time,n_A+p,n_B,n_AB
336000,0.180,0.369,0.452
336500,0.194,0.346,0.461
337000,0.226,0.382,0.392
337500,0.180,0.341,0.479
338000,0.230,0.341,0.429
338500,0.230,0.392,0.378
339000,0.221,0.447,0.332
339500,0.276,0.300,0.424
340000,0.318,0.253,0.429
340500,0.392,0.166,0.442
341000,0.359,0.230,0.410
341500,0.378,0.226,0.396
342000,0.341,0.203,0.456
342500,0.415,0.175,0.410
343000,0.456,0.189,0.355
343500,0.438,0.175,0.387
344000,0.235,0.332,0.433
344500,0.175,0.359,0.465
345000,0.171,0.382,0.447
345500,0.129,0.479,0.392
346000,0.088,0.512,0.401
346500,0.115,0.465,0.419
347000,0.097,0.521,0.382
347500,0.097,0.576,0.327
348000,0.078,0.507,0.415
348500,0.147,0.475,0.378
349000,0.157,0.461,0.382
349500,0.180,0.461,0.359
350000,0.157,0.433,0.410
350500,0.180,0.392,0.429
351000,0.175,0.406,0.419
351500,0.147,0.452,0.401
352000,0.147,0.304,0.548
352500,0.171,0.378,0.452
353000,0.175,0.359,0.465
353500,0.111,0.484,0.406
354000,0.189,0.332,0.479
354500,0.240,0.332,0.429
355000,0.263,0.327,0.410
355500,0.212,0.286,0.502
356000,0.258,0.313,0.429
356500,0.276,0.276,0.447
357000,0.203,0.290,0.507
357500,0.184,0.387,0.429
358000,0.111,0.470,0.419
358500,0.120,0.493,0.387
359000,0.092,0.553,0.355
359500,0.069,0.673,0.258
360000,0.051,0.641,0.309
360500,0.065,0.691,0.244
361000,0.074,0.627,0.300
361500,0.065,0.631,0.304
362000,0.078,0.622,0.300
362500,0.051,0.599,0.350
363000,0.134,0.502,0.364
363500,0.101,0.539,0.359
364000,0.069,0.539,0.392
364500,0.065,0.585,0.350
365000,0.083,0.585,0.332
365500,0.055,0.636,0.309
366000,0.069,0.604,0.327
366500,0.055,0.682,0.263
367000,0.041,0.691,0.267
367500,0.074,0.544,0.382
368000,0.115,0.493,0.392
368500,0.074,0.636,0.290
369000,0.092,0.521,0.387
369500,0.092,0.488,0.419
370000,0.092,0.553,0.355
370500,0.069,0.479,0.452
371000,0.092,0.406,0.502
371500,0.120,0.470,0.410
372000,0.097,0.544,0.359
372500,0.111,0.567,0.323
373000,0.092,0.535,0.373
373500,0.106,0.461,0.433
374000,0.051,0.539,0.410
374500,0.051,0.608,0.341
375000,0.106,0.530,0.364
375500,0.041,0.576,0.382
376000,0.083,0.544,0.373
376500,0.074,0.544,0.382
377000,0.083,0.530,0.387
377500,0.171,0.415,0.415
378000,0.106,0.406,0.488
378500,0.120,0.419,0.461
379000,0.166,0.346,0.488
379500,0.212,0.276,0.512
380000,0.249,0.401,0.350
380500,0.221,0.373,0.406
381000,0.221,0.286,0.493
381500,0.212,0.336,0.452
382000,0.281,0.244,0.475
382500,0.276,0.309,0.415
383000,0.235,0.290,0.475
383500,0.309,0.267,0.424
384000,0.392,0.217,0.392
384500,0.276,0.272,0.452
385000,0.332,0.189,0.479
385500,0.350,0.203,0.447
386000,0.438,0.143,0.419
386500,0.258,0.244,0.498
387000,0.313,0.226,0.461
387500,0.286,0.212,0.502
388000,0.258,0.327,0.415
388500,0.290,0.249,0.461
389000,0.235,0.336,0.429
389500,0.217,0.309,0.475
390000,0.230,0.300,0.470
390500,0.230,0.221,0.548
391000,0.253,0.341,0.406
391500,0.226,0.387,0.387
392000,0.166,0.415,0.419
392500,0.253,0.332,0.415
393000,0.198,0.313,0.488
393500,0.120,0.364,0.516
394000,0.078,0.493,0.429
394500,0.147,0.461,0.392
395000,0.134,0.355,0.512
395500,0.194,0.309,0.498
396000,0.286,0.203,0.512
396500,0.226,0.332,0.442
397000,0.161,0.350,0.488
397500,0.184,0.378,0.438
398000,0.212,0.332,0.456
398500,0.263,0.249,0.488
399000,0.230,0.295,0.475
399500,0.217,0.341,0.442
400000,0.226,0.323,0.452
400500,0.276,0.313,0.410
401000,0.350,0.253,0.396
401500,0.318,0.272,0.410
402000,0.327,0.212,0.461
402500,0.346,0.226,0.429
403000,0.304,0.267,0.429
403500,0.355,0.180,0.465
404000,0.461,0.180,0.359
404500,0.447,0.157,0.396
405000,0.447,0.120,0.433
405500,0.470,0.134,0.396
406000,0.410,0.189,0.401
406500,0.438,0.194,0.369
407000,0.479,0.184,0.336
407500,0.475,0.106,0.419
408000,0.502,0.092,0.406
408500,0.535,0.083,0.382
409000,0.456,0.111,0.433
409500,0.332,0.235,0.433
410000,0.281,0.240,0.479
410500,0.300,0.240,0.461
411000,0.253,0.240,0.507
411500,0.244,0.267,0.488
412000,0.175,0.373,0.452
412500,0.212,0.406,0.382
413000,0.143,0.484,0.373
413500,0.147,0.461,0.392
414000,0.115,0.406,0.479
414500,0.111,0.442,0.447
415000,0.166,0.369,0.465
415500,0.198,0.327,0.475
416000,0.244,0.346,0.410
416500,0.134,0.396,0.470
417000,0.198,0.364,0.438
417500,0.336,0.258,0.406
418000,0.221,0.267,0.512
418500,0.189,0.369,0.442
419000,0.180,0.369,0.452
419500,0.138,0.295,0.567
420000,0.286,0.253,0.461
420500,0.276,0.258,0.465
421000,0.290,0.276,0.433
421500,0.253,0.240,0.507
422000,0.327,0.240,0.433
422500,0.318,0.258,0.424
423000,0.300,0.323,0.378
423500,0.207,0.194,0.599
424000,0.323,0.207,0.470
424500,0.341,0.217,0.442
425000,0.346,0.249,0.406
425500,0.244,0.272,0.484
426000,0.212,0.313,0.475
426500,0.147,0.336,0.516
427000,0.171,0.456,0.373
427500,0.055,0.594,0.350
428000,0.106,0.525,0.369
428500,0.180,0.498,0.323
429000,0.101,0.535,0.364
429500,0.129,0.488,0.382
430000,0.134,0.447,0.419
430500,0.212,0.424,0.364
431000,0.157,0.419,0.424
431500,0.175,0.387,0.438
432000,0.189,0.327,0.484
432500,0.300,0.240,0.461
433000,0.332,0.157,0.512
433500,0.318,0.217,0.465
434000,0.341,0.180,0.479
434500,0.318,0.235,0.447
435000,0.359,0.184,0.456
435500,0.336,0.207,0.456
436000,0.332,0.171,0.498
436500,0.350,0.217,0.433
437000,0.355,0.226,0.419
437500,0.401,0.180,0.419
438000,0.442,0.147,0.410
438500,0.401,0.157,0.442
439000,0.452,0.180,0.369
439500,0.581,0.129,0.290
440000,0.535,0.088,0.378
440500,0.433,0.124,0.442
441000,0.429,0.166,0.406
441500,0.424,0.152,0.424
442000,0.429,0.175,0.396
442500,0.401,0.207,0.392
443000,0.341,0.253,0.406
443500,0.332,0.253,0.415
444000,0.392,0.194,0.415
444500,0.369,0.226,0.406
445000,0.373,0.207,0.419
445500,0.341,0.286,0.373
446000,0.253,0.313,0.433
446500,0.217,0.318,0.465
447000,0.244,0.295,0.461
447500,0.184,0.373,0.442
448000,0.143,0.488,0.369
448500,0.115,0.424,0.461
449000,0.115,0.438,0.447
449500,0.120,0.488,0.392
450000,0.134,0.470,0.396
450500,0.180,0.396,0.424
451000,0.166,0.401,0.433
451500,0.175,0.359,0.465
452000,0.171,0.406,0.424
452500,0.157,0.387,0.456
453000,0.147,0.424,0.429
453500,0.111,0.493,0.396
454000,0.120,0.512,0.369
454500,0.134,0.429,0.438
455000,0.184,0.392,0.424
455500,0.157,0.456,0.387
456000,0.171,0.415,0.415
456500,0.152,0.419,0.429
457000,0.221,0.313,0.465
457500,0.249,0.318,0.433
458000,0.300,0.286,0.415
458500,0.249,0.355,0.396
459000,0.240,0.359,0.401
459500,0.235,0.295,0.470
460000,0.336,0.249,0.415
460500,0.396,0.212,0.392
461000,0.415,0.203,0.382
461500,0.493,0.129,0.378
462000,0.475,0.134,0.392
462500,0.401,0.166,0.433
463000,0.341,0.166,0.493
463500,0.410,0.152,0.438
464000,0.456,0.143,0.401
464500,0.433,0.129,0.438
465000,0.410,0.134,0.456
465500,0.373,0.157,0.470
466000,0.313,0.175,0.512
466500,0.424,0.111,0.465
467000,0.475,0.120,0.406
467500,0.488,0.106,0.406
468000,0.590,0.078,0.332
468500,0.553,0.097,0.350
469000,0.530,0.115,0.355
469500,0.525,0.065,0.410
470000,0.442,0.120,0.438
470500,0.516,0.065,0.419
471000,0.581,0.055,0.364
471500,0.618,0.046,0.336
472000,0.604,0.055,0.341
472500,0.516,0.083,0.401
473000,0.521,0.134,0.346
473500,0.410,0.124,0.465
474000,0.401,0.171,0.429
474500,0.378,0.194,0.429
475000,0.323,0.226,0.452
475500,0.286,0.300,0.415
476000,0.189,0.341,0.470
476500,0.207,0.355,0.438
477000,0.175,0.410,0.415
477500,0.217,0.318,0.465
478000,0.249,0.313,0.438
478500,0.323,0.235,0.442
479000,0.350,0.240,0.410
479500,0.392,0.134,0.475
480000,0.465,0.134,0.401
480500,0.341,0.267,0.392
481000,0.406,0.157,0.438
481500,0.401,0.161,0.438
482000,0.452,0.152,0.396
482500,0.387,0.226,0.387
483000,0.410,0.175,0.415
483500,0.447,0.180,0.373
484000,0.576,0.120,0.304
484500,0.571,0.088,0.341
485000,0.512,0.120,0.369
485500,0.488,0.166,0.346
486000,0.484,0.120,0.396
486500,0.438,0.111,0.452
487000,0.484,0.083,0.433
487500,0.507,0.124,0.369
488000,0.438,0.175,0.387
488500,0.387,0.221,0.392
489000,0.392,0.198,0.410
489500,0.359,0.180,0.461
490000,0.244,0.313,0.442
490500,0.295,0.286,0.419
491000,0.369,0.198,0.433
491500,0.346,0.244,0.410
492000,0.373,0.226,0.401
492500,0.327,0.203,0.470
493000,0.396,0.147,0.456
493500,0.369,0.212,0.419
494000,0.341,0.212,0.447
494500,0.479,0.106,0.415
495000,0.512,0.106,0.382
495500,0.461,0.115,0.424
496000,0.447,0.083,0.470
496500,0.447,0.161,0.392
497000,0.479,0.152,0.369
497500,0.461,0.147,0.392
498000,0.516,0.083,0.401
498500,0.406,0.129,0.465
499000,0.359,0.134,0.507
499500,0.456,0.120,0.424
500000,0.498,0.152,0.350
500500,0.484,0.124,0.392
501000,0.475,0.088,0.438
501500,0.424,0.175,0.401
502000,0.318,0.235,0.447
502500,0.212,0.295,0.493
503000,0.323,0.240,0.438
503500,0.281,0.258,0.461
504000,0.346,0.253,0.401
504500,0.281,0.230,0.488
505000,0.267,0.318,0.415
505500,0.253,0.313,0.433
506000,0.253,0.221,0.525
506500,0.378,0.212,0.410
507000,0.387,0.207,0.406
507500,0.415,0.166,0.419
508000,0.373,0.152,0.475
508500,0.323,0.189,0.488
509000,0.346,0.171,0.484
509500,0.359,0.226,0.415
510000,0.272,0.272,0.456
510500,0.235,0.318,0.447
511000,0.323,0.230,0.447
511500,0.369,0.207,0.424
512000,0.276,0.258,0.465
512500,0.244,0.276,0.479
513000,0.350,0.221,0.429
513500,0.438,0.184,0.378
514000,0.433,0.157,0.410
514500,0.410,0.157,0.433
515000,0.258,0.341,0.401
515500,0.226,0.290,0.484
516000,0.276,0.350,0.373
516500,0.221,0.332,0.447
517000,0.212,0.318,0.470
517500,0.235,0.332,0.433
518000,0.171,0.341,0.488
518500,0.157,0.410,0.433
519000,0.129,0.475,0.396
519500,0.115,0.433,0.452
520000,0.180,0.438,0.382
520500,0.226,0.392,0.382
521000,0.184,0.392,0.424
521500,0.078,0.470,0.452
522000,0.069,0.525,0.406
522500,0.069,0.539,0.392
523000,0.083,0.553,0.364
523500,0.046,0.627,0.327
524000,0.060,0.608,0.332
524500,0.051,0.641,0.309
525000,0.023,0.613,0.364
525500,0.074,0.668,0.258
526000,0.037,0.687,0.276
526500,0.051,0.641,0.309
527000,0.055,0.668,0.276
527500,0.028,0.710,0.263
528000,0.046,0.728,0.226
528500,0.041,0.710,0.249
529000,0.023,0.806,0.171
529500,0.028,0.820,0.152
530000,0.023,0.820,0.157
530500,0.018,0.783,0.198
531000,0.028,0.747,0.226
531500,0.018,0.724,0.258
532000,0.041,0.742,0.217
532500,0.018,0.774,0.207
533000,0.014,0.783,0.203
533500,0.028,0.820,0.152
534000,0.055,0.714,0.230
534500,0.028,0.728,0.244
535000,0.023,0.733,0.244
535500,0.055,0.650,0.295
536000,0.060,0.618,0.323
536500,0.051,0.710,0.240
537000,0.046,0.742,0.212
537500,0.018,0.779,0.203
538000,0.032,0.756,0.212
538500,0.014,0.783,0.203
539000,0.023,0.728,0.249
539500,0.014,0.747,0.240
540000,0.000,0.866,0.134
540500,0.000,0.876,0.124
541000,0.000,0.885,0.115
541500,0.005,0.843,0.152
542000,0.009,0.848,0.143
542500,0.000,0.788,0.212
543000,0.028,0.724,0.249
543500,0.037,0.714,0.249
544000,0.009,0.770,0.221
544500,0.028,0.691,0.281
545000,0.028,0.687,0.286
545500,0.014,0.783,0.203
546000,0.005,0.705,0.290
546500,0.018,0.710,0.272
547000,0.018,0.728,0.253
547500,0.000,0.811,0.189
548000,0.014,0.834,0.152
548500,0.018,0.719,0.263
549000,0.009,0.793,0.198
549500,0.018,0.816,0.166
550000,0.009,0.774,0.217
550500,0.023,0.820,0.157
551000,0.032,0.733,0.235
551500,0.032,0.705,0.263
552000,0.014,0.710,0.276
552500,0.083,0.728,0.189
553000,0.041,0.779,0.180
553500,0.018,0.788,0.194
554000,0.037,0.714,0.249
554500,0.037,0.664,0.300
555000,0.083,0.622,0.295
555500,0.101,0.576,0.323
556000,0.088,0.535,0.378
556500,0.051,0.641,0.309
557000,0.069,0.627,0.304
557500,0.069,0.622,0.309
558000,0.092,0.521,0.387
558500,0.101,0.484,0.415
559000,0.083,0.498,0.419
559500,0.147,0.470,0.382
560000,0.175,0.415,0.410
560500,0.078,0.442,0.479
561000,0.106,0.479,0.415
561500,0.157,0.355,0.488
562000,0.217,0.350,0.433
562500,0.221,0.373,0.406
563000,0.189,0.396,0.415
563500,0.198,0.382,0.419
564000,0.272,0.290,0.438
564500,0.244,0.346,0.410
565000,0.212,0.359,0.429
565500,0.226,0.387,0.387
566000,0.244,0.290,0.465
566500,0.281,0.332,0.387
567000,0.332,0.341,0.327
567500,0.290,0.295,0.415
568000,0.295,0.240,0.465
568500,0.327,0.235,0.438
569000,0.332,0.258,0.410
569500,0.235,0.276,0.488
570000,0.258,0.276,0.465
570500,0.212,0.364,0.424
571000,0.300,0.327,0.373
571500,0.290,0.189,0.521
572000,0.295,0.180,0.525
572500,0.300,0.281,0.419
573000,0.341,0.226,0.433
573500,0.433,0.143,0.424
574000,0.535,0.124,0.341
574500,0.359,0.180,0.461
575000,0.332,0.263,0.406
575500,0.295,0.249,0.456
576000,0.341,0.226,0.433
576500,0.332,0.249,0.419
577000,0.290,0.221,0.488
577500,0.336,0.235,0.429
578000,0.281,0.212,0.507
578500,0.327,0.221,0.452
579000,0.350,0.194,0.456
579500,0.309,0.263,0.429
580000,0.313,0.240,0.447
580500,0.323,0.286,0.392
581000,0.406,0.157,0.438
581500,0.470,0.152,0.378
582000,0.447,0.161,0.392
582500,0.369,0.198,0.433
583000,0.318,0.198,0.484
583500,0.267,0.336,0.396
584000,0.161,0.304,0.535
584500,0.318,0.212,0.470
585000,0.341,0.207,0.452
585500,0.304,0.217,0.479
586000,0.341,0.244,0.415
586500,0.318,0.258,0.424
587000,0.226,0.369,0.406
587500,0.152,0.359,0.488
588000,0.235,0.290,0.475
588500,0.300,0.327,0.373
589000,0.281,0.253,0.465
589500,0.267,0.281,0.452
590000,0.300,0.226,0.475
590500,0.281,0.290,0.429
591000,0.207,0.382,0.410
591500,0.249,0.276,0.475
592000,0.240,0.286,0.475
592500,0.258,0.304,0.438
593000,0.198,0.355,0.447
593500,0.304,0.240,0.456
594000,0.341,0.184,0.475
594500,0.498,0.092,0.410
595000,0.562,0.055,0.382
595500,0.645,0.051,0.304
596000,0.668,0.060,0.272
596500,0.498,0.092,0.410
597000,0.631,0.051,0.318
597500,0.659,0.037,0.304
598000,0.719,0.023,0.258
598500,0.687,0.041,0.272
599000,0.710,0.055,0.235
599500,0.641,0.046,0.313
600000,0.530,0.106,0.364
600500,0.618,0.083,0.300
601000,0.562,0.051,0.387
601500,0.502,0.097,0.401
602000,0.544,0.115,0.341
602500,0.502,0.101,0.396
603000,0.475,0.124,0.401
603500,0.433,0.147,0.419
604000,0.488,0.143,0.369
604500,0.424,0.147,0.429
605000,0.378,0.180,0.442
605500,0.424,0.180,0.396
606000,0.369,0.230,0.401
606500,0.364,0.244,0.392
607000,0.318,0.240,0.442
607500,0.212,0.341,0.447
608000,0.258,0.323,0.419
608500,0.161,0.429,0.410
609000,0.134,0.470,0.396
609500,0.166,0.488,0.346
610000,0.180,0.323,0.498
610500,0.212,0.369,0.419
611000,0.207,0.350,0.442
611500,0.184,0.373,0.442
612000,0.180,0.452,0.369
612500,0.189,0.350,0.461
613000,0.147,0.373,0.479
613500,0.152,0.429,0.419
614000,0.203,0.327,0.470
614500,0.226,0.327,0.447
615000,0.240,0.327,0.433
615500,0.147,0.429,0.424
616000,0.101,0.507,0.392
616500,0.060,0.599,0.341
617000,0.023,0.668,0.309
617500,0.046,0.677,0.276
618000,0.032,0.779,0.189
618500,0.041,0.714,0.244
619000,0.037,0.770,0.194
619500,0.046,0.700,0.253
620000,0.032,0.770,0.198
620500,0.032,0.751,0.217
621000,0.032,0.737,0.230
621500,0.037,0.691,0.272
622000,0.023,0.700,0.276
622500,0.055,0.728,0.217
623000,0.065,0.604,0.332
623500,0.069,0.585,0.346
624000,0.092,0.627,0.281
624500,0.083,0.631,0.286
625000,0.060,0.599,0.341
625500,0.046,0.581,0.373
626000,0.041,0.627,0.332
626500,0.078,0.599,0.323
627000,0.065,0.539,0.396
627500,0.101,0.544,0.355
628000,0.157,0.539,0.304
628500,0.124,0.507,0.369
629000,0.106,0.470,0.424
629500,0.129,0.396,0.475
630000,0.092,0.567,0.341
630500,0.101,0.516,0.382
631000,0.152,0.512,0.336
631500,0.138,0.396,0.465
632000,0.147,0.387,0.465
632500,0.194,0.438,0.369
633000,0.171,0.507,0.323
633500,0.152,0.502,0.346
634000,0.101,0.484,0.415
634500,0.147,0.502,0.350
635000,0.120,0.475,0.406
635500,0.124,0.539,0.336
636000,0.069,0.553,0.378
636500,0.083,0.599,0.318
637000,0.092,0.571,0.336
637500,0.106,0.576,0.318
638000,0.074,0.664,0.263
638500,0.115,0.585,0.300
639000,0.074,0.539,0.387
639500,0.101,0.571,0.327
640000,0.069,0.562,0.369
640500,0.111,0.512,0.378
641000,0.147,0.488,0.364
641500,0.138,0.461,0.401
642000,0.175,0.406,0.419
642500,0.166,0.341,0.493
643000,0.198,0.346,0.456
643500,0.134,0.424,0.442
644000,0.106,0.488,0.406
644500,0.143,0.452,0.406
645000,0.198,0.456,0.346
645500,0.157,0.406,0.438
646000,0.138,0.507,0.355
646500,0.175,0.456,0.369
647000,0.124,0.475,0.401
647500,0.115,0.521,0.364
648000,0.088,0.530,0.382
648500,0.106,0.535,0.359
649000,0.088,0.608,0.304
649500,0.092,0.654,0.253
650000,0.074,0.636,0.290
650500,0.088,0.562,0.350
651000,0.111,0.567,0.323
651500,0.092,0.475,0.433
652000,0.129,0.544,0.327
652500,0.143,0.465,0.392
653000,0.092,0.419,0.488
653500,0.147,0.346,0.507
654000,0.249,0.276,0.475
654500,0.226,0.336,0.438
655000,0.217,0.304,0.479
655500,0.461,0.143,0.396
656000,0.516,0.147,0.336
656500,0.599,0.111,0.290
657000,0.613,0.046,0.341
657500,0.659,0.060,0.281
658000,0.724,0.041,0.235
658500,0.645,0.046,0.309
659000,0.691,0.032,0.276
659500,0.631,0.051,0.318
660000,0.696,0.028,0.276
660500,0.594,0.041,0.364
661000,0.585,0.055,0.359
661500,0.604,0.083,0.313
662000,0.641,0.097,0.263
662500,0.530,0.046,0.424
663000,0.539,0.083,0.378
663500,0.594,0.078,0.327
664000,0.548,0.097,0.355
664500,0.539,0.124,0.336
665000,0.521,0.129,0.350
665500,0.544,0.074,0.382
666000,0.548,0.106,0.346
666500,0.470,0.115,0.415
667000,0.378,0.198,0.424
667500,0.429,0.115,0.456
