time,n_A+p,n_B,n_AB
668000,0.581,0.111,0.309
668500,0.604,0.111,0.286
669000,0.571,0.074,0.355
669500,0.585,0.092,0.323
670000,0.544,0.092,0.364
670500,0.558,0.097,0.346
671000,0.461,0.147,0.392
671500,0.442,0.171,0.387
672000,0.438,0.175,0.387
672500,0.452,0.147,0.401
673000,0.429,0.120,0.452
673500,0.442,0.106,0.452
674000,0.429,0.147,0.424
674500,0.447,0.111,0.442
675000,0.401,0.143,0.456
675500,0.415,0.147,0.438
676000,0.530,0.120,0.350
676500,0.498,0.184,0.318
677000,0.382,0.240,0.378
677500,0.359,0.221,0.419
678000,0.267,0.253,0.479
678500,0.300,0.203,0.498
679000,0.304,0.194,0.502
679500,0.410,0.171,0.419
680000,0.332,0.180,0.488
680500,0.387,0.189,0.424
681000,0.392,0.166,0.442
681500,0.369,0.240,0.392
682000,0.382,0.194,0.424
682500,0.419,0.147,0.433
683000,0.410,0.147,0.442
683500,0.461,0.166,0.373
684000,0.461,0.115,0.424
684500,0.401,0.157,0.442
685000,0.341,0.194,0.465
685500,0.332,0.217,0.452
686000,0.332,0.281,0.387
686500,0.240,0.313,0.447
687000,0.244,0.258,0.498
687500,0.341,0.263,0.396
688000,0.341,0.309,0.350
688500,0.267,0.267,0.465
689000,0.258,0.295,0.447
689500,0.157,0.323,0.521
690000,0.198,0.300,0.502
690500,0.171,0.410,0.419
691000,0.180,0.484,0.336
691500,0.120,0.479,0.401
692000,0.097,0.512,0.392
692500,0.120,0.461,0.419
693000,0.115,0.479,0.406
693500,0.101,0.502,0.396
694000,0.060,0.530,0.410
694500,0.088,0.544,0.369
695000,0.065,0.608,0.327
695500,0.065,0.590,0.346
696000,0.055,0.677,0.267
696500,0.023,0.682,0.295
697000,0.009,0.751,0.240
697500,0.009,0.765,0.226
698000,0.028,0.733,0.240
698500,0.060,0.714,0.226
699000,0.037,0.696,0.267
699500,0.060,0.696,0.244
700000,0.074,0.668,0.258
700500,0.074,0.604,0.323
701000,0.060,0.576,0.364
701500,0.051,0.645,0.304
702000,0.051,0.673,0.276
702500,0.055,0.590,0.355
703000,0.065,0.641,0.295
703500,0.106,0.581,0.313
704000,0.106,0.488,0.406
704500,0.129,0.507,0.364
705000,0.088,0.512,0.401
705500,0.180,0.433,0.387
706000,0.152,0.355,0.493
706500,0.166,0.415,0.419
707000,0.180,0.369,0.452
707500,0.175,0.373,0.452
708000,0.175,0.438,0.387
708500,0.120,0.479,0.401
709000,0.120,0.530,0.350
709500,0.060,0.599,0.341
710000,0.101,0.627,0.272
710500,0.115,0.525,0.359
711000,0.115,0.507,0.378
711500,0.124,0.456,0.419
712000,0.106,0.465,0.429
712500,0.152,0.442,0.406
713000,0.120,0.535,0.346
713500,0.101,0.544,0.355
714000,0.088,0.475,0.438
714500,0.138,0.410,0.452
715000,0.166,0.465,0.369
715500,0.129,0.452,0.419
716000,0.157,0.387,0.456
716500,0.207,0.429,0.364
717000,0.230,0.332,0.438
717500,0.276,0.286,0.438
718000,0.392,0.189,0.419
718500,0.378,0.124,0.498
719000,0.410,0.171,0.419
719500,0.484,0.097,0.419
720000,0.447,0.175,0.378
720500,0.359,0.203,0.438
721000,0.410,0.207,0.382
721500,0.341,0.212,0.447
722000,0.327,0.276,0.396
722500,0.346,0.212,0.442
723000,0.286,0.295,0.419
723500,0.355,0.226,0.419
724000,0.378,0.194,0.429
724500,0.452,0.157,0.392
725000,0.512,0.120,0.369
725500,0.479,0.207,0.313
726000,0.465,0.184,0.350
726500,0.493,0.115,0.392
727000,0.456,0.120,0.424
727500,0.387,0.207,0.406
728000,0.419,0.097,0.484
728500,0.396,0.143,0.461
729000,0.336,0.212,0.452
729500,0.313,0.230,0.456
730000,0.323,0.217,0.461
730500,0.286,0.226,0.488
731000,0.318,0.207,0.475
731500,0.267,0.267,0.465
732000,0.207,0.281,0.512
732500,0.217,0.300,0.484
733000,0.175,0.392,0.433
733500,0.198,0.300,0.502
734000,0.258,0.281,0.461
734500,0.290,0.318,0.392
735000,0.295,0.313,0.392
735500,0.244,0.355,0.401
736000,0.249,0.355,0.396
736500,0.309,0.244,0.447
737000,0.378,0.267,0.355
737500,0.217,0.346,0.438
738000,0.226,0.318,0.456
738500,0.230,0.369,0.401
739000,0.194,0.415,0.392
739500,0.129,0.470,0.401
740000,0.124,0.447,0.429
740500,0.115,0.470,0.415
741000,0.106,0.456,0.438
741500,0.171,0.415,0.415
742000,0.143,0.456,0.401
742500,0.161,0.438,0.401
743000,0.207,0.378,0.415
743500,0.212,0.355,0.433
744000,0.101,0.438,0.461
744500,0.078,0.488,0.433
745000,0.083,0.498,0.419
745500,0.101,0.498,0.401
746000,0.111,0.433,0.456
746500,0.157,0.493,0.350
747000,0.157,0.396,0.447
747500,0.138,0.415,0.447
748000,0.166,0.406,0.429
748500,0.244,0.392,0.364
749000,0.138,0.475,0.387
749500,0.129,0.415,0.456
750000,0.143,0.373,0.484
750500,0.203,0.369,0.429
751000,0.134,0.442,0.424
751500,0.134,0.452,0.415
752000,0.106,0.484,0.410
752500,0.157,0.424,0.419
753000,0.143,0.447,0.410
753500,0.184,0.350,0.465
754000,0.157,0.313,0.530
754500,0.161,0.378,0.461
755000,0.267,0.304,0.429
755500,0.235,0.359,0.406
756000,0.152,0.382,0.465
756500,0.078,0.479,0.442
757000,0.083,0.479,0.438
757500,0.115,0.479,0.406
758000,0.129,0.479,0.392
758500,0.111,0.452,0.438
759000,0.083,0.512,0.406
759500,0.115,0.484,0.401
760000,0.124,0.442,0.433
760500,0.235,0.318,0.447
761000,0.212,0.304,0.484
761500,0.212,0.323,0.465
762000,0.184,0.281,0.535
762500,0.276,0.240,0.484
763000,0.355,0.198,0.447
763500,0.502,0.175,0.323
764000,0.465,0.106,0.429
764500,0.484,0.106,0.410
765000,0.581,0.092,0.327
765500,0.585,0.092,0.323
766000,0.668,0.055,0.276
766500,0.553,0.060,0.387
767000,0.512,0.069,0.419
767500,0.424,0.152,0.424
768000,0.369,0.147,0.484
768500,0.290,0.171,0.539
769000,0.410,0.115,0.475
769500,0.447,0.134,0.419
770000,0.475,0.143,0.382
770500,0.530,0.129,0.341
771000,0.498,0.097,0.406
771500,0.544,0.120,0.336
772000,0.502,0.092,0.406
772500,0.553,0.111,0.336
773000,0.567,0.101,0.332
773500,0.553,0.097,0.350
774000,0.567,0.092,0.341
774500,0.608,0.088,0.304
775000,0.562,0.115,0.323
775500,0.553,0.088,0.359
776000,0.401,0.138,0.461
776500,0.419,0.157,0.424
777000,0.346,0.194,0.461
777500,0.396,0.166,0.438
778000,0.387,0.230,0.382
778500,0.300,0.263,0.438
779000,0.332,0.240,0.429
779500,0.392,0.189,0.419
780000,0.369,0.221,0.410
780500,0.429,0.212,0.359
781000,0.410,0.171,0.419
781500,0.401,0.166,0.433
782000,0.401,0.221,0.378
782500,0.346,0.295,0.359
783000,0.253,0.300,0.447
783500,0.198,0.313,0.488
784000,0.092,0.507,0.401
784500,0.161,0.452,0.387
785000,0.157,0.461,0.382
785500,0.226,0.332,0.442
786000,0.244,0.327,0.429
786500,0.253,0.373,0.373
787000,0.171,0.355,0.475
787500,0.258,0.281,0.461
788000,0.194,0.318,0.488
788500,0.212,0.300,0.488
789000,0.300,0.267,0.433
789500,0.336,0.175,0.488
790000,0.387,0.184,0.429
790500,0.323,0.203,0.475
791000,0.318,0.286,0.396
791500,0.295,0.286,0.419
792000,0.290,0.267,0.442
792500,0.286,0.300,0.415
793000,0.309,0.226,0.465
793500,0.226,0.355,0.419
794000,0.249,0.313,0.438
794500,0.253,0.249,0.498
795000,0.249,0.286,0.465
795500,0.249,0.230,0.521
796000,0.249,0.286,0.465
796500,0.240,0.258,0.502
797000,0.382,0.221,0.396
797500,0.355,0.240,0.406
798000,0.535,0.134,0.332
798500,0.512,0.115,0.373
799000,0.424,0.175,0.401
799500,0.424,0.115,0.461
800000,0.553,0.106,0.341
800500,0.539,0.115,0.346
801000,0.516,0.088,0.396
801500,0.493,0.157,0.350
802000,0.433,0.129,0.438
802500,0.406,0.161,0.433
803000,0.442,0.161,0.396
803500,0.419,0.171,0.410
804000,0.364,0.194,0.442
804500,0.479,0.124,0.396
805000,0.419,0.120,0.461
805500,0.498,0.106,0.396
806000,0.581,0.106,0.313
806500,0.512,0.138,0.350
807000,0.373,0.161,0.465
807500,0.401,0.207,0.392
808000,0.415,0.157,0.429
808500,0.475,0.157,0.369
809000,0.442,0.194,0.364
809500,0.401,0.189,0.410
810000,0.364,0.226,0.410
810500,0.382,0.184,0.433
811000,0.323,0.138,0.539
811500,0.355,0.147,0.498
812000,0.300,0.198,0.502
812500,0.263,0.286,0.452
813000,0.313,0.212,0.475
813500,0.350,0.207,0.442
814000,0.355,0.217,0.429
814500,0.364,0.235,0.401
815000,0.401,0.198,0.401
815500,0.475,0.115,0.410
816000,0.442,0.134,0.424
816500,0.581,0.074,0.346
817000,0.516,0.120,0.364
817500,0.493,0.161,0.346
818000,0.401,0.161,0.438
818500,0.553,0.069,0.378
819000,0.424,0.157,0.419
819500,0.355,0.194,0.452
820000,0.313,0.230,0.456
820500,0.346,0.180,0.475
821000,0.447,0.180,0.373
821500,0.452,0.138,0.410
822000,0.359,0.217,0.424
822500,0.318,0.157,0.525
823000,0.235,0.281,0.484
823500,0.336,0.240,0.424
824000,0.309,0.226,0.465
824500,0.304,0.198,0.498
825000,0.286,0.189,0.525
825500,0.378,0.212,0.410
826000,0.429,0.152,0.419
826500,0.327,0.203,0.470
827000,0.336,0.198,0.465
827500,0.378,0.240,0.382
828000,0.332,0.244,0.424
828500,0.313,0.226,0.461
829000,0.350,0.230,0.419
829500,0.286,0.253,0.461
830000,0.286,0.313,0.401
830500,0.263,0.346,0.392
831000,0.194,0.387,0.419
831500,0.207,0.387,0.406
832000,0.184,0.382,0.433
832500,0.240,0.341,0.419
833000,0.203,0.373,0.424
833500,0.212,0.369,0.419
834000,0.226,0.346,0.429
834500,0.249,0.341,0.410
835000,0.180,0.359,0.461
835500,0.184,0.369,0.447
836000,0.180,0.332,0.488
836500,0.212,0.429,0.359
837000,0.106,0.475,0.419
837500,0.055,0.581,0.364
838000,0.115,0.419,0.465
838500,0.106,0.406,0.488
839000,0.120,0.442,0.438
839500,0.152,0.415,0.433
840000,0.184,0.387,0.429
840500,0.157,0.392,0.452
841000,0.161,0.442,0.396
841500,0.203,0.392,0.406
842000,0.138,0.433,0.429
842500,0.189,0.452,0.359
843000,0.166,0.465,0.369
843500,0.097,0.516,0.387
844000,0.097,0.512,0.392
844500,0.134,0.456,0.410
845000,0.115,0.539,0.346
845500,0.115,0.535,0.350
846000,0.152,0.438,0.410
846500,0.147,0.410,0.442
847000,0.207,0.364,0.429
847500,0.147,0.373,0.479
848000,0.143,0.452,0.406
848500,0.138,0.456,0.406
849000,0.166,0.429,0.406
849500,0.175,0.373,0.452
850000,0.217,0.410,0.373
850500,0.184,0.364,0.452
851000,0.198,0.424,0.378
851500,0.198,0.387,0.415
852000,0.166,0.415,0.419
852500,0.129,0.447,0.424
853000,0.157,0.442,0.401
853500,0.161,0.429,0.410
854000,0.074,0.516,0.410
854500,0.065,0.650,0.286
855000,0.041,0.705,0.253
855500,0.074,0.613,0.313
856000,0.060,0.548,0.392
856500,0.069,0.502,0.429
857000,0.083,0.567,0.350
857500,0.092,0.562,0.346
858000,0.069,0.567,0.364
858500,0.088,0.548,0.364
859000,0.051,0.622,0.327
859500,0.083,0.576,0.341
860000,0.060,0.622,0.318
860500,0.065,0.641,0.295
861000,0.032,0.645,0.323
861500,0.065,0.498,0.438
862000,0.074,0.585,0.341
862500,0.092,0.502,0.406
863000,0.097,0.530,0.373
863500,0.046,0.558,0.396
864000,0.065,0.618,0.318
864500,0.065,0.650,0.286
865000,0.055,0.710,0.235
865500,0.074,0.622,0.304
866000,0.051,0.664,0.286
866500,0.092,0.604,0.304
867000,0.074,0.613,0.313
867500,0.041,0.673,0.286
868000,0.037,0.650,0.313
868500,0.041,0.673,0.286
869000,0.074,0.700,0.226
869500,0.046,0.696,0.258
870000,0.051,0.645,0.304
870500,0.065,0.687,0.249
871000,0.032,0.682,0.286
871500,0.069,0.714,0.217
872000,0.032,0.677,0.290
872500,0.060,0.553,0.387
873000,0.106,0.502,0.392
873500,0.115,0.484,0.401
874000,0.161,0.378,0.461
874500,0.240,0.336,0.424
875000,0.327,0.276,0.396
875500,0.230,0.276,0.493
876000,0.276,0.230,0.493
876500,0.313,0.230,0.456
877000,0.332,0.235,0.433
877500,0.203,0.318,0.479
878000,0.226,0.429,0.346
878500,0.138,0.406,0.456
879000,0.235,0.350,0.415
879500,0.184,0.382,0.433
880000,0.129,0.521,0.350
880500,0.083,0.544,0.373
881000,0.065,0.594,0.341
881500,0.101,0.475,0.424
882000,0.124,0.493,0.382
882500,0.074,0.585,0.341
883000,0.101,0.539,0.359
883500,0.171,0.479,0.350
884000,0.134,0.429,0.438
884500,0.166,0.373,0.461
885000,0.230,0.300,0.470
885500,0.230,0.410,0.359
886000,0.171,0.346,0.484
886500,0.171,0.295,0.535
887000,0.240,0.240,0.521
887500,0.286,0.258,0.456
888000,0.258,0.295,0.447
888500,0.194,0.300,0.507
889000,0.272,0.369,0.359
889500,0.263,0.309,0.429
890000,0.290,0.281,0.429
890500,0.258,0.286,0.456
891000,0.226,0.355,0.419
891500,0.249,0.272,0.479
892000,0.286,0.249,0.465
892500,0.295,0.336,0.369
893000,0.244,0.318,0.438
893500,0.318,0.286,0.396
894000,0.300,0.249,0.452
894500,0.276,0.332,0.392
895000,0.221,0.263,0.516
895500,0.313,0.286,0.401
896000,0.341,0.249,0.410
896500,0.304,0.286,0.410
897000,0.267,0.295,0.438
897500,0.263,0.276,0.461
898000,0.281,0.300,0.419
898500,0.267,0.272,0.461
899000,0.300,0.240,0.461
899500,0.157,0.350,0.493
900000,0.198,0.341,0.461
900500,0.189,0.341,0.470
901000,0.171,0.364,0.465
901500,0.217,0.341,0.442
902000,0.263,0.359,0.378
902500,0.207,0.359,0.433
903000,0.244,0.267,0.488
903500,0.286,0.249,0.465
904000,0.290,0.244,0.465
904500,0.249,0.286,0.465
905000,0.203,0.341,0.456
905500,0.161,0.396,0.442
906000,0.184,0.396,0.419
906500,0.120,0.438,0.442
907000,0.147,0.350,0.502
907500,0.147,0.410,0.442
908000,0.235,0.336,0.429
908500,0.309,0.313,0.378
909000,0.318,0.244,0.438
909500,0.355,0.184,0.461
910000,0.373,0.175,0.452
910500,0.295,0.235,0.470
911000,0.369,0.115,0.516
911500,0.470,0.124,0.406
912000,0.419,0.171,0.410
912500,0.327,0.180,0.493
913000,0.396,0.138,0.465
913500,0.364,0.184,0.452
914000,0.433,0.147,0.419
914500,0.558,0.106,0.336
915000,0.461,0.106,0.433
915500,0.521,0.124,0.355
916000,0.613,0.111,0.276
916500,0.548,0.074,0.378
917000,0.558,0.060,0.382
917500,0.567,0.124,0.309
918000,0.562,0.092,0.346
918500,0.525,0.083,0.392
919000,0.535,0.106,0.359
919500,0.544,0.092,0.364
920000,0.567,0.074,0.359
920500,0.535,0.101,0.364
921000,0.461,0.129,0.410
921500,0.493,0.092,0.415
922000,0.553,0.078,0.369
922500,0.507,0.078,0.415
923000,0.544,0.051,0.406
923500,0.493,0.115,0.392
924000,0.465,0.120,0.415
924500,0.447,0.129,0.424
925000,0.539,0.161,0.300
925500,0.396,0.198,0.406
926000,0.309,0.194,0.498
926500,0.438,0.152,0.410
927000,0.433,0.115,0.452
927500,0.470,0.134,0.396
928000,0.447,0.152,0.401
928500,0.369,0.129,0.502
929000,0.447,0.166,0.387
929500,0.461,0.171,0.369
930000,0.484,0.175,0.341
930500,0.373,0.212,0.415
931000,0.323,0.249,0.429
931500,0.332,0.194,0.475
932000,0.438,0.175,0.387
932500,0.410,0.134,0.456
933000,0.479,0.120,0.401
933500,0.488,0.124,0.387
934000,0.479,0.106,0.415
934500,0.544,0.129,0.327
935000,0.498,0.194,0.309
935500,0.382,0.171,0.447
936000,0.359,0.207,0.433
936500,0.433,0.161,0.406
937000,0.392,0.161,0.447
937500,0.410,0.189,0.401
938000,0.419,0.152,0.429
938500,0.392,0.217,0.392
939000,0.475,0.147,0.378
939500,0.456,0.120,0.424
940000,0.512,0.129,0.359
940500,0.521,0.147,0.332
941000,0.461,0.147,0.392
941500,0.493,0.120,0.387
942000,0.396,0.124,0.479
942500,0.438,0.152,0.410
943000,0.336,0.180,0.484
943500,0.304,0.207,0.488
944000,0.346,0.235,0.419
944500,0.295,0.272,0.433
945000,0.263,0.276,0.461
945500,0.221,0.323,0.456
946000,0.235,0.350,0.415
946500,0.152,0.401,0.447
947000,0.111,0.406,0.484
947500,0.106,0.516,0.378
948000,0.111,0.507,0.382
948500,0.138,0.502,0.359
949000,0.166,0.364,0.470
949500,0.212,0.378,0.410
950000,0.203,0.341,0.456
950500,0.124,0.396,0.479
951000,0.226,0.318,0.456
951500,0.212,0.355,0.433
952000,0.272,0.230,0.498
952500,0.235,0.249,0.516
953000,0.304,0.272,0.424
953500,0.240,0.304,0.456
954000,0.318,0.240,0.442
954500,0.378,0.189,0.433
955000,0.309,0.304,0.387
955500,0.447,0.253,0.300
956000,0.456,0.157,0.387
956500,0.479,0.106,0.415
957000,0.585,0.115,0.300
957500,0.553,0.124,0.323
958000,0.544,0.101,0.355
958500,0.530,0.120,0.350
959000,0.521,0.097,0.382
959500,0.378,0.138,0.484
960000,0.341,0.249,0.410
960500,0.341,0.244,0.415
961000,0.373,0.194,0.433
961500,0.350,0.235,0.415
962000,0.424,0.166,0.410
962500,0.341,0.161,0.498
963000,0.410,0.157,0.433
963500,0.304,0.244,0.452
964000,0.318,0.184,0.498
964500,0.336,0.221,0.442
965000,0.327,0.244,0.429
965500,0.304,0.263,0.433
966000,0.295,0.184,0.521
966500,0.438,0.152,0.410
967000,0.378,0.171,0.452
967500,0.461,0.134,0.406
968000,0.498,0.120,0.382
968500,0.585,0.069,0.346
969000,0.521,0.097,0.382
969500,0.571,0.097,0.332
970000,0.382,0.143,0.475
970500,0.498,0.129,0.373
971000,0.373,0.161,0.465
971500,0.350,0.230,0.419
972000,0.295,0.263,0.442
972500,0.373,0.217,0.410
973000,0.429,0.147,0.424
973500,0.373,0.171,0.456
974000,0.392,0.212,0.396
974500,0.369,0.258,0.373
975000,0.276,0.309,0.415
975500,0.207,0.406,0.387
976000,0.189,0.350,0.461
976500,0.249,0.313,0.438
977000,0.382,0.203,0.415
977500,0.318,0.226,0.456
978000,0.336,0.198,0.465
978500,0.401,0.171,0.429
979000,0.452,0.161,0.387
979500,0.470,0.147,0.382
980000,0.433,0.184,0.382
980500,0.355,0.203,0.442
981000,0.346,0.221,0.433
981500,0.406,0.175,0.419
982000,0.429,0.180,0.392
982500,0.498,0.124,0.378
983000,0.484,0.161,0.355
983500,0.424,0.171,0.406
984000,0.382,0.194,0.424
984500,0.447,0.129,0.424
985000,0.373,0.120,0.507
985500,0.424,0.166,0.410
986000,0.447,0.138,0.415
986500,0.470,0.147,0.382
987000,0.419,0.129,0.452
987500,0.539,0.120,0.341
988000,0.433,0.198,0.369
988500,0.433,0.217,0.350
989000,0.323,0.290,0.387
989500,0.249,0.272,0.479
990000,0.230,0.286,0.484
990500,0.230,0.341,0.429
991000,0.281,0.359,0.359
991500,0.212,0.304,0.484
992000,0.240,0.313,0.447
992500,0.203,0.323,0.475
993000,0.184,0.290,0.525
993500,0.194,0.387,0.419
994000,0.221,0.392,0.387
994500,0.230,0.332,0.438
995000,0.184,0.336,0.479
995500,0.230,0.327,0.442
996000,0.207,0.304,0.488
996500,0.212,0.313,0.475
997000,0.152,0.429,0.419
997500,0.138,0.470,0.392
998000,0.129,0.512,0.359
998500,0.134,0.447,0.419
999000,0.147,0.396,0.456
999500,0.161,0.396,0.442
1000000,0.157,0.410,0.433
