time,n_A+p,n_B,n_AB
100,0.336,0.475,0.189
200,0.300,0.429,0.272
300,0.253,0.419,0.327
400,0.226,0.364,0.410
500,0.194,0.364,0.442
600,0.212,0.373,0.415
700,0.221,0.346,0.433
800,0.258,0.281,0.461
900,0.309,0.258,0.433
1000,0.304,0.272,0.424
1100,0.286,0.281,0.433
1200,0.286,0.258,0.456
1300,0.323,0.253,0.424
1400,0.304,0.300,0.396
1500,0.346,0.240,0.415
1600,0.359,0.212,0.429
1700,0.382,0.212,0.406
1800,0.373,0.235,0.392
1900,0.350,0.272,0.378
2000,0.350,0.290,0.359
2100,0.401,0.235,0.364
2200,0.373,0.272,0.355
2300,0.369,0.198,0.433
2400,0.359,0.240,0.401
2500,0.355,0.230,0.415
2600,0.359,0.263,0.378
2700,0.392,0.263,0.346
2800,0.300,0.281,0.419
2900,0.230,0.295,0.475
3000,0.235,0.355,0.410
3100,0.221,0.341,0.438
3200,0.263,0.295,0.442
3300,0.272,0.295,0.433
3400,0.290,0.276,0.433
3500,0.313,0.240,0.447
3600,0.364,0.244,0.392
3700,0.401,0.207,0.392
3800,0.350,0.221,0.429
3900,0.406,0.226,0.369
4000,0.392,0.221,0.387
4100,0.336,0.267,0.396
4200,0.378,0.286,0.336
4300,0.396,0.258,0.346
4400,0.382,0.240,0.378
4500,0.429,0.180,0.392
4600,0.387,0.212,0.401
4700,0.355,0.212,0.433
4800,0.327,0.249,0.424
4900,0.290,0.276,0.433
5000,0.244,0.295,0.461
5100,0.300,0.249,0.452
5200,0.313,0.240,0.447
5300,0.359,0.244,0.396
5400,0.323,0.194,0.484
5500,0.336,0.226,0.438
5600,0.346,0.253,0.401
5700,0.350,0.230,0.419
5800,0.355,0.253,0.392
5900,0.309,0.226,0.465
6000,0.355,0.184,0.461
6100,0.364,0.226,0.410
6200,0.424,0.194,0.382
6300,0.406,0.207,0.387
6400,0.359,0.207,0.433
6500,0.346,0.175,0.479
6600,0.387,0.194,0.419
6700,0.387,0.212,0.401
6800,0.373,0.189,0.438
6900,0.410,0.171,0.419
7000,0.387,0.166,0.447
7100,0.406,0.152,0.442
7200,0.387,0.203,0.410
7300,0.452,0.166,0.382
7400,0.479,0.217,0.304
7500,0.424,0.171,0.406
7600,0.392,0.171,0.438
7700,0.424,0.161,0.415
7800,0.456,0.143,0.401
7900,0.475,0.143,0.382
8000,0.488,0.147,0.364
8100,0.470,0.171,0.359
8200,0.442,0.147,0.410
8300,0.465,0.152,0.382
8400,0.433,0.157,0.410
8500,0.406,0.161,0.433
8600,0.433,0.129,0.438
8700,0.373,0.180,0.447
8800,0.355,0.194,0.452
8900,0.369,0.180,0.452
9000,0.424,0.189,0.387
9100,0.424,0.207,0.369
9200,0.447,0.221,0.332
9300,0.438,0.198,0.364
9400,0.502,0.166,0.332
9500,0.493,0.152,0.355
9600,0.516,0.138,0.346
9700,0.521,0.092,0.387
9800,0.498,0.101,0.401
9900,0.512,0.115,0.373
10000,0.461,0.115,0.424
10100,0.470,0.088,0.442
10200,0.479,0.115,0.406
10300,0.410,0.171,0.419
10400,0.415,0.157,0.429
10500,0.438,0.157,0.406
10600,0.424,0.180,0.396
10700,0.341,0.198,0.461
10800,0.350,0.207,0.442
10900,0.378,0.207,0.415
11000,0.346,0.194,0.461
11100,0.392,0.180,0.429
11200,0.396,0.203,0.401
11300,0.373,0.212,0.415
11400,0.355,0.171,0.475
11500,0.355,0.166,0.479
11600,0.373,0.230,0.396
11700,0.373,0.235,0.392
11800,0.392,0.207,0.401
11900,0.387,0.221,0.392
12000,0.378,0.230,0.392
12100,0.318,0.267,0.415
12200,0.281,0.300,0.419
12300,0.290,0.272,0.438
12400,0.272,0.281,0.447
12500,0.272,0.327,0.401
12600,0.253,0.373,0.373
12700,0.267,0.332,0.401
12800,0.281,0.272,0.447
12900,0.300,0.240,0.461
13000,0.327,0.221,0.452
13100,0.336,0.244,0.419
13200,0.336,0.249,0.415
13300,0.332,0.253,0.415
13400,0.318,0.244,0.438
13500,0.286,0.253,0.461
13600,0.286,0.230,0.484
13700,0.249,0.327,0.424
13800,0.235,0.359,0.406
13900,0.235,0.369,0.396
14000,0.226,0.392,0.382
14100,0.244,0.382,0.373
14200,0.244,0.364,0.392
14300,0.253,0.382,0.364
14400,0.189,0.373,0.438
14500,0.175,0.415,0.410
14600,0.171,0.442,0.387
14700,0.161,0.433,0.406
14800,0.198,0.406,0.396
14900,0.203,0.396,0.401
15000,0.180,0.369,0.452
15100,0.194,0.355,0.452
15200,0.194,0.359,0.447
15300,0.207,0.355,0.438
15400,0.203,0.336,0.461
15500,0.244,0.323,0.433
15600,0.226,0.355,0.419
15700,0.263,0.286,0.452
15800,0.249,0.235,0.516
15900,0.226,0.276,0.498
16000,0.276,0.276,0.447
16100,0.304,0.244,0.452
16200,0.290,0.272,0.438
16300,0.272,0.295,0.433
16400,0.230,0.276,0.493
16500,0.281,0.249,0.470
16600,0.272,0.253,0.475
16700,0.276,0.286,0.438
16800,0.240,0.249,0.512
16900,0.295,0.235,0.470
17000,0.318,0.221,0.461
17100,0.281,0.276,0.442
17200,0.323,0.253,0.424
17300,0.267,0.263,0.470
17400,0.286,0.267,0.447
17500,0.309,0.249,0.442
17600,0.336,0.226,0.438
17700,0.355,0.226,0.419
17800,0.364,0.221,0.415
17900,0.382,0.212,0.406
18000,0.378,0.203,0.419
18100,0.396,0.189,0.415
18200,0.415,0.147,0.438
18300,0.410,0.189,0.401
18400,0.406,0.194,0.401
18500,0.415,0.212,0.373
18600,0.433,0.221,0.346
18700,0.442,0.161,0.396
18800,0.419,0.143,0.438
18900,0.410,0.166,0.424
19000,0.406,0.152,0.442
19100,0.396,0.161,0.442
19200,0.392,0.138,0.470
19300,0.369,0.138,0.493
19400,0.359,0.152,0.488
19500,0.332,0.184,0.484
19600,0.373,0.175,0.452
19700,0.355,0.184,0.461
19800,0.336,0.226,0.438
19900,0.323,0.221,0.456
20000,0.309,0.207,0.484
20100,0.253,0.235,0.512
20200,0.258,0.249,0.493
20300,0.249,0.267,0.484
20400,0.249,0.286,0.465
20500,0.253,0.290,0.456
20600,0.253,0.276,0.470
20700,0.258,0.300,0.442
20800,0.230,0.304,0.465
20900,0.267,0.263,0.470
21000,0.290,0.244,0.465
21100,0.309,0.244,0.447
21200,0.359,0.221,0.419
21300,0.378,0.212,0.410
21400,0.341,0.207,0.452
21500,0.359,0.226,0.415
21600,0.332,0.175,0.493
21700,0.295,0.198,0.507
21800,0.346,0.221,0.433
21900,0.341,0.258,0.401
22000,0.341,0.272,0.387
22100,0.359,0.295,0.346
22200,0.350,0.290,0.359
22300,0.323,0.276,0.401
22400,0.313,0.286,0.401
22500,0.346,0.258,0.396
22600,0.369,0.230,0.401
22700,0.387,0.249,0.364
22800,0.341,0.235,0.424
22900,0.359,0.221,0.419
23000,0.364,0.249,0.387
23100,0.346,0.207,0.447
23200,0.373,0.194,0.433
23300,0.392,0.184,0.424
23400,0.429,0.226,0.346
23500,0.461,0.217,0.323
23600,0.447,0.198,0.355
23700,0.387,0.226,0.387
23800,0.359,0.171,0.470
23900,0.373,0.166,0.461
24000,0.387,0.171,0.442
24100,0.415,0.147,0.438
24200,0.396,0.166,0.438
24300,0.396,0.157,0.447
24400,0.341,0.244,0.415
24500,0.313,0.240,0.447
24600,0.346,0.180,0.475
24700,0.387,0.171,0.442
24800,0.447,0.124,0.429
24900,0.498,0.134,0.369
25000,0.493,0.129,0.378
25100,0.452,0.129,0.419
25200,0.461,0.120,0.419
25300,0.424,0.129,0.447
25400,0.479,0.143,0.378
25500,0.493,0.124,0.382
25600,0.535,0.092,0.373
25700,0.558,0.097,0.346
25800,0.553,0.078,0.369
25900,0.562,0.092,0.346
26000,0.599,0.092,0.309
26100,0.618,0.083,0.300
26200,0.571,0.078,0.350
26300,0.590,0.065,0.346
26400,0.548,0.106,0.346
26500,0.553,0.097,0.350
26600,0.530,0.111,0.359
26700,0.558,0.106,0.336
26800,0.581,0.083,0.336
26900,0.608,0.051,0.341
27000,0.622,0.069,0.309
27100,0.650,0.051,0.300
27200,0.673,0.065,0.263
27300,0.622,0.046,0.332
27400,0.659,0.060,0.281
27500,0.627,0.046,0.327
27600,0.645,0.065,0.290
27700,0.636,0.065,0.300
27800,0.604,0.055,0.341
27900,0.650,0.069,0.281
28000,0.659,0.088,0.253
28100,0.659,0.074,0.267
28200,0.636,0.069,0.295
28300,0.631,0.055,0.313
28400,0.664,0.055,0.281
28500,0.668,0.065,0.267
28600,0.673,0.051,0.276
28700,0.659,0.046,0.295
28800,0.691,0.051,0.258
28900,0.719,0.046,0.235
29000,0.659,0.041,0.300
29100,0.650,0.051,0.300
29200,0.682,0.065,0.253
29300,0.673,0.046,0.281
29400,0.636,0.037,0.327
29500,0.618,0.046,0.336
29600,0.622,0.065,0.313
29700,0.590,0.055,0.355
29800,0.627,0.046,0.327
29900,0.631,0.051,0.318
30000,0.659,0.078,0.263
30100,0.618,0.083,0.300
30200,0.571,0.124,0.304
30300,0.539,0.111,0.350
30400,0.507,0.124,0.369
30500,0.521,0.120,0.359
30600,0.544,0.115,0.341
30700,0.567,0.088,0.346
30800,0.594,0.101,0.304
30900,0.581,0.101,0.318
31000,0.548,0.101,0.350
31100,0.599,0.106,0.295
31200,0.608,0.106,0.286
31300,0.613,0.092,0.295
31400,0.599,0.083,0.318
31500,0.585,0.069,0.346
31600,0.594,0.041,0.364
31700,0.645,0.046,0.309
31800,0.641,0.051,0.309
31900,0.636,0.041,0.323
32000,0.645,0.041,0.313
32100,0.622,0.060,0.318
32200,0.627,0.060,0.313
32300,0.627,0.037,0.336
32400,0.631,0.037,0.332
32500,0.608,0.037,0.355
32600,0.636,0.065,0.300
32700,0.645,0.069,0.286
32800,0.627,0.083,0.290
32900,0.659,0.097,0.244
33000,0.691,0.060,0.249
33100,0.673,0.046,0.281
33200,0.682,0.065,0.253
33300,0.668,0.088,0.244
33400,0.645,0.078,0.276
33500,0.641,0.074,0.286
33600,0.631,0.060,0.309
33700,0.613,0.074,0.313
33800,0.599,0.069,0.332
33900,0.613,0.060,0.327
34000,0.581,0.088,0.332
34100,0.604,0.069,0.327
34200,0.585,0.055,0.359
34300,0.576,0.092,0.332
34400,0.576,0.115,0.309
34500,0.594,0.120,0.286
34600,0.585,0.078,0.336
34700,0.608,0.060,0.332
34800,0.576,0.051,0.373
34900,0.594,0.041,0.364
35000,0.618,0.046,0.336
35100,0.622,0.055,0.323
35200,0.645,0.046,0.309
35300,0.631,0.051,0.318
35400,0.608,0.065,0.327
35500,0.599,0.051,0.350
35600,0.594,0.055,0.350
35700,0.558,0.083,0.359
35800,0.599,0.092,0.309
35900,0.562,0.083,0.355
36000,0.553,0.088,0.359
36100,0.535,0.129,0.336
36200,0.530,0.120,0.350
36300,0.475,0.138,0.387
36400,0.470,0.115,0.415
36500,0.539,0.115,0.346
36600,0.562,0.106,0.332
36700,0.613,0.074,0.313
36800,0.641,0.074,0.286
36900,0.627,0.065,0.309
37000,0.599,0.074,0.327
37100,0.585,0.060,0.355
37200,0.613,0.051,0.336
37300,0.604,0.069,0.327
37400,0.608,0.046,0.346
37500,0.608,0.055,0.336
37600,0.618,0.060,0.323
37700,0.636,0.074,0.290
37800,0.608,0.083,0.309
37900,0.581,0.097,0.323
38000,0.585,0.083,0.332
38100,0.594,0.074,0.332
38200,0.585,0.083,0.332
38300,0.585,0.069,0.346
38400,0.627,0.055,0.318
38500,0.613,0.060,0.327
38600,0.650,0.037,0.313
38700,0.682,0.032,0.286
38800,0.714,0.092,0.194
38900,0.696,0.065,0.240
39000,0.682,0.088,0.230
39100,0.687,0.074,0.240
39200,0.700,0.065,0.235
39300,0.682,0.046,0.272
39400,0.691,0.041,0.267
39500,0.714,0.028,0.258
39600,0.742,0.014,0.244
39700,0.737,0.046,0.217
39800,0.742,0.037,0.221
39900,0.724,0.046,0.230
40000,0.705,0.028,0.267
40100,0.677,0.032,0.290
40200,0.659,0.028,0.313
40300,0.599,0.065,0.336
40400,0.673,0.041,0.286
40500,0.687,0.037,0.276
40600,0.696,0.041,0.263
40700,0.714,0.037,0.249
40800,0.687,0.041,0.272
40900,0.691,0.028,0.281
41000,0.705,0.046,0.249
41100,0.677,0.060,0.263
41200,0.668,0.065,0.267
41300,0.664,0.069,0.267
41400,0.673,0.060,0.267
41500,0.645,0.055,0.300
41600,0.631,0.083,0.286
41700,0.604,0.060,0.336
41800,0.599,0.097,0.304
41900,0.548,0.101,0.350
42000,0.475,0.180,0.346
42100,0.461,0.157,0.382
42200,0.424,0.180,0.396
42300,0.364,0.180,0.456
42400,0.424,0.189,0.387
42500,0.419,0.198,0.382
42600,0.424,0.189,0.387
42700,0.410,0.184,0.406
42800,0.433,0.203,0.364
42900,0.456,0.134,0.410
43000,0.456,0.124,0.419
43100,0.429,0.134,0.438
43200,0.406,0.120,0.475
43300,0.410,0.184,0.406
43400,0.378,0.217,0.406
43500,0.369,0.226,0.406
43600,0.364,0.203,0.433
43700,0.392,0.221,0.387
43800,0.369,0.203,0.429
43900,0.378,0.212,0.410
44000,0.359,0.180,0.461
44100,0.355,0.180,0.465
44200,0.396,0.147,0.456
44300,0.433,0.129,0.438
44400,0.465,0.138,0.396
44500,0.382,0.143,0.475
44600,0.429,0.184,0.387
44700,0.410,0.180,0.410
44800,0.396,0.171,0.433
44900,0.406,0.194,0.401
45000,0.438,0.198,0.364
45100,0.447,0.194,0.359
45200,0.387,0.217,0.396
45300,0.396,0.253,0.350
45400,0.392,0.267,0.341
45500,0.373,0.272,0.355
45600,0.359,0.217,0.424
45700,0.382,0.194,0.424
45800,0.401,0.175,0.424
45900,0.410,0.180,0.410
46000,0.415,0.138,0.447
46100,0.442,0.147,0.410
46200,0.456,0.134,0.410
46300,0.465,0.106,0.429
46400,0.488,0.124,0.387
46500,0.452,0.152,0.396
46600,0.442,0.161,0.396
46700,0.410,0.212,0.378
46800,0.410,0.217,0.373
46900,0.392,0.175,0.433
47000,0.378,0.212,0.410
47100,0.350,0.207,0.442
47200,0.410,0.207,0.382
47300,0.410,0.198,0.392
47400,0.410,0.180,0.410
47500,0.447,0.189,0.364
47600,0.373,0.166,0.461
47700,0.392,0.171,0.438
47800,0.378,0.203,0.419
47900,0.336,0.198,0.465
48000,0.378,0.184,0.438
48100,0.392,0.180,0.429
48200,0.350,0.244,0.406
48300,0.364,0.221,0.415
48400,0.323,0.240,0.438
48500,0.318,0.203,0.479
48600,0.355,0.194,0.452
48700,0.318,0.203,0.479
48800,0.336,0.198,0.465
48900,0.336,0.226,0.438
49000,0.341,0.258,0.401
49100,0.378,0.221,0.401
49200,0.373,0.258,0.369
49300,0.382,0.263,0.355
49400,0.323,0.263,0.415
49500,0.309,0.253,0.438
49600,0.327,0.272,0.401
49700,0.341,0.221,0.438
49800,0.350,0.175,0.475
49900,0.336,0.230,0.433
50000,0.295,0.253,0.452
50100,0.276,0.281,0.442
