time,n_A+p,n_B,n_AB
50200,0.276,0.272,0.452
50300,0.309,0.198,0.493
50400,0.313,0.221,0.465
50500,0.332,0.198,0.470
50600,0.378,0.180,0.442
50700,0.327,0.249,0.424
50800,0.300,0.249,0.452
50900,0.304,0.281,0.415
51000,0.286,0.336,0.378
51100,0.263,0.350,0.387
51200,0.253,0.313,0.433
51300,0.212,0.346,0.442
51400,0.226,0.327,0.447
51500,0.240,0.309,0.452
51600,0.198,0.244,0.558
51700,0.184,0.240,0.576
51800,0.230,0.276,0.493
51900,0.207,0.309,0.484
52000,0.198,0.304,0.498
52100,0.221,0.355,0.424
52200,0.221,0.336,0.442
52300,0.221,0.327,0.452
52400,0.272,0.332,0.396
52500,0.309,0.281,0.410
52600,0.309,0.267,0.424
52700,0.286,0.318,0.396
52800,0.253,0.359,0.387
52900,0.203,0.359,0.438
53000,0.175,0.350,0.475
53100,0.166,0.406,0.429
53200,0.166,0.424,0.410
53300,0.157,0.461,0.382
53400,0.166,0.447,0.387
53500,0.180,0.406,0.415
53600,0.189,0.424,0.387
53700,0.203,0.369,0.429
53800,0.226,0.341,0.433
53900,0.189,0.327,0.484
54000,0.180,0.387,0.433
54100,0.194,0.373,0.433
54200,0.217,0.387,0.396
54300,0.230,0.382,0.387
54400,0.212,0.382,0.406
54500,0.161,0.382,0.456
54600,0.157,0.429,0.415
54700,0.157,0.396,0.447
54800,0.120,0.442,0.438
54900,0.111,0.479,0.410
55000,0.134,0.488,0.378
55100,0.138,0.461,0.401
55200,0.134,0.484,0.382
55300,0.115,0.493,0.392
55400,0.097,0.479,0.424
55500,0.111,0.479,0.410
55600,0.106,0.516,0.378
55700,0.097,0.539,0.364
55800,0.111,0.516,0.373
55900,0.097,0.548,0.355
56000,0.078,0.525,0.396
56100,0.115,0.502,0.382
56200,0.129,0.498,0.373
56300,0.097,0.498,0.406
56400,0.115,0.544,0.341
56500,0.124,0.562,0.313
56600,0.092,0.581,0.327
56700,0.092,0.558,0.350
56800,0.069,0.599,0.332
56900,0.092,0.636,0.272
57000,0.088,0.599,0.313
57100,0.078,0.585,0.336
57200,0.069,0.567,0.364
57300,0.078,0.590,0.332
57400,0.078,0.571,0.350
57500,0.074,0.576,0.350
57600,0.092,0.544,0.364
57700,0.097,0.562,0.341
57800,0.120,0.548,0.332
57900,0.115,0.544,0.341
58000,0.115,0.470,0.415
58100,0.106,0.479,0.415
58200,0.124,0.516,0.359
58300,0.120,0.525,0.355
58400,0.120,0.553,0.327
58500,0.106,0.553,0.341
58600,0.074,0.548,0.378
58700,0.097,0.594,0.309
58800,0.106,0.581,0.313
58900,0.097,0.608,0.295
59000,0.092,0.562,0.346
59100,0.083,0.539,0.378
59200,0.083,0.498,0.419
59300,0.088,0.502,0.410
59400,0.088,0.553,0.359
59500,0.101,0.576,0.323
59600,0.088,0.576,0.336
59700,0.092,0.599,0.309
59800,0.055,0.641,0.304
59900,0.051,0.618,0.332
60000,0.074,0.613,0.313
60100,0.060,0.594,0.346
60200,0.065,0.622,0.313
60300,0.074,0.613,0.313
60400,0.115,0.544,0.341
60500,0.115,0.512,0.373
60600,0.161,0.461,0.378
60700,0.157,0.475,0.369
60800,0.138,0.447,0.415
60900,0.152,0.461,0.387
61000,0.129,0.484,0.387
61100,0.134,0.470,0.396
61200,0.143,0.452,0.406
61300,0.171,0.465,0.364
61400,0.152,0.401,0.447
61500,0.129,0.433,0.438
61600,0.111,0.456,0.433
61700,0.092,0.479,0.429
61800,0.101,0.465,0.433
61900,0.097,0.438,0.465
62000,0.115,0.438,0.447
62100,0.147,0.396,0.456
62200,0.143,0.456,0.401
62300,0.152,0.484,0.364
62400,0.152,0.470,0.378
62500,0.143,0.516,0.341
62600,0.134,0.461,0.406
62700,0.152,0.461,0.387
62800,0.138,0.502,0.359
62900,0.115,0.525,0.359
63000,0.101,0.544,0.355
63100,0.115,0.512,0.373
63200,0.092,0.585,0.323
63300,0.106,0.571,0.323
63400,0.097,0.608,0.295
63500,0.069,0.650,0.281
63600,0.074,0.636,0.290
63700,0.078,0.576,0.346
63800,0.065,0.608,0.327
63900,0.051,0.627,0.323
64000,0.046,0.654,0.300
64100,0.037,0.664,0.300
64200,0.037,0.714,0.249
64300,0.041,0.760,0.198
64400,0.055,0.751,0.194
64500,0.032,0.756,0.212
64600,0.018,0.797,0.184
64700,0.018,0.802,0.180
64800,0.018,0.788,0.194
64900,0.023,0.779,0.198
65000,0.014,0.843,0.143
65100,0.014,0.797,0.189
65200,0.014,0.820,0.166
65300,0.005,0.825,0.171
65400,0.005,0.862,0.134
65500,0.005,0.848,0.147
65600,0.005,0.843,0.152
65700,0.005,0.839,0.157
65800,0.014,0.820,0.166
65900,0.009,0.843,0.147
66000,0.005,0.866,0.129
66100,0.014,0.866,0.120
66200,0.005,0.889,0.106
66300,0.000,0.871,0.129
66400,0.000,0.876,0.124
66500,0.000,0.889,0.111
66600,0.000,0.903,0.097
66700,0.000,0.903,0.097
66800,0.000,0.935,0.065
66900,0.000,0.935,0.065
67000,0.009,0.945,0.046
67100,0.000,0.935,0.065
67200,0.000,0.912,0.088
67300,0.000,0.926,0.074
67400,0.000,0.922,0.078
67500,0.000,0.899,0.101
67600,0.000,0.908,0.092
67700,0.005,0.899,0.097
67800,0.005,0.857,0.138
67900,0.005,0.894,0.101
68000,0.000,0.908,0.092
68100,0.000,0.917,0.083
68200,0.000,0.926,0.074
68300,0.000,0.926,0.074
68400,0.000,0.917,0.083
68500,0.000,0.931,0.069
68600,0.000,0.945,0.055
68700,0.000,0.935,0.065
68800,0.000,0.931,0.069
68900,0.000,0.912,0.088
69000,0.009,0.935,0.055
69100,0.005,0.945,0.051
69200,0.005,0.935,0.060
69300,0.005,0.931,0.065
69400,0.014,0.945,0.041
69500,0.009,0.945,0.046
69600,0.009,0.935,0.055
69700,0.005,0.926,0.069
69800,0.005,0.940,0.055
69900,0.000,0.931,0.069
70000,0.000,0.922,0.078
70100,0.005,0.899,0.097
70200,0.005,0.912,0.083
70300,0.005,0.908,0.088
70400,0.014,0.917,0.069
70500,0.009,0.899,0.092
70600,0.009,0.908,0.083
70700,0.005,0.908,0.088
70800,0.005,0.894,0.101
70900,0.018,0.894,0.088
71000,0.014,0.908,0.078
71100,0.014,0.894,0.092
71200,0.014,0.899,0.088
71300,0.009,0.912,0.078
71400,0.005,0.908,0.088
71500,0.014,0.926,0.060
71600,0.014,0.926,0.060
71700,0.005,0.945,0.051
71800,0.014,0.945,0.041
71900,0.005,0.949,0.046
72000,0.005,0.940,0.055
72100,0.014,0.935,0.051
72200,0.005,0.954,0.041
72300,0.000,0.945,0.055
72400,0.014,0.954,0.032
72500,0.018,0.931,0.051
72600,0.009,0.954,0.037
72700,0.005,0.972,0.023
72800,0.005,0.959,0.037
72900,0.000,0.949,0.051
73000,0.000,0.926,0.074
73100,0.000,0.931,0.069
73200,0.000,0.926,0.074
73300,0.000,0.940,0.060
73400,0.000,0.940,0.060
73500,0.000,0.945,0.055
73600,0.000,0.945,0.055
73700,0.000,0.949,0.051
73800,0.000,0.940,0.060
73900,0.000,0.959,0.041
74000,0.000,0.931,0.069
74100,0.000,0.912,0.088
74200,0.000,0.931,0.069
74300,0.000,0.935,0.065
74400,0.000,0.945,0.055
74500,0.000,0.945,0.055
74600,0.000,0.945,0.055
74700,0.000,0.940,0.060
74800,0.000,0.949,0.051
74900,0.000,0.945,0.055
75000,0.000,0.945,0.055
75100,0.000,0.917,0.083
75200,0.000,0.926,0.074
75300,0.000,0.922,0.078
75400,0.000,0.922,0.078
75500,0.018,0.899,0.083
75600,0.014,0.894,0.092
75700,0.005,0.880,0.115
75800,0.005,0.908,0.088
75900,0.005,0.917,0.078
76000,0.014,0.899,0.088
76100,0.009,0.894,0.097
76200,0.005,0.908,0.088
76300,0.014,0.912,0.074
76400,0.014,0.912,0.074
76500,0.009,0.903,0.088
76600,0.000,0.917,0.083
76700,0.000,0.922,0.078
76800,0.000,0.931,0.069
76900,0.000,0.954,0.046
77000,0.000,0.954,0.046
77100,0.000,0.949,0.051
77200,0.000,0.935,0.065
77300,0.000,0.931,0.069
77400,0.000,0.935,0.065
77500,0.000,0.926,0.074
77600,0.009,0.885,0.106
77700,0.005,0.885,0.111
77800,0.005,0.922,0.074
77900,0.005,0.931,0.065
78000,0.000,0.949,0.051
78100,0.000,0.940,0.060
78200,0.000,0.935,0.065
78300,0.000,0.922,0.078
78400,0.000,0.917,0.083
78500,0.014,0.899,0.088
78600,0.014,0.866,0.120
78700,0.005,0.880,0.115
78800,0.005,0.889,0.106
78900,0.014,0.876,0.111
79000,0.005,0.885,0.111
79100,0.005,0.889,0.106
79200,0.005,0.885,0.111
79300,0.018,0.848,0.134
79400,0.009,0.871,0.120
79500,0.009,0.899,0.092
79600,0.005,0.889,0.106
79700,0.000,0.889,0.111
79800,0.009,0.880,0.111
79900,0.005,0.880,0.115
80000,0.005,0.866,0.129
80100,0.005,0.853,0.143
80200,0.005,0.857,0.138
80300,0.000,0.862,0.138
80400,0.000,0.866,0.134
80500,0.000,0.885,0.115
80600,0.000,0.876,0.124
80700,0.009,0.899,0.092
80800,0.018,0.885,0.097
80900,0.014,0.903,0.083
81000,0.018,0.922,0.060
81100,0.005,0.926,0.069
81200,0.005,0.945,0.051
81300,0.014,0.940,0.046
81400,0.014,0.912,0.074
81500,0.005,0.894,0.101
81600,0.009,0.876,0.115
81700,0.023,0.866,0.111
81800,0.009,0.839,0.152
81900,0.009,0.885,0.106
82000,0.018,0.894,0.088
82100,0.018,0.876,0.106
82200,0.014,0.899,0.088
82300,0.005,0.903,0.092
82400,0.000,0.908,0.092
82500,0.005,0.908,0.088
82600,0.005,0.894,0.101
82700,0.005,0.889,0.106
82800,0.005,0.889,0.106
82900,0.014,0.853,0.134
83000,0.014,0.862,0.124
83100,0.009,0.848,0.143
83200,0.018,0.825,0.157
83300,0.005,0.839,0.157
83400,0.037,0.834,0.129
83500,0.051,0.825,0.124
83600,0.055,0.793,0.152
83700,0.041,0.802,0.157
83800,0.023,0.779,0.198
83900,0.037,0.733,0.230
84000,0.009,0.770,0.221
84100,0.009,0.774,0.217
84200,0.005,0.770,0.226
84300,0.023,0.783,0.194
84400,0.014,0.788,0.198
84500,0.009,0.774,0.217
84600,0.018,0.770,0.212
84700,0.018,0.770,0.212
84800,0.018,0.760,0.221
84900,0.028,0.774,0.198
85000,0.032,0.788,0.180
85100,0.023,0.793,0.184
85200,0.028,0.802,0.171
85300,0.032,0.793,0.175
85400,0.037,0.802,0.161
85500,0.037,0.783,0.180
85600,0.037,0.779,0.184
85700,0.060,0.747,0.194
85800,0.074,0.687,0.240
85900,0.078,0.654,0.267
86000,0.037,0.714,0.249
86100,0.074,0.682,0.244
86200,0.083,0.654,0.263
86300,0.065,0.650,0.286
86400,0.074,0.613,0.313
86500,0.078,0.622,0.300
86600,0.069,0.641,0.290
86700,0.051,0.622,0.327
86800,0.037,0.677,0.286
86900,0.046,0.687,0.267
87000,0.055,0.687,0.258
87100,0.051,0.668,0.281
87200,0.060,0.696,0.244
87300,0.060,0.691,0.249
87400,0.046,0.673,0.281
87500,0.051,0.654,0.295
87600,0.037,0.659,0.304
87700,0.041,0.659,0.300
87800,0.037,0.618,0.346
87900,0.051,0.613,0.336
88000,0.078,0.567,0.355
88100,0.097,0.581,0.323
88200,0.115,0.608,0.276
88300,0.111,0.576,0.313
88400,0.111,0.544,0.346
88500,0.138,0.548,0.313
88600,0.115,0.516,0.369
88700,0.134,0.502,0.364
88800,0.092,0.512,0.396
88900,0.065,0.562,0.373
89000,0.065,0.567,0.369
89100,0.083,0.530,0.387
89200,0.115,0.567,0.318
89300,0.111,0.539,0.350
89400,0.111,0.484,0.406
89500,0.115,0.452,0.433
89600,0.115,0.419,0.465
89700,0.129,0.456,0.415
89800,0.138,0.433,0.429
89900,0.166,0.415,0.419
90000,0.180,0.424,0.396
90100,0.194,0.396,0.410
90200,0.189,0.364,0.447
90300,0.258,0.350,0.392
90400,0.235,0.327,0.438
90500,0.189,0.382,0.429
90600,0.203,0.369,0.429
90700,0.161,0.364,0.475
90800,0.175,0.369,0.456
90900,0.157,0.447,0.396
91000,0.175,0.410,0.415
91100,0.147,0.415,0.438
91200,0.171,0.373,0.456
91300,0.180,0.350,0.470
91400,0.189,0.327,0.484
91500,0.180,0.327,0.493
91600,0.180,0.295,0.525
91700,0.171,0.286,0.544
91800,0.240,0.336,0.424
91900,0.217,0.323,0.461
92000,0.175,0.336,0.488
92100,0.157,0.364,0.479
92200,0.161,0.419,0.419
92300,0.124,0.442,0.433
92400,0.152,0.429,0.419
92500,0.152,0.498,0.350
92600,0.138,0.493,0.369
92700,0.175,0.461,0.364
92800,0.129,0.456,0.415
92900,0.152,0.419,0.429
93000,0.152,0.438,0.410
93100,0.143,0.429,0.429
93200,0.203,0.392,0.406
93300,0.184,0.401,0.415
93400,0.203,0.401,0.396
93500,0.203,0.373,0.424
93600,0.198,0.332,0.470
93700,0.184,0.364,0.452
93800,0.212,0.410,0.378
93900,0.249,0.323,0.429
94000,0.249,0.336,0.415
94100,0.272,0.336,0.392
94200,0.290,0.309,0.401
94300,0.253,0.295,0.452
94400,0.272,0.304,0.424
94500,0.332,0.295,0.373
94600,0.290,0.286,0.424
94700,0.258,0.281,0.461
94800,0.249,0.253,0.498
94900,0.295,0.217,0.488
95000,0.318,0.212,0.470
95100,0.304,0.244,0.452
95200,0.327,0.217,0.456
95300,0.281,0.189,0.530
95400,0.304,0.194,0.502
95500,0.346,0.217,0.438
95600,0.323,0.180,0.498
95700,0.300,0.212,0.488
95800,0.318,0.180,0.502
95900,0.373,0.244,0.382
96000,0.406,0.212,0.382
96100,0.396,0.230,0.373
96200,0.373,0.230,0.396
96300,0.373,0.244,0.382
96400,0.373,0.267,0.359
96500,0.359,0.207,0.433
96600,0.341,0.221,0.438
96700,0.300,0.263,0.438
96800,0.300,0.221,0.479
96900,0.309,0.221,0.470
97000,0.290,0.235,0.475
97100,0.295,0.253,0.452
97200,0.309,0.244,0.447
97300,0.318,0.226,0.456
97400,0.276,0.240,0.484
97500,0.332,0.267,0.401
97600,0.327,0.253,0.419
97700,0.341,0.207,0.452
97800,0.359,0.226,0.415
97900,0.355,0.258,0.387
98000,0.392,0.253,0.355
98100,0.415,0.230,0.355
98200,0.429,0.221,0.350
98300,0.442,0.212,0.346
98400,0.442,0.189,0.369
98500,0.410,0.166,0.424
98600,0.410,0.157,0.433
98700,0.429,0.161,0.410
98800,0.406,0.189,0.406
98900,0.410,0.171,0.419
99000,0.419,0.138,0.442
99100,0.429,0.134,0.438
99200,0.447,0.157,0.396
99300,0.429,0.161,0.410
99400,0.442,0.157,0.401
99500,0.452,0.129,0.419
99600,0.369,0.134,0.498
99700,0.396,0.166,0.438
99800,0.442,0.189,0.369
99900,0.419,0.175,0.406
100000,0.479,0.138,0.382
