time,n_A+p,n_B,n_AB
100,0.355,0.461,0.184
200,0.364,0.442,0.194
300,0.341,0.396,0.263
400,0.359,0.373,0.267
500,0.382,0.336,0.281
600,0.304,0.378,0.318
700,0.336,0.336,0.327
800,0.327,0.369,0.304
900,0.332,0.355,0.313
1000,0.336,0.332,0.332
1100,0.341,0.346,0.313
1200,0.336,0.355,0.309
1300,0.341,0.313,0.346
1400,0.364,0.300,0.336
1500,0.359,0.323,0.318
1600,0.359,0.309,0.332
1700,0.378,0.313,0.309
1800,0.378,0.327,0.295
1900,0.378,0.341,0.281
2000,0.433,0.281,0.286
2100,0.433,0.286,0.281
2200,0.484,0.240,0.276
2300,0.479,0.230,0.290
2400,0.530,0.194,0.276
2500,0.544,0.212,0.244
2600,0.525,0.212,0.263
2700,0.558,0.175,0.267
2800,0.562,0.198,0.240
2900,0.645,0.166,0.189
3000,0.668,0.115,0.217
3100,0.714,0.111,0.175
3200,0.691,0.111,0.198
3300,0.696,0.097,0.207
3400,0.760,0.069,0.171
3500,0.760,0.069,0.171
3600,0.724,0.074,0.203
3700,0.733,0.065,0.203
3800,0.747,0.065,0.189
3900,0.760,0.051,0.189
4000,0.783,0.055,0.161
4100,0.825,0.055,0.120
4200,0.848,0.055,0.097
4300,0.839,0.074,0.088
4400,0.829,0.046,0.124
4500,0.862,0.023,0.115
4600,0.848,0.018,0.134
4700,0.862,0.009,0.129
4800,0.866,0.014,0.120
4900,0.876,0.005,0.120
5000,0.880,0.005,0.115
5100,0.876,0.005,0.120
5200,0.908,0.014,0.078
5300,0.871,0.028,0.101
5400,0.912,0.018,0.069
5500,0.926,0.009,0.065
5600,0.935,0.009,0.055
5700,0.940,0.009,0.051
5800,0.949,0.005,0.046
5900,0.945,0.009,0.046
6000,0.940,0.014,0.046
6100,0.945,0.014,0.041
6200,0.959,0.005,0.037
6300,0.963,0.005,0.032
6400,0.959,0.005,0.037
6500,0.963,0.005,0.032
6600,0.954,0.005,0.041
6700,0.959,0.005,0.037
6800,0.977,0.005,0.018
6900,0.968,0.005,0.028
7000,0.977,0.000,0.023
7100,0.977,0.000,0.023
7200,0.982,0.000,0.018
7300,0.991,0.000,0.009
7400,0.991,0.000,0.009
7500,0.991,0.000,0.009
7600,0.991,0.000,0.009
7700,0.991,0.000,0.009
7800,0.991,0.000,0.009
7900,0.991,0.000,0.009
8000,0.991,0.000,0.009
8100,0.991,0.000,0.009
8200,0.991,0.000,0.009
8300,0.991,0.000,0.009
8400,0.991,0.000,0.009
8500,0.991,0.000,0.009
8600,0.991,0.000,0.009
8700,0.991,0.000,0.009
8800,0.991,0.000,0.009
8900,0.991,0.000,0.009
9000,0.991,0.000,0.009
9100,0.991,0.000,0.009
9200,0.991,0.000,0.009
9300,0.991,0.000,0.009
9400,0.991,0.000,0.009
9500,0.991,0.000,0.009
9600,0.991,0.000,0.009
9700,0.991,0.000,0.009
9800,0.991,0.000,0.009
9900,0.991,0.000,0.009
10000,0.991,0.000,0.009
10100,0.991,0.000,0.009
10200,0.991,0.000,0.009
10300,0.991,0.000,0.009
10400,0.991,0.000,0.009
10500,0.991,0.000,0.009
10600,0.991,0.000,0.009
10700,0.991,0.000,0.009
10800,0.991,0.000,0.009
10900,0.991,0.000,0.009
11000,0.991,0.000,0.009
11100,0.991,0.000,0.009
11200,0.991,0.000,0.009
11300,0.991,0.000,0.009
11400,0.991,0.000,0.009
11500,0.991,0.000,0.009
11600,0.991,0.000,0.009
11700,0.991,0.000,0.009
11800,0.991,0.000,0.009
11900,0.991,0.000,0.009
12000,0.991,0.000,0.009
12100,0.991,0.000,0.009
12200,0.991,0.000,0.009
12300,0.991,0.000,0.009
12400,0.991,0.000,0.009
12500,0.991,0.000,0.009
12600,0.991,0.000,0.009
12700,0.991,0.000,0.009
12800,0.991,0.000,0.009
12900,0.991,0.000,0.009
13000,0.991,0.000,0.009
13100,0.991,0.000,0.009
13200,0.991,0.000,0.009
13300,0.995,0.000,0.005
13400,0.995,0.000,0.005
13500,0.995,0.000,0.005
13600,0.995,0.000,0.005
13700,0.995,0.000,0.005
13800,0.995,0.000,0.005
13900,0.995,0.000,0.005
14000,0.995,0.000,0.005
14100,0.995,0.000,0.005
14200,0.995,0.000,0.005
14300,0.995,0.000,0.005
14400,0.995,0.000,0.005
14500,0.995,0.000,0.005
14600,0.995,0.000,0.005
14700,0.995,0.000,0.005
14800,0.995,0.000,0.005
14900,0.995,0.000,0.005
15000,0.995,0.000,0.005
15100,0.995,0.000,0.005
15200,0.995,0.000,0.005
15300,0.995,0.000,0.005
15400,0.995,0.000,0.005
15500,0.995,0.000,0.005
15600,0.995,0.000,0.005
15700,0.995,0.000,0.005
15800,0.995,0.000,0.005
15900,0.995,0.000,0.005
16000,0.995,0.000,0.005
16100,0.995,0.000,0.005
16200,0.995,0.000,0.005
16300,0.995,0.000,0.005
16400,0.995,0.000,0.005
16500,0.995,0.000,0.005
16600,0.995,0.000,0.005
16700,0.995,0.000,0.005
16800,0.995,0.000,0.005
16900,0.995,0.000,0.005
17000,0.995,0.000,0.005
17100,0.995,0.000,0.005
17200,0.995,0.000,0.005
17300,0.995,0.000,0.005
17400,0.995,0.000,0.005
17500,0.995,0.000,0.005
17600,0.995,0.000,0.005
17700,0.995,0.000,0.005
17800,0.995,0.000,0.005
17900,0.995,0.000,0.005
18000,0.995,0.000,0.005
18100,0.995,0.000,0.005
18200,0.995,0.000,0.005
18300,0.995,0.000,0.005
18400,0.995,0.000,0.005
18500,0.995,0.000,0.005
18600,0.995,0.000,0.005
18700,0.995,0.000,0.005
18800,0.995,0.000,0.005
18900,0.995,0.000,0.005
19000,0.995,0.000,0.005
19100,0.995,0.000,0.005
19200,0.995,0.000,0.005
19300,0.995,0.000,0.005
19400,0.995,0.000,0.005
19500,0.995,0.000,0.005
19600,0.995,0.000,0.005
19700,0.995,0.000,0.005
19800,0.995,0.000,0.005
19900,0.995,0.000,0.005
20000,0.995,0.000,0.005
20100,0.995,0.000,0.005
20200,0.995,0.000,0.005
20300,0.995,0.000,0.005
20400,0.995,0.000,0.005
20500,0.995,0.000,0.005
20600,0.995,0.000,0.005
20700,0.995,0.000,0.005
20800,0.995,0.000,0.005
20900,0.995,0.000,0.005
21000,0.995,0.000,0.005
21100,0.995,0.000,0.005
21200,0.995,0.000,0.005
21300,0.995,0.000,0.005
21400,0.995,0.000,0.005
21500,0.995,0.000,0.005
21600,0.995,0.000,0.005
21700,0.995,0.000,0.005
21800,0.995,0.000,0.005
21900,0.995,0.000,0.005
22000,0.995,0.000,0.005
22100,0.995,0.000,0.005
22200,0.995,0.000,0.005
22300,0.995,0.000,0.005
22400,0.995,0.000,0.005
22500,0.995,0.000,0.005
22600,0.995,0.000,0.005
22700,0.995,0.000,0.005
22800,0.995,0.000,0.005
22900,0.995,0.000,0.005
23000,0.995,0.000,0.005
23100,0.995,0.000,0.005
23200,0.995,0.000,0.005
23300,0.995,0.000,0.005
23400,0.995,0.000,0.005
23500,0.995,0.000,0.005
23600,0.995,0.000,0.005
23700,0.995,0.000,0.005
23800,0.995,0.000,0.005
23900,0.995,0.000,0.005
24000,0.995,0.000,0.005
24100,0.995,0.000,0.005
24200,0.995,0.000,0.005
24300,0.995,0.000,0.005
24400,0.995,0.000,0.005
24500,0.995,0.000,0.005
24600,0.995,0.000,0.005
24700,0.995,0.000,0.005
24800,0.995,0.000,0.005
24900,0.995,0.000,0.005
25000,0.995,0.000,0.005
25100,0.995,0.000,0.005
25200,0.995,0.000,0.005
25300,0.995,0.000,0.005
25400,0.995,0.000,0.005
25500,0.995,0.000,0.005
25600,0.995,0.000,0.005
25700,0.995,0.000,0.005
25800,0.995,0.000,0.005
25900,0.995,0.000,0.005
26000,0.995,0.000,0.005
26100,0.995,0.000,0.005
26200,0.995,0.000,0.005
26300,0.995,0.000,0.005
26400,0.995,0.000,0.005
26500,0.995,0.000,0.005
26600,0.995,0.000,0.005
26700,0.995,0.000,0.005
26800,0.995,0.000,0.005
26900,0.995,0.000,0.005
27000,0.995,0.000,0.005
27100,0.995,0.000,0.005
27200,0.995,0.000,0.005
27300,1.000,0.000,0.000
