time,n_A+p,n_B,n_AB
0,0.028,0.972,0.000
500,0.041,0.880,0.078
1000,0.051,0.724,0.226
1500,0.069,0.493,0.438
2000,0.092,0.479,0.429
2500,0.120,0.341,0.539
3000,0.184,0.253,0.562
3500,0.134,0.263,0.604
4000,0.166,0.207,0.627
4500,0.189,0.221,0.590
5000,0.180,0.217,0.604
5500,0.221,0.263,0.516
6000,0.189,0.207,0.604
6500,0.244,0.198,0.558
7000,0.253,0.147,0.599
7500,0.249,0.212,0.539
8000,0.267,0.180,0.553
8500,0.290,0.120,0.590
9000,0.253,0.147,0.599
9500,0.258,0.175,0.567
10000,0.290,0.175,0.535
10500,0.253,0.129,0.618
11000,0.253,0.212,0.535
11500,0.258,0.157,0.585
12000,0.267,0.203,0.530
12500,0.244,0.203,0.553
13000,0.276,0.180,0.544
13500,0.230,0.180,0.590
14000,0.249,0.166,0.585
14500,0.240,0.180,0.581
15000,0.221,0.166,0.613
15500,0.230,0.166,0.604
16000,0.276,0.175,0.548
16500,0.217,0.175,0.608
17000,0.226,0.147,0.627
17500,0.212,0.194,0.594
18000,0.226,0.129,0.645
18500,0.300,0.166,0.535
19000,0.300,0.111,0.590
19500,0.276,0.138,0.585
20000,0.263,0.124,0.613
20500,0.240,0.120,0.641
21000,0.203,0.152,0.645
21500,0.198,0.180,0.622
22000,0.226,0.161,0.613
22500,0.226,0.166,0.608
23000,0.281,0.106,0.613
23500,0.281,0.157,0.562
24000,0.217,0.161,0.622
24500,0.244,0.134,0.622
25000,0.221,0.198,0.581
25500,0.249,0.147,0.604
26000,0.276,0.129,0.594
26500,0.175,0.161,0.664
27000,0.111,0.240,0.650
27500,0.143,0.221,0.636
28000,0.161,0.207,0.631
28500,0.152,0.212,0.636
29000,0.212,0.147,0.641
29500,0.263,0.157,0.581
30000,0.304,0.161,0.535
30500,0.221,0.143,0.636
31000,0.230,0.198,0.571
31500,0.230,0.147,0.622
32000,0.226,0.115,0.659
32500,0.235,0.189,0.576
33000,0.313,0.124,0.562
33500,0.355,0.097,0.548
34000,0.364,0.129,0.507
34500,0.341,0.092,0.567
35000,0.300,0.157,0.544
35500,0.276,0.143,0.581
36000,0.258,0.152,0.590
36500,0.240,0.194,0.567
37000,0.244,0.184,0.571
37500,0.272,0.138,0.590
38000,0.309,0.166,0.525
38500,0.217,0.120,0.664
39000,0.194,0.226,0.581
39500,0.184,0.230,0.585
40000,0.184,0.240,0.576
40500,0.217,0.235,0.548
41000,0.304,0.161,0.535
41500,0.272,0.134,0.594
42000,0.217,0.212,0.571
42500,0.258,0.124,0.618
43000,0.217,0.120,0.664
43500,0.207,0.147,0.645
44000,0.189,0.189,0.622
44500,0.263,0.189,0.548
45000,0.226,0.194,0.581
45500,0.194,0.226,0.581
46000,0.253,0.166,0.581
46500,0.258,0.138,0.604
47000,0.286,0.143,0.571
47500,0.230,0.129,0.641
48000,0.240,0.189,0.571
48500,0.189,0.221,0.590
49000,0.240,0.189,0.571
49500,0.221,0.175,0.604
50000,0.263,0.157,0.581
50500,0.318,0.161,0.521
51000,0.267,0.207,0.525
51500,0.194,0.184,0.622
52000,0.180,0.189,0.631
52500,0.263,0.180,0.558
53000,0.180,0.180,0.641
53500,0.286,0.124,0.590
54000,0.332,0.171,0.498
54500,0.272,0.175,0.553
55000,0.240,0.115,0.645
55500,0.230,0.180,0.590
56000,0.230,0.184,0.585
56500,0.207,0.166,0.627
57000,0.212,0.180,0.608
57500,0.235,0.184,0.581
58000,0.290,0.175,0.535
58500,0.226,0.194,0.581
59000,0.194,0.226,0.581
59500,0.276,0.129,0.594
60000,0.263,0.124,0.613
60500,0.263,0.129,0.608
61000,0.212,0.207,0.581
61500,0.194,0.143,0.664
62000,0.258,0.207,0.535
62500,0.323,0.124,0.553
63000,0.281,0.161,0.558
63500,0.249,0.152,0.599
64000,0.230,0.166,0.604
64500,0.203,0.194,0.604
65000,0.184,0.221,0.594
65500,0.207,0.221,0.571
66000,0.267,0.180,0.553
66500,0.226,0.171,0.604
67000,0.327,0.101,0.571
67500,0.304,0.074,0.622
68000,0.318,0.097,0.585
68500,0.456,0.092,0.452
69000,0.410,0.074,0.516
69500,0.346,0.106,0.548
70000,0.276,0.129,0.594
70500,0.258,0.161,0.581
71000,0.355,0.115,0.530
71500,0.281,0.106,0.613
72000,0.369,0.088,0.544
72500,0.346,0.106,0.548
73000,0.323,0.106,0.571
73500,0.387,0.097,0.516
74000,0.392,0.088,0.521
74500,0.295,0.097,0.608
75000,0.318,0.115,0.567
75500,0.309,0.171,0.521
76000,0.272,0.120,0.608
76500,0.226,0.207,0.567
77000,0.258,0.157,0.585
77500,0.258,0.138,0.604
78000,0.240,0.138,0.622
78500,0.281,0.111,0.608
79000,0.290,0.143,0.567
79500,0.313,0.106,0.581
80000,0.346,0.083,0.571
80500,0.281,0.143,0.576
81000,0.318,0.111,0.571
81500,0.235,0.157,0.608
82000,0.244,0.161,0.594
82500,0.309,0.129,0.562
83000,0.364,0.055,0.581
83500,0.295,0.124,0.581
84000,0.258,0.138,0.604
84500,0.244,0.175,0.581
85000,0.396,0.083,0.521
85500,0.318,0.097,0.585
86000,0.304,0.101,0.594
86500,0.313,0.124,0.562
87000,0.235,0.129,0.636
87500,0.221,0.157,0.622
88000,0.240,0.184,0.576
88500,0.189,0.180,0.631
89000,0.194,0.166,0.641
89500,0.272,0.106,0.622
90000,0.244,0.189,0.567
90500,0.253,0.203,0.544
91000,0.276,0.129,0.594
91500,0.313,0.124,0.562
92000,0.253,0.152,0.594
92500,0.230,0.166,0.604
93000,0.272,0.111,0.618
93500,0.378,0.092,0.530
94000,0.313,0.092,0.594
94500,0.346,0.083,0.571
95000,0.336,0.060,0.604
95500,0.276,0.124,0.599
96000,0.212,0.138,0.650
96500,0.253,0.152,0.594
97000,0.300,0.106,0.594
97500,0.300,0.124,0.576
98000,0.295,0.120,0.585
98500,0.295,0.161,0.544
99000,0.235,0.129,0.636
99500,0.313,0.166,0.521
100000,0.369,0.083,0.548
100500,0.364,0.078,0.558
101000,0.276,0.124,0.599
101500,0.240,0.106,0.654
102000,0.396,0.078,0.525
102500,0.382,0.124,0.493
103000,0.318,0.171,0.512
103500,0.244,0.198,0.558
104000,0.226,0.240,0.535
104500,0.235,0.171,0.594
105000,0.207,0.138,0.654
105500,0.304,0.129,0.567
106000,0.281,0.101,0.618
106500,0.313,0.120,0.567
107000,0.318,0.166,0.516
107500,0.281,0.124,0.594
108000,0.221,0.134,0.645
108500,0.272,0.171,0.558
109000,0.323,0.134,0.544
109500,0.336,0.134,0.530
110000,0.263,0.101,0.636
110500,0.286,0.161,0.553
111000,0.300,0.111,0.590
111500,0.272,0.157,0.571
112000,0.235,0.101,0.664
112500,0.244,0.157,0.599
113000,0.267,0.161,0.571
113500,0.189,0.217,0.594
114000,0.253,0.143,0.604
114500,0.313,0.134,0.553
115000,0.203,0.175,0.622
115500,0.184,0.138,0.677
116000,0.226,0.157,0.618
116500,0.272,0.143,0.585
117000,0.276,0.097,0.627
117500,0.332,0.152,0.516
118000,0.221,0.194,0.585
118500,0.244,0.171,0.585
119000,0.235,0.171,0.594
119500,0.323,0.115,0.562
120000,0.300,0.060,0.641
120500,0.244,0.124,0.631
121000,0.318,0.147,0.535
121500,0.286,0.143,0.571
122000,0.258,0.134,0.608
122500,0.355,0.106,0.539
123000,0.198,0.184,0.618
123500,0.166,0.184,0.650
124000,0.198,0.198,0.604
124500,0.180,0.217,0.604
125000,0.244,0.161,0.594
125500,0.267,0.161,0.571
126000,0.198,0.217,0.585
126500,0.244,0.147,0.608
127000,0.189,0.230,0.581
127500,0.272,0.194,0.535
128000,0.272,0.147,0.581
128500,0.396,0.124,0.479
129000,0.304,0.115,0.581
129500,0.327,0.097,0.576
130000,0.244,0.124,0.631
130500,0.276,0.143,0.581
131000,0.336,0.138,0.525
131500,0.244,0.143,0.613
132000,0.175,0.221,0.604
132500,0.230,0.194,0.576
133000,0.258,0.217,0.525
133500,0.157,0.152,0.691
134000,0.207,0.198,0.594
134500,0.189,0.230,0.581
135000,0.152,0.230,0.618
135500,0.189,0.207,0.604
136000,0.207,0.175,0.618
136500,0.138,0.198,0.664
137000,0.157,0.203,0.641
137500,0.272,0.171,0.558
138000,0.226,0.171,0.604
138500,0.235,0.157,0.608
139000,0.235,0.120,0.645
139500,0.253,0.189,0.558
140000,0.258,0.147,0.594
140500,0.226,0.124,0.650
141000,0.230,0.240,0.530
141500,0.226,0.217,0.558
142000,0.230,0.175,0.594
142500,0.263,0.129,0.608
143000,0.217,0.180,0.604
143500,0.253,0.212,0.535
144000,0.332,0.101,0.567
144500,0.276,0.115,0.608
145000,0.221,0.147,0.631
145500,0.327,0.129,0.544
146000,0.230,0.124,0.645
146500,0.272,0.124,0.604
147000,0.180,0.175,0.645
147500,0.180,0.157,0.664
148000,0.217,0.240,0.544
148500,0.171,0.175,0.654
149000,0.161,0.207,0.631
149500,0.221,0.175,0.604
150000,0.253,0.138,0.608
150500,0.253,0.180,0.567
151000,0.323,0.143,0.535
151500,0.290,0.083,0.627
152000,0.253,0.143,0.604
152500,0.263,0.115,0.622
153000,0.253,0.166,0.581
153500,0.258,0.175,0.567
154000,0.212,0.184,0.604
154500,0.207,0.267,0.525
155000,0.235,0.189,0.576
155500,0.157,0.184,0.659
156000,0.230,0.157,0.613
156500,0.253,0.120,0.627
157000,0.203,0.157,0.641
157500,0.217,0.226,0.558
158000,0.207,0.212,0.581
158500,0.249,0.203,0.548
159000,0.189,0.198,0.613
159500,0.244,0.212,0.544
160000,0.272,0.171,0.558
160500,0.286,0.152,0.562
161000,0.194,0.194,0.613
161500,0.235,0.203,0.562
162000,0.258,0.217,0.525
162500,0.253,0.184,0.562
163000,0.295,0.147,0.558
163500,0.198,0.120,0.682
164000,0.189,0.120,0.691
164500,0.258,0.194,0.548
165000,0.258,0.143,0.599
165500,0.290,0.106,0.604
166000,0.198,0.147,0.654
166500,0.286,0.147,0.567
167000,0.300,0.088,0.613
167500,0.318,0.138,0.544
168000,0.240,0.180,0.581
168500,0.217,0.175,0.608
169000,0.244,0.198,0.558
169500,0.171,0.244,0.585
170000,0.180,0.217,0.604
170500,0.166,0.272,0.562
171000,0.230,0.235,0.535
171500,0.258,0.161,0.581
172000,0.272,0.152,0.576
172500,0.235,0.184,0.581
173000,0.355,0.115,0.530
173500,0.295,0.124,0.581
174000,0.290,0.124,0.585
174500,0.157,0.198,0.645
175000,0.157,0.235,0.608
175500,0.184,0.244,0.571
176000,0.226,0.180,0.594
176500,0.240,0.138,0.622
177000,0.221,0.157,0.622
177500,0.290,0.097,0.613
178000,0.226,0.161,0.613
178500,0.258,0.157,0.585
179000,0.253,0.124,0.622
179500,0.263,0.101,0.636
180000,0.253,0.129,0.618
180500,0.226,0.161,0.613
181000,0.189,0.194,0.618
181500,0.272,0.143,0.585
182000,0.290,0.124,0.585
182500,0.281,0.189,0.530
183000,0.267,0.175,0.558
183500,0.341,0.134,0.525
184000,0.318,0.111,0.571
184500,0.323,0.083,0.594
185000,0.300,0.129,0.571
185500,0.295,0.138,0.567
186000,0.249,0.147,0.604
186500,0.249,0.111,0.641
187000,0.240,0.129,0.631
187500,0.249,0.147,0.604
188000,0.207,0.189,0.604
188500,0.203,0.147,0.650
189000,0.212,0.152,0.636
189500,0.240,0.166,0.594
190000,0.240,0.171,0.590
190500,0.194,0.203,0.604
191000,0.258,0.152,0.590
191500,0.235,0.152,0.613
192000,0.281,0.111,0.608
192500,0.263,0.138,0.599
193000,0.304,0.115,0.581
193500,0.230,0.189,0.581
194000,0.203,0.207,0.590
194500,0.221,0.106,0.673
195000,0.258,0.134,0.608
195500,0.194,0.249,0.558
196000,0.244,0.143,0.613
196500,0.258,0.166,0.576
197000,0.276,0.203,0.521
197500,0.240,0.175,0.585
198000,0.235,0.166,0.599
198500,0.221,0.194,0.585
199000,0.171,0.217,0.613
199500,0.226,0.217,0.558
200000,0.230,0.180,0.590
200500,0.226,0.221,0.553
201000,0.212,0.253,0.535
201500,0.175,0.171,0.654
202000,0.189,0.166,0.645
202500,0.198,0.147,0.654
203000,0.180,0.240,0.581
203500,0.212,0.207,0.581
204000,0.235,0.180,0.585
204500,0.253,0.106,0.641
205000,0.350,0.106,0.544
205500,0.258,0.180,0.562
206000,0.359,0.101,0.539
206500,0.235,0.166,0.599
207000,0.217,0.184,0.599
207500,0.212,0.189,0.599
208000,0.217,0.212,0.571
208500,0.157,0.180,0.664
209000,0.157,0.221,0.622
209500,0.180,0.184,0.636
210000,0.134,0.207,0.659
210500,0.143,0.217,0.641
211000,0.194,0.230,0.576
211500,0.147,0.221,0.631
212000,0.226,0.124,0.650
212500,0.286,0.166,0.548
213000,0.318,0.147,0.535
213500,0.336,0.106,0.558
214000,0.258,0.161,0.581
214500,0.244,0.124,0.631
215000,0.286,0.111,0.604
215500,0.226,0.244,0.530
216000,0.207,0.184,0.608
216500,0.184,0.184,0.631
217000,0.244,0.198,0.558
217500,0.184,0.129,0.687
218000,0.180,0.194,0.627
218500,0.175,0.161,0.664
219000,0.290,0.184,0.525
219500,0.184,0.143,0.673
220000,0.309,0.101,0.590
220500,0.281,0.147,0.571
221000,0.286,0.166,0.548
221500,0.217,0.180,0.604
222000,0.235,0.217,0.548
222500,0.203,0.198,0.599
223000,0.258,0.166,0.576
223500,0.235,0.207,0.558
224000,0.286,0.189,0.525
224500,0.267,0.147,0.585
225000,0.258,0.147,0.594
225500,0.253,0.161,0.585
226000,0.267,0.171,0.562
226500,0.244,0.226,0.530
227000,0.235,0.226,0.539
227500,0.198,0.198,0.604
228000,0.203,0.221,0.576
228500,0.147,0.240,0.613
229000,0.253,0.124,0.622
229500,0.332,0.106,0.562
230000,0.327,0.111,0.562
230500,0.258,0.157,0.585
231000,0.323,0.078,0.599
231500,0.290,0.129,0.581
232000,0.300,0.129,0.571
232500,0.276,0.092,0.631
233000,0.230,0.129,0.641
233500,0.249,0.152,0.599
234000,0.327,0.115,0.558
234500,0.300,0.106,0.594
235000,0.355,0.083,0.562
235500,0.295,0.124,0.581
236000,0.272,0.106,0.622
236500,0.240,0.111,0.650
237000,0.212,0.129,0.659
237500,0.304,0.120,0.576
238000,0.267,0.175,0.558
238500,0.300,0.166,0.535
239000,0.240,0.161,0.599
239500,0.249,0.184,0.567
240000,0.235,0.244,0.521
240500,0.249,0.203,0.548
241000,0.249,0.198,0.553
241500,0.295,0.152,0.553
242000,0.267,0.152,0.581
242500,0.221,0.175,0.604
243000,0.240,0.161,0.599
243500,0.207,0.101,0.691
244000,0.217,0.180,0.604
244500,0.267,0.157,0.576
245000,0.332,0.120,0.548
245500,0.272,0.143,0.585
246000,0.263,0.115,0.622
246500,0.350,0.106,0.544
247000,0.341,0.129,0.530
247500,0.226,0.115,0.659
248000,0.267,0.143,0.590
248500,0.272,0.147,0.581
249000,0.336,0.147,0.516
249500,0.290,0.134,0.576
250000,0.309,0.134,0.558
250500,0.240,0.134,0.627
251000,0.226,0.157,0.618
251500,0.221,0.180,0.599
252000,0.230,0.180,0.590
252500,0.143,0.258,0.599
253000,0.212,0.240,0.548
253500,0.161,0.180,0.659
254000,0.171,0.244,0.585
254500,0.124,0.318,0.558
255000,0.134,0.281,0.585
255500,0.189,0.258,0.553
256000,0.230,0.152,0.618
256500,0.290,0.115,0.594
257000,0.304,0.124,0.571
257500,0.281,0.143,0.576
258000,0.194,0.166,0.641
258500,0.203,0.161,0.636
259000,0.253,0.124,0.622
259500,0.318,0.088,0.594
260000,0.290,0.097,0.613
260500,0.313,0.134,0.553
261000,0.295,0.111,0.594
261500,0.263,0.138,0.599
262000,0.253,0.157,0.590
262500,0.194,0.161,0.645
263000,0.184,0.221,0.594
263500,0.175,0.166,0.659
264000,0.258,0.115,0.627
264500,0.253,0.134,0.613
265000,0.175,0.161,0.664
265500,0.180,0.249,0.571
266000,0.226,0.161,0.613
266500,0.286,0.143,0.571
267000,0.267,0.184,0.548
267500,0.263,0.171,0.567
268000,0.217,0.207,0.576
268500,0.221,0.212,0.567
269000,0.226,0.212,0.562
269500,0.230,0.184,0.585
270000,0.263,0.152,0.585
270500,0.276,0.129,0.594
271000,0.180,0.157,0.664
271500,0.253,0.244,0.502
272000,0.189,0.198,0.613
272500,0.290,0.120,0.590
273000,0.217,0.161,0.622
273500,0.332,0.161,0.507
274000,0.203,0.161,0.636
274500,0.189,0.212,0.599
275000,0.221,0.184,0.594
275500,0.258,0.147,0.594
276000,0.263,0.175,0.562
276500,0.175,0.106,0.719
277000,0.258,0.138,0.604
277500,0.290,0.115,0.594
278000,0.290,0.143,0.567
278500,0.161,0.253,0.585
279000,0.203,0.240,0.558
279500,0.207,0.217,0.576
280000,0.226,0.203,0.571
280500,0.244,0.161,0.594
281000,0.207,0.166,0.627
281500,0.244,0.184,0.571
282000,0.313,0.120,0.567
282500,0.295,0.129,0.576
283000,0.253,0.175,0.571
283500,0.249,0.138,0.613
284000,0.263,0.120,0.618
284500,0.355,0.083,0.562
285000,0.244,0.120,0.636
285500,0.295,0.124,0.581
286000,0.235,0.143,0.622
286500,0.281,0.111,0.608
287000,0.281,0.129,0.590
287500,0.221,0.166,0.613
288000,0.258,0.161,0.581
288500,0.235,0.152,0.613
289000,0.217,0.171,0.613
289500,0.207,0.184,0.608
290000,0.212,0.157,0.631
290500,0.267,0.180,0.553
291000,0.253,0.226,0.521
291500,0.258,0.152,0.590
292000,0.300,0.171,0.530
292500,0.253,0.171,0.576
293000,0.171,0.217,0.613
293500,0.184,0.217,0.599
294000,0.221,0.180,0.599
294500,0.221,0.189,0.590
295000,0.194,0.221,0.585
295500,0.226,0.143,0.631
296000,0.249,0.198,0.553
296500,0.226,0.203,0.571
297000,0.286,0.184,0.530
297500,0.300,0.161,0.539
298000,0.300,0.134,0.567
298500,0.240,0.207,0.553
299000,0.203,0.175,0.622
299500,0.263,0.134,0.604
300000,0.253,0.171,0.576
300500,0.217,0.166,0.618
301000,0.267,0.115,0.618
301500,0.212,0.171,0.618
302000,0.281,0.138,0.581
302500,0.300,0.092,0.608
303000,0.221,0.124,0.654
303500,0.221,0.147,0.631
304000,0.272,0.171,0.558
304500,0.346,0.115,0.539
305000,0.341,0.115,0.544
305500,0.235,0.101,0.664
306000,0.318,0.092,0.590
306500,0.341,0.074,0.585
307000,0.263,0.120,0.618
307500,0.286,0.120,0.594
308000,0.300,0.120,0.581
308500,0.327,0.120,0.553
309000,0.253,0.124,0.622
309500,0.207,0.207,0.585
310000,0.253,0.207,0.539
310500,0.184,0.184,0.631
311000,0.184,0.198,0.618
311500,0.226,0.157,0.618
312000,0.313,0.134,0.553
312500,0.230,0.166,0.604
313000,0.276,0.221,0.502
313500,0.263,0.180,0.558
314000,0.267,0.134,0.599
314500,0.318,0.115,0.567
315000,0.313,0.138,0.548
315500,0.276,0.184,0.539
316000,0.226,0.143,0.631
316500,0.189,0.166,0.645
317000,0.212,0.147,0.641
317500,0.244,0.198,0.558
318000,0.226,0.217,0.558
318500,0.276,0.157,0.567
319000,0.226,0.147,0.627
319500,0.267,0.235,0.498
320000,0.286,0.184,0.530
320500,0.240,0.175,0.585
321000,0.327,0.124,0.548
321500,0.276,0.120,0.604
322000,0.263,0.138,0.599
322500,0.336,0.115,0.548
323000,0.286,0.157,0.558
323500,0.258,0.161,0.581
324000,0.221,0.134,0.645
324500,0.267,0.171,0.562
325000,0.272,0.147,0.581
325500,0.267,0.171,0.562
326000,0.226,0.180,0.594
326500,0.276,0.184,0.539
327000,0.240,0.226,0.535
327500,0.147,0.180,0.673
328000,0.184,0.207,0.608
328500,0.147,0.263,0.590
329000,0.258,0.166,0.576
329500,0.240,0.249,0.512
330000,0.272,0.120,0.608
330500,0.272,0.097,0.631
331000,0.323,0.111,0.567
331500,0.240,0.147,0.613
332000,0.253,0.147,0.599
332500,0.249,0.171,0.581
333000,0.281,0.134,0.585
333500,0.249,0.203,0.548
334000,0.253,0.120,0.627
334500,0.304,0.161,0.535
335000,0.336,0.171,0.493
335500,0.286,0.171,0.544
