time,n_A+p,n_B,n_AB
336000,0.373,0.106,0.521
336500,0.341,0.083,0.576
337000,0.327,0.069,0.604
337500,0.267,0.120,0.613
338000,0.309,0.124,0.567
338500,0.240,0.152,0.608
339000,0.281,0.161,0.558
339500,0.272,0.171,0.558
340000,0.240,0.115,0.645
340500,0.230,0.212,0.558
341000,0.235,0.184,0.581
341500,0.207,0.147,0.645
342000,0.203,0.152,0.645
342500,0.175,0.207,0.618
343000,0.203,0.240,0.558
343500,0.189,0.244,0.567
344000,0.189,0.295,0.516
344500,0.161,0.304,0.535
345000,0.138,0.281,0.581
345500,0.180,0.194,0.627
346000,0.249,0.152,0.599
346500,0.258,0.184,0.558
347000,0.300,0.138,0.562
347500,0.267,0.115,0.618
348000,0.276,0.111,0.613
348500,0.258,0.138,0.604
349000,0.267,0.134,0.599
349500,0.171,0.226,0.604
350000,0.184,0.212,0.604
350500,0.157,0.203,0.641
351000,0.194,0.175,0.631
351500,0.295,0.115,0.590
352000,0.240,0.124,0.636
352500,0.240,0.184,0.576
353000,0.203,0.161,0.636
353500,0.180,0.203,0.618
354000,0.230,0.184,0.585
354500,0.212,0.253,0.535
355000,0.171,0.207,0.622
355500,0.203,0.175,0.622
356000,0.281,0.194,0.525
356500,0.272,0.184,0.544
357000,0.253,0.180,0.567
357500,0.189,0.244,0.567
358000,0.175,0.276,0.548
358500,0.157,0.267,0.576
359000,0.198,0.189,0.613
359500,0.166,0.198,0.636
360000,0.235,0.217,0.548
360500,0.230,0.194,0.576
361000,0.235,0.194,0.571
361500,0.240,0.180,0.581
362000,0.221,0.189,0.590
362500,0.244,0.184,0.571
363000,0.217,0.175,0.608
363500,0.286,0.152,0.562
364000,0.263,0.106,0.631
364500,0.286,0.120,0.594
365000,0.244,0.217,0.539
365500,0.212,0.230,0.558
366000,0.235,0.207,0.558
366500,0.180,0.161,0.659
367000,0.235,0.161,0.604
367500,0.194,0.230,0.576
368000,0.217,0.244,0.539
368500,0.161,0.212,0.627
369000,0.147,0.230,0.622
369500,0.194,0.138,0.668
370000,0.249,0.138,0.613
370500,0.258,0.180,0.562
371000,0.203,0.175,0.622
371500,0.226,0.175,0.599
372000,0.332,0.171,0.498
372500,0.253,0.120,0.627
373000,0.203,0.217,0.581
373500,0.138,0.235,0.627
374000,0.161,0.230,0.608
374500,0.134,0.332,0.535
375000,0.124,0.313,0.562
375500,0.258,0.184,0.558
376000,0.341,0.129,0.530
376500,0.318,0.134,0.548
377000,0.272,0.147,0.581
377500,0.244,0.184,0.571
378000,0.267,0.189,0.544
378500,0.230,0.138,0.631
379000,0.226,0.203,0.571
379500,0.207,0.226,0.567
380000,0.276,0.138,0.585
380500,0.240,0.157,0.604
381000,0.230,0.207,0.562
381500,0.184,0.217,0.599
382000,0.263,0.143,0.594
382500,0.258,0.124,0.618
383000,0.240,0.184,0.576
383500,0.327,0.120,0.553
384000,0.309,0.092,0.599
384500,0.272,0.120,0.608
385000,0.253,0.147,0.599
385500,0.272,0.143,0.585
386000,0.189,0.180,0.631
386500,0.226,0.152,0.622
387000,0.198,0.175,0.627
387500,0.207,0.226,0.567
388000,0.166,0.230,0.604
388500,0.221,0.198,0.581
389000,0.180,0.138,0.682
389500,0.258,0.129,0.613
390000,0.276,0.115,0.608
390500,0.212,0.157,0.631
391000,0.226,0.189,0.585
391500,0.175,0.244,0.581
392000,0.166,0.244,0.590
392500,0.161,0.221,0.618
393000,0.194,0.207,0.599
393500,0.147,0.244,0.608
394000,0.235,0.230,0.535
394500,0.226,0.221,0.553
395000,0.180,0.194,0.627
395500,0.226,0.240,0.535
396000,0.226,0.207,0.567
396500,0.272,0.175,0.553
397000,0.244,0.147,0.608
397500,0.249,0.203,0.548
398000,0.175,0.240,0.585
398500,0.180,0.286,0.535
399000,0.161,0.230,0.608
399500,0.217,0.180,0.604
400000,0.184,0.175,0.641
400500,0.171,0.175,0.654
401000,0.180,0.235,0.585
401500,0.198,0.226,0.576
402000,0.152,0.152,0.696
402500,0.212,0.221,0.567
403000,0.212,0.161,0.627
403500,0.253,0.184,0.562
404000,0.244,0.189,0.567
404500,0.300,0.138,0.562
405000,0.290,0.152,0.558
405500,0.286,0.152,0.562
406000,0.300,0.194,0.507
406500,0.235,0.161,0.604
407000,0.258,0.198,0.544
407500,0.244,0.180,0.576
408000,0.249,0.166,0.585
408500,0.189,0.207,0.604
409000,0.290,0.138,0.571
409500,0.382,0.101,0.516
410000,0.249,0.124,0.627
410500,0.226,0.129,0.645
411000,0.189,0.207,0.604
411500,0.189,0.198,0.613
412000,0.189,0.203,0.608
412500,0.226,0.212,0.562
413000,0.194,0.207,0.599
413500,0.272,0.143,0.585
414000,0.295,0.147,0.558
414500,0.217,0.221,0.562
415000,0.249,0.143,0.608
415500,0.258,0.203,0.539
416000,0.194,0.161,0.645
416500,0.244,0.203,0.553
417000,0.171,0.235,0.594
417500,0.161,0.281,0.558
418000,0.194,0.217,0.590
418500,0.157,0.189,0.654
419000,0.147,0.300,0.553
419500,0.207,0.180,0.613
420000,0.221,0.143,0.636
420500,0.166,0.203,0.631
421000,0.166,0.212,0.622
421500,0.189,0.217,0.594
422000,0.221,0.221,0.558
422500,0.249,0.240,0.512
423000,0.198,0.138,0.664
423500,0.244,0.157,0.599
424000,0.198,0.203,0.599
424500,0.249,0.134,0.618
425000,0.272,0.152,0.576
425500,0.244,0.207,0.548
426000,0.198,0.171,0.631
426500,0.184,0.212,0.604
427000,0.230,0.180,0.590
427500,0.194,0.184,0.622
428000,0.217,0.217,0.567
428500,0.175,0.267,0.558
429000,0.258,0.221,0.521
429500,0.189,0.152,0.659
430000,0.240,0.166,0.594
430500,0.276,0.138,0.585
431000,0.286,0.120,0.594
431500,0.276,0.120,0.604
432000,0.267,0.166,0.567
432500,0.276,0.198,0.525
433000,0.249,0.166,0.585
433500,0.198,0.217,0.585
434000,0.249,0.198,0.553
434500,0.212,0.161,0.627
435000,0.184,0.203,0.613
435500,0.221,0.129,0.650
436000,0.244,0.129,0.627
436500,0.194,0.212,0.594
437000,0.226,0.171,0.604
437500,0.212,0.161,0.627
438000,0.332,0.115,0.553
438500,0.341,0.115,0.544
439000,0.295,0.083,0.622
439500,0.309,0.097,0.594
440000,0.295,0.138,0.567
440500,0.359,0.171,0.470
441000,0.290,0.147,0.562
441500,0.253,0.166,0.581
442000,0.304,0.111,0.585
442500,0.240,0.161,0.599
443000,0.226,0.198,0.576
443500,0.221,0.097,0.682
444000,0.226,0.134,0.641
444500,0.203,0.189,0.608
445000,0.286,0.124,0.590
445500,0.249,0.111,0.641
446000,0.290,0.120,0.590
446500,0.244,0.194,0.562
447000,0.240,0.157,0.604
447500,0.332,0.134,0.535
448000,0.309,0.101,0.590
448500,0.249,0.106,0.645
449000,0.300,0.106,0.594
449500,0.290,0.129,0.581
450000,0.286,0.120,0.594
450500,0.295,0.106,0.599
451000,0.240,0.189,0.571
451500,0.276,0.147,0.576
452000,0.207,0.217,0.576
452500,0.194,0.120,0.687
453000,0.300,0.147,0.553
453500,0.253,0.184,0.562
454000,0.263,0.161,0.576
454500,0.198,0.175,0.627
455000,0.258,0.171,0.571
455500,0.194,0.226,0.581
456000,0.272,0.138,0.590
456500,0.309,0.143,0.548
457000,0.336,0.083,0.581
457500,0.300,0.101,0.599
458000,0.244,0.124,0.631
458500,0.235,0.189,0.576
459000,0.198,0.198,0.604
459500,0.189,0.143,0.668
460000,0.263,0.152,0.585
460500,0.226,0.171,0.604
461000,0.230,0.184,0.585
461500,0.226,0.240,0.535
462000,0.235,0.101,0.664
462500,0.276,0.111,0.613
463000,0.304,0.129,0.567
463500,0.295,0.083,0.622
464000,0.281,0.134,0.585
464500,0.249,0.129,0.622
465000,0.212,0.166,0.622
465500,0.147,0.207,0.645
466000,0.171,0.203,0.627
466500,0.203,0.184,0.613
467000,0.212,0.230,0.558
467500,0.198,0.217,0.585
468000,0.207,0.175,0.618
468500,0.300,0.120,0.581
469000,0.267,0.115,0.618
469500,0.332,0.097,0.571
470000,0.253,0.175,0.571
470500,0.272,0.194,0.535
471000,0.355,0.134,0.512
471500,0.272,0.244,0.484
472000,0.217,0.171,0.613
472500,0.230,0.106,0.664
473000,0.253,0.134,0.613
473500,0.217,0.161,0.622
474000,0.194,0.175,0.631
474500,0.175,0.203,0.622
475000,0.212,0.203,0.585
475500,0.240,0.230,0.530
476000,0.212,0.189,0.599
476500,0.267,0.217,0.516
477000,0.217,0.217,0.567
477500,0.313,0.120,0.567
478000,0.318,0.134,0.548
478500,0.346,0.106,0.548
479000,0.276,0.115,0.608
479500,0.318,0.138,0.544
480000,0.313,0.111,0.576
480500,0.230,0.147,0.622
481000,0.258,0.180,0.562
481500,0.276,0.152,0.571
482000,0.336,0.106,0.558
482500,0.309,0.088,0.604
483000,0.258,0.129,0.613
483500,0.230,0.166,0.604
484000,0.198,0.207,0.594
484500,0.327,0.124,0.548
485000,0.290,0.111,0.599
485500,0.276,0.101,0.622
486000,0.272,0.124,0.604
486500,0.230,0.175,0.594
487000,0.244,0.147,0.608
487500,0.240,0.171,0.590
488000,0.207,0.171,0.622
488500,0.230,0.212,0.558
489000,0.207,0.184,0.608
489500,0.152,0.184,0.664
490000,0.171,0.258,0.571
490500,0.175,0.249,0.576
491000,0.143,0.295,0.562
491500,0.124,0.198,0.677
492000,0.212,0.180,0.608
492500,0.221,0.157,0.622
493000,0.258,0.171,0.571
493500,0.240,0.129,0.631
494000,0.286,0.138,0.576
494500,0.276,0.106,0.618
495000,0.295,0.111,0.594
495500,0.373,0.097,0.530
496000,0.230,0.212,0.558
496500,0.180,0.235,0.585
497000,0.198,0.226,0.576
497500,0.157,0.161,0.682
498000,0.217,0.194,0.590
498500,0.235,0.194,0.571
499000,0.309,0.134,0.558
499500,0.235,0.203,0.562
500000,0.240,0.221,0.539
500500,0.161,0.217,0.622
501000,0.198,0.194,0.608
501500,0.272,0.221,0.507
502000,0.281,0.147,0.571
502500,0.272,0.147,0.581
503000,0.267,0.157,0.576
503500,0.244,0.184,0.571
504000,0.281,0.180,0.539
504500,0.240,0.157,0.604
505000,0.244,0.161,0.594
505500,0.230,0.129,0.641
506000,0.286,0.101,0.613
506500,0.263,0.138,0.599
507000,0.203,0.171,0.627
507500,0.198,0.226,0.576
508000,0.244,0.129,0.627
508500,0.313,0.106,0.581
509000,0.300,0.143,0.558
509500,0.304,0.115,0.581
510000,0.286,0.115,0.599
510500,0.240,0.152,0.608
511000,0.249,0.203,0.548
511500,0.281,0.129,0.590
512000,0.281,0.171,0.548
512500,0.244,0.166,0.590
513000,0.226,0.152,0.622
513500,0.295,0.184,0.521
514000,0.281,0.115,0.604
514500,0.359,0.129,0.512
515000,0.346,0.134,0.521
515500,0.327,0.129,0.544
516000,0.309,0.092,0.599
516500,0.267,0.134,0.599
517000,0.276,0.115,0.608
517500,0.226,0.171,0.604
518000,0.226,0.171,0.604
518500,0.240,0.152,0.608
519000,0.207,0.171,0.622
519500,0.240,0.198,0.562
520000,0.194,0.194,0.613
520500,0.267,0.134,0.599
521000,0.249,0.111,0.641
521500,0.184,0.161,0.654
522000,0.217,0.207,0.576
522500,0.217,0.207,0.576
523000,0.253,0.184,0.562
523500,0.249,0.157,0.594
524000,0.309,0.134,0.558
524500,0.230,0.175,0.594
525000,0.235,0.194,0.571
525500,0.240,0.198,0.562
526000,0.184,0.143,0.673
526500,0.184,0.129,0.687
527000,0.207,0.161,0.631
527500,0.147,0.175,0.677
528000,0.230,0.101,0.668
528500,0.281,0.106,0.613
529000,0.309,0.120,0.571
529500,0.355,0.157,0.488
530000,0.300,0.106,0.594
530500,0.295,0.124,0.581
531000,0.281,0.166,0.553
531500,0.207,0.189,0.604
532000,0.212,0.207,0.581
532500,0.217,0.235,0.548
533000,0.198,0.207,0.594
533500,0.147,0.230,0.622
534000,0.157,0.221,0.622
534500,0.276,0.184,0.539
535000,0.295,0.184,0.521
535500,0.290,0.147,0.562
536000,0.244,0.115,0.641
536500,0.304,0.115,0.581
537000,0.235,0.115,0.650
537500,0.203,0.175,0.622
538000,0.180,0.249,0.571
538500,0.235,0.189,0.576
539000,0.207,0.189,0.604
539500,0.171,0.212,0.618
540000,0.175,0.272,0.553
540500,0.175,0.253,0.571
541000,0.152,0.263,0.585
541500,0.207,0.235,0.558
542000,0.198,0.189,0.613
542500,0.235,0.184,0.581
543000,0.253,0.129,0.618
543500,0.212,0.101,0.687
544000,0.235,0.143,0.622
544500,0.276,0.115,0.608
545000,0.295,0.078,0.627
545500,0.332,0.115,0.553
546000,0.382,0.143,0.475
546500,0.350,0.115,0.535
547000,0.281,0.097,0.622
547500,0.212,0.217,0.571
548000,0.203,0.198,0.599
548500,0.267,0.175,0.558
549000,0.184,0.198,0.618
549500,0.189,0.171,0.641
550000,0.235,0.161,0.604
550500,0.221,0.157,0.622
551000,0.194,0.217,0.590
551500,0.230,0.147,0.622
552000,0.272,0.129,0.599
552500,0.244,0.184,0.571
553000,0.189,0.138,0.673
553500,0.300,0.088,0.613
554000,0.295,0.097,0.608
554500,0.341,0.138,0.521
555000,0.350,0.115,0.535
555500,0.313,0.143,0.544
556000,0.226,0.147,0.627
556500,0.244,0.129,0.627
557000,0.286,0.143,0.571
557500,0.336,0.092,0.571
558000,0.290,0.074,0.636
558500,0.276,0.143,0.581
559000,0.194,0.166,0.641
559500,0.286,0.134,0.581
560000,0.286,0.097,0.618
560500,0.272,0.111,0.618
561000,0.323,0.161,0.516
561500,0.313,0.120,0.567
562000,0.309,0.120,0.571
562500,0.290,0.129,0.581
563000,0.327,0.230,0.442
563500,0.189,0.147,0.664
564000,0.203,0.152,0.645
564500,0.244,0.111,0.645
565000,0.327,0.134,0.539
565500,0.244,0.088,0.668
566000,0.286,0.101,0.613
566500,0.221,0.124,0.654
567000,0.253,0.161,0.585
567500,0.249,0.129,0.622
568000,0.341,0.115,0.544
568500,0.336,0.097,0.567
569000,0.346,0.111,0.544
569500,0.318,0.115,0.567
570000,0.267,0.157,0.576
570500,0.286,0.180,0.535
571000,0.230,0.184,0.585
571500,0.258,0.171,0.571
572000,0.263,0.115,0.622
572500,0.230,0.134,0.636
573000,0.336,0.097,0.567
573500,0.323,0.092,0.585
574000,0.346,0.111,0.544
574500,0.355,0.088,0.558
575000,0.341,0.083,0.576
575500,0.207,0.166,0.627
576000,0.212,0.198,0.590
576500,0.217,0.217,0.567
577000,0.235,0.244,0.521
577500,0.180,0.203,0.618
578000,0.203,0.180,0.618
578500,0.290,0.175,0.535
579000,0.281,0.175,0.544
579500,0.235,0.194,0.571
580000,0.212,0.166,0.622
580500,0.258,0.189,0.553
581000,0.253,0.147,0.599
581500,0.249,0.111,0.641
582000,0.253,0.138,0.608
582500,0.253,0.180,0.567
583000,0.194,0.180,0.627
583500,0.258,0.175,0.567
584000,0.272,0.147,0.581
584500,0.207,0.138,0.654
585000,0.161,0.175,0.664
585500,0.180,0.203,0.618
586000,0.138,0.217,0.645
586500,0.203,0.152,0.645
587000,0.249,0.203,0.548
587500,0.207,0.184,0.608
588000,0.203,0.194,0.604
588500,0.157,0.157,0.687
589000,0.203,0.175,0.622
589500,0.230,0.180,0.590
590000,0.235,0.180,0.585
590500,0.267,0.189,0.544
591000,0.267,0.120,0.613
591500,0.221,0.161,0.618
592000,0.244,0.189,0.567
592500,0.318,0.143,0.539
593000,0.221,0.175,0.604
593500,0.253,0.147,0.599
594000,0.272,0.134,0.594
594500,0.267,0.083,0.650
595000,0.276,0.134,0.590
595500,0.240,0.152,0.608
596000,0.249,0.194,0.558
596500,0.235,0.129,0.636
597000,0.313,0.111,0.576
597500,0.286,0.152,0.562
598000,0.263,0.069,0.668
598500,0.286,0.161,0.553
599000,0.290,0.055,0.654
599500,0.323,0.124,0.553
600000,0.230,0.203,0.567
600500,0.217,0.194,0.590
601000,0.194,0.194,0.613
601500,0.171,0.198,0.631
602000,0.235,0.138,0.627
602500,0.240,0.157,0.604
603000,0.207,0.194,0.599
603500,0.166,0.212,0.622
604000,0.180,0.226,0.594
604500,0.184,0.300,0.516
605000,0.235,0.249,0.516
605500,0.263,0.180,0.558
606000,0.217,0.143,0.641
606500,0.207,0.147,0.645
607000,0.194,0.207,0.599
607500,0.171,0.203,0.627
608000,0.198,0.166,0.636
608500,0.240,0.147,0.613
609000,0.249,0.194,0.558
609500,0.253,0.147,0.599
610000,0.332,0.143,0.525
610500,0.332,0.124,0.544
611000,0.359,0.097,0.544
611500,0.313,0.092,0.594
612000,0.332,0.124,0.544
612500,0.180,0.143,0.677
613000,0.263,0.184,0.553
613500,0.263,0.120,0.618
614000,0.267,0.138,0.594
614500,0.180,0.143,0.677
615000,0.217,0.166,0.618
615500,0.180,0.171,0.650
616000,0.194,0.226,0.581
616500,0.217,0.221,0.562
617000,0.212,0.212,0.576
617500,0.212,0.111,0.677
618000,0.272,0.189,0.539
618500,0.258,0.111,0.631
619000,0.336,0.097,0.567
619500,0.203,0.166,0.631
620000,0.171,0.175,0.654
620500,0.198,0.166,0.636
621000,0.203,0.226,0.571
621500,0.230,0.189,0.581
622000,0.194,0.161,0.645
622500,0.207,0.226,0.567
623000,0.221,0.198,0.581
623500,0.267,0.184,0.548
624000,0.189,0.207,0.604
624500,0.203,0.230,0.567
625000,0.203,0.152,0.645
625500,0.161,0.230,0.608
626000,0.180,0.272,0.548
626500,0.226,0.166,0.608
627000,0.221,0.157,0.622
627500,0.281,0.147,0.571
628000,0.332,0.101,0.567
628500,0.327,0.115,0.558
629000,0.253,0.115,0.631
629500,0.276,0.152,0.571
630000,0.203,0.184,0.613
630500,0.184,0.189,0.627
631000,0.194,0.230,0.576
631500,0.207,0.249,0.544
632000,0.235,0.161,0.604
632500,0.304,0.180,0.516
633000,0.272,0.175,0.553
633500,0.226,0.203,0.571
634000,0.267,0.157,0.576
634500,0.332,0.115,0.553
635000,0.258,0.175,0.567
635500,0.267,0.194,0.539
636000,0.235,0.198,0.567
636500,0.189,0.226,0.585
637000,0.249,0.115,0.636
637500,0.327,0.101,0.571
638000,0.309,0.147,0.544
638500,0.217,0.171,0.613
639000,0.221,0.175,0.604
639500,0.230,0.221,0.548
640000,0.207,0.281,0.512
640500,0.171,0.226,0.604
641000,0.203,0.161,0.636
641500,0.263,0.253,0.484
642000,0.138,0.207,0.654
642500,0.171,0.263,0.567
643000,0.203,0.194,0.604
643500,0.244,0.152,0.604
644000,0.267,0.124,0.608
644500,0.286,0.152,0.562
645000,0.226,0.207,0.567
645500,0.198,0.194,0.608
646000,0.189,0.258,0.553
646500,0.143,0.249,0.608
647000,0.166,0.300,0.535
647500,0.152,0.253,0.594
648000,0.230,0.244,0.525
648500,0.147,0.240,0.613
649000,0.207,0.226,0.567
649500,0.184,0.198,0.618
650000,0.189,0.152,0.659
650500,0.286,0.152,0.562
651000,0.226,0.184,0.590
651500,0.161,0.226,0.613
652000,0.212,0.157,0.631
652500,0.198,0.221,0.581
653000,0.203,0.189,0.608
653500,0.203,0.166,0.631
654000,0.240,0.217,0.544
654500,0.249,0.184,0.567
655000,0.290,0.106,0.604
655500,0.318,0.120,0.562
656000,0.281,0.161,0.558
656500,0.207,0.194,0.599
657000,0.217,0.230,0.553
657500,0.194,0.235,0.571
658000,0.184,0.240,0.576
658500,0.198,0.212,0.590
659000,0.157,0.171,0.673
659500,0.203,0.134,0.664
660000,0.226,0.207,0.567
660500,0.207,0.189,0.604
661000,0.212,0.198,0.590
661500,0.244,0.157,0.599
662000,0.272,0.129,0.599
662500,0.226,0.171,0.604
663000,0.253,0.088,0.659
663500,0.295,0.120,0.585
664000,0.286,0.101,0.613
664500,0.276,0.065,0.659
665000,0.295,0.115,0.590
665500,0.235,0.166,0.599
666000,0.263,0.166,0.571
666500,0.267,0.124,0.608
667000,0.276,0.124,0.599
667500,0.253,0.147,0.599
