time,n_A+p,n_B,n_AB
668000,0.203,0.212,0.585
668500,0.198,0.198,0.604
669000,0.189,0.152,0.659
669500,0.157,0.217,0.627
670000,0.207,0.175,0.618
670500,0.203,0.184,0.613
671000,0.276,0.212,0.512
671500,0.175,0.180,0.645
672000,0.171,0.207,0.622
672500,0.217,0.244,0.539
673000,0.166,0.221,0.613
673500,0.267,0.203,0.530
674000,0.180,0.184,0.636
674500,0.198,0.157,0.645
675000,0.272,0.138,0.590
675500,0.217,0.217,0.567
676000,0.184,0.203,0.613
676500,0.184,0.217,0.599
677000,0.198,0.194,0.608
677500,0.253,0.152,0.594
678000,0.226,0.157,0.618
678500,0.272,0.138,0.590
679000,0.221,0.157,0.622
679500,0.198,0.207,0.594
680000,0.198,0.203,0.599
680500,0.212,0.244,0.544
681000,0.249,0.221,0.530
681500,0.230,0.138,0.631
682000,0.267,0.143,0.590
682500,0.318,0.138,0.544
683000,0.382,0.083,0.535
683500,0.392,0.124,0.484
684000,0.323,0.143,0.535
684500,0.263,0.161,0.576
685000,0.244,0.152,0.604
685500,0.235,0.226,0.539
686000,0.249,0.203,0.548
686500,0.226,0.276,0.498
687000,0.157,0.198,0.645
687500,0.212,0.161,0.627
688000,0.230,0.143,0.627
688500,0.286,0.184,0.530
689000,0.281,0.166,0.553
689500,0.313,0.138,0.548
690000,0.336,0.115,0.548
690500,0.355,0.101,0.544
691000,0.364,0.101,0.535
691500,0.304,0.147,0.548
692000,0.249,0.115,0.636
692500,0.267,0.143,0.590
693000,0.244,0.106,0.650
693500,0.359,0.115,0.525
694000,0.341,0.147,0.512
694500,0.364,0.065,0.571
695000,0.318,0.078,0.604
695500,0.300,0.101,0.599
696000,0.240,0.157,0.604
696500,0.272,0.138,0.590
697000,0.147,0.212,0.641
697500,0.180,0.147,0.673
698000,0.180,0.263,0.558
698500,0.230,0.235,0.535
699000,0.295,0.129,0.576
699500,0.295,0.092,0.613
700000,0.313,0.161,0.525
700500,0.240,0.097,0.664
701000,0.295,0.124,0.581
701500,0.332,0.157,0.512
702000,0.281,0.157,0.562
702500,0.198,0.152,0.650
703000,0.212,0.175,0.613
703500,0.147,0.212,0.641
704000,0.180,0.240,0.581
704500,0.217,0.253,0.530
705000,0.235,0.184,0.581
705500,0.286,0.147,0.567
706000,0.240,0.161,0.599
706500,0.217,0.175,0.608
707000,0.166,0.244,0.590
707500,0.230,0.207,0.562
708000,0.235,0.226,0.539
708500,0.235,0.134,0.631
709000,0.276,0.152,0.571
709500,0.300,0.138,0.562
710000,0.281,0.198,0.521
710500,0.171,0.189,0.641
711000,0.249,0.189,0.562
711500,0.276,0.138,0.585
712000,0.249,0.134,0.618
712500,0.272,0.152,0.576
713000,0.295,0.152,0.553
713500,0.244,0.226,0.530
714000,0.249,0.180,0.571
714500,0.171,0.184,0.645
715000,0.221,0.286,0.493
715500,0.253,0.194,0.553
716000,0.212,0.198,0.590
716500,0.258,0.194,0.548
717000,0.290,0.143,0.567
717500,0.258,0.189,0.553
718000,0.304,0.189,0.507
718500,0.226,0.101,0.673
719000,0.258,0.157,0.585
719500,0.267,0.143,0.590
720000,0.267,0.161,0.571
720500,0.313,0.147,0.539
721000,0.327,0.115,0.558
721500,0.327,0.138,0.535
722000,0.369,0.147,0.484
722500,0.258,0.180,0.562
723000,0.189,0.221,0.590
723500,0.203,0.217,0.581
724000,0.230,0.240,0.530
724500,0.198,0.217,0.585
725000,0.157,0.203,0.641
725500,0.207,0.161,0.631
726000,0.249,0.203,0.548
726500,0.194,0.212,0.594
727000,0.203,0.198,0.599
727500,0.235,0.189,0.576
728000,0.221,0.212,0.567
728500,0.194,0.203,0.604
729000,0.235,0.152,0.613
729500,0.304,0.152,0.544
730000,0.217,0.143,0.641
730500,0.194,0.171,0.636
731000,0.180,0.111,0.710
731500,0.203,0.207,0.590
732000,0.240,0.166,0.594
732500,0.267,0.161,0.571
733000,0.276,0.147,0.576
733500,0.281,0.180,0.539
734000,0.253,0.175,0.571
734500,0.253,0.207,0.539
735000,0.263,0.147,0.590
735500,0.249,0.152,0.599
736000,0.207,0.194,0.599
736500,0.290,0.143,0.567
737000,0.253,0.157,0.590
737500,0.286,0.134,0.581
738000,0.258,0.106,0.636
738500,0.253,0.115,0.631
739000,0.249,0.198,0.553
739500,0.281,0.161,0.558
740000,0.258,0.180,0.562
740500,0.221,0.207,0.571
741000,0.253,0.184,0.562
741500,0.258,0.115,0.627
742000,0.240,0.134,0.627
742500,0.263,0.138,0.599
743000,0.276,0.157,0.567
743500,0.189,0.166,0.645
744000,0.410,0.074,0.516
744500,0.373,0.147,0.479
745000,0.336,0.111,0.553
745500,0.244,0.106,0.650
746000,0.217,0.138,0.645
746500,0.249,0.124,0.627
747000,0.253,0.134,0.613
747500,0.244,0.088,0.668
748000,0.226,0.101,0.673
748500,0.253,0.166,0.581
749000,0.240,0.161,0.599
749500,0.184,0.203,0.613
750000,0.134,0.253,0.613
750500,0.184,0.217,0.599
751000,0.226,0.194,0.581
751500,0.240,0.157,0.604
752000,0.166,0.226,0.608
752500,0.171,0.346,0.484
753000,0.175,0.189,0.636
753500,0.161,0.267,0.571
754000,0.203,0.217,0.581
754500,0.240,0.180,0.581
755000,0.203,0.157,0.641
755500,0.235,0.143,0.622
756000,0.217,0.124,0.659
756500,0.244,0.152,0.604
757000,0.281,0.157,0.562
757500,0.272,0.134,0.594
758000,0.249,0.189,0.562
758500,0.244,0.138,0.618
759000,0.290,0.143,0.567
759500,0.221,0.207,0.571
760000,0.263,0.147,0.590
760500,0.304,0.115,0.581
761000,0.272,0.134,0.594
761500,0.286,0.124,0.590
762000,0.249,0.157,0.594
762500,0.240,0.194,0.567
763000,0.212,0.203,0.585
763500,0.180,0.166,0.654
764000,0.217,0.189,0.594
764500,0.258,0.198,0.544
765000,0.194,0.203,0.604
765500,0.290,0.194,0.516
766000,0.318,0.189,0.493
766500,0.304,0.217,0.479
767000,0.244,0.180,0.576
767500,0.290,0.143,0.567
768000,0.290,0.120,0.590
768500,0.253,0.184,0.562
769000,0.240,0.143,0.618
769500,0.235,0.198,0.567
770000,0.295,0.194,0.512
770500,0.230,0.207,0.562
771000,0.253,0.161,0.585
771500,0.244,0.152,0.604
772000,0.203,0.180,0.618
772500,0.286,0.143,0.571
773000,0.346,0.120,0.535
773500,0.341,0.115,0.544
774000,0.267,0.180,0.553
774500,0.198,0.221,0.581
775000,0.235,0.161,0.604
775500,0.267,0.111,0.622
776000,0.152,0.212,0.636
776500,0.198,0.217,0.585
777000,0.221,0.212,0.567
777500,0.235,0.207,0.558
778000,0.309,0.157,0.535
778500,0.309,0.147,0.544
779000,0.300,0.157,0.544
779500,0.240,0.143,0.618
780000,0.221,0.203,0.576
780500,0.171,0.244,0.585
781000,0.161,0.217,0.622
781500,0.180,0.230,0.590
782000,0.184,0.157,0.659
782500,0.157,0.226,0.618
783000,0.189,0.180,0.631
783500,0.221,0.152,0.627
784000,0.258,0.166,0.576
784500,0.207,0.171,0.622
785000,0.230,0.138,0.631
785500,0.235,0.152,0.613
786000,0.272,0.157,0.571
786500,0.230,0.138,0.631
787000,0.198,0.249,0.553
787500,0.249,0.161,0.590
788000,0.194,0.175,0.631
788500,0.171,0.194,0.636
789000,0.184,0.207,0.608
789500,0.263,0.161,0.576
790000,0.276,0.138,0.585
790500,0.350,0.189,0.461
791000,0.272,0.124,0.604
791500,0.258,0.120,0.622
792000,0.281,0.217,0.502
792500,0.203,0.189,0.608
793000,0.263,0.147,0.590
793500,0.267,0.157,0.576
794000,0.267,0.124,0.608
794500,0.327,0.101,0.571
795000,0.309,0.115,0.576
795500,0.276,0.166,0.558
796000,0.217,0.166,0.618
796500,0.189,0.221,0.590
797000,0.235,0.161,0.604
797500,0.240,0.120,0.641
798000,0.309,0.161,0.530
798500,0.281,0.129,0.590
799000,0.217,0.147,0.636
799500,0.276,0.106,0.618
800000,0.300,0.134,0.567
800500,0.240,0.230,0.530
801000,0.272,0.143,0.585
801500,0.249,0.157,0.594
802000,0.207,0.184,0.608
802500,0.171,0.221,0.608
803000,0.230,0.217,0.553
803500,0.249,0.157,0.594
804000,0.203,0.152,0.645
804500,0.300,0.147,0.553
805000,0.230,0.161,0.608
805500,0.235,0.152,0.613
806000,0.281,0.120,0.599
806500,0.290,0.124,0.585
807000,0.286,0.147,0.567
807500,0.207,0.147,0.645
808000,0.263,0.143,0.594
808500,0.332,0.129,0.539
809000,0.212,0.161,0.627
809500,0.249,0.111,0.641
810000,0.272,0.134,0.594
810500,0.258,0.088,0.654
811000,0.253,0.138,0.608
811500,0.198,0.203,0.599
812000,0.207,0.221,0.571
812500,0.184,0.203,0.613
813000,0.194,0.230,0.576
813500,0.203,0.184,0.613
814000,0.263,0.198,0.539
814500,0.253,0.184,0.562
815000,0.290,0.171,0.539
815500,0.240,0.203,0.558
816000,0.226,0.166,0.608
816500,0.207,0.180,0.613
817000,0.244,0.120,0.636
817500,0.309,0.074,0.618
818000,0.281,0.120,0.599
818500,0.253,0.069,0.677
819000,0.212,0.124,0.664
819500,0.171,0.235,0.594
820000,0.240,0.166,0.594
820500,0.258,0.189,0.553
821000,0.263,0.161,0.576
821500,0.263,0.138,0.599
822000,0.272,0.124,0.604
822500,0.240,0.143,0.618
823000,0.198,0.207,0.594
823500,0.198,0.152,0.650
824000,0.175,0.124,0.700
824500,0.230,0.138,0.631
825000,0.180,0.171,0.650
825500,0.221,0.189,0.590
826000,0.217,0.194,0.590
826500,0.249,0.152,0.599
827000,0.230,0.161,0.608
827500,0.240,0.161,0.599
828000,0.235,0.111,0.654
828500,0.276,0.129,0.594
829000,0.244,0.171,0.585
829500,0.240,0.134,0.627
830000,0.171,0.212,0.618
830500,0.161,0.184,0.654
831000,0.230,0.180,0.590
831500,0.207,0.189,0.604
832000,0.203,0.217,0.581
832500,0.203,0.175,0.622
833000,0.194,0.198,0.608
833500,0.189,0.272,0.539
834000,0.138,0.276,0.585
834500,0.124,0.276,0.599
835000,0.175,0.235,0.590
835500,0.175,0.244,0.581
836000,0.189,0.180,0.631
836500,0.198,0.226,0.576
837000,0.249,0.235,0.516
837500,0.230,0.180,0.590
838000,0.166,0.235,0.599
838500,0.184,0.212,0.604
839000,0.258,0.147,0.594
839500,0.300,0.143,0.558
840000,0.313,0.101,0.585
840500,0.309,0.120,0.571
841000,0.300,0.106,0.594
841500,0.323,0.120,0.558
842000,0.272,0.120,0.608
842500,0.226,0.161,0.613
843000,0.276,0.161,0.562
843500,0.396,0.069,0.535
844000,0.304,0.157,0.539
844500,0.235,0.198,0.567
845000,0.207,0.212,0.581
845500,0.235,0.166,0.599
846000,0.221,0.138,0.641
846500,0.221,0.124,0.654
847000,0.272,0.120,0.608
847500,0.230,0.180,0.590
848000,0.267,0.166,0.567
848500,0.230,0.166,0.604
849000,0.226,0.175,0.599
849500,0.272,0.138,0.590
850000,0.263,0.134,0.604
850500,0.263,0.106,0.631
851000,0.263,0.120,0.618
851500,0.244,0.161,0.594
852000,0.175,0.134,0.691
852500,0.157,0.157,0.687
853000,0.253,0.194,0.553
853500,0.189,0.221,0.590
854000,0.157,0.212,0.631
854500,0.175,0.226,0.599
855000,0.194,0.157,0.650
855500,0.171,0.194,0.636
856000,0.207,0.184,0.608
856500,0.171,0.157,0.673
857000,0.198,0.180,0.622
857500,0.244,0.217,0.539
858000,0.180,0.226,0.594
858500,0.276,0.175,0.548
859000,0.304,0.138,0.558
859500,0.166,0.175,0.659
860000,0.230,0.138,0.631
860500,0.180,0.189,0.631
861000,0.221,0.212,0.567
861500,0.226,0.221,0.553
862000,0.249,0.147,0.604
862500,0.240,0.194,0.567
863000,0.240,0.143,0.618
863500,0.263,0.180,0.558
864000,0.350,0.106,0.544
864500,0.244,0.111,0.645
865000,0.272,0.175,0.553
865500,0.180,0.244,0.576
866000,0.207,0.253,0.539
866500,0.281,0.184,0.535
867000,0.207,0.175,0.618
867500,0.272,0.152,0.576
868000,0.267,0.097,0.636
868500,0.323,0.074,0.604
869000,0.336,0.088,0.576
869500,0.276,0.120,0.604
870000,0.332,0.143,0.525
870500,0.230,0.207,0.562
871000,0.258,0.138,0.604
871500,0.203,0.147,0.650
872000,0.207,0.226,0.567
872500,0.212,0.138,0.650
873000,0.244,0.134,0.622
873500,0.221,0.194,0.585
874000,0.161,0.221,0.618
874500,0.143,0.207,0.650
875000,0.157,0.267,0.576
875500,0.189,0.272,0.539
876000,0.230,0.235,0.535
876500,0.286,0.171,0.544
877000,0.341,0.157,0.502
877500,0.267,0.157,0.576
878000,0.300,0.120,0.581
878500,0.272,0.092,0.636
879000,0.253,0.124,0.622
879500,0.244,0.198,0.558
880000,0.258,0.207,0.535
880500,0.194,0.161,0.645
881000,0.217,0.286,0.498
881500,0.263,0.143,0.594
882000,0.309,0.175,0.516
882500,0.240,0.143,0.618
883000,0.267,0.161,0.571
883500,0.267,0.143,0.590
884000,0.244,0.157,0.599
884500,0.235,0.171,0.594
885000,0.240,0.194,0.567
885500,0.267,0.143,0.590
886000,0.313,0.120,0.567
886500,0.290,0.194,0.516
887000,0.300,0.184,0.516
887500,0.267,0.166,0.567
888000,0.290,0.147,0.562
888500,0.313,0.129,0.558
889000,0.263,0.161,0.576
889500,0.263,0.203,0.535
890000,0.309,0.147,0.544
890500,0.286,0.171,0.544
891000,0.281,0.115,0.604
891500,0.378,0.120,0.502
892000,0.332,0.143,0.525
892500,0.309,0.115,0.576
893000,0.253,0.166,0.581
893500,0.267,0.175,0.558
894000,0.318,0.083,0.599
894500,0.341,0.152,0.507
895000,0.304,0.129,0.567
895500,0.313,0.157,0.530
896000,0.332,0.138,0.530
896500,0.258,0.120,0.622
897000,0.304,0.097,0.599
897500,0.295,0.138,0.567
898000,0.300,0.074,0.627
898500,0.281,0.101,0.618
899000,0.244,0.134,0.622
899500,0.207,0.147,0.645
900000,0.309,0.111,0.581
900500,0.304,0.083,0.613
901000,0.295,0.129,0.576
901500,0.272,0.129,0.599
902000,0.263,0.147,0.590
902500,0.313,0.111,0.576
903000,0.235,0.166,0.599
903500,0.226,0.065,0.710
904000,0.207,0.198,0.594
904500,0.272,0.147,0.581
905000,0.217,0.138,0.645
905500,0.221,0.161,0.618
906000,0.304,0.161,0.535
906500,0.309,0.180,0.512
907000,0.230,0.235,0.535
907500,0.198,0.207,0.594
908000,0.253,0.143,0.604
908500,0.281,0.161,0.558
909000,0.313,0.152,0.535
909500,0.276,0.184,0.539
910000,0.226,0.161,0.613
910500,0.249,0.157,0.594
911000,0.217,0.198,0.585
911500,0.230,0.180,0.590
912000,0.295,0.161,0.544
912500,0.276,0.194,0.530
913000,0.295,0.152,0.553
913500,0.253,0.198,0.548
914000,0.221,0.147,0.631
914500,0.263,0.120,0.618
915000,0.207,0.152,0.641
915500,0.235,0.198,0.567
916000,0.263,0.184,0.553
916500,0.230,0.166,0.604
917000,0.341,0.134,0.525
917500,0.313,0.092,0.594
918000,0.350,0.083,0.567
918500,0.373,0.120,0.507
919000,0.382,0.065,0.553
919500,0.336,0.092,0.571
920000,0.281,0.124,0.594
920500,0.249,0.120,0.631
921000,0.309,0.083,0.608
921500,0.272,0.134,0.594
922000,0.286,0.171,0.544
922500,0.244,0.147,0.608
923000,0.166,0.198,0.636
923500,0.249,0.124,0.627
924000,0.235,0.207,0.558
924500,0.249,0.198,0.553
925000,0.267,0.189,0.544
925500,0.198,0.212,0.590
926000,0.157,0.276,0.567
926500,0.124,0.281,0.594
927000,0.120,0.272,0.608
927500,0.175,0.244,0.581
928000,0.138,0.304,0.558
928500,0.115,0.272,0.613
929000,0.124,0.253,0.622
929500,0.203,0.253,0.544
930000,0.244,0.152,0.604
930500,0.249,0.189,0.562
931000,0.240,0.157,0.604
931500,0.203,0.115,0.682
932000,0.180,0.134,0.687
932500,0.217,0.217,0.567
933000,0.281,0.207,0.512
933500,0.300,0.115,0.585
934000,0.226,0.180,0.594
934500,0.230,0.184,0.585
935000,0.263,0.157,0.581
935500,0.221,0.171,0.608
936000,0.217,0.212,0.571
936500,0.198,0.258,0.544
937000,0.198,0.235,0.567
937500,0.263,0.157,0.581
938000,0.203,0.226,0.571
938500,0.207,0.207,0.585
939000,0.235,0.194,0.571
939500,0.235,0.184,0.581
940000,0.194,0.184,0.622
940500,0.203,0.217,0.581
941000,0.207,0.194,0.599
941500,0.143,0.180,0.677
942000,0.147,0.226,0.627
942500,0.221,0.198,0.581
943000,0.272,0.147,0.581
943500,0.295,0.157,0.548
944000,0.221,0.083,0.696
944500,0.235,0.180,0.585
945000,0.286,0.175,0.539
945500,0.253,0.212,0.535
946000,0.226,0.217,0.558
946500,0.230,0.203,0.567
947000,0.212,0.281,0.507
947500,0.143,0.346,0.512
948000,0.189,0.272,0.539
948500,0.198,0.207,0.594
949000,0.207,0.217,0.576
949500,0.253,0.157,0.590
950000,0.295,0.111,0.594
950500,0.221,0.175,0.604
951000,0.226,0.138,0.636
951500,0.249,0.129,0.622
952000,0.203,0.175,0.622
952500,0.276,0.230,0.493
953000,0.235,0.161,0.604
953500,0.226,0.230,0.544
954000,0.276,0.184,0.539
954500,0.258,0.189,0.553
955000,0.258,0.175,0.567
955500,0.276,0.175,0.548
956000,0.244,0.129,0.627
956500,0.253,0.120,0.627
957000,0.267,0.161,0.571
957500,0.235,0.171,0.594
958000,0.207,0.157,0.636
958500,0.281,0.175,0.544
959000,0.313,0.138,0.548
959500,0.452,0.065,0.484
960000,0.392,0.078,0.530
960500,0.341,0.055,0.604
961000,0.318,0.115,0.567
961500,0.267,0.129,0.604
962000,0.346,0.189,0.465
962500,0.221,0.194,0.585
963000,0.184,0.263,0.553
963500,0.207,0.189,0.604
964000,0.272,0.124,0.604
964500,0.286,0.147,0.567
965000,0.286,0.143,0.571
965500,0.272,0.134,0.594
966000,0.240,0.092,0.668
966500,0.189,0.184,0.627
967000,0.180,0.198,0.622
967500,0.207,0.161,0.631
968000,0.212,0.207,0.581
968500,0.217,0.161,0.622
969000,0.184,0.194,0.622
969500,0.217,0.189,0.594
970000,0.217,0.212,0.571
970500,0.290,0.111,0.599
971000,0.180,0.189,0.631
971500,0.217,0.189,0.594
972000,0.217,0.166,0.618
972500,0.235,0.157,0.608
973000,0.286,0.143,0.571
973500,0.318,0.124,0.558
974000,0.230,0.157,0.613
974500,0.313,0.152,0.535
975000,0.235,0.134,0.631
975500,0.230,0.166,0.604
976000,0.207,0.189,0.604
976500,0.143,0.253,0.604
977000,0.129,0.281,0.590
977500,0.180,0.217,0.604
978000,0.212,0.161,0.627
978500,0.235,0.157,0.608
979000,0.272,0.106,0.622
979500,0.267,0.134,0.599
980000,0.253,0.157,0.590
980500,0.217,0.207,0.576
981000,0.244,0.189,0.567
981500,0.212,0.189,0.599
982000,0.180,0.180,0.641
982500,0.249,0.194,0.558
983000,0.171,0.180,0.650
983500,0.166,0.276,0.558
984000,0.175,0.226,0.599
984500,0.129,0.221,0.650
985000,0.161,0.166,0.673
985500,0.244,0.152,0.604
986000,0.175,0.138,0.687
986500,0.189,0.161,0.650
987000,0.198,0.184,0.618
987500,0.221,0.166,0.613
988000,0.217,0.157,0.627
988500,0.235,0.152,0.613
989000,0.253,0.189,0.558
989500,0.235,0.152,0.613
990000,0.276,0.166,0.558
990500,0.272,0.143,0.585
991000,0.221,0.161,0.618
991500,0.304,0.157,0.539
992000,0.221,0.147,0.631
992500,0.226,0.161,0.613
993000,0.226,0.138,0.636
993500,0.198,0.175,0.627
994000,0.263,0.189,0.548
994500,0.281,0.138,0.581
995000,0.221,0.230,0.548
995500,0.253,0.184,0.562
996000,0.217,0.212,0.571
996500,0.304,0.175,0.521
997000,0.327,0.138,0.535
997500,0.276,0.101,0.622
998000,0.304,0.078,0.618
998500,0.240,0.074,0.687
999000,0.249,0.134,0.618
999500,0.212,0.111,0.677
1000000,0.207,0.161,0.631
