time,n_A+p,n_B,n_AB
100,0.419,0.447,0.134
200,0.387,0.392,0.221
300,0.433,0.364,0.203
400,0.392,0.419,0.189
500,0.419,0.355,0.226
600,0.373,0.387,0.240
700,0.387,0.424,0.189
800,0.382,0.401,0.217
900,0.419,0.378,0.203
1000,0.373,0.406,0.221
1100,0.387,0.461,0.152
1200,0.346,0.447,0.207
1300,0.392,0.452,0.157
1400,0.336,0.429,0.235
1500,0.387,0.373,0.240
1600,0.406,0.350,0.244
1700,0.359,0.355,0.286
1800,0.355,0.406,0.240
1900,0.332,0.475,0.194
2000,0.350,0.470,0.180
2100,0.300,0.488,0.212
2200,0.286,0.521,0.194
2300,0.323,0.488,0.189
2400,0.286,0.484,0.230
2500,0.332,0.442,0.226
2600,0.332,0.410,0.258
2700,0.336,0.447,0.217
2800,0.327,0.530,0.143
2900,0.253,0.567,0.180
3000,0.258,0.562,0.180
3100,0.240,0.525,0.235
3200,0.221,0.544,0.235
3300,0.184,0.558,0.258
3400,0.203,0.562,0.235
3500,0.166,0.677,0.157
3600,0.175,0.664,0.161
3700,0.166,0.682,0.152
3800,0.161,0.691,0.147
3900,0.157,0.700,0.143
4000,0.157,0.742,0.101
4100,0.161,0.756,0.083
4200,0.143,0.751,0.106
4300,0.120,0.797,0.083
4400,0.106,0.770,0.124
4500,0.069,0.820,0.111
4600,0.055,0.871,0.074
4700,0.041,0.885,0.074
4800,0.028,0.912,0.060
4900,0.023,0.931,0.046
5000,0.018,0.949,0.032
5100,0.009,0.949,0.041
5200,0.009,0.954,0.037
5300,0.009,0.977,0.014
5400,0.009,0.977,0.014
5500,0.009,0.986,0.005
5600,0.009,0.986,0.005
5700,0.009,0.991,0.000
5800,0.009,0.986,0.005
5900,0.009,0.991,0.000
6000,0.009,0.991,0.000
6100,0.009,0.991,0.000
6200,0.009,0.991,0.000
6300,0.009,0.991,0.000
6400,0.009,0.991,0.000
6500,0.009,0.991,0.000
6600,0.009,0.991,0.000
6700,0.005,0.991,0.005
6800,0.005,0.991,0.005
6900,0.005,0.991,0.005
7000,0.005,0.991,0.005
7100,0.005,0.991,0.005
7200,0.005,0.991,0.005
7300,0.005,0.991,0.005
7400,0.005,0.991,0.005
7500,0.005,0.991,0.005
7600,0.005,0.991,0.005
7700,0.005,0.991,0.005
7800,0.005,0.991,0.005
7900,0.005,0.991,0.005
8000,0.005,0.991,0.005
8100,0.005,0.991,0.005
8200,0.005,0.991,0.005
8300,0.005,0.991,0.005
8400,0.005,0.991,0.005
8500,0.005,0.991,0.005
8600,0.005,0.991,0.005
8700,0.005,0.991,0.005
8800,0.005,0.991,0.005
8900,0.005,0.991,0.005
9000,0.005,0.991,0.005
9100,0.005,0.991,0.005
9200,0.005,0.991,0.005
9300,0.005,0.995,0.000
9400,0.005,0.995,0.000
9500,0.005,0.995,0.000
9600,0.005,0.995,0.000
9700,0.005,0.995,0.000
9800,0.005,0.995,0.000
9900,0.005,0.995,0.000
10000,0.005,0.995,0.000
10100,0.005,0.995,0.000
10200,0.005,0.995,0.000
10300,0.005,0.995,0.000
10400,0.005,0.995,0.000
10500,0.005,0.995,0.000
10600,0.005,0.995,0.000
10700,0.005,0.995,0.000
10800,0.005,0.995,0.000
10900,0.005,0.995,0.000
11000,0.005,0.995,0.000
11100,0.005,0.995,0.000
11200,0.005,0.995,0.000
11300,0.005,0.995,0.000
11400,0.005,0.995,0.000
11500,0.005,0.995,0.000
11600,0.005,0.995,0.000
11700,0.005,0.995,0.000
11800,0.005,0.995,0.000
11900,0.005,0.995,0.000
12000,0.005,0.995,0.000
12100,0.005,0.995,0.000
12200,0.005,0.995,0.000
12300,0.005,0.995,0.000
12400,0.005,0.995,0.000
12500,0.005,0.995,0.000
12600,0.005,0.995,0.000
12700,0.005,0.995,0.000
12800,0.005,0.995,0.000
12900,0.005,0.991,0.005
13000,0.005,0.995,0.000
13100,0.005,0.995,0.000
13200,0.005,0.995,0.000
13300,0.005,0.995,0.000
13400,0.005,0.995,0.000
13500,0.000,0.995,0.005
13600,0.000,0.995,0.005
13700,0.000,0.995,0.005
13800,0.000,0.995,0.005
13900,0.000,0.995,0.005
14000,0.000,0.995,0.005
14100,0.000,0.995,0.005
14200,0.000,0.995,0.005
14300,0.000,0.995,0.005
14400,0.000,0.995,0.005
14500,0.000,0.995,0.005
14600,0.000,0.995,0.005
14700,0.000,0.995,0.005
14800,0.000,0.995,0.005
14900,0.000,0.995,0.005
15000,0.000,0.995,0.005
15100,0.000,0.995,0.005
15200,0.000,0.995,0.005
15300,0.000,0.995,0.005
15400,0.000,0.995,0.005
15500,0.000,0.995,0.005
15600,0.000,0.995,0.005
15700,0.000,0.995,0.005
15800,0.000,0.995,0.005
15900,0.000,0.995,0.005
16000,0.000,0.995,0.005
16100,0.000,0.995,0.005
16200,0.000,0.995,0.005
16300,0.000,0.995,0.005
16400,0.000,0.995,0.005
16500,0.000,0.995,0.005
16600,0.000,0.995,0.005
16700,0.000,0.995,0.005
16800,0.000,0.995,0.005
16900,0.000,0.995,0.005
17000,0.000,0.995,0.005
17100,0.000,0.995,0.005
17200,0.000,0.995,0.005
17300,0.000,0.995,0.005
17400,0.000,0.995,0.005
17500,0.000,0.995,0.005
17600,0.000,0.995,0.005
17700,0.000,0.995,0.005
17800,0.000,0.995,0.005
17900,0.000,0.995,0.005
18000,0.000,0.995,0.005
18100,0.000,0.995,0.005
18200,0.000,0.995,0.005
18300,0.000,0.995,0.005
18400,0.000,0.995,0.005
18500,0.000,0.995,0.005
18600,0.000,0.995,0.005
18700,0.000,0.995,0.005
18800,0.000,1.000,0.000
