time,n_A+p,n_B,n_AB
100,0.350,0.447,0.203
200,0.290,0.373,0.336
300,0.244,0.336,0.419
400,0.249,0.309,0.442
500,0.244,0.258,0.498
600,0.272,0.226,0.502
700,0.240,0.171,0.590
800,0.272,0.226,0.502
900,0.276,0.267,0.456
1000,0.267,0.249,0.484
1100,0.263,0.240,0.498
1200,0.258,0.230,0.512
1300,0.290,0.258,0.452
1400,0.267,0.300,0.433
1500,0.258,0.281,0.461
1600,0.272,0.258,0.470
1700,0.249,0.267,0.484
1800,0.249,0.295,0.456
1900,0.230,0.258,0.512
2000,0.226,0.281,0.493
2100,0.300,0.281,0.419
2200,0.286,0.272,0.442
2300,0.309,0.244,0.447
2400,0.249,0.313,0.438
2500,0.253,0.295,0.452
2600,0.258,0.272,0.470
2700,0.258,0.300,0.442
2800,0.226,0.304,0.470
2900,0.184,0.286,0.530
3000,0.171,0.327,0.502
3100,0.194,0.300,0.507
3200,0.189,0.309,0.502
3300,0.147,0.346,0.507
3400,0.124,0.350,0.525
3500,0.138,0.341,0.521
3600,0.106,0.396,0.498
3700,0.097,0.415,0.488
3800,0.083,0.447,0.470
3900,0.097,0.419,0.484
4000,0.129,0.373,0.498
4100,0.143,0.410,0.447
4200,0.120,0.401,0.479
4300,0.083,0.475,0.442
4400,0.088,0.507,0.406
4500,0.083,0.516,0.401
4600,0.065,0.502,0.433
4700,0.083,0.512,0.406
4800,0.083,0.507,0.410
4900,0.088,0.535,0.378
5000,0.083,0.507,0.410
5100,0.097,0.516,0.387
5200,0.124,0.447,0.429
5300,0.129,0.438,0.433
5400,0.143,0.396,0.461
5500,0.120,0.369,0.512
5600,0.143,0.355,0.502
5700,0.129,0.341,0.530
5800,0.147,0.346,0.507
5900,0.217,0.359,0.424
6000,0.198,0.346,0.456
6100,0.194,0.318,0.488
6200,0.194,0.309,0.498
6300,0.203,0.309,0.488
6400,0.189,0.304,0.507
6500,0.180,0.286,0.535
6600,0.194,0.276,0.530
6700,0.143,0.304,0.553
6800,0.175,0.327,0.498
6900,0.171,0.327,0.502
7000,0.194,0.295,0.512
7100,0.143,0.309,0.548
7200,0.175,0.272,0.553
7300,0.203,0.267,0.530
7400,0.203,0.323,0.475
7500,0.171,0.309,0.521
7600,0.194,0.323,0.484
7700,0.143,0.318,0.539
7800,0.161,0.300,0.539
7900,0.161,0.272,0.567
8000,0.166,0.327,0.507
8100,0.171,0.304,0.525
8200,0.207,0.295,0.498
8300,0.235,0.272,0.493
8400,0.180,0.253,0.567
8500,0.189,0.286,0.525
8600,0.198,0.276,0.525
8700,0.244,0.276,0.479
8800,0.194,0.281,0.525
8900,0.203,0.276,0.521
9000,0.212,0.258,0.530
9100,0.180,0.253,0.567
9200,0.166,0.253,0.581
9300,0.184,0.290,0.525
9400,0.212,0.230,0.558
9500,0.221,0.295,0.484
9600,0.212,0.313,0.475
9700,0.207,0.300,0.493
9800,0.221,0.309,0.470
9900,0.267,0.295,0.438
10000,0.263,0.263,0.475
10100,0.263,0.304,0.433
10200,0.212,0.290,0.498
10300,0.226,0.272,0.502
10400,0.263,0.244,0.493
10500,0.221,0.198,0.581
10600,0.244,0.221,0.535
10700,0.253,0.226,0.521
10800,0.258,0.249,0.493
10900,0.235,0.253,0.512
11000,0.267,0.249,0.484
11100,0.249,0.226,0.525
11200,0.235,0.272,0.493
11300,0.244,0.276,0.479
11400,0.198,0.258,0.544
11500,0.230,0.230,0.539
11600,0.240,0.235,0.525
11700,0.175,0.258,0.567
11800,0.166,0.290,0.544
11900,0.235,0.249,0.516
12000,0.198,0.272,0.530
12100,0.157,0.267,0.576
12200,0.207,0.267,0.525
12300,0.198,0.267,0.535
12400,0.212,0.309,0.479
12500,0.198,0.263,0.539
12600,0.198,0.230,0.571
12700,0.217,0.276,0.507
12800,0.194,0.249,0.558
12900,0.212,0.235,0.553
13000,0.221,0.253,0.525
13100,0.253,0.240,0.507
13200,0.276,0.263,0.461
13300,0.235,0.226,0.539
13400,0.221,0.235,0.544
13500,0.276,0.212,0.512
13600,0.258,0.221,0.521
13700,0.272,0.217,0.512
13800,0.267,0.230,0.502
13900,0.258,0.207,0.535
14000,0.263,0.184,0.553
14100,0.313,0.221,0.465
14200,0.272,0.240,0.488
14300,0.244,0.212,0.544
14400,0.244,0.226,0.530
14500,0.244,0.217,0.539
14600,0.290,0.212,0.498
14700,0.313,0.189,0.498
14800,0.346,0.138,0.516
14900,0.323,0.129,0.548
15000,0.327,0.184,0.488
15100,0.355,0.171,0.475
15200,0.346,0.171,0.484
15300,0.364,0.152,0.484
15400,0.373,0.157,0.470
15500,0.327,0.143,0.530
15600,0.295,0.143,0.562
15700,0.350,0.171,0.479
15800,0.382,0.152,0.465
15900,0.327,0.152,0.521
16000,0.336,0.143,0.521
16100,0.327,0.189,0.484
16200,0.336,0.198,0.465
16300,0.327,0.175,0.498
16400,0.332,0.147,0.521
16500,0.327,0.175,0.498
16600,0.332,0.152,0.516
16700,0.313,0.138,0.548
16800,0.364,0.124,0.512
16900,0.378,0.101,0.521
17000,0.382,0.111,0.507
17100,0.373,0.147,0.479
17200,0.309,0.184,0.507
17300,0.341,0.161,0.498
17400,0.378,0.157,0.465
17500,0.346,0.180,0.475
17600,0.336,0.161,0.502
17700,0.313,0.180,0.507
17800,0.300,0.198,0.502
17900,0.341,0.180,0.479
18000,0.341,0.175,0.484
18100,0.272,0.175,0.553
18200,0.253,0.221,0.525
18300,0.258,0.212,0.530
18400,0.226,0.226,0.548
18500,0.212,0.244,0.544
18600,0.217,0.249,0.535
18700,0.267,0.253,0.479
18800,0.249,0.249,0.502
18900,0.244,0.207,0.548
19000,0.253,0.226,0.521
19100,0.244,0.184,0.571
19200,0.203,0.230,0.567
19300,0.281,0.258,0.461
19400,0.240,0.263,0.498
19500,0.203,0.295,0.502
19600,0.189,0.272,0.539
19700,0.194,0.263,0.544
19800,0.240,0.226,0.535
19900,0.226,0.240,0.535
20000,0.295,0.267,0.438
20100,0.276,0.221,0.502
20200,0.267,0.217,0.516
20300,0.244,0.230,0.525
20400,0.207,0.198,0.594
20500,0.221,0.226,0.553
20600,0.226,0.267,0.507
20700,0.230,0.221,0.548
20800,0.184,0.263,0.553
20900,0.175,0.276,0.548
21000,0.189,0.249,0.562
21100,0.184,0.258,0.558
21200,0.212,0.258,0.530
21300,0.207,0.253,0.539
21400,0.212,0.258,0.530
21500,0.198,0.309,0.493
21600,0.175,0.304,0.521
21700,0.203,0.290,0.507
21800,0.207,0.286,0.507
21900,0.249,0.249,0.502
22000,0.258,0.244,0.498
22100,0.212,0.203,0.585
22200,0.230,0.198,0.571
22300,0.226,0.217,0.558
22400,0.217,0.267,0.516
22500,0.212,0.263,0.525
22600,0.221,0.249,0.530
22700,0.263,0.226,0.512
22800,0.258,0.240,0.502
22900,0.258,0.217,0.525
23000,0.263,0.207,0.530
23100,0.235,0.221,0.544
23200,0.226,0.212,0.562
23300,0.253,0.230,0.516
23400,0.258,0.253,0.488
23500,0.267,0.217,0.516
23600,0.258,0.244,0.498
23700,0.263,0.290,0.447
23800,0.290,0.267,0.442
23900,0.318,0.249,0.433
24000,0.300,0.217,0.484
24100,0.300,0.194,0.507
24200,0.281,0.212,0.507
24300,0.304,0.180,0.516
24400,0.286,0.152,0.562
24500,0.286,0.194,0.521
24600,0.276,0.138,0.585
24700,0.276,0.138,0.585
24800,0.309,0.152,0.539
24900,0.313,0.143,0.544
25000,0.318,0.120,0.562
25100,0.304,0.115,0.581
25200,0.332,0.111,0.558
25300,0.373,0.124,0.502
25400,0.369,0.120,0.512
25500,0.373,0.138,0.488
25600,0.313,0.184,0.502
25700,0.364,0.152,0.484
25800,0.346,0.184,0.470
25900,0.359,0.134,0.507
26000,0.313,0.143,0.544
26100,0.309,0.175,0.516
26200,0.290,0.217,0.493
26300,0.313,0.226,0.461
26400,0.295,0.230,0.475
26500,0.281,0.194,0.525
26600,0.281,0.180,0.539
26700,0.276,0.157,0.567
26800,0.295,0.184,0.521
26900,0.290,0.175,0.535
27000,0.226,0.189,0.585
27100,0.221,0.230,0.548
27200,0.203,0.244,0.553
27300,0.171,0.258,0.571
27400,0.147,0.304,0.548
27500,0.157,0.323,0.521
27600,0.138,0.359,0.502
27700,0.161,0.378,0.461
27800,0.152,0.392,0.456
27900,0.189,0.359,0.452
28000,0.207,0.313,0.479
28100,0.240,0.300,0.461
28200,0.253,0.300,0.447
28300,0.184,0.276,0.539
28400,0.221,0.221,0.558
28500,0.240,0.217,0.544
28600,0.217,0.258,0.525
28700,0.194,0.313,0.493
28800,0.180,0.318,0.502
28900,0.171,0.295,0.535
29000,0.212,0.359,0.429
29100,0.212,0.336,0.452
29200,0.212,0.300,0.488
29300,0.166,0.267,0.567
29400,0.207,0.286,0.507
29500,0.221,0.286,0.493
29600,0.221,0.276,0.502
29700,0.226,0.295,0.479
29800,0.235,0.295,0.470
29900,0.249,0.272,0.479
30000,0.221,0.309,0.470
30100,0.207,0.267,0.525
30200,0.198,0.272,0.530
30300,0.175,0.281,0.544
30400,0.175,0.276,0.548
30500,0.212,0.272,0.516
30600,0.180,0.281,0.539
30700,0.166,0.355,0.479
30800,0.171,0.318,0.512
30900,0.171,0.313,0.516
31000,0.175,0.286,0.539
31100,0.184,0.332,0.484
31200,0.175,0.327,0.498
31300,0.143,0.350,0.507
31400,0.184,0.313,0.502
31500,0.203,0.295,0.502
31600,0.203,0.272,0.525
31700,0.217,0.281,0.502
31800,0.235,0.263,0.502
31900,0.249,0.267,0.484
32000,0.240,0.323,0.438
32100,0.198,0.286,0.516
32200,0.203,0.290,0.507
32300,0.189,0.304,0.507
32400,0.171,0.313,0.516
32500,0.207,0.267,0.525
32600,0.198,0.226,0.576
32700,0.263,0.235,0.502
32800,0.221,0.267,0.512
32900,0.221,0.272,0.507
33000,0.226,0.258,0.516
33100,0.258,0.221,0.521
33200,0.240,0.217,0.544
33300,0.207,0.304,0.488
33400,0.194,0.313,0.493
33500,0.143,0.323,0.535
33600,0.129,0.350,0.521
33700,0.152,0.341,0.507
33800,0.161,0.332,0.507
33900,0.147,0.336,0.516
34000,0.189,0.323,0.488
34100,0.203,0.295,0.502
34200,0.207,0.313,0.479
34300,0.207,0.304,0.488
34400,0.175,0.300,0.525
34500,0.212,0.327,0.461
34600,0.166,0.336,0.498
34700,0.134,0.392,0.475
34800,0.138,0.387,0.475
34900,0.111,0.433,0.456
35000,0.106,0.387,0.507
35100,0.120,0.336,0.544
35200,0.124,0.341,0.535
35300,0.143,0.364,0.493
35400,0.115,0.309,0.576
35500,0.147,0.304,0.548
35600,0.147,0.346,0.507
35700,0.198,0.304,0.498
35800,0.230,0.295,0.475
35900,0.175,0.267,0.558
36000,0.180,0.323,0.498
36100,0.143,0.346,0.512
36200,0.157,0.323,0.521
36300,0.175,0.341,0.484
36400,0.180,0.304,0.516
36500,0.161,0.267,0.571
36600,0.129,0.272,0.599
36700,0.175,0.272,0.553
36800,0.194,0.290,0.516
36900,0.207,0.272,0.521
37000,0.175,0.253,0.571
37100,0.171,0.230,0.599
37200,0.221,0.253,0.525
37300,0.226,0.244,0.530
37400,0.212,0.240,0.548
37500,0.184,0.244,0.571
37600,0.180,0.318,0.502
37700,0.166,0.272,0.562
37800,0.189,0.217,0.594
37900,0.203,0.212,0.585
38000,0.194,0.221,0.585
38100,0.198,0.221,0.581
38200,0.207,0.267,0.525
38300,0.194,0.263,0.544
38400,0.180,0.258,0.562
38500,0.221,0.240,0.539
38600,0.253,0.281,0.465
38700,0.263,0.244,0.493
38800,0.244,0.253,0.502
38900,0.240,0.295,0.465
39000,0.203,0.263,0.535
39100,0.235,0.286,0.479
39200,0.226,0.281,0.493
39300,0.194,0.267,0.539
39400,0.212,0.281,0.507
39500,0.203,0.249,0.548
39600,0.240,0.235,0.525
39700,0.249,0.207,0.544
39800,0.221,0.198,0.581
39900,0.244,0.203,0.553
40000,0.226,0.244,0.530
40100,0.198,0.235,0.567
40200,0.207,0.235,0.558
40300,0.249,0.207,0.544
40400,0.263,0.180,0.558
40500,0.258,0.198,0.544
40600,0.253,0.249,0.498
40700,0.276,0.230,0.493
40800,0.286,0.221,0.493
40900,0.272,0.244,0.484
41000,0.253,0.263,0.484
41100,0.258,0.258,0.484
41200,0.272,0.230,0.498
41300,0.240,0.267,0.493
41400,0.235,0.263,0.502
41500,0.295,0.226,0.479
41600,0.300,0.198,0.502
41700,0.276,0.207,0.516
41800,0.244,0.207,0.548
41900,0.244,0.235,0.521
42000,0.226,0.258,0.516
42100,0.207,0.263,0.530
42200,0.189,0.249,0.562
42300,0.207,0.253,0.539
42400,0.226,0.313,0.461
42500,0.244,0.281,0.475
42600,0.198,0.263,0.539
42700,0.212,0.272,0.516
42800,0.203,0.318,0.479
42900,0.203,0.304,0.493
43000,0.212,0.281,0.507
43100,0.244,0.253,0.502
43200,0.212,0.253,0.535
43300,0.217,0.309,0.475
43400,0.212,0.249,0.539
43500,0.226,0.267,0.507
43600,0.249,0.249,0.502
43700,0.267,0.230,0.502
43800,0.230,0.253,0.516
43900,0.244,0.272,0.484
44000,0.221,0.309,0.470
44100,0.249,0.309,0.442
44200,0.230,0.332,0.438
44300,0.244,0.286,0.470
44400,0.281,0.249,0.470
44500,0.263,0.235,0.502
44600,0.263,0.207,0.530
44700,0.281,0.189,0.530
44800,0.313,0.166,0.521
44900,0.323,0.175,0.502
45000,0.267,0.166,0.567
45100,0.281,0.175,0.544
45200,0.300,0.230,0.470
45300,0.263,0.230,0.507
45400,0.235,0.272,0.493
45500,0.194,0.290,0.516
45600,0.184,0.249,0.567
45700,0.161,0.272,0.567
45800,0.175,0.290,0.535
45900,0.194,0.281,0.525
46000,0.226,0.286,0.488
46100,0.194,0.286,0.521
46200,0.194,0.286,0.521
46300,0.207,0.281,0.512
46400,0.189,0.258,0.553
46500,0.175,0.230,0.594
46600,0.175,0.226,0.599
46700,0.235,0.249,0.516
46800,0.267,0.221,0.512
46900,0.267,0.226,0.507
47000,0.240,0.203,0.558
47100,0.313,0.180,0.507
47200,0.332,0.166,0.502
47300,0.378,0.166,0.456
47400,0.382,0.161,0.456
47500,0.350,0.194,0.456
47600,0.346,0.212,0.442
47700,0.346,0.240,0.415
47800,0.304,0.253,0.442
47900,0.276,0.258,0.465
48000,0.263,0.249,0.488
48100,0.226,0.258,0.516
48200,0.258,0.194,0.548
48300,0.263,0.180,0.558
48400,0.281,0.198,0.521
48500,0.267,0.212,0.521
48600,0.253,0.244,0.502
48700,0.244,0.217,0.539
48800,0.235,0.240,0.525
48900,0.253,0.217,0.530
49000,0.249,0.217,0.535
49100,0.253,0.217,0.530
49200,0.272,0.207,0.521
49300,0.323,0.166,0.512
49400,0.309,0.161,0.530
49500,0.276,0.175,0.548
49600,0.359,0.166,0.475
49700,0.313,0.189,0.498
49800,0.281,0.217,0.502
49900,0.249,0.212,0.539
50000,0.249,0.253,0.498
50100,0.263,0.253,0.484
