time,n_A+p,n_B,n_AB
50200,0.235,0.221,0.544
50300,0.226,0.189,0.585
50400,0.194,0.212,0.594
50500,0.184,0.217,0.599
50600,0.230,0.235,0.535
50700,0.180,0.263,0.558
50800,0.184,0.263,0.553
50900,0.207,0.290,0.502
51000,0.189,0.276,0.535
51100,0.180,0.313,0.507
51200,0.147,0.309,0.544
51300,0.189,0.300,0.512
51400,0.198,0.300,0.502
51500,0.212,0.286,0.502
51600,0.166,0.318,0.516
51700,0.189,0.295,0.516
51800,0.203,0.290,0.507
51900,0.180,0.323,0.498
52000,0.143,0.350,0.507
52100,0.143,0.382,0.475
52200,0.120,0.401,0.479
52300,0.111,0.369,0.521
52400,0.124,0.396,0.479
52500,0.171,0.332,0.498
52600,0.134,0.332,0.535
52700,0.175,0.341,0.484
52800,0.152,0.336,0.512
52900,0.134,0.364,0.502
53000,0.124,0.378,0.498
53100,0.106,0.369,0.525
53200,0.097,0.350,0.553
53300,0.147,0.355,0.498
53400,0.152,0.332,0.516
53500,0.171,0.323,0.507
53600,0.161,0.346,0.493
53700,0.143,0.359,0.498
53800,0.152,0.419,0.429
53900,0.124,0.401,0.475
54000,0.124,0.355,0.521
54100,0.134,0.346,0.521
54200,0.147,0.309,0.544
54300,0.166,0.290,0.544
54400,0.161,0.350,0.488
54500,0.143,0.382,0.475
54600,0.111,0.406,0.484
54700,0.115,0.382,0.502
54800,0.138,0.355,0.507
54900,0.138,0.369,0.493
55000,0.129,0.382,0.488
55100,0.171,0.336,0.493
55200,0.147,0.327,0.525
55300,0.134,0.341,0.525
55400,0.138,0.276,0.585
55500,0.175,0.290,0.535
55600,0.171,0.253,0.576
55700,0.175,0.249,0.576
55800,0.194,0.240,0.567
55900,0.203,0.281,0.516
56000,0.180,0.276,0.544
56100,0.180,0.263,0.558
56200,0.203,0.313,0.484
56300,0.180,0.267,0.553
56400,0.212,0.300,0.488
56500,0.240,0.286,0.475
56600,0.249,0.258,0.493
56700,0.221,0.230,0.548
56800,0.258,0.240,0.502
56900,0.272,0.263,0.465
57000,0.244,0.226,0.530
57100,0.207,0.212,0.581
57200,0.212,0.198,0.590
57300,0.184,0.194,0.622
57400,0.175,0.212,0.613
57500,0.198,0.203,0.599
57600,0.226,0.198,0.576
57700,0.235,0.207,0.558
57800,0.235,0.244,0.521
57900,0.194,0.244,0.562
58000,0.189,0.244,0.567
58100,0.180,0.226,0.594
58200,0.198,0.207,0.594
58300,0.217,0.267,0.516
58400,0.189,0.235,0.576
58500,0.147,0.244,0.608
58600,0.166,0.272,0.562
58700,0.207,0.226,0.567
58800,0.217,0.230,0.553
58900,0.235,0.235,0.530
59000,0.212,0.203,0.585
59100,0.230,0.258,0.512
59200,0.221,0.253,0.525
59300,0.230,0.244,0.525
59400,0.217,0.258,0.525
59500,0.253,0.212,0.535
59600,0.263,0.217,0.521
59700,0.281,0.198,0.521
59800,0.263,0.203,0.535
59900,0.290,0.207,0.502
60000,0.323,0.194,0.484
60100,0.276,0.198,0.525
60200,0.290,0.240,0.470
60300,0.272,0.240,0.488
60400,0.240,0.235,0.525
60500,0.258,0.244,0.498
60600,0.253,0.212,0.535
60700,0.272,0.244,0.484
60800,0.249,0.309,0.442
60900,0.175,0.309,0.516
61000,0.171,0.313,0.516
61100,0.175,0.313,0.512
61200,0.184,0.295,0.521
61300,0.226,0.267,0.507
61400,0.221,0.267,0.512
61500,0.198,0.290,0.512
61600,0.157,0.281,0.562
61700,0.166,0.263,0.571
61800,0.147,0.244,0.608
61900,0.157,0.230,0.613
62000,0.171,0.253,0.576
62100,0.198,0.295,0.507
62200,0.180,0.267,0.553
62300,0.171,0.290,0.539
62400,0.166,0.276,0.558
62500,0.157,0.300,0.544
62600,0.124,0.300,0.576
62700,0.175,0.323,0.502
62800,0.157,0.300,0.544
62900,0.171,0.286,0.544
63000,0.166,0.336,0.498
63100,0.143,0.327,0.530
63200,0.134,0.323,0.544
63300,0.157,0.341,0.502
63400,0.120,0.304,0.576
63500,0.175,0.304,0.521
63600,0.157,0.332,0.512
63700,0.166,0.276,0.558
63800,0.166,0.309,0.525
63900,0.175,0.313,0.512
64000,0.180,0.313,0.507
64100,0.212,0.304,0.484
64200,0.230,0.249,0.521
64300,0.217,0.235,0.548
64400,0.180,0.253,0.567
64500,0.198,0.240,0.562
64600,0.235,0.226,0.539
64700,0.249,0.286,0.465
64800,0.272,0.309,0.419
64900,0.244,0.253,0.502
65000,0.221,0.249,0.530
65100,0.189,0.235,0.576
65200,0.161,0.286,0.553
65300,0.134,0.290,0.576
65400,0.180,0.286,0.535
65500,0.198,0.272,0.530
65600,0.198,0.304,0.498
65700,0.203,0.300,0.498
65800,0.152,0.309,0.539
65900,0.138,0.304,0.558
66000,0.194,0.286,0.521
66100,0.143,0.295,0.562
66200,0.157,0.336,0.507
66300,0.161,0.300,0.539
66400,0.147,0.341,0.512
66500,0.138,0.327,0.535
66600,0.138,0.318,0.544
66700,0.120,0.350,0.530
66800,0.111,0.364,0.525
66900,0.120,0.355,0.525
67000,0.115,0.332,0.553
67100,0.111,0.332,0.558
67200,0.115,0.406,0.479
67300,0.111,0.415,0.475
67400,0.106,0.392,0.502
67500,0.115,0.382,0.502
67600,0.101,0.396,0.502
67700,0.161,0.332,0.507
67800,0.134,0.346,0.521
67900,0.129,0.318,0.553
68000,0.115,0.286,0.599
68100,0.124,0.253,0.622
68200,0.120,0.230,0.650
68300,0.189,0.235,0.576
68400,0.226,0.258,0.516
68500,0.212,0.263,0.525
68600,0.207,0.258,0.535
68700,0.184,0.249,0.567
68800,0.194,0.221,0.585
68900,0.212,0.235,0.553
69000,0.207,0.207,0.585
69100,0.203,0.235,0.562
69200,0.240,0.249,0.512
69300,0.207,0.249,0.544
69400,0.203,0.235,0.562
69500,0.240,0.230,0.530
69600,0.230,0.230,0.539
69700,0.198,0.212,0.590
69800,0.217,0.207,0.576
69900,0.207,0.207,0.585
70000,0.212,0.207,0.581
70100,0.189,0.253,0.558
70200,0.175,0.249,0.576
70300,0.157,0.290,0.553
70400,0.175,0.309,0.516
70500,0.171,0.313,0.516
70600,0.171,0.318,0.512
70700,0.166,0.323,0.512
70800,0.124,0.346,0.530
70900,0.143,0.346,0.512
71000,0.143,0.327,0.530
71100,0.175,0.309,0.516
71200,0.203,0.263,0.535
71300,0.217,0.217,0.567
71400,0.235,0.171,0.594
71500,0.286,0.175,0.539
71600,0.267,0.166,0.567
71700,0.286,0.180,0.535
71800,0.244,0.194,0.562
71900,0.263,0.189,0.548
72000,0.249,0.221,0.530
72100,0.230,0.217,0.553
72200,0.276,0.240,0.484
72300,0.281,0.203,0.516
72400,0.295,0.221,0.484
72500,0.276,0.212,0.512
72600,0.281,0.221,0.498
72700,0.253,0.217,0.530
72800,0.198,0.235,0.567
72900,0.161,0.244,0.594
73000,0.147,0.267,0.585
73100,0.166,0.263,0.571
73200,0.180,0.313,0.507
73300,0.184,0.304,0.512
73400,0.175,0.258,0.567
73500,0.166,0.244,0.590
73600,0.171,0.272,0.558
73700,0.171,0.286,0.544
73800,0.230,0.249,0.521
73900,0.203,0.244,0.553
74000,0.221,0.267,0.512
74100,0.198,0.258,0.544
74200,0.212,0.249,0.539
74300,0.184,0.276,0.539
74400,0.194,0.369,0.438
74500,0.184,0.346,0.470
74600,0.198,0.281,0.521
74700,0.203,0.290,0.507
74800,0.221,0.253,0.525
74900,0.189,0.249,0.562
75000,0.212,0.226,0.562
75100,0.244,0.240,0.516
75200,0.249,0.258,0.493
75300,0.217,0.240,0.544
75400,0.263,0.230,0.507
75500,0.258,0.230,0.512
75600,0.226,0.281,0.493
75700,0.290,0.198,0.512
75800,0.295,0.212,0.493
75900,0.286,0.189,0.525
76000,0.281,0.194,0.525
76100,0.281,0.217,0.502
76200,0.327,0.203,0.470
76300,0.300,0.194,0.507
76400,0.318,0.198,0.484
76500,0.318,0.175,0.507
76600,0.309,0.152,0.539
76700,0.267,0.157,0.576
76800,0.249,0.180,0.571
76900,0.272,0.212,0.516
77000,0.244,0.217,0.539
77100,0.240,0.258,0.502
77200,0.272,0.207,0.521
77300,0.226,0.244,0.530
77400,0.198,0.194,0.608
77500,0.217,0.230,0.553
77600,0.184,0.217,0.599
77700,0.217,0.263,0.521
77800,0.230,0.240,0.530
77900,0.221,0.221,0.558
78000,0.217,0.212,0.571
78100,0.258,0.217,0.525
78200,0.263,0.207,0.530
78300,0.267,0.207,0.525
78400,0.286,0.226,0.488
78500,0.281,0.226,0.493
78600,0.235,0.194,0.571
78700,0.263,0.184,0.553
78800,0.217,0.198,0.585
78900,0.198,0.212,0.590
79000,0.221,0.198,0.581
79100,0.253,0.180,0.567
79200,0.221,0.221,0.558
79300,0.217,0.221,0.562
79400,0.281,0.194,0.525
79500,0.249,0.212,0.539
79600,0.253,0.207,0.539
79700,0.276,0.217,0.507
79800,0.327,0.203,0.470
79900,0.295,0.207,0.498
80000,0.290,0.189,0.521
80100,0.281,0.198,0.521
80200,0.290,0.198,0.512
80300,0.300,0.203,0.498
80400,0.313,0.198,0.488
80500,0.286,0.194,0.521
80600,0.253,0.235,0.512
80700,0.253,0.267,0.479
80800,0.207,0.267,0.525
80900,0.189,0.272,0.539
81000,0.157,0.323,0.521
81100,0.207,0.350,0.442
81200,0.203,0.295,0.502
81300,0.212,0.295,0.493
81400,0.249,0.272,0.479
81500,0.272,0.263,0.465
81600,0.244,0.258,0.498
81700,0.226,0.230,0.544
81800,0.253,0.304,0.442
81900,0.226,0.281,0.493
82000,0.230,0.249,0.521
82100,0.203,0.249,0.548
82200,0.217,0.267,0.516
82300,0.290,0.203,0.507
82400,0.244,0.184,0.571
82500,0.249,0.226,0.525
82600,0.207,0.249,0.544
82700,0.166,0.230,0.604
82800,0.175,0.221,0.604
82900,0.212,0.217,0.571
83000,0.226,0.226,0.548
83100,0.217,0.267,0.516
83200,0.212,0.240,0.548
83300,0.189,0.258,0.553
83400,0.189,0.226,0.585
83500,0.198,0.249,0.553
83600,0.217,0.253,0.530
83700,0.194,0.281,0.525
83800,0.212,0.221,0.567
83900,0.207,0.276,0.516
84000,0.235,0.226,0.539
84100,0.189,0.203,0.608
84200,0.300,0.189,0.512
84300,0.300,0.207,0.493
84400,0.263,0.253,0.484
84500,0.249,0.258,0.493
84600,0.276,0.276,0.447
84700,0.267,0.240,0.493
84800,0.240,0.240,0.521
84900,0.253,0.230,0.516
85000,0.249,0.207,0.544
85100,0.194,0.240,0.567
85200,0.184,0.272,0.544
85300,0.221,0.217,0.562
85400,0.194,0.240,0.567
85500,0.198,0.272,0.530
85600,0.212,0.286,0.502
85700,0.203,0.244,0.553
85800,0.203,0.253,0.544
85900,0.235,0.244,0.521
86000,0.244,0.258,0.498
86100,0.226,0.217,0.558
86200,0.194,0.221,0.585
86300,0.249,0.253,0.498
86400,0.217,0.309,0.475
86500,0.235,0.286,0.479
86600,0.207,0.249,0.544
86700,0.226,0.267,0.507
86800,0.184,0.263,0.553
86900,0.166,0.258,0.576
87000,0.198,0.281,0.521
87100,0.198,0.281,0.521
87200,0.212,0.295,0.493
87300,0.207,0.300,0.493
87400,0.203,0.313,0.484
87500,0.212,0.286,0.502
87600,0.198,0.253,0.548
87700,0.175,0.290,0.535
87800,0.217,0.276,0.507
87900,0.258,0.235,0.507
88000,0.240,0.230,0.530
88100,0.203,0.295,0.502
88200,0.166,0.267,0.567
88300,0.147,0.290,0.562
88400,0.184,0.295,0.521
88500,0.171,0.253,0.576
88600,0.171,0.249,0.581
88700,0.198,0.304,0.498
88800,0.157,0.313,0.530
88900,0.157,0.313,0.530
89000,0.152,0.387,0.461
89100,0.147,0.373,0.479
89200,0.161,0.341,0.498
89300,0.161,0.341,0.498
89400,0.184,0.313,0.502
89500,0.217,0.318,0.465
89600,0.226,0.304,0.470
89700,0.230,0.304,0.465
89800,0.207,0.276,0.516
89900,0.166,0.263,0.571
90000,0.134,0.286,0.581
90100,0.147,0.309,0.544
90200,0.171,0.226,0.604
90300,0.212,0.240,0.548
90400,0.240,0.217,0.544
90500,0.286,0.194,0.521
90600,0.295,0.134,0.571
90700,0.290,0.157,0.553
90800,0.304,0.152,0.544
90900,0.304,0.184,0.512
91000,0.309,0.194,0.498
91100,0.332,0.180,0.488
91200,0.286,0.157,0.558
91300,0.276,0.184,0.539
91400,0.332,0.152,0.516
91500,0.327,0.157,0.516
91600,0.336,0.198,0.465
91700,0.346,0.161,0.493
91800,0.346,0.180,0.475
91900,0.341,0.198,0.461
92000,0.332,0.161,0.507
92100,0.332,0.198,0.470
92200,0.327,0.157,0.516
92300,0.346,0.129,0.525
92400,0.359,0.111,0.530
92500,0.323,0.120,0.558
92600,0.327,0.138,0.535
92700,0.332,0.124,0.544
92800,0.382,0.129,0.488
92900,0.396,0.097,0.507
93000,0.415,0.097,0.488
93100,0.387,0.074,0.539
93200,0.336,0.115,0.548
93300,0.355,0.134,0.512
93400,0.387,0.101,0.512
93500,0.392,0.092,0.516
93600,0.359,0.092,0.548
93700,0.350,0.120,0.530
93800,0.313,0.138,0.548
93900,0.323,0.161,0.516
94000,0.313,0.203,0.484
94100,0.281,0.221,0.498
94200,0.249,0.203,0.548
94300,0.263,0.203,0.535
94400,0.235,0.267,0.498
94500,0.240,0.240,0.521
94600,0.203,0.258,0.539
94700,0.180,0.313,0.507
94800,0.189,0.341,0.470
94900,0.152,0.332,0.516
95000,0.161,0.346,0.493
95100,0.189,0.290,0.521
95200,0.166,0.272,0.562
95300,0.180,0.313,0.507
95400,0.143,0.355,0.502
95500,0.157,0.341,0.502
95600,0.129,0.378,0.493
95700,0.092,0.373,0.535
95800,0.115,0.364,0.521
95900,0.171,0.323,0.507
96000,0.175,0.318,0.507
96100,0.161,0.313,0.525
96200,0.194,0.286,0.521
96300,0.171,0.272,0.558
96400,0.230,0.276,0.493
96500,0.230,0.230,0.539
96600,0.267,0.194,0.539
96700,0.230,0.217,0.553
96800,0.221,0.207,0.571
96900,0.194,0.249,0.558
97000,0.198,0.267,0.535
97100,0.171,0.244,0.585
97200,0.189,0.226,0.585
97300,0.203,0.217,0.581
97400,0.217,0.226,0.558
97500,0.226,0.249,0.525
97600,0.175,0.253,0.571
97700,0.143,0.244,0.613
97800,0.161,0.304,0.535
97900,0.157,0.290,0.553
98000,0.217,0.290,0.493
98100,0.203,0.304,0.493
98200,0.198,0.276,0.525
98300,0.249,0.221,0.530
98400,0.267,0.157,0.576
98500,0.295,0.143,0.562
98600,0.318,0.184,0.498
98700,0.332,0.171,0.498
98800,0.267,0.194,0.539
98900,0.309,0.203,0.488
99000,0.235,0.207,0.558
99100,0.272,0.258,0.470
99200,0.230,0.263,0.507
99300,0.207,0.276,0.516
99400,0.212,0.309,0.479
99500,0.235,0.309,0.456
99600,0.221,0.327,0.452
99700,0.249,0.286,0.465
99800,0.230,0.258,0.512
99900,0.226,0.230,0.544
100000,0.217,0.217,0.567
