time,n_A+p,n_B,n_AB
100,0.382,0.424,0.194
200,0.387,0.355,0.258
300,0.419,0.300,0.281
400,0.359,0.336,0.304
500,0.327,0.332,0.341
600,0.327,0.401,0.272
700,0.244,0.433,0.323
800,0.230,0.438,0.332
900,0.217,0.438,0.346
1000,0.203,0.470,0.327
1100,0.240,0.465,0.295
1200,0.207,0.502,0.290
1300,0.157,0.539,0.304
1400,0.175,0.493,0.332
1500,0.166,0.525,0.309
1600,0.152,0.571,0.276
1700,0.194,0.502,0.304
1800,0.207,0.475,0.318
1900,0.198,0.447,0.355
2000,0.189,0.447,0.364
2100,0.272,0.401,0.327
2200,0.327,0.373,0.300
2300,0.318,0.382,0.300
2400,0.341,0.382,0.276
2500,0.323,0.341,0.336
2600,0.332,0.346,0.323
2700,0.332,0.327,0.341
2800,0.346,0.309,0.346
2900,0.355,0.327,0.318
3000,0.341,0.327,0.332
3100,0.350,0.332,0.318
3200,0.359,0.309,0.332
3300,0.346,0.341,0.313
3400,0.382,0.295,0.323
3500,0.382,0.327,0.290
3600,0.346,0.332,0.323
3700,0.318,0.290,0.392
3800,0.318,0.295,0.387
3900,0.304,0.327,0.369
4000,0.309,0.295,0.396
4100,0.309,0.309,0.382
4200,0.323,0.309,0.369
4300,0.304,0.323,0.373
4400,0.249,0.318,0.433
4500,0.217,0.401,0.382
4600,0.230,0.392,0.378
4700,0.281,0.336,0.382
4800,0.290,0.364,0.346
4900,0.276,0.364,0.359
5000,0.263,0.359,0.378
5100,0.263,0.373,0.364
5200,0.249,0.373,0.378
5300,0.226,0.369,0.406
5400,0.235,0.350,0.415
5500,0.221,0.378,0.401
5600,0.221,0.382,0.396
5700,0.226,0.396,0.378
5800,0.226,0.424,0.350
5900,0.180,0.465,0.355
6000,0.175,0.512,0.313
6100,0.175,0.521,0.304
6200,0.180,0.525,0.295
6300,0.157,0.521,0.323
6400,0.171,0.516,0.313
6500,0.157,0.498,0.346
6600,0.143,0.498,0.359
6700,0.124,0.498,0.378
6800,0.111,0.571,0.318
6900,0.129,0.544,0.327
7000,0.157,0.521,0.323
7100,0.221,0.493,0.286
7200,0.194,0.521,0.286
7300,0.171,0.502,0.327
7400,0.161,0.516,0.323
7500,0.189,0.548,0.263
7600,0.221,0.525,0.253
7700,0.203,0.558,0.240
7800,0.226,0.535,0.240
7900,0.217,0.502,0.281
8000,0.235,0.442,0.323
8100,0.230,0.465,0.304
8200,0.221,0.424,0.355
8300,0.212,0.447,0.341
8400,0.198,0.465,0.336
8500,0.152,0.456,0.392
8600,0.184,0.493,0.323
8700,0.207,0.498,0.295
8800,0.180,0.525,0.295
8900,0.212,0.516,0.272
9000,0.147,0.558,0.295
9100,0.115,0.567,0.318
9200,0.111,0.608,0.281
9300,0.124,0.631,0.244
9400,0.111,0.618,0.272
9500,0.097,0.594,0.309
9600,0.069,0.608,0.323
9700,0.065,0.645,0.290
9800,0.101,0.590,0.309
9900,0.055,0.585,0.359
10000,0.065,0.585,0.350
10100,0.106,0.613,0.281
10200,0.074,0.627,0.300
10300,0.074,0.599,0.327
10400,0.083,0.618,0.300
10500,0.065,0.664,0.272
10600,0.041,0.668,0.290
10700,0.046,0.724,0.230
10800,0.055,0.760,0.184
10900,0.055,0.747,0.198
11000,0.060,0.742,0.198
11100,0.055,0.797,0.147
11200,0.041,0.779,0.180
11300,0.028,0.811,0.161
11400,0.018,0.857,0.124
11500,0.014,0.876,0.111
11600,0.009,0.889,0.101
11700,0.014,0.908,0.078
11800,0.014,0.917,0.069
11900,0.014,0.876,0.111
12000,0.009,0.889,0.101
12100,0.009,0.885,0.106
12200,0.005,0.880,0.115
12300,0.009,0.917,0.074
12400,0.005,0.926,0.069
12500,0.005,0.917,0.078
12600,0.005,0.945,0.051
12700,0.000,0.968,0.032
12800,0.000,0.972,0.028
12900,0.000,0.972,0.028
13000,0.000,0.963,0.037
13100,0.000,0.963,0.037
13200,0.000,0.963,0.037
13300,0.000,0.963,0.037
13400,0.000,0.968,0.032
13500,0.000,0.972,0.028
13600,0.000,0.982,0.018
13700,0.000,0.972,0.028
13800,0.000,0.972,0.028
13900,0.000,0.959,0.041
14000,0.009,0.945,0.046
14100,0.009,0.940,0.051
14200,0.005,0.917,0.078
14300,0.009,0.899,0.092
14400,0.009,0.885,0.106
14500,0.018,0.876,0.106
14600,0.005,0.866,0.129
14700,0.009,0.876,0.115
14800,0.005,0.899,0.097
14900,0.009,0.899,0.092
15000,0.018,0.903,0.078
15100,0.018,0.894,0.088
15200,0.014,0.935,0.051
15300,0.014,0.931,0.055
15400,0.005,0.940,0.055
15500,0.005,0.940,0.055
15600,0.005,0.940,0.055
15700,0.005,0.959,0.037
15800,0.005,0.963,0.032
15900,0.005,0.968,0.028
16000,0.000,0.972,0.028
16100,0.000,0.972,0.028
16200,0.000,0.959,0.041
16300,0.000,0.972,0.028
16400,0.000,0.968,0.032
16500,0.000,0.968,0.032
16600,0.000,0.972,0.028
16700,0.000,0.968,0.032
16800,0.000,0.977,0.023
16900,0.000,0.972,0.028
17000,0.000,0.986,0.014
17100,0.000,0.986,0.014
17200,0.000,0.986,0.014
17300,0.000,0.986,0.014
17400,0.000,0.986,0.014
17500,0.000,0.991,0.009
17600,0.000,0.995,0.005
17700,0.000,0.995,0.005
17800,0.000,0.995,0.005
17900,0.000,0.995,0.005
18000,0.000,0.995,0.005
18100,0.000,0.995,0.005
18200,0.000,0.995,0.005
18300,0.000,0.995,0.005
18400,0.000,0.995,0.005
18500,0.000,0.995,0.005
18600,0.000,0.995,0.005
18700,0.000,0.995,0.005
18800,0.000,0.995,0.005
18900,0.000,0.995,0.005
19000,0.000,0.995,0.005
19100,0.000,0.995,0.005
19200,0.000,0.995,0.005
19300,0.000,0.995,0.005
19400,0.000,0.995,0.005
19500,0.000,0.995,0.005
19600,0.000,0.995,0.005
19700,0.000,0.995,0.005
19800,0.000,0.995,0.005
19900,0.000,0.995,0.005
20000,0.000,0.995,0.005
20100,0.000,0.995,0.005
20200,0.000,0.995,0.005
20300,0.000,0.995,0.005
20400,0.000,0.995,0.005
20500,0.000,0.991,0.009
20600,0.000,0.995,0.005
20700,0.000,0.995,0.005
20800,0.000,0.995,0.005
20900,0.000,0.995,0.005
21000,0.000,0.995,0.005
21100,0.000,0.995,0.005
21200,0.000,0.995,0.005
21300,0.000,0.995,0.005
21400,0.000,0.991,0.009
21500,0.000,0.986,0.014
21600,0.000,0.991,0.009
21700,0.000,0.995,0.005
21800,0.000,0.995,0.005
21900,0.000,0.995,0.005
22000,0.000,0.995,0.005
22100,0.000,0.995,0.005
22200,0.000,0.995,0.005
22300,0.000,0.995,0.005
22400,0.000,0.995,0.005
22500,0.000,0.995,0.005
22600,0.000,0.995,0.005
22700,0.000,0.995,0.005
22800,0.000,0.995,0.005
22900,0.000,0.995,0.005
23000,0.000,0.995,0.005
23100,0.000,0.995,0.005
23200,0.000,0.995,0.005
23300,0.000,0.995,0.005
23400,0.000,0.995,0.005
23500,0.000,0.995,0.005
23600,0.000,0.995,0.005
23700,0.000,0.995,0.005
23800,0.000,0.995,0.005
23900,0.000,0.995,0.005
24000,0.000,0.995,0.005
24100,0.000,0.995,0.005
24200,0.000,0.995,0.005
24300,0.000,0.995,0.005
24400,0.000,0.995,0.005
24500,0.000,0.995,0.005
24600,0.000,0.995,0.005
24700,0.000,0.995,0.005
24800,0.000,0.995,0.005
24900,0.000,0.995,0.005
25000,0.000,0.995,0.005
25100,0.000,0.995,0.005
25200,0.000,0.995,0.005
25300,0.000,0.995,0.005
25400,0.000,0.995,0.005
25500,0.000,0.995,0.005
25600,0.000,0.995,0.005
25700,0.000,0.995,0.005
25800,0.000,0.995,0.005
25900,0.000,0.995,0.005
26000,0.000,0.995,0.005
26100,0.000,0.995,0.005
26200,0.000,0.995,0.005
26300,0.000,0.995,0.005
26400,0.000,0.995,0.005
26500,0.000,0.995,0.005
26600,0.000,0.995,0.005
26700,0.000,0.995,0.005
26800,0.000,0.995,0.005
26900,0.000,0.995,0.005
27000,0.000,0.995,0.005
27100,0.000,0.995,0.005
27200,0.000,0.995,0.005
27300,0.000,0.995,0.005
27400,0.000,0.995,0.005
27500,0.000,0.995,0.005
27600,0.000,0.995,0.005
27700,0.000,0.995,0.005
27800,0.000,0.995,0.005
27900,0.000,0.995,0.005
28000,0.000,0.995,0.005
28100,0.000,0.995,0.005
28200,0.000,0.995,0.005
28300,0.000,0.995,0.005
28400,0.000,0.995,0.005
28500,0.000,0.995,0.005
28600,0.000,0.995,0.005
28700,0.000,0.995,0.005
28800,0.000,0.995,0.005
28900,0.000,0.995,0.005
29000,0.000,0.995,0.005
29100,0.000,0.995,0.005
29200,0.000,0.995,0.005
29300,0.000,0.995,0.005
29400,0.000,0.995,0.005
29500,0.000,0.995,0.005
29600,0.000,0.995,0.005
29700,0.000,0.995,0.005
29800,0.000,0.995,0.005
29900,0.000,0.995,0.005
30000,0.000,0.995,0.005
30100,0.000,0.995,0.005
30200,0.000,0.995,0.005
30300,0.000,0.995,0.005
30400,0.000,0.995,0.005
30500,0.000,0.995,0.005
30600,0.000,0.995,0.005
30700,0.000,0.995,0.005
30800,0.000,0.995,0.005
30900,0.000,0.995,0.005
31000,0.000,0.995,0.005
31100,0.000,0.995,0.005
31200,0.000,0.995,0.005
31300,0.000,0.995,0.005
31400,0.000,0.995,0.005
31500,0.000,0.995,0.005
31600,0.000,0.995,0.005
31700,0.000,0.995,0.005
31800,0.000,0.995,0.005
31900,0.000,0.995,0.005
32000,0.000,0.995,0.005
32100,0.000,0.995,0.005
32200,0.000,0.995,0.005
32300,0.000,0.995,0.005
32400,0.000,0.995,0.005
32500,0.000,0.995,0.005
32600,0.000,0.995,0.005
32700,0.000,0.995,0.005
32800,0.000,0.995,0.005
32900,0.000,0.995,0.005
33000,0.000,0.995,0.005
33100,0.000,0.995,0.005
33200,0.000,0.995,0.005
33300,0.000,0.995,0.005
33400,0.000,0.995,0.005
33500,0.000,0.995,0.005
33600,0.000,0.995,0.005
33700,0.000,0.995,0.005
33800,0.000,0.995,0.005
33900,0.000,0.995,0.005
34000,0.000,0.995,0.005
34100,0.000,0.995,0.005
34200,0.000,0.995,0.005
34300,0.000,0.995,0.005
34400,0.000,0.995,0.005
34500,0.000,0.995,0.005
34600,0.000,0.995,0.005
34700,0.000,0.995,0.005
34800,0.000,0.995,0.005
34900,0.000,0.995,0.005
35000,0.000,0.995,0.005
35100,0.000,0.995,0.005
35200,0.000,0.995,0.005
35300,0.000,0.995,0.005
35400,0.000,0.995,0.005
35500,0.000,0.995,0.005
35600,0.000,0.995,0.005
35700,0.000,0.995,0.005
35800,0.000,0.995,0.005
35900,0.000,0.995,0.005
36000,0.000,0.995,0.005
36100,0.000,0.995,0.005
36200,0.000,0.995,0.005
36300,0.000,0.995,0.005
36400,0.000,0.995,0.005
36500,0.000,0.995,0.005
36600,0.000,0.995,0.005
36700,0.000,0.995,0.005
36800,0.000,0.995,0.005
36900,0.000,0.995,0.005
37000,0.000,0.995,0.005
37100,0.000,0.995,0.005
37200,0.000,0.995,0.005
37300,0.000,1.000,0.000
