time,n_A+p,n_B,n_AB
100,0.171,0.539,0.289
200,0.105,0.526,0.368
300,0.118,0.684,0.197
400,0.000,0.816,0.184
500,0.000,0.868,0.132
600,0.000,0.961,0.039
700,0.000,1.000,0.000
