time,n_A+p,n_B,n_AB
100,0.145,0.684,0.171
200,0.092,0.724,0.184
300,0.039,0.855,0.105
400,0.039,0.882,0.079
500,0.039,0.908,0.053
600,0.026,0.947,0.026
700,0.013,0.921,0.066
800,0.000,0.961,0.039
900,0.000,0.974,0.026
1000,0.000,0.987,0.013
1100,0.000,1.000,0.000
