time,n_A+p,n_B,n_AB
100,0.263,0.368,0.368
200,0.303,0.263,0.434
300,0.250,0.368,0.382
400,0.263,0.355,0.382
500,0.303,0.303,0.395
600,0.263,0.263,0.474
700,0.197,0.263,0.539
800,0.276,0.316,0.408
900,0.263,0.237,0.500
1000,0.237,0.263,0.500
1100,0.382,0.184,0.434
1200,0.526,0.079,0.395
1300,0.408,0.158,0.434
1400,0.395,0.105,0.500
1500,0.421,0.026,0.553
1600,0.329,0.145,0.526
1700,0.263,0.224,0.513
1800,0.395,0.197,0.408
1900,0.355,0.105,0.539
2000,0.500,0.066,0.434
2100,0.579,0.053,0.368
2200,0.526,0.053,0.421
2300,0.566,0.039,0.395
2400,0.579,0.092,0.329
2500,0.474,0.092,0.434
2600,0.421,0.039,0.539
2700,0.658,0.039,0.303
2800,0.579,0.079,0.342
2900,0.579,0.066,0.355
3000,0.395,0.171,0.434
3100,0.408,0.132,0.461
3200,0.276,0.224,0.500
3300,0.224,0.316,0.461
3400,0.224,0.276,0.500
3500,0.250,0.250,0.500
3600,0.289,0.276,0.434
3700,0.395,0.211,0.395
3800,0.526,0.158,0.316
3900,0.592,0.079,0.329
4000,0.461,0.171,0.368
4100,0.355,0.224,0.421
4200,0.276,0.184,0.539
4300,0.355,0.211,0.434
4400,0.368,0.237,0.395
4500,0.303,0.184,0.513
4600,0.184,0.237,0.579
4700,0.145,0.447,0.408
4800,0.105,0.539,0.355
4900,0.092,0.513,0.395
5000,0.053,0.513,0.434
5100,0.039,0.658,0.303
5200,0.053,0.566,0.382
5300,0.105,0.474,0.421
5400,0.053,0.434,0.513
5500,0.026,0.697,0.276
5600,0.013,0.697,0.289
5700,0.000,0.763,0.237
5800,0.013,0.592,0.395
5900,0.184,0.408,0.408
6000,0.263,0.342,0.395
6100,0.250,0.289,0.461
6200,0.105,0.421,0.474
6300,0.145,0.447,0.408
6400,0.184,0.447,0.368
6500,0.184,0.342,0.474
6600,0.092,0.382,0.526
6700,0.263,0.276,0.461
6800,0.303,0.263,0.434
6900,0.197,0.342,0.461
7000,0.224,0.250,0.526
7100,0.132,0.342,0.526
7200,0.066,0.487,0.447
7300,0.066,0.605,0.329
7400,0.079,0.474,0.447
7500,0.079,0.539,0.382
7600,0.132,0.539,0.329
7700,0.211,0.421,0.368
7800,0.237,0.368,0.395
7900,0.316,0.263,0.421
8000,0.237,0.303,0.461
8100,0.197,0.250,0.553
8200,0.092,0.461,0.447
8300,0.237,0.395,0.368
8400,0.118,0.395,0.487
8500,0.158,0.421,0.421
8600,0.105,0.382,0.513
8700,0.211,0.237,0.553
8800,0.211,0.237,0.553
8900,0.237,0.329,0.434
9000,0.211,0.342,0.447
9100,0.211,0.237,0.553
9200,0.303,0.250,0.447
9300,0.132,0.329,0.539
9400,0.184,0.355,0.461
9500,0.224,0.250,0.526
9600,0.158,0.355,0.487
9700,0.197,0.368,0.434
9800,0.132,0.434,0.434
9900,0.105,0.434,0.461
10000,0.184,0.382,0.434
10100,0.145,0.355,0.500
10200,0.263,0.316,0.421
10300,0.224,0.368,0.408
10400,0.184,0.342,0.474
10500,0.105,0.355,0.539
10600,0.158,0.276,0.566
10700,0.184,0.237,0.579
10800,0.211,0.158,0.632
10900,0.118,0.421,0.461
11000,0.118,0.395,0.487
11100,0.132,0.461,0.408
11200,0.184,0.421,0.395
11300,0.105,0.368,0.526
11400,0.171,0.263,0.566
11500,0.092,0.355,0.553
11600,0.171,0.421,0.408
11700,0.158,0.329,0.513
11800,0.092,0.342,0.566
11900,0.224,0.276,0.500
12000,0.263,0.237,0.500
12100,0.224,0.316,0.461
12200,0.197,0.368,0.434
12300,0.263,0.316,0.421
12400,0.237,0.303,0.461
12500,0.303,0.303,0.395
12600,0.316,0.250,0.434
12700,0.342,0.303,0.355
12800,0.355,0.171,0.474
12900,0.474,0.053,0.474
13000,0.474,0.145,0.382
13100,0.329,0.145,0.526
13200,0.224,0.250,0.526
13300,0.276,0.250,0.474
13400,0.408,0.132,0.461
13500,0.539,0.066,0.395
13600,0.579,0.092,0.329
13700,0.605,0.118,0.276
13800,0.566,0.132,0.303
13900,0.487,0.105,0.408
14000,0.421,0.079,0.500
14100,0.566,0.066,0.368
14200,0.539,0.026,0.434
14300,0.526,0.053,0.421
14400,0.737,0.053,0.211
14500,0.579,0.079,0.342
14600,0.763,0.039,0.197
14700,0.724,0.092,0.184
14800,0.816,0.026,0.158
14900,0.776,0.013,0.211
15000,0.789,0.026,0.184
15100,0.803,0.039,0.158
15200,0.605,0.066,0.329
15300,0.487,0.066,0.447
15400,0.526,0.079,0.395
15500,0.474,0.171,0.355
15600,0.368,0.092,0.539
15700,0.342,0.158,0.500
15800,0.539,0.066,0.395
15900,0.605,0.026,0.368
16000,0.421,0.092,0.487
16100,0.355,0.171,0.474
16200,0.408,0.197,0.395
16300,0.513,0.053,0.434
16400,0.500,0.079,0.421
16500,0.513,0.158,0.329
16600,0.539,0.105,0.355
16700,0.605,0.066,0.329
16800,0.368,0.145,0.487
16900,0.237,0.197,0.566
17000,0.342,0.237,0.421
17100,0.303,0.197,0.500
17200,0.145,0.342,0.513
17300,0.145,0.329,0.526
17400,0.145,0.434,0.421
17500,0.224,0.368,0.408
17600,0.171,0.303,0.526
17700,0.184,0.329,0.487
17800,0.171,0.329,0.500
17900,0.316,0.263,0.421
18000,0.289,0.316,0.395
18100,0.237,0.263,0.500
18200,0.211,0.342,0.447
18300,0.145,0.368,0.487
18400,0.224,0.342,0.434
18500,0.184,0.329,0.487
18600,0.276,0.197,0.526
18700,0.382,0.171,0.447
18800,0.224,0.224,0.553
18900,0.487,0.171,0.342
19000,0.474,0.171,0.355
19100,0.500,0.066,0.434
19200,0.447,0.118,0.434
19300,0.237,0.250,0.513
19400,0.355,0.184,0.461
19500,0.408,0.224,0.368
19600,0.395,0.184,0.421
19700,0.303,0.184,0.513
19800,0.250,0.250,0.500
19900,0.250,0.158,0.592
20000,0.224,0.197,0.579
20100,0.250,0.145,0.605
20200,0.250,0.250,0.500
20300,0.316,0.171,0.513
20400,0.289,0.237,0.474
20500,0.447,0.132,0.421
20600,0.434,0.145,0.421
20700,0.474,0.145,0.382
20800,0.395,0.158,0.447
20900,0.276,0.211,0.513
21000,0.303,0.237,0.461
21100,0.395,0.197,0.408
21200,0.526,0.145,0.329
21300,0.487,0.237,0.276
21400,0.355,0.237,0.408
21500,0.250,0.276,0.474
21600,0.145,0.434,0.421
21700,0.434,0.211,0.355
21800,0.316,0.342,0.342
21900,0.237,0.316,0.447
22000,0.289,0.184,0.526
22100,0.368,0.211,0.421
22200,0.211,0.250,0.539
22300,0.211,0.263,0.526
22400,0.355,0.250,0.395
22500,0.434,0.171,0.395
22600,0.382,0.184,0.434
22700,0.368,0.211,0.421
22800,0.382,0.145,0.474
22900,0.421,0.145,0.434
23000,0.329,0.197,0.474
23100,0.289,0.224,0.487
23200,0.184,0.355,0.461
23300,0.145,0.329,0.526
23400,0.342,0.250,0.408
23500,0.250,0.237,0.513
23600,0.316,0.105,0.579
23700,0.368,0.105,0.526
23800,0.316,0.197,0.487
23900,0.211,0.276,0.513
24000,0.197,0.342,0.461
24100,0.118,0.382,0.500
24200,0.132,0.408,0.461
24300,0.368,0.250,0.382
24400,0.303,0.237,0.461
24500,0.224,0.474,0.303
24600,0.092,0.474,0.434
24700,0.105,0.355,0.539
24800,0.145,0.303,0.553
24900,0.250,0.303,0.447
25000,0.250,0.342,0.408
25100,0.224,0.342,0.434
25200,0.500,0.250,0.250
25300,0.303,0.303,0.395
25400,0.447,0.171,0.382
25500,0.342,0.118,0.539
25600,0.368,0.171,0.461
25700,0.329,0.105,0.566
25800,0.408,0.132,0.461
25900,0.289,0.184,0.526
26000,0.237,0.158,0.605
26100,0.224,0.237,0.539
26200,0.132,0.368,0.500
26300,0.184,0.355,0.461
26400,0.342,0.184,0.474
26500,0.395,0.171,0.434
26600,0.342,0.158,0.500
26700,0.474,0.118,0.408
26800,0.526,0.092,0.382
26900,0.382,0.171,0.447
27000,0.408,0.118,0.474
27100,0.461,0.145,0.395
27200,0.487,0.118,0.395
27300,0.421,0.289,0.289
27400,0.250,0.237,0.513
27500,0.197,0.197,0.605
27600,0.171,0.368,0.461
27700,0.092,0.447,0.461
27800,0.079,0.461,0.461
27900,0.145,0.434,0.421
28000,0.066,0.539,0.395
28100,0.105,0.421,0.474
28200,0.105,0.421,0.474
28300,0.039,0.447,0.513
28400,0.092,0.487,0.421
28500,0.145,0.421,0.434
28600,0.053,0.434,0.513
28700,0.303,0.303,0.395
28800,0.132,0.421,0.447
28900,0.079,0.645,0.276
29000,0.105,0.461,0.434
29100,0.145,0.461,0.395
29200,0.132,0.618,0.250
29300,0.092,0.434,0.474
29400,0.118,0.474,0.408
29500,0.158,0.513,0.329
29600,0.197,0.303,0.500
29700,0.184,0.342,0.474
29800,0.250,0.211,0.539
29900,0.408,0.132,0.461
30000,0.329,0.145,0.526
30100,0.289,0.224,0.487
30200,0.329,0.211,0.461
30300,0.303,0.316,0.382
30400,0.289,0.237,0.474
30500,0.461,0.197,0.342
30600,0.276,0.211,0.513
30700,0.316,0.211,0.474
30800,0.434,0.211,0.355
30900,0.526,0.105,0.368
31000,0.671,0.053,0.276
31100,0.605,0.118,0.276
31200,0.632,0.092,0.276
31300,0.697,0.039,0.263
31400,0.632,0.092,0.276
31500,0.368,0.197,0.434
31600,0.276,0.197,0.526
31700,0.250,0.250,0.500
31800,0.197,0.250,0.553
31900,0.303,0.184,0.513
32000,0.316,0.237,0.447
32100,0.237,0.342,0.421
32200,0.171,0.408,0.421
32300,0.158,0.408,0.434
32400,0.211,0.382,0.408
32500,0.092,0.447,0.461
32600,0.355,0.289,0.355
32700,0.461,0.158,0.382
32800,0.500,0.092,0.408
32900,0.434,0.118,0.447
33000,0.368,0.224,0.408
33100,0.250,0.184,0.566
33200,0.382,0.276,0.342
33300,0.395,0.171,0.434
33400,0.263,0.184,0.553
33500,0.355,0.237,0.408
33600,0.211,0.395,0.395
33700,0.263,0.355,0.382
33800,0.289,0.263,0.447
33900,0.132,0.368,0.500
34000,0.118,0.368,0.513
34100,0.039,0.487,0.474
34200,0.171,0.316,0.513
34300,0.303,0.145,0.553
34400,0.197,0.197,0.605
34500,0.197,0.250,0.553
34600,0.079,0.447,0.474
34700,0.132,0.382,0.487
34800,0.171,0.408,0.421
34900,0.118,0.395,0.487
35000,0.053,0.487,0.461
35100,0.079,0.618,0.303
35200,0.092,0.526,0.382
35300,0.105,0.684,0.211
35400,0.053,0.618,0.329
35500,0.039,0.711,0.250
35600,0.000,0.724,0.276
35700,0.000,0.737,0.263
35800,0.026,0.618,0.355
35900,0.105,0.645,0.250
36000,0.053,0.711,0.237
36100,0.013,0.737,0.250
36200,0.013,0.697,0.289
36300,0.026,0.539,0.434
36400,0.039,0.632,0.329
36500,0.105,0.605,0.289
36600,0.013,0.526,0.461
36700,0.066,0.539,0.395
36800,0.197,0.421,0.382
36900,0.237,0.342,0.421
37000,0.276,0.289,0.434
37100,0.316,0.184,0.500
37200,0.263,0.211,0.526
37300,0.237,0.224,0.539
37400,0.263,0.224,0.513
37500,0.158,0.289,0.553
37600,0.224,0.355,0.421
37700,0.224,0.263,0.513
37800,0.316,0.118,0.566
37900,0.382,0.079,0.539
38000,0.434,0.092,0.474
38100,0.447,0.066,0.487
38200,0.316,0.250,0.434
38300,0.250,0.263,0.487
38400,0.197,0.342,0.461
38500,0.303,0.408,0.289
38600,0.263,0.237,0.500
38700,0.276,0.250,0.474
38800,0.158,0.421,0.421
38900,0.105,0.434,0.461
39000,0.171,0.355,0.474
39100,0.184,0.303,0.513
39200,0.289,0.263,0.447
39300,0.171,0.329,0.500
39400,0.211,0.474,0.316
39500,0.079,0.500,0.421
39600,0.066,0.592,0.342
39700,0.105,0.421,0.474
39800,0.184,0.368,0.447
39900,0.158,0.421,0.421
40000,0.355,0.289,0.355
40100,0.289,0.237,0.474
40200,0.197,0.355,0.447
40300,0.118,0.526,0.355
40400,0.158,0.368,0.474
40500,0.197,0.276,0.526
40600,0.224,0.329,0.447
40700,0.303,0.316,0.382
40800,0.276,0.289,0.434
40900,0.224,0.329,0.447
41000,0.237,0.329,0.434
41100,0.118,0.408,0.474
41200,0.224,0.421,0.355
41300,0.447,0.171,0.382
41400,0.237,0.342,0.421
41500,0.289,0.316,0.395
41600,0.316,0.211,0.474
41700,0.329,0.184,0.487
41800,0.329,0.303,0.368
41900,0.355,0.224,0.421
42000,0.447,0.145,0.408
42100,0.316,0.237,0.447
42200,0.289,0.250,0.461
42300,0.329,0.158,0.513
42400,0.158,0.276,0.566
42500,0.211,0.368,0.421
42600,0.158,0.329,0.513
42700,0.250,0.211,0.539
42800,0.197,0.276,0.526
42900,0.303,0.342,0.355
43000,0.211,0.355,0.434
43100,0.197,0.368,0.434
43200,0.184,0.263,0.553
43300,0.263,0.263,0.474
43400,0.145,0.276,0.579
43500,0.132,0.316,0.553
43600,0.329,0.237,0.434
43700,0.303,0.224,0.474
43800,0.250,0.250,0.500
43900,0.276,0.316,0.408
44000,0.237,0.355,0.408
44100,0.118,0.421,0.461
44200,0.237,0.289,0.474
44300,0.250,0.303,0.447
44400,0.368,0.224,0.408
44500,0.316,0.263,0.421
44600,0.316,0.250,0.434
44700,0.289,0.132,0.579
44800,0.474,0.092,0.434
44900,0.421,0.092,0.487
45000,0.461,0.053,0.487
45100,0.474,0.079,0.447
45200,0.487,0.118,0.395
45300,0.487,0.158,0.355
45400,0.539,0.066,0.395
45500,0.592,0.118,0.289
45600,0.382,0.171,0.447
45700,0.461,0.171,0.368
45800,0.434,0.184,0.382
45900,0.355,0.197,0.447
46000,0.289,0.250,0.461
46100,0.250,0.237,0.513
46200,0.316,0.303,0.382
46300,0.158,0.355,0.487
46400,0.224,0.316,0.461
46500,0.184,0.382,0.434
46600,0.197,0.382,0.421
46700,0.224,0.382,0.395
46800,0.171,0.487,0.342
46900,0.171,0.303,0.526
47000,0.184,0.316,0.500
47100,0.211,0.303,0.487
47200,0.224,0.408,0.368
47300,0.171,0.421,0.408
47400,0.184,0.447,0.368
47500,0.158,0.408,0.434
47600,0.197,0.316,0.487
47700,0.382,0.171,0.447
47800,0.434,0.211,0.355
47900,0.289,0.289,0.421
48000,0.158,0.342,0.500
48100,0.250,0.237,0.513
48200,0.118,0.368,0.513
48300,0.303,0.211,0.487
48400,0.276,0.316,0.408
48500,0.421,0.184,0.395
48600,0.355,0.197,0.447
48700,0.368,0.171,0.461
48800,0.250,0.145,0.605
48900,0.303,0.237,0.461
49000,0.184,0.263,0.553
49100,0.224,0.237,0.539
49200,0.224,0.211,0.566
49300,0.329,0.197,0.474
49400,0.276,0.145,0.579
49500,0.447,0.132,0.421
49600,0.395,0.224,0.382
49700,0.289,0.132,0.579
49800,0.237,0.145,0.618
49900,0.355,0.079,0.566
50000,0.395,0.066,0.539
50100,0.408,0.158,0.434
