time,n_A+p,n_B,n_AB
50200,0.342,0.132,0.526
50300,0.303,0.118,0.579
50400,0.276,0.224,0.500
50500,0.408,0.184,0.408
50600,0.303,0.158,0.539
50700,0.211,0.303,0.487
50800,0.197,0.224,0.579
50900,0.408,0.079,0.513
51000,0.263,0.237,0.500
51100,0.289,0.276,0.434
51200,0.276,0.211,0.513
51300,0.158,0.276,0.566
51400,0.158,0.395,0.447
51500,0.132,0.382,0.487
51600,0.105,0.408,0.487
51700,0.092,0.526,0.382
51800,0.158,0.513,0.329
51900,0.105,0.434,0.461
52000,0.184,0.487,0.329
52100,0.053,0.487,0.461
52200,0.092,0.487,0.421
52300,0.158,0.355,0.487
52400,0.250,0.382,0.368
52500,0.368,0.211,0.421
52600,0.408,0.197,0.395
52700,0.553,0.118,0.329
52800,0.487,0.105,0.408
52900,0.434,0.118,0.447
53000,0.434,0.211,0.355
53100,0.408,0.237,0.355
53200,0.368,0.303,0.329
53300,0.447,0.250,0.303
53400,0.355,0.263,0.382
53500,0.303,0.263,0.434
53600,0.316,0.250,0.434
53700,0.158,0.263,0.579
53800,0.079,0.447,0.474
53900,0.132,0.434,0.434
54000,0.132,0.421,0.447
54100,0.145,0.487,0.368
54200,0.066,0.513,0.421
54300,0.066,0.513,0.421
54400,0.066,0.605,0.329
54500,0.132,0.421,0.447
54600,0.171,0.289,0.539
54700,0.197,0.368,0.434
54800,0.197,0.276,0.526
54900,0.224,0.421,0.355
55000,0.276,0.250,0.474
55100,0.197,0.303,0.500
55200,0.158,0.447,0.395
55300,0.158,0.408,0.434
55400,0.079,0.513,0.408
55500,0.053,0.421,0.526
55600,0.158,0.303,0.539
55700,0.171,0.197,0.632
55800,0.132,0.461,0.408
55900,0.132,0.408,0.461
56000,0.105,0.461,0.434
56100,0.092,0.316,0.592
56200,0.092,0.382,0.526
56300,0.105,0.513,0.382
56400,0.105,0.632,0.263
56500,0.145,0.618,0.237
56600,0.066,0.618,0.316
56700,0.039,0.684,0.276
56800,0.132,0.500,0.368
56900,0.197,0.434,0.368
57000,0.092,0.395,0.513
57100,0.105,0.434,0.461
57200,0.079,0.434,0.487
57300,0.171,0.395,0.434
57400,0.092,0.553,0.355
57500,0.184,0.421,0.395
57600,0.250,0.329,0.421
57700,0.250,0.355,0.395
57800,0.355,0.263,0.382
57900,0.224,0.250,0.526
58000,0.408,0.211,0.382
58100,0.355,0.211,0.434
58200,0.329,0.184,0.487
58300,0.382,0.250,0.368
58400,0.289,0.197,0.513
58500,0.329,0.237,0.434
58600,0.184,0.250,0.566
58700,0.316,0.184,0.500
58800,0.289,0.263,0.447
58900,0.316,0.303,0.382
59000,0.263,0.211,0.526
59100,0.276,0.276,0.447
59200,0.250,0.289,0.461
59300,0.355,0.145,0.500
59400,0.355,0.105,0.539
59500,0.329,0.145,0.526
59600,0.171,0.184,0.645
59700,0.263,0.171,0.566
59800,0.197,0.329,0.474
59900,0.184,0.447,0.368
60000,0.171,0.447,0.382
60100,0.211,0.368,0.421
60200,0.382,0.237,0.382
60300,0.316,0.224,0.461
60400,0.408,0.132,0.461
60500,0.487,0.145,0.368
60600,0.395,0.145,0.461
60700,0.382,0.158,0.461
60800,0.368,0.250,0.382
60900,0.355,0.184,0.461
61000,0.382,0.132,0.487
61100,0.447,0.118,0.434
61200,0.461,0.158,0.382
61300,0.421,0.132,0.447
61400,0.382,0.132,0.487
61500,0.500,0.118,0.382
61600,0.355,0.197,0.447
61700,0.408,0.092,0.500
61800,0.395,0.092,0.513
61900,0.395,0.132,0.474
62000,0.487,0.066,0.447
62100,0.447,0.105,0.447
62200,0.447,0.171,0.382
62300,0.566,0.079,0.355
62400,0.421,0.132,0.447
62500,0.303,0.224,0.474
62600,0.316,0.276,0.408
62700,0.263,0.250,0.487
62800,0.461,0.145,0.395
62900,0.421,0.145,0.434
63000,0.434,0.158,0.408
63100,0.368,0.184,0.447
63200,0.382,0.132,0.487
63300,0.447,0.197,0.355
63400,0.197,0.158,0.645
63500,0.289,0.263,0.447
63600,0.145,0.487,0.368
63700,0.145,0.329,0.526
63800,0.105,0.395,0.500
63900,0.118,0.579,0.303
64000,0.105,0.513,0.382
64100,0.013,0.645,0.342
64200,0.039,0.671,0.289
64300,0.079,0.645,0.276
64400,0.066,0.618,0.316
64500,0.039,0.697,0.263
64600,0.000,0.816,0.184
64700,0.013,0.789,0.197
64800,0.013,0.829,0.158
64900,0.013,0.855,0.132
65000,0.039,0.776,0.184
65100,0.013,0.737,0.250
65200,0.039,0.737,0.224
65300,0.066,0.526,0.408
65400,0.092,0.513,0.395
65500,0.026,0.566,0.408
65600,0.053,0.553,0.395
65700,0.092,0.474,0.434
65800,0.105,0.461,0.434
65900,0.145,0.421,0.434
66000,0.079,0.382,0.539
66100,0.092,0.434,0.474
66200,0.118,0.421,0.461
66300,0.263,0.355,0.382
66400,0.316,0.250,0.434
66500,0.224,0.197,0.579
66600,0.211,0.303,0.487
66700,0.184,0.224,0.592
66800,0.197,0.145,0.658
66900,0.145,0.289,0.566
67000,0.250,0.211,0.539
67100,0.197,0.342,0.461
67200,0.276,0.355,0.368
67300,0.316,0.237,0.447
67400,0.250,0.289,0.461
67500,0.250,0.303,0.447
67600,0.250,0.224,0.526
67700,0.237,0.224,0.539
67800,0.237,0.303,0.461
67900,0.158,0.408,0.434
68000,0.211,0.408,0.382
68100,0.171,0.342,0.487
68200,0.158,0.408,0.434
68300,0.303,0.316,0.382
68400,0.171,0.355,0.474
68500,0.184,0.289,0.526
68600,0.171,0.329,0.500
68700,0.158,0.434,0.408
68800,0.382,0.224,0.395
68900,0.368,0.197,0.434
69000,0.316,0.224,0.461
69100,0.421,0.145,0.434
69200,0.276,0.289,0.434
69300,0.184,0.276,0.539
69400,0.211,0.289,0.500
69500,0.329,0.211,0.461
69600,0.224,0.329,0.447
69700,0.132,0.447,0.421
69800,0.197,0.342,0.461
69900,0.250,0.303,0.447
70000,0.289,0.408,0.303
70100,0.289,0.237,0.474
70200,0.316,0.250,0.434
70300,0.329,0.316,0.355
70400,0.237,0.329,0.434
70500,0.184,0.395,0.421
70600,0.184,0.303,0.513
70700,0.197,0.382,0.421
70800,0.211,0.421,0.368
70900,0.145,0.461,0.395
71000,0.118,0.408,0.474
71100,0.237,0.368,0.395
71200,0.237,0.368,0.395
71300,0.197,0.329,0.474
71400,0.237,0.276,0.487
71500,0.263,0.263,0.474
71600,0.355,0.197,0.447
71700,0.342,0.211,0.447
71800,0.355,0.171,0.474
71900,0.263,0.224,0.513
72000,0.289,0.316,0.395
72100,0.237,0.355,0.408
72200,0.382,0.237,0.382
72300,0.276,0.158,0.566
72400,0.237,0.171,0.592
72500,0.382,0.132,0.487
72600,0.382,0.132,0.487
72700,0.329,0.158,0.513
72800,0.395,0.132,0.474
72900,0.421,0.132,0.447
73000,0.342,0.092,0.566
73100,0.434,0.145,0.421
73200,0.289,0.303,0.408
73300,0.395,0.224,0.382
73400,0.487,0.237,0.276
73500,0.355,0.211,0.434
73600,0.329,0.197,0.474
73700,0.329,0.132,0.539
73800,0.276,0.263,0.461
73900,0.408,0.092,0.500
74000,0.289,0.079,0.632
74100,0.316,0.237,0.447
74200,0.303,0.237,0.461
74300,0.303,0.289,0.408
74400,0.421,0.211,0.368
74500,0.197,0.329,0.474
74600,0.224,0.237,0.539
74700,0.421,0.237,0.342
74800,0.382,0.224,0.395
74900,0.171,0.316,0.513
75000,0.132,0.368,0.500
75100,0.184,0.342,0.474
75200,0.105,0.461,0.434
75300,0.158,0.382,0.461
75400,0.132,0.368,0.500
75500,0.132,0.421,0.447
75600,0.224,0.342,0.434
75700,0.184,0.329,0.487
75800,0.263,0.184,0.553
75900,0.421,0.197,0.382
76000,0.368,0.171,0.461
76100,0.355,0.211,0.434
76200,0.118,0.303,0.579
76300,0.132,0.329,0.539
76400,0.197,0.316,0.487
76500,0.237,0.408,0.355
76600,0.263,0.289,0.447
76700,0.250,0.224,0.526
76800,0.250,0.211,0.539
76900,0.408,0.224,0.368
77000,0.461,0.092,0.447
77100,0.539,0.092,0.368
77200,0.592,0.026,0.382
77300,0.513,0.118,0.368
77400,0.605,0.066,0.329
77500,0.474,0.039,0.487
77600,0.408,0.066,0.526
77700,0.579,0.118,0.303
77800,0.579,0.066,0.355
77900,0.632,0.066,0.303
78000,0.553,0.079,0.368
78100,0.487,0.066,0.447
78200,0.447,0.145,0.408
78300,0.408,0.118,0.474
78400,0.434,0.145,0.421
78500,0.224,0.224,0.553
78600,0.342,0.171,0.487
78700,0.224,0.355,0.421
78800,0.276,0.184,0.539
78900,0.250,0.211,0.539
79000,0.382,0.118,0.500
79100,0.487,0.092,0.421
79200,0.513,0.039,0.447
79300,0.500,0.079,0.421
79400,0.368,0.158,0.474
79500,0.382,0.171,0.447
79600,0.474,0.132,0.395
79700,0.421,0.224,0.355
79800,0.474,0.171,0.355
79900,0.618,0.118,0.263
80000,0.553,0.145,0.303
80100,0.474,0.092,0.434
80200,0.355,0.184,0.461
80300,0.250,0.250,0.500
80400,0.342,0.171,0.487
80500,0.263,0.303,0.434
80600,0.158,0.316,0.526
80700,0.289,0.303,0.408
80800,0.224,0.342,0.434
80900,0.237,0.250,0.513
81000,0.132,0.513,0.355
81100,0.132,0.487,0.382
81200,0.118,0.329,0.553
81300,0.211,0.263,0.526
81400,0.211,0.276,0.513
81500,0.171,0.289,0.539
81600,0.211,0.303,0.487
81700,0.224,0.303,0.474
81800,0.303,0.303,0.395
81900,0.303,0.211,0.487
82000,0.355,0.224,0.421
82100,0.289,0.263,0.447
82200,0.263,0.250,0.487
82300,0.184,0.395,0.421
82400,0.158,0.342,0.500
82500,0.197,0.289,0.513
82600,0.263,0.211,0.526
82700,0.276,0.197,0.526
82800,0.408,0.250,0.342
82900,0.276,0.289,0.434
83000,0.250,0.303,0.447
83100,0.171,0.329,0.500
83200,0.263,0.368,0.368
83300,0.250,0.368,0.382
83400,0.224,0.289,0.487
83500,0.224,0.237,0.539
83600,0.276,0.289,0.434
83700,0.276,0.316,0.408
83800,0.421,0.118,0.461
83900,0.303,0.184,0.513
84000,0.171,0.316,0.513
84100,0.171,0.276,0.553
84200,0.316,0.329,0.355
84300,0.171,0.368,0.461
84400,0.224,0.355,0.421
84500,0.132,0.421,0.447
84600,0.171,0.395,0.434
84700,0.158,0.447,0.395
84800,0.211,0.263,0.526
84900,0.237,0.303,0.461
85000,0.316,0.276,0.408
85100,0.211,0.250,0.539
85200,0.184,0.289,0.526
85300,0.408,0.092,0.500
85400,0.553,0.079,0.368
85500,0.566,0.053,0.382
85600,0.592,0.066,0.342
85700,0.329,0.145,0.526
85800,0.395,0.092,0.513
85900,0.513,0.066,0.421
86000,0.500,0.026,0.474
86100,0.500,0.039,0.461
86200,0.487,0.026,0.487
86300,0.513,0.118,0.368
86400,0.500,0.026,0.474
86500,0.395,0.184,0.421
86600,0.461,0.145,0.395
86700,0.276,0.237,0.487
86800,0.237,0.382,0.382
86900,0.303,0.276,0.421
87000,0.289,0.184,0.526
87100,0.316,0.197,0.487
87200,0.263,0.342,0.395
87300,0.158,0.355,0.487
87400,0.158,0.303,0.539
87500,0.171,0.382,0.447
87600,0.092,0.421,0.487
87700,0.118,0.461,0.421
87800,0.105,0.421,0.474
87900,0.237,0.316,0.447
88000,0.197,0.329,0.474
88100,0.250,0.355,0.395
88200,0.171,0.474,0.355
88300,0.105,0.513,0.382
88400,0.132,0.474,0.395
88500,0.079,0.461,0.461
88600,0.118,0.487,0.395
88700,0.079,0.526,0.395
88800,0.079,0.474,0.447
88900,0.105,0.474,0.421
89000,0.158,0.289,0.553
89100,0.237,0.171,0.592
89200,0.289,0.289,0.421
89300,0.118,0.408,0.474
89400,0.066,0.474,0.461
89500,0.053,0.421,0.526
89600,0.079,0.434,0.487
89700,0.158,0.474,0.368
89800,0.263,0.250,0.487
89900,0.329,0.092,0.579
90000,0.395,0.132,0.474
90100,0.355,0.132,0.513
90200,0.342,0.079,0.579
90300,0.553,0.118,0.329
90400,0.658,0.053,0.289
90500,0.447,0.105,0.447
90600,0.395,0.171,0.434
90700,0.197,0.368,0.434
90800,0.276,0.197,0.526
90900,0.158,0.250,0.592
91000,0.211,0.303,0.487
91100,0.289,0.250,0.461
91200,0.329,0.132,0.539
91300,0.303,0.105,0.592
91400,0.211,0.382,0.408
91500,0.171,0.447,0.382
91600,0.066,0.461,0.474
91700,0.184,0.263,0.553
91800,0.132,0.276,0.592
91900,0.276,0.329,0.395
92000,0.224,0.289,0.487
92100,0.263,0.329,0.408
92200,0.224,0.316,0.461
92300,0.276,0.303,0.421
92400,0.276,0.224,0.500
92500,0.303,0.211,0.487
92600,0.263,0.263,0.474
92700,0.158,0.250,0.592
92800,0.066,0.421,0.513
92900,0.197,0.316,0.487
93000,0.237,0.303,0.461
93100,0.303,0.250,0.447
93200,0.289,0.132,0.579
93300,0.263,0.171,0.566
93400,0.184,0.250,0.566
93500,0.171,0.382,0.447
93600,0.342,0.237,0.421
93700,0.171,0.329,0.500
93800,0.158,0.355,0.487
93900,0.184,0.434,0.382
94000,0.171,0.461,0.368
94100,0.171,0.434,0.395
94200,0.026,0.605,0.368
94300,0.066,0.513,0.421
94400,0.171,0.342,0.487
94500,0.224,0.211,0.566
94600,0.224,0.211,0.566
94700,0.197,0.263,0.539
94800,0.224,0.289,0.487
94900,0.079,0.355,0.566
95000,0.171,0.421,0.408
95100,0.092,0.303,0.605
95200,0.118,0.447,0.434
95300,0.145,0.355,0.500
95400,0.158,0.276,0.566
95500,0.158,0.461,0.382
95600,0.184,0.447,0.368
95700,0.118,0.526,0.355
95800,0.118,0.382,0.500
95900,0.197,0.355,0.447
96000,0.237,0.316,0.447
96100,0.158,0.342,0.500
96200,0.171,0.513,0.316
96300,0.145,0.526,0.329
96400,0.105,0.487,0.408
96500,0.092,0.579,0.329
96600,0.066,0.474,0.461
96700,0.053,0.513,0.434
96800,0.184,0.526,0.289
96900,0.145,0.434,0.421
97000,0.171,0.513,0.316
97100,0.224,0.461,0.316
97200,0.132,0.355,0.513
97300,0.197,0.355,0.447
97400,0.092,0.539,0.368
97500,0.079,0.553,0.368
97600,0.105,0.526,0.368
97700,0.026,0.684,0.289
97800,0.066,0.697,0.237
97900,0.039,0.658,0.303
98000,0.026,0.684,0.289
98100,0.000,0.750,0.250
98200,0.013,0.697,0.289
98300,0.053,0.605,0.342
98400,0.079,0.592,0.329
98500,0.105,0.474,0.421
98600,0.079,0.605,0.316
98700,0.053,0.487,0.461
98800,0.039,0.658,0.303
98900,0.066,0.658,0.276
99000,0.158,0.592,0.250
99100,0.092,0.474,0.434
99200,0.105,0.513,0.382
99300,0.224,0.316,0.461
99400,0.145,0.329,0.526
99500,0.158,0.395,0.447
99600,0.118,0.461,0.421
99700,0.118,0.421,0.461
99800,0.118,0.368,0.513
99900,0.118,0.461,0.421
100000,0.092,0.579,0.329
