time,n_A+p,n_B,n_AB
100,0.329,0.211,0.461
200,0.329,0.171,0.500
300,0.184,0.276,0.539
400,0.145,0.250,0.605
500,0.158,0.184,0.658
600,0.237,0.105,0.658
700,0.184,0.145,0.671
800,0.237,0.105,0.658
900,0.211,0.158,0.632
1000,0.237,0.105,0.658
1100,0.197,0.197,0.605
1200,0.105,0.237,0.658
1300,0.132,0.211,0.658
1400,0.092,0.329,0.579
1500,0.092,0.316,0.592
1600,0.145,0.105,0.750
1700,0.263,0.105,0.632
1800,0.145,0.184,0.671
1900,0.184,0.079,0.737
2000,0.171,0.066,0.763
2100,0.105,0.250,0.645
2200,0.105,0.145,0.750
2300,0.211,0.105,0.684
2400,0.118,0.224,0.658
2500,0.171,0.145,0.684
2600,0.105,0.211,0.684
2700,0.132,0.158,0.711
2800,0.184,0.132,0.684
2900,0.184,0.092,0.724
3000,0.105,0.039,0.855
3100,0.132,0.092,0.776
3200,0.211,0.092,0.697
3300,0.197,0.211,0.592
3400,0.263,0.132,0.605
3500,0.145,0.118,0.737
3600,0.092,0.132,0.776
3700,0.105,0.092,0.803
3800,0.118,0.158,0.724
3900,0.197,0.145,0.658
4000,0.237,0.158,0.605
4100,0.211,0.158,0.632
4200,0.184,0.118,0.697
4300,0.211,0.118,0.671
4400,0.158,0.171,0.671
4500,0.105,0.171,0.724
4600,0.145,0.132,0.724
4700,0.224,0.105,0.671
4800,0.171,0.118,0.711
4900,0.092,0.158,0.750
5000,0.079,0.118,0.803
5100,0.211,0.105,0.684
5200,0.224,0.118,0.658
5300,0.197,0.197,0.605
5400,0.184,0.132,0.684
5500,0.197,0.158,0.645
5600,0.184,0.132,0.684
5700,0.250,0.158,0.592
5800,0.197,0.092,0.711
5900,0.171,0.132,0.697
6000,0.224,0.118,0.658
6100,0.171,0.197,0.632
6200,0.184,0.092,0.724
6300,0.184,0.066,0.750
6400,0.316,0.066,0.618
6500,0.250,0.053,0.697
6600,0.263,0.092,0.645
6700,0.224,0.066,0.711
6800,0.197,0.158,0.645
6900,0.184,0.145,0.671
7000,0.263,0.158,0.579
7100,0.237,0.132,0.632
7200,0.184,0.132,0.684
7300,0.184,0.132,0.684
7400,0.105,0.289,0.605
7500,0.224,0.105,0.671
7600,0.145,0.158,0.697
7700,0.276,0.066,0.658
7800,0.316,0.013,0.671
7900,0.237,0.079,0.684
8000,0.184,0.118,0.697
8100,0.171,0.118,0.711
8200,0.184,0.118,0.697
8300,0.145,0.184,0.671
8400,0.171,0.118,0.711
8500,0.237,0.118,0.645
8600,0.184,0.211,0.605
8700,0.118,0.158,0.724
8800,0.197,0.105,0.697
8900,0.066,0.132,0.803
9000,0.197,0.092,0.711
9100,0.132,0.105,0.763
9200,0.132,0.171,0.697
9300,0.197,0.066,0.737
9400,0.224,0.145,0.632
9500,0.132,0.132,0.737
9600,0.184,0.145,0.671
9700,0.184,0.118,0.697
9800,0.224,0.105,0.671
9900,0.132,0.224,0.645
10000,0.092,0.132,0.776
10100,0.197,0.118,0.684
10200,0.105,0.224,0.671
10300,0.079,0.289,0.632
10400,0.092,0.224,0.684
10500,0.158,0.079,0.763
10600,0.224,0.066,0.711
10700,0.224,0.079,0.697
10800,0.250,0.132,0.618
10900,0.211,0.118,0.671
11000,0.211,0.158,0.632
11100,0.197,0.197,0.605
11200,0.079,0.197,0.724
11300,0.118,0.066,0.816
11400,0.158,0.132,0.711
11500,0.276,0.079,0.645
11600,0.171,0.105,0.724
11700,0.145,0.145,0.711
11800,0.066,0.145,0.789
11900,0.197,0.184,0.618
12000,0.118,0.184,0.697
12100,0.053,0.237,0.711
12200,0.145,0.079,0.776
12300,0.158,0.132,0.711
12400,0.184,0.145,0.671
12500,0.092,0.105,0.803
12600,0.276,0.039,0.684
12700,0.250,0.066,0.684
12800,0.303,0.053,0.645
12900,0.276,0.092,0.632
13000,0.171,0.066,0.763
13100,0.237,0.132,0.632
13200,0.184,0.066,0.750
13300,0.145,0.105,0.750
13400,0.171,0.158,0.671
13500,0.171,0.132,0.697
13600,0.263,0.105,0.632
13700,0.224,0.079,0.697
13800,0.211,0.158,0.632
13900,0.171,0.171,0.658
14000,0.145,0.171,0.684
14100,0.079,0.105,0.816
14200,0.066,0.105,0.829
14300,0.158,0.092,0.750
14400,0.263,0.039,0.697
14500,0.145,0.092,0.763
14600,0.197,0.066,0.737
14700,0.158,0.132,0.711
14800,0.158,0.118,0.724
14900,0.184,0.118,0.697
15000,0.171,0.105,0.724
15100,0.224,0.158,0.618
15200,0.250,0.092,0.658
15300,0.197,0.039,0.763
15400,0.145,0.053,0.803
15500,0.145,0.132,0.724
15600,0.145,0.197,0.658
15700,0.237,0.145,0.618
15800,0.211,0.105,0.684
15900,0.158,0.158,0.684
16000,0.250,0.158,0.592
16100,0.145,0.079,0.776
16200,0.132,0.105,0.763
16300,0.079,0.132,0.789
16400,0.105,0.066,0.829
16500,0.145,0.171,0.684
16600,0.092,0.092,0.816
16700,0.118,0.039,0.842
16800,0.224,0.053,0.724
16900,0.211,0.158,0.632
17000,0.237,0.079,0.684
17100,0.158,0.197,0.645
17200,0.105,0.184,0.711
17300,0.066,0.158,0.776
17400,0.118,0.132,0.750
17500,0.158,0.171,0.671
17600,0.132,0.197,0.671
17700,0.158,0.224,0.618
17800,0.158,0.145,0.697
17900,0.092,0.316,0.592
18000,0.092,0.184,0.724
18100,0.092,0.158,0.750
18200,0.145,0.132,0.724
18300,0.171,0.118,0.711
18400,0.276,0.132,0.592
18500,0.211,0.132,0.658
18600,0.105,0.197,0.697
18700,0.105,0.224,0.671
18800,0.158,0.132,0.711
18900,0.171,0.132,0.697
19000,0.197,0.118,0.684
19100,0.250,0.053,0.697
19200,0.158,0.053,0.789
19300,0.171,0.132,0.697
19400,0.105,0.237,0.658
19500,0.079,0.316,0.605
19600,0.132,0.184,0.684
19700,0.105,0.105,0.789
19800,0.171,0.118,0.711
19900,0.105,0.145,0.750
20000,0.145,0.092,0.763
20100,0.224,0.145,0.632
20200,0.132,0.132,0.737
20300,0.092,0.105,0.803
20400,0.132,0.158,0.711
20500,0.197,0.053,0.750
20600,0.171,0.105,0.724
20700,0.145,0.145,0.711
20800,0.211,0.039,0.750
20900,0.211,0.132,0.658
21000,0.316,0.105,0.579
21100,0.184,0.092,0.724
21200,0.368,0.092,0.539
21300,0.158,0.158,0.684
21400,0.079,0.132,0.789
21500,0.105,0.105,0.789
21600,0.158,0.211,0.632
21700,0.224,0.066,0.711
21800,0.211,0.066,0.724
21900,0.289,0.066,0.645
22000,0.132,0.092,0.776
22100,0.171,0.092,0.737
22200,0.118,0.184,0.697
22300,0.118,0.237,0.645
22400,0.132,0.289,0.579
22500,0.132,0.211,0.658
22600,0.053,0.276,0.671
22700,0.105,0.211,0.684
22800,0.092,0.105,0.803
22900,0.105,0.079,0.816
23000,0.197,0.066,0.737
23100,0.158,0.211,0.632
23200,0.184,0.171,0.645
23300,0.158,0.105,0.737
23400,0.105,0.158,0.737
23500,0.171,0.145,0.684
23600,0.211,0.092,0.697
23700,0.184,0.158,0.658
23800,0.211,0.224,0.566
23900,0.224,0.079,0.697
24000,0.237,0.263,0.500
24100,0.184,0.224,0.592
24200,0.184,0.197,0.618
24300,0.276,0.105,0.618
24400,0.224,0.158,0.618
24500,0.237,0.118,0.645
24600,0.158,0.184,0.658
24700,0.184,0.171,0.645
24800,0.132,0.092,0.776
24900,0.171,0.066,0.763
25000,0.224,0.158,0.618
25100,0.158,0.158,0.684
25200,0.132,0.158,0.711
25300,0.171,0.171,0.658
25400,0.145,0.118,0.737
25500,0.197,0.118,0.684
25600,0.092,0.158,0.750
25700,0.079,0.158,0.763
25800,0.092,0.224,0.684
25900,0.145,0.132,0.724
26000,0.184,0.092,0.724
26100,0.197,0.145,0.658
26200,0.211,0.197,0.592
26300,0.171,0.211,0.618
26400,0.105,0.105,0.789
26500,0.145,0.184,0.671
26600,0.105,0.171,0.724
26700,0.105,0.145,0.750
26800,0.158,0.158,0.684
26900,0.132,0.184,0.684
27000,0.092,0.105,0.803
27100,0.145,0.053,0.803
27200,0.105,0.171,0.724
27300,0.092,0.158,0.750
27400,0.118,0.118,0.763
27500,0.145,0.132,0.724
27600,0.118,0.118,0.763
27700,0.184,0.158,0.658
27800,0.132,0.276,0.592
27900,0.132,0.224,0.645
28000,0.145,0.211,0.645
28100,0.171,0.211,0.618
28200,0.145,0.197,0.658
28300,0.211,0.079,0.711
28400,0.250,0.079,0.671
28500,0.158,0.118,0.724
28600,0.184,0.053,0.763
28700,0.184,0.105,0.711
28800,0.184,0.145,0.671
28900,0.368,0.053,0.579
29000,0.250,0.118,0.632
29100,0.197,0.026,0.776
29200,0.197,0.066,0.737
29300,0.197,0.158,0.645
29400,0.158,0.118,0.724
29500,0.171,0.053,0.776
29600,0.316,0.039,0.645
29700,0.118,0.158,0.724
29800,0.092,0.132,0.776
29900,0.132,0.118,0.750
30000,0.250,0.053,0.697
30100,0.171,0.092,0.737
30200,0.211,0.039,0.750
30300,0.171,0.171,0.658
30400,0.171,0.197,0.632
30500,0.158,0.171,0.671
30600,0.171,0.132,0.697
30700,0.158,0.145,0.697
30800,0.118,0.092,0.789
30900,0.066,0.211,0.724
31000,0.132,0.145,0.724
31100,0.158,0.105,0.737
31200,0.066,0.105,0.829
31300,0.118,0.079,0.803
31400,0.132,0.079,0.789
31500,0.184,0.066,0.750
31600,0.197,0.145,0.658
31700,0.171,0.132,0.697
31800,0.145,0.145,0.711
31900,0.092,0.026,0.882
32000,0.263,0.066,0.671
32100,0.224,0.079,0.697
32200,0.118,0.184,0.697
32300,0.132,0.171,0.697
32400,0.145,0.211,0.645
32500,0.105,0.171,0.724
32600,0.171,0.092,0.737
32700,0.184,0.158,0.658
32800,0.184,0.092,0.724
32900,0.145,0.118,0.737
33000,0.118,0.145,0.737
33100,0.197,0.105,0.697
33200,0.211,0.158,0.632
33300,0.197,0.158,0.645
33400,0.237,0.145,0.618
33500,0.171,0.118,0.711
33600,0.211,0.079,0.711
33700,0.158,0.105,0.737
33800,0.105,0.158,0.737
33900,0.132,0.066,0.803
34000,0.039,0.158,0.803
34100,0.118,0.105,0.776
34200,0.118,0.171,0.711
34300,0.053,0.197,0.750
34400,0.039,0.158,0.803
34500,0.197,0.145,0.658
34600,0.171,0.092,0.737
34700,0.158,0.092,0.750
34800,0.171,0.092,0.737
34900,0.079,0.079,0.842
35000,0.118,0.105,0.776
35100,0.184,0.053,0.763
35200,0.118,0.066,0.816
35300,0.132,0.079,0.789
35400,0.105,0.118,0.776
35500,0.066,0.158,0.776
35600,0.118,0.132,0.750
35700,0.145,0.118,0.737
35800,0.184,0.145,0.671
35900,0.250,0.039,0.711
36000,0.145,0.053,0.803
36100,0.105,0.079,0.816
36200,0.118,0.079,0.803
36300,0.118,0.079,0.803
36400,0.145,0.158,0.697
36500,0.145,0.105,0.750
36600,0.092,0.171,0.737
36700,0.079,0.250,0.671
36800,0.092,0.224,0.684
36900,0.079,0.171,0.750
37000,0.184,0.053,0.763
37100,0.197,0.145,0.658
37200,0.171,0.145,0.684
37300,0.197,0.158,0.645
37400,0.184,0.118,0.697
37500,0.132,0.132,0.737
37600,0.211,0.171,0.618
37700,0.184,0.158,0.658
37800,0.184,0.118,0.697
37900,0.132,0.211,0.658
38000,0.132,0.118,0.750
38100,0.158,0.145,0.697
38200,0.132,0.092,0.776
38300,0.211,0.092,0.697
38400,0.224,0.079,0.697
38500,0.237,0.079,0.684
38600,0.171,0.118,0.711
38700,0.224,0.224,0.553
38800,0.158,0.132,0.711
38900,0.158,0.158,0.684
39000,0.145,0.171,0.684
39100,0.145,0.158,0.697
39200,0.092,0.224,0.684
39300,0.158,0.211,0.632
39400,0.053,0.158,0.789
39500,0.066,0.289,0.645
39600,0.132,0.184,0.684
39700,0.132,0.118,0.750
39800,0.171,0.145,0.684
39900,0.237,0.145,0.618
40000,0.105,0.171,0.724
40100,0.132,0.197,0.671
40200,0.132,0.197,0.671
40300,0.079,0.250,0.671
40400,0.066,0.250,0.684
40500,0.118,0.224,0.658
40600,0.105,0.132,0.763
40700,0.132,0.158,0.711
40800,0.118,0.079,0.803
40900,0.092,0.105,0.803
41000,0.158,0.158,0.684
41100,0.145,0.105,0.750
41200,0.105,0.105,0.789
41300,0.237,0.118,0.645
41400,0.092,0.053,0.855
41500,0.145,0.145,0.711
41600,0.145,0.158,0.697
41700,0.118,0.105,0.776
41800,0.079,0.105,0.816
41900,0.197,0.053,0.750
42000,0.132,0.039,0.829
42100,0.263,0.013,0.724
42200,0.184,0.039,0.776
42300,0.171,0.118,0.711
42400,0.237,0.026,0.737
42500,0.105,0.092,0.803
42600,0.197,0.092,0.711
42700,0.145,0.197,0.658
42800,0.197,0.145,0.658
42900,0.105,0.132,0.763
43000,0.145,0.066,0.789
43100,0.092,0.158,0.750
43200,0.158,0.118,0.724
43300,0.092,0.132,0.776
43400,0.184,0.132,0.684
43500,0.211,0.118,0.671
43600,0.092,0.158,0.750
43700,0.237,0.105,0.658
43800,0.224,0.184,0.592
43900,0.184,0.132,0.684
44000,0.329,0.026,0.645
44100,0.224,0.026,0.750
44200,0.250,0.105,0.645
44300,0.303,0.039,0.658
44400,0.263,0.026,0.711
44500,0.237,0.092,0.671
44600,0.211,0.039,0.750
44700,0.171,0.118,0.711
44800,0.132,0.184,0.684
44900,0.132,0.105,0.763
45000,0.145,0.132,0.724
45100,0.118,0.118,0.763
45200,0.053,0.079,0.868
45300,0.079,0.066,0.855
45400,0.092,0.158,0.750
45500,0.026,0.145,0.829
45600,0.053,0.105,0.842
45700,0.171,0.132,0.697
45800,0.079,0.171,0.750
45900,0.158,0.145,0.697
46000,0.105,0.145,0.750
46100,0.211,0.079,0.711
46200,0.145,0.066,0.789
46300,0.237,0.066,0.697
46400,0.224,0.118,0.658
46500,0.211,0.118,0.671
46600,0.145,0.118,0.737
46700,0.211,0.171,0.618
46800,0.158,0.197,0.645
46900,0.118,0.171,0.711
47000,0.158,0.171,0.671
47100,0.224,0.145,0.632
47200,0.171,0.184,0.645
47300,0.197,0.171,0.632
47400,0.171,0.171,0.658
47500,0.171,0.171,0.658
47600,0.184,0.197,0.618
47700,0.184,0.197,0.618
47800,0.145,0.079,0.776
47900,0.184,0.092,0.724
48000,0.276,0.066,0.658
48100,0.316,0.013,0.671
48200,0.289,0.000,0.711
48300,0.276,0.039,0.684
48400,0.276,0.079,0.645
48500,0.289,0.053,0.658
48600,0.303,0.079,0.618
48700,0.224,0.039,0.737
48800,0.382,0.013,0.605
48900,0.171,0.026,0.803
49000,0.224,0.105,0.671
49100,0.224,0.066,0.711
49200,0.158,0.158,0.684
49300,0.145,0.184,0.671
49400,0.197,0.092,0.711
49500,0.105,0.250,0.645
49600,0.145,0.132,0.724
49700,0.158,0.105,0.737
49800,0.224,0.092,0.684
49900,0.197,0.079,0.724
50000,0.132,0.158,0.711
50100,0.171,0.158,0.671
