time,n_A+p,n_B,n_AB
50200,0.224,0.118,0.658
50300,0.145,0.039,0.816
50400,0.132,0.079,0.789
50500,0.053,0.066,0.882
50600,0.079,0.211,0.711
50700,0.132,0.145,0.724
50800,0.066,0.145,0.789
50900,0.158,0.092,0.750
51000,0.079,0.132,0.789
51100,0.158,0.092,0.750
51200,0.197,0.132,0.671
51300,0.224,0.079,0.697
51400,0.316,0.079,0.605
51500,0.303,0.013,0.684
51600,0.171,0.132,0.697
51700,0.184,0.118,0.697
51800,0.250,0.066,0.684
51900,0.171,0.066,0.763
52000,0.158,0.224,0.618
52100,0.171,0.224,0.605
52200,0.250,0.158,0.592
52300,0.158,0.211,0.632
52400,0.118,0.158,0.724
52500,0.197,0.158,0.645
52600,0.079,0.224,0.697
52700,0.171,0.145,0.684
52800,0.211,0.145,0.645
52900,0.237,0.158,0.605
53000,0.171,0.092,0.737
53100,0.250,0.066,0.684
53200,0.263,0.132,0.605
53300,0.171,0.105,0.724
53400,0.184,0.132,0.684
53500,0.224,0.066,0.711
53600,0.184,0.066,0.750
53700,0.145,0.132,0.724
53800,0.237,0.158,0.605
53900,0.211,0.145,0.645
54000,0.158,0.079,0.763
54100,0.184,0.145,0.671
54200,0.197,0.079,0.724
54300,0.118,0.158,0.724
54400,0.132,0.184,0.684
54500,0.145,0.066,0.789
54600,0.118,0.053,0.829
54700,0.197,0.132,0.671
54800,0.224,0.171,0.605
54900,0.118,0.224,0.658
55000,0.053,0.197,0.750
55100,0.132,0.158,0.711
55200,0.132,0.171,0.697
55300,0.171,0.184,0.645
55400,0.329,0.092,0.579
55500,0.250,0.105,0.645
55600,0.289,0.079,0.632
55700,0.171,0.105,0.724
55800,0.171,0.079,0.750
55900,0.105,0.079,0.816
56000,0.158,0.132,0.711
56100,0.211,0.066,0.724
56200,0.197,0.118,0.684
56300,0.184,0.118,0.697
56400,0.132,0.145,0.724
56500,0.118,0.145,0.737
56600,0.171,0.092,0.737
56700,0.118,0.105,0.776
56800,0.079,0.092,0.829
56900,0.092,0.145,0.763
57000,0.039,0.145,0.816
57100,0.092,0.211,0.697
57200,0.092,0.224,0.684
57300,0.092,0.224,0.684
57400,0.092,0.263,0.645
57500,0.066,0.224,0.711
57600,0.158,0.224,0.618
57700,0.092,0.211,0.697
57800,0.105,0.118,0.776
57900,0.132,0.105,0.763
58000,0.197,0.092,0.711
58100,0.211,0.105,0.684
58200,0.132,0.171,0.697
58300,0.197,0.105,0.697
58400,0.145,0.145,0.711
58500,0.132,0.224,0.645
58600,0.171,0.132,0.697
58700,0.132,0.132,0.737
58800,0.132,0.118,0.750
58900,0.197,0.079,0.724
59000,0.303,0.053,0.645
59100,0.211,0.039,0.750
59200,0.211,0.039,0.750
59300,0.132,0.132,0.737
59400,0.092,0.197,0.711
59500,0.158,0.105,0.737
59600,0.092,0.132,0.776
59700,0.105,0.132,0.763
59800,0.197,0.092,0.711
59900,0.145,0.132,0.724
60000,0.105,0.184,0.711
60100,0.039,0.171,0.789
60200,0.066,0.303,0.632
60300,0.118,0.289,0.592
60400,0.105,0.263,0.632
60500,0.237,0.118,0.645
60600,0.158,0.118,0.724
60700,0.132,0.105,0.763
60800,0.132,0.197,0.671
60900,0.079,0.263,0.658
61000,0.079,0.289,0.632
61100,0.158,0.197,0.645
61200,0.145,0.132,0.724
61300,0.171,0.145,0.684
61400,0.211,0.105,0.684
61500,0.118,0.132,0.750
61600,0.118,0.053,0.829
61700,0.092,0.184,0.724
61800,0.184,0.118,0.697
61900,0.184,0.158,0.658
62000,0.171,0.158,0.671
62100,0.118,0.092,0.789
62200,0.066,0.184,0.750
62300,0.092,0.171,0.737
62400,0.132,0.211,0.658
62500,0.079,0.158,0.763
62600,0.158,0.224,0.618
62700,0.118,0.263,0.618
62800,0.132,0.145,0.724
62900,0.079,0.171,0.750
63000,0.158,0.118,0.724
63100,0.118,0.145,0.737
63200,0.079,0.224,0.697
63300,0.158,0.158,0.684
63400,0.145,0.118,0.737
63500,0.197,0.132,0.671
63600,0.237,0.118,0.645
63700,0.197,0.171,0.632
63800,0.171,0.066,0.763
63900,0.145,0.105,0.750
64000,0.184,0.079,0.737
64100,0.118,0.118,0.763
64200,0.211,0.105,0.684
64300,0.289,0.079,0.632
64400,0.184,0.079,0.737
64500,0.184,0.079,0.737
64600,0.132,0.105,0.763
64700,0.224,0.158,0.618
64800,0.158,0.118,0.724
64900,0.145,0.118,0.737
65000,0.263,0.092,0.645
65100,0.276,0.118,0.605
65200,0.145,0.158,0.697
65300,0.197,0.079,0.724
65400,0.145,0.092,0.763
65500,0.197,0.118,0.684
65600,0.158,0.171,0.671
65700,0.105,0.184,0.711
65800,0.197,0.066,0.737
65900,0.092,0.158,0.750
66000,0.105,0.145,0.750
66100,0.118,0.184,0.697
66200,0.066,0.211,0.724
66300,0.092,0.211,0.697
66400,0.132,0.197,0.671
66500,0.132,0.105,0.763
66600,0.184,0.079,0.737
66700,0.171,0.211,0.618
66800,0.158,0.132,0.711
66900,0.145,0.158,0.697
67000,0.224,0.158,0.618
67100,0.066,0.197,0.737
67200,0.066,0.197,0.737
67300,0.118,0.237,0.645
67400,0.158,0.197,0.645
67500,0.224,0.118,0.658
67600,0.158,0.158,0.684
67700,0.118,0.171,0.711
67800,0.171,0.171,0.658
67900,0.184,0.132,0.684
68000,0.289,0.092,0.618
68100,0.184,0.145,0.671
68200,0.184,0.105,0.711
68300,0.145,0.171,0.684
68400,0.197,0.145,0.658
68500,0.132,0.171,0.697
68600,0.145,0.145,0.711
68700,0.105,0.158,0.737
68800,0.184,0.158,0.658
68900,0.105,0.237,0.658
69000,0.079,0.342,0.579
69100,0.171,0.171,0.658
69200,0.158,0.224,0.618
69300,0.158,0.145,0.697
69400,0.118,0.158,0.724
69500,0.145,0.224,0.632
69600,0.171,0.184,0.645
69700,0.197,0.118,0.684
69800,0.184,0.079,0.737
69900,0.171,0.066,0.763
70000,0.171,0.079,0.750
70100,0.092,0.158,0.750
70200,0.263,0.092,0.645
70300,0.224,0.118,0.658
70400,0.211,0.132,0.658
70500,0.145,0.118,0.737
70600,0.092,0.105,0.803
70700,0.066,0.118,0.816
70800,0.184,0.092,0.724
70900,0.250,0.079,0.671
71000,0.250,0.053,0.697
71100,0.197,0.132,0.671
71200,0.145,0.066,0.789
71300,0.197,0.026,0.776
71400,0.132,0.118,0.750
71500,0.237,0.092,0.671
71600,0.184,0.039,0.776
71700,0.184,0.053,0.763
71800,0.092,0.039,0.868
71900,0.184,0.053,0.763
72000,0.158,0.132,0.711
72100,0.263,0.105,0.632
72200,0.132,0.197,0.671
72300,0.066,0.211,0.724
72400,0.105,0.250,0.645
72500,0.145,0.197,0.658
72600,0.132,0.250,0.618
72700,0.105,0.211,0.684
72800,0.145,0.132,0.724
72900,0.053,0.263,0.684
73000,0.118,0.184,0.697
73100,0.105,0.118,0.776
73200,0.184,0.145,0.671
73300,0.171,0.158,0.671
73400,0.158,0.171,0.671
73500,0.118,0.263,0.618
73600,0.105,0.118,0.776
73700,0.197,0.092,0.711
73800,0.158,0.158,0.684
73900,0.171,0.132,0.697
74000,0.145,0.118,0.737
74100,0.118,0.158,0.724
74200,0.066,0.145,0.789
74300,0.118,0.158,0.724
74400,0.224,0.039,0.737
74500,0.197,0.118,0.684
74600,0.237,0.171,0.592
74700,0.171,0.184,0.645
74800,0.158,0.197,0.645
74900,0.224,0.158,0.618
75000,0.263,0.053,0.684
75100,0.303,0.039,0.658
75200,0.158,0.053,0.789
75300,0.158,0.092,0.750
75400,0.158,0.184,0.658
75500,0.158,0.026,0.816
75600,0.105,0.145,0.750
75700,0.171,0.066,0.763
75800,0.132,0.158,0.711
75900,0.132,0.171,0.697
76000,0.132,0.079,0.789
76100,0.118,0.197,0.684
76200,0.092,0.132,0.776
76300,0.118,0.105,0.776
76400,0.092,0.132,0.776
76500,0.079,0.263,0.658
76600,0.053,0.145,0.803
76700,0.092,0.079,0.829
76800,0.118,0.145,0.737
76900,0.105,0.184,0.711
77000,0.145,0.197,0.658
77100,0.145,0.197,0.658
77200,0.145,0.237,0.618
77300,0.105,0.145,0.750
77400,0.184,0.197,0.618
77500,0.105,0.197,0.697
77600,0.118,0.145,0.737
77700,0.158,0.079,0.763
77800,0.197,0.092,0.711
77900,0.132,0.105,0.763
78000,0.118,0.118,0.763
78100,0.184,0.118,0.697
78200,0.145,0.105,0.750
78300,0.132,0.145,0.724
78400,0.132,0.171,0.697
78500,0.118,0.237,0.645
78600,0.105,0.132,0.763
78700,0.184,0.092,0.724
78800,0.118,0.250,0.632
78900,0.066,0.171,0.763
79000,0.105,0.197,0.697
79100,0.105,0.184,0.711
79200,0.171,0.145,0.684
79300,0.197,0.118,0.684
79400,0.224,0.118,0.658
79500,0.092,0.158,0.750
79600,0.118,0.132,0.750
79700,0.171,0.079,0.750
79800,0.197,0.132,0.671
79900,0.092,0.145,0.763
80000,0.105,0.132,0.763
80100,0.118,0.145,0.737
80200,0.158,0.329,0.513
80300,0.158,0.184,0.658
80400,0.224,0.118,0.658
80500,0.211,0.158,0.632
80600,0.145,0.105,0.750
80700,0.105,0.105,0.789
80800,0.092,0.132,0.776
80900,0.053,0.158,0.789
81000,0.211,0.118,0.671
81100,0.132,0.092,0.776
81200,0.118,0.092,0.789
81300,0.105,0.118,0.776
81400,0.118,0.092,0.789
81500,0.118,0.066,0.816
81600,0.158,0.184,0.658
81700,0.105,0.118,0.776
81800,0.079,0.158,0.763
81900,0.092,0.184,0.724
82000,0.118,0.211,0.671
82100,0.184,0.105,0.711
82200,0.224,0.132,0.645
82300,0.171,0.013,0.816
82400,0.184,0.066,0.750
82500,0.171,0.026,0.803
82600,0.211,0.079,0.711
82700,0.224,0.079,0.697
82800,0.197,0.053,0.750
82900,0.158,0.053,0.789
83000,0.237,0.000,0.763
83100,0.171,0.079,0.750
83200,0.197,0.079,0.724
83300,0.184,0.118,0.697
83400,0.145,0.158,0.697
83500,0.092,0.158,0.750
83600,0.158,0.118,0.724
83700,0.197,0.105,0.697
83800,0.224,0.145,0.632
83900,0.145,0.079,0.776
84000,0.118,0.145,0.737
84100,0.158,0.197,0.645
84200,0.184,0.145,0.671
84300,0.132,0.132,0.737
84400,0.224,0.132,0.645
84500,0.197,0.118,0.684
84600,0.224,0.118,0.658
84700,0.145,0.211,0.645
84800,0.171,0.197,0.632
84900,0.171,0.132,0.697
85000,0.145,0.118,0.737
85100,0.105,0.079,0.816
85200,0.158,0.066,0.776
85300,0.158,0.092,0.750
85400,0.145,0.132,0.724
85500,0.171,0.145,0.684
85600,0.118,0.197,0.684
85700,0.197,0.132,0.671
85800,0.276,0.132,0.592
85900,0.237,0.066,0.697
86000,0.171,0.079,0.750
86100,0.145,0.132,0.724
86200,0.158,0.118,0.724
86300,0.303,0.079,0.618
86400,0.237,0.171,0.592
86500,0.224,0.145,0.632
86600,0.158,0.184,0.658
86700,0.276,0.105,0.618
86800,0.197,0.092,0.711
86900,0.211,0.079,0.711
87000,0.224,0.105,0.671
87100,0.250,0.105,0.645
87200,0.145,0.158,0.697
87300,0.118,0.092,0.789
87400,0.092,0.158,0.750
87500,0.066,0.171,0.763
87600,0.171,0.145,0.684
87700,0.132,0.079,0.789
87800,0.132,0.132,0.737
87900,0.132,0.118,0.750
88000,0.118,0.184,0.697
88100,0.105,0.092,0.803
88200,0.224,0.105,0.671
88300,0.158,0.066,0.776
88400,0.132,0.079,0.789
88500,0.132,0.132,0.737
88600,0.132,0.184,0.684
88700,0.263,0.145,0.592
88800,0.316,0.092,0.592
88900,0.184,0.118,0.697
89000,0.105,0.184,0.711
89100,0.105,0.224,0.671
89200,0.079,0.158,0.763
89300,0.079,0.171,0.750
89400,0.132,0.105,0.763
89500,0.132,0.092,0.776
89600,0.197,0.105,0.697
89700,0.211,0.118,0.671
89800,0.197,0.132,0.671
89900,0.184,0.105,0.711
90000,0.079,0.145,0.776
90100,0.145,0.158,0.697
90200,0.132,0.158,0.711
90300,0.105,0.237,0.658
90400,0.211,0.171,0.618
90500,0.211,0.066,0.724
90600,0.171,0.145,0.684
90700,0.079,0.171,0.750
90800,0.158,0.105,0.737
90900,0.118,0.158,0.724
91000,0.118,0.224,0.658
91100,0.145,0.197,0.658
91200,0.158,0.092,0.750
91300,0.145,0.224,0.632
91400,0.118,0.211,0.671
91500,0.158,0.171,0.671
91600,0.171,0.092,0.737
91700,0.184,0.066,0.750
91800,0.171,0.118,0.711
91900,0.118,0.132,0.750
92000,0.132,0.053,0.816
92100,0.079,0.263,0.658
92200,0.092,0.263,0.645
92300,0.092,0.171,0.737
92400,0.118,0.197,0.684
92500,0.145,0.158,0.697
92600,0.184,0.145,0.671
92700,0.171,0.224,0.605
92800,0.197,0.171,0.632
92900,0.145,0.105,0.750
93000,0.105,0.250,0.645
93100,0.184,0.211,0.605
93200,0.132,0.145,0.724
93300,0.145,0.158,0.697
93400,0.092,0.105,0.803
93500,0.092,0.105,0.803
93600,0.132,0.079,0.789
93700,0.171,0.132,0.697
93800,0.224,0.079,0.697
93900,0.145,0.158,0.697
94000,0.092,0.184,0.724
94100,0.105,0.316,0.579
94200,0.118,0.224,0.658
94300,0.079,0.132,0.789
94400,0.158,0.132,0.711
94500,0.105,0.289,0.605
94600,0.092,0.158,0.750
94700,0.118,0.250,0.632
94800,0.158,0.132,0.711
94900,0.053,0.132,0.816
95000,0.184,0.092,0.724
95100,0.092,0.211,0.697
95200,0.224,0.105,0.671
95300,0.145,0.197,0.658
95400,0.224,0.118,0.658
95500,0.276,0.145,0.579
95600,0.276,0.105,0.618
95700,0.092,0.079,0.829
95800,0.224,0.079,0.697
95900,0.224,0.132,0.645
96000,0.211,0.145,0.645
96100,0.263,0.132,0.605
96200,0.250,0.105,0.645
96300,0.263,0.118,0.618
96400,0.289,0.197,0.513
96500,0.329,0.132,0.539
96600,0.184,0.066,0.750
96700,0.289,0.039,0.671
96800,0.303,0.039,0.658
96900,0.355,0.026,0.618
97000,0.303,0.039,0.658
97100,0.158,0.132,0.711
97200,0.184,0.158,0.658
97300,0.105,0.145,0.750
97400,0.145,0.118,0.737
97500,0.184,0.145,0.671
97600,0.118,0.039,0.842
97700,0.118,0.105,0.776
97800,0.158,0.092,0.750
97900,0.105,0.184,0.711
98000,0.118,0.184,0.697
98100,0.118,0.171,0.711
98200,0.105,0.039,0.855
98300,0.158,0.105,0.737
98400,0.118,0.066,0.816
98500,0.092,0.105,0.803
98600,0.158,0.039,0.803
98700,0.092,0.066,0.842
98800,0.145,0.013,0.842
98900,0.118,0.171,0.711
99000,0.158,0.132,0.711
99100,0.171,0.197,0.632
99200,0.171,0.145,0.684
99300,0.197,0.145,0.658
99400,0.118,0.132,0.750
99500,0.092,0.184,0.724
99600,0.105,0.118,0.776
99700,0.263,0.066,0.671
99800,0.224,0.066,0.711
99900,0.289,0.026,0.684
100000,0.303,0.053,0.645
