time,n_A+p,n_B,n_AB
100,0.618,0.237,0.145
200,0.789,0.158,0.053
300,0.882,0.066,0.053
400,0.974,0.013,0.013
500,0.961,0.013,0.026
600,0.974,0.013,0.013
700,1.000,0.000,0.000
