time,n_A+p,n_B,n_AB
100,0.331,0.421,0.248
200,0.223,0.335,0.442
300,0.165,0.240,0.595
400,0.112,0.198,0.690
500,0.112,0.178,0.711
600,0.095,0.136,0.769
700,0.083,0.140,0.777
800,0.066,0.136,0.798
900,0.041,0.120,0.839
1000,0.041,0.112,0.847
1100,0.045,0.103,0.851
1200,0.033,0.103,0.864
1300,0.029,0.099,0.872
1400,0.017,0.070,0.913
1500,0.012,0.054,0.934
1600,0.029,0.045,0.926
1700,0.021,0.041,0.938
1800,0.033,0.045,0.921
1900,0.050,0.058,0.893
2000,0.041,0.045,0.913
2100,0.062,0.041,0.897
2200,0.070,0.037,0.893
2300,0.066,0.050,0.884
2400,0.045,0.070,0.884
2500,0.050,0.062,0.888
2600,0.033,0.054,0.913
2700,0.062,0.050,0.888
2800,0.054,0.045,0.901
2900,0.037,0.054,0.909
3000,0.037,0.037,0.926
3100,0.033,0.041,0.926
3200,0.029,0.037,0.934
3300,0.033,0.037,0.930
3400,0.025,0.037,0.938
3500,0.029,0.037,0.934
3600,0.021,0.041,0.938
3700,0.029,0.041,0.930
3800,0.021,0.021,0.959
3900,0.025,0.025,0.950
4000,0.033,0.025,0.942
4100,0.025,0.025,0.950
4200,0.029,0.021,0.950
4300,0.021,0.029,0.950
4400,0.017,0.029,0.955
4500,0.037,0.050,0.913
4600,0.058,0.033,0.909
4700,0.041,0.033,0.926
4800,0.045,0.037,0.917
4900,0.050,0.033,0.917
5000,0.045,0.033,0.921
5100,0.058,0.029,0.913
5200,0.058,0.029,0.913
5300,0.054,0.021,0.926
5400,0.079,0.017,0.905
5500,0.095,0.008,0.897
5600,0.079,0.012,0.909
5700,0.058,0.008,0.934
5800,0.058,0.004,0.938
5900,0.050,0.012,0.938
6000,0.033,0.037,0.930
6100,0.025,0.025,0.950
6200,0.012,0.025,0.963
6300,0.012,0.017,0.971
6400,0.021,0.012,0.967
6500,0.029,0.021,0.950
6600,0.033,0.021,0.946
6700,0.021,0.033,0.946
6800,0.029,0.037,0.934
6900,0.037,0.054,0.909
7000,0.033,0.045,0.921
7100,0.025,0.033,0.942
7200,0.050,0.021,0.930
7300,0.045,0.017,0.938
7400,0.058,0.017,0.926
7500,0.041,0.012,0.946
7600,0.029,0.017,0.955
7700,0.037,0.012,0.950
7800,0.029,0.012,0.959
7900,0.037,0.012,0.950
8000,0.045,0.025,0.930
8100,0.037,0.025,0.938
8200,0.041,0.050,0.909
8300,0.062,0.033,0.905
8400,0.045,0.054,0.901
8500,0.045,0.041,0.913
8600,0.041,0.037,0.921
8700,0.045,0.025,0.930
8800,0.050,0.025,0.926
8900,0.062,0.029,0.909
9000,0.062,0.037,0.901
9100,0.045,0.021,0.934
9200,0.029,0.012,0.959
9300,0.033,0.017,0.950
9400,0.029,0.012,0.959
9500,0.025,0.000,0.975
9600,0.012,0.012,0.975
9700,0.012,0.025,0.963
9800,0.037,0.021,0.942
9900,0.037,0.017,0.946
10000,0.041,0.008,0.950
10100,0.050,0.021,0.930
10200,0.050,0.041,0.909
10300,0.041,0.033,0.926
10400,0.033,0.037,0.930
10500,0.037,0.029,0.934
10600,0.037,0.021,0.942
10700,0.050,0.008,0.942
10800,0.050,0.004,0.946
10900,0.045,0.000,0.955
11000,0.070,0.012,0.917
11100,0.079,0.008,0.913
11200,0.058,0.012,0.930
11300,0.050,0.008,0.942
11400,0.037,0.008,0.955
11500,0.033,0.008,0.959
11600,0.045,0.004,0.950
11700,0.033,0.017,0.950
11800,0.037,0.004,0.959
11900,0.062,0.000,0.938
12000,0.054,0.000,0.946
12100,0.045,0.021,0.934
12200,0.058,0.029,0.913
12300,0.066,0.037,0.897
12400,0.074,0.041,0.884
12500,0.083,0.033,0.884
12600,0.066,0.033,0.901
12700,0.054,0.029,0.917
12800,0.050,0.029,0.921
12900,0.050,0.037,0.913
13000,0.041,0.037,0.921
13100,0.029,0.058,0.913
13200,0.029,0.070,0.901
13300,0.033,0.037,0.930
13400,0.021,0.045,0.934
13500,0.029,0.033,0.938
13600,0.041,0.021,0.938
13700,0.045,0.021,0.934
13800,0.041,0.012,0.946
13900,0.045,0.021,0.934
14000,0.037,0.025,0.938
14100,0.025,0.025,0.950
14200,0.037,0.037,0.926
14300,0.037,0.050,0.913
14400,0.037,0.029,0.934
14500,0.041,0.021,0.938
14600,0.041,0.033,0.926
14700,0.029,0.037,0.934
14800,0.017,0.041,0.942
14900,0.021,0.029,0.950
15000,0.017,0.029,0.955
15100,0.037,0.033,0.930
15200,0.037,0.025,0.938
15300,0.050,0.029,0.921
15400,0.037,0.041,0.921
15500,0.033,0.025,0.942
15600,0.037,0.017,0.946
15700,0.029,0.004,0.967
15800,0.054,0.004,0.942
15900,0.054,0.012,0.934
16000,0.045,0.012,0.942
16100,0.045,0.021,0.934
16200,0.037,0.037,0.926
16300,0.033,0.029,0.938
16400,0.062,0.041,0.897
16500,0.070,0.017,0.913
16600,0.074,0.017,0.909
16700,0.079,0.008,0.913
16800,0.050,0.017,0.934
16900,0.041,0.037,0.921
17000,0.062,0.037,0.901
17100,0.041,0.021,0.938
17200,0.025,0.021,0.955
17300,0.037,0.037,0.926
17400,0.021,0.033,0.946
17500,0.012,0.008,0.979
17600,0.008,0.008,0.983
17700,0.008,0.004,0.988
17800,0.008,0.012,0.979
17900,0.008,0.033,0.959
18000,0.021,0.050,0.930
18100,0.008,0.041,0.950
18200,0.017,0.033,0.950
18300,0.008,0.033,0.959
18400,0.037,0.025,0.938
18500,0.041,0.029,0.930
18600,0.025,0.033,0.942
18700,0.017,0.012,0.971
18800,0.017,0.012,0.971
18900,0.021,0.012,0.967
19000,0.037,0.008,0.955
19100,0.025,0.000,0.975
19200,0.029,0.017,0.955
19300,0.037,0.017,0.946
19400,0.033,0.017,0.950
19500,0.037,0.012,0.950
19600,0.037,0.012,0.950
19700,0.021,0.021,0.959
19800,0.021,0.025,0.955
19900,0.012,0.017,0.971
20000,0.008,0.008,0.983
20100,0.008,0.025,0.967
20200,0.021,0.017,0.963
20300,0.021,0.012,0.967
20400,0.037,0.017,0.946
20500,0.029,0.025,0.946
20600,0.021,0.025,0.955
20700,0.017,0.025,0.959
20800,0.008,0.029,0.963
20900,0.008,0.033,0.959
21000,0.008,0.037,0.955
21100,0.008,0.054,0.938
21200,0.004,0.079,0.917
21300,0.025,0.054,0.921
21400,0.037,0.037,0.926
21500,0.029,0.050,0.921
21600,0.012,0.041,0.946
21700,0.012,0.033,0.955
21800,0.017,0.025,0.959
21900,0.017,0.025,0.959
22000,0.021,0.012,0.967
22100,0.029,0.021,0.950
22200,0.033,0.037,0.930
22300,0.045,0.045,0.909
22400,0.025,0.029,0.946
22500,0.037,0.021,0.942
22600,0.025,0.017,0.959
22700,0.029,0.004,0.967
22800,0.012,0.017,0.971
22900,0.008,0.033,0.959
23000,0.025,0.017,0.959
23100,0.029,0.017,0.955
23200,0.025,0.025,0.950
23300,0.021,0.021,0.959
23400,0.017,0.017,0.967
23500,0.021,0.012,0.967
23600,0.041,0.021,0.938
23700,0.066,0.012,0.921
23800,0.058,0.025,0.917
23900,0.037,0.029,0.934
24000,0.045,0.017,0.938
24100,0.029,0.025,0.946
24200,0.029,0.025,0.946
24300,0.033,0.017,0.950
24400,0.025,0.041,0.934
24500,0.037,0.045,0.917
24600,0.050,0.021,0.930
24700,0.045,0.033,0.921
24800,0.037,0.029,0.934
24900,0.033,0.012,0.955
25000,0.033,0.012,0.955
25100,0.066,0.008,0.926
25200,0.058,0.008,0.934
25300,0.054,0.008,0.938
25400,0.041,0.017,0.942
25500,0.041,0.017,0.942
25600,0.021,0.021,0.959
25700,0.029,0.029,0.942
25800,0.033,0.037,0.930
25900,0.029,0.041,0.930
26000,0.033,0.050,0.917
26100,0.058,0.058,0.884
26200,0.033,0.050,0.917
26300,0.017,0.033,0.950
26400,0.008,0.017,0.975
26500,0.008,0.033,0.959
26600,0.025,0.033,0.942
26700,0.021,0.037,0.942
26800,0.008,0.033,0.959
26900,0.025,0.033,0.942
27000,0.017,0.033,0.950
27100,0.025,0.041,0.934
27200,0.017,0.033,0.950
27300,0.012,0.062,0.926
27400,0.012,0.041,0.946
27500,0.017,0.033,0.950
27600,0.017,0.033,0.950
27700,0.008,0.033,0.959
27800,0.004,0.021,0.975
27900,0.004,0.033,0.963
28000,0.000,0.041,0.959
28100,0.041,0.050,0.909
28200,0.017,0.045,0.938
28300,0.004,0.037,0.959
28400,0.004,0.029,0.967
28500,0.000,0.029,0.971
28600,0.012,0.029,0.959
28700,0.017,0.025,0.959
28800,0.012,0.029,0.959
28900,0.008,0.033,0.959
29000,0.029,0.033,0.938
29100,0.033,0.037,0.930
29200,0.029,0.029,0.942
29300,0.025,0.017,0.959
29400,0.025,0.037,0.938
29500,0.021,0.062,0.917
29600,0.025,0.058,0.917
29700,0.033,0.058,0.909
29800,0.045,0.054,0.901
29900,0.045,0.050,0.905
30000,0.041,0.029,0.930
30100,0.041,0.017,0.942
30200,0.037,0.012,0.950
30300,0.033,0.037,0.930
30400,0.041,0.041,0.917
30500,0.045,0.029,0.926
30600,0.033,0.033,0.934
30700,0.033,0.033,0.934
30800,0.029,0.025,0.946
30900,0.037,0.017,0.946
31000,0.033,0.017,0.950
31100,0.037,0.012,0.950
31200,0.054,0.012,0.934
31300,0.058,0.012,0.930
31400,0.033,0.008,0.959
31500,0.045,0.025,0.930
31600,0.041,0.012,0.946
31700,0.050,0.021,0.930
31800,0.079,0.033,0.888
31900,0.050,0.025,0.926
32000,0.041,0.004,0.955
32100,0.037,0.004,0.959
32200,0.058,0.012,0.930
32300,0.025,0.012,0.963
32400,0.029,0.021,0.950
32500,0.033,0.041,0.926
32600,0.029,0.041,0.930
32700,0.025,0.066,0.909
32800,0.029,0.054,0.917
32900,0.021,0.041,0.938
33000,0.025,0.025,0.950
33100,0.033,0.025,0.942
33200,0.025,0.025,0.950
33300,0.029,0.074,0.897
33400,0.033,0.058,0.909
33500,0.029,0.037,0.934
33600,0.037,0.033,0.930
33700,0.045,0.033,0.921
33800,0.033,0.029,0.938
33900,0.021,0.012,0.967
34000,0.021,0.037,0.942
34100,0.029,0.033,0.938
34200,0.037,0.004,0.959
34300,0.025,0.008,0.967
34400,0.025,0.004,0.971
34500,0.021,0.004,0.975
34600,0.045,0.021,0.934
34700,0.045,0.008,0.946
34800,0.037,0.008,0.955
34900,0.029,0.017,0.955
35000,0.029,0.025,0.946
35100,0.033,0.021,0.946
35200,0.025,0.021,0.955
35300,0.029,0.058,0.913
35400,0.021,0.045,0.934
35500,0.029,0.037,0.934
35600,0.033,0.029,0.938
35700,0.037,0.021,0.942
35800,0.041,0.025,0.934
35900,0.029,0.017,0.955
36000,0.025,0.017,0.959
36100,0.025,0.021,0.955
36200,0.021,0.017,0.963
36300,0.037,0.012,0.950
36400,0.029,0.021,0.950
36500,0.017,0.029,0.955
36600,0.021,0.025,0.955
36700,0.029,0.021,0.950
36800,0.029,0.033,0.938
36900,0.021,0.029,0.950
37000,0.025,0.021,0.955
37100,0.017,0.017,0.967
37200,0.017,0.012,0.971
37300,0.012,0.012,0.975
37400,0.008,0.029,0.963
37500,0.033,0.054,0.913
37600,0.033,0.054,0.913
37700,0.062,0.041,0.897
37800,0.054,0.029,0.917
37900,0.054,0.017,0.930
38000,0.041,0.017,0.942
38100,0.045,0.017,0.938
38200,0.066,0.017,0.917
38300,0.054,0.017,0.930
38400,0.041,0.012,0.946
38500,0.050,0.021,0.930
38600,0.050,0.021,0.930
38700,0.041,0.041,0.917
38800,0.029,0.029,0.942
38900,0.037,0.041,0.921
39000,0.054,0.033,0.913
39100,0.041,0.033,0.926
39200,0.041,0.033,0.926
39300,0.037,0.029,0.934
39400,0.050,0.029,0.921
39500,0.037,0.037,0.926
39600,0.033,0.050,0.917
39700,0.021,0.054,0.926
39800,0.012,0.037,0.950
39900,0.012,0.041,0.946
40000,0.021,0.054,0.926
40100,0.029,0.041,0.930
40200,0.058,0.041,0.901
40300,0.041,0.050,0.909
40400,0.025,0.041,0.934
40500,0.029,0.041,0.930
40600,0.012,0.029,0.959
40700,0.021,0.029,0.950
40800,0.033,0.037,0.930
40900,0.025,0.045,0.930
41000,0.017,0.062,0.921
41100,0.012,0.045,0.942
41200,0.017,0.037,0.946
41300,0.012,0.033,0.955
41400,0.004,0.029,0.967
41500,0.017,0.025,0.959
41600,0.012,0.025,0.963
41700,0.017,0.017,0.967
41800,0.033,0.050,0.917
41900,0.029,0.041,0.930
42000,0.029,0.062,0.909
42100,0.017,0.050,0.934
42200,0.017,0.050,0.934
42300,0.041,0.066,0.893
42400,0.033,0.070,0.897
42500,0.021,0.070,0.909
42600,0.021,0.062,0.917
42700,0.029,0.054,0.917
42800,0.058,0.050,0.893
42900,0.050,0.054,0.897
43000,0.062,0.041,0.897
43100,0.058,0.045,0.897
43200,0.058,0.050,0.893
43300,0.050,0.045,0.905
43400,0.037,0.037,0.926
43500,0.045,0.037,0.917
43600,0.041,0.058,0.901
43700,0.054,0.041,0.905
43800,0.058,0.058,0.884
43900,0.050,0.041,0.909
44000,0.058,0.045,0.897
44100,0.054,0.045,0.901
44200,0.041,0.045,0.913
44300,0.054,0.025,0.921
44400,0.066,0.025,0.909
44500,0.050,0.033,0.917
44600,0.054,0.025,0.921
44700,0.058,0.029,0.913
44800,0.050,0.033,0.917
44900,0.037,0.041,0.921
45000,0.029,0.041,0.930
45100,0.033,0.045,0.921
45200,0.033,0.041,0.926
45300,0.029,0.033,0.938
45400,0.025,0.045,0.930
45500,0.029,0.041,0.930
45600,0.025,0.058,0.917
45700,0.029,0.054,0.917
45800,0.025,0.054,0.921
45900,0.041,0.054,0.905
46000,0.045,0.050,0.905
46100,0.029,0.045,0.926
46200,0.029,0.041,0.930
46300,0.029,0.025,0.946
46400,0.037,0.025,0.938
46500,0.037,0.017,0.946
46600,0.045,0.025,0.930
46700,0.037,0.021,0.942
46800,0.037,0.017,0.946
46900,0.041,0.017,0.942
47000,0.037,0.004,0.959
47100,0.029,0.017,0.955
47200,0.037,0.029,0.934
47300,0.045,0.025,0.930
47400,0.041,0.025,0.934
47500,0.050,0.041,0.909
47600,0.054,0.029,0.917
47700,0.045,0.037,0.917
47800,0.037,0.041,0.921
47900,0.041,0.017,0.942
48000,0.045,0.029,0.926
48100,0.025,0.021,0.955
48200,0.033,0.017,0.950
48300,0.033,0.017,0.950
48400,0.021,0.017,0.963
48500,0.029,0.017,0.955
48600,0.021,0.012,0.967
48700,0.017,0.017,0.967
48800,0.021,0.021,0.959
48900,0.029,0.025,0.946
49000,0.025,0.045,0.930
49100,0.037,0.045,0.917
49200,0.050,0.041,0.909
49300,0.050,0.029,0.921
49400,0.054,0.021,0.926
49500,0.041,0.017,0.942
49600,0.041,0.037,0.921
49700,0.033,0.025,0.942
49800,0.029,0.029,0.942
49900,0.021,0.017,0.963
50000,0.021,0.033,0.946
50100,0.017,0.021,0.963
