time,n_A+p,n_B,n_AB
50200,0.008,0.029,0.963
50300,0.008,0.033,0.959
50400,0.008,0.021,0.971
50500,0.017,0.025,0.959
50600,0.008,0.017,0.975
50700,0.021,0.021,0.959
50800,0.021,0.025,0.955
50900,0.017,0.045,0.938
51000,0.017,0.033,0.950
51100,0.017,0.029,0.955
51200,0.021,0.029,0.950
51300,0.017,0.012,0.971
51400,0.025,0.008,0.967
51500,0.041,0.025,0.934
51600,0.033,0.012,0.955
51700,0.021,0.021,0.959
51800,0.012,0.033,0.955
51900,0.008,0.029,0.963
52000,0.000,0.037,0.963
52100,0.017,0.041,0.942
52200,0.017,0.045,0.938
52300,0.017,0.054,0.930
52400,0.008,0.054,0.938
52500,0.004,0.054,0.942
52600,0.017,0.033,0.950
52700,0.025,0.045,0.930
52800,0.021,0.029,0.950
52900,0.021,0.033,0.946
53000,0.025,0.033,0.942
53100,0.025,0.021,0.955
53200,0.050,0.021,0.930
53300,0.041,0.021,0.938
53400,0.029,0.017,0.955
53500,0.021,0.025,0.955
53600,0.012,0.025,0.963
53700,0.025,0.050,0.926
53800,0.029,0.029,0.942
53900,0.050,0.025,0.926
54000,0.037,0.012,0.950
54100,0.050,0.021,0.930
54200,0.045,0.041,0.913
54300,0.029,0.029,0.942
54400,0.021,0.012,0.967
54500,0.029,0.045,0.926
54600,0.025,0.037,0.938
54700,0.025,0.037,0.938
54800,0.033,0.029,0.938
54900,0.041,0.017,0.942
55000,0.037,0.025,0.938
55100,0.041,0.037,0.921
55200,0.021,0.054,0.926
55300,0.021,0.037,0.942
55400,0.021,0.037,0.942
55500,0.025,0.045,0.930
55600,0.029,0.041,0.930
55700,0.033,0.045,0.921
55800,0.037,0.054,0.909
55900,0.033,0.050,0.917
56000,0.066,0.041,0.893
56100,0.074,0.017,0.909
56200,0.066,0.025,0.909
56300,0.045,0.021,0.934
56400,0.045,0.033,0.921
56500,0.033,0.025,0.942
56600,0.037,0.012,0.950
56700,0.033,0.008,0.959
56800,0.037,0.008,0.955
56900,0.017,0.004,0.979
57000,0.021,0.004,0.975
57100,0.012,0.000,0.988
57200,0.017,0.000,0.983
57300,0.041,0.000,0.959
57400,0.045,0.000,0.955
57500,0.054,0.000,0.946
57600,0.054,0.000,0.946
57700,0.058,0.000,0.942
57800,0.041,0.008,0.950
57900,0.062,0.004,0.934
58000,0.045,0.000,0.955
58100,0.029,0.025,0.946
58200,0.021,0.021,0.959
58300,0.021,0.012,0.967
58400,0.017,0.012,0.971
58500,0.017,0.021,0.963
58600,0.012,0.058,0.930
58700,0.017,0.058,0.926
58800,0.017,0.062,0.921
58900,0.017,0.062,0.921
59000,0.012,0.054,0.934
59100,0.012,0.041,0.946
59200,0.008,0.045,0.946
59300,0.025,0.041,0.934
59400,0.021,0.045,0.934
59500,0.017,0.054,0.930
59600,0.045,0.033,0.921
59700,0.033,0.029,0.938
59800,0.045,0.017,0.938
59900,0.037,0.017,0.946
60000,0.037,0.012,0.950
60100,0.033,0.017,0.950
60200,0.021,0.017,0.963
60300,0.012,0.021,0.967
60400,0.021,0.025,0.955
60500,0.041,0.033,0.926
60600,0.033,0.029,0.938
60700,0.041,0.021,0.938
60800,0.029,0.033,0.938
60900,0.033,0.029,0.938
61000,0.029,0.025,0.946
61100,0.029,0.025,0.946
61200,0.025,0.033,0.942
61300,0.033,0.025,0.942
61400,0.025,0.029,0.946
61500,0.021,0.029,0.950
61600,0.029,0.029,0.942
61700,0.025,0.021,0.955
61800,0.025,0.021,0.955
61900,0.012,0.012,0.975
62000,0.012,0.021,0.967
62100,0.012,0.008,0.979
62200,0.017,0.012,0.971
62300,0.017,0.008,0.975
62400,0.008,0.008,0.983
62500,0.008,0.004,0.988
62600,0.029,0.021,0.950
62700,0.029,0.017,0.955
62800,0.021,0.021,0.959
62900,0.033,0.017,0.950
63000,0.045,0.017,0.938
63100,0.054,0.021,0.926
63200,0.054,0.025,0.921
63300,0.045,0.021,0.934
63400,0.033,0.008,0.959
63500,0.041,0.012,0.946
63600,0.025,0.008,0.967
63700,0.029,0.021,0.950
63800,0.025,0.008,0.967
63900,0.025,0.008,0.967
64000,0.017,0.017,0.967
64100,0.021,0.041,0.938
64200,0.012,0.054,0.934
64300,0.012,0.050,0.938
64400,0.008,0.070,0.921
64500,0.008,0.058,0.934
64600,0.008,0.062,0.930
64700,0.017,0.050,0.934
64800,0.017,0.074,0.909
64900,0.033,0.058,0.909
65000,0.029,0.045,0.926
65100,0.017,0.050,0.934
65200,0.017,0.045,0.938
65300,0.021,0.045,0.934
65400,0.029,0.033,0.938
65500,0.017,0.025,0.959
65600,0.012,0.033,0.955
65700,0.021,0.050,0.930
65800,0.017,0.079,0.905
65900,0.017,0.083,0.901
66000,0.008,0.074,0.917
66100,0.012,0.054,0.934
66200,0.008,0.054,0.938
66300,0.004,0.054,0.942
66400,0.021,0.058,0.921
66500,0.033,0.033,0.934
66600,0.029,0.037,0.934
66700,0.029,0.033,0.938
66800,0.029,0.033,0.938
66900,0.029,0.037,0.934
67000,0.017,0.021,0.963
67100,0.008,0.021,0.971
67200,0.004,0.017,0.979
67300,0.004,0.033,0.963
67400,0.025,0.017,0.959
67500,0.021,0.029,0.950
67600,0.033,0.021,0.946
67700,0.025,0.012,0.963
67800,0.012,0.008,0.979
67900,0.000,0.008,0.992
68000,0.008,0.004,0.988
68100,0.012,0.021,0.967
68200,0.012,0.025,0.963
68300,0.025,0.017,0.959
68400,0.025,0.004,0.971
68500,0.033,0.029,0.938
68600,0.041,0.021,0.938
68700,0.033,0.012,0.955
68800,0.029,0.017,0.955
68900,0.045,0.008,0.946
69000,0.037,0.004,0.959
69100,0.025,0.012,0.963
69200,0.045,0.004,0.950
69300,0.054,0.000,0.946
69400,0.058,0.012,0.930
69500,0.045,0.012,0.942
69600,0.058,0.008,0.934
69700,0.050,0.008,0.942
69800,0.054,0.017,0.930
69900,0.029,0.008,0.963
70000,0.025,0.008,0.967
70100,0.029,0.008,0.963
70200,0.054,0.008,0.938
70300,0.041,0.004,0.955
70400,0.037,0.012,0.950
70500,0.025,0.025,0.950
70600,0.033,0.033,0.934
70700,0.021,0.045,0.934
70800,0.029,0.029,0.942
70900,0.021,0.021,0.959
71000,0.021,0.029,0.950
71100,0.033,0.017,0.950
71200,0.045,0.012,0.942
71300,0.041,0.021,0.938
71400,0.041,0.025,0.934
71500,0.025,0.017,0.959
71600,0.033,0.021,0.946
71700,0.029,0.021,0.950
71800,0.029,0.012,0.959
71900,0.029,0.037,0.934
72000,0.021,0.045,0.934
72100,0.021,0.037,0.942
72200,0.021,0.025,0.955
72300,0.029,0.041,0.930
72400,0.029,0.066,0.905
72500,0.012,0.062,0.926
72600,0.012,0.058,0.930
72700,0.012,0.037,0.950
72800,0.008,0.045,0.946
72900,0.008,0.041,0.950
73000,0.008,0.054,0.938
73100,0.012,0.070,0.917
73200,0.008,0.050,0.942
73300,0.008,0.070,0.921
73400,0.004,0.062,0.934
73500,0.008,0.066,0.926
73600,0.008,0.050,0.942
73700,0.008,0.062,0.930
73800,0.021,0.050,0.930
73900,0.017,0.041,0.942
74000,0.012,0.025,0.963
74100,0.025,0.021,0.955
74200,0.017,0.029,0.955
74300,0.008,0.025,0.967
74400,0.008,0.033,0.959
74500,0.004,0.025,0.971
74600,0.025,0.021,0.955
74700,0.037,0.017,0.946
74800,0.029,0.017,0.955
74900,0.021,0.012,0.967
75000,0.012,0.025,0.963
75100,0.033,0.025,0.942
75200,0.025,0.029,0.946
75300,0.017,0.025,0.959
75400,0.004,0.012,0.983
75500,0.004,0.029,0.967
75600,0.000,0.033,0.967
75700,0.012,0.041,0.946
75800,0.033,0.054,0.913
75900,0.033,0.050,0.917
76000,0.045,0.050,0.905
76100,0.041,0.045,0.913
76200,0.041,0.050,0.909
76300,0.029,0.037,0.934
76400,0.037,0.037,0.926
76500,0.029,0.025,0.946
76600,0.025,0.037,0.938
76700,0.021,0.033,0.946
76800,0.029,0.045,0.926
76900,0.029,0.037,0.934
77000,0.033,0.033,0.934
77100,0.012,0.058,0.930
77200,0.021,0.041,0.938
77300,0.012,0.041,0.946
77400,0.008,0.041,0.950
77500,0.008,0.041,0.950
77600,0.021,0.050,0.930
77700,0.017,0.025,0.959
77800,0.021,0.025,0.955
77900,0.021,0.017,0.963
78000,0.037,0.058,0.905
78100,0.045,0.058,0.897
78200,0.033,0.045,0.921
78300,0.041,0.083,0.876
78400,0.045,0.066,0.888
78500,0.050,0.054,0.897
78600,0.054,0.058,0.888
78700,0.041,0.054,0.905
78800,0.045,0.033,0.921
78900,0.033,0.037,0.930
79000,0.017,0.033,0.950
79100,0.025,0.050,0.926
79200,0.037,0.037,0.926
79300,0.033,0.037,0.930
79400,0.017,0.037,0.946
79500,0.017,0.045,0.938
79600,0.008,0.062,0.930
79700,0.029,0.062,0.909
79800,0.033,0.066,0.901
79900,0.021,0.062,0.917
80000,0.008,0.062,0.930
80100,0.008,0.054,0.938
80200,0.008,0.045,0.946
80300,0.037,0.054,0.909
80400,0.050,0.050,0.901
80500,0.041,0.041,0.917
80600,0.058,0.033,0.909
80700,0.041,0.054,0.905
80800,0.050,0.041,0.909
80900,0.037,0.041,0.921
81000,0.037,0.066,0.897
81100,0.050,0.066,0.884
81200,0.050,0.058,0.893
81300,0.058,0.054,0.888
81400,0.062,0.029,0.909
81500,0.058,0.025,0.917
81600,0.045,0.025,0.930
81700,0.033,0.012,0.955
81800,0.029,0.012,0.959
81900,0.021,0.012,0.967
82000,0.017,0.017,0.967
82100,0.025,0.017,0.959
82200,0.033,0.037,0.930
82300,0.029,0.025,0.946
82400,0.029,0.021,0.950
82500,0.054,0.012,0.934
82600,0.037,0.021,0.942
82700,0.070,0.045,0.884
82800,0.087,0.033,0.880
82900,0.083,0.058,0.860
83000,0.050,0.045,0.905
83100,0.037,0.041,0.921
83200,0.037,0.037,0.926
83300,0.025,0.033,0.942
83400,0.033,0.025,0.942
83500,0.029,0.045,0.926
83600,0.029,0.029,0.942
83700,0.012,0.033,0.955
83800,0.012,0.033,0.955
83900,0.017,0.037,0.946
84000,0.025,0.017,0.959
84100,0.025,0.012,0.963
84200,0.029,0.021,0.950
84300,0.021,0.025,0.955
84400,0.025,0.025,0.950
84500,0.021,0.017,0.963
84600,0.025,0.021,0.955
84700,0.021,0.017,0.963
84800,0.012,0.017,0.971
84900,0.017,0.017,0.967
85000,0.012,0.012,0.975
85100,0.021,0.012,0.967
85200,0.025,0.008,0.967
85300,0.029,0.004,0.967
85400,0.025,0.012,0.963
85500,0.041,0.008,0.950
85600,0.033,0.033,0.934
85700,0.025,0.041,0.934
85800,0.012,0.050,0.938
85900,0.021,0.058,0.921
86000,0.025,0.054,0.921
86100,0.012,0.062,0.926
86200,0.021,0.050,0.930
86300,0.037,0.033,0.930
86400,0.017,0.029,0.955
86500,0.017,0.017,0.967
86600,0.017,0.012,0.971
86700,0.033,0.008,0.959
86800,0.033,0.004,0.963
86900,0.021,0.012,0.967
87000,0.012,0.017,0.971
87100,0.017,0.004,0.979
87200,0.037,0.012,0.950
87300,0.045,0.017,0.938
87400,0.029,0.012,0.959
87500,0.033,0.017,0.950
87600,0.037,0.029,0.934
87700,0.054,0.017,0.930
87800,0.050,0.029,0.921
87900,0.050,0.029,0.921
88000,0.045,0.017,0.938
88100,0.033,0.017,0.950
88200,0.025,0.033,0.942
88300,0.041,0.033,0.926
88400,0.021,0.029,0.950
88500,0.021,0.033,0.946
88600,0.012,0.025,0.963
88700,0.012,0.021,0.967
88800,0.017,0.033,0.950
88900,0.033,0.037,0.930
89000,0.029,0.041,0.930
89100,0.025,0.033,0.942
89200,0.029,0.041,0.930
89300,0.033,0.033,0.934
89400,0.021,0.021,0.959
89500,0.025,0.025,0.950
89600,0.008,0.025,0.967
89700,0.004,0.021,0.975
89800,0.012,0.033,0.955
89900,0.012,0.050,0.938
90000,0.012,0.074,0.913
90100,0.000,0.054,0.946
90200,0.012,0.041,0.946
90300,0.008,0.050,0.942
90400,0.033,0.041,0.926
90500,0.021,0.033,0.946
90600,0.021,0.029,0.950
90700,0.017,0.025,0.959
90800,0.037,0.033,0.930
90900,0.045,0.029,0.926
91000,0.041,0.045,0.913
91100,0.025,0.041,0.934
91200,0.025,0.033,0.942
91300,0.025,0.041,0.934
91400,0.037,0.029,0.934
91500,0.037,0.033,0.930
91600,0.025,0.021,0.955
91700,0.017,0.012,0.971
91800,0.037,0.008,0.955
91900,0.058,0.000,0.942
92000,0.058,0.000,0.942
92100,0.058,0.000,0.942
92200,0.062,0.000,0.938
92300,0.045,0.025,0.930
92400,0.045,0.029,0.926
92500,0.037,0.033,0.930
92600,0.037,0.045,0.917
92700,0.045,0.041,0.913
92800,0.037,0.025,0.938
92900,0.021,0.021,0.959
93000,0.008,0.025,0.967
93100,0.017,0.021,0.963
93200,0.025,0.029,0.946
93300,0.012,0.037,0.950
93400,0.012,0.021,0.967
93500,0.021,0.025,0.955
93600,0.021,0.029,0.950
93700,0.025,0.012,0.963
93800,0.025,0.025,0.950
93900,0.025,0.008,0.967
94000,0.045,0.017,0.938
94100,0.058,0.025,0.917
94200,0.062,0.033,0.905
94300,0.058,0.025,0.917
94400,0.050,0.017,0.934
94500,0.041,0.029,0.930
94600,0.029,0.017,0.955
94700,0.058,0.017,0.926
94800,0.033,0.017,0.950
94900,0.029,0.012,0.959
95000,0.025,0.008,0.967
95100,0.029,0.012,0.959
95200,0.037,0.008,0.955
95300,0.045,0.021,0.934
95400,0.058,0.017,0.926
95500,0.058,0.004,0.938
95600,0.050,0.004,0.946
95700,0.050,0.012,0.938
95800,0.054,0.012,0.934
95900,0.037,0.008,0.955
96000,0.029,0.008,0.963
96100,0.029,0.008,0.963
96200,0.012,0.025,0.963
96300,0.008,0.021,0.971
96400,0.025,0.012,0.963
96500,0.021,0.025,0.955
96600,0.021,0.045,0.934
96700,0.029,0.041,0.930
96800,0.037,0.033,0.930
96900,0.029,0.041,0.930
97000,0.029,0.058,0.913
97100,0.041,0.037,0.921
97200,0.029,0.029,0.942
97300,0.025,0.025,0.950
97400,0.070,0.021,0.909
97500,0.041,0.017,0.942
97600,0.033,0.012,0.955
97700,0.037,0.012,0.950
97800,0.041,0.004,0.955
97900,0.050,0.008,0.942
98000,0.058,0.021,0.921
98100,0.054,0.017,0.930
98200,0.058,0.012,0.930
98300,0.054,0.021,0.926
98400,0.050,0.033,0.917
98500,0.058,0.045,0.897
98600,0.045,0.037,0.917
98700,0.037,0.050,0.913
98800,0.037,0.037,0.926
98900,0.062,0.041,0.897
99000,0.050,0.037,0.913
99100,0.037,0.050,0.913
99200,0.033,0.050,0.917
99300,0.025,0.037,0.938
99400,0.033,0.037,0.930
99500,0.025,0.025,0.950
99600,0.021,0.025,0.955
99700,0.017,0.021,0.963
99800,0.021,0.021,0.959
99900,0.037,0.029,0.934
100000,0.045,0.041,0.913
