time,n_A+p,n_B,n_AB
0,0.446,0.554,-0.000
500,0.190,0.215,0.595
1000,0.153,0.190,0.657
1500,0.186,0.186,0.628
2000,0.182,0.136,0.682
2500,0.194,0.120,0.686
3000,0.223,0.124,0.653
3500,0.219,0.132,0.649
4000,0.202,0.145,0.653
4500,0.161,0.169,0.669
5000,0.174,0.178,0.649
5500,0.202,0.202,0.595
6000,0.136,0.145,0.719
6500,0.215,0.112,0.674
7000,0.169,0.128,0.702
7500,0.145,0.128,0.727
8000,0.087,0.178,0.736
8500,0.083,0.207,0.711
9000,0.095,0.236,0.669
9500,0.136,0.169,0.694
10000,0.120,0.178,0.702
10500,0.211,0.128,0.661
11000,0.202,0.145,0.653
11500,0.182,0.161,0.657
12000,0.120,0.169,0.711
12500,0.145,0.136,0.719
13000,0.107,0.219,0.674
13500,0.153,0.157,0.690
14000,0.132,0.145,0.723
14500,0.165,0.178,0.657
15000,0.157,0.178,0.665
15500,0.136,0.194,0.669
16000,0.157,0.165,0.678
16500,0.165,0.165,0.669
17000,0.190,0.140,0.669
17500,0.190,0.132,0.678
18000,0.182,0.169,0.649
18500,0.194,0.169,0.636
19000,0.211,0.107,0.682
19500,0.186,0.099,0.715
20000,0.211,0.202,0.587
20500,0.215,0.128,0.657
21000,0.198,0.128,0.674
21500,0.182,0.132,0.686
22000,0.198,0.140,0.661
22500,0.149,0.178,0.674
23000,0.145,0.169,0.686
23500,0.202,0.116,0.682
24000,0.153,0.178,0.669
24500,0.140,0.190,0.669
25000,0.095,0.190,0.715
25500,0.083,0.252,0.665
26000,0.103,0.215,0.682
26500,0.248,0.157,0.595
27000,0.219,0.153,0.628
27500,0.178,0.136,0.686
28000,0.207,0.112,0.682
28500,0.124,0.145,0.731
29000,0.236,0.124,0.640
29500,0.219,0.116,0.665
30000,0.124,0.190,0.686
30500,0.107,0.219,0.674
31000,0.194,0.174,0.632
31500,0.153,0.194,0.653
32000,0.202,0.145,0.653
32500,0.273,0.120,0.607
33000,0.231,0.103,0.665
33500,0.207,0.116,0.678
34000,0.120,0.190,0.690
34500,0.161,0.136,0.702
35000,0.248,0.103,0.649
35500,0.219,0.107,0.674
36000,0.223,0.091,0.686
36500,0.240,0.107,0.653
37000,0.215,0.140,0.645
37500,0.174,0.157,0.669
38000,0.236,0.165,0.599
38500,0.190,0.124,0.686
39000,0.186,0.095,0.719
39500,0.124,0.174,0.702
40000,0.136,0.182,0.682
40500,0.240,0.124,0.636
41000,0.153,0.145,0.702
41500,0.050,0.244,0.707
42000,0.116,0.269,0.616
42500,0.079,0.264,0.657
43000,0.161,0.157,0.682
43500,0.145,0.169,0.686
44000,0.182,0.165,0.653
44500,0.178,0.157,0.665
45000,0.165,0.186,0.649
45500,0.116,0.198,0.686
46000,0.136,0.198,0.665
46500,0.107,0.161,0.731
47000,0.186,0.169,0.645
47500,0.112,0.190,0.698
48000,0.124,0.153,0.723
48500,0.178,0.178,0.645
49000,0.124,0.149,0.727
49500,0.128,0.153,0.719
50000,0.132,0.140,0.727
50500,0.190,0.194,0.616
51000,0.161,0.223,0.616
51500,0.112,0.186,0.702
52000,0.091,0.219,0.690
52500,0.099,0.136,0.764
53000,0.120,0.182,0.698
53500,0.128,0.153,0.719
54000,0.132,0.153,0.715
54500,0.165,0.140,0.694
55000,0.174,0.120,0.707
55500,0.174,0.149,0.678
56000,0.211,0.103,0.686
56500,0.289,0.083,0.628
57000,0.202,0.074,0.723
57500,0.178,0.145,0.678
58000,0.087,0.244,0.669
58500,0.074,0.264,0.661
59000,0.103,0.169,0.727
59500,0.174,0.153,0.674
60000,0.178,0.157,0.665
60500,0.107,0.202,0.690
61000,0.091,0.219,0.690
61500,0.054,0.244,0.702
62000,0.128,0.223,0.649
62500,0.062,0.219,0.719
63000,0.136,0.211,0.653
63500,0.161,0.087,0.752
64000,0.252,0.087,0.661
64500,0.260,0.083,0.657
65000,0.227,0.116,0.657
65500,0.248,0.120,0.632
66000,0.194,0.182,0.624
66500,0.178,0.182,0.640
67000,0.145,0.145,0.711
67500,0.165,0.149,0.686
68000,0.161,0.174,0.665
68500,0.153,0.219,0.628
69000,0.128,0.165,0.707
69500,0.116,0.178,0.707
70000,0.145,0.128,0.727
70500,0.161,0.182,0.657
71000,0.186,0.149,0.665
71500,0.145,0.165,0.690
72000,0.099,0.153,0.748
72500,0.178,0.124,0.698
73000,0.256,0.091,0.653
73500,0.248,0.124,0.628
74000,0.161,0.107,0.731
74500,0.149,0.165,0.686
75000,0.227,0.087,0.686
75500,0.202,0.153,0.645
76000,0.182,0.145,0.674
76500,0.190,0.136,0.674
77000,0.202,0.124,0.674
77500,0.145,0.128,0.727
78000,0.140,0.169,0.690
78500,0.136,0.136,0.727
79000,0.128,0.112,0.760
79500,0.149,0.165,0.686
80000,0.132,0.215,0.653
80500,0.211,0.207,0.583
81000,0.219,0.236,0.545
81500,0.116,0.289,0.595
82000,0.128,0.198,0.674
82500,0.107,0.169,0.723
83000,0.182,0.174,0.645
83500,0.223,0.145,0.632
84000,0.107,0.169,0.723
84500,0.157,0.157,0.686
85000,0.186,0.190,0.624
85500,0.136,0.161,0.702
86000,0.132,0.165,0.702
86500,0.202,0.124,0.674
87000,0.153,0.157,0.690
87500,0.132,0.169,0.698
88000,0.165,0.244,0.591
88500,0.140,0.202,0.657
89000,0.169,0.194,0.636
89500,0.132,0.182,0.686
90000,0.112,0.202,0.686
90500,0.145,0.202,0.653
91000,0.244,0.116,0.640
91500,0.112,0.178,0.711
92000,0.157,0.178,0.665
92500,0.140,0.149,0.711
93000,0.128,0.132,0.740
93500,0.140,0.136,0.723
94000,0.198,0.169,0.632
94500,0.198,0.157,0.645
95000,0.124,0.227,0.649
95500,0.128,0.153,0.719
96000,0.120,0.157,0.723
96500,0.157,0.124,0.719
97000,0.132,0.240,0.628
97500,0.116,0.223,0.661
98000,0.107,0.223,0.669
98500,0.161,0.223,0.616
99000,0.169,0.165,0.665
99500,0.211,0.145,0.645
100000,0.116,0.236,0.649
100500,0.116,0.223,0.661
101000,0.165,0.174,0.661
101500,0.169,0.140,0.690
102000,0.103,0.211,0.686
102500,0.120,0.202,0.678
103000,0.219,0.178,0.603
103500,0.190,0.178,0.632
104000,0.140,0.190,0.669
104500,0.174,0.178,0.649
105000,0.124,0.227,0.649
105500,0.140,0.207,0.653
106000,0.140,0.145,0.715
106500,0.165,0.112,0.723
107000,0.182,0.112,0.707
107500,0.140,0.161,0.698
108000,0.140,0.161,0.698
108500,0.198,0.124,0.678
109000,0.149,0.161,0.690
109500,0.165,0.219,0.616
110000,0.107,0.252,0.640
110500,0.157,0.215,0.628
111000,0.124,0.306,0.570
111500,0.112,0.207,0.682
112000,0.161,0.161,0.678
112500,0.157,0.153,0.690
113000,0.145,0.182,0.674
113500,0.091,0.174,0.736
114000,0.136,0.248,0.616
114500,0.107,0.174,0.719
115000,0.157,0.161,0.682
115500,0.149,0.194,0.657
116000,0.124,0.194,0.682
116500,0.145,0.095,0.760
117000,0.149,0.136,0.715
117500,0.161,0.182,0.657
118000,0.099,0.186,0.715
118500,0.099,0.178,0.723
119000,0.149,0.132,0.719
119500,0.095,0.165,0.740
120000,0.140,0.128,0.731
120500,0.091,0.202,0.707
121000,0.161,0.161,0.678
121500,0.165,0.153,0.682
122000,0.157,0.165,0.678
122500,0.207,0.124,0.669
123000,0.169,0.153,0.678
123500,0.145,0.153,0.702
124000,0.157,0.161,0.682
124500,0.169,0.182,0.649
125000,0.099,0.194,0.707
125500,0.116,0.219,0.665
126000,0.145,0.211,0.645
126500,0.095,0.186,0.719
127000,0.112,0.161,0.727
127500,0.124,0.120,0.756
128000,0.236,0.107,0.657
128500,0.248,0.066,0.686
129000,0.190,0.169,0.640
129500,0.112,0.215,0.674
130000,0.136,0.240,0.624
130500,0.103,0.227,0.669
131000,0.074,0.178,0.748
131500,0.091,0.248,0.661
132000,0.087,0.293,0.620
132500,0.178,0.248,0.574
133000,0.178,0.178,0.645
133500,0.182,0.107,0.711
134000,0.165,0.190,0.645
134500,0.223,0.112,0.665
135000,0.194,0.124,0.682
135500,0.120,0.095,0.785
136000,0.182,0.116,0.702
136500,0.169,0.112,0.719
137000,0.149,0.140,0.711
137500,0.215,0.132,0.653
138000,0.198,0.140,0.661
138500,0.132,0.128,0.740
139000,0.244,0.161,0.595
139500,0.298,0.107,0.595
140000,0.244,0.103,0.653
140500,0.256,0.174,0.570
141000,0.107,0.219,0.674
141500,0.107,0.260,0.632
142000,0.037,0.269,0.694
142500,0.112,0.260,0.628
143000,0.132,0.202,0.665
143500,0.165,0.182,0.653
144000,0.112,0.120,0.769
144500,0.136,0.211,0.653
145000,0.116,0.236,0.649
145500,0.149,0.240,0.612
146000,0.136,0.227,0.636
146500,0.116,0.169,0.715
147000,0.186,0.161,0.653
147500,0.174,0.124,0.702
148000,0.174,0.161,0.665
148500,0.124,0.153,0.723
149000,0.107,0.165,0.727
149500,0.153,0.124,0.723
150000,0.140,0.124,0.736
150500,0.231,0.112,0.657
151000,0.190,0.099,0.711
151500,0.198,0.136,0.665
152000,0.182,0.145,0.674
152500,0.219,0.136,0.645
153000,0.161,0.169,0.669
153500,0.103,0.215,0.682
154000,0.132,0.223,0.645
154500,0.149,0.198,0.653
155000,0.194,0.157,0.649
155500,0.194,0.178,0.628
156000,0.178,0.136,0.686
156500,0.157,0.140,0.702
157000,0.161,0.202,0.636
157500,0.132,0.223,0.645
158000,0.124,0.157,0.719
158500,0.116,0.211,0.674
159000,0.103,0.190,0.707
159500,0.128,0.207,0.665
160000,0.194,0.124,0.682
160500,0.281,0.128,0.591
161000,0.302,0.124,0.574
161500,0.314,0.070,0.616
162000,0.256,0.128,0.616
162500,0.231,0.128,0.640
163000,0.223,0.145,0.632
163500,0.219,0.140,0.640
164000,0.227,0.145,0.628
164500,0.178,0.103,0.719
165000,0.289,0.103,0.607
165500,0.211,0.124,0.665
166000,0.194,0.087,0.719
166500,0.211,0.112,0.678
167000,0.174,0.124,0.702
167500,0.219,0.124,0.657
168000,0.207,0.145,0.649
168500,0.149,0.186,0.665
169000,0.103,0.178,0.719
169500,0.153,0.149,0.698
170000,0.207,0.165,0.628
170500,0.174,0.157,0.669
171000,0.165,0.165,0.669
171500,0.120,0.186,0.694
172000,0.128,0.207,0.665
172500,0.124,0.157,0.719
173000,0.136,0.182,0.682
173500,0.165,0.120,0.715
174000,0.145,0.157,0.698
174500,0.178,0.157,0.665
175000,0.128,0.190,0.682
175500,0.120,0.223,0.657
176000,0.128,0.211,0.661
176500,0.161,0.244,0.595
177000,0.140,0.186,0.674
177500,0.145,0.198,0.657
178000,0.198,0.178,0.624
178500,0.178,0.165,0.657
179000,0.132,0.132,0.736
179500,0.124,0.145,0.731
180000,0.165,0.112,0.723
180500,0.182,0.132,0.686
181000,0.190,0.165,0.645
181500,0.157,0.145,0.698
182000,0.128,0.157,0.715
182500,0.182,0.116,0.702
183000,0.219,0.112,0.669
183500,0.190,0.136,0.674
184000,0.178,0.145,0.678
184500,0.174,0.186,0.640
185000,0.149,0.165,0.686
185500,0.161,0.153,0.686
186000,0.161,0.215,0.624
186500,0.145,0.198,0.657
187000,0.107,0.178,0.715
187500,0.107,0.182,0.711
188000,0.091,0.252,0.657
188500,0.120,0.264,0.616
189000,0.165,0.157,0.678
189500,0.178,0.174,0.649
190000,0.165,0.186,0.649
190500,0.132,0.120,0.748
191000,0.149,0.182,0.669
191500,0.198,0.165,0.636
192000,0.103,0.231,0.665
192500,0.128,0.161,0.711
193000,0.161,0.145,0.694
193500,0.215,0.153,0.632
194000,0.236,0.149,0.616
194500,0.207,0.174,0.620
195000,0.244,0.136,0.620
195500,0.298,0.112,0.591
196000,0.198,0.079,0.723
196500,0.157,0.145,0.698
197000,0.149,0.153,0.698
197500,0.140,0.161,0.698
198000,0.145,0.174,0.682
198500,0.182,0.186,0.632
199000,0.161,0.120,0.719
199500,0.161,0.194,0.645
200000,0.140,0.240,0.620
200500,0.116,0.285,0.599
201000,0.103,0.231,0.665
201500,0.161,0.202,0.636
202000,0.112,0.236,0.653
202500,0.149,0.198,0.653
203000,0.190,0.112,0.698
203500,0.165,0.157,0.678
204000,0.178,0.186,0.636
204500,0.153,0.211,0.636
205000,0.128,0.149,0.723
205500,0.211,0.182,0.607
206000,0.149,0.182,0.669
206500,0.107,0.190,0.702
207000,0.083,0.178,0.740
207500,0.099,0.190,0.711
208000,0.103,0.157,0.740
208500,0.095,0.178,0.727
209000,0.145,0.198,0.657
209500,0.145,0.157,0.698
210000,0.145,0.116,0.740
210500,0.107,0.227,0.665
211000,0.128,0.157,0.715
211500,0.207,0.095,0.698
212000,0.174,0.145,0.682
212500,0.198,0.112,0.690
213000,0.087,0.174,0.740
213500,0.120,0.186,0.694
214000,0.182,0.153,0.665
214500,0.103,0.194,0.702
215000,0.079,0.190,0.731
215500,0.124,0.219,0.657
216000,0.153,0.169,0.678
216500,0.178,0.207,0.616
217000,0.178,0.157,0.665
217500,0.124,0.182,0.694
218000,0.091,0.190,0.719
218500,0.153,0.202,0.645
219000,0.161,0.112,0.727
219500,0.207,0.128,0.665
220000,0.165,0.107,0.727
220500,0.227,0.099,0.674
221000,0.165,0.174,0.661
221500,0.186,0.107,0.707
222000,0.157,0.120,0.723
222500,0.136,0.128,0.736
223000,0.145,0.161,0.694
223500,0.190,0.112,0.698
224000,0.169,0.120,0.711
224500,0.153,0.112,0.736
225000,0.236,0.099,0.665
225500,0.157,0.174,0.669
226000,0.136,0.260,0.603
226500,0.087,0.165,0.748
227000,0.194,0.124,0.682
227500,0.236,0.132,0.632
228000,0.186,0.140,0.674
228500,0.153,0.161,0.686
229000,0.140,0.198,0.661
229500,0.140,0.161,0.698
230000,0.227,0.140,0.632
230500,0.202,0.178,0.620
231000,0.202,0.128,0.669
231500,0.165,0.132,0.702
232000,0.169,0.182,0.649
232500,0.157,0.182,0.661
233000,0.157,0.145,0.698
233500,0.140,0.194,0.665
234000,0.174,0.157,0.669
234500,0.165,0.174,0.661
235000,0.198,0.132,0.669
235500,0.223,0.116,0.661
236000,0.165,0.153,0.682
236500,0.178,0.161,0.661
237000,0.182,0.124,0.694
237500,0.174,0.190,0.636
238000,0.198,0.198,0.603
238500,0.169,0.207,0.624
239000,0.153,0.215,0.632
239500,0.186,0.157,0.657
240000,0.128,0.145,0.727
240500,0.132,0.231,0.636
241000,0.140,0.202,0.657
241500,0.211,0.198,0.591
242000,0.248,0.116,0.636
242500,0.211,0.161,0.628
243000,0.161,0.149,0.690
243500,0.178,0.132,0.690
244000,0.169,0.099,0.731
244500,0.190,0.140,0.669
245000,0.178,0.174,0.649
245500,0.145,0.149,0.707
246000,0.186,0.194,0.620
246500,0.153,0.194,0.653
247000,0.165,0.149,0.686
247500,0.132,0.207,0.661
248000,0.074,0.240,0.686
248500,0.087,0.186,0.727
249000,0.194,0.124,0.682
249500,0.124,0.145,0.731
250000,0.231,0.174,0.595
250500,0.207,0.145,0.649
251000,0.182,0.124,0.694
251500,0.178,0.132,0.690
252000,0.136,0.169,0.694
252500,0.120,0.202,0.678
253000,0.107,0.157,0.736
253500,0.103,0.186,0.711
254000,0.211,0.116,0.674
254500,0.190,0.124,0.686
255000,0.165,0.161,0.674
255500,0.248,0.165,0.587
256000,0.207,0.103,0.690
256500,0.298,0.083,0.620
257000,0.174,0.087,0.740
257500,0.157,0.140,0.702
258000,0.231,0.095,0.674
258500,0.248,0.074,0.678
259000,0.223,0.128,0.649
259500,0.231,0.132,0.636
260000,0.153,0.149,0.698
260500,0.112,0.227,0.661
261000,0.107,0.236,0.657
261500,0.140,0.198,0.661
262000,0.087,0.211,0.702
262500,0.103,0.207,0.690
263000,0.116,0.194,0.690
263500,0.099,0.207,0.694
264000,0.132,0.215,0.653
264500,0.054,0.331,0.616
265000,0.058,0.285,0.657
265500,0.087,0.306,0.607
266000,0.070,0.219,0.711
266500,0.140,0.236,0.624
267000,0.095,0.252,0.653
267500,0.157,0.153,0.690
268000,0.128,0.174,0.698
268500,0.194,0.136,0.669
269000,0.174,0.157,0.669
269500,0.227,0.091,0.682
270000,0.202,0.116,0.682
270500,0.240,0.112,0.649
271000,0.281,0.103,0.616
271500,0.219,0.095,0.686
272000,0.298,0.116,0.587
272500,0.322,0.103,0.574
273000,0.343,0.062,0.595
273500,0.289,0.112,0.599
274000,0.219,0.153,0.628
274500,0.186,0.157,0.657
275000,0.178,0.140,0.682
275500,0.186,0.116,0.698
276000,0.215,0.116,0.669
276500,0.219,0.116,0.665
277000,0.190,0.103,0.707
277500,0.161,0.140,0.698
278000,0.178,0.169,0.653
278500,0.140,0.227,0.632
279000,0.190,0.145,0.665
279500,0.149,0.178,0.674
280000,0.145,0.132,0.723
280500,0.132,0.194,0.674
281000,0.112,0.174,0.715
281500,0.153,0.174,0.674
282000,0.165,0.157,0.678
282500,0.116,0.202,0.682
283000,0.165,0.157,0.678
283500,0.202,0.157,0.640
284000,0.107,0.244,0.649
284500,0.153,0.132,0.715
285000,0.107,0.198,0.694
285500,0.132,0.174,0.694
286000,0.062,0.211,0.727
286500,0.112,0.223,0.665
287000,0.136,0.161,0.702
287500,0.153,0.169,0.678
288000,0.153,0.219,0.628
288500,0.087,0.252,0.661
289000,0.128,0.190,0.682
289500,0.157,0.215,0.628
290000,0.165,0.186,0.649
290500,0.190,0.165,0.645
291000,0.252,0.107,0.640
291500,0.211,0.103,0.686
292000,0.194,0.174,0.632
292500,0.149,0.186,0.665
293000,0.091,0.211,0.698
293500,0.079,0.227,0.694
294000,0.099,0.273,0.628
294500,0.107,0.236,0.657
295000,0.107,0.157,0.736
295500,0.095,0.178,0.727
296000,0.107,0.252,0.640
296500,0.128,0.236,0.636
297000,0.215,0.157,0.628
297500,0.215,0.091,0.694
298000,0.161,0.132,0.707
298500,0.198,0.153,0.649
299000,0.202,0.116,0.682
299500,0.186,0.112,0.702
300000,0.207,0.087,0.707
300500,0.194,0.136,0.669
301000,0.157,0.124,0.719
301500,0.202,0.157,0.640
302000,0.223,0.103,0.674
302500,0.202,0.112,0.686
303000,0.207,0.116,0.678
303500,0.215,0.112,0.674
304000,0.244,0.091,0.665
304500,0.186,0.165,0.649
305000,0.157,0.153,0.690
305500,0.165,0.153,0.682
306000,0.116,0.236,0.649
306500,0.116,0.157,0.727
307000,0.153,0.140,0.707
307500,0.140,0.207,0.653
308000,0.136,0.186,0.678
308500,0.145,0.198,0.657
309000,0.157,0.198,0.645
309500,0.223,0.124,0.653
310000,0.174,0.174,0.653
310500,0.190,0.149,0.661
311000,0.223,0.190,0.587
311500,0.178,0.186,0.636
312000,0.145,0.157,0.698
312500,0.174,0.149,0.678
313000,0.207,0.120,0.674
313500,0.128,0.083,0.789
314000,0.178,0.157,0.665
314500,0.136,0.190,0.674
315000,0.182,0.190,0.628
315500,0.186,0.186,0.628
316000,0.149,0.149,0.702
316500,0.186,0.194,0.620
317000,0.120,0.260,0.620
317500,0.132,0.219,0.649
318000,0.120,0.211,0.669
318500,0.103,0.244,0.653
319000,0.132,0.302,0.566
319500,0.132,0.140,0.727
320000,0.140,0.157,0.702
320500,0.161,0.149,0.690
321000,0.219,0.182,0.599
321500,0.202,0.145,0.653
322000,0.124,0.149,0.727
322500,0.083,0.140,0.777
323000,0.132,0.186,0.682
323500,0.140,0.161,0.698
324000,0.165,0.128,0.707
324500,0.169,0.120,0.711
325000,0.145,0.132,0.723
325500,0.149,0.161,0.690
326000,0.186,0.149,0.665
326500,0.198,0.186,0.616
327000,0.198,0.132,0.669
327500,0.182,0.140,0.678
328000,0.145,0.161,0.694
328500,0.149,0.190,0.661
329000,0.124,0.157,0.719
329500,0.112,0.182,0.707
330000,0.107,0.202,0.690
330500,0.124,0.260,0.616
331000,0.140,0.194,0.665
331500,0.062,0.306,0.632
332000,0.095,0.273,0.632
332500,0.091,0.260,0.649
333000,0.149,0.207,0.645
333500,0.165,0.165,0.669
334000,0.174,0.207,0.620
334500,0.190,0.116,0.694
335000,0.223,0.074,0.702
335500,0.306,0.112,0.583
