time,n_A+p,n_B,n_AB
336000,0.215,0.128,0.657
336500,0.186,0.120,0.694
337000,0.182,0.136,0.682
337500,0.182,0.211,0.607
338000,0.161,0.145,0.694
338500,0.145,0.219,0.636
339000,0.153,0.215,0.632
339500,0.194,0.124,0.682
340000,0.132,0.107,0.760
340500,0.107,0.198,0.694
341000,0.107,0.223,0.669
341500,0.132,0.182,0.686
342000,0.182,0.202,0.616
342500,0.240,0.157,0.603
343000,0.256,0.074,0.669
343500,0.169,0.112,0.719
344000,0.227,0.103,0.669
344500,0.264,0.116,0.620
345000,0.326,0.091,0.583
345500,0.289,0.070,0.640
346000,0.289,0.054,0.657
346500,0.219,0.116,0.665
347000,0.264,0.079,0.657
347500,0.256,0.070,0.674
348000,0.174,0.157,0.669
348500,0.194,0.145,0.661
349000,0.169,0.099,0.731
349500,0.256,0.066,0.678
350000,0.231,0.095,0.674
350500,0.211,0.112,0.678
351000,0.215,0.124,0.661
351500,0.202,0.103,0.694
352000,0.240,0.107,0.653
352500,0.153,0.103,0.744
353000,0.231,0.095,0.674
353500,0.219,0.103,0.678
354000,0.182,0.153,0.665
354500,0.099,0.194,0.707
355000,0.161,0.223,0.616
355500,0.124,0.215,0.661
356000,0.070,0.281,0.649
356500,0.091,0.256,0.653
357000,0.157,0.240,0.603
357500,0.136,0.219,0.645
358000,0.074,0.273,0.653
358500,0.054,0.277,0.669
359000,0.070,0.227,0.702
359500,0.112,0.285,0.603
360000,0.091,0.306,0.603
360500,0.116,0.236,0.649
361000,0.169,0.128,0.702
361500,0.223,0.178,0.599
362000,0.174,0.124,0.702
362500,0.190,0.140,0.669
363000,0.219,0.194,0.587
363500,0.174,0.157,0.669
364000,0.178,0.207,0.616
364500,0.161,0.165,0.674
365000,0.140,0.207,0.653
365500,0.149,0.182,0.669
366000,0.136,0.169,0.694
366500,0.136,0.182,0.682
367000,0.153,0.153,0.694
367500,0.116,0.285,0.599
368000,0.103,0.227,0.669
368500,0.140,0.198,0.661
369000,0.211,0.116,0.674
369500,0.190,0.136,0.674
370000,0.145,0.174,0.682
370500,0.182,0.161,0.657
371000,0.219,0.116,0.665
371500,0.227,0.153,0.620
372000,0.174,0.161,0.665
372500,0.165,0.186,0.649
373000,0.256,0.157,0.587
373500,0.178,0.157,0.665
374000,0.211,0.149,0.640
374500,0.157,0.116,0.727
375000,0.157,0.153,0.690
375500,0.178,0.140,0.682
376000,0.074,0.207,0.719
376500,0.103,0.219,0.678
377000,0.136,0.116,0.748
377500,0.190,0.157,0.653
378000,0.132,0.169,0.698
378500,0.136,0.182,0.682
379000,0.124,0.207,0.669
379500,0.091,0.161,0.748
380000,0.087,0.273,0.640
380500,0.107,0.211,0.682
381000,0.091,0.186,0.723
381500,0.062,0.157,0.781
382000,0.112,0.223,0.665
382500,0.095,0.236,0.669
383000,0.165,0.169,0.665
383500,0.153,0.157,0.690
384000,0.165,0.107,0.727
384500,0.227,0.062,0.711
385000,0.215,0.116,0.669
385500,0.198,0.120,0.682
386000,0.157,0.194,0.649
386500,0.136,0.231,0.632
387000,0.107,0.120,0.773
387500,0.165,0.140,0.694
388000,0.107,0.202,0.690
388500,0.182,0.194,0.624
389000,0.140,0.149,0.711
389500,0.124,0.174,0.702
390000,0.095,0.219,0.686
390500,0.128,0.178,0.694
391000,0.178,0.124,0.698
391500,0.219,0.136,0.645
392000,0.124,0.202,0.674
392500,0.145,0.157,0.698
393000,0.182,0.182,0.636
393500,0.120,0.145,0.736
394000,0.124,0.178,0.698
394500,0.149,0.174,0.678
395000,0.161,0.190,0.649
395500,0.124,0.231,0.645
396000,0.169,0.194,0.636
396500,0.124,0.186,0.690
397000,0.132,0.165,0.702
397500,0.120,0.215,0.665
398000,0.083,0.202,0.715
398500,0.091,0.227,0.682
399000,0.079,0.248,0.674
399500,0.145,0.182,0.674
400000,0.140,0.190,0.669
400500,0.120,0.231,0.649
401000,0.124,0.207,0.669
401500,0.165,0.194,0.640
402000,0.182,0.198,0.620
402500,0.145,0.157,0.698
403000,0.116,0.194,0.690
403500,0.120,0.169,0.711
404000,0.149,0.161,0.690
404500,0.211,0.124,0.665
405000,0.248,0.058,0.694
405500,0.169,0.124,0.707
406000,0.136,0.145,0.719
406500,0.128,0.198,0.674
407000,0.112,0.240,0.649
407500,0.186,0.198,0.616
408000,0.219,0.120,0.661
408500,0.153,0.157,0.690
409000,0.157,0.153,0.690
409500,0.202,0.149,0.649
410000,0.223,0.165,0.612
410500,0.128,0.219,0.653
411000,0.124,0.248,0.628
411500,0.087,0.169,0.744
412000,0.165,0.165,0.669
412500,0.116,0.190,0.694
413000,0.174,0.190,0.636
413500,0.124,0.219,0.657
414000,0.116,0.186,0.698
414500,0.198,0.186,0.616
415000,0.244,0.165,0.591
415500,0.157,0.194,0.649
416000,0.161,0.149,0.690
416500,0.186,0.194,0.620
417000,0.174,0.161,0.665
417500,0.120,0.194,0.686
418000,0.120,0.227,0.653
418500,0.095,0.190,0.715
419000,0.132,0.165,0.702
419500,0.149,0.153,0.698
420000,0.116,0.182,0.702
420500,0.161,0.153,0.686
421000,0.140,0.153,0.707
421500,0.136,0.165,0.698
422000,0.161,0.161,0.678
422500,0.116,0.165,0.719
423000,0.103,0.256,0.640
423500,0.083,0.231,0.686
424000,0.116,0.186,0.698
424500,0.132,0.227,0.640
425000,0.140,0.207,0.653
425500,0.182,0.136,0.682
426000,0.174,0.169,0.657
426500,0.198,0.120,0.682
427000,0.273,0.107,0.620
427500,0.161,0.149,0.690
428000,0.174,0.157,0.669
428500,0.174,0.169,0.657
429000,0.186,0.165,0.649
429500,0.231,0.194,0.574
430000,0.128,0.223,0.649
430500,0.128,0.194,0.678
431000,0.153,0.124,0.723
431500,0.174,0.128,0.698
432000,0.145,0.165,0.690
432500,0.128,0.174,0.698
433000,0.236,0.120,0.645
433500,0.227,0.074,0.698
434000,0.157,0.157,0.686
434500,0.140,0.190,0.669
435000,0.165,0.223,0.612
435500,0.169,0.223,0.607
436000,0.112,0.182,0.707
436500,0.095,0.219,0.686
437000,0.079,0.215,0.707
437500,0.145,0.256,0.599
438000,0.157,0.161,0.682
438500,0.153,0.178,0.669
439000,0.140,0.140,0.719
439500,0.128,0.124,0.748
440000,0.120,0.182,0.698
440500,0.186,0.153,0.661
441000,0.120,0.165,0.715
441500,0.178,0.186,0.636
442000,0.136,0.194,0.669
442500,0.169,0.211,0.620
443000,0.211,0.157,0.632
443500,0.149,0.190,0.661
444000,0.161,0.153,0.686
444500,0.194,0.145,0.661
445000,0.198,0.153,0.649
445500,0.145,0.194,0.661
446000,0.136,0.145,0.719
446500,0.124,0.198,0.678
447000,0.149,0.219,0.632
447500,0.165,0.174,0.661
448000,0.145,0.252,0.603
448500,0.087,0.260,0.653
449000,0.124,0.211,0.665
449500,0.198,0.120,0.682
450000,0.186,0.161,0.653
450500,0.120,0.190,0.690
451000,0.132,0.182,0.686
451500,0.202,0.161,0.636
452000,0.157,0.174,0.669
452500,0.182,0.149,0.669
453000,0.124,0.190,0.686
453500,0.132,0.186,0.682
454000,0.091,0.240,0.669
454500,0.136,0.136,0.727
455000,0.186,0.194,0.620
455500,0.120,0.145,0.736
456000,0.124,0.182,0.694
456500,0.149,0.186,0.665
457000,0.161,0.252,0.587
457500,0.169,0.174,0.657
458000,0.178,0.124,0.698
458500,0.169,0.091,0.740
459000,0.269,0.112,0.620
459500,0.273,0.087,0.640
460000,0.240,0.103,0.657
460500,0.198,0.145,0.657
461000,0.174,0.149,0.678
461500,0.215,0.149,0.636
462000,0.190,0.169,0.640
462500,0.211,0.124,0.665
463000,0.231,0.112,0.657
463500,0.236,0.070,0.694
464000,0.178,0.091,0.731
464500,0.128,0.112,0.760
465000,0.174,0.095,0.731
465500,0.174,0.107,0.719
466000,0.128,0.198,0.674
466500,0.169,0.186,0.645
467000,0.157,0.207,0.636
467500,0.132,0.157,0.711
468000,0.202,0.153,0.645
468500,0.140,0.153,0.707
469000,0.211,0.099,0.690
469500,0.240,0.099,0.661
470000,0.198,0.211,0.591
470500,0.165,0.182,0.653
471000,0.153,0.169,0.678
471500,0.140,0.165,0.694
472000,0.186,0.161,0.653
472500,0.178,0.169,0.653
473000,0.136,0.169,0.694
473500,0.145,0.178,0.678
474000,0.128,0.182,0.690
474500,0.174,0.107,0.719
475000,0.240,0.091,0.669
475500,0.236,0.107,0.657
476000,0.264,0.099,0.636
476500,0.165,0.169,0.665
477000,0.194,0.153,0.653
477500,0.165,0.223,0.612
478000,0.157,0.174,0.669
478500,0.165,0.136,0.698
479000,0.178,0.215,0.607
479500,0.145,0.256,0.599
480000,0.153,0.198,0.649
480500,0.178,0.107,0.715
481000,0.157,0.161,0.682
481500,0.186,0.169,0.645
482000,0.140,0.190,0.669
482500,0.140,0.174,0.686
483000,0.240,0.165,0.595
483500,0.136,0.194,0.669
484000,0.161,0.149,0.690
484500,0.186,0.136,0.678
485000,0.128,0.174,0.698
485500,0.124,0.194,0.682
486000,0.219,0.174,0.607
486500,0.215,0.169,0.616
487000,0.182,0.132,0.686
487500,0.260,0.145,0.595
488000,0.194,0.157,0.649
488500,0.211,0.132,0.657
489000,0.244,0.095,0.661
489500,0.368,0.107,0.525
490000,0.281,0.070,0.649
490500,0.285,0.120,0.595
491000,0.165,0.178,0.657
491500,0.136,0.231,0.632
492000,0.124,0.190,0.686
492500,0.120,0.186,0.694
493000,0.149,0.145,0.707
493500,0.219,0.128,0.653
494000,0.236,0.091,0.674
494500,0.174,0.165,0.661
495000,0.124,0.165,0.711
495500,0.124,0.207,0.669
496000,0.182,0.194,0.624
496500,0.215,0.178,0.607
497000,0.186,0.186,0.628
497500,0.211,0.244,0.545
498000,0.198,0.165,0.636
498500,0.219,0.116,0.665
499000,0.190,0.103,0.707
499500,0.211,0.124,0.665
500000,0.165,0.112,0.723
500500,0.194,0.136,0.669
501000,0.202,0.136,0.661
501500,0.182,0.182,0.636
502000,0.153,0.198,0.649
502500,0.211,0.140,0.649
503000,0.260,0.116,0.624
503500,0.236,0.099,0.665
504000,0.227,0.099,0.674
504500,0.186,0.128,0.686
505000,0.103,0.149,0.748
505500,0.128,0.161,0.711
506000,0.140,0.140,0.719
506500,0.153,0.145,0.702
507000,0.227,0.178,0.595
507500,0.198,0.140,0.661
508000,0.198,0.178,0.624
508500,0.174,0.136,0.690
509000,0.202,0.227,0.570
509500,0.207,0.190,0.603
510000,0.236,0.120,0.645
510500,0.236,0.083,0.682
511000,0.231,0.140,0.628
511500,0.231,0.161,0.607
512000,0.260,0.091,0.649
512500,0.231,0.149,0.620
513000,0.194,0.207,0.599
513500,0.244,0.058,0.698
514000,0.252,0.066,0.682
514500,0.211,0.091,0.698
515000,0.223,0.107,0.669
515500,0.186,0.120,0.694
516000,0.153,0.120,0.727
516500,0.161,0.169,0.669
517000,0.116,0.186,0.698
517500,0.174,0.124,0.702
518000,0.165,0.132,0.702
518500,0.289,0.083,0.628
519000,0.227,0.074,0.698
519500,0.269,0.103,0.628
520000,0.165,0.103,0.731
520500,0.174,0.161,0.665
521000,0.207,0.128,0.665
521500,0.182,0.169,0.649
522000,0.149,0.169,0.682
522500,0.153,0.178,0.669
523000,0.182,0.140,0.678
523500,0.169,0.107,0.723
524000,0.149,0.202,0.649
524500,0.157,0.236,0.607
525000,0.140,0.202,0.657
525500,0.103,0.136,0.760
526000,0.140,0.140,0.719
526500,0.149,0.161,0.690
527000,0.087,0.207,0.707
527500,0.103,0.194,0.702
528000,0.099,0.277,0.624
528500,0.140,0.186,0.674
529000,0.128,0.198,0.674
529500,0.169,0.178,0.653
530000,0.153,0.128,0.719
530500,0.202,0.165,0.632
531000,0.124,0.157,0.719
531500,0.186,0.128,0.686
532000,0.128,0.231,0.640
532500,0.095,0.211,0.694
533000,0.145,0.236,0.620
533500,0.182,0.174,0.645
534000,0.198,0.149,0.653
534500,0.153,0.223,0.624
535000,0.140,0.202,0.657
535500,0.169,0.174,0.657
536000,0.145,0.227,0.628
536500,0.169,0.169,0.661
537000,0.149,0.161,0.690
537500,0.140,0.157,0.702
538000,0.223,0.174,0.603
538500,0.236,0.128,0.636
539000,0.161,0.186,0.653
539500,0.149,0.219,0.632
540000,0.140,0.202,0.657
540500,0.157,0.186,0.657
541000,0.202,0.132,0.665
541500,0.161,0.074,0.764
542000,0.236,0.099,0.665
542500,0.198,0.099,0.702
543000,0.136,0.174,0.690
543500,0.132,0.252,0.616
544000,0.091,0.248,0.661
544500,0.198,0.202,0.599
545000,0.132,0.165,0.702
545500,0.198,0.157,0.645
546000,0.215,0.087,0.698
546500,0.145,0.182,0.674
547000,0.116,0.231,0.653
547500,0.153,0.145,0.702
548000,0.198,0.149,0.653
548500,0.128,0.165,0.707
549000,0.231,0.099,0.669
549500,0.178,0.120,0.702
550000,0.231,0.161,0.607
550500,0.157,0.103,0.740
551000,0.190,0.116,0.694
551500,0.128,0.095,0.777
552000,0.178,0.128,0.694
552500,0.198,0.169,0.632
553000,0.223,0.165,0.612
553500,0.149,0.145,0.707
554000,0.169,0.116,0.715
554500,0.153,0.149,0.698
555000,0.231,0.099,0.669
555500,0.174,0.132,0.694
556000,0.157,0.140,0.702
556500,0.140,0.128,0.731
557000,0.157,0.169,0.674
557500,0.219,0.124,0.657
558000,0.240,0.099,0.661
558500,0.202,0.099,0.698
559000,0.161,0.124,0.715
559500,0.132,0.190,0.678
560000,0.174,0.178,0.649
560500,0.091,0.157,0.752
561000,0.136,0.260,0.603
561500,0.149,0.145,0.707
562000,0.169,0.132,0.698
562500,0.178,0.145,0.678
563000,0.140,0.202,0.657
563500,0.174,0.120,0.707
564000,0.145,0.182,0.674
564500,0.103,0.198,0.698
565000,0.120,0.202,0.678
565500,0.124,0.277,0.599
566000,0.099,0.273,0.628
566500,0.120,0.227,0.653
567000,0.091,0.256,0.653
567500,0.099,0.219,0.682
568000,0.145,0.178,0.678
568500,0.202,0.157,0.640
569000,0.198,0.136,0.665
569500,0.211,0.103,0.686
570000,0.149,0.112,0.740
570500,0.186,0.153,0.661
571000,0.140,0.174,0.686
571500,0.236,0.149,0.616
572000,0.112,0.178,0.711
572500,0.140,0.140,0.719
573000,0.136,0.190,0.674
573500,0.227,0.153,0.620
574000,0.182,0.145,0.674
574500,0.178,0.145,0.678
575000,0.194,0.223,0.583
575500,0.190,0.240,0.570
576000,0.153,0.161,0.686
576500,0.136,0.215,0.649
577000,0.099,0.219,0.682
577500,0.149,0.165,0.686
578000,0.087,0.198,0.715
578500,0.079,0.260,0.661
579000,0.112,0.256,0.632
579500,0.136,0.207,0.657
580000,0.157,0.149,0.694
580500,0.169,0.140,0.690
581000,0.149,0.153,0.698
581500,0.165,0.140,0.694
582000,0.161,0.149,0.690
582500,0.264,0.128,0.607
583000,0.198,0.157,0.645
583500,0.186,0.194,0.620
584000,0.132,0.215,0.653
584500,0.165,0.211,0.624
585000,0.157,0.136,0.707
585500,0.223,0.112,0.665
586000,0.140,0.116,0.744
586500,0.236,0.070,0.694
587000,0.157,0.153,0.690
587500,0.153,0.198,0.649
588000,0.165,0.165,0.669
588500,0.120,0.202,0.678
589000,0.124,0.169,0.707
589500,0.132,0.236,0.632
590000,0.103,0.227,0.669
590500,0.153,0.223,0.624
591000,0.182,0.186,0.632
591500,0.083,0.240,0.678
592000,0.116,0.215,0.669
592500,0.112,0.240,0.649
593000,0.099,0.227,0.674
593500,0.165,0.178,0.657
594000,0.161,0.161,0.678
594500,0.124,0.244,0.632
595000,0.132,0.165,0.702
595500,0.174,0.165,0.661
596000,0.207,0.128,0.665
596500,0.256,0.103,0.640
597000,0.207,0.112,0.682
597500,0.236,0.070,0.694
598000,0.231,0.058,0.711
598500,0.244,0.066,0.690
599000,0.227,0.050,0.723
599500,0.178,0.169,0.653
600000,0.211,0.120,0.669
600500,0.182,0.157,0.661
601000,0.103,0.182,0.715
601500,0.140,0.215,0.645
602000,0.174,0.095,0.731
602500,0.211,0.074,0.715
603000,0.178,0.099,0.723
603500,0.227,0.107,0.665
604000,0.256,0.103,0.640
604500,0.190,0.112,0.698
605000,0.174,0.120,0.707
605500,0.186,0.174,0.640
606000,0.182,0.140,0.678
606500,0.186,0.140,0.674
607000,0.145,0.124,0.731
607500,0.211,0.070,0.719
608000,0.215,0.161,0.624
608500,0.256,0.145,0.599
609000,0.223,0.169,0.607
609500,0.223,0.165,0.612
610000,0.198,0.103,0.698
610500,0.153,0.178,0.669
611000,0.120,0.169,0.711
611500,0.103,0.120,0.777
612000,0.136,0.194,0.669
612500,0.161,0.194,0.645
613000,0.174,0.215,0.612
613500,0.157,0.136,0.707
614000,0.174,0.174,0.653
614500,0.132,0.182,0.686
615000,0.128,0.190,0.682
615500,0.165,0.165,0.669
616000,0.149,0.182,0.669
616500,0.124,0.198,0.678
617000,0.136,0.236,0.628
617500,0.140,0.190,0.669
618000,0.207,0.174,0.620
618500,0.236,0.149,0.616
619000,0.174,0.099,0.727
619500,0.182,0.157,0.661
620000,0.227,0.136,0.636
620500,0.136,0.136,0.727
621000,0.202,0.128,0.669
621500,0.198,0.140,0.661
622000,0.174,0.153,0.674
622500,0.136,0.169,0.694
623000,0.145,0.252,0.603
623500,0.095,0.227,0.678
624000,0.083,0.215,0.702
624500,0.124,0.244,0.632
625000,0.153,0.149,0.698
625500,0.145,0.202,0.653
626000,0.236,0.169,0.595
626500,0.165,0.202,0.632
627000,0.157,0.128,0.715
627500,0.240,0.083,0.678
628000,0.178,0.140,0.682
628500,0.198,0.112,0.690
629000,0.169,0.153,0.678
629500,0.182,0.202,0.616
630000,0.215,0.178,0.607
630500,0.178,0.165,0.657
631000,0.211,0.161,0.628
631500,0.145,0.207,0.649
632000,0.124,0.215,0.661
632500,0.149,0.161,0.690
633000,0.140,0.132,0.727
633500,0.153,0.161,0.686
634000,0.136,0.190,0.674
634500,0.103,0.252,0.645
635000,0.165,0.215,0.620
635500,0.124,0.182,0.694
636000,0.136,0.174,0.690
636500,0.169,0.149,0.682
637000,0.169,0.174,0.657
637500,0.161,0.145,0.694
638000,0.231,0.136,0.632
638500,0.194,0.153,0.653
639000,0.145,0.178,0.678
639500,0.194,0.202,0.603
640000,0.140,0.190,0.669
640500,0.157,0.157,0.686
641000,0.083,0.165,0.752
641500,0.198,0.198,0.603
642000,0.136,0.198,0.665
642500,0.149,0.091,0.760
643000,0.161,0.087,0.752
643500,0.223,0.087,0.690
644000,0.207,0.107,0.686
644500,0.157,0.116,0.727
645000,0.211,0.099,0.690
645500,0.211,0.149,0.640
646000,0.227,0.074,0.698
646500,0.318,0.083,0.599
647000,0.273,0.041,0.686
647500,0.248,0.103,0.649
648000,0.136,0.103,0.760
648500,0.132,0.219,0.649
649000,0.116,0.153,0.731
649500,0.145,0.186,0.669
650000,0.140,0.174,0.686
650500,0.066,0.277,0.657
651000,0.120,0.223,0.657
651500,0.145,0.182,0.674
652000,0.103,0.182,0.715
652500,0.140,0.182,0.678
653000,0.136,0.112,0.752
653500,0.194,0.112,0.694
654000,0.149,0.178,0.674
654500,0.136,0.178,0.686
655000,0.095,0.194,0.711
655500,0.145,0.178,0.678
656000,0.103,0.190,0.707
656500,0.103,0.190,0.707
657000,0.062,0.182,0.756
657500,0.116,0.223,0.661
658000,0.165,0.190,0.645
658500,0.174,0.153,0.674
659000,0.169,0.153,0.678
659500,0.169,0.157,0.674
660000,0.145,0.169,0.686
660500,0.231,0.169,0.599
661000,0.186,0.091,0.723
661500,0.140,0.153,0.707
662000,0.161,0.116,0.723
662500,0.211,0.099,0.690
663000,0.240,0.120,0.640
663500,0.256,0.124,0.620
664000,0.236,0.103,0.661
664500,0.161,0.136,0.702
665000,0.145,0.161,0.694
665500,0.132,0.107,0.760
666000,0.136,0.190,0.674
666500,0.062,0.211,0.727
667000,0.054,0.231,0.715
667500,0.124,0.136,0.740
