time,n_A+p,n_B,n_AB
668000,0.112,0.194,0.694
668500,0.074,0.281,0.645
669000,0.070,0.269,0.661
669500,0.136,0.322,0.541
670000,0.070,0.289,0.640
670500,0.054,0.269,0.678
671000,0.079,0.236,0.686
671500,0.091,0.227,0.682
672000,0.120,0.310,0.570
672500,0.103,0.211,0.686
673000,0.066,0.240,0.694
673500,0.083,0.285,0.632
674000,0.095,0.273,0.632
674500,0.140,0.227,0.632
675000,0.107,0.215,0.678
675500,0.112,0.256,0.632
676000,0.165,0.116,0.719
676500,0.140,0.132,0.727
677000,0.231,0.095,0.674
677500,0.186,0.132,0.682
678000,0.103,0.198,0.698
678500,0.107,0.174,0.719
679000,0.136,0.223,0.640
679500,0.178,0.207,0.616
680000,0.132,0.207,0.661
680500,0.095,0.207,0.698
681000,0.120,0.223,0.657
681500,0.058,0.273,0.669
682000,0.054,0.306,0.640
682500,0.091,0.260,0.649
683000,0.161,0.190,0.649
683500,0.107,0.215,0.678
684000,0.165,0.169,0.665
684500,0.165,0.140,0.694
685000,0.182,0.186,0.632
685500,0.236,0.178,0.587
686000,0.140,0.157,0.702
686500,0.174,0.145,0.682
687000,0.182,0.198,0.620
687500,0.198,0.107,0.694
688000,0.186,0.079,0.736
688500,0.182,0.149,0.669
689000,0.165,0.120,0.715
689500,0.140,0.215,0.645
690000,0.124,0.260,0.616
690500,0.149,0.190,0.661
691000,0.128,0.149,0.723
691500,0.091,0.240,0.669
692000,0.070,0.219,0.711
692500,0.153,0.174,0.674
693000,0.116,0.169,0.715
693500,0.169,0.182,0.649
694000,0.161,0.140,0.698
694500,0.198,0.091,0.711
695000,0.136,0.186,0.678
695500,0.103,0.211,0.686
696000,0.066,0.211,0.723
696500,0.136,0.140,0.723
697000,0.182,0.116,0.702
697500,0.132,0.207,0.661
698000,0.120,0.207,0.674
698500,0.128,0.169,0.702
699000,0.149,0.165,0.686
699500,0.186,0.116,0.698
700000,0.140,0.145,0.715
700500,0.165,0.136,0.698
701000,0.140,0.145,0.715
701500,0.095,0.273,0.632
702000,0.099,0.198,0.702
702500,0.132,0.223,0.645
703000,0.149,0.149,0.702
703500,0.103,0.190,0.707
704000,0.095,0.310,0.595
704500,0.087,0.240,0.674
705000,0.116,0.215,0.669
705500,0.153,0.186,0.661
706000,0.260,0.112,0.628
706500,0.174,0.128,0.698
707000,0.140,0.194,0.665
707500,0.107,0.231,0.661
708000,0.132,0.236,0.632
708500,0.095,0.128,0.777
709000,0.132,0.207,0.661
709500,0.095,0.186,0.719
710000,0.095,0.211,0.694
710500,0.153,0.136,0.711
711000,0.153,0.132,0.715
711500,0.182,0.107,0.711
712000,0.091,0.132,0.777
712500,0.149,0.136,0.715
713000,0.157,0.112,0.731
713500,0.116,0.227,0.657
714000,0.145,0.186,0.669
714500,0.079,0.202,0.719
715000,0.211,0.186,0.603
715500,0.161,0.149,0.690
716000,0.128,0.153,0.719
716500,0.136,0.194,0.669
717000,0.136,0.231,0.632
717500,0.145,0.190,0.665
718000,0.178,0.165,0.657
718500,0.083,0.240,0.678
719000,0.062,0.194,0.744
719500,0.157,0.145,0.698
720000,0.165,0.207,0.628
720500,0.219,0.103,0.678
721000,0.132,0.219,0.649
721500,0.140,0.202,0.657
722000,0.132,0.202,0.665
722500,0.157,0.145,0.698
723000,0.178,0.149,0.674
723500,0.223,0.157,0.620
724000,0.149,0.161,0.690
724500,0.157,0.165,0.678
725000,0.157,0.120,0.723
725500,0.219,0.132,0.649
726000,0.248,0.103,0.649
726500,0.136,0.112,0.752
727000,0.149,0.161,0.690
727500,0.223,0.112,0.665
728000,0.128,0.190,0.682
728500,0.157,0.140,0.702
729000,0.219,0.124,0.657
729500,0.256,0.087,0.657
730000,0.244,0.149,0.607
730500,0.244,0.149,0.607
731000,0.186,0.140,0.674
731500,0.136,0.186,0.678
732000,0.091,0.215,0.694
732500,0.107,0.227,0.665
733000,0.095,0.252,0.653
733500,0.120,0.190,0.690
734000,0.149,0.124,0.727
734500,0.128,0.145,0.727
735000,0.145,0.215,0.640
735500,0.136,0.165,0.698
736000,0.153,0.124,0.723
736500,0.149,0.194,0.657
737000,0.120,0.178,0.702
737500,0.136,0.219,0.645
738000,0.079,0.223,0.698
738500,0.083,0.198,0.719
739000,0.190,0.169,0.640
739500,0.149,0.145,0.707
740000,0.128,0.132,0.740
740500,0.136,0.194,0.669
741000,0.140,0.198,0.661
741500,0.153,0.161,0.686
742000,0.140,0.124,0.736
742500,0.132,0.145,0.723
743000,0.128,0.165,0.707
743500,0.124,0.161,0.715
744000,0.157,0.207,0.636
744500,0.169,0.132,0.698
745000,0.140,0.182,0.678
745500,0.132,0.202,0.665
746000,0.149,0.219,0.632
746500,0.145,0.194,0.661
747000,0.165,0.120,0.715
747500,0.236,0.083,0.682
748000,0.219,0.145,0.636
748500,0.231,0.149,0.620
749000,0.157,0.165,0.678
749500,0.202,0.161,0.636
750000,0.157,0.149,0.694
750500,0.161,0.161,0.678
751000,0.190,0.174,0.636
751500,0.128,0.186,0.686
752000,0.153,0.124,0.723
752500,0.169,0.136,0.694
753000,0.157,0.145,0.698
753500,0.165,0.145,0.690
754000,0.207,0.128,0.665
754500,0.178,0.140,0.682
755000,0.244,0.124,0.632
755500,0.211,0.132,0.657
756000,0.227,0.099,0.674
756500,0.145,0.116,0.740
757000,0.190,0.087,0.723
757500,0.190,0.116,0.694
758000,0.140,0.140,0.719
758500,0.174,0.161,0.665
759000,0.198,0.120,0.682
759500,0.174,0.116,0.711
760000,0.202,0.174,0.624
760500,0.198,0.132,0.669
761000,0.153,0.112,0.736
761500,0.186,0.153,0.661
762000,0.198,0.107,0.694
762500,0.207,0.095,0.698
763000,0.165,0.161,0.674
763500,0.153,0.140,0.707
764000,0.157,0.153,0.690
764500,0.120,0.161,0.719
765000,0.107,0.178,0.715
765500,0.107,0.207,0.686
766000,0.112,0.236,0.653
766500,0.124,0.157,0.719
767000,0.149,0.174,0.678
767500,0.161,0.207,0.632
768000,0.132,0.145,0.723
768500,0.169,0.153,0.678
769000,0.165,0.153,0.682
769500,0.132,0.198,0.669
770000,0.145,0.149,0.707
770500,0.198,0.165,0.636
771000,0.169,0.153,0.678
771500,0.215,0.153,0.632
772000,0.169,0.136,0.694
772500,0.264,0.116,0.620
773000,0.211,0.091,0.698
773500,0.165,0.120,0.715
774000,0.136,0.128,0.736
774500,0.186,0.070,0.744
775000,0.194,0.116,0.690
775500,0.178,0.174,0.649
776000,0.202,0.132,0.665
776500,0.202,0.132,0.665
777000,0.215,0.140,0.645
777500,0.198,0.116,0.686
778000,0.198,0.095,0.707
778500,0.165,0.215,0.620
779000,0.186,0.149,0.665
779500,0.207,0.128,0.665
780000,0.169,0.153,0.678
780500,0.116,0.202,0.682
781000,0.169,0.157,0.674
781500,0.194,0.095,0.711
782000,0.223,0.116,0.661
782500,0.145,0.140,0.715
783000,0.174,0.140,0.686
783500,0.149,0.157,0.694
784000,0.145,0.215,0.640
784500,0.128,0.190,0.682
785000,0.124,0.190,0.686
785500,0.149,0.161,0.690
786000,0.240,0.116,0.645
786500,0.207,0.107,0.686
787000,0.169,0.145,0.686
787500,0.182,0.140,0.678
788000,0.256,0.112,0.632
788500,0.190,0.174,0.636
789000,0.165,0.174,0.661
789500,0.169,0.145,0.686
790000,0.231,0.103,0.665
790500,0.244,0.112,0.645
791000,0.211,0.136,0.653
791500,0.302,0.066,0.632
792000,0.277,0.058,0.665
792500,0.269,0.083,0.649
793000,0.219,0.095,0.686
793500,0.165,0.169,0.665
794000,0.202,0.140,0.657
794500,0.211,0.079,0.711
795000,0.306,0.120,0.574
795500,0.202,0.149,0.649
796000,0.269,0.095,0.636
796500,0.219,0.087,0.694
797000,0.194,0.112,0.694
797500,0.198,0.149,0.653
798000,0.194,0.136,0.669
798500,0.190,0.178,0.632
799000,0.178,0.207,0.616
799500,0.182,0.190,0.628
800000,0.153,0.231,0.616
800500,0.132,0.182,0.686
801000,0.149,0.194,0.657
801500,0.145,0.140,0.715
802000,0.112,0.136,0.752
802500,0.149,0.169,0.682
803000,0.178,0.153,0.669
803500,0.231,0.136,0.632
804000,0.194,0.103,0.702
804500,0.128,0.161,0.711
805000,0.140,0.198,0.661
805500,0.153,0.198,0.649
806000,0.107,0.190,0.702
806500,0.186,0.207,0.607
807000,0.074,0.174,0.752
807500,0.091,0.169,0.740
808000,0.116,0.178,0.707
808500,0.050,0.281,0.669
809000,0.107,0.178,0.715
809500,0.107,0.314,0.579
810000,0.120,0.223,0.657
810500,0.178,0.178,0.645
811000,0.169,0.178,0.653
811500,0.202,0.116,0.682
812000,0.298,0.128,0.574
812500,0.207,0.128,0.665
813000,0.161,0.157,0.682
813500,0.149,0.178,0.674
814000,0.145,0.240,0.616
814500,0.107,0.178,0.715
815000,0.116,0.211,0.674
815500,0.124,0.136,0.740
816000,0.070,0.182,0.748
816500,0.145,0.194,0.661
817000,0.153,0.161,0.686
817500,0.145,0.140,0.715
818000,0.153,0.207,0.640
818500,0.132,0.198,0.669
819000,0.211,0.128,0.661
819500,0.153,0.145,0.702
820000,0.124,0.157,0.719
820500,0.157,0.136,0.707
821000,0.132,0.198,0.669
821500,0.112,0.198,0.690
822000,0.145,0.178,0.678
822500,0.095,0.165,0.740
823000,0.132,0.145,0.723
823500,0.178,0.112,0.711
824000,0.219,0.087,0.694
824500,0.190,0.124,0.686
825000,0.207,0.103,0.690
825500,0.140,0.136,0.723
826000,0.165,0.165,0.669
826500,0.165,0.190,0.645
827000,0.157,0.169,0.674
827500,0.157,0.165,0.678
828000,0.124,0.174,0.702
828500,0.169,0.120,0.711
829000,0.074,0.190,0.736
829500,0.116,0.240,0.645
830000,0.074,0.236,0.690
830500,0.116,0.186,0.698
831000,0.157,0.145,0.698
831500,0.124,0.161,0.715
832000,0.124,0.215,0.661
832500,0.145,0.211,0.645
833000,0.116,0.236,0.649
833500,0.107,0.190,0.702
834000,0.153,0.186,0.661
834500,0.165,0.215,0.620
835000,0.190,0.157,0.653
835500,0.153,0.140,0.707
836000,0.169,0.190,0.640
836500,0.165,0.161,0.674
837000,0.153,0.136,0.711
837500,0.145,0.174,0.682
838000,0.149,0.277,0.574
838500,0.099,0.260,0.640
839000,0.165,0.174,0.661
839500,0.136,0.165,0.698
840000,0.178,0.128,0.694
840500,0.124,0.223,0.653
841000,0.132,0.153,0.715
841500,0.178,0.219,0.603
842000,0.107,0.256,0.636
842500,0.153,0.211,0.636
843000,0.215,0.149,0.636
843500,0.157,0.145,0.698
844000,0.153,0.182,0.665
844500,0.149,0.174,0.678
845000,0.136,0.227,0.636
845500,0.128,0.223,0.649
846000,0.145,0.236,0.620
846500,0.132,0.124,0.744
847000,0.153,0.112,0.736
847500,0.149,0.095,0.756
848000,0.120,0.202,0.678
848500,0.091,0.165,0.744
849000,0.136,0.165,0.698
849500,0.145,0.157,0.698
850000,0.103,0.161,0.736
850500,0.248,0.103,0.649
851000,0.223,0.066,0.711
851500,0.207,0.145,0.649
852000,0.161,0.124,0.715
852500,0.174,0.149,0.678
853000,0.231,0.153,0.616
853500,0.174,0.120,0.707
854000,0.161,0.149,0.690
854500,0.124,0.174,0.702
855000,0.136,0.136,0.727
855500,0.194,0.186,0.620
856000,0.190,0.207,0.603
856500,0.157,0.227,0.616
857000,0.157,0.190,0.653
857500,0.169,0.140,0.690
858000,0.153,0.169,0.678
858500,0.157,0.149,0.694
859000,0.132,0.145,0.723
859500,0.174,0.198,0.628
860000,0.157,0.174,0.669
860500,0.153,0.140,0.707
861000,0.136,0.124,0.740
861500,0.149,0.174,0.678
862000,0.202,0.145,0.653
862500,0.194,0.165,0.640
863000,0.128,0.194,0.678
863500,0.140,0.145,0.715
864000,0.174,0.132,0.694
864500,0.157,0.149,0.694
865000,0.165,0.103,0.731
865500,0.202,0.099,0.698
866000,0.194,0.132,0.674
866500,0.174,0.223,0.603
867000,0.132,0.174,0.694
867500,0.132,0.219,0.649
868000,0.079,0.182,0.740
868500,0.128,0.153,0.719
869000,0.128,0.165,0.707
869500,0.128,0.149,0.723
870000,0.256,0.107,0.636
870500,0.202,0.136,0.661
871000,0.140,0.186,0.674
871500,0.202,0.174,0.624
872000,0.227,0.116,0.657
872500,0.161,0.165,0.674
873000,0.099,0.198,0.702
873500,0.157,0.211,0.632
874000,0.136,0.103,0.760
874500,0.207,0.124,0.669
875000,0.157,0.149,0.694
875500,0.194,0.116,0.690
876000,0.231,0.062,0.707
876500,0.231,0.120,0.649
877000,0.157,0.140,0.702
877500,0.165,0.145,0.690
878000,0.145,0.153,0.702
878500,0.178,0.116,0.707
879000,0.202,0.136,0.661
879500,0.153,0.120,0.727
880000,0.207,0.153,0.640
880500,0.157,0.103,0.740
881000,0.169,0.256,0.574
881500,0.128,0.149,0.723
882000,0.112,0.190,0.698
882500,0.103,0.161,0.736
883000,0.194,0.145,0.661
883500,0.165,0.161,0.674
884000,0.136,0.157,0.707
884500,0.231,0.107,0.661
885000,0.207,0.153,0.640
885500,0.211,0.223,0.566
886000,0.136,0.112,0.752
886500,0.157,0.165,0.678
887000,0.194,0.145,0.661
887500,0.178,0.153,0.669
888000,0.116,0.190,0.694
888500,0.136,0.169,0.694
889000,0.186,0.165,0.649
889500,0.132,0.190,0.678
890000,0.174,0.169,0.657
890500,0.116,0.186,0.698
891000,0.157,0.174,0.669
891500,0.182,0.169,0.649
892000,0.182,0.182,0.636
892500,0.178,0.145,0.678
893000,0.194,0.182,0.624
893500,0.157,0.248,0.595
894000,0.116,0.194,0.690
894500,0.145,0.153,0.702
895000,0.124,0.207,0.669
895500,0.153,0.186,0.661
896000,0.207,0.136,0.657
896500,0.207,0.174,0.620
897000,0.240,0.244,0.517
897500,0.140,0.178,0.682
898000,0.120,0.198,0.682
898500,0.128,0.277,0.595
899000,0.149,0.219,0.632
899500,0.128,0.169,0.702
900000,0.120,0.236,0.645
900500,0.157,0.169,0.674
901000,0.116,0.165,0.719
901500,0.116,0.145,0.740
902000,0.178,0.182,0.640
902500,0.095,0.219,0.686
903000,0.112,0.219,0.669
903500,0.099,0.264,0.636
904000,0.087,0.231,0.682
904500,0.174,0.202,0.624
905000,0.116,0.182,0.702
905500,0.128,0.186,0.686
906000,0.140,0.194,0.665
906500,0.124,0.240,0.636
907000,0.112,0.165,0.723
907500,0.091,0.219,0.690
908000,0.120,0.190,0.690
908500,0.099,0.161,0.740
909000,0.174,0.153,0.674
909500,0.186,0.091,0.723
910000,0.215,0.149,0.636
910500,0.219,0.112,0.669
911000,0.190,0.112,0.698
911500,0.248,0.128,0.624
912000,0.219,0.128,0.653
912500,0.153,0.103,0.744
913000,0.190,0.107,0.702
913500,0.124,0.198,0.678
914000,0.161,0.186,0.653
914500,0.211,0.140,0.649
915000,0.190,0.145,0.665
915500,0.186,0.124,0.690
916000,0.223,0.132,0.645
916500,0.174,0.120,0.707
917000,0.207,0.124,0.669
917500,0.215,0.112,0.674
918000,0.198,0.136,0.665
918500,0.083,0.223,0.694
919000,0.140,0.198,0.661
919500,0.244,0.107,0.649
920000,0.198,0.124,0.678
920500,0.202,0.136,0.661
921000,0.145,0.132,0.723
921500,0.091,0.215,0.694
922000,0.107,0.219,0.674
922500,0.153,0.215,0.632
923000,0.149,0.178,0.674
923500,0.194,0.153,0.653
924000,0.178,0.161,0.661
924500,0.153,0.190,0.657
925000,0.128,0.211,0.661
925500,0.202,0.161,0.636
926000,0.190,0.107,0.702
926500,0.227,0.095,0.678
927000,0.355,0.066,0.579
927500,0.260,0.116,0.624
928000,0.293,0.083,0.624
928500,0.190,0.107,0.702
929000,0.194,0.116,0.690
929500,0.202,0.157,0.640
930000,0.190,0.140,0.669
930500,0.174,0.140,0.686
931000,0.145,0.186,0.669
931500,0.153,0.207,0.640
932000,0.174,0.223,0.603
932500,0.145,0.219,0.636
933000,0.091,0.211,0.698
933500,0.083,0.161,0.756
934000,0.165,0.211,0.624
934500,0.140,0.174,0.686
935000,0.140,0.145,0.715
935500,0.198,0.153,0.649
936000,0.182,0.107,0.711
936500,0.149,0.132,0.719
937000,0.157,0.169,0.674
937500,0.198,0.116,0.686
938000,0.236,0.103,0.661
938500,0.198,0.116,0.686
939000,0.207,0.153,0.640
939500,0.165,0.140,0.694
940000,0.198,0.149,0.653
940500,0.157,0.145,0.698
941000,0.165,0.132,0.702
941500,0.202,0.174,0.624
942000,0.186,0.169,0.645
942500,0.161,0.161,0.678
943000,0.099,0.169,0.731
943500,0.132,0.178,0.690
944000,0.169,0.178,0.653
944500,0.149,0.165,0.686
945000,0.099,0.136,0.764
945500,0.128,0.227,0.645
946000,0.120,0.211,0.669
946500,0.099,0.182,0.719
947000,0.099,0.236,0.665
947500,0.153,0.231,0.616
948000,0.103,0.264,0.632
948500,0.124,0.219,0.657
949000,0.223,0.095,0.682
949500,0.236,0.116,0.649
950000,0.140,0.161,0.698
950500,0.157,0.145,0.698
951000,0.252,0.140,0.607
951500,0.153,0.140,0.707
952000,0.107,0.161,0.731
952500,0.087,0.298,0.616
953000,0.120,0.256,0.624
953500,0.091,0.285,0.624
954000,0.153,0.223,0.624
954500,0.128,0.140,0.731
955000,0.169,0.161,0.669
955500,0.112,0.153,0.736
956000,0.103,0.149,0.748
956500,0.091,0.157,0.752
957000,0.079,0.157,0.764
957500,0.128,0.136,0.736
958000,0.219,0.103,0.678
958500,0.182,0.149,0.669
959000,0.161,0.124,0.715
959500,0.207,0.157,0.636
960000,0.186,0.107,0.707
960500,0.236,0.124,0.640
961000,0.107,0.194,0.698
961500,0.157,0.190,0.653
962000,0.157,0.157,0.686
962500,0.207,0.099,0.694
963000,0.161,0.087,0.752
963500,0.223,0.095,0.682
964000,0.202,0.099,0.698
964500,0.186,0.157,0.657
965000,0.087,0.236,0.678
965500,0.103,0.269,0.628
966000,0.157,0.165,0.678
966500,0.153,0.149,0.698
967000,0.207,0.124,0.669
967500,0.227,0.087,0.686
968000,0.198,0.140,0.661
968500,0.194,0.140,0.665
969000,0.223,0.087,0.690
969500,0.252,0.070,0.678
970000,0.240,0.153,0.607
970500,0.252,0.070,0.678
971000,0.281,0.066,0.653
971500,0.207,0.107,0.686
972000,0.207,0.066,0.727
972500,0.157,0.124,0.719
973000,0.145,0.165,0.690
973500,0.165,0.103,0.731
974000,0.240,0.103,0.657
974500,0.202,0.124,0.674
975000,0.231,0.103,0.665
975500,0.215,0.079,0.707
976000,0.194,0.124,0.682
976500,0.174,0.165,0.661
977000,0.136,0.194,0.669
977500,0.215,0.132,0.653
978000,0.103,0.165,0.731
978500,0.157,0.198,0.645
979000,0.165,0.165,0.669
979500,0.145,0.157,0.698
980000,0.161,0.194,0.645
980500,0.178,0.161,0.661
981000,0.207,0.161,0.632
981500,0.132,0.136,0.731
982000,0.165,0.161,0.674
982500,0.149,0.215,0.636
983000,0.124,0.211,0.665
983500,0.128,0.256,0.616
984000,0.124,0.227,0.649
984500,0.178,0.211,0.612
985000,0.074,0.165,0.760
985500,0.153,0.190,0.657
986000,0.145,0.149,0.707
986500,0.215,0.165,0.620
987000,0.174,0.153,0.674
987500,0.124,0.128,0.748
988000,0.215,0.194,0.591
988500,0.182,0.153,0.665
989000,0.169,0.215,0.616
989500,0.136,0.240,0.624
990000,0.112,0.211,0.678
990500,0.136,0.236,0.628
991000,0.161,0.140,0.698
991500,0.182,0.132,0.686
992000,0.153,0.132,0.715
992500,0.140,0.194,0.665
993000,0.140,0.186,0.674
993500,0.145,0.202,0.653
994000,0.136,0.140,0.723
994500,0.169,0.186,0.645
995000,0.116,0.157,0.727
995500,0.194,0.124,0.682
996000,0.227,0.062,0.711
996500,0.252,0.091,0.657
997000,0.236,0.103,0.661
997500,0.190,0.165,0.645
998000,0.231,0.087,0.682
998500,0.149,0.153,0.698
999000,0.169,0.178,0.653
999500,0.095,0.190,0.715
1000000,0.070,0.219,0.711
