time,n_A+p,n_B,n_AB
100,0.343,0.500,0.157
200,0.277,0.401,0.322
300,0.260,0.376,0.364
400,0.236,0.355,0.409
500,0.207,0.388,0.405
600,0.182,0.339,0.479
700,0.174,0.372,0.455
800,0.211,0.409,0.380
900,0.202,0.368,0.430
1000,0.182,0.388,0.430
1100,0.182,0.401,0.417
1200,0.186,0.421,0.393
1300,0.161,0.388,0.450
1400,0.145,0.397,0.459
1500,0.124,0.450,0.426
1600,0.128,0.434,0.438
1700,0.132,0.455,0.413
1800,0.128,0.483,0.388
1900,0.136,0.554,0.310
2000,0.136,0.550,0.314
2100,0.095,0.525,0.380
2200,0.132,0.517,0.351
2300,0.124,0.512,0.364
2400,0.120,0.508,0.372
2500,0.124,0.525,0.351
2600,0.091,0.488,0.421
2700,0.079,0.562,0.360
2800,0.050,0.550,0.401
2900,0.041,0.599,0.360
3000,0.033,0.669,0.298
3100,0.021,0.731,0.248
3200,0.017,0.752,0.231
3300,0.050,0.748,0.202
3400,0.033,0.777,0.190
3500,0.029,0.814,0.157
3600,0.008,0.839,0.153
3700,0.004,0.864,0.132
3800,0.004,0.864,0.132
3900,0.000,0.901,0.099
4000,0.000,0.913,0.087
4100,0.000,0.917,0.083
4200,0.000,0.913,0.087
4300,0.000,0.909,0.091
4400,0.000,0.917,0.083
4500,0.000,0.967,0.033
4600,0.000,0.975,0.025
4700,0.000,0.983,0.017
4800,0.000,0.979,0.021
4900,0.000,0.988,0.012
5000,0.000,0.992,0.008
5100,0.000,0.996,0.004
5200,0.000,0.996,0.004
5300,0.000,0.992,0.008
5400,0.000,0.992,0.008
5500,0.000,1.000,0.000
