time,n_A+p,n_B,n_AB
100,0.314,0.492,0.194
200,0.306,0.434,0.260
300,0.252,0.430,0.318
400,0.256,0.434,0.310
500,0.215,0.508,0.277
600,0.215,0.496,0.289
700,0.211,0.512,0.277
800,0.240,0.467,0.293
900,0.186,0.492,0.322
1000,0.186,0.550,0.264
1100,0.169,0.550,0.281
1200,0.182,0.529,0.289
1300,0.165,0.562,0.273
1400,0.149,0.603,0.248
1500,0.140,0.649,0.211
1600,0.116,0.649,0.236
1700,0.095,0.715,0.190
1800,0.074,0.760,0.165
1900,0.050,0.818,0.132
2000,0.037,0.851,0.112
2100,0.029,0.868,0.103
2200,0.021,0.888,0.091
2300,0.012,0.905,0.083
2400,0.008,0.921,0.070
2500,0.008,0.938,0.054
2600,0.008,0.955,0.037
2700,0.004,0.959,0.037
2800,0.004,0.979,0.017
2900,0.004,0.996,0.000
3000,0.004,0.996,0.000
3100,0.004,0.996,0.000
3200,0.004,0.992,0.004
3300,0.004,0.992,0.004
3400,0.004,0.992,0.004
3500,0.004,0.996,0.000
3600,0.004,0.983,0.012
3700,0.000,0.988,0.012
3800,0.000,0.988,0.012
3900,0.000,0.988,0.012
4000,0.000,0.983,0.017
4100,0.000,0.992,0.008
4200,0.000,0.996,0.004
4300,0.000,0.996,0.004
4400,0.000,0.996,0.004
4500,0.000,0.996,0.004
4600,0.000,0.996,0.004
4700,0.000,0.996,0.004
4800,0.000,0.996,0.004
4900,0.000,1.000,0.000
