time,n_A+p,n_B,n_AB
0,0.446,0.554,-0.000
500,0.128,0.198,0.674
1000,0.107,0.157,0.736
1500,0.112,0.124,0.764
2000,0.128,0.132,0.740
2500,0.070,0.112,0.818
3000,0.107,0.157,0.736
3500,0.087,0.169,0.744
4000,0.140,0.128,0.731
4500,0.124,0.099,0.777
5000,0.116,0.116,0.769
5500,0.083,0.095,0.822
6000,0.128,0.132,0.740
6500,0.153,0.112,0.736
7000,0.107,0.161,0.731
7500,0.140,0.079,0.781
8000,0.079,0.157,0.764
8500,0.112,0.140,0.748
9000,0.132,0.132,0.736
9500,0.099,0.116,0.785
10000,0.099,0.116,0.785
10500,0.136,0.153,0.711
11000,0.112,0.120,0.769
11500,0.112,0.103,0.785
12000,0.107,0.120,0.773
12500,0.083,0.165,0.752
13000,0.140,0.074,0.785
13500,0.157,0.112,0.731
14000,0.161,0.091,0.748
14500,0.099,0.153,0.748
15000,0.083,0.120,0.798
15500,0.116,0.132,0.752
16000,0.058,0.194,0.748
16500,0.079,0.058,0.864
17000,0.145,0.091,0.764
17500,0.066,0.136,0.798
18000,0.128,0.145,0.727
18500,0.124,0.136,0.740
19000,0.116,0.124,0.760
19500,0.116,0.182,0.702
20000,0.116,0.182,0.702
20500,0.095,0.099,0.806
21000,0.103,0.165,0.731
21500,0.074,0.112,0.814
22000,0.124,0.107,0.769
22500,0.074,0.128,0.798
23000,0.132,0.124,0.744
23500,0.161,0.153,0.686
24000,0.128,0.178,0.694
24500,0.161,0.157,0.682
25000,0.116,0.153,0.731
25500,0.145,0.136,0.719
26000,0.124,0.103,0.773
26500,0.165,0.145,0.690
27000,0.132,0.112,0.756
27500,0.161,0.132,0.707
28000,0.124,0.140,0.736
28500,0.124,0.107,0.769
29000,0.116,0.050,0.835
29500,0.182,0.054,0.764
30000,0.095,0.128,0.777
30500,0.066,0.169,0.764
31000,0.140,0.149,0.711
31500,0.079,0.190,0.731
32000,0.107,0.153,0.740
32500,0.099,0.174,0.727
33000,0.182,0.128,0.690
33500,0.145,0.112,0.744
34000,0.120,0.107,0.773
34500,0.136,0.103,0.760
35000,0.074,0.128,0.798
35500,0.136,0.058,0.806
36000,0.145,0.091,0.764
36500,0.136,0.103,0.760
37000,0.099,0.136,0.764
37500,0.120,0.136,0.744
38000,0.157,0.116,0.727
38500,0.083,0.112,0.806
39000,0.145,0.091,0.764
39500,0.132,0.107,0.760
40000,0.091,0.132,0.777
40500,0.140,0.099,0.760
41000,0.149,0.099,0.752
41500,0.112,0.124,0.764
42000,0.087,0.136,0.777
42500,0.058,0.149,0.793
43000,0.120,0.107,0.773
43500,0.169,0.074,0.756
44000,0.132,0.079,0.789
44500,0.145,0.207,0.649
45000,0.140,0.095,0.764
45500,0.116,0.107,0.777
46000,0.107,0.149,0.744
46500,0.091,0.190,0.719
47000,0.087,0.145,0.769
47500,0.124,0.140,0.736
48000,0.145,0.074,0.781
48500,0.128,0.124,0.748
49000,0.087,0.136,0.777
49500,0.120,0.083,0.798
50000,0.112,0.079,0.810
50500,0.128,0.116,0.756
51000,0.120,0.091,0.789
51500,0.157,0.178,0.665
52000,0.124,0.103,0.773
52500,0.103,0.107,0.789
53000,0.103,0.079,0.818
53500,0.149,0.079,0.773
54000,0.157,0.087,0.756
54500,0.124,0.083,0.793
55000,0.161,0.116,0.723
55500,0.149,0.161,0.690
56000,0.169,0.120,0.711
56500,0.136,0.091,0.773
57000,0.157,0.103,0.740
57500,0.120,0.161,0.719
58000,0.132,0.132,0.736
58500,0.091,0.103,0.806
59000,0.091,0.116,0.793
59500,0.153,0.107,0.740
60000,0.087,0.120,0.793
60500,0.083,0.112,0.806
61000,0.099,0.136,0.764
61500,0.107,0.099,0.793
62000,0.091,0.116,0.793
62500,0.128,0.116,0.756
63000,0.099,0.120,0.781
63500,0.145,0.083,0.773
64000,0.079,0.103,0.818
64500,0.116,0.165,0.719
65000,0.083,0.186,0.731
65500,0.095,0.186,0.719
66000,0.112,0.140,0.748
66500,0.112,0.145,0.744
67000,0.087,0.161,0.752
67500,0.153,0.132,0.715
68000,0.174,0.070,0.756
68500,0.161,0.116,0.723
69000,0.165,0.120,0.715
69500,0.165,0.074,0.760
70000,0.161,0.107,0.731
70500,0.120,0.140,0.740
71000,0.165,0.107,0.727
71500,0.161,0.083,0.756
72000,0.054,0.240,0.707
72500,0.112,0.169,0.719
73000,0.103,0.095,0.802
73500,0.207,0.070,0.723
74000,0.223,0.095,0.682
74500,0.149,0.120,0.731
75000,0.136,0.083,0.781
75500,0.145,0.091,0.764
76000,0.116,0.099,0.785
76500,0.145,0.112,0.744
77000,0.165,0.124,0.711
77500,0.116,0.091,0.793
78000,0.157,0.066,0.777
78500,0.136,0.095,0.769
79000,0.178,0.128,0.694
79500,0.107,0.161,0.731
80000,0.145,0.145,0.711
80500,0.112,0.103,0.785
81000,0.079,0.157,0.764
81500,0.112,0.182,0.707
82000,0.103,0.136,0.760
82500,0.145,0.124,0.731
83000,0.099,0.178,0.723
83500,0.128,0.124,0.748
84000,0.132,0.095,0.773
84500,0.107,0.099,0.793
85000,0.161,0.091,0.748
85500,0.165,0.087,0.748
86000,0.136,0.095,0.769
86500,0.124,0.095,0.781
87000,0.120,0.165,0.715
87500,0.095,0.136,0.769
88000,0.116,0.157,0.727
88500,0.099,0.157,0.744
89000,0.070,0.161,0.769
89500,0.227,0.116,0.657
90000,0.178,0.091,0.731
90500,0.149,0.083,0.769
91000,0.182,0.099,0.719
91500,0.149,0.095,0.756
92000,0.120,0.095,0.785
92500,0.140,0.116,0.744
93000,0.202,0.116,0.682
93500,0.124,0.095,0.781
94000,0.112,0.161,0.727
94500,0.087,0.140,0.773
95000,0.112,0.124,0.764
95500,0.149,0.107,0.744
96000,0.207,0.091,0.702
96500,0.124,0.145,0.731
97000,0.161,0.145,0.694
97500,0.136,0.182,0.682
98000,0.120,0.186,0.694
98500,0.112,0.207,0.682
99000,0.140,0.124,0.736
99500,0.116,0.186,0.698
100000,0.079,0.165,0.756
100500,0.132,0.112,0.756
101000,0.136,0.132,0.731
101500,0.182,0.070,0.748
102000,0.178,0.136,0.686
102500,0.124,0.116,0.760
103000,0.083,0.120,0.798
103500,0.128,0.120,0.752
104000,0.120,0.124,0.756
104500,0.145,0.116,0.740
105000,0.099,0.116,0.785
105500,0.083,0.161,0.756
106000,0.116,0.136,0.748
106500,0.116,0.128,0.756
107000,0.107,0.169,0.723
107500,0.140,0.112,0.748
108000,0.190,0.107,0.702
108500,0.165,0.083,0.752
109000,0.174,0.058,0.769
109500,0.211,0.116,0.674
110000,0.112,0.079,0.810
110500,0.136,0.074,0.789
111000,0.202,0.157,0.640
111500,0.153,0.132,0.715
112000,0.149,0.120,0.731
112500,0.116,0.140,0.744
113000,0.124,0.099,0.777
113500,0.124,0.182,0.694
114000,0.140,0.153,0.707
114500,0.153,0.070,0.777
115000,0.161,0.124,0.715
115500,0.153,0.112,0.736
116000,0.136,0.095,0.769
116500,0.120,0.165,0.715
117000,0.103,0.099,0.798
117500,0.095,0.116,0.789
118000,0.107,0.140,0.752
118500,0.128,0.116,0.756
119000,0.074,0.190,0.736
119500,0.091,0.165,0.744
120000,0.128,0.149,0.723
120500,0.132,0.124,0.744
121000,0.128,0.128,0.744
121500,0.083,0.157,0.760
122000,0.099,0.091,0.810
122500,0.074,0.128,0.798
123000,0.099,0.153,0.748
123500,0.124,0.136,0.740
124000,0.140,0.174,0.686
124500,0.083,0.128,0.789
125000,0.095,0.169,0.736
125500,0.140,0.128,0.731
126000,0.157,0.140,0.702
126500,0.149,0.107,0.744
127000,0.099,0.124,0.777
127500,0.190,0.107,0.702
128000,0.136,0.079,0.785
128500,0.128,0.116,0.756
129000,0.149,0.169,0.682
129500,0.070,0.182,0.748
130000,0.132,0.074,0.793
130500,0.095,0.124,0.781
131000,0.174,0.091,0.736
131500,0.182,0.083,0.736
132000,0.140,0.091,0.769
132500,0.128,0.136,0.736
133000,0.062,0.169,0.769
133500,0.074,0.157,0.769
134000,0.153,0.140,0.707
134500,0.116,0.136,0.748
135000,0.136,0.095,0.769
135500,0.045,0.120,0.835
136000,0.149,0.116,0.736
136500,0.136,0.091,0.773
137000,0.149,0.107,0.744
137500,0.132,0.120,0.748
138000,0.091,0.103,0.806
138500,0.120,0.169,0.711
139000,0.120,0.149,0.731
139500,0.145,0.087,0.769
140000,0.128,0.103,0.769
140500,0.145,0.079,0.777
141000,0.099,0.136,0.764
141500,0.112,0.128,0.760
142000,0.124,0.107,0.769
142500,0.112,0.074,0.814
143000,0.103,0.140,0.756
143500,0.153,0.087,0.760
144000,0.107,0.120,0.773
144500,0.103,0.099,0.798
145000,0.161,0.128,0.711
145500,0.149,0.099,0.752
146000,0.079,0.140,0.781
146500,0.062,0.149,0.789
147000,0.132,0.132,0.736
147500,0.103,0.145,0.752
148000,0.103,0.136,0.760
148500,0.095,0.124,0.781
149000,0.174,0.116,0.711
149500,0.087,0.136,0.777
150000,0.091,0.116,0.793
150500,0.107,0.112,0.781
151000,0.145,0.103,0.752
151500,0.153,0.099,0.748
152000,0.140,0.095,0.764
152500,0.165,0.116,0.719
153000,0.128,0.136,0.736
153500,0.182,0.112,0.707
154000,0.112,0.116,0.773
154500,0.124,0.112,0.764
155000,0.120,0.120,0.760
155500,0.149,0.095,0.756
156000,0.091,0.194,0.715
156500,0.120,0.070,0.810
157000,0.140,0.140,0.719
157500,0.145,0.153,0.702
158000,0.132,0.128,0.740
158500,0.140,0.116,0.744
159000,0.153,0.050,0.798
159500,0.124,0.145,0.731
160000,0.099,0.161,0.740
160500,0.083,0.116,0.802
161000,0.128,0.112,0.760
161500,0.140,0.103,0.756
162000,0.128,0.099,0.773
162500,0.095,0.116,0.789
163000,0.050,0.145,0.806
163500,0.095,0.182,0.723
164000,0.116,0.103,0.781
164500,0.103,0.128,0.769
165000,0.145,0.161,0.694
165500,0.070,0.161,0.769
166000,0.107,0.161,0.731
166500,0.099,0.103,0.798
167000,0.107,0.128,0.764
167500,0.132,0.103,0.764
168000,0.079,0.103,0.818
168500,0.087,0.107,0.806
169000,0.095,0.132,0.773
169500,0.087,0.202,0.711
170000,0.112,0.145,0.744
170500,0.145,0.099,0.756
171000,0.128,0.103,0.769
171500,0.112,0.099,0.789
172000,0.062,0.194,0.744
172500,0.099,0.157,0.744
173000,0.099,0.107,0.793
173500,0.124,0.099,0.777
174000,0.149,0.091,0.760
174500,0.145,0.128,0.727
175000,0.132,0.182,0.686
175500,0.087,0.136,0.777
176000,0.083,0.190,0.727
176500,0.095,0.202,0.702
177000,0.103,0.140,0.756
177500,0.116,0.178,0.707
178000,0.099,0.219,0.682
178500,0.083,0.194,0.723
179000,0.145,0.165,0.690
179500,0.153,0.091,0.756
180000,0.124,0.116,0.760
180500,0.153,0.083,0.764
181000,0.103,0.107,0.789
181500,0.120,0.124,0.756
182000,0.050,0.054,0.897
182500,0.116,0.149,0.736
183000,0.083,0.169,0.748
183500,0.120,0.120,0.760
184000,0.112,0.132,0.756
184500,0.116,0.099,0.785
185000,0.099,0.103,0.798
185500,0.079,0.083,0.839
186000,0.140,0.112,0.748
186500,0.132,0.058,0.810
187000,0.174,0.124,0.702
187500,0.145,0.083,0.773
188000,0.169,0.087,0.744
188500,0.124,0.145,0.731
189000,0.083,0.112,0.806
189500,0.099,0.103,0.798
190000,0.157,0.112,0.731
190500,0.140,0.136,0.723
191000,0.079,0.190,0.731
191500,0.099,0.112,0.789
192000,0.169,0.050,0.781
192500,0.178,0.087,0.736
193000,0.165,0.128,0.707
193500,0.124,0.149,0.727
194000,0.099,0.083,0.818
194500,0.178,0.091,0.731
195000,0.174,0.091,0.736
195500,0.190,0.107,0.702
196000,0.207,0.087,0.707
196500,0.145,0.153,0.702
197000,0.128,0.116,0.756
197500,0.128,0.120,0.752
198000,0.140,0.136,0.723
198500,0.136,0.112,0.752
199000,0.136,0.149,0.715
199500,0.087,0.120,0.793
200000,0.091,0.124,0.785
200500,0.161,0.128,0.711
201000,0.174,0.128,0.698
201500,0.120,0.165,0.715
202000,0.103,0.194,0.702
202500,0.095,0.095,0.810
203000,0.116,0.140,0.744
203500,0.103,0.099,0.798
204000,0.124,0.128,0.748
204500,0.112,0.149,0.740
205000,0.116,0.120,0.764
205500,0.120,0.136,0.744
206000,0.116,0.149,0.736
206500,0.136,0.165,0.698
207000,0.124,0.145,0.731
207500,0.149,0.107,0.744
208000,0.128,0.103,0.769
208500,0.099,0.145,0.756
209000,0.083,0.140,0.777
209500,0.153,0.079,0.769
210000,0.116,0.103,0.781
210500,0.124,0.136,0.740
211000,0.140,0.149,0.711
211500,0.091,0.132,0.777
212000,0.083,0.128,0.789
212500,0.095,0.165,0.740
213000,0.174,0.140,0.686
213500,0.174,0.128,0.698
214000,0.198,0.058,0.744
214500,0.161,0.099,0.740
215000,0.116,0.174,0.711
215500,0.103,0.116,0.781
216000,0.128,0.095,0.777
216500,0.099,0.161,0.740
217000,0.091,0.145,0.764
217500,0.157,0.145,0.698
218000,0.112,0.132,0.756
218500,0.062,0.186,0.752
219000,0.153,0.120,0.727
219500,0.116,0.091,0.793
220000,0.169,0.095,0.736
220500,0.174,0.070,0.756
221000,0.136,0.083,0.781
221500,0.169,0.087,0.744
222000,0.091,0.079,0.831
222500,0.153,0.083,0.764
223000,0.145,0.124,0.731
223500,0.124,0.140,0.736
224000,0.112,0.157,0.731
224500,0.128,0.140,0.731
225000,0.099,0.165,0.736
225500,0.120,0.149,0.731
226000,0.145,0.079,0.777
226500,0.132,0.112,0.756
227000,0.112,0.095,0.793
227500,0.087,0.099,0.814
228000,0.124,0.128,0.748
228500,0.103,0.116,0.781
229000,0.174,0.153,0.674
229500,0.194,0.107,0.698
230000,0.169,0.079,0.752
230500,0.091,0.153,0.756
231000,0.120,0.140,0.740
231500,0.120,0.140,0.740
232000,0.145,0.087,0.769
232500,0.070,0.116,0.814
233000,0.128,0.103,0.769
233500,0.157,0.095,0.748
234000,0.099,0.112,0.789
234500,0.099,0.124,0.777
235000,0.074,0.178,0.748
235500,0.087,0.112,0.802
236000,0.107,0.091,0.802
236500,0.116,0.153,0.731
237000,0.103,0.120,0.777
237500,0.116,0.128,0.756
238000,0.120,0.099,0.781
238500,0.124,0.107,0.769
239000,0.149,0.140,0.711
239500,0.124,0.128,0.748
240000,0.099,0.107,0.793
240500,0.132,0.145,0.723
241000,0.099,0.099,0.802
241500,0.174,0.103,0.723
242000,0.132,0.116,0.752
242500,0.120,0.099,0.781
243000,0.136,0.120,0.744
243500,0.165,0.058,0.777
244000,0.145,0.124,0.731
244500,0.157,0.132,0.711
245000,0.116,0.186,0.698
245500,0.107,0.136,0.756
246000,0.062,0.182,0.756
246500,0.099,0.169,0.731
247000,0.074,0.207,0.719
247500,0.074,0.174,0.752
248000,0.054,0.091,0.855
248500,0.103,0.120,0.777
249000,0.099,0.124,0.777
249500,0.112,0.079,0.810
250000,0.112,0.091,0.798
250500,0.116,0.079,0.806
251000,0.140,0.116,0.744
251500,0.103,0.099,0.798
252000,0.079,0.120,0.802
252500,0.112,0.124,0.764
253000,0.087,0.132,0.781
253500,0.099,0.136,0.764
254000,0.116,0.099,0.785
254500,0.120,0.087,0.793
255000,0.095,0.149,0.756
255500,0.128,0.132,0.740
256000,0.169,0.149,0.682
256500,0.112,0.120,0.769
257000,0.136,0.124,0.740
257500,0.124,0.128,0.748
258000,0.128,0.095,0.777
258500,0.157,0.145,0.698
259000,0.145,0.140,0.715
259500,0.157,0.120,0.723
260000,0.120,0.091,0.789
260500,0.132,0.099,0.769
261000,0.174,0.095,0.731
261500,0.140,0.120,0.740
262000,0.128,0.070,0.802
262500,0.099,0.136,0.764
263000,0.116,0.112,0.773
263500,0.112,0.140,0.748
264000,0.140,0.145,0.715
264500,0.103,0.165,0.731
265000,0.120,0.103,0.777
265500,0.128,0.128,0.744
266000,0.099,0.145,0.756
266500,0.079,0.165,0.756
267000,0.099,0.136,0.764
267500,0.120,0.103,0.777
268000,0.161,0.120,0.719
268500,0.124,0.145,0.731
269000,0.157,0.112,0.731
269500,0.128,0.103,0.769
270000,0.190,0.087,0.723
270500,0.174,0.087,0.740
271000,0.227,0.058,0.715
271500,0.194,0.083,0.723
272000,0.153,0.066,0.781
272500,0.136,0.087,0.777
273000,0.112,0.116,0.773
273500,0.132,0.112,0.756
274000,0.120,0.054,0.826
274500,0.079,0.099,0.822
275000,0.124,0.083,0.793
275500,0.136,0.099,0.764
276000,0.074,0.099,0.826
276500,0.178,0.079,0.744
277000,0.161,0.107,0.731
277500,0.161,0.083,0.756
278000,0.132,0.120,0.748
278500,0.140,0.153,0.707
279000,0.149,0.095,0.756
279500,0.083,0.107,0.810
280000,0.107,0.153,0.740
280500,0.087,0.145,0.769
281000,0.140,0.079,0.781
281500,0.124,0.107,0.769
282000,0.112,0.120,0.769
282500,0.128,0.120,0.752
283000,0.169,0.136,0.694
283500,0.153,0.083,0.764
284000,0.107,0.124,0.769
284500,0.079,0.153,0.769
285000,0.132,0.124,0.744
285500,0.161,0.079,0.760
286000,0.145,0.194,0.661
286500,0.107,0.149,0.744
287000,0.116,0.145,0.740
287500,0.099,0.153,0.748
288000,0.145,0.112,0.744
288500,0.070,0.194,0.736
289000,0.136,0.091,0.773
289500,0.083,0.095,0.822
290000,0.112,0.124,0.764
290500,0.124,0.112,0.764
291000,0.153,0.140,0.707
291500,0.169,0.132,0.698
292000,0.095,0.153,0.752
292500,0.095,0.145,0.760
293000,0.132,0.145,0.723
293500,0.140,0.124,0.736
294000,0.198,0.095,0.707
294500,0.165,0.074,0.760
295000,0.165,0.087,0.748
295500,0.211,0.037,0.752
296000,0.136,0.091,0.773
296500,0.145,0.112,0.744
297000,0.165,0.124,0.711
297500,0.128,0.083,0.789
298000,0.107,0.124,0.769
298500,0.116,0.107,0.777
299000,0.128,0.128,0.744
299500,0.178,0.112,0.711
300000,0.182,0.120,0.698
300500,0.153,0.087,0.760
301000,0.128,0.091,0.781
301500,0.132,0.083,0.785
302000,0.153,0.099,0.748
302500,0.128,0.079,0.793
303000,0.128,0.091,0.781
303500,0.169,0.058,0.773
304000,0.140,0.120,0.740
304500,0.140,0.103,0.756
305000,0.120,0.112,0.769
305500,0.107,0.112,0.781
306000,0.136,0.149,0.715
306500,0.136,0.095,0.769
307000,0.120,0.058,0.822
307500,0.186,0.066,0.748
308000,0.116,0.112,0.773
308500,0.120,0.157,0.723
309000,0.099,0.120,0.781
309500,0.145,0.058,0.798
310000,0.157,0.103,0.740
310500,0.079,0.095,0.826
311000,0.140,0.190,0.669
311500,0.128,0.103,0.769
312000,0.128,0.157,0.715
312500,0.198,0.107,0.694
313000,0.178,0.062,0.760
313500,0.174,0.079,0.748
314000,0.116,0.128,0.756
314500,0.074,0.140,0.785
315000,0.070,0.103,0.826
315500,0.103,0.103,0.793
316000,0.124,0.099,0.777
316500,0.128,0.140,0.731
317000,0.140,0.112,0.748
317500,0.140,0.124,0.736
318000,0.120,0.087,0.793
318500,0.149,0.070,0.781
319000,0.145,0.103,0.752
319500,0.124,0.095,0.781
320000,0.116,0.112,0.773
320500,0.095,0.140,0.764
321000,0.091,0.120,0.789
321500,0.091,0.128,0.781
322000,0.062,0.248,0.690
322500,0.095,0.174,0.731
323000,0.074,0.161,0.764
323500,0.095,0.124,0.781
324000,0.169,0.087,0.744
324500,0.178,0.062,0.760
325000,0.116,0.099,0.785
325500,0.157,0.087,0.756
326000,0.120,0.087,0.793
326500,0.153,0.107,0.740
327000,0.178,0.087,0.736
327500,0.161,0.095,0.744
328000,0.107,0.103,0.789
328500,0.136,0.050,0.814
329000,0.095,0.066,0.839
329500,0.124,0.079,0.798
330000,0.136,0.103,0.760
330500,0.112,0.157,0.731
331000,0.124,0.103,0.773
331500,0.124,0.070,0.806
332000,0.140,0.128,0.731
332500,0.099,0.103,0.798
333000,0.091,0.128,0.781
333500,0.149,0.207,0.645
334000,0.157,0.079,0.764
334500,0.182,0.083,0.736
335000,0.153,0.174,0.674
335500,0.153,0.107,0.740
