time,n_A+p,n_B,n_AB
336000,0.136,0.116,0.748
336500,0.149,0.033,0.818
337000,0.182,0.107,0.711
337500,0.161,0.120,0.719
338000,0.120,0.103,0.777
338500,0.140,0.120,0.740
339000,0.145,0.112,0.744
339500,0.099,0.095,0.806
340000,0.116,0.107,0.777
340500,0.140,0.099,0.760
341000,0.174,0.124,0.702
341500,0.112,0.116,0.773
342000,0.116,0.157,0.727
342500,0.116,0.140,0.744
343000,0.157,0.124,0.719
343500,0.120,0.112,0.769
344000,0.103,0.112,0.785
344500,0.074,0.190,0.736
345000,0.103,0.153,0.744
345500,0.095,0.116,0.789
346000,0.112,0.107,0.781
346500,0.124,0.140,0.736
347000,0.211,0.112,0.678
347500,0.174,0.103,0.723
348000,0.107,0.091,0.802
348500,0.161,0.124,0.715
349000,0.120,0.128,0.752
349500,0.074,0.128,0.798
350000,0.128,0.087,0.785
350500,0.087,0.107,0.806
351000,0.112,0.136,0.752
351500,0.132,0.107,0.760
352000,0.194,0.095,0.711
352500,0.136,0.083,0.781
353000,0.157,0.116,0.727
353500,0.132,0.140,0.727
354000,0.120,0.112,0.769
354500,0.107,0.062,0.831
355000,0.070,0.136,0.793
355500,0.062,0.149,0.789
356000,0.107,0.136,0.756
356500,0.054,0.124,0.822
357000,0.087,0.153,0.760
357500,0.124,0.107,0.769
358000,0.103,0.149,0.748
358500,0.112,0.169,0.719
359000,0.116,0.161,0.723
359500,0.103,0.091,0.806
360000,0.087,0.103,0.810
360500,0.124,0.186,0.690
361000,0.153,0.112,0.736
361500,0.120,0.140,0.740
362000,0.128,0.099,0.773
362500,0.149,0.116,0.736
363000,0.107,0.112,0.781
363500,0.128,0.165,0.707
364000,0.054,0.161,0.785
364500,0.066,0.140,0.793
365000,0.095,0.112,0.793
365500,0.136,0.145,0.719
366000,0.124,0.107,0.769
366500,0.178,0.062,0.760
367000,0.120,0.074,0.806
367500,0.178,0.095,0.727
368000,0.178,0.149,0.674
368500,0.202,0.116,0.682
369000,0.145,0.149,0.707
369500,0.107,0.091,0.802
370000,0.161,0.066,0.773
370500,0.074,0.165,0.760
371000,0.124,0.132,0.744
371500,0.140,0.132,0.727
372000,0.128,0.161,0.711
372500,0.112,0.161,0.727
373000,0.099,0.140,0.760
373500,0.132,0.116,0.752
374000,0.161,0.107,0.731
374500,0.070,0.153,0.777
375000,0.116,0.112,0.773
375500,0.120,0.136,0.744
376000,0.153,0.074,0.773
376500,0.136,0.070,0.793
377000,0.153,0.120,0.727
377500,0.132,0.153,0.715
378000,0.079,0.211,0.711
378500,0.107,0.128,0.764
379000,0.107,0.112,0.781
379500,0.099,0.112,0.789
380000,0.087,0.157,0.756
380500,0.153,0.132,0.715
381000,0.091,0.174,0.736
381500,0.124,0.178,0.698
382000,0.062,0.128,0.810
382500,0.066,0.149,0.785
383000,0.066,0.194,0.740
383500,0.120,0.157,0.723
384000,0.103,0.120,0.777
384500,0.103,0.124,0.773
385000,0.169,0.103,0.727
385500,0.145,0.083,0.773
386000,0.149,0.161,0.690
386500,0.161,0.087,0.752
387000,0.083,0.140,0.777
387500,0.091,0.174,0.736
388000,0.054,0.128,0.818
388500,0.107,0.124,0.769
389000,0.116,0.149,0.736
389500,0.174,0.079,0.748
390000,0.107,0.145,0.748
390500,0.149,0.087,0.764
391000,0.103,0.174,0.723
391500,0.145,0.136,0.719
392000,0.120,0.112,0.769
392500,0.095,0.157,0.748
393000,0.091,0.174,0.736
393500,0.099,0.124,0.777
394000,0.103,0.157,0.740
394500,0.120,0.132,0.748
395000,0.128,0.120,0.752
395500,0.116,0.091,0.793
396000,0.174,0.091,0.736
396500,0.140,0.099,0.760
397000,0.087,0.174,0.740
397500,0.091,0.161,0.748
398000,0.095,0.186,0.719
398500,0.132,0.194,0.674
399000,0.087,0.169,0.744
399500,0.124,0.128,0.748
400000,0.120,0.120,0.760
400500,0.099,0.128,0.773
401000,0.091,0.161,0.748
401500,0.070,0.140,0.789
402000,0.161,0.186,0.653
402500,0.045,0.161,0.793
403000,0.095,0.161,0.744
403500,0.128,0.120,0.752
404000,0.211,0.079,0.711
404500,0.132,0.128,0.740
405000,0.174,0.107,0.719
405500,0.124,0.099,0.777
406000,0.128,0.157,0.715
406500,0.169,0.128,0.702
407000,0.107,0.087,0.806
407500,0.087,0.120,0.793
408000,0.099,0.103,0.798
408500,0.087,0.120,0.793
409000,0.058,0.190,0.752
409500,0.107,0.157,0.736
410000,0.074,0.132,0.793
410500,0.087,0.136,0.777
411000,0.211,0.174,0.616
411500,0.136,0.120,0.744
412000,0.136,0.124,0.740
412500,0.091,0.136,0.773
413000,0.132,0.157,0.711
413500,0.120,0.145,0.736
414000,0.120,0.091,0.789
414500,0.095,0.112,0.793
415000,0.145,0.103,0.752
415500,0.103,0.120,0.777
416000,0.153,0.099,0.748
416500,0.124,0.128,0.748
417000,0.149,0.140,0.711
417500,0.153,0.136,0.711
418000,0.161,0.112,0.727
418500,0.103,0.116,0.781
419000,0.116,0.140,0.744
419500,0.079,0.116,0.806
420000,0.112,0.136,0.752
420500,0.112,0.194,0.694
421000,0.099,0.165,0.736
421500,0.124,0.145,0.731
422000,0.140,0.120,0.740
422500,0.103,0.145,0.752
423000,0.136,0.169,0.694
423500,0.161,0.066,0.773
424000,0.103,0.116,0.781
424500,0.145,0.107,0.748
425000,0.116,0.103,0.781
425500,0.174,0.107,0.719
426000,0.112,0.107,0.781
426500,0.178,0.099,0.723
427000,0.169,0.103,0.727
427500,0.153,0.070,0.777
428000,0.140,0.107,0.752
428500,0.103,0.157,0.740
429000,0.099,0.161,0.740
429500,0.074,0.128,0.798
430000,0.103,0.165,0.731
430500,0.107,0.169,0.723
431000,0.140,0.145,0.715
431500,0.099,0.161,0.740
432000,0.149,0.140,0.711
432500,0.091,0.132,0.777
433000,0.099,0.182,0.719
433500,0.095,0.120,0.785
434000,0.165,0.107,0.727
434500,0.174,0.112,0.715
435000,0.174,0.120,0.707
435500,0.202,0.070,0.727
436000,0.120,0.070,0.810
436500,0.132,0.058,0.810
437000,0.161,0.107,0.731
437500,0.095,0.112,0.793
438000,0.182,0.079,0.740
438500,0.182,0.124,0.694
439000,0.182,0.095,0.723
439500,0.099,0.107,0.793
440000,0.112,0.120,0.769
440500,0.107,0.165,0.727
441000,0.062,0.182,0.756
441500,0.074,0.174,0.752
442000,0.087,0.169,0.744
442500,0.120,0.087,0.793
443000,0.145,0.107,0.748
443500,0.132,0.153,0.715
444000,0.091,0.091,0.818
444500,0.079,0.095,0.826
445000,0.107,0.132,0.760
445500,0.120,0.120,0.760
446000,0.169,0.169,0.661
446500,0.128,0.132,0.740
447000,0.095,0.128,0.777
447500,0.095,0.178,0.727
448000,0.070,0.174,0.756
448500,0.128,0.079,0.793
449000,0.149,0.107,0.744
449500,0.157,0.120,0.723
450000,0.136,0.145,0.719
450500,0.182,0.120,0.698
451000,0.149,0.074,0.777
451500,0.099,0.120,0.781
452000,0.095,0.153,0.752
452500,0.074,0.202,0.723
453000,0.083,0.211,0.707
453500,0.107,0.169,0.723
454000,0.058,0.124,0.818
454500,0.079,0.157,0.764
455000,0.099,0.149,0.752
455500,0.174,0.128,0.698
456000,0.128,0.165,0.707
456500,0.149,0.120,0.731
457000,0.087,0.112,0.802
457500,0.070,0.124,0.806
458000,0.132,0.112,0.756
458500,0.083,0.140,0.777
459000,0.079,0.182,0.740
459500,0.136,0.120,0.744
460000,0.136,0.132,0.731
460500,0.153,0.140,0.707
461000,0.091,0.124,0.785
461500,0.087,0.112,0.802
462000,0.116,0.091,0.793
462500,0.116,0.178,0.707
463000,0.161,0.132,0.707
463500,0.054,0.107,0.839
464000,0.124,0.112,0.764
464500,0.112,0.091,0.798
465000,0.182,0.112,0.707
465500,0.112,0.157,0.731
466000,0.132,0.095,0.773
466500,0.140,0.165,0.694
467000,0.107,0.140,0.752
467500,0.145,0.095,0.760
468000,0.062,0.095,0.843
468500,0.128,0.083,0.789
469000,0.157,0.153,0.690
469500,0.174,0.107,0.719
470000,0.124,0.095,0.781
470500,0.120,0.083,0.798
471000,0.095,0.128,0.777
471500,0.149,0.120,0.731
472000,0.079,0.107,0.814
472500,0.145,0.116,0.740
473000,0.124,0.099,0.777
473500,0.145,0.107,0.748
474000,0.169,0.116,0.715
474500,0.083,0.136,0.781
475000,0.103,0.128,0.769
475500,0.083,0.219,0.698
476000,0.112,0.161,0.727
476500,0.149,0.186,0.665
477000,0.149,0.157,0.694
477500,0.107,0.128,0.764
478000,0.153,0.120,0.727
478500,0.124,0.128,0.748
479000,0.128,0.128,0.744
479500,0.153,0.079,0.769
480000,0.132,0.128,0.740
480500,0.099,0.178,0.723
481000,0.136,0.116,0.748
481500,0.112,0.140,0.748
482000,0.128,0.120,0.752
482500,0.132,0.157,0.711
483000,0.128,0.190,0.682
483500,0.079,0.182,0.740
484000,0.087,0.124,0.789
484500,0.120,0.128,0.752
485000,0.112,0.095,0.793
485500,0.107,0.124,0.769
486000,0.136,0.074,0.789
486500,0.083,0.074,0.843
487000,0.116,0.132,0.752
487500,0.054,0.174,0.773
488000,0.079,0.132,0.789
488500,0.062,0.157,0.781
489000,0.132,0.145,0.723
489500,0.124,0.161,0.715
490000,0.116,0.140,0.744
490500,0.120,0.161,0.719
491000,0.132,0.116,0.752
491500,0.140,0.107,0.752
492000,0.132,0.074,0.793
492500,0.083,0.107,0.810
493000,0.116,0.169,0.715
493500,0.107,0.211,0.682
494000,0.107,0.165,0.727
494500,0.161,0.095,0.744
495000,0.116,0.149,0.736
495500,0.103,0.128,0.769
496000,0.157,0.124,0.719
496500,0.157,0.074,0.769
497000,0.120,0.074,0.806
497500,0.095,0.124,0.781
498000,0.116,0.153,0.731
498500,0.079,0.145,0.777
499000,0.136,0.107,0.756
499500,0.099,0.116,0.785
500000,0.107,0.091,0.802
500500,0.178,0.087,0.736
501000,0.157,0.132,0.711
501500,0.157,0.157,0.686
502000,0.116,0.107,0.777
502500,0.087,0.112,0.802
503000,0.054,0.174,0.773
503500,0.112,0.124,0.764
504000,0.145,0.103,0.752
504500,0.149,0.140,0.711
505000,0.136,0.128,0.736
505500,0.149,0.128,0.723
506000,0.116,0.140,0.744
506500,0.145,0.099,0.756
507000,0.116,0.145,0.740
507500,0.202,0.091,0.707
508000,0.153,0.116,0.731
508500,0.091,0.124,0.785
509000,0.124,0.161,0.715
509500,0.140,0.153,0.707
510000,0.099,0.120,0.781
510500,0.161,0.079,0.760
511000,0.182,0.140,0.678
511500,0.153,0.169,0.678
512000,0.079,0.174,0.748
512500,0.157,0.165,0.678
513000,0.095,0.132,0.773
513500,0.149,0.169,0.682
514000,0.207,0.112,0.682
514500,0.120,0.112,0.769
515000,0.091,0.153,0.756
515500,0.132,0.157,0.711
516000,0.161,0.087,0.752
516500,0.236,0.074,0.690
517000,0.161,0.070,0.769
517500,0.112,0.161,0.727
518000,0.066,0.207,0.727
518500,0.128,0.124,0.748
519000,0.095,0.194,0.711
519500,0.116,0.169,0.715
520000,0.112,0.124,0.764
520500,0.128,0.095,0.777
521000,0.091,0.120,0.789
521500,0.103,0.050,0.847
522000,0.074,0.112,0.814
522500,0.062,0.161,0.777
523000,0.120,0.128,0.752
523500,0.140,0.099,0.760
524000,0.132,0.136,0.731
524500,0.124,0.074,0.802
525000,0.103,0.190,0.707
525500,0.087,0.099,0.814
526000,0.103,0.079,0.818
526500,0.124,0.124,0.752
527000,0.099,0.120,0.781
527500,0.095,0.091,0.814
528000,0.128,0.079,0.793
528500,0.091,0.087,0.822
529000,0.095,0.157,0.748
529500,0.107,0.136,0.756
530000,0.050,0.128,0.822
530500,0.107,0.178,0.715
531000,0.112,0.207,0.682
531500,0.161,0.140,0.698
532000,0.136,0.157,0.707
532500,0.087,0.153,0.760
533000,0.099,0.149,0.752
533500,0.112,0.079,0.810
534000,0.120,0.136,0.744
534500,0.124,0.136,0.740
535000,0.095,0.124,0.781
535500,0.182,0.091,0.727
536000,0.120,0.103,0.777
536500,0.112,0.079,0.810
537000,0.107,0.095,0.798
537500,0.132,0.165,0.702
538000,0.066,0.149,0.785
538500,0.153,0.161,0.686
539000,0.095,0.107,0.798
539500,0.165,0.087,0.748
540000,0.120,0.128,0.752
540500,0.136,0.140,0.723
541000,0.149,0.099,0.752
541500,0.145,0.112,0.744
542000,0.165,0.091,0.744
542500,0.174,0.132,0.694
543000,0.136,0.136,0.727
543500,0.161,0.083,0.756
544000,0.149,0.136,0.715
544500,0.128,0.112,0.760
545000,0.120,0.099,0.781
545500,0.112,0.083,0.806
546000,0.083,0.157,0.760
546500,0.095,0.107,0.798
547000,0.095,0.116,0.789
547500,0.124,0.079,0.798
548000,0.091,0.165,0.744
548500,0.128,0.165,0.707
549000,0.124,0.145,0.731
549500,0.153,0.095,0.752
550000,0.149,0.178,0.674
550500,0.153,0.107,0.740
551000,0.070,0.136,0.793
551500,0.128,0.112,0.760
552000,0.132,0.120,0.748
552500,0.099,0.149,0.752
553000,0.161,0.112,0.727
553500,0.099,0.178,0.723
554000,0.079,0.153,0.769
554500,0.120,0.136,0.744
555000,0.145,0.095,0.760
555500,0.153,0.165,0.682
556000,0.124,0.149,0.727
556500,0.099,0.103,0.798
557000,0.169,0.099,0.731
557500,0.157,0.124,0.719
558000,0.132,0.120,0.748
558500,0.132,0.074,0.793
559000,0.120,0.103,0.777
559500,0.136,0.083,0.781
560000,0.128,0.087,0.785
560500,0.124,0.091,0.785
561000,0.099,0.161,0.740
561500,0.140,0.112,0.748
562000,0.095,0.112,0.793
562500,0.087,0.066,0.847
563000,0.062,0.070,0.868
563500,0.091,0.103,0.806
564000,0.107,0.107,0.785
564500,0.124,0.128,0.748
565000,0.128,0.095,0.777
565500,0.198,0.033,0.769
566000,0.107,0.112,0.781
566500,0.112,0.099,0.789
567000,0.087,0.161,0.752
567500,0.074,0.120,0.806
568000,0.103,0.132,0.764
568500,0.153,0.074,0.773
569000,0.136,0.103,0.760
569500,0.149,0.116,0.736
570000,0.190,0.112,0.698
570500,0.103,0.107,0.789
571000,0.070,0.178,0.752
571500,0.124,0.186,0.690
572000,0.136,0.132,0.731
572500,0.198,0.066,0.736
573000,0.128,0.112,0.760
573500,0.120,0.070,0.810
574000,0.087,0.149,0.764
574500,0.145,0.107,0.748
575000,0.095,0.145,0.760
575500,0.124,0.140,0.736
576000,0.095,0.136,0.769
576500,0.132,0.157,0.711
577000,0.087,0.161,0.752
577500,0.107,0.140,0.752
578000,0.149,0.140,0.711
578500,0.194,0.099,0.707
579000,0.132,0.128,0.740
579500,0.074,0.120,0.806
580000,0.174,0.058,0.769
580500,0.107,0.116,0.777
581000,0.178,0.074,0.748
581500,0.132,0.140,0.727
582000,0.128,0.128,0.744
582500,0.112,0.182,0.707
583000,0.140,0.136,0.723
583500,0.099,0.103,0.798
584000,0.070,0.145,0.785
584500,0.062,0.165,0.773
585000,0.091,0.140,0.769
585500,0.136,0.107,0.756
586000,0.099,0.161,0.740
586500,0.066,0.107,0.826
587000,0.136,0.124,0.740
587500,0.095,0.202,0.702
588000,0.099,0.169,0.731
588500,0.066,0.178,0.756
589000,0.107,0.120,0.773
589500,0.103,0.140,0.756
590000,0.103,0.107,0.789
590500,0.070,0.074,0.855
591000,0.107,0.207,0.686
591500,0.091,0.182,0.727
592000,0.124,0.136,0.740
592500,0.161,0.107,0.731
593000,0.153,0.145,0.702
593500,0.153,0.153,0.694
594000,0.128,0.070,0.802
594500,0.157,0.074,0.769
595000,0.124,0.099,0.777
595500,0.157,0.112,0.731
596000,0.087,0.087,0.826
596500,0.136,0.136,0.727
597000,0.161,0.145,0.694
597500,0.116,0.132,0.752
598000,0.083,0.091,0.826
598500,0.153,0.169,0.678
599000,0.132,0.153,0.715
599500,0.140,0.153,0.707
600000,0.099,0.149,0.752
600500,0.107,0.074,0.818
601000,0.107,0.107,0.785
601500,0.145,0.083,0.773
602000,0.107,0.145,0.748
602500,0.165,0.132,0.702
603000,0.128,0.165,0.707
603500,0.112,0.120,0.769
604000,0.120,0.116,0.764
604500,0.153,0.083,0.764
605000,0.161,0.120,0.719
605500,0.157,0.099,0.744
606000,0.198,0.095,0.707
606500,0.132,0.120,0.748
607000,0.124,0.124,0.752
607500,0.074,0.136,0.789
608000,0.091,0.140,0.769
608500,0.107,0.128,0.764
609000,0.140,0.099,0.760
609500,0.149,0.091,0.760
610000,0.132,0.153,0.715
610500,0.149,0.132,0.719
611000,0.161,0.103,0.736
611500,0.107,0.058,0.835
612000,0.062,0.136,0.802
612500,0.124,0.095,0.781
613000,0.124,0.091,0.785
613500,0.136,0.132,0.731
614000,0.132,0.136,0.731
614500,0.165,0.165,0.669
615000,0.136,0.165,0.698
615500,0.099,0.165,0.736
616000,0.107,0.161,0.731
616500,0.128,0.128,0.744
617000,0.132,0.145,0.723
617500,0.153,0.194,0.653
618000,0.178,0.145,0.678
618500,0.120,0.103,0.777
619000,0.120,0.083,0.798
619500,0.124,0.099,0.777
620000,0.103,0.083,0.814
620500,0.083,0.120,0.798
621000,0.099,0.107,0.793
621500,0.095,0.095,0.810
622000,0.103,0.136,0.760
622500,0.124,0.140,0.736
623000,0.107,0.124,0.769
623500,0.128,0.107,0.764
624000,0.260,0.124,0.616
624500,0.165,0.062,0.773
625000,0.169,0.149,0.682
625500,0.128,0.194,0.678
626000,0.124,0.145,0.731
626500,0.095,0.153,0.752
627000,0.132,0.145,0.723
627500,0.091,0.169,0.740
628000,0.070,0.165,0.764
628500,0.169,0.107,0.723
629000,0.116,0.145,0.740
629500,0.132,0.099,0.769
630000,0.062,0.174,0.764
630500,0.079,0.120,0.802
631000,0.103,0.132,0.764
631500,0.083,0.091,0.826
632000,0.095,0.095,0.810
632500,0.124,0.124,0.752
633000,0.091,0.186,0.723
633500,0.136,0.149,0.715
634000,0.128,0.128,0.744
634500,0.211,0.091,0.698
635000,0.116,0.099,0.785
635500,0.169,0.074,0.756
636000,0.120,0.124,0.756
636500,0.095,0.145,0.760
637000,0.149,0.116,0.736
637500,0.124,0.116,0.760
638000,0.099,0.161,0.740
638500,0.107,0.190,0.702
639000,0.087,0.099,0.814
639500,0.124,0.140,0.736
640000,0.112,0.149,0.740
640500,0.128,0.140,0.731
641000,0.124,0.157,0.719
641500,0.157,0.178,0.665
642000,0.153,0.128,0.719
642500,0.095,0.149,0.756
643000,0.103,0.091,0.806
643500,0.161,0.083,0.756
644000,0.128,0.079,0.793
644500,0.087,0.169,0.744
645000,0.124,0.136,0.740
645500,0.099,0.136,0.764
646000,0.107,0.103,0.789
646500,0.116,0.083,0.802
647000,0.194,0.169,0.636
647500,0.107,0.165,0.727
648000,0.116,0.149,0.736
648500,0.074,0.161,0.764
649000,0.091,0.136,0.773
649500,0.066,0.095,0.839
650000,0.103,0.149,0.748
650500,0.107,0.124,0.769
651000,0.165,0.091,0.744
651500,0.112,0.186,0.702
652000,0.120,0.128,0.752
652500,0.074,0.116,0.810
653000,0.091,0.161,0.748
653500,0.136,0.157,0.707
654000,0.165,0.124,0.711
654500,0.190,0.099,0.711
655000,0.116,0.074,0.810
655500,0.116,0.074,0.810
656000,0.140,0.132,0.727
656500,0.153,0.136,0.711
657000,0.190,0.091,0.719
657500,0.120,0.116,0.764
658000,0.128,0.099,0.773
658500,0.178,0.062,0.760
659000,0.140,0.066,0.793
659500,0.103,0.132,0.764
660000,0.083,0.157,0.760
660500,0.087,0.136,0.777
661000,0.136,0.174,0.690
661500,0.120,0.169,0.711
662000,0.099,0.207,0.694
662500,0.091,0.178,0.731
663000,0.099,0.132,0.769
663500,0.182,0.124,0.694
664000,0.157,0.112,0.731
664500,0.124,0.037,0.839
665000,0.157,0.087,0.756
665500,0.120,0.107,0.773
666000,0.174,0.103,0.723
666500,0.128,0.116,0.756
667000,0.132,0.124,0.744
667500,0.074,0.202,0.723
