time,n_A+p,n_B,n_AB
668000,0.165,0.145,0.690
668500,0.132,0.095,0.773
669000,0.087,0.165,0.748
669500,0.062,0.207,0.731
670000,0.066,0.153,0.781
670500,0.099,0.120,0.781
671000,0.074,0.128,0.798
671500,0.091,0.132,0.777
672000,0.087,0.107,0.806
672500,0.178,0.091,0.731
673000,0.095,0.091,0.814
673500,0.112,0.107,0.781
674000,0.079,0.149,0.773
674500,0.079,0.132,0.789
675000,0.112,0.145,0.744
675500,0.083,0.140,0.777
676000,0.099,0.174,0.727
676500,0.095,0.136,0.769
677000,0.112,0.132,0.756
677500,0.116,0.107,0.777
678000,0.128,0.149,0.723
678500,0.128,0.087,0.785
679000,0.112,0.099,0.789
679500,0.112,0.140,0.748
680000,0.103,0.095,0.802
680500,0.149,0.132,0.719
681000,0.074,0.149,0.777
681500,0.112,0.161,0.727
682000,0.186,0.120,0.694
682500,0.136,0.112,0.752
683000,0.107,0.136,0.756
683500,0.054,0.207,0.740
684000,0.070,0.145,0.785
684500,0.132,0.132,0.736
685000,0.095,0.099,0.806
685500,0.087,0.149,0.764
686000,0.132,0.153,0.715
686500,0.107,0.107,0.785
687000,0.128,0.136,0.736
687500,0.087,0.186,0.727
688000,0.182,0.095,0.723
688500,0.120,0.070,0.810
689000,0.149,0.128,0.723
689500,0.116,0.149,0.736
690000,0.157,0.149,0.694
690500,0.132,0.120,0.748
691000,0.169,0.107,0.723
691500,0.182,0.074,0.744
692000,0.174,0.120,0.707
692500,0.140,0.116,0.744
693000,0.190,0.074,0.736
693500,0.174,0.116,0.711
694000,0.165,0.070,0.764
694500,0.182,0.062,0.756
695000,0.219,0.070,0.711
695500,0.132,0.145,0.723
696000,0.107,0.157,0.736
696500,0.157,0.079,0.764
697000,0.132,0.120,0.748
697500,0.124,0.149,0.727
698000,0.145,0.112,0.744
698500,0.099,0.107,0.793
699000,0.140,0.128,0.731
699500,0.169,0.070,0.760
700000,0.186,0.079,0.736
700500,0.215,0.066,0.719
701000,0.153,0.087,0.760
701500,0.116,0.112,0.773
702000,0.095,0.169,0.736
702500,0.083,0.153,0.764
703000,0.107,0.120,0.773
703500,0.103,0.161,0.736
704000,0.124,0.145,0.731
704500,0.083,0.145,0.773
705000,0.112,0.128,0.760
705500,0.107,0.149,0.744
706000,0.083,0.107,0.810
706500,0.112,0.128,0.760
707000,0.112,0.132,0.756
707500,0.099,0.219,0.682
708000,0.120,0.182,0.698
708500,0.128,0.136,0.736
709000,0.153,0.099,0.748
709500,0.140,0.145,0.715
710000,0.145,0.103,0.752
710500,0.140,0.091,0.769
711000,0.157,0.066,0.777
711500,0.095,0.153,0.752
712000,0.124,0.174,0.702
712500,0.095,0.194,0.711
713000,0.099,0.145,0.756
713500,0.107,0.157,0.736
714000,0.070,0.215,0.715
714500,0.074,0.190,0.736
715000,0.112,0.128,0.760
715500,0.128,0.095,0.777
716000,0.095,0.099,0.806
716500,0.074,0.149,0.777
717000,0.116,0.140,0.744
717500,0.095,0.095,0.810
718000,0.140,0.140,0.719
718500,0.128,0.120,0.752
719000,0.120,0.128,0.752
719500,0.136,0.120,0.744
720000,0.083,0.132,0.785
720500,0.120,0.157,0.723
721000,0.132,0.136,0.731
721500,0.140,0.103,0.756
722000,0.103,0.103,0.793
722500,0.128,0.157,0.715
723000,0.112,0.087,0.802
723500,0.120,0.132,0.748
724000,0.136,0.083,0.781
724500,0.116,0.153,0.731
725000,0.178,0.087,0.736
725500,0.169,0.070,0.760
726000,0.161,0.120,0.719
726500,0.120,0.128,0.752
727000,0.099,0.149,0.752
727500,0.087,0.132,0.781
728000,0.128,0.132,0.740
728500,0.087,0.140,0.773
729000,0.116,0.112,0.773
729500,0.161,0.103,0.736
730000,0.112,0.103,0.785
730500,0.157,0.083,0.760
731000,0.107,0.099,0.793
731500,0.058,0.120,0.822
732000,0.099,0.120,0.781
732500,0.083,0.186,0.731
733000,0.161,0.087,0.752
733500,0.165,0.079,0.756
734000,0.182,0.145,0.674
734500,0.099,0.099,0.802
735000,0.128,0.145,0.727
735500,0.174,0.132,0.694
736000,0.099,0.153,0.748
736500,0.107,0.149,0.744
737000,0.124,0.157,0.719
737500,0.120,0.145,0.736
738000,0.116,0.132,0.752
738500,0.099,0.124,0.777
739000,0.157,0.136,0.707
739500,0.165,0.165,0.669
740000,0.103,0.116,0.781
740500,0.153,0.087,0.760
741000,0.132,0.116,0.752
741500,0.124,0.116,0.760
742000,0.140,0.103,0.756
742500,0.149,0.145,0.707
743000,0.182,0.145,0.674
743500,0.157,0.136,0.707
744000,0.149,0.099,0.752
744500,0.198,0.103,0.698
745000,0.136,0.107,0.756
745500,0.153,0.136,0.711
746000,0.145,0.140,0.715
746500,0.136,0.099,0.764
747000,0.099,0.182,0.719
747500,0.169,0.107,0.723
748000,0.099,0.112,0.789
748500,0.145,0.128,0.727
749000,0.099,0.145,0.756
749500,0.107,0.182,0.711
750000,0.079,0.174,0.748
750500,0.128,0.116,0.756
751000,0.140,0.145,0.715
751500,0.128,0.128,0.744
752000,0.165,0.062,0.773
752500,0.124,0.132,0.744
753000,0.149,0.083,0.769
753500,0.248,0.091,0.661
754000,0.145,0.145,0.711
754500,0.103,0.194,0.702
755000,0.062,0.153,0.785
755500,0.079,0.140,0.781
756000,0.140,0.087,0.773
756500,0.083,0.136,0.781
757000,0.132,0.087,0.781
757500,0.169,0.112,0.719
758000,0.124,0.103,0.773
758500,0.178,0.087,0.736
759000,0.070,0.128,0.802
759500,0.079,0.107,0.814
760000,0.087,0.140,0.773
760500,0.099,0.178,0.723
761000,0.140,0.116,0.744
761500,0.095,0.128,0.777
762000,0.145,0.112,0.744
762500,0.174,0.066,0.760
763000,0.124,0.124,0.752
763500,0.165,0.174,0.661
764000,0.178,0.120,0.702
764500,0.095,0.161,0.744
765000,0.174,0.095,0.731
765500,0.169,0.103,0.727
766000,0.140,0.120,0.740
766500,0.190,0.070,0.740
767000,0.091,0.145,0.764
767500,0.169,0.157,0.674
768000,0.124,0.149,0.727
768500,0.124,0.161,0.715
769000,0.174,0.103,0.723
769500,0.128,0.095,0.777
770000,0.165,0.128,0.707
770500,0.074,0.124,0.802
771000,0.107,0.091,0.802
771500,0.087,0.169,0.744
772000,0.099,0.120,0.781
772500,0.132,0.178,0.690
773000,0.128,0.136,0.736
773500,0.136,0.174,0.690
774000,0.079,0.223,0.698
774500,0.107,0.153,0.740
775000,0.116,0.128,0.756
775500,0.145,0.116,0.740
776000,0.140,0.112,0.748
776500,0.132,0.136,0.731
777000,0.103,0.124,0.773
777500,0.132,0.149,0.719
778000,0.140,0.149,0.711
778500,0.157,0.107,0.736
779000,0.074,0.165,0.760
779500,0.186,0.087,0.727
780000,0.157,0.161,0.682
780500,0.079,0.145,0.777
781000,0.087,0.058,0.855
781500,0.095,0.157,0.748
782000,0.099,0.116,0.785
782500,0.132,0.107,0.760
783000,0.120,0.153,0.727
783500,0.128,0.178,0.694
784000,0.095,0.194,0.711
784500,0.087,0.211,0.702
785000,0.103,0.145,0.752
785500,0.112,0.153,0.736
786000,0.178,0.140,0.682
786500,0.157,0.107,0.736
787000,0.107,0.140,0.752
787500,0.079,0.120,0.802
788000,0.070,0.174,0.756
788500,0.124,0.186,0.690
789000,0.211,0.124,0.665
789500,0.140,0.066,0.793
790000,0.124,0.128,0.748
790500,0.099,0.136,0.764
791000,0.132,0.178,0.690
791500,0.161,0.161,0.678
792000,0.161,0.099,0.740
792500,0.186,0.074,0.740
793000,0.145,0.091,0.764
793500,0.186,0.161,0.653
794000,0.136,0.132,0.731
794500,0.124,0.190,0.686
795000,0.120,0.091,0.789
795500,0.095,0.149,0.756
796000,0.124,0.128,0.748
796500,0.087,0.165,0.748
797000,0.157,0.120,0.723
797500,0.120,0.087,0.793
798000,0.178,0.095,0.727
798500,0.145,0.120,0.736
799000,0.157,0.124,0.719
799500,0.116,0.095,0.789
800000,0.103,0.116,0.781
800500,0.074,0.149,0.777
801000,0.062,0.165,0.773
801500,0.132,0.128,0.740
802000,0.079,0.136,0.785
802500,0.074,0.145,0.781
803000,0.116,0.087,0.798
803500,0.140,0.066,0.793
804000,0.132,0.074,0.793
804500,0.132,0.103,0.764
805000,0.070,0.107,0.822
805500,0.120,0.116,0.764
806000,0.107,0.112,0.781
806500,0.120,0.140,0.740
807000,0.095,0.157,0.748
807500,0.124,0.153,0.723
808000,0.099,0.116,0.785
808500,0.124,0.120,0.756
809000,0.149,0.116,0.736
809500,0.095,0.070,0.835
810000,0.165,0.070,0.764
810500,0.091,0.112,0.798
811000,0.140,0.095,0.764
811500,0.128,0.140,0.731
812000,0.140,0.120,0.740
812500,0.107,0.091,0.802
813000,0.136,0.124,0.740
813500,0.186,0.140,0.674
814000,0.112,0.174,0.715
814500,0.136,0.145,0.719
815000,0.128,0.136,0.736
815500,0.087,0.091,0.822
816000,0.116,0.128,0.756
816500,0.165,0.116,0.719
817000,0.211,0.099,0.690
817500,0.161,0.066,0.773
818000,0.157,0.120,0.723
818500,0.145,0.186,0.669
819000,0.140,0.124,0.736
819500,0.099,0.136,0.764
820000,0.120,0.149,0.731
820500,0.182,0.095,0.723
821000,0.120,0.128,0.752
821500,0.124,0.132,0.744
822000,0.227,0.112,0.661
822500,0.120,0.149,0.731
823000,0.153,0.107,0.740
823500,0.153,0.107,0.740
824000,0.116,0.074,0.810
824500,0.145,0.124,0.731
825000,0.145,0.112,0.744
825500,0.103,0.178,0.719
826000,0.120,0.124,0.756
826500,0.149,0.128,0.723
827000,0.219,0.095,0.686
827500,0.178,0.128,0.694
828000,0.145,0.066,0.789
828500,0.169,0.099,0.731
829000,0.099,0.099,0.802
829500,0.165,0.087,0.748
830000,0.174,0.079,0.748
830500,0.145,0.124,0.731
831000,0.107,0.136,0.756
831500,0.062,0.136,0.802
832000,0.132,0.062,0.806
832500,0.174,0.087,0.740
833000,0.157,0.037,0.806
833500,0.182,0.058,0.760
834000,0.165,0.120,0.715
834500,0.095,0.136,0.769
835000,0.169,0.103,0.727
835500,0.244,0.112,0.645
836000,0.116,0.145,0.740
836500,0.091,0.140,0.769
837000,0.145,0.058,0.798
837500,0.132,0.062,0.806
838000,0.178,0.112,0.711
838500,0.145,0.140,0.715
839000,0.140,0.099,0.760
839500,0.074,0.128,0.798
840000,0.074,0.103,0.822
840500,0.149,0.112,0.740
841000,0.157,0.140,0.702
841500,0.161,0.074,0.764
842000,0.132,0.107,0.760
842500,0.157,0.132,0.711
843000,0.140,0.116,0.744
843500,0.186,0.087,0.727
844000,0.136,0.120,0.744
844500,0.112,0.165,0.723
845000,0.149,0.174,0.678
845500,0.145,0.190,0.665
846000,0.095,0.107,0.798
846500,0.145,0.112,0.744
847000,0.149,0.099,0.752
847500,0.124,0.140,0.736
848000,0.095,0.145,0.760
848500,0.099,0.178,0.723
849000,0.070,0.112,0.818
849500,0.095,0.140,0.764
850000,0.074,0.174,0.752
850500,0.087,0.087,0.826
851000,0.136,0.087,0.777
851500,0.153,0.083,0.764
852000,0.182,0.136,0.682
852500,0.161,0.120,0.719
853000,0.157,0.124,0.719
853500,0.161,0.074,0.764
854000,0.165,0.149,0.686
854500,0.174,0.091,0.736
855000,0.153,0.095,0.752
855500,0.136,0.095,0.769
856000,0.169,0.112,0.719
856500,0.202,0.103,0.694
857000,0.145,0.145,0.711
857500,0.116,0.087,0.798
858000,0.095,0.091,0.814
858500,0.083,0.194,0.723
859000,0.091,0.186,0.723
859500,0.149,0.112,0.740
860000,0.140,0.087,0.773
860500,0.145,0.095,0.760
861000,0.128,0.091,0.781
861500,0.194,0.070,0.736
862000,0.120,0.153,0.727
862500,0.095,0.178,0.727
863000,0.112,0.107,0.781
863500,0.153,0.136,0.711
864000,0.107,0.136,0.756
864500,0.095,0.124,0.781
865000,0.116,0.157,0.727
865500,0.062,0.165,0.773
866000,0.083,0.223,0.694
866500,0.107,0.182,0.711
867000,0.116,0.169,0.715
867500,0.128,0.140,0.731
868000,0.140,0.116,0.744
868500,0.128,0.132,0.740
869000,0.070,0.165,0.764
869500,0.099,0.116,0.785
870000,0.116,0.116,0.769
870500,0.153,0.099,0.748
871000,0.145,0.161,0.694
871500,0.136,0.182,0.682
872000,0.116,0.112,0.773
872500,0.149,0.124,0.727
873000,0.136,0.136,0.727
873500,0.149,0.099,0.752
874000,0.095,0.161,0.744
874500,0.099,0.136,0.764
875000,0.186,0.107,0.707
875500,0.140,0.087,0.773
876000,0.128,0.091,0.781
876500,0.095,0.079,0.826
877000,0.120,0.058,0.822
877500,0.161,0.095,0.744
878000,0.165,0.112,0.723
878500,0.161,0.116,0.723
879000,0.161,0.157,0.682
879500,0.136,0.099,0.764
880000,0.099,0.112,0.789
880500,0.124,0.116,0.760
881000,0.132,0.124,0.744
881500,0.107,0.165,0.727
882000,0.103,0.128,0.769
882500,0.083,0.149,0.769
883000,0.087,0.099,0.814
883500,0.132,0.124,0.744
884000,0.112,0.161,0.727
884500,0.140,0.116,0.744
885000,0.136,0.157,0.707
885500,0.169,0.091,0.740
886000,0.145,0.074,0.781
886500,0.132,0.161,0.707
887000,0.157,0.079,0.764
887500,0.112,0.050,0.839
888000,0.124,0.099,0.777
888500,0.095,0.107,0.798
889000,0.128,0.112,0.760
889500,0.083,0.136,0.781
890000,0.145,0.128,0.727
890500,0.140,0.169,0.690
891000,0.149,0.153,0.698
891500,0.095,0.132,0.773
892000,0.112,0.074,0.814
892500,0.165,0.070,0.764
893000,0.091,0.112,0.798
893500,0.103,0.136,0.760
894000,0.116,0.103,0.781
894500,0.107,0.120,0.773
895000,0.095,0.153,0.752
895500,0.157,0.128,0.715
896000,0.099,0.165,0.736
896500,0.174,0.116,0.711
897000,0.120,0.132,0.748
897500,0.132,0.140,0.727
898000,0.116,0.099,0.785
898500,0.128,0.132,0.740
899000,0.136,0.132,0.731
899500,0.112,0.149,0.740
900000,0.070,0.128,0.802
900500,0.153,0.140,0.707
901000,0.157,0.079,0.764
901500,0.165,0.079,0.756
902000,0.161,0.087,0.752
902500,0.128,0.124,0.748
903000,0.132,0.153,0.715
903500,0.083,0.157,0.760
904000,0.124,0.136,0.740
904500,0.112,0.091,0.798
905000,0.099,0.174,0.727
905500,0.157,0.107,0.736
906000,0.165,0.140,0.694
906500,0.149,0.095,0.756
907000,0.107,0.103,0.789
907500,0.174,0.095,0.731
908000,0.132,0.128,0.740
908500,0.120,0.116,0.764
909000,0.132,0.140,0.727
909500,0.107,0.161,0.731
910000,0.140,0.107,0.752
910500,0.095,0.128,0.777
911000,0.120,0.112,0.769
911500,0.116,0.128,0.756
912000,0.165,0.120,0.715
912500,0.116,0.103,0.781
913000,0.128,0.120,0.752
913500,0.132,0.116,0.752
914000,0.202,0.145,0.653
914500,0.107,0.124,0.769
915000,0.165,0.099,0.736
915500,0.079,0.124,0.798
916000,0.136,0.128,0.736
916500,0.120,0.107,0.773
917000,0.128,0.178,0.694
917500,0.136,0.140,0.723
918000,0.145,0.132,0.723
918500,0.145,0.161,0.694
919000,0.091,0.120,0.789
919500,0.112,0.145,0.744
920000,0.112,0.149,0.740
920500,0.161,0.140,0.698
921000,0.178,0.079,0.744
921500,0.215,0.095,0.690
922000,0.182,0.140,0.678
922500,0.091,0.157,0.752
923000,0.116,0.149,0.736
923500,0.070,0.132,0.798
924000,0.140,0.116,0.744
924500,0.079,0.132,0.789
925000,0.145,0.140,0.715
925500,0.161,0.112,0.727
926000,0.124,0.149,0.727
926500,0.182,0.149,0.669
927000,0.149,0.140,0.711
927500,0.153,0.103,0.744
928000,0.091,0.161,0.748
928500,0.124,0.124,0.752
929000,0.107,0.169,0.723
929500,0.178,0.128,0.694
930000,0.202,0.149,0.649
930500,0.169,0.103,0.727
931000,0.124,0.120,0.756
931500,0.120,0.153,0.727
932000,0.128,0.120,0.752
932500,0.103,0.174,0.723
933000,0.095,0.194,0.711
933500,0.099,0.112,0.789
934000,0.095,0.120,0.785
934500,0.120,0.153,0.727
935000,0.083,0.120,0.798
935500,0.120,0.099,0.781
936000,0.087,0.161,0.752
936500,0.136,0.120,0.744
937000,0.153,0.124,0.723
937500,0.140,0.149,0.711
938000,0.136,0.136,0.727
938500,0.128,0.087,0.785
939000,0.099,0.157,0.744
939500,0.161,0.153,0.686
940000,0.145,0.124,0.731
940500,0.091,0.157,0.752
941000,0.095,0.190,0.715
941500,0.128,0.116,0.756
942000,0.087,0.182,0.731
942500,0.062,0.145,0.793
943000,0.165,0.165,0.669
943500,0.149,0.120,0.731
944000,0.157,0.124,0.719
944500,0.194,0.091,0.715
945000,0.161,0.099,0.740
945500,0.169,0.157,0.674
946000,0.128,0.099,0.773
946500,0.128,0.079,0.793
947000,0.149,0.095,0.756
947500,0.149,0.116,0.736
948000,0.227,0.083,0.690
948500,0.161,0.062,0.777
949000,0.132,0.116,0.752
949500,0.174,0.174,0.653
950000,0.182,0.103,0.715
950500,0.079,0.161,0.760
951000,0.099,0.128,0.773
951500,0.136,0.140,0.723
952000,0.132,0.132,0.736
952500,0.103,0.091,0.806
953000,0.083,0.136,0.781
953500,0.120,0.112,0.769
954000,0.165,0.091,0.744
954500,0.132,0.116,0.752
955000,0.128,0.095,0.777
955500,0.140,0.120,0.740
956000,0.190,0.145,0.665
956500,0.140,0.099,0.760
957000,0.149,0.095,0.756
957500,0.099,0.124,0.777
958000,0.157,0.095,0.748
958500,0.120,0.145,0.736
959000,0.136,0.145,0.719
959500,0.140,0.132,0.727
960000,0.128,0.140,0.731
960500,0.186,0.083,0.731
961000,0.277,0.099,0.624
961500,0.099,0.124,0.777
962000,0.120,0.145,0.736
962500,0.128,0.182,0.690
963000,0.091,0.182,0.727
963500,0.219,0.107,0.674
964000,0.116,0.107,0.777
964500,0.145,0.087,0.769
965000,0.132,0.136,0.731
965500,0.099,0.161,0.740
966000,0.107,0.132,0.760
966500,0.087,0.107,0.806
967000,0.174,0.116,0.711
967500,0.074,0.132,0.793
968000,0.169,0.070,0.760
968500,0.153,0.107,0.740
969000,0.186,0.107,0.707
969500,0.140,0.153,0.707
970000,0.128,0.207,0.665
970500,0.149,0.140,0.711
971000,0.174,0.140,0.686
971500,0.132,0.107,0.760
972000,0.128,0.112,0.760
972500,0.124,0.178,0.698
973000,0.174,0.112,0.715
973500,0.145,0.132,0.723
974000,0.079,0.107,0.814
974500,0.120,0.107,0.773
975000,0.161,0.095,0.744
975500,0.190,0.103,0.707
976000,0.099,0.099,0.802
976500,0.136,0.165,0.698
977000,0.140,0.107,0.752
977500,0.116,0.095,0.789
978000,0.120,0.116,0.764
978500,0.079,0.161,0.760
979000,0.128,0.136,0.736
979500,0.136,0.095,0.769
980000,0.165,0.112,0.723
980500,0.124,0.095,0.781
981000,0.165,0.107,0.727
981500,0.083,0.136,0.781
982000,0.107,0.178,0.715
982500,0.099,0.161,0.740
983000,0.112,0.145,0.744
983500,0.128,0.145,0.727
984000,0.145,0.112,0.744
984500,0.120,0.140,0.740
985000,0.198,0.037,0.764
985500,0.157,0.103,0.740
986000,0.120,0.140,0.740
986500,0.136,0.099,0.764
987000,0.091,0.161,0.748
987500,0.161,0.083,0.756
988000,0.112,0.099,0.789
988500,0.112,0.095,0.793
989000,0.169,0.091,0.740
989500,0.074,0.128,0.798
990000,0.103,0.079,0.818
990500,0.107,0.169,0.723
991000,0.157,0.165,0.678
991500,0.103,0.157,0.740
992000,0.136,0.087,0.777
992500,0.116,0.153,0.731
993000,0.136,0.103,0.760
993500,0.165,0.124,0.711
994000,0.107,0.145,0.748
994500,0.112,0.178,0.711
995000,0.120,0.116,0.764
995500,0.136,0.136,0.727
996000,0.095,0.194,0.711
996500,0.087,0.116,0.798
997000,0.070,0.149,0.781
997500,0.083,0.074,0.843
998000,0.116,0.145,0.740
998500,0.070,0.157,0.773
999000,0.120,0.186,0.694
999500,0.116,0.107,0.777
1000000,0.079,0.107,0.814
