time,n_A+p,n_B,n_AB
0,0.008,0.992,0.000
500,0.008,0.983,0.008
1000,0.008,0.988,0.004
1500,0.008,0.988,0.004
2000,0.008,0.975,0.017
2500,0.008,0.971,0.021
3000,0.008,0.979,0.012
3500,0.008,0.992,0.000
4000,0.025,0.942,0.033
4500,0.021,0.967,0.012
5000,0.008,0.955,0.037
5500,0.008,0.988,0.004
6000,0.012,0.971,0.017
6500,0.008,0.979,0.012
7000,0.008,0.983,0.008
7500,0.017,0.967,0.017
8000,0.008,0.988,0.004
8500,0.008,0.983,0.008
9000,0.008,0.975,0.017
9500,0.008,0.983,0.008
10000,0.008,0.979,0.012
10500,0.008,0.979,0.012
11000,0.008,0.992,0.000
11500,0.017,0.975,0.008
12000,0.008,0.971,0.021
12500,0.008,0.983,0.008
13000,0.008,0.971,0.021
13500,0.008,0.971,0.021
14000,0.008,0.983,0.008
14500,0.008,0.983,0.008
15000,0.008,0.975,0.017
15500,0.008,0.983,0.008
16000,0.008,0.992,0.000
16500,0.008,0.979,0.012
17000,0.008,0.975,0.017
17500,0.012,0.963,0.025
18000,0.017,0.946,0.037
18500,0.012,0.971,0.017
19000,0.008,0.975,0.017
19500,0.008,0.992,0.000
20000,0.008,0.979,0.012
20500,0.008,0.979,0.012
21000,0.017,0.946,0.037
21500,0.008,0.979,0.012
22000,0.008,0.975,0.017
22500,0.012,0.975,0.012
23000,0.008,0.992,0.000
23500,0.017,0.971,0.012
24000,0.008,0.975,0.017
24500,0.008,0.971,0.021
25000,0.017,0.955,0.029
25500,0.008,0.971,0.021
26000,0.008,0.975,0.017
26500,0.008,0.983,0.008
27000,0.008,0.979,0.012
27500,0.008,0.988,0.004
28000,0.008,0.983,0.008
28500,0.008,0.988,0.004
29000,0.008,0.988,0.004
29500,0.008,0.983,0.008
30000,0.012,0.967,0.021
30500,0.012,0.971,0.017
31000,0.017,0.967,0.017
31500,0.008,0.967,0.025
32000,0.008,0.979,0.012
32500,0.008,0.967,0.025
33000,0.008,0.975,0.017
33500,0.008,0.971,0.021
34000,0.008,0.992,0.000
34500,0.008,0.983,0.008
35000,0.008,0.975,0.017
35500,0.008,0.967,0.025
36000,0.008,0.959,0.033
36500,0.008,0.963,0.029
37000,0.012,0.971,0.017
37500,0.012,0.971,0.017
38000,0.012,0.975,0.012
38500,0.008,0.979,0.012
39000,0.033,0.938,0.029
39500,0.008,0.983,0.008
40000,0.008,0.983,0.008
40500,0.021,0.963,0.017
41000,0.008,0.992,0.000
41500,0.008,0.983,0.008
42000,0.008,0.992,0.000
42500,0.008,0.992,0.000
43000,0.008,0.983,0.008
43500,0.008,0.992,0.000
44000,0.017,0.946,0.037
44500,0.012,0.959,0.029
45000,0.008,0.979,0.012
45500,0.008,0.988,0.004
46000,0.021,0.959,0.021
46500,0.012,0.988,0.000
47000,0.008,0.983,0.008
47500,0.008,0.992,0.000
48000,0.008,0.975,0.017
48500,0.017,0.971,0.012
49000,0.012,0.959,0.029
49500,0.008,0.988,0.004
50000,0.012,0.971,0.017
50500,0.008,0.992,0.000
51000,0.008,0.992,0.000
51500,0.008,0.988,0.004
52000,0.008,0.979,0.012
52500,0.008,0.992,0.000
53000,0.008,0.979,0.012
53500,0.008,0.992,0.000
54000,0.008,0.988,0.004
54500,0.008,0.992,0.000
55000,0.008,0.983,0.008
55500,0.008,0.983,0.008
56000,0.008,0.983,0.008
56500,0.008,0.988,0.004
57000,0.008,0.983,0.008
57500,0.008,0.992,0.000
58000,0.008,0.992,0.000
58500,0.008,0.988,0.004
59000,0.008,0.975,0.017
59500,0.008,0.971,0.021
60000,0.008,0.983,0.008
60500,0.008,0.992,0.000
61000,0.008,0.963,0.029
61500,0.008,0.983,0.008
62000,0.017,0.967,0.017
62500,0.008,0.983,0.008
63000,0.008,0.975,0.017
63500,0.025,0.971,0.004
64000,0.012,0.975,0.012
64500,0.017,0.971,0.012
65000,0.008,0.967,0.025
65500,0.008,0.967,0.025
66000,0.008,0.967,0.025
66500,0.008,0.979,0.012
67000,0.008,0.988,0.004
67500,0.008,0.988,0.004
68000,0.008,0.988,0.004
68500,0.008,0.983,0.008
69000,0.008,0.992,0.000
69500,0.008,0.979,0.012
70000,0.008,0.983,0.008
70500,0.012,0.963,0.025
71000,0.008,0.971,0.021
71500,0.012,0.959,0.029
72000,0.017,0.942,0.041
72500,0.021,0.942,0.037
73000,0.008,0.983,0.008
73500,0.008,0.988,0.004
74000,0.008,0.979,0.012
74500,0.008,0.983,0.008
75000,0.017,0.975,0.008
75500,0.012,0.988,0.000
76000,0.017,0.959,0.025
76500,0.008,0.983,0.008
77000,0.008,0.992,0.000
77500,0.008,0.992,0.000
78000,0.008,0.975,0.017
78500,0.012,0.983,0.004
79000,0.017,0.959,0.025
79500,0.008,0.975,0.017
80000,0.008,0.975,0.017
80500,0.008,0.992,0.000
81000,0.008,0.983,0.008
81500,0.008,0.992,0.000
82000,0.008,0.992,0.000
82500,0.008,0.979,0.012
83000,0.008,0.979,0.012
83500,0.008,0.992,0.000
84000,0.008,0.992,0.000
84500,0.008,0.992,0.000
85000,0.008,0.992,0.000
85500,0.008,0.967,0.025
86000,0.008,0.992,0.000
86500,0.008,0.979,0.012
87000,0.012,0.955,0.033
87500,0.017,0.963,0.021
88000,0.008,0.983,0.008
88500,0.025,0.955,0.021
89000,0.017,0.975,0.008
89500,0.008,0.983,0.008
90000,0.008,0.992,0.000
90500,0.008,0.988,0.004
91000,0.008,0.992,0.000
91500,0.008,0.988,0.004
92000,0.008,0.992,0.000
92500,0.008,0.983,0.008
93000,0.008,0.988,0.004
93500,0.008,0.971,0.021
94000,0.021,0.950,0.029
94500,0.008,0.975,0.017
95000,0.008,0.983,0.008
95500,0.008,0.983,0.008
96000,0.008,0.963,0.029
96500,0.017,0.959,0.025
97000,0.012,0.975,0.012
97500,0.008,0.992,0.000
98000,0.008,0.983,0.008
98500,0.008,0.979,0.012
99000,0.008,0.988,0.004
99500,0.008,0.967,0.025
100000,0.008,0.967,0.025
100500,0.008,0.975,0.017
101000,0.008,0.979,0.012
101500,0.008,0.988,0.004
102000,0.008,0.988,0.004
102500,0.012,0.955,0.033
103000,0.012,0.967,0.021
103500,0.008,0.979,0.012
104000,0.008,0.983,0.008
104500,0.008,0.971,0.021
105000,0.025,0.967,0.008
105500,0.012,0.975,0.012
106000,0.012,0.983,0.004
106500,0.008,0.992,0.000
107000,0.008,0.988,0.004
107500,0.012,0.979,0.008
108000,0.008,0.971,0.021
108500,0.012,0.979,0.008
109000,0.008,0.992,0.000
109500,0.008,0.988,0.004
110000,0.008,0.975,0.017
110500,0.012,0.979,0.008
111000,0.008,0.955,0.037
111500,0.008,0.975,0.017
112000,0.021,0.959,0.021
112500,0.008,0.992,0.000
113000,0.008,0.992,0.000
113500,0.008,0.983,0.008
114000,0.008,0.971,0.021
114500,0.008,0.979,0.012
115000,0.008,0.988,0.004
115500,0.017,0.967,0.017
116000,0.008,0.983,0.008
116500,0.008,0.971,0.021
117000,0.008,0.959,0.033
117500,0.008,0.971,0.021
118000,0.017,0.921,0.062
118500,0.033,0.946,0.021
119000,0.025,0.946,0.029
119500,0.008,0.979,0.012
120000,0.008,0.979,0.012
120500,0.008,0.992,0.000
121000,0.021,0.959,0.021
121500,0.008,0.988,0.004
122000,0.008,0.988,0.004
122500,0.008,0.992,0.000
123000,0.008,0.992,0.000
123500,0.008,0.992,0.000
124000,0.008,0.992,0.000
124500,0.008,0.963,0.029
125000,0.021,0.963,0.017
125500,0.008,0.992,0.000
126000,0.008,0.975,0.017
126500,0.008,0.971,0.021
127000,0.008,0.983,0.008
127500,0.008,0.979,0.012
128000,0.008,0.988,0.004
128500,0.021,0.934,0.045
129000,0.008,0.975,0.017
129500,0.008,0.979,0.012
130000,0.008,0.992,0.000
130500,0.008,0.988,0.004
131000,0.008,0.975,0.017
131500,0.021,0.975,0.004
132000,0.008,0.988,0.004
132500,0.008,0.983,0.008
133000,0.008,0.975,0.017
133500,0.008,0.983,0.008
134000,0.012,0.975,0.012
134500,0.008,0.967,0.025
135000,0.008,0.988,0.004
135500,0.012,0.975,0.012
136000,0.008,0.983,0.008
136500,0.008,0.979,0.012
137000,0.008,0.983,0.008
137500,0.008,0.983,0.008
138000,0.008,0.979,0.012
138500,0.008,0.963,0.029
139000,0.021,0.963,0.017
139500,0.008,0.983,0.008
140000,0.008,0.967,0.025
140500,0.008,0.983,0.008
141000,0.025,0.946,0.029
141500,0.008,0.988,0.004
142000,0.008,0.992,0.000
142500,0.008,0.988,0.004
143000,0.008,0.983,0.008
143500,0.008,0.979,0.012
144000,0.008,0.975,0.017
144500,0.008,0.992,0.000
145000,0.008,0.971,0.021
145500,0.008,0.975,0.017
146000,0.017,0.975,0.008
146500,0.008,0.967,0.025
147000,0.008,0.988,0.004
147500,0.008,0.988,0.004
148000,0.008,0.983,0.008
148500,0.008,0.988,0.004
149000,0.008,0.979,0.012
149500,0.008,0.979,0.012
150000,0.008,0.971,0.021
150500,0.008,0.955,0.037
151000,0.008,0.979,0.012
151500,0.029,0.959,0.012
152000,0.017,0.979,0.004
152500,0.012,0.959,0.029
153000,0.012,0.963,0.025
153500,0.012,0.988,0.000
154000,0.008,0.988,0.004
154500,0.008,0.988,0.004
155000,0.012,0.979,0.008
155500,0.008,0.992,0.000
156000,0.008,0.975,0.017
156500,0.008,0.988,0.004
157000,0.008,0.975,0.017
157500,0.008,0.979,0.012
158000,0.008,0.988,0.004
158500,0.008,0.992,0.000
159000,0.008,0.971,0.021
159500,0.012,0.971,0.017
160000,0.008,0.988,0.004
160500,0.008,0.988,0.004
161000,0.008,0.979,0.012
161500,0.012,0.983,0.004
162000,0.008,0.988,0.004
162500,0.008,0.983,0.008
163000,0.008,0.979,0.012
163500,0.008,0.979,0.012
164000,0.008,0.975,0.017
164500,0.008,0.979,0.012
165000,0.008,0.979,0.012
165500,0.008,0.983,0.008
166000,0.017,0.983,0.000
166500,0.017,0.950,0.033
167000,0.012,0.983,0.004
167500,0.008,0.992,0.000
168000,0.008,0.988,0.004
168500,0.008,0.971,0.021
169000,0.012,0.975,0.012
169500,0.008,0.975,0.017
170000,0.008,0.975,0.017
170500,0.008,0.992,0.000
171000,0.008,0.975,0.017
171500,0.008,0.988,0.004
172000,0.008,0.963,0.029
172500,0.008,0.979,0.012
173000,0.008,0.975,0.017
173500,0.029,0.967,0.004
174000,0.012,0.975,0.012
174500,0.008,0.988,0.004
175000,0.012,0.975,0.012
175500,0.008,0.988,0.004
176000,0.008,0.963,0.029
176500,0.025,0.955,0.021
177000,0.008,0.983,0.008
177500,0.008,0.992,0.000
178000,0.008,0.983,0.008
178500,0.017,0.979,0.004
179000,0.012,0.971,0.017
179500,0.008,0.983,0.008
180000,0.008,0.975,0.017
180500,0.008,0.971,0.021
181000,0.008,0.983,0.008
181500,0.012,0.942,0.045
182000,0.008,0.983,0.008
182500,0.008,0.983,0.008
183000,0.008,0.979,0.012
183500,0.008,0.967,0.025
184000,0.008,0.988,0.004
184500,0.008,0.971,0.021
185000,0.012,0.963,0.025
185500,0.008,0.979,0.012
186000,0.021,0.897,0.083
186500,0.029,0.913,0.058
187000,0.008,0.988,0.004
187500,0.008,0.979,0.012
188000,0.008,0.983,0.008
188500,0.008,0.983,0.008
189000,0.008,0.975,0.017
189500,0.008,0.983,0.008
190000,0.008,0.955,0.037
190500,0.025,0.955,0.021
191000,0.008,0.971,0.021
191500,0.008,0.988,0.004
192000,0.008,0.971,0.021
192500,0.008,0.992,0.000
193000,0.021,0.963,0.017
193500,0.012,0.975,0.012
194000,0.012,0.959,0.029
194500,0.008,0.983,0.008
195000,0.012,0.971,0.017
195500,0.008,0.983,0.008
196000,0.008,0.975,0.017
196500,0.012,0.959,0.029
197000,0.008,0.988,0.004
197500,0.008,0.983,0.008
198000,0.008,0.971,0.021
198500,0.008,0.992,0.000
199000,0.012,0.971,0.017
199500,0.008,0.963,0.029
200000,0.008,0.992,0.000
200500,0.008,0.967,0.025
201000,0.008,0.946,0.045
201500,0.008,0.983,0.008
202000,0.008,0.963,0.029
202500,0.017,0.955,0.029
203000,0.012,0.967,0.021
203500,0.012,0.975,0.012
204000,0.008,0.979,0.012
204500,0.008,0.988,0.004
205000,0.008,0.992,0.000
205500,0.008,0.988,0.004
206000,0.008,0.979,0.012
206500,0.008,0.979,0.012
207000,0.008,0.992,0.000
207500,0.008,0.992,0.000
208000,0.008,0.988,0.004
208500,0.017,0.975,0.008
209000,0.012,0.975,0.012
209500,0.008,0.967,0.025
210000,0.008,0.975,0.017
210500,0.008,0.979,0.012
211000,0.008,0.963,0.029
211500,0.021,0.934,0.045
212000,0.012,0.983,0.004
212500,0.012,0.979,0.008
213000,0.017,0.955,0.029
213500,0.008,0.979,0.012
214000,0.025,0.950,0.025
214500,0.008,0.983,0.008
215000,0.008,0.979,0.012
215500,0.008,0.971,0.021
216000,0.008,0.971,0.021
216500,0.021,0.938,0.041
217000,0.008,0.983,0.008
217500,0.050,0.897,0.054
218000,0.029,0.934,0.037
218500,0.012,0.979,0.008
219000,0.008,0.988,0.004
219500,0.008,0.983,0.008
220000,0.008,0.988,0.004
220500,0.008,0.992,0.000
221000,0.008,0.988,0.004
221500,0.008,0.983,0.008
222000,0.008,0.983,0.008
222500,0.017,0.967,0.017
223000,0.008,0.983,0.008
223500,0.008,0.983,0.008
224000,0.012,0.979,0.008
224500,0.008,0.979,0.012
225000,0.008,0.975,0.017
225500,0.008,0.983,0.008
226000,0.008,0.992,0.000
226500,0.008,0.988,0.004
227000,0.008,0.975,0.017
227500,0.008,0.975,0.017
228000,0.008,0.975,0.017
228500,0.008,0.988,0.004
229000,0.008,0.975,0.017
229500,0.008,0.992,0.000
230000,0.008,0.988,0.004
230500,0.029,0.963,0.008
231000,0.012,0.975,0.012
231500,0.008,0.971,0.021
232000,0.008,0.963,0.029
232500,0.008,0.992,0.000
233000,0.008,0.983,0.008
233500,0.008,0.983,0.008
234000,0.008,0.983,0.008
234500,0.008,0.988,0.004
235000,0.021,0.967,0.012
235500,0.012,0.971,0.017
236000,0.008,0.975,0.017
236500,0.008,0.959,0.033
237000,0.008,0.971,0.021
237500,0.008,0.979,0.012
238000,0.012,0.950,0.037
238500,0.008,0.975,0.017
239000,0.008,0.992,0.000
239500,0.008,0.979,0.012
240000,0.008,0.988,0.004
240500,0.008,0.992,0.000
241000,0.008,0.979,0.012
241500,0.008,0.983,0.008
242000,0.008,0.967,0.025
242500,0.017,0.967,0.017
243000,0.008,0.971,0.021
243500,0.008,0.992,0.000
244000,0.008,0.992,0.000
244500,0.008,0.988,0.004
245000,0.008,0.992,0.000
245500,0.008,0.988,0.004
246000,0.008,0.983,0.008
246500,0.008,0.955,0.037
247000,0.021,0.971,0.008
247500,0.008,0.975,0.017
248000,0.008,0.963,0.029
248500,0.008,0.988,0.004
249000,0.008,0.983,0.008
249500,0.008,0.992,0.000
250000,0.008,0.983,0.008
250500,0.017,0.983,0.000
251000,0.008,0.983,0.008
251500,0.008,0.992,0.000
252000,0.008,0.988,0.004
252500,0.008,0.988,0.004
253000,0.008,0.975,0.017
253500,0.021,0.971,0.008
254000,0.008,0.959,0.033
254500,0.008,0.988,0.004
255000,0.025,0.938,0.037
255500,0.008,0.988,0.004
256000,0.008,0.975,0.017
256500,0.008,0.979,0.012
257000,0.008,0.988,0.004
257500,0.008,0.979,0.012
258000,0.008,0.992,0.000
258500,0.012,0.979,0.008
259000,0.008,0.971,0.021
259500,0.012,0.983,0.004
260000,0.008,0.992,0.000
260500,0.008,0.992,0.000
261000,0.012,0.971,0.017
261500,0.017,0.975,0.008
262000,0.012,0.967,0.021
262500,0.008,0.967,0.025
263000,0.008,0.983,0.008
263500,0.008,0.983,0.008
264000,0.008,0.992,0.000
264500,0.008,0.975,0.017
265000,0.008,0.971,0.021
265500,0.017,0.979,0.004
266000,0.008,0.979,0.012
266500,0.017,0.963,0.021
267000,0.008,0.983,0.008
267500,0.008,0.988,0.004
268000,0.008,0.971,0.021
268500,0.008,0.975,0.017
269000,0.008,0.988,0.004
269500,0.008,0.988,0.004
270000,0.008,0.983,0.008
270500,0.017,0.971,0.012
271000,0.008,0.963,0.029
271500,0.008,0.992,0.000
272000,0.012,0.959,0.029
272500,0.021,0.955,0.025
273000,0.012,0.967,0.021
273500,0.008,0.983,0.008
274000,0.008,0.971,0.021
274500,0.008,0.983,0.008
275000,0.008,0.992,0.000
275500,0.008,0.988,0.004
276000,0.008,0.967,0.025
276500,0.008,0.979,0.012
277000,0.008,0.975,0.017
277500,0.008,0.983,0.008
278000,0.021,0.963,0.017
278500,0.008,0.988,0.004
279000,0.008,0.967,0.025
279500,0.008,0.975,0.017
280000,0.008,0.983,0.008
280500,0.008,0.988,0.004
281000,0.008,0.983,0.008
281500,0.008,0.963,0.029
282000,0.008,0.979,0.012
282500,0.008,0.938,0.054
283000,0.050,0.930,0.021
283500,0.021,0.959,0.021
284000,0.021,0.975,0.004
284500,0.008,0.967,0.025
285000,0.008,0.992,0.000
285500,0.012,0.979,0.008
286000,0.021,0.955,0.025
286500,0.025,0.963,0.012
287000,0.025,0.950,0.025
287500,0.008,0.963,0.029
288000,0.008,0.959,0.033
288500,0.029,0.959,0.012
289000,0.008,0.988,0.004
289500,0.008,0.988,0.004
290000,0.008,0.992,0.000
290500,0.008,0.983,0.008
291000,0.008,0.983,0.008
291500,0.008,0.955,0.037
292000,0.021,0.930,0.050
292500,0.008,0.979,0.012
293000,0.008,0.975,0.017
293500,0.012,0.975,0.012
294000,0.017,0.963,0.021
294500,0.021,0.967,0.012
295000,0.012,0.963,0.025
295500,0.008,0.988,0.004
296000,0.008,0.959,0.033
296500,0.012,0.963,0.025
297000,0.008,0.955,0.037
297500,0.008,0.988,0.004
298000,0.008,0.963,0.029
298500,0.008,0.983,0.008
299000,0.008,0.983,0.008
299500,0.008,0.988,0.004
300000,0.008,0.955,0.037
300500,0.008,0.988,0.004
301000,0.008,0.983,0.008
301500,0.017,0.975,0.008
302000,0.008,0.992,0.000
302500,0.008,0.975,0.017
303000,0.008,0.979,0.012
303500,0.008,0.992,0.000
304000,0.008,0.979,0.012
304500,0.008,0.967,0.025
305000,0.008,0.967,0.025
305500,0.008,0.963,0.029
306000,0.008,0.979,0.012
306500,0.008,0.971,0.021
307000,0.017,0.967,0.017
307500,0.012,0.955,0.033
308000,0.008,0.988,0.004
308500,0.008,0.975,0.017
309000,0.017,0.950,0.033
309500,0.008,0.967,0.025
310000,0.008,0.983,0.008
310500,0.008,0.988,0.004
311000,0.025,0.963,0.012
311500,0.008,0.992,0.000
312000,0.008,0.979,0.012
312500,0.008,0.979,0.012
313000,0.008,0.975,0.017
313500,0.008,0.988,0.004
314000,0.017,0.967,0.017
314500,0.012,0.967,0.021
315000,0.008,0.983,0.008
315500,0.008,0.983,0.008
316000,0.008,0.988,0.004
316500,0.008,0.988,0.004
317000,0.008,0.988,0.004
317500,0.008,0.988,0.004
318000,0.008,0.971,0.021
318500,0.008,0.988,0.004
319000,0.012,0.967,0.021
319500,0.008,0.983,0.008
320000,0.012,0.983,0.004
320500,0.008,0.992,0.000
321000,0.008,0.983,0.008
321500,0.008,0.988,0.004
322000,0.008,0.983,0.008
322500,0.008,0.983,0.008
323000,0.008,0.967,0.025
323500,0.021,0.963,0.017
324000,0.012,0.983,0.004
324500,0.008,0.975,0.017
325000,0.008,0.983,0.008
325500,0.008,0.988,0.004
326000,0.012,0.963,0.025
326500,0.008,0.979,0.012
327000,0.012,0.959,0.029
327500,0.008,0.988,0.004
328000,0.008,0.979,0.012
328500,0.008,0.992,0.000
329000,0.008,0.992,0.000
329500,0.008,0.979,0.012
330000,0.008,0.971,0.021
330500,0.008,0.979,0.012
331000,0.008,0.992,0.000
331500,0.008,0.971,0.021
332000,0.008,0.971,0.021
332500,0.008,0.975,0.017
333000,0.012,0.963,0.025
333500,0.008,0.983,0.008
334000,0.008,0.992,0.000
334500,0.008,0.988,0.004
335000,0.008,0.975,0.017
335500,0.008,0.967,0.025
