time,n_A+p,n_B,n_AB
336000,0.008,0.983,0.008
336500,0.008,0.963,0.029
337000,0.012,0.963,0.025
337500,0.008,0.988,0.004
338000,0.008,0.992,0.000
338500,0.008,0.971,0.021
339000,0.008,0.983,0.008
339500,0.008,0.988,0.004
340000,0.008,0.983,0.008
340500,0.008,0.971,0.021
341000,0.008,0.975,0.017
341500,0.008,0.975,0.017
342000,0.008,0.988,0.004
342500,0.017,0.950,0.033
343000,0.008,0.988,0.004
343500,0.008,0.979,0.012
344000,0.008,0.992,0.000
344500,0.008,0.979,0.012
345000,0.021,0.950,0.029
345500,0.017,0.959,0.025
346000,0.012,0.979,0.008
346500,0.008,0.967,0.025
347000,0.008,0.983,0.008
347500,0.008,0.992,0.000
348000,0.012,0.950,0.037
348500,0.012,0.950,0.037
349000,0.012,0.979,0.008
349500,0.008,0.979,0.012
350000,0.008,0.983,0.008
350500,0.008,0.988,0.004
351000,0.008,0.992,0.000
351500,0.008,0.979,0.012
352000,0.012,0.975,0.012
352500,0.008,0.983,0.008
353000,0.008,0.988,0.004
353500,0.008,0.979,0.012
354000,0.008,0.983,0.008
354500,0.008,0.992,0.000
355000,0.008,0.975,0.017
355500,0.012,0.967,0.021
356000,0.017,0.963,0.021
356500,0.008,0.992,0.000
357000,0.008,0.992,0.000
357500,0.008,0.959,0.033
358000,0.008,0.983,0.008
358500,0.008,0.975,0.017
359000,0.017,0.955,0.029
359500,0.025,0.955,0.021
360000,0.012,0.946,0.041
360500,0.008,0.983,0.008
361000,0.008,0.971,0.021
361500,0.008,0.975,0.017
362000,0.012,0.983,0.004
362500,0.008,0.983,0.008
363000,0.008,0.992,0.000
363500,0.008,0.967,0.025
364000,0.008,0.963,0.029
364500,0.008,0.988,0.004
365000,0.008,0.992,0.000
365500,0.008,0.988,0.004
366000,0.008,0.983,0.008
366500,0.008,0.979,0.012
367000,0.012,0.971,0.017
367500,0.008,0.988,0.004
368000,0.008,0.988,0.004
368500,0.008,0.992,0.000
369000,0.008,0.979,0.012
369500,0.017,0.950,0.033
370000,0.012,0.950,0.037
370500,0.008,0.963,0.029
371000,0.021,0.955,0.025
371500,0.008,0.975,0.017
372000,0.008,0.983,0.008
372500,0.008,0.988,0.004
373000,0.008,0.975,0.017
373500,0.008,0.979,0.012
374000,0.008,0.983,0.008
374500,0.008,0.988,0.004
375000,0.008,0.975,0.017
375500,0.008,0.983,0.008
376000,0.008,0.971,0.021
376500,0.008,0.983,0.008
377000,0.008,0.979,0.012
377500,0.008,0.988,0.004
378000,0.008,0.963,0.029
378500,0.017,0.955,0.029
379000,0.008,0.975,0.017
379500,0.008,0.992,0.000
380000,0.008,0.992,0.000
380500,0.008,0.971,0.021
381000,0.008,0.975,0.017
381500,0.008,0.992,0.000
382000,0.008,0.988,0.004
382500,0.008,0.983,0.008
383000,0.008,0.992,0.000
383500,0.008,0.992,0.000
384000,0.008,0.983,0.008
384500,0.008,0.967,0.025
385000,0.008,0.992,0.000
385500,0.008,0.992,0.000
386000,0.008,0.959,0.033
386500,0.008,0.975,0.017
387000,0.021,0.979,0.000
387500,0.012,0.963,0.025
388000,0.008,0.950,0.041
388500,0.008,0.975,0.017
389000,0.012,0.971,0.017
389500,0.008,0.988,0.004
390000,0.008,0.971,0.021
390500,0.008,0.967,0.025
391000,0.008,0.979,0.012
391500,0.008,0.979,0.012
392000,0.008,0.975,0.017
392500,0.008,0.967,0.025
393000,0.021,0.950,0.029
393500,0.008,0.959,0.033
394000,0.012,0.967,0.021
394500,0.008,0.979,0.012
395000,0.008,0.967,0.025
395500,0.008,0.971,0.021
396000,0.008,0.992,0.000
396500,0.008,0.979,0.012
397000,0.008,0.979,0.012
397500,0.008,0.988,0.004
398000,0.008,0.983,0.008
398500,0.008,0.971,0.021
399000,0.017,0.934,0.050
399500,0.008,0.967,0.025
400000,0.012,0.946,0.041
400500,0.008,0.983,0.008
401000,0.008,0.971,0.021
401500,0.008,0.983,0.008
402000,0.017,0.975,0.008
402500,0.012,0.959,0.029
403000,0.008,0.979,0.012
403500,0.008,0.983,0.008
404000,0.008,0.979,0.012
404500,0.008,0.971,0.021
405000,0.008,0.983,0.008
405500,0.008,0.988,0.004
406000,0.008,0.963,0.029
406500,0.008,0.992,0.000
407000,0.008,0.975,0.017
407500,0.012,0.963,0.025
408000,0.008,0.979,0.012
408500,0.008,0.975,0.017
409000,0.008,0.992,0.000
409500,0.008,0.967,0.025
410000,0.012,0.967,0.021
410500,0.008,0.983,0.008
411000,0.021,0.971,0.008
411500,0.008,0.988,0.004
412000,0.008,0.992,0.000
412500,0.008,0.988,0.004
413000,0.008,0.983,0.008
413500,0.008,0.979,0.012
414000,0.008,0.975,0.017
414500,0.017,0.967,0.017
415000,0.008,0.992,0.000
415500,0.008,0.971,0.021
416000,0.008,0.979,0.012
416500,0.012,0.897,0.091
417000,0.008,0.959,0.033
417500,0.008,0.983,0.008
418000,0.008,0.967,0.025
418500,0.008,0.988,0.004
419000,0.008,0.975,0.017
419500,0.008,0.988,0.004
420000,0.017,0.975,0.008
420500,0.008,0.983,0.008
421000,0.008,0.983,0.008
421500,0.008,0.971,0.021
422000,0.008,0.975,0.017
422500,0.008,0.988,0.004
423000,0.008,0.983,0.008
423500,0.008,0.988,0.004
424000,0.008,0.988,0.004
424500,0.008,0.988,0.004
425000,0.017,0.979,0.004
425500,0.008,0.983,0.008
426000,0.017,0.975,0.008
426500,0.012,0.983,0.004
427000,0.008,0.988,0.004
427500,0.017,0.983,0.000
428000,0.008,0.988,0.004
428500,0.008,0.992,0.000
429000,0.008,0.971,0.021
429500,0.017,0.975,0.008
430000,0.008,0.992,0.000
430500,0.008,0.988,0.004
431000,0.008,0.988,0.004
431500,0.008,0.971,0.021
432000,0.008,0.963,0.029
432500,0.008,0.983,0.008
433000,0.008,0.975,0.017
433500,0.008,0.971,0.021
434000,0.008,0.955,0.037
434500,0.008,0.988,0.004
435000,0.008,0.963,0.029
435500,0.008,0.992,0.000
436000,0.008,0.988,0.004
436500,0.021,0.955,0.025
437000,0.012,0.988,0.000
437500,0.008,0.979,0.012
438000,0.008,0.967,0.025
438500,0.008,0.988,0.004
439000,0.008,0.975,0.017
439500,0.012,0.967,0.021
440000,0.008,0.967,0.025
440500,0.008,0.979,0.012
441000,0.008,0.992,0.000
441500,0.008,0.967,0.025
442000,0.008,0.975,0.017
442500,0.008,0.971,0.021
443000,0.008,0.971,0.021
443500,0.008,0.975,0.017
444000,0.008,0.971,0.021
444500,0.008,0.992,0.000
445000,0.008,0.992,0.000
445500,0.008,0.963,0.029
446000,0.021,0.942,0.037
446500,0.012,0.975,0.012
447000,0.008,0.967,0.025
447500,0.008,0.988,0.004
448000,0.008,0.988,0.004
448500,0.008,0.992,0.000
449000,0.008,0.983,0.008
449500,0.008,0.983,0.008
450000,0.012,0.975,0.012
450500,0.008,0.979,0.012
451000,0.008,0.975,0.017
451500,0.008,0.979,0.012
452000,0.008,0.988,0.004
452500,0.008,0.983,0.008
453000,0.021,0.930,0.050
453500,0.017,0.926,0.058
454000,0.008,0.971,0.021
454500,0.012,0.979,0.008
455000,0.008,0.979,0.012
455500,0.008,0.983,0.008
456000,0.008,0.979,0.012
456500,0.008,0.979,0.012
457000,0.017,0.963,0.021
457500,0.008,0.975,0.017
458000,0.008,0.988,0.004
458500,0.008,0.992,0.000
459000,0.017,0.926,0.058
459500,0.008,0.971,0.021
460000,0.012,0.975,0.012
460500,0.008,0.971,0.021
461000,0.029,0.950,0.021
461500,0.008,0.975,0.017
462000,0.017,0.967,0.017
462500,0.012,0.975,0.012
463000,0.008,0.988,0.004
463500,0.008,0.983,0.008
464000,0.017,0.975,0.008
464500,0.008,0.992,0.000
465000,0.008,0.988,0.004
465500,0.012,0.971,0.017
466000,0.008,0.988,0.004
466500,0.008,0.988,0.004
467000,0.017,0.955,0.029
467500,0.008,0.975,0.017
468000,0.008,0.963,0.029
468500,0.008,0.983,0.008
469000,0.008,0.975,0.017
469500,0.008,0.983,0.008
470000,0.008,0.979,0.012
470500,0.008,0.992,0.000
471000,0.008,0.963,0.029
471500,0.008,0.975,0.017
472000,0.017,0.959,0.025
472500,0.008,0.992,0.000
473000,0.008,0.975,0.017
473500,0.008,0.975,0.017
474000,0.008,0.979,0.012
474500,0.008,0.983,0.008
475000,0.008,0.963,0.029
475500,0.025,0.926,0.050
476000,0.021,0.955,0.025
476500,0.012,0.967,0.021
477000,0.008,0.983,0.008
477500,0.008,0.992,0.000
478000,0.012,0.959,0.029
478500,0.012,0.983,0.004
479000,0.008,0.988,0.004
479500,0.008,0.963,0.029
480000,0.008,0.971,0.021
480500,0.008,0.975,0.017
481000,0.008,0.983,0.008
481500,0.008,0.950,0.041
482000,0.021,0.955,0.025
482500,0.021,0.971,0.008
483000,0.012,0.950,0.037
483500,0.008,0.988,0.004
484000,0.008,0.983,0.008
484500,0.008,0.992,0.000
485000,0.008,0.979,0.012
485500,0.012,0.975,0.012
486000,0.008,0.979,0.012
486500,0.017,0.955,0.029
487000,0.029,0.934,0.037
487500,0.017,0.950,0.033
488000,0.012,0.979,0.008
488500,0.008,0.983,0.008
489000,0.021,0.955,0.025
489500,0.008,0.971,0.021
490000,0.017,0.975,0.008
490500,0.008,0.979,0.012
491000,0.008,0.967,0.025
491500,0.012,0.950,0.037
492000,0.008,0.983,0.008
492500,0.012,0.975,0.012
493000,0.017,0.979,0.004
493500,0.012,0.950,0.037
494000,0.021,0.971,0.008
494500,0.008,0.992,0.000
495000,0.008,0.992,0.000
495500,0.012,0.971,0.017
496000,0.021,0.938,0.041
496500,0.025,0.946,0.029
497000,0.012,0.975,0.012
497500,0.012,0.975,0.012
498000,0.008,0.971,0.021
498500,0.008,0.971,0.021
499000,0.012,0.988,0.000
499500,0.017,0.959,0.025
500000,0.008,0.971,0.021
500500,0.008,0.992,0.000
501000,0.008,0.975,0.017
501500,0.008,0.979,0.012
502000,0.008,0.983,0.008
502500,0.008,0.967,0.025
503000,0.008,0.988,0.004
503500,0.008,0.988,0.004
504000,0.008,0.975,0.017
504500,0.008,0.992,0.000
505000,0.008,0.971,0.021
505500,0.008,0.988,0.004
506000,0.008,0.967,0.025
506500,0.008,0.975,0.017
507000,0.008,0.983,0.008
507500,0.008,0.975,0.017
508000,0.008,0.983,0.008
508500,0.008,0.983,0.008
509000,0.008,0.983,0.008
509500,0.008,0.967,0.025
510000,0.017,0.967,0.017
510500,0.012,0.950,0.037
511000,0.008,0.979,0.012
511500,0.008,0.988,0.004
512000,0.008,0.992,0.000
512500,0.008,0.979,0.012
513000,0.017,0.955,0.029
513500,0.008,0.971,0.021
514000,0.008,0.979,0.012
514500,0.008,0.988,0.004
515000,0.008,0.975,0.017
515500,0.008,0.988,0.004
516000,0.008,0.971,0.021
516500,0.012,0.983,0.004
517000,0.017,0.979,0.004
517500,0.008,0.983,0.008
518000,0.008,0.988,0.004
518500,0.008,0.992,0.000
519000,0.008,0.979,0.012
519500,0.008,0.963,0.029
520000,0.008,0.963,0.029
520500,0.012,0.979,0.008
521000,0.008,0.975,0.017
521500,0.017,0.983,0.000
522000,0.008,0.988,0.004
522500,0.008,0.967,0.025
523000,0.017,0.967,0.017
523500,0.012,0.963,0.025
524000,0.017,0.950,0.033
524500,0.017,0.971,0.012
525000,0.012,0.967,0.021
525500,0.008,0.992,0.000
526000,0.008,0.988,0.004
526500,0.008,0.992,0.000
527000,0.012,0.963,0.025
527500,0.008,0.983,0.008
528000,0.008,0.992,0.000
528500,0.008,0.988,0.004
529000,0.008,0.988,0.004
529500,0.008,0.963,0.029
530000,0.012,0.950,0.037
530500,0.008,0.979,0.012
531000,0.008,0.967,0.025
531500,0.008,0.967,0.025
532000,0.008,0.979,0.012
532500,0.008,0.992,0.000
533000,0.008,0.983,0.008
533500,0.012,0.979,0.008
534000,0.008,0.983,0.008
534500,0.033,0.934,0.033
535000,0.012,0.917,0.070
535500,0.012,0.971,0.017
536000,0.008,0.992,0.000
536500,0.008,0.992,0.000
537000,0.008,0.983,0.008
537500,0.033,0.917,0.050
538000,0.012,0.930,0.058
538500,0.017,0.975,0.008
539000,0.008,0.946,0.045
539500,0.008,0.988,0.004
540000,0.008,0.992,0.000
540500,0.008,0.971,0.021
541000,0.008,0.975,0.017
541500,0.017,0.959,0.025
542000,0.012,0.971,0.017
542500,0.008,0.975,0.017
543000,0.017,0.959,0.025
543500,0.025,0.921,0.054
544000,0.008,0.983,0.008
544500,0.008,0.992,0.000
545000,0.008,0.975,0.017
545500,0.008,0.992,0.000
546000,0.008,0.975,0.017
546500,0.008,0.971,0.021
547000,0.008,0.988,0.004
547500,0.029,0.934,0.037
548000,0.021,0.955,0.025
548500,0.017,0.942,0.041
549000,0.008,0.971,0.021
549500,0.012,0.988,0.000
550000,0.008,0.988,0.004
550500,0.008,0.979,0.012
551000,0.008,0.983,0.008
551500,0.012,0.955,0.033
552000,0.008,0.992,0.000
552500,0.008,0.983,0.008
553000,0.008,0.988,0.004
553500,0.008,0.975,0.017
554000,0.008,0.963,0.029
554500,0.012,0.983,0.004
555000,0.008,0.971,0.021
555500,0.008,0.992,0.000
556000,0.008,0.979,0.012
556500,0.008,0.988,0.004
557000,0.008,0.988,0.004
557500,0.008,0.983,0.008
558000,0.008,0.971,0.021
558500,0.008,0.979,0.012
559000,0.008,0.983,0.008
559500,0.008,0.992,0.000
560000,0.008,0.983,0.008
560500,0.008,0.992,0.000
561000,0.008,0.979,0.012
561500,0.008,0.992,0.000
562000,0.017,0.950,0.033
562500,0.017,0.955,0.029
563000,0.012,0.955,0.033
563500,0.008,0.971,0.021
564000,0.008,0.983,0.008
564500,0.008,0.979,0.012
565000,0.008,0.992,0.000
565500,0.008,0.992,0.000
566000,0.008,0.983,0.008
566500,0.008,0.967,0.025
567000,0.008,0.992,0.000
567500,0.008,0.979,0.012
568000,0.012,0.959,0.029
568500,0.008,0.992,0.000
569000,0.008,0.988,0.004
569500,0.008,0.979,0.012
570000,0.008,0.992,0.000
570500,0.008,0.975,0.017
571000,0.008,0.979,0.012
571500,0.008,0.967,0.025
572000,0.008,0.971,0.021
572500,0.008,0.963,0.029
573000,0.008,0.950,0.041
573500,0.008,0.942,0.050
574000,0.008,0.979,0.012
574500,0.008,0.955,0.037
575000,0.025,0.950,0.025
575500,0.008,0.979,0.012
576000,0.008,0.983,0.008
576500,0.012,0.983,0.004
577000,0.017,0.971,0.012
577500,0.008,0.988,0.004
578000,0.008,0.975,0.017
578500,0.017,0.979,0.004
579000,0.008,0.975,0.017
579500,0.021,0.967,0.012
580000,0.021,0.934,0.045
580500,0.021,0.963,0.017
581000,0.012,0.967,0.021
581500,0.008,0.967,0.025
582000,0.008,0.979,0.012
582500,0.008,0.992,0.000
583000,0.008,0.992,0.000
583500,0.008,0.988,0.004
584000,0.008,0.992,0.000
584500,0.008,0.963,0.029
585000,0.012,0.979,0.008
585500,0.021,0.955,0.025
586000,0.008,0.967,0.025
586500,0.012,0.979,0.008
587000,0.012,0.967,0.021
587500,0.008,0.988,0.004
588000,0.008,0.983,0.008
588500,0.008,0.988,0.004
589000,0.008,0.971,0.021
589500,0.008,0.975,0.017
590000,0.008,0.955,0.037
590500,0.008,0.975,0.017
591000,0.008,0.959,0.033
591500,0.008,0.988,0.004
592000,0.008,0.975,0.017
592500,0.012,0.983,0.004
593000,0.008,0.971,0.021
593500,0.008,0.983,0.008
594000,0.008,0.983,0.008
594500,0.012,0.983,0.004
595000,0.008,0.983,0.008
595500,0.012,0.942,0.045
596000,0.008,0.988,0.004
596500,0.008,0.983,0.008
597000,0.008,0.988,0.004
597500,0.008,0.983,0.008
598000,0.008,0.983,0.008
598500,0.008,0.983,0.008
599000,0.008,0.967,0.025
599500,0.008,0.983,0.008
600000,0.008,0.988,0.004
600500,0.012,0.963,0.025
601000,0.021,0.967,0.012
601500,0.008,0.979,0.012
602000,0.008,0.988,0.004
602500,0.017,0.946,0.037
603000,0.008,0.983,0.008
603500,0.008,0.983,0.008
604000,0.008,0.992,0.000
604500,0.008,0.992,0.000
605000,0.008,0.967,0.025
605500,0.008,0.983,0.008
606000,0.008,0.988,0.004
606500,0.008,0.971,0.021
607000,0.008,0.983,0.008
607500,0.008,0.967,0.025
608000,0.008,0.963,0.029
608500,0.008,0.992,0.000
609000,0.008,0.988,0.004
609500,0.008,0.992,0.000
610000,0.008,0.967,0.025
610500,0.008,0.988,0.004
611000,0.008,0.983,0.008
611500,0.008,0.979,0.012
612000,0.008,0.988,0.004
612500,0.008,0.992,0.000
613000,0.008,0.983,0.008
613500,0.008,0.971,0.021
614000,0.008,0.975,0.017
614500,0.008,0.988,0.004
615000,0.008,0.992,0.000
615500,0.008,0.988,0.004
616000,0.008,0.983,0.008
616500,0.008,0.979,0.012
617000,0.008,0.988,0.004
617500,0.017,0.983,0.000
618000,0.025,0.959,0.017
618500,0.008,0.975,0.017
619000,0.008,0.988,0.004
619500,0.017,0.967,0.017
620000,0.008,0.988,0.004
620500,0.008,0.992,0.000
621000,0.008,0.988,0.004
621500,0.008,0.979,0.012
622000,0.008,0.983,0.008
622500,0.008,0.983,0.008
623000,0.008,0.975,0.017
623500,0.008,0.992,0.000
624000,0.012,0.967,0.021
624500,0.008,0.992,0.000
625000,0.008,0.950,0.041
625500,0.008,0.988,0.004
626000,0.008,0.979,0.012
626500,0.008,0.959,0.033
627000,0.008,0.992,0.000
627500,0.008,0.983,0.008
628000,0.008,0.963,0.029
628500,0.008,0.971,0.021
629000,0.025,0.913,0.062
629500,0.012,0.950,0.037
630000,0.017,0.955,0.029
630500,0.008,0.955,0.037
631000,0.008,0.983,0.008
631500,0.021,0.930,0.050
632000,0.008,0.971,0.021
632500,0.012,0.959,0.029
633000,0.017,0.926,0.058
633500,0.008,0.955,0.037
634000,0.012,0.983,0.004
634500,0.008,0.983,0.008
635000,0.008,0.988,0.004
635500,0.008,0.979,0.012
636000,0.008,0.983,0.008
636500,0.017,0.975,0.008
637000,0.008,0.992,0.000
637500,0.021,0.963,0.017
638000,0.008,0.992,0.000
638500,0.021,0.971,0.008
639000,0.008,0.975,0.017
639500,0.008,0.975,0.017
640000,0.008,0.988,0.004
640500,0.008,0.983,0.008
641000,0.008,0.988,0.004
641500,0.008,0.975,0.017
642000,0.008,0.975,0.017
642500,0.008,0.979,0.012
643000,0.008,0.979,0.012
643500,0.008,0.971,0.021
644000,0.008,0.992,0.000
644500,0.008,0.979,0.012
645000,0.008,0.983,0.008
645500,0.008,0.979,0.012
646000,0.012,0.983,0.004
646500,0.008,0.992,0.000
647000,0.008,0.979,0.012
647500,0.008,0.963,0.029
648000,0.008,0.979,0.012
648500,0.008,0.988,0.004
649000,0.008,0.992,0.000
649500,0.008,0.992,0.000
650000,0.008,0.971,0.021
650500,0.008,0.979,0.012
651000,0.012,0.955,0.033
651500,0.017,0.979,0.004
652000,0.008,0.983,0.008
652500,0.008,0.967,0.025
653000,0.012,0.979,0.008
653500,0.017,0.971,0.012
654000,0.012,0.971,0.017
654500,0.008,0.975,0.017
655000,0.021,0.959,0.021
655500,0.025,0.946,0.029
656000,0.012,0.975,0.012
656500,0.008,0.963,0.029
657000,0.008,0.992,0.000
657500,0.008,0.992,0.000
658000,0.008,0.983,0.008
658500,0.008,0.992,0.000
659000,0.017,0.967,0.017
659500,0.012,0.967,0.021
660000,0.008,0.975,0.017
660500,0.017,0.938,0.045
661000,0.008,0.971,0.021
661500,0.008,0.992,0.000
662000,0.008,0.967,0.025
662500,0.029,0.950,0.021
663000,0.012,0.971,0.017
663500,0.008,0.971,0.021
664000,0.021,0.975,0.004
664500,0.008,0.983,0.008
665000,0.008,0.979,0.012
665500,0.012,0.971,0.017
666000,0.012,0.975,0.012
666500,0.008,0.975,0.017
667000,0.008,0.988,0.004
667500,0.008,0.971,0.021
