time,n_A+p,n_B,n_AB
668000,0.008,0.975,0.017
668500,0.008,0.992,0.000
669000,0.017,0.959,0.025
669500,0.008,0.967,0.025
670000,0.008,0.992,0.000
670500,0.008,0.992,0.000
671000,0.008,0.983,0.008
671500,0.008,0.992,0.000
672000,0.008,0.992,0.000
672500,0.008,0.988,0.004
673000,0.008,0.975,0.017
673500,0.008,0.992,0.000
674000,0.008,0.975,0.017
674500,0.008,0.979,0.012
675000,0.012,0.950,0.037
675500,0.012,0.930,0.058
676000,0.021,0.926,0.054
676500,0.012,0.950,0.037
677000,0.021,0.942,0.037
677500,0.008,0.988,0.004
678000,0.008,0.979,0.012
678500,0.008,0.988,0.004
679000,0.008,0.988,0.004
679500,0.008,0.959,0.033
680000,0.008,0.971,0.021
680500,0.008,0.988,0.004
681000,0.008,0.983,0.008
681500,0.008,0.988,0.004
682000,0.008,0.992,0.000
682500,0.008,0.971,0.021
683000,0.008,0.967,0.025
683500,0.017,0.955,0.029
684000,0.021,0.955,0.025
684500,0.012,0.967,0.021
685000,0.008,0.992,0.000
685500,0.008,0.983,0.008
686000,0.008,0.979,0.012
686500,0.008,0.979,0.012
687000,0.008,0.975,0.017
687500,0.008,0.983,0.008
688000,0.017,0.983,0.000
688500,0.008,0.967,0.025
689000,0.008,0.963,0.029
689500,0.017,0.955,0.029
690000,0.008,0.992,0.000
690500,0.021,0.975,0.004
691000,0.012,0.963,0.025
691500,0.008,0.971,0.021
692000,0.008,0.975,0.017
692500,0.017,0.955,0.029
693000,0.025,0.950,0.025
693500,0.041,0.950,0.008
694000,0.017,0.930,0.054
694500,0.017,0.955,0.029
695000,0.008,0.959,0.033
695500,0.008,0.992,0.000
696000,0.012,0.979,0.008
696500,0.021,0.963,0.017
697000,0.008,0.975,0.017
697500,0.008,0.959,0.033
698000,0.012,0.979,0.008
698500,0.008,0.975,0.017
699000,0.008,0.988,0.004
699500,0.017,0.959,0.025
700000,0.008,0.963,0.029
700500,0.008,0.967,0.025
701000,0.017,0.963,0.021
701500,0.017,0.975,0.008
702000,0.008,0.955,0.037
702500,0.012,0.983,0.004
703000,0.012,0.942,0.045
703500,0.008,0.975,0.017
704000,0.008,0.979,0.012
704500,0.008,0.979,0.012
705000,0.008,0.983,0.008
705500,0.008,0.983,0.008
706000,0.008,0.983,0.008
706500,0.017,0.955,0.029
707000,0.017,0.967,0.017
707500,0.008,0.988,0.004
708000,0.008,0.988,0.004
708500,0.008,0.975,0.017
709000,0.008,0.971,0.021
709500,0.012,0.971,0.017
710000,0.008,0.967,0.025
710500,0.008,0.975,0.017
711000,0.017,0.975,0.008
711500,0.008,0.967,0.025
712000,0.008,0.983,0.008
712500,0.025,0.946,0.029
713000,0.008,0.983,0.008
713500,0.008,0.979,0.012
714000,0.008,0.971,0.021
714500,0.008,0.979,0.012
715000,0.008,0.992,0.000
715500,0.008,0.983,0.008
716000,0.008,0.975,0.017
716500,0.008,0.988,0.004
717000,0.008,0.983,0.008
717500,0.008,0.992,0.000
718000,0.008,0.983,0.008
718500,0.008,0.959,0.033
719000,0.008,0.983,0.008
719500,0.008,0.983,0.008
720000,0.017,0.967,0.017
720500,0.008,0.971,0.021
721000,0.008,0.967,0.025
721500,0.008,0.975,0.017
722000,0.008,0.988,0.004
722500,0.008,0.979,0.012
723000,0.029,0.955,0.017
723500,0.021,0.967,0.012
724000,0.008,0.983,0.008
724500,0.008,0.979,0.012
725000,0.008,0.971,0.021
725500,0.008,0.967,0.025
726000,0.008,0.983,0.008
726500,0.008,0.988,0.004
727000,0.008,0.975,0.017
727500,0.017,0.967,0.017
728000,0.012,0.955,0.033
728500,0.008,0.983,0.008
729000,0.008,0.983,0.008
729500,0.008,0.975,0.017
730000,0.008,0.992,0.000
730500,0.008,0.955,0.037
731000,0.008,0.967,0.025
731500,0.008,0.971,0.021
732000,0.021,0.959,0.021
732500,0.008,0.971,0.021
733000,0.008,0.988,0.004
733500,0.008,0.992,0.000
734000,0.012,0.983,0.004
734500,0.008,0.983,0.008
735000,0.008,0.992,0.000
735500,0.008,0.950,0.041
736000,0.012,0.955,0.033
736500,0.008,0.950,0.041
737000,0.017,0.950,0.033
737500,0.017,0.975,0.008
738000,0.008,0.971,0.021
738500,0.008,0.979,0.012
739000,0.008,0.971,0.021
739500,0.008,0.950,0.041
740000,0.008,0.992,0.000
740500,0.008,0.988,0.004
741000,0.021,0.950,0.029
741500,0.012,0.967,0.021
742000,0.008,0.979,0.012
742500,0.008,0.950,0.041
743000,0.008,0.983,0.008
743500,0.012,0.979,0.008
744000,0.008,0.979,0.012
744500,0.012,0.967,0.021
745000,0.008,0.983,0.008
745500,0.008,0.979,0.012
746000,0.008,0.967,0.025
746500,0.008,0.992,0.000
747000,0.008,0.959,0.033
747500,0.008,0.971,0.021
748000,0.012,0.971,0.017
748500,0.008,0.983,0.008
749000,0.008,0.983,0.008
749500,0.008,0.988,0.004
750000,0.008,0.992,0.000
750500,0.008,0.979,0.012
751000,0.017,0.983,0.000
751500,0.008,0.967,0.025
752000,0.008,0.992,0.000
752500,0.008,0.992,0.000
753000,0.008,0.992,0.000
753500,0.008,0.992,0.000
754000,0.008,0.988,0.004
754500,0.008,0.983,0.008
755000,0.021,0.955,0.025
755500,0.008,0.983,0.008
756000,0.008,0.979,0.012
756500,0.008,0.975,0.017
757000,0.008,0.992,0.000
757500,0.008,0.967,0.025
758000,0.008,0.992,0.000
758500,0.008,0.983,0.008
759000,0.008,0.975,0.017
759500,0.008,0.975,0.017
760000,0.021,0.942,0.037
760500,0.012,0.946,0.041
761000,0.008,0.992,0.000
761500,0.008,0.992,0.000
762000,0.008,0.971,0.021
762500,0.008,0.992,0.000
763000,0.008,0.992,0.000
763500,0.008,0.992,0.000
764000,0.008,0.992,0.000
764500,0.008,0.983,0.008
765000,0.008,0.983,0.008
765500,0.008,0.983,0.008
766000,0.008,0.988,0.004
766500,0.008,0.983,0.008
767000,0.012,0.967,0.021
767500,0.008,0.988,0.004
768000,0.008,0.975,0.017
768500,0.008,0.971,0.021
769000,0.008,0.979,0.012
769500,0.008,0.983,0.008
770000,0.008,0.988,0.004
770500,0.008,0.983,0.008
771000,0.008,0.988,0.004
771500,0.008,0.988,0.004
772000,0.008,0.979,0.012
772500,0.008,0.983,0.008
773000,0.008,0.979,0.012
773500,0.008,0.988,0.004
774000,0.008,0.967,0.025
774500,0.008,0.975,0.017
775000,0.008,0.959,0.033
775500,0.008,0.963,0.029
776000,0.008,0.975,0.017
776500,0.008,0.992,0.000
777000,0.008,0.992,0.000
777500,0.008,0.975,0.017
778000,0.008,0.975,0.017
778500,0.008,0.979,0.012
779000,0.008,0.971,0.021
779500,0.012,0.942,0.045
780000,0.012,0.946,0.041
780500,0.008,0.946,0.045
781000,0.008,0.975,0.017
781500,0.012,0.975,0.012
782000,0.012,0.963,0.025
782500,0.008,0.963,0.029
783000,0.008,0.963,0.029
783500,0.008,0.979,0.012
784000,0.008,0.983,0.008
784500,0.012,0.950,0.037
785000,0.008,0.992,0.000
785500,0.008,0.983,0.008
786000,0.008,0.979,0.012
786500,0.008,0.975,0.017
787000,0.008,0.992,0.000
787500,0.008,0.988,0.004
788000,0.008,0.971,0.021
788500,0.008,0.988,0.004
789000,0.008,0.979,0.012
789500,0.008,0.983,0.008
790000,0.008,0.975,0.017
790500,0.017,0.971,0.012
791000,0.012,0.979,0.008
791500,0.008,0.963,0.029
792000,0.008,0.983,0.008
792500,0.017,0.967,0.017
793000,0.008,0.979,0.012
793500,0.008,0.979,0.012
794000,0.008,0.975,0.017
794500,0.021,0.967,0.012
795000,0.008,0.988,0.004
795500,0.008,0.983,0.008
796000,0.012,0.971,0.017
796500,0.008,0.988,0.004
797000,0.008,0.988,0.004
797500,0.008,0.988,0.004
798000,0.008,0.979,0.012
798500,0.008,0.975,0.017
799000,0.008,0.988,0.004
799500,0.008,0.942,0.050
800000,0.008,0.979,0.012
800500,0.008,0.979,0.012
801000,0.008,0.959,0.033
801500,0.008,0.988,0.004
802000,0.008,0.988,0.004
802500,0.021,0.959,0.021
803000,0.012,0.983,0.004
803500,0.008,0.983,0.008
804000,0.008,0.975,0.017
804500,0.008,0.967,0.025
805000,0.008,0.979,0.012
805500,0.017,0.971,0.012
806000,0.008,0.983,0.008
806500,0.008,0.988,0.004
807000,0.008,0.983,0.008
807500,0.008,0.992,0.000
808000,0.008,0.988,0.004
808500,0.008,0.967,0.025
809000,0.008,0.979,0.012
809500,0.008,0.983,0.008
810000,0.008,0.992,0.000
810500,0.008,0.979,0.012
811000,0.017,0.971,0.012
811500,0.025,0.959,0.017
812000,0.025,0.946,0.029
812500,0.021,0.946,0.033
813000,0.008,0.967,0.025
813500,0.021,0.967,0.012
814000,0.008,0.983,0.008
814500,0.008,0.975,0.017
815000,0.008,0.983,0.008
815500,0.008,0.971,0.021
816000,0.008,0.992,0.000
816500,0.008,0.983,0.008
817000,0.008,0.988,0.004
817500,0.008,0.983,0.008
818000,0.008,0.979,0.012
818500,0.017,0.979,0.004
819000,0.008,0.975,0.017
819500,0.008,0.950,0.041
820000,0.008,0.988,0.004
820500,0.008,0.992,0.000
821000,0.008,0.979,0.012
821500,0.008,0.992,0.000
822000,0.008,0.975,0.017
822500,0.008,0.983,0.008
823000,0.008,0.988,0.004
823500,0.012,0.967,0.021
824000,0.012,0.946,0.041
824500,0.008,0.963,0.029
825000,0.008,0.983,0.008
825500,0.008,0.967,0.025
826000,0.017,0.942,0.041
826500,0.008,0.967,0.025
827000,0.008,0.988,0.004
827500,0.008,0.975,0.017
828000,0.008,0.983,0.008
828500,0.008,0.988,0.004
829000,0.008,0.992,0.000
829500,0.008,0.988,0.004
830000,0.008,0.988,0.004
830500,0.017,0.979,0.004
831000,0.021,0.955,0.025
831500,0.008,0.975,0.017
832000,0.008,0.983,0.008
832500,0.008,0.983,0.008
833000,0.008,0.983,0.008
833500,0.008,0.983,0.008
834000,0.008,0.975,0.017
834500,0.008,0.983,0.008
835000,0.008,0.975,0.017
835500,0.008,0.975,0.017
836000,0.008,0.988,0.004
836500,0.008,0.979,0.012
837000,0.008,0.992,0.000
837500,0.008,0.988,0.004
838000,0.008,0.983,0.008
838500,0.008,0.988,0.004
839000,0.008,0.992,0.000
839500,0.025,0.967,0.008
840000,0.008,0.988,0.004
840500,0.008,0.992,0.000
841000,0.008,0.992,0.000
841500,0.012,0.983,0.004
842000,0.008,0.975,0.017
842500,0.008,0.955,0.037
843000,0.008,0.983,0.008
843500,0.008,0.992,0.000
844000,0.008,0.975,0.017
844500,0.008,0.975,0.017
845000,0.008,0.992,0.000
845500,0.008,0.983,0.008
846000,0.008,0.988,0.004
846500,0.008,0.975,0.017
847000,0.008,0.979,0.012
847500,0.008,0.988,0.004
848000,0.008,0.992,0.000
848500,0.017,0.967,0.017
849000,0.008,0.988,0.004
849500,0.008,0.979,0.012
850000,0.008,0.979,0.012
850500,0.008,0.967,0.025
851000,0.008,0.988,0.004
851500,0.008,0.979,0.012
852000,0.008,0.979,0.012
852500,0.008,0.975,0.017
853000,0.008,0.963,0.029
853500,0.008,0.983,0.008
854000,0.008,0.979,0.012
854500,0.008,0.979,0.012
855000,0.008,0.975,0.017
855500,0.012,0.971,0.017
856000,0.008,0.975,0.017
856500,0.025,0.955,0.021
857000,0.012,0.971,0.017
857500,0.008,0.992,0.000
858000,0.008,0.967,0.025
858500,0.012,0.975,0.012
859000,0.008,0.971,0.021
859500,0.008,0.942,0.050
860000,0.012,0.967,0.021
860500,0.012,0.959,0.029
861000,0.008,0.988,0.004
861500,0.017,0.955,0.029
862000,0.008,0.983,0.008
862500,0.008,0.988,0.004
863000,0.025,0.971,0.004
863500,0.012,0.975,0.012
864000,0.008,0.992,0.000
864500,0.008,0.979,0.012
865000,0.008,0.992,0.000
865500,0.008,0.975,0.017
866000,0.008,0.988,0.004
866500,0.008,0.988,0.004
867000,0.008,0.971,0.021
867500,0.008,0.988,0.004
868000,0.017,0.963,0.021
868500,0.012,0.979,0.008
869000,0.008,0.992,0.000
869500,0.012,0.979,0.008
870000,0.008,0.988,0.004
870500,0.008,0.992,0.000
871000,0.008,0.992,0.000
871500,0.008,0.983,0.008
872000,0.008,0.983,0.008
872500,0.008,0.971,0.021
873000,0.012,0.963,0.025
873500,0.012,0.946,0.041
874000,0.008,0.988,0.004
874500,0.017,0.963,0.021
875000,0.008,0.983,0.008
875500,0.008,0.983,0.008
876000,0.008,0.983,0.008
876500,0.008,0.983,0.008
877000,0.012,0.967,0.021
877500,0.012,0.979,0.008
878000,0.008,0.983,0.008
878500,0.008,0.988,0.004
879000,0.008,0.979,0.012
879500,0.008,0.971,0.021
880000,0.008,0.983,0.008
880500,0.008,0.983,0.008
881000,0.008,0.988,0.004
881500,0.008,0.955,0.037
882000,0.008,0.988,0.004
882500,0.008,0.992,0.000
883000,0.017,0.938,0.045
883500,0.012,0.938,0.050
884000,0.021,0.963,0.017
884500,0.029,0.955,0.017
885000,0.012,0.971,0.017
885500,0.008,0.963,0.029
886000,0.008,0.983,0.008
886500,0.008,0.983,0.008
887000,0.008,0.979,0.012
887500,0.008,0.988,0.004
888000,0.008,0.975,0.017
888500,0.012,0.983,0.004
889000,0.008,0.979,0.012
889500,0.008,0.988,0.004
890000,0.008,0.992,0.000
890500,0.008,0.975,0.017
891000,0.008,0.971,0.021
891500,0.008,0.979,0.012
892000,0.008,0.992,0.000
892500,0.008,0.979,0.012
893000,0.012,0.955,0.033
893500,0.012,0.942,0.045
894000,0.025,0.963,0.012
894500,0.008,0.963,0.029
895000,0.008,0.983,0.008
895500,0.008,0.971,0.021
896000,0.008,0.959,0.033
896500,0.008,0.983,0.008
897000,0.008,0.983,0.008
897500,0.008,0.992,0.000
898000,0.008,0.983,0.008
898500,0.008,0.992,0.000
899000,0.008,0.975,0.017
899500,0.008,0.983,0.008
900000,0.008,0.983,0.008
900500,0.008,0.983,0.008
901000,0.008,0.979,0.012
901500,0.017,0.971,0.012
902000,0.012,0.988,0.000
902500,0.008,0.971,0.021
903000,0.017,0.967,0.017
903500,0.012,0.963,0.025
904000,0.008,0.971,0.021
904500,0.008,0.975,0.017
905000,0.008,0.979,0.012
905500,0.008,0.975,0.017
906000,0.008,0.992,0.000
906500,0.008,0.983,0.008
907000,0.008,0.967,0.025
907500,0.008,0.979,0.012
908000,0.012,0.979,0.008
908500,0.008,0.975,0.017
909000,0.008,0.988,0.004
909500,0.008,0.983,0.008
910000,0.008,0.979,0.012
910500,0.008,0.979,0.012
911000,0.008,0.975,0.017
911500,0.008,0.971,0.021
912000,0.008,0.983,0.008
912500,0.012,0.975,0.012
913000,0.012,0.950,0.037
913500,0.008,0.950,0.041
914000,0.008,0.975,0.017
914500,0.008,0.992,0.000
915000,0.008,0.992,0.000
915500,0.008,0.983,0.008
916000,0.041,0.921,0.037
916500,0.021,0.950,0.029
917000,0.008,0.983,0.008
917500,0.008,0.975,0.017
918000,0.017,0.963,0.021
918500,0.008,0.992,0.000
919000,0.008,0.992,0.000
919500,0.008,0.988,0.004
920000,0.008,0.983,0.008
920500,0.008,0.983,0.008
921000,0.008,0.979,0.012
921500,0.008,0.983,0.008
922000,0.025,0.959,0.017
922500,0.008,0.988,0.004
923000,0.017,0.967,0.017
923500,0.008,0.967,0.025
924000,0.008,0.975,0.017
924500,0.012,0.979,0.008
925000,0.008,0.988,0.004
925500,0.008,0.979,0.012
926000,0.008,0.983,0.008
926500,0.008,0.979,0.012
927000,0.012,0.959,0.029
927500,0.008,0.967,0.025
928000,0.012,0.971,0.017
928500,0.008,0.979,0.012
929000,0.008,0.988,0.004
929500,0.008,0.979,0.012
930000,0.008,0.983,0.008
930500,0.008,0.992,0.000
931000,0.008,0.963,0.029
931500,0.012,0.959,0.029
932000,0.008,0.992,0.000
932500,0.008,0.988,0.004
933000,0.008,0.979,0.012
933500,0.012,0.963,0.025
934000,0.012,0.963,0.025
934500,0.012,0.975,0.012
935000,0.008,0.971,0.021
935500,0.008,0.975,0.017
936000,0.008,0.979,0.012
936500,0.008,0.963,0.029
937000,0.008,0.971,0.021
937500,0.012,0.979,0.008
938000,0.012,0.975,0.012
938500,0.008,0.975,0.017
939000,0.008,0.983,0.008
939500,0.008,0.988,0.004
940000,0.021,0.967,0.012
940500,0.017,0.934,0.050
941000,0.008,0.967,0.025
941500,0.008,0.988,0.004
942000,0.008,0.971,0.021
942500,0.008,0.988,0.004
943000,0.008,0.979,0.012
943500,0.008,0.983,0.008
944000,0.008,0.983,0.008
944500,0.008,0.971,0.021
945000,0.008,0.988,0.004
945500,0.008,0.988,0.004
946000,0.008,0.988,0.004
946500,0.021,0.963,0.017
947000,0.008,0.979,0.012
947500,0.008,0.979,0.012
948000,0.008,0.992,0.000
948500,0.008,0.983,0.008
949000,0.008,0.992,0.000
949500,0.008,0.983,0.008
950000,0.008,0.983,0.008
950500,0.008,0.988,0.004
951000,0.008,0.992,0.000
951500,0.008,0.988,0.004
952000,0.008,0.988,0.004
952500,0.008,0.988,0.004
953000,0.008,0.983,0.008
953500,0.008,0.983,0.008
954000,0.017,0.971,0.012
954500,0.008,0.983,0.008
955000,0.008,0.975,0.017
955500,0.008,0.979,0.012
956000,0.008,0.983,0.008
956500,0.008,0.975,0.017
957000,0.008,0.975,0.017
957500,0.008,0.992,0.000
958000,0.008,0.975,0.017
958500,0.008,0.979,0.012
959000,0.008,0.988,0.004
959500,0.008,0.979,0.012
960000,0.008,0.988,0.004
960500,0.008,0.992,0.000
961000,0.021,0.959,0.021
961500,0.008,0.967,0.025
962000,0.008,0.988,0.004
962500,0.021,0.975,0.004
963000,0.008,0.983,0.008
963500,0.008,0.971,0.021
964000,0.008,0.988,0.004
964500,0.008,0.988,0.004
965000,0.012,0.975,0.012
965500,0.008,0.983,0.008
966000,0.008,0.988,0.004
966500,0.008,0.988,0.004
967000,0.008,0.979,0.012
967500,0.008,0.992,0.000
968000,0.008,0.992,0.000
968500,0.008,0.988,0.004
969000,0.008,0.983,0.008
969500,0.008,0.979,0.012
970000,0.008,0.992,0.000
970500,0.008,0.988,0.004
971000,0.008,0.959,0.033
971500,0.008,0.983,0.008
972000,0.008,0.971,0.021
972500,0.012,0.955,0.033
973000,0.008,0.963,0.029
973500,0.012,0.963,0.025
974000,0.008,0.979,0.012
974500,0.008,0.983,0.008
975000,0.008,0.992,0.000
975500,0.008,0.983,0.008
976000,0.012,0.959,0.029
976500,0.008,0.963,0.029
977000,0.033,0.926,0.041
977500,0.012,0.967,0.021
978000,0.017,0.967,0.017
978500,0.008,0.971,0.021
979000,0.008,0.988,0.004
979500,0.012,0.959,0.029
980000,0.008,0.988,0.004
980500,0.008,0.988,0.004
981000,0.008,0.983,0.008
981500,0.008,0.975,0.017
982000,0.008,0.979,0.012
982500,0.017,0.975,0.008
983000,0.012,0.983,0.004
983500,0.008,0.988,0.004
984000,0.008,0.971,0.021
984500,0.008,0.988,0.004
985000,0.008,0.988,0.004
985500,0.008,0.983,0.008
986000,0.008,0.979,0.012
986500,0.021,0.967,0.012
987000,0.008,0.988,0.004
987500,0.008,0.983,0.008
988000,0.008,0.992,0.000
988500,0.008,0.992,0.000
989000,0.008,0.988,0.004
989500,0.008,0.988,0.004
990000,0.008,0.988,0.004
990500,0.008,0.975,0.017
991000,0.017,0.959,0.025
991500,0.008,0.971,0.021
992000,0.008,0.992,0.000
992500,0.021,0.979,0.000
993000,0.008,0.963,0.029
993500,0.012,0.946,0.041
994000,0.008,0.992,0.000
994500,0.008,0.967,0.025
995000,0.017,0.942,0.041
995500,0.021,0.950,0.029
996000,0.012,0.967,0.021
996500,0.008,0.983,0.008
997000,0.008,0.979,0.012
997500,0.012,0.975,0.012
998000,0.008,0.992,0.000
998500,0.008,0.979,0.012
999000,0.037,0.930,0.033
999500,0.008,0.975,0.017
1000000,0.008,0.971,0.021
