time,n_A+p,n_B,n_AB
0,0.008,0.992,0.000
500,0.012,0.930,0.058
1000,0.008,0.926,0.066
1500,0.012,0.942,0.045
2000,0.029,0.938,0.033
2500,0.008,0.959,0.033
3000,0.008,0.967,0.025
3500,0.017,0.917,0.066
4000,0.008,0.901,0.091
4500,0.012,0.926,0.062
5000,0.008,0.959,0.033
5500,0.008,0.963,0.029
6000,0.008,0.971,0.021
6500,0.008,0.955,0.037
7000,0.008,0.950,0.041
7500,0.017,0.983,0.000
8000,0.017,0.921,0.062
8500,0.008,0.942,0.050
9000,0.025,0.934,0.041
9500,0.029,0.864,0.107
10000,0.021,0.868,0.112
10500,0.012,0.835,0.153
11000,0.008,0.905,0.087
11500,0.008,0.946,0.045
12000,0.041,0.884,0.074
12500,0.021,0.893,0.087
13000,0.025,0.913,0.062
13500,0.025,0.884,0.091
14000,0.021,0.868,0.112
14500,0.029,0.785,0.186
15000,0.103,0.657,0.240
15500,0.050,0.707,0.244
16000,0.054,0.744,0.202
16500,0.083,0.702,0.215
17000,0.091,0.645,0.264
17500,0.103,0.628,0.269
18000,0.095,0.632,0.273
18500,0.087,0.595,0.318
19000,0.169,0.512,0.318
19500,0.120,0.587,0.293
20000,0.219,0.426,0.355
20500,0.219,0.384,0.397
21000,0.186,0.438,0.376
21500,0.165,0.541,0.293
22000,0.161,0.517,0.322
22500,0.140,0.529,0.331
23000,0.174,0.459,0.368
23500,0.269,0.335,0.397
24000,0.260,0.322,0.417
24500,0.231,0.380,0.388
25000,0.178,0.496,0.326
25500,0.116,0.517,0.368
26000,0.132,0.512,0.355
26500,0.112,0.632,0.256
27000,0.070,0.719,0.211
27500,0.045,0.744,0.211
28000,0.037,0.781,0.182
28500,0.008,0.897,0.095
29000,0.012,0.934,0.054
29500,0.012,0.897,0.091
30000,0.008,0.917,0.074
30500,0.021,0.893,0.087
31000,0.012,0.843,0.145
31500,0.017,0.843,0.140
32000,0.008,0.934,0.058
32500,0.008,0.909,0.083
33000,0.025,0.950,0.025
33500,0.017,0.884,0.099
34000,0.029,0.909,0.062
34500,0.017,0.909,0.074
35000,0.021,0.839,0.140
35500,0.025,0.893,0.083
36000,0.008,0.959,0.033
36500,0.008,0.864,0.128
37000,0.037,0.888,0.074
37500,0.021,0.839,0.140
38000,0.012,0.835,0.153
38500,0.045,0.843,0.112
39000,0.012,0.893,0.095
39500,0.021,0.872,0.107
40000,0.050,0.736,0.215
40500,0.025,0.707,0.269
41000,0.041,0.715,0.244
41500,0.095,0.669,0.236
42000,0.215,0.496,0.289
42500,0.165,0.558,0.277
43000,0.174,0.450,0.376
43500,0.174,0.364,0.463
44000,0.157,0.471,0.372
44500,0.153,0.463,0.384
45000,0.207,0.421,0.372
45500,0.174,0.512,0.314
46000,0.116,0.529,0.355
46500,0.145,0.537,0.318
47000,0.198,0.504,0.298
47500,0.223,0.417,0.360
48000,0.198,0.488,0.314
48500,0.128,0.537,0.335
49000,0.116,0.632,0.252
49500,0.099,0.612,0.289
50000,0.087,0.628,0.285
50500,0.045,0.715,0.240
51000,0.029,0.773,0.198
51500,0.054,0.752,0.194
52000,0.045,0.802,0.153
52500,0.033,0.789,0.178
53000,0.045,0.731,0.223
53500,0.041,0.789,0.169
54000,0.025,0.810,0.165
54500,0.017,0.843,0.140
55000,0.025,0.860,0.116
55500,0.012,0.938,0.050
56000,0.021,0.909,0.070
56500,0.037,0.781,0.182
57000,0.033,0.806,0.161
57500,0.033,0.810,0.157
58000,0.037,0.785,0.178
58500,0.079,0.694,0.227
59000,0.128,0.512,0.360
59500,0.074,0.616,0.310
60000,0.087,0.678,0.236
60500,0.091,0.616,0.293
61000,0.070,0.645,0.285
61500,0.103,0.595,0.302
62000,0.107,0.599,0.293
62500,0.140,0.554,0.306
63000,0.124,0.550,0.326
63500,0.157,0.583,0.260
64000,0.157,0.529,0.314
64500,0.236,0.455,0.310
65000,0.190,0.434,0.376
65500,0.360,0.310,0.331
66000,0.269,0.364,0.368
66500,0.277,0.417,0.306
67000,0.202,0.384,0.413
67500,0.190,0.421,0.388
68000,0.281,0.331,0.388
68500,0.302,0.314,0.384
69000,0.364,0.248,0.388
69500,0.421,0.211,0.368
70000,0.438,0.207,0.355
70500,0.475,0.132,0.393
71000,0.401,0.194,0.405
71500,0.355,0.219,0.426
72000,0.397,0.281,0.322
72500,0.326,0.302,0.372
73000,0.252,0.347,0.401
73500,0.388,0.293,0.318
74000,0.467,0.182,0.351
74500,0.558,0.165,0.277
75000,0.512,0.153,0.335
75500,0.583,0.140,0.277
76000,0.508,0.124,0.368
76500,0.562,0.149,0.289
77000,0.674,0.087,0.240
77500,0.665,0.070,0.264
78000,0.773,0.045,0.182
78500,0.752,0.021,0.227
79000,0.785,0.033,0.182
79500,0.769,0.054,0.178
80000,0.744,0.029,0.227
80500,0.831,0.012,0.157
81000,0.822,0.025,0.153
81500,0.756,0.037,0.207
82000,0.806,0.033,0.161
82500,0.769,0.083,0.149
83000,0.632,0.083,0.285
83500,0.591,0.128,0.281
84000,0.682,0.087,0.231
84500,0.736,0.062,0.202
85000,0.756,0.012,0.231
85500,0.855,0.012,0.132
86000,0.814,0.045,0.140
86500,0.769,0.045,0.186
87000,0.835,0.017,0.149
87500,0.909,0.017,0.074
88000,0.855,0.025,0.120
88500,0.909,0.000,0.091
89000,0.884,0.017,0.099
89500,0.901,0.008,0.091
90000,0.959,0.000,0.041
90500,0.959,0.004,0.037
91000,0.971,0.000,0.029
91500,0.971,0.000,0.029
92000,0.996,0.000,0.004
92500,1.000,0.000,0.000
