time,n_A+p,n_B,n_AB
0,0.029,0.971,0.000
500,0.033,0.864,0.103
1000,0.041,0.822,0.136
1500,0.054,0.773,0.174
2000,0.079,0.653,0.269
2500,0.140,0.483,0.376
3000,0.198,0.364,0.438
3500,0.211,0.343,0.446
4000,0.293,0.269,0.438
4500,0.273,0.248,0.479
5000,0.298,0.202,0.500
5500,0.376,0.145,0.479
6000,0.409,0.116,0.475
6500,0.479,0.095,0.426
7000,0.529,0.112,0.360
7500,0.446,0.103,0.450
8000,0.471,0.128,0.401
8500,0.558,0.091,0.351
9000,0.599,0.095,0.306
9500,0.525,0.107,0.368
10000,0.545,0.124,0.331
10500,0.607,0.070,0.322
11000,0.686,0.041,0.273
11500,0.620,0.062,0.318
12000,0.550,0.107,0.343
12500,0.467,0.165,0.368
13000,0.550,0.107,0.343
13500,0.446,0.145,0.409
14000,0.360,0.194,0.446
14500,0.409,0.178,0.413
15000,0.413,0.120,0.467
15500,0.459,0.095,0.446
16000,0.475,0.157,0.368
16500,0.372,0.103,0.525
17000,0.360,0.145,0.496
17500,0.368,0.190,0.442
18000,0.326,0.211,0.463
18500,0.417,0.186,0.397
19000,0.397,0.194,0.409
19500,0.471,0.149,0.380
20000,0.455,0.153,0.393
20500,0.388,0.207,0.405
21000,0.405,0.145,0.450
21500,0.401,0.169,0.430
22000,0.483,0.178,0.339
22500,0.512,0.103,0.384
23000,0.471,0.140,0.388
23500,0.417,0.149,0.434
24000,0.455,0.132,0.413
24500,0.562,0.074,0.364
25000,0.508,0.112,0.380
25500,0.393,0.190,0.417
26000,0.347,0.186,0.467
26500,0.384,0.211,0.405
27000,0.360,0.240,0.401
27500,0.335,0.198,0.467
28000,0.409,0.145,0.446
28500,0.380,0.223,0.397
29000,0.331,0.244,0.426
29500,0.409,0.149,0.442
30000,0.397,0.132,0.471
30500,0.388,0.099,0.512
31000,0.417,0.145,0.438
31500,0.517,0.161,0.322
32000,0.442,0.153,0.405
32500,0.413,0.186,0.401
33000,0.388,0.194,0.417
33500,0.360,0.223,0.417
34000,0.372,0.174,0.455
34500,0.364,0.190,0.446
35000,0.343,0.223,0.434
35500,0.463,0.178,0.360
36000,0.537,0.103,0.360
36500,0.533,0.095,0.372
37000,0.492,0.132,0.376
37500,0.438,0.194,0.368
38000,0.293,0.264,0.442
38500,0.293,0.285,0.421
39000,0.289,0.219,0.492
39500,0.347,0.215,0.438
40000,0.512,0.066,0.421
40500,0.409,0.157,0.434
41000,0.401,0.202,0.397
41500,0.405,0.182,0.413
42000,0.314,0.178,0.508
42500,0.438,0.149,0.413
43000,0.537,0.062,0.401
43500,0.475,0.153,0.372
44000,0.442,0.157,0.401
44500,0.372,0.140,0.488
45000,0.380,0.165,0.455
45500,0.393,0.202,0.405
46000,0.426,0.157,0.417
46500,0.442,0.153,0.405
47000,0.426,0.178,0.397
47500,0.430,0.132,0.438
48000,0.517,0.149,0.335
48500,0.488,0.140,0.372
49000,0.504,0.120,0.376
49500,0.463,0.124,0.413
50000,0.413,0.116,0.471
50500,0.508,0.128,0.364
51000,0.529,0.083,0.388
51500,0.430,0.182,0.388
52000,0.417,0.198,0.384
52500,0.351,0.231,0.417
53000,0.376,0.165,0.459
53500,0.380,0.169,0.450
54000,0.384,0.190,0.426
54500,0.500,0.165,0.335
55000,0.401,0.190,0.409
55500,0.335,0.240,0.426
56000,0.326,0.190,0.483
56500,0.384,0.211,0.405
57000,0.417,0.186,0.397
57500,0.483,0.107,0.409
58000,0.537,0.079,0.384
58500,0.541,0.103,0.355
59000,0.479,0.116,0.405
59500,0.508,0.124,0.368
60000,0.417,0.132,0.450
60500,0.318,0.231,0.450
61000,0.293,0.219,0.488
61500,0.248,0.310,0.442
62000,0.285,0.231,0.483
62500,0.413,0.190,0.397
63000,0.388,0.140,0.471
63500,0.388,0.202,0.409
64000,0.500,0.128,0.372
64500,0.467,0.136,0.397
65000,0.475,0.120,0.405
65500,0.479,0.178,0.343
66000,0.434,0.120,0.446
66500,0.512,0.132,0.355
67000,0.550,0.116,0.335
67500,0.512,0.132,0.355
68000,0.302,0.269,0.430
68500,0.409,0.194,0.397
69000,0.417,0.169,0.413
69500,0.368,0.182,0.450
70000,0.335,0.273,0.393
70500,0.384,0.198,0.417
71000,0.517,0.140,0.343
71500,0.525,0.136,0.339
72000,0.471,0.128,0.401
72500,0.442,0.190,0.368
73000,0.351,0.153,0.496
73500,0.450,0.136,0.413
74000,0.517,0.099,0.384
74500,0.570,0.112,0.318
75000,0.545,0.091,0.364
75500,0.570,0.083,0.347
76000,0.529,0.087,0.384
76500,0.550,0.103,0.347
77000,0.554,0.079,0.368
77500,0.533,0.070,0.397
78000,0.521,0.079,0.401
78500,0.521,0.062,0.417
79000,0.517,0.087,0.397
79500,0.529,0.054,0.417
80000,0.595,0.107,0.298
80500,0.562,0.099,0.339
81000,0.508,0.103,0.388
81500,0.446,0.099,0.455
82000,0.455,0.194,0.351
82500,0.322,0.264,0.413
83000,0.351,0.186,0.463
83500,0.318,0.256,0.426
84000,0.244,0.310,0.446
84500,0.281,0.335,0.384
85000,0.269,0.293,0.438
85500,0.318,0.269,0.413
86000,0.273,0.277,0.450
86500,0.273,0.244,0.483
87000,0.281,0.231,0.488
87500,0.376,0.140,0.483
88000,0.347,0.186,0.467
88500,0.293,0.314,0.393
89000,0.248,0.281,0.471
89500,0.293,0.260,0.446
90000,0.331,0.231,0.438
90500,0.281,0.223,0.496
91000,0.302,0.215,0.483
91500,0.388,0.219,0.393
92000,0.430,0.202,0.368
92500,0.355,0.202,0.442
93000,0.368,0.202,0.430
93500,0.339,0.236,0.426
94000,0.434,0.165,0.401
94500,0.434,0.198,0.368
95000,0.500,0.079,0.421
95500,0.558,0.079,0.364
96000,0.479,0.136,0.384
96500,0.508,0.099,0.393
97000,0.537,0.120,0.343
97500,0.595,0.091,0.314
98000,0.537,0.062,0.401
98500,0.616,0.058,0.326
99000,0.628,0.050,0.322
99500,0.674,0.037,0.289
100000,0.628,0.037,0.335
100500,0.541,0.079,0.380
101000,0.599,0.099,0.302
101500,0.550,0.091,0.360
102000,0.632,0.074,0.293
102500,0.587,0.058,0.355
103000,0.426,0.157,0.417
103500,0.467,0.145,0.388
104000,0.401,0.190,0.409
104500,0.413,0.157,0.430
105000,0.372,0.215,0.413
105500,0.393,0.153,0.455
106000,0.393,0.202,0.405
106500,0.314,0.223,0.463
107000,0.335,0.240,0.426
107500,0.384,0.136,0.479
108000,0.430,0.157,0.413
108500,0.446,0.124,0.430
109000,0.483,0.116,0.401
109500,0.446,0.124,0.430
110000,0.479,0.103,0.417
110500,0.500,0.103,0.397
111000,0.459,0.161,0.380
111500,0.475,0.140,0.384
112000,0.504,0.107,0.388
112500,0.574,0.050,0.376
113000,0.492,0.136,0.372
113500,0.471,0.083,0.446
114000,0.504,0.124,0.372
114500,0.521,0.058,0.421
115000,0.669,0.033,0.298
115500,0.554,0.087,0.360
116000,0.455,0.136,0.409
116500,0.533,0.099,0.368
117000,0.566,0.070,0.364
117500,0.471,0.132,0.397
118000,0.504,0.095,0.401
118500,0.558,0.095,0.347
119000,0.434,0.157,0.409
119500,0.405,0.149,0.446
120000,0.376,0.161,0.463
120500,0.384,0.202,0.413
121000,0.326,0.223,0.450
121500,0.335,0.231,0.434
122000,0.380,0.207,0.413
122500,0.421,0.161,0.417
123000,0.512,0.083,0.405
123500,0.620,0.062,0.318
124000,0.566,0.087,0.347
124500,0.558,0.124,0.318
125000,0.533,0.103,0.364
125500,0.541,0.116,0.343
126000,0.678,0.058,0.264
126500,0.698,0.045,0.256
127000,0.715,0.045,0.240
127500,0.748,0.021,0.231
128000,0.694,0.037,0.269
128500,0.661,0.070,0.269
129000,0.698,0.050,0.252
129500,0.603,0.095,0.302
130000,0.595,0.074,0.331
130500,0.479,0.074,0.446
131000,0.517,0.070,0.413
131500,0.492,0.120,0.388
132000,0.636,0.050,0.314
132500,0.545,0.103,0.351
133000,0.591,0.095,0.314
133500,0.488,0.116,0.397
134000,0.488,0.140,0.372
134500,0.483,0.095,0.421
135000,0.562,0.091,0.347
135500,0.430,0.120,0.450
136000,0.380,0.136,0.483
136500,0.471,0.120,0.409
137000,0.426,0.186,0.388
137500,0.446,0.153,0.401
138000,0.409,0.190,0.401
138500,0.384,0.202,0.413
139000,0.364,0.207,0.430
139500,0.293,0.211,0.496
140000,0.351,0.186,0.463
140500,0.293,0.269,0.438
141000,0.347,0.215,0.438
141500,0.376,0.174,0.450
142000,0.455,0.124,0.421
142500,0.471,0.207,0.322
143000,0.434,0.136,0.430
143500,0.405,0.153,0.442
144000,0.521,0.062,0.417
144500,0.541,0.112,0.347
145000,0.426,0.128,0.446
145500,0.496,0.116,0.388
146000,0.504,0.116,0.380
146500,0.508,0.099,0.393
147000,0.376,0.128,0.496
147500,0.442,0.103,0.455
148000,0.426,0.132,0.442
148500,0.393,0.165,0.442
149000,0.397,0.145,0.459
149500,0.500,0.140,0.360
150000,0.467,0.112,0.421
150500,0.442,0.157,0.401
151000,0.426,0.169,0.405
151500,0.500,0.091,0.409
152000,0.479,0.145,0.376
152500,0.479,0.186,0.335
153000,0.442,0.116,0.442
153500,0.483,0.099,0.417
154000,0.479,0.099,0.421
154500,0.442,0.095,0.463
155000,0.459,0.149,0.393
155500,0.393,0.178,0.430
156000,0.314,0.298,0.388
156500,0.355,0.186,0.459
157000,0.384,0.211,0.405
157500,0.384,0.207,0.409
158000,0.347,0.211,0.442
158500,0.384,0.190,0.426
159000,0.372,0.174,0.455
159500,0.376,0.161,0.463
160000,0.409,0.182,0.409
160500,0.343,0.244,0.413
161000,0.347,0.236,0.417
161500,0.244,0.293,0.463
162000,0.252,0.240,0.508
162500,0.339,0.182,0.479
163000,0.409,0.140,0.450
163500,0.479,0.161,0.360
164000,0.430,0.157,0.413
164500,0.388,0.165,0.446
165000,0.326,0.227,0.446
165500,0.401,0.124,0.475
166000,0.397,0.178,0.426
166500,0.479,0.136,0.384
167000,0.426,0.178,0.397
167500,0.475,0.116,0.409
168000,0.599,0.066,0.335
168500,0.603,0.120,0.277
169000,0.620,0.041,0.339
169500,0.566,0.074,0.360
170000,0.541,0.132,0.326
170500,0.463,0.132,0.405
171000,0.517,0.136,0.347
171500,0.566,0.112,0.322
172000,0.595,0.095,0.310
172500,0.612,0.074,0.314
173000,0.694,0.045,0.260
173500,0.624,0.045,0.331
174000,0.686,0.054,0.260
174500,0.719,0.025,0.256
175000,0.669,0.025,0.306
175500,0.707,0.021,0.273
176000,0.661,0.054,0.285
176500,0.657,0.041,0.302
177000,0.653,0.083,0.264
177500,0.661,0.033,0.306
178000,0.640,0.062,0.298
178500,0.616,0.054,0.331
179000,0.682,0.025,0.293
179500,0.702,0.012,0.285
180000,0.570,0.070,0.360
180500,0.628,0.037,0.335
181000,0.587,0.050,0.364
181500,0.537,0.062,0.401
182000,0.612,0.087,0.302
182500,0.479,0.120,0.401
183000,0.558,0.079,0.364
183500,0.562,0.050,0.388
184000,0.579,0.074,0.347
184500,0.628,0.083,0.289
185000,0.616,0.058,0.326
185500,0.607,0.045,0.347
186000,0.545,0.079,0.376
186500,0.591,0.087,0.322
187000,0.591,0.099,0.310
187500,0.636,0.045,0.318
188000,0.690,0.041,0.269
188500,0.723,0.045,0.231
189000,0.760,0.045,0.194
189500,0.798,0.025,0.178
190000,0.777,0.012,0.211
190500,0.760,0.025,0.215
191000,0.711,0.004,0.285
191500,0.702,0.062,0.236
192000,0.649,0.050,0.302
192500,0.599,0.103,0.298
193000,0.508,0.132,0.360
193500,0.430,0.186,0.384
194000,0.426,0.153,0.421
194500,0.558,0.079,0.364
195000,0.632,0.054,0.314
195500,0.574,0.066,0.360
196000,0.682,0.045,0.273
196500,0.640,0.033,0.326
197000,0.640,0.062,0.298
197500,0.545,0.079,0.376
198000,0.492,0.145,0.364
198500,0.438,0.128,0.434
199000,0.483,0.116,0.401
199500,0.459,0.112,0.430
200000,0.541,0.145,0.314
200500,0.475,0.145,0.380
201000,0.355,0.145,0.500
201500,0.479,0.132,0.388
202000,0.430,0.161,0.409
202500,0.343,0.178,0.479
203000,0.248,0.293,0.459
203500,0.355,0.248,0.397
204000,0.380,0.178,0.442
204500,0.397,0.236,0.368
205000,0.380,0.285,0.335
205500,0.240,0.260,0.500
206000,0.331,0.269,0.401
206500,0.393,0.215,0.393
207000,0.554,0.103,0.343
207500,0.579,0.087,0.335
208000,0.508,0.095,0.397
208500,0.496,0.107,0.397
209000,0.521,0.124,0.355
209500,0.562,0.124,0.314
210000,0.550,0.083,0.368
210500,0.537,0.132,0.331
211000,0.612,0.087,0.302
211500,0.657,0.045,0.298
212000,0.686,0.029,0.285
212500,0.649,0.050,0.302
213000,0.636,0.087,0.277
213500,0.628,0.062,0.310
214000,0.558,0.136,0.306
214500,0.401,0.145,0.455
215000,0.360,0.207,0.434
215500,0.417,0.211,0.372
216000,0.397,0.190,0.413
216500,0.446,0.145,0.409
217000,0.426,0.169,0.405
217500,0.368,0.231,0.401
218000,0.442,0.165,0.393
218500,0.463,0.178,0.360
219000,0.384,0.202,0.413
219500,0.409,0.149,0.442
220000,0.492,0.132,0.376
220500,0.450,0.107,0.442
221000,0.355,0.231,0.413
221500,0.331,0.244,0.426
222000,0.360,0.215,0.426
222500,0.360,0.182,0.459
223000,0.421,0.149,0.430
223500,0.446,0.132,0.421
224000,0.343,0.202,0.455
224500,0.384,0.165,0.450
225000,0.426,0.116,0.459
225500,0.380,0.128,0.492
226000,0.384,0.186,0.430
226500,0.434,0.149,0.417
227000,0.545,0.099,0.355
227500,0.591,0.079,0.331
228000,0.488,0.124,0.388
228500,0.488,0.079,0.434
229000,0.397,0.211,0.393
229500,0.331,0.149,0.521
230000,0.302,0.227,0.471
230500,0.269,0.273,0.459
231000,0.269,0.277,0.455
231500,0.310,0.223,0.467
232000,0.409,0.169,0.421
232500,0.335,0.310,0.355
233000,0.318,0.223,0.459
233500,0.351,0.223,0.426
234000,0.521,0.153,0.326
234500,0.409,0.174,0.417
235000,0.455,0.174,0.372
235500,0.397,0.182,0.421
236000,0.376,0.149,0.475
236500,0.393,0.190,0.417
237000,0.409,0.128,0.463
237500,0.459,0.132,0.409
238000,0.483,0.145,0.372
238500,0.384,0.145,0.471
239000,0.384,0.215,0.401
239500,0.339,0.298,0.364
240000,0.331,0.207,0.463
240500,0.335,0.182,0.483
241000,0.417,0.186,0.397
241500,0.413,0.149,0.438
242000,0.355,0.149,0.496
242500,0.397,0.178,0.426
243000,0.438,0.091,0.471
243500,0.368,0.215,0.417
244000,0.413,0.194,0.393
244500,0.335,0.219,0.446
245000,0.273,0.264,0.463
245500,0.236,0.248,0.517
246000,0.240,0.351,0.409
246500,0.339,0.227,0.434
247000,0.347,0.202,0.450
247500,0.368,0.207,0.426
248000,0.376,0.231,0.393
248500,0.318,0.211,0.471
249000,0.364,0.198,0.438
249500,0.310,0.182,0.508
250000,0.339,0.223,0.438
250500,0.463,0.140,0.397
251000,0.421,0.153,0.426
251500,0.405,0.153,0.442
252000,0.339,0.169,0.492
252500,0.426,0.186,0.388
253000,0.384,0.157,0.459
253500,0.393,0.161,0.446
254000,0.413,0.149,0.438
254500,0.401,0.174,0.426
255000,0.438,0.174,0.388
255500,0.430,0.132,0.438
256000,0.508,0.132,0.360
256500,0.393,0.124,0.483
257000,0.413,0.182,0.405
257500,0.318,0.277,0.405
258000,0.388,0.207,0.405
258500,0.426,0.169,0.405
259000,0.483,0.169,0.347
259500,0.537,0.128,0.335
260000,0.479,0.116,0.405
260500,0.360,0.186,0.455
261000,0.442,0.120,0.438
261500,0.504,0.087,0.409
262000,0.459,0.149,0.393
262500,0.434,0.136,0.430
263000,0.533,0.124,0.343
263500,0.459,0.149,0.393
264000,0.483,0.079,0.438
264500,0.455,0.124,0.421
265000,0.393,0.194,0.413
265500,0.384,0.178,0.438
266000,0.421,0.186,0.393
266500,0.405,0.169,0.426
267000,0.397,0.190,0.413
267500,0.380,0.231,0.388
268000,0.438,0.157,0.405
268500,0.496,0.136,0.368
269000,0.397,0.190,0.413
269500,0.335,0.211,0.455
270000,0.388,0.174,0.438
270500,0.380,0.231,0.388
271000,0.269,0.264,0.467
271500,0.335,0.231,0.434
272000,0.335,0.211,0.455
272500,0.380,0.211,0.409
273000,0.293,0.264,0.442
273500,0.322,0.260,0.417
274000,0.351,0.190,0.459
274500,0.430,0.174,0.397
275000,0.508,0.128,0.364
275500,0.550,0.087,0.364
276000,0.525,0.116,0.360
276500,0.632,0.054,0.314
277000,0.612,0.095,0.293
277500,0.632,0.070,0.298
278000,0.566,0.074,0.360
278500,0.492,0.136,0.372
279000,0.517,0.083,0.401
279500,0.512,0.120,0.368
280000,0.483,0.132,0.384
280500,0.554,0.099,0.347
281000,0.517,0.103,0.380
281500,0.525,0.087,0.388
282000,0.446,0.161,0.393
282500,0.360,0.128,0.512
283000,0.467,0.099,0.434
283500,0.438,0.103,0.459
284000,0.426,0.112,0.463
284500,0.446,0.140,0.413
285000,0.434,0.182,0.384
285500,0.364,0.223,0.413
286000,0.364,0.149,0.488
286500,0.339,0.223,0.438
287000,0.264,0.314,0.421
287500,0.289,0.207,0.504
288000,0.293,0.252,0.455
288500,0.302,0.248,0.450
289000,0.355,0.244,0.401
289500,0.360,0.215,0.426
290000,0.314,0.215,0.471
290500,0.438,0.165,0.397
291000,0.339,0.182,0.479
291500,0.405,0.182,0.413
292000,0.409,0.223,0.368
292500,0.475,0.128,0.397
293000,0.504,0.140,0.355
293500,0.566,0.095,0.339
294000,0.525,0.070,0.405
294500,0.455,0.112,0.434
295000,0.409,0.174,0.417
295500,0.331,0.260,0.409
296000,0.314,0.236,0.450
296500,0.227,0.347,0.426
297000,0.231,0.260,0.508
297500,0.248,0.256,0.496
298000,0.289,0.260,0.450
298500,0.260,0.298,0.442
299000,0.331,0.293,0.376
299500,0.302,0.244,0.455
300000,0.355,0.182,0.463
300500,0.318,0.211,0.471
301000,0.397,0.169,0.434
301500,0.479,0.128,0.393
302000,0.413,0.153,0.434
302500,0.322,0.194,0.483
303000,0.314,0.273,0.413
303500,0.335,0.252,0.413
304000,0.322,0.202,0.475
304500,0.413,0.157,0.430
305000,0.364,0.178,0.459
305500,0.364,0.202,0.434
306000,0.434,0.174,0.393
306500,0.360,0.215,0.426
307000,0.343,0.207,0.450
307500,0.223,0.314,0.463
308000,0.302,0.219,0.479
308500,0.384,0.198,0.417
309000,0.438,0.182,0.380
309500,0.525,0.103,0.372
310000,0.442,0.128,0.430
310500,0.455,0.128,0.417
311000,0.500,0.145,0.355
311500,0.364,0.178,0.459
312000,0.372,0.186,0.442
312500,0.306,0.190,0.504
313000,0.438,0.157,0.405
313500,0.421,0.107,0.471
314000,0.455,0.145,0.401
314500,0.599,0.079,0.322
315000,0.682,0.054,0.264
315500,0.661,0.045,0.293
316000,0.773,0.021,0.207
316500,0.744,0.017,0.240
317000,0.707,0.041,0.252
317500,0.686,0.050,0.264
318000,0.640,0.103,0.256
318500,0.612,0.050,0.339
319000,0.669,0.058,0.273
319500,0.595,0.103,0.302
320000,0.475,0.116,0.409
320500,0.339,0.169,0.492
321000,0.397,0.165,0.438
321500,0.360,0.215,0.426
322000,0.289,0.223,0.488
322500,0.281,0.244,0.475
323000,0.351,0.293,0.355
323500,0.285,0.273,0.442
324000,0.302,0.322,0.376
324500,0.285,0.244,0.471
325000,0.467,0.116,0.417
325500,0.479,0.149,0.372
326000,0.504,0.099,0.397
326500,0.492,0.149,0.360
327000,0.421,0.178,0.401
327500,0.298,0.277,0.426
328000,0.360,0.198,0.442
328500,0.409,0.211,0.380
329000,0.380,0.145,0.475
329500,0.302,0.231,0.467
330000,0.293,0.306,0.401
330500,0.306,0.244,0.450
331000,0.289,0.227,0.483
331500,0.376,0.215,0.409
332000,0.289,0.281,0.430
332500,0.310,0.269,0.421
333000,0.207,0.347,0.446
333500,0.256,0.314,0.430
334000,0.174,0.343,0.483
334500,0.314,0.314,0.372
335000,0.351,0.178,0.471
335500,0.475,0.107,0.417
