time,n_A+p,n_B,n_AB
336000,0.405,0.194,0.401
336500,0.339,0.207,0.455
337000,0.281,0.269,0.450
337500,0.335,0.211,0.455
338000,0.376,0.223,0.401
338500,0.318,0.207,0.475
339000,0.372,0.165,0.463
339500,0.393,0.153,0.455
340000,0.355,0.219,0.426
340500,0.347,0.248,0.405
341000,0.442,0.124,0.434
341500,0.405,0.219,0.376
342000,0.393,0.182,0.426
342500,0.318,0.252,0.430
343000,0.355,0.174,0.471
343500,0.384,0.190,0.426
344000,0.413,0.174,0.413
344500,0.397,0.157,0.446
345000,0.384,0.190,0.426
345500,0.397,0.252,0.351
346000,0.364,0.174,0.463
346500,0.393,0.128,0.479
347000,0.339,0.178,0.483
347500,0.335,0.194,0.471
348000,0.310,0.273,0.417
348500,0.219,0.343,0.438
349000,0.182,0.368,0.450
349500,0.215,0.376,0.409
350000,0.277,0.310,0.413
350500,0.260,0.293,0.446
351000,0.380,0.202,0.417
351500,0.368,0.182,0.450
352000,0.289,0.285,0.426
352500,0.293,0.231,0.475
353000,0.322,0.240,0.438
353500,0.343,0.132,0.525
354000,0.426,0.153,0.421
354500,0.496,0.157,0.347
355000,0.455,0.149,0.397
355500,0.446,0.140,0.413
356000,0.496,0.157,0.347
356500,0.558,0.087,0.355
357000,0.471,0.128,0.401
357500,0.488,0.120,0.393
358000,0.405,0.149,0.446
358500,0.376,0.169,0.455
359000,0.393,0.211,0.397
359500,0.269,0.302,0.430
360000,0.331,0.240,0.430
360500,0.405,0.157,0.438
361000,0.496,0.140,0.364
361500,0.434,0.120,0.446
362000,0.459,0.174,0.368
362500,0.421,0.153,0.426
363000,0.376,0.165,0.459
363500,0.405,0.132,0.463
364000,0.434,0.174,0.393
364500,0.397,0.211,0.393
365000,0.413,0.157,0.430
365500,0.409,0.157,0.434
366000,0.355,0.215,0.430
366500,0.277,0.248,0.475
367000,0.331,0.252,0.417
367500,0.331,0.190,0.479
368000,0.273,0.277,0.450
368500,0.231,0.289,0.479
369000,0.417,0.174,0.409
369500,0.459,0.157,0.384
370000,0.467,0.157,0.376
370500,0.393,0.169,0.438
371000,0.430,0.103,0.467
371500,0.450,0.074,0.475
372000,0.417,0.145,0.438
372500,0.426,0.149,0.426
373000,0.397,0.136,0.467
373500,0.351,0.211,0.438
374000,0.376,0.277,0.347
374500,0.219,0.368,0.413
375000,0.215,0.318,0.467
375500,0.281,0.198,0.521
376000,0.413,0.157,0.430
376500,0.343,0.186,0.471
377000,0.426,0.161,0.413
377500,0.550,0.091,0.360
378000,0.492,0.128,0.380
378500,0.479,0.149,0.372
379000,0.566,0.132,0.302
379500,0.640,0.041,0.318
380000,0.698,0.050,0.252
380500,0.686,0.025,0.289
381000,0.698,0.062,0.240
381500,0.595,0.045,0.360
382000,0.649,0.041,0.310
382500,0.574,0.070,0.355
383000,0.347,0.202,0.450
383500,0.372,0.202,0.426
384000,0.463,0.145,0.393
384500,0.550,0.066,0.384
385000,0.554,0.074,0.372
385500,0.521,0.037,0.442
386000,0.574,0.054,0.372
386500,0.562,0.120,0.318
387000,0.541,0.116,0.343
387500,0.554,0.112,0.335
388000,0.492,0.128,0.380
388500,0.521,0.116,0.364
389000,0.467,0.095,0.438
389500,0.479,0.120,0.401
390000,0.550,0.107,0.343
390500,0.554,0.132,0.314
391000,0.492,0.112,0.397
391500,0.471,0.120,0.409
392000,0.421,0.149,0.430
392500,0.393,0.198,0.409
393000,0.289,0.248,0.463
393500,0.306,0.277,0.417
394000,0.430,0.140,0.430
394500,0.405,0.161,0.434
395000,0.351,0.211,0.438
395500,0.380,0.198,0.421
396000,0.426,0.136,0.438
396500,0.450,0.103,0.446
397000,0.467,0.178,0.355
397500,0.318,0.223,0.459
398000,0.343,0.178,0.479
398500,0.335,0.186,0.479
399000,0.426,0.132,0.442
399500,0.401,0.169,0.430
400000,0.368,0.207,0.426
400500,0.388,0.132,0.479
401000,0.388,0.174,0.438
401500,0.318,0.202,0.479
402000,0.347,0.190,0.463
402500,0.393,0.128,0.479
403000,0.467,0.165,0.368
403500,0.455,0.136,0.409
404000,0.380,0.136,0.483
404500,0.347,0.145,0.508
405000,0.417,0.190,0.393
405500,0.355,0.227,0.417
406000,0.347,0.256,0.397
406500,0.326,0.281,0.393
407000,0.376,0.198,0.426
407500,0.413,0.140,0.446
408000,0.467,0.116,0.417
408500,0.488,0.112,0.401
409000,0.483,0.083,0.434
409500,0.591,0.145,0.264
410000,0.479,0.091,0.430
410500,0.649,0.062,0.289
411000,0.665,0.054,0.281
411500,0.694,0.029,0.277
412000,0.636,0.083,0.281
412500,0.583,0.087,0.331
413000,0.488,0.087,0.426
413500,0.450,0.174,0.376
414000,0.455,0.140,0.405
414500,0.550,0.083,0.368
415000,0.558,0.112,0.331
415500,0.388,0.194,0.417
416000,0.376,0.136,0.488
416500,0.455,0.132,0.413
417000,0.579,0.087,0.335
417500,0.583,0.062,0.355
418000,0.665,0.045,0.289
418500,0.674,0.045,0.281
419000,0.632,0.050,0.318
419500,0.566,0.045,0.388
420000,0.607,0.062,0.331
420500,0.471,0.083,0.446
421000,0.430,0.132,0.438
421500,0.591,0.091,0.318
422000,0.471,0.099,0.430
422500,0.442,0.132,0.426
423000,0.500,0.103,0.397
423500,0.463,0.161,0.376
424000,0.475,0.091,0.434
424500,0.483,0.074,0.442
425000,0.459,0.145,0.397
425500,0.467,0.149,0.384
426000,0.450,0.186,0.364
426500,0.463,0.165,0.372
427000,0.450,0.120,0.430
427500,0.442,0.120,0.438
428000,0.430,0.190,0.380
428500,0.446,0.169,0.384
429000,0.413,0.198,0.388
429500,0.405,0.165,0.430
430000,0.438,0.149,0.413
430500,0.442,0.153,0.405
431000,0.351,0.186,0.463
431500,0.360,0.231,0.409
432000,0.285,0.215,0.500
432500,0.368,0.248,0.384
433000,0.355,0.182,0.463
433500,0.459,0.136,0.405
434000,0.541,0.116,0.343
434500,0.500,0.128,0.372
435000,0.388,0.194,0.417
435500,0.409,0.161,0.430
436000,0.442,0.140,0.417
436500,0.488,0.149,0.364
437000,0.479,0.099,0.421
437500,0.537,0.079,0.384
438000,0.488,0.145,0.368
438500,0.562,0.091,0.347
439000,0.488,0.087,0.426
439500,0.426,0.153,0.421
440000,0.446,0.091,0.463
440500,0.455,0.165,0.380
441000,0.442,0.107,0.450
441500,0.508,0.099,0.393
442000,0.434,0.116,0.450
442500,0.455,0.169,0.376
443000,0.393,0.112,0.496
443500,0.417,0.145,0.438
444000,0.413,0.128,0.459
444500,0.455,0.165,0.380
445000,0.628,0.041,0.331
445500,0.669,0.037,0.293
446000,0.632,0.079,0.289
446500,0.558,0.087,0.355
447000,0.421,0.169,0.409
447500,0.459,0.116,0.426
448000,0.413,0.207,0.380
448500,0.421,0.178,0.401
449000,0.368,0.174,0.459
449500,0.314,0.211,0.475
450000,0.260,0.244,0.496
450500,0.326,0.231,0.442
451000,0.231,0.302,0.467
451500,0.293,0.248,0.459
452000,0.360,0.165,0.475
452500,0.326,0.240,0.434
453000,0.413,0.169,0.417
453500,0.388,0.161,0.450
454000,0.393,0.174,0.434
454500,0.364,0.198,0.438
455000,0.455,0.153,0.393
455500,0.521,0.140,0.339
456000,0.595,0.074,0.331
456500,0.583,0.083,0.335
457000,0.562,0.074,0.364
457500,0.483,0.087,0.430
458000,0.508,0.091,0.401
458500,0.368,0.103,0.529
459000,0.277,0.314,0.409
459500,0.347,0.335,0.318
460000,0.343,0.227,0.430
460500,0.335,0.240,0.426
461000,0.355,0.169,0.475
461500,0.335,0.215,0.450
462000,0.413,0.149,0.438
462500,0.351,0.215,0.434
463000,0.421,0.140,0.438
463500,0.504,0.074,0.421
464000,0.541,0.087,0.372
464500,0.591,0.083,0.326
465000,0.591,0.083,0.326
465500,0.624,0.079,0.298
466000,0.628,0.045,0.326
466500,0.686,0.079,0.236
467000,0.632,0.066,0.302
467500,0.603,0.095,0.302
468000,0.657,0.029,0.314
468500,0.599,0.099,0.302
469000,0.455,0.227,0.318
469500,0.455,0.149,0.397
470000,0.512,0.112,0.376
470500,0.607,0.054,0.339
471000,0.517,0.095,0.388
471500,0.529,0.087,0.384
472000,0.500,0.120,0.380
472500,0.388,0.190,0.421
473000,0.306,0.194,0.500
473500,0.285,0.244,0.471
474000,0.368,0.145,0.488
474500,0.285,0.211,0.504
475000,0.364,0.256,0.380
475500,0.322,0.190,0.488
476000,0.360,0.182,0.459
476500,0.442,0.149,0.409
477000,0.417,0.178,0.405
477500,0.393,0.153,0.455
478000,0.562,0.087,0.351
478500,0.628,0.083,0.289
479000,0.607,0.045,0.347
479500,0.500,0.136,0.364
480000,0.450,0.124,0.426
480500,0.537,0.087,0.376
481000,0.521,0.128,0.351
481500,0.636,0.070,0.293
482000,0.632,0.070,0.298
482500,0.562,0.066,0.372
483000,0.628,0.091,0.281
483500,0.533,0.120,0.347
484000,0.442,0.149,0.409
484500,0.376,0.190,0.434
485000,0.397,0.153,0.450
485500,0.364,0.161,0.475
486000,0.455,0.112,0.434
486500,0.376,0.182,0.442
487000,0.372,0.202,0.426
487500,0.355,0.223,0.421
488000,0.331,0.215,0.455
488500,0.376,0.174,0.450
489000,0.450,0.157,0.393
489500,0.426,0.219,0.355
490000,0.372,0.140,0.488
490500,0.401,0.182,0.417
491000,0.384,0.211,0.405
491500,0.260,0.281,0.459
492000,0.264,0.343,0.393
492500,0.335,0.194,0.471
493000,0.380,0.161,0.459
493500,0.384,0.240,0.376
494000,0.318,0.223,0.459
494500,0.302,0.244,0.455
495000,0.326,0.244,0.430
495500,0.343,0.248,0.409
496000,0.434,0.107,0.459
496500,0.339,0.227,0.434
497000,0.310,0.277,0.413
497500,0.397,0.202,0.401
498000,0.417,0.153,0.430
498500,0.393,0.161,0.446
499000,0.450,0.157,0.393
499500,0.405,0.186,0.409
500000,0.298,0.256,0.446
500500,0.314,0.277,0.409
501000,0.306,0.314,0.380
501500,0.318,0.269,0.413
502000,0.227,0.298,0.475
502500,0.165,0.306,0.529
503000,0.264,0.277,0.459
503500,0.302,0.215,0.483
504000,0.281,0.223,0.496
504500,0.347,0.128,0.525
505000,0.331,0.178,0.492
505500,0.401,0.140,0.459
506000,0.475,0.116,0.409
506500,0.488,0.099,0.413
507000,0.566,0.091,0.343
507500,0.496,0.116,0.388
508000,0.500,0.099,0.401
508500,0.533,0.103,0.364
509000,0.562,0.074,0.364
509500,0.620,0.045,0.335
510000,0.612,0.054,0.335
510500,0.603,0.107,0.289
511000,0.541,0.112,0.347
511500,0.430,0.149,0.421
512000,0.492,0.120,0.388
512500,0.475,0.140,0.384
513000,0.570,0.091,0.339
513500,0.545,0.128,0.326
514000,0.504,0.095,0.401
514500,0.483,0.140,0.376
515000,0.426,0.178,0.397
515500,0.343,0.248,0.409
516000,0.413,0.140,0.446
516500,0.442,0.095,0.463
517000,0.413,0.186,0.401
517500,0.496,0.190,0.314
518000,0.492,0.103,0.405
518500,0.525,0.116,0.360
519000,0.504,0.079,0.417
519500,0.483,0.107,0.409
520000,0.504,0.095,0.401
520500,0.566,0.087,0.347
521000,0.574,0.087,0.339
521500,0.558,0.120,0.322
522000,0.492,0.132,0.376
522500,0.417,0.124,0.459
523000,0.430,0.128,0.442
523500,0.331,0.149,0.521
524000,0.434,0.099,0.467
524500,0.500,0.112,0.388
525000,0.483,0.112,0.405
525500,0.393,0.207,0.401
526000,0.496,0.099,0.405
526500,0.488,0.124,0.388
527000,0.533,0.132,0.335
527500,0.512,0.091,0.397
528000,0.393,0.136,0.471
528500,0.483,0.128,0.388
529000,0.397,0.149,0.455
529500,0.409,0.149,0.442
530000,0.442,0.169,0.388
530500,0.318,0.240,0.442
531000,0.285,0.240,0.475
531500,0.256,0.260,0.483
532000,0.260,0.285,0.455
532500,0.281,0.252,0.467
533000,0.285,0.293,0.421
533500,0.298,0.240,0.463
534000,0.293,0.256,0.450
534500,0.434,0.223,0.343
535000,0.500,0.128,0.372
535500,0.471,0.161,0.368
536000,0.413,0.223,0.364
536500,0.368,0.165,0.467
537000,0.376,0.153,0.471
537500,0.417,0.136,0.446
538000,0.467,0.124,0.409
538500,0.488,0.095,0.417
539000,0.517,0.132,0.351
539500,0.599,0.079,0.322
540000,0.545,0.099,0.355
540500,0.550,0.062,0.388
541000,0.632,0.066,0.302
541500,0.607,0.041,0.351
542000,0.500,0.099,0.401
542500,0.591,0.070,0.339
543000,0.508,0.103,0.388
543500,0.496,0.140,0.364
544000,0.434,0.169,0.397
544500,0.475,0.161,0.364
545000,0.479,0.136,0.384
545500,0.537,0.083,0.380
546000,0.612,0.041,0.347
546500,0.649,0.083,0.269
547000,0.632,0.066,0.302
547500,0.579,0.107,0.314
548000,0.649,0.045,0.306
548500,0.628,0.029,0.343
549000,0.682,0.050,0.269
549500,0.752,0.029,0.219
550000,0.727,0.050,0.223
550500,0.661,0.045,0.293
551000,0.781,0.012,0.207
551500,0.719,0.045,0.236
552000,0.616,0.066,0.318
552500,0.566,0.116,0.318
553000,0.583,0.099,0.318
553500,0.579,0.062,0.360
554000,0.521,0.062,0.417
554500,0.450,0.140,0.409
555000,0.417,0.157,0.426
555500,0.463,0.132,0.405
556000,0.467,0.087,0.446
556500,0.599,0.045,0.355
557000,0.558,0.058,0.384
557500,0.492,0.116,0.393
558000,0.413,0.174,0.413
558500,0.442,0.157,0.401
559000,0.430,0.178,0.393
559500,0.430,0.178,0.393
560000,0.289,0.269,0.442
560500,0.405,0.244,0.351
561000,0.314,0.248,0.438
561500,0.256,0.236,0.508
562000,0.343,0.219,0.438
562500,0.426,0.149,0.426
563000,0.310,0.219,0.471
563500,0.384,0.157,0.459
564000,0.314,0.211,0.475
564500,0.351,0.240,0.409
565000,0.355,0.190,0.455
565500,0.285,0.219,0.496
566000,0.355,0.198,0.446
566500,0.384,0.194,0.421
567000,0.413,0.182,0.405
567500,0.417,0.149,0.434
568000,0.483,0.157,0.360
568500,0.413,0.153,0.434
569000,0.500,0.120,0.380
569500,0.351,0.223,0.426
570000,0.364,0.236,0.401
570500,0.401,0.182,0.417
571000,0.413,0.145,0.442
571500,0.413,0.182,0.405
572000,0.335,0.165,0.500
572500,0.438,0.132,0.430
573000,0.471,0.153,0.376
573500,0.409,0.157,0.434
574000,0.467,0.112,0.421
574500,0.380,0.140,0.479
575000,0.508,0.079,0.413
575500,0.537,0.099,0.364
576000,0.579,0.095,0.326
576500,0.508,0.132,0.360
577000,0.504,0.074,0.421
577500,0.459,0.140,0.401
578000,0.459,0.128,0.413
578500,0.450,0.161,0.388
579000,0.475,0.099,0.426
579500,0.479,0.124,0.397
580000,0.500,0.145,0.355
580500,0.467,0.153,0.380
581000,0.455,0.140,0.405
581500,0.421,0.190,0.388
582000,0.335,0.190,0.475
582500,0.293,0.244,0.463
583000,0.347,0.190,0.463
583500,0.343,0.227,0.430
584000,0.298,0.215,0.488
584500,0.256,0.269,0.475
585000,0.264,0.360,0.376
585500,0.368,0.227,0.405
586000,0.331,0.198,0.471
586500,0.409,0.190,0.401
587000,0.430,0.095,0.475
587500,0.500,0.145,0.355
588000,0.496,0.136,0.368
588500,0.483,0.145,0.372
589000,0.488,0.136,0.376
589500,0.475,0.074,0.450
590000,0.525,0.099,0.376
590500,0.426,0.145,0.430
591000,0.331,0.169,0.500
591500,0.269,0.223,0.508
592000,0.298,0.264,0.438
592500,0.322,0.194,0.483
593000,0.293,0.161,0.545
593500,0.302,0.252,0.446
594000,0.302,0.207,0.492
594500,0.360,0.227,0.413
595000,0.269,0.256,0.475
595500,0.355,0.202,0.442
596000,0.500,0.120,0.380
596500,0.521,0.136,0.343
597000,0.508,0.136,0.355
597500,0.512,0.145,0.343
598000,0.508,0.140,0.351
598500,0.463,0.153,0.384
599000,0.364,0.174,0.463
599500,0.388,0.215,0.397
600000,0.388,0.174,0.438
600500,0.463,0.116,0.421
601000,0.504,0.145,0.351
601500,0.413,0.165,0.421
602000,0.496,0.136,0.368
602500,0.508,0.116,0.376
603000,0.463,0.153,0.384
603500,0.508,0.087,0.405
604000,0.595,0.095,0.310
604500,0.492,0.149,0.360
605000,0.483,0.149,0.368
605500,0.475,0.161,0.364
606000,0.442,0.215,0.343
606500,0.409,0.145,0.446
607000,0.550,0.149,0.302
607500,0.504,0.116,0.380
608000,0.479,0.091,0.430
608500,0.508,0.103,0.388
609000,0.455,0.145,0.401
609500,0.483,0.153,0.364
610000,0.459,0.165,0.376
610500,0.310,0.211,0.479
611000,0.331,0.264,0.405
611500,0.397,0.244,0.360
612000,0.335,0.207,0.459
612500,0.298,0.281,0.421
613000,0.384,0.223,0.393
613500,0.372,0.186,0.442
614000,0.455,0.169,0.376
614500,0.388,0.190,0.421
615000,0.355,0.231,0.413
615500,0.293,0.273,0.434
616000,0.351,0.281,0.368
616500,0.364,0.244,0.393
617000,0.388,0.186,0.426
617500,0.405,0.227,0.368
618000,0.335,0.198,0.467
618500,0.285,0.264,0.450
619000,0.326,0.227,0.446
619500,0.364,0.211,0.426
620000,0.393,0.174,0.434
620500,0.471,0.149,0.380
621000,0.446,0.128,0.426
621500,0.529,0.124,0.347
622000,0.570,0.095,0.335
622500,0.413,0.136,0.450
623000,0.397,0.178,0.426
623500,0.450,0.157,0.393
624000,0.434,0.140,0.426
624500,0.421,0.149,0.430
625000,0.405,0.161,0.434
625500,0.533,0.054,0.413
626000,0.574,0.066,0.360
626500,0.525,0.058,0.417
627000,0.438,0.165,0.397
627500,0.500,0.132,0.368
628000,0.512,0.087,0.401
628500,0.492,0.083,0.426
629000,0.459,0.120,0.421
629500,0.393,0.153,0.455
630000,0.388,0.169,0.442
630500,0.450,0.165,0.384
631000,0.504,0.087,0.409
631500,0.430,0.132,0.438
632000,0.405,0.194,0.401
632500,0.471,0.194,0.335
633000,0.393,0.227,0.380
633500,0.322,0.169,0.508
634000,0.463,0.153,0.384
634500,0.574,0.091,0.335
635000,0.500,0.107,0.393
635500,0.525,0.132,0.343
636000,0.417,0.161,0.421
636500,0.380,0.140,0.479
637000,0.421,0.174,0.405
637500,0.355,0.190,0.455
638000,0.393,0.153,0.455
638500,0.405,0.161,0.434
639000,0.347,0.244,0.409
639500,0.417,0.145,0.438
640000,0.384,0.219,0.397
640500,0.475,0.132,0.393
641000,0.471,0.099,0.430
641500,0.512,0.099,0.388
642000,0.492,0.136,0.372
642500,0.376,0.190,0.434
643000,0.463,0.169,0.368
643500,0.388,0.190,0.421
644000,0.388,0.202,0.409
644500,0.500,0.079,0.421
645000,0.587,0.066,0.347
645500,0.603,0.079,0.318
646000,0.595,0.025,0.380
646500,0.612,0.058,0.331
647000,0.616,0.087,0.298
647500,0.649,0.091,0.260
648000,0.521,0.128,0.351
648500,0.479,0.095,0.426
649000,0.372,0.182,0.446
649500,0.413,0.124,0.463
650000,0.500,0.103,0.397
650500,0.591,0.103,0.306
651000,0.488,0.087,0.426
651500,0.496,0.157,0.347
652000,0.475,0.128,0.397
652500,0.442,0.132,0.426
653000,0.450,0.186,0.364
653500,0.492,0.120,0.388
654000,0.463,0.198,0.339
654500,0.488,0.132,0.380
655000,0.397,0.169,0.434
655500,0.426,0.178,0.397
656000,0.442,0.124,0.434
656500,0.442,0.136,0.421
657000,0.512,0.136,0.351
657500,0.442,0.161,0.397
658000,0.388,0.161,0.450
658500,0.525,0.091,0.384
659000,0.521,0.083,0.397
659500,0.521,0.074,0.405
660000,0.579,0.083,0.339
660500,0.533,0.066,0.401
661000,0.508,0.124,0.368
661500,0.450,0.120,0.430
662000,0.467,0.145,0.388
662500,0.438,0.140,0.421
663000,0.351,0.207,0.442
663500,0.343,0.285,0.372
664000,0.360,0.252,0.388
664500,0.277,0.264,0.459
665000,0.281,0.273,0.446
665500,0.306,0.293,0.401
666000,0.355,0.207,0.438
666500,0.376,0.112,0.512
667000,0.368,0.202,0.430
667500,0.364,0.211,0.426
