time,n_A+p,n_B,n_AB
668000,0.380,0.169,0.450
668500,0.471,0.165,0.364
669000,0.401,0.157,0.442
669500,0.360,0.190,0.450
670000,0.421,0.161,0.417
670500,0.488,0.124,0.388
671000,0.570,0.083,0.347
671500,0.463,0.128,0.409
672000,0.314,0.190,0.496
672500,0.260,0.273,0.467
673000,0.289,0.231,0.479
673500,0.347,0.178,0.475
674000,0.285,0.223,0.492
674500,0.260,0.190,0.550
675000,0.326,0.219,0.455
675500,0.401,0.182,0.417
676000,0.231,0.339,0.430
676500,0.240,0.347,0.413
677000,0.240,0.393,0.368
677500,0.211,0.413,0.376
678000,0.219,0.388,0.393
678500,0.240,0.376,0.384
679000,0.260,0.314,0.426
679500,0.248,0.384,0.368
680000,0.314,0.277,0.409
680500,0.372,0.165,0.463
681000,0.413,0.145,0.442
681500,0.517,0.087,0.397
682000,0.504,0.120,0.376
682500,0.401,0.165,0.434
683000,0.339,0.182,0.479
683500,0.384,0.219,0.397
684000,0.413,0.174,0.413
684500,0.463,0.145,0.393
685000,0.483,0.132,0.384
685500,0.508,0.145,0.347
686000,0.541,0.083,0.376
686500,0.653,0.066,0.281
687000,0.682,0.045,0.273
687500,0.748,0.012,0.240
688000,0.760,0.025,0.215
688500,0.645,0.054,0.302
689000,0.719,0.041,0.240
689500,0.669,0.041,0.289
690000,0.715,0.004,0.281
690500,0.632,0.008,0.360
691000,0.636,0.033,0.331
691500,0.550,0.087,0.364
692000,0.537,0.099,0.364
692500,0.599,0.079,0.322
693000,0.467,0.153,0.380
693500,0.409,0.194,0.397
694000,0.343,0.207,0.450
694500,0.434,0.116,0.450
695000,0.446,0.219,0.335
695500,0.397,0.227,0.376
696000,0.248,0.277,0.475
696500,0.302,0.277,0.421
697000,0.335,0.202,0.463
697500,0.384,0.231,0.384
698000,0.339,0.202,0.459
698500,0.388,0.132,0.479
699000,0.413,0.169,0.417
699500,0.430,0.194,0.376
700000,0.475,0.169,0.355
700500,0.471,0.153,0.376
701000,0.442,0.124,0.434
701500,0.360,0.136,0.504
702000,0.409,0.116,0.475
702500,0.434,0.178,0.388
703000,0.417,0.124,0.459
703500,0.417,0.116,0.467
704000,0.368,0.112,0.521
704500,0.434,0.116,0.450
705000,0.446,0.153,0.401
705500,0.376,0.174,0.450
706000,0.483,0.136,0.380
706500,0.525,0.136,0.339
707000,0.545,0.116,0.339
707500,0.508,0.116,0.376
708000,0.517,0.107,0.376
708500,0.488,0.099,0.413
709000,0.467,0.103,0.430
709500,0.467,0.091,0.442
710000,0.475,0.149,0.376
710500,0.595,0.066,0.339
711000,0.599,0.079,0.322
711500,0.579,0.074,0.347
712000,0.426,0.190,0.384
712500,0.380,0.236,0.384
713000,0.360,0.182,0.459
713500,0.355,0.215,0.430
714000,0.471,0.132,0.397
714500,0.562,0.066,0.372
715000,0.492,0.112,0.397
715500,0.450,0.194,0.355
716000,0.401,0.182,0.417
716500,0.360,0.169,0.471
717000,0.351,0.157,0.492
717500,0.421,0.165,0.413
718000,0.426,0.202,0.372
718500,0.397,0.190,0.413
719000,0.368,0.198,0.434
719500,0.459,0.157,0.384
720000,0.244,0.252,0.504
720500,0.322,0.252,0.426
721000,0.256,0.302,0.442
721500,0.368,0.169,0.463
722000,0.417,0.186,0.397
722500,0.459,0.149,0.393
723000,0.430,0.190,0.380
723500,0.413,0.140,0.446
724000,0.421,0.174,0.405
724500,0.438,0.128,0.434
725000,0.405,0.165,0.430
725500,0.372,0.161,0.467
726000,0.326,0.223,0.450
726500,0.393,0.153,0.455
727000,0.479,0.120,0.401
727500,0.463,0.128,0.409
728000,0.372,0.161,0.467
728500,0.380,0.157,0.463
729000,0.393,0.178,0.430
729500,0.434,0.140,0.426
730000,0.426,0.169,0.405
730500,0.405,0.194,0.401
731000,0.298,0.178,0.525
731500,0.298,0.260,0.442
732000,0.322,0.293,0.384
732500,0.310,0.248,0.442
733000,0.343,0.248,0.409
733500,0.384,0.136,0.479
734000,0.463,0.174,0.364
734500,0.413,0.169,0.417
735000,0.355,0.140,0.504
735500,0.450,0.178,0.372
736000,0.413,0.153,0.434
736500,0.397,0.149,0.455
737000,0.322,0.169,0.508
737500,0.401,0.132,0.467
738000,0.525,0.091,0.384
738500,0.645,0.070,0.285
739000,0.612,0.066,0.322
739500,0.748,0.021,0.231
740000,0.798,0.033,0.169
740500,0.702,0.021,0.277
741000,0.727,0.029,0.244
741500,0.702,0.079,0.219
742000,0.587,0.116,0.298
742500,0.599,0.079,0.322
743000,0.574,0.050,0.376
743500,0.533,0.050,0.417
744000,0.579,0.079,0.343
744500,0.682,0.029,0.289
745000,0.698,0.012,0.289
745500,0.649,0.054,0.298
746000,0.694,0.066,0.240
746500,0.702,0.045,0.252
747000,0.686,0.058,0.256
747500,0.653,0.045,0.302
748000,0.640,0.045,0.314
748500,0.504,0.070,0.426
749000,0.595,0.050,0.355
749500,0.587,0.041,0.372
750000,0.512,0.116,0.372
750500,0.488,0.083,0.430
751000,0.521,0.112,0.368
751500,0.574,0.103,0.322
752000,0.525,0.074,0.401
752500,0.421,0.145,0.434
753000,0.442,0.169,0.388
753500,0.442,0.157,0.401
754000,0.397,0.211,0.393
754500,0.302,0.227,0.471
755000,0.364,0.202,0.434
755500,0.368,0.211,0.421
756000,0.322,0.161,0.517
756500,0.384,0.182,0.434
757000,0.463,0.132,0.405
757500,0.401,0.223,0.376
758000,0.426,0.140,0.434
758500,0.393,0.140,0.467
759000,0.380,0.145,0.475
759500,0.413,0.161,0.426
760000,0.364,0.252,0.384
760500,0.355,0.231,0.413
761000,0.446,0.153,0.401
761500,0.355,0.190,0.455
762000,0.388,0.186,0.426
762500,0.479,0.083,0.438
763000,0.496,0.107,0.397
763500,0.434,0.136,0.430
764000,0.475,0.120,0.405
764500,0.446,0.128,0.426
765000,0.380,0.165,0.455
765500,0.434,0.182,0.384
766000,0.417,0.161,0.421
766500,0.533,0.091,0.376
767000,0.434,0.116,0.450
767500,0.471,0.136,0.393
768000,0.318,0.219,0.463
768500,0.364,0.211,0.426
769000,0.277,0.231,0.492
769500,0.281,0.289,0.430
770000,0.293,0.277,0.430
770500,0.318,0.219,0.463
771000,0.421,0.165,0.413
771500,0.376,0.124,0.500
772000,0.397,0.128,0.475
772500,0.331,0.211,0.459
773000,0.446,0.161,0.393
773500,0.467,0.099,0.434
774000,0.388,0.178,0.434
774500,0.351,0.174,0.475
775000,0.442,0.178,0.380
775500,0.417,0.149,0.434
776000,0.446,0.112,0.442
776500,0.479,0.120,0.401
777000,0.455,0.132,0.413
777500,0.430,0.161,0.409
778000,0.413,0.145,0.442
778500,0.409,0.153,0.438
779000,0.314,0.186,0.500
779500,0.446,0.124,0.430
780000,0.438,0.091,0.471
780500,0.508,0.066,0.426
781000,0.558,0.095,0.347
781500,0.653,0.062,0.285
782000,0.649,0.050,0.302
782500,0.653,0.050,0.298
783000,0.682,0.037,0.281
783500,0.603,0.037,0.360
784000,0.579,0.091,0.331
784500,0.525,0.074,0.401
785000,0.508,0.095,0.397
785500,0.463,0.103,0.434
786000,0.475,0.145,0.380
786500,0.421,0.186,0.393
787000,0.471,0.140,0.388
787500,0.554,0.079,0.368
788000,0.525,0.149,0.326
788500,0.459,0.103,0.438
789000,0.397,0.145,0.459
789500,0.347,0.182,0.471
790000,0.388,0.165,0.446
790500,0.360,0.182,0.459
791000,0.401,0.194,0.405
791500,0.339,0.256,0.405
792000,0.409,0.178,0.413
792500,0.421,0.186,0.393
793000,0.446,0.157,0.397
793500,0.331,0.264,0.405
794000,0.388,0.223,0.388
794500,0.302,0.256,0.442
795000,0.306,0.306,0.388
795500,0.202,0.351,0.446
796000,0.202,0.302,0.496
796500,0.331,0.244,0.426
797000,0.376,0.161,0.463
797500,0.426,0.120,0.455
798000,0.521,0.095,0.384
798500,0.467,0.112,0.421
799000,0.500,0.083,0.417
799500,0.558,0.099,0.343
800000,0.574,0.083,0.343
800500,0.545,0.074,0.380
801000,0.533,0.095,0.372
801500,0.554,0.079,0.368
802000,0.442,0.165,0.393
802500,0.545,0.099,0.355
803000,0.446,0.128,0.426
803500,0.525,0.112,0.364
804000,0.529,0.095,0.376
804500,0.500,0.091,0.409
805000,0.607,0.095,0.298
805500,0.583,0.070,0.347
806000,0.475,0.140,0.384
806500,0.430,0.116,0.455
807000,0.417,0.136,0.446
807500,0.388,0.165,0.446
808000,0.413,0.174,0.413
808500,0.467,0.112,0.421
809000,0.533,0.087,0.380
809500,0.616,0.099,0.285
810000,0.438,0.136,0.426
810500,0.500,0.128,0.372
811000,0.455,0.145,0.401
811500,0.455,0.099,0.446
812000,0.653,0.054,0.293
812500,0.483,0.091,0.426
813000,0.409,0.169,0.421
813500,0.380,0.149,0.471
814000,0.430,0.140,0.430
814500,0.426,0.161,0.413
815000,0.496,0.103,0.401
815500,0.471,0.091,0.438
816000,0.463,0.145,0.393
816500,0.372,0.207,0.421
817000,0.326,0.215,0.459
817500,0.426,0.186,0.388
818000,0.347,0.207,0.446
818500,0.413,0.169,0.417
819000,0.310,0.202,0.488
819500,0.343,0.219,0.438
820000,0.368,0.165,0.467
820500,0.380,0.190,0.430
821000,0.570,0.120,0.310
821500,0.595,0.083,0.322
822000,0.504,0.112,0.384
822500,0.434,0.145,0.421
823000,0.471,0.124,0.405
823500,0.434,0.161,0.405
824000,0.438,0.194,0.368
824500,0.380,0.182,0.438
825000,0.355,0.165,0.479
825500,0.417,0.120,0.463
826000,0.405,0.116,0.479
826500,0.579,0.074,0.347
827000,0.587,0.091,0.322
827500,0.479,0.099,0.421
828000,0.380,0.149,0.471
828500,0.401,0.161,0.438
829000,0.380,0.157,0.463
829500,0.388,0.149,0.463
830000,0.393,0.153,0.455
830500,0.314,0.169,0.517
831000,0.413,0.202,0.384
831500,0.475,0.099,0.426
832000,0.442,0.153,0.405
832500,0.372,0.190,0.438
833000,0.351,0.240,0.409
833500,0.355,0.231,0.413
834000,0.289,0.260,0.450
834500,0.355,0.186,0.459
835000,0.364,0.186,0.450
835500,0.459,0.132,0.409
836000,0.450,0.190,0.360
836500,0.397,0.149,0.455
837000,0.500,0.128,0.372
837500,0.694,0.041,0.264
838000,0.702,0.062,0.236
838500,0.640,0.083,0.277
839000,0.583,0.074,0.343
839500,0.492,0.136,0.372
840000,0.405,0.223,0.372
840500,0.463,0.132,0.405
841000,0.368,0.227,0.405
841500,0.244,0.326,0.430
842000,0.326,0.273,0.401
842500,0.310,0.285,0.405
843000,0.306,0.289,0.405
843500,0.264,0.273,0.463
844000,0.260,0.260,0.479
844500,0.256,0.302,0.442
845000,0.289,0.306,0.405
845500,0.178,0.322,0.500
846000,0.227,0.388,0.384
846500,0.207,0.388,0.405
847000,0.248,0.339,0.413
847500,0.231,0.351,0.417
848000,0.273,0.314,0.413
848500,0.322,0.223,0.455
849000,0.281,0.256,0.463
849500,0.231,0.310,0.459
850000,0.236,0.318,0.446
850500,0.252,0.269,0.479
851000,0.331,0.236,0.434
851500,0.380,0.169,0.450
852000,0.475,0.120,0.405
852500,0.583,0.054,0.364
853000,0.624,0.050,0.326
853500,0.603,0.070,0.326
854000,0.545,0.099,0.355
854500,0.500,0.050,0.450
855000,0.492,0.136,0.372
855500,0.450,0.182,0.368
856000,0.405,0.161,0.434
856500,0.430,0.140,0.430
857000,0.388,0.211,0.401
857500,0.455,0.157,0.388
858000,0.360,0.198,0.442
858500,0.322,0.240,0.438
859000,0.409,0.157,0.434
859500,0.393,0.202,0.405
860000,0.426,0.198,0.376
860500,0.413,0.145,0.442
861000,0.430,0.174,0.397
861500,0.372,0.178,0.450
862000,0.384,0.157,0.459
862500,0.326,0.211,0.463
863000,0.326,0.264,0.409
863500,0.372,0.240,0.388
864000,0.322,0.256,0.421
864500,0.376,0.207,0.417
865000,0.372,0.161,0.467
865500,0.405,0.165,0.430
866000,0.368,0.165,0.467
866500,0.393,0.215,0.393
867000,0.364,0.244,0.393
867500,0.446,0.120,0.434
868000,0.351,0.169,0.479
868500,0.355,0.140,0.504
869000,0.331,0.182,0.488
869500,0.273,0.318,0.409
870000,0.335,0.178,0.488
870500,0.347,0.149,0.504
871000,0.351,0.194,0.455
871500,0.393,0.132,0.475
872000,0.364,0.190,0.446
872500,0.376,0.227,0.397
873000,0.289,0.269,0.442
873500,0.298,0.244,0.459
874000,0.351,0.207,0.442
874500,0.351,0.198,0.450
875000,0.339,0.169,0.492
875500,0.401,0.145,0.455
876000,0.388,0.174,0.438
876500,0.335,0.178,0.488
877000,0.364,0.260,0.376
877500,0.339,0.240,0.421
878000,0.326,0.227,0.446
878500,0.314,0.273,0.413
879000,0.397,0.207,0.397
879500,0.421,0.169,0.409
880000,0.314,0.215,0.471
880500,0.211,0.339,0.450
881000,0.351,0.219,0.430
881500,0.339,0.198,0.463
882000,0.293,0.165,0.541
882500,0.488,0.124,0.388
883000,0.463,0.182,0.355
883500,0.405,0.174,0.421
884000,0.343,0.298,0.360
884500,0.360,0.227,0.413
885000,0.376,0.186,0.438
885500,0.306,0.277,0.417
886000,0.380,0.260,0.360
886500,0.405,0.178,0.417
887000,0.401,0.140,0.459
887500,0.351,0.149,0.500
888000,0.463,0.136,0.401
888500,0.417,0.136,0.446
889000,0.508,0.091,0.401
889500,0.475,0.140,0.384
890000,0.388,0.174,0.438
890500,0.351,0.240,0.409
891000,0.384,0.198,0.417
891500,0.397,0.161,0.442
892000,0.364,0.145,0.492
892500,0.343,0.161,0.496
893000,0.483,0.107,0.409
893500,0.550,0.091,0.360
894000,0.512,0.095,0.393
894500,0.500,0.091,0.409
895000,0.413,0.120,0.467
895500,0.459,0.128,0.413
896000,0.442,0.132,0.426
896500,0.372,0.231,0.397
897000,0.409,0.169,0.421
897500,0.409,0.215,0.376
898000,0.343,0.264,0.393
898500,0.430,0.132,0.438
899000,0.430,0.107,0.463
899500,0.475,0.124,0.401
900000,0.512,0.145,0.343
900500,0.442,0.161,0.397
901000,0.483,0.116,0.401
901500,0.488,0.120,0.393
902000,0.442,0.211,0.347
902500,0.380,0.153,0.467
903000,0.376,0.227,0.397
903500,0.306,0.178,0.517
904000,0.339,0.211,0.450
904500,0.384,0.227,0.388
905000,0.331,0.190,0.479
905500,0.347,0.269,0.384
906000,0.331,0.298,0.372
906500,0.347,0.161,0.492
907000,0.397,0.182,0.421
907500,0.351,0.227,0.421
908000,0.264,0.289,0.446
908500,0.380,0.182,0.438
909000,0.455,0.145,0.401
909500,0.500,0.087,0.413
910000,0.492,0.103,0.405
910500,0.463,0.140,0.397
911000,0.442,0.116,0.442
911500,0.488,0.182,0.331
912000,0.339,0.202,0.459
912500,0.339,0.207,0.455
913000,0.326,0.211,0.463
913500,0.380,0.211,0.409
914000,0.368,0.169,0.463
914500,0.285,0.273,0.442
915000,0.314,0.293,0.393
915500,0.223,0.331,0.446
916000,0.256,0.343,0.401
916500,0.211,0.281,0.508
917000,0.240,0.339,0.421
917500,0.355,0.293,0.351
918000,0.351,0.256,0.393
918500,0.430,0.182,0.388
919000,0.273,0.211,0.517
919500,0.277,0.273,0.450
920000,0.219,0.347,0.434
920500,0.326,0.277,0.397
921000,0.360,0.240,0.401
921500,0.269,0.215,0.517
922000,0.219,0.264,0.517
922500,0.260,0.231,0.508
923000,0.260,0.314,0.426
923500,0.310,0.211,0.479
924000,0.314,0.227,0.459
924500,0.446,0.132,0.421
925000,0.517,0.083,0.401
925500,0.566,0.107,0.326
926000,0.533,0.149,0.318
926500,0.529,0.112,0.360
927000,0.492,0.140,0.368
927500,0.355,0.174,0.471
928000,0.467,0.128,0.405
928500,0.529,0.107,0.364
929000,0.545,0.091,0.364
929500,0.446,0.116,0.438
930000,0.434,0.157,0.409
930500,0.417,0.149,0.434
931000,0.393,0.136,0.471
931500,0.455,0.211,0.335
932000,0.376,0.182,0.442
932500,0.479,0.124,0.397
933000,0.545,0.103,0.351
933500,0.479,0.140,0.380
934000,0.471,0.140,0.388
934500,0.541,0.087,0.372
935000,0.384,0.149,0.467
935500,0.388,0.136,0.475
936000,0.339,0.260,0.401
936500,0.281,0.186,0.533
937000,0.335,0.240,0.426
937500,0.360,0.207,0.434
938000,0.343,0.202,0.455
938500,0.236,0.264,0.500
939000,0.285,0.227,0.488
939500,0.401,0.136,0.463
940000,0.409,0.236,0.355
940500,0.277,0.244,0.479
941000,0.314,0.207,0.479
941500,0.355,0.219,0.426
942000,0.244,0.285,0.471
942500,0.231,0.281,0.488
943000,0.252,0.248,0.500
943500,0.264,0.277,0.459
944000,0.314,0.248,0.438
944500,0.339,0.198,0.463
945000,0.355,0.186,0.459
945500,0.413,0.178,0.409
946000,0.360,0.227,0.413
946500,0.397,0.219,0.384
947000,0.343,0.223,0.434
947500,0.318,0.202,0.479
948000,0.393,0.169,0.438
948500,0.471,0.140,0.388
949000,0.434,0.161,0.405
949500,0.413,0.153,0.434
950000,0.430,0.186,0.384
950500,0.450,0.178,0.372
951000,0.471,0.145,0.384
951500,0.417,0.099,0.483
952000,0.368,0.145,0.488
952500,0.314,0.302,0.384
953000,0.240,0.273,0.488
953500,0.231,0.298,0.471
954000,0.256,0.269,0.475
954500,0.306,0.318,0.376
955000,0.298,0.289,0.413
955500,0.298,0.240,0.463
956000,0.318,0.285,0.397
956500,0.269,0.277,0.455
957000,0.169,0.413,0.417
957500,0.182,0.483,0.335
958000,0.240,0.360,0.401
958500,0.231,0.306,0.463
959000,0.281,0.244,0.475
959500,0.372,0.157,0.471
960000,0.504,0.099,0.397
960500,0.525,0.099,0.376
961000,0.488,0.091,0.421
961500,0.479,0.136,0.384
962000,0.475,0.161,0.364
962500,0.421,0.186,0.393
963000,0.504,0.107,0.388
963500,0.558,0.099,0.343
964000,0.446,0.186,0.368
964500,0.417,0.153,0.430
965000,0.446,0.186,0.368
965500,0.293,0.269,0.438
966000,0.343,0.252,0.405
966500,0.413,0.194,0.393
967000,0.384,0.194,0.421
967500,0.401,0.219,0.380
968000,0.355,0.215,0.430
968500,0.384,0.153,0.463
969000,0.388,0.227,0.384
969500,0.401,0.198,0.401
970000,0.442,0.140,0.417
970500,0.455,0.140,0.405
971000,0.488,0.128,0.384
971500,0.492,0.116,0.393
972000,0.595,0.091,0.314
972500,0.500,0.050,0.450
973000,0.529,0.083,0.388
973500,0.603,0.083,0.314
974000,0.665,0.070,0.264
974500,0.756,0.004,0.240
975000,0.723,0.025,0.252
975500,0.665,0.021,0.314
976000,0.694,0.012,0.293
976500,0.616,0.029,0.355
977000,0.570,0.041,0.388
977500,0.525,0.079,0.397
978000,0.624,0.066,0.310
978500,0.603,0.066,0.331
979000,0.632,0.074,0.293
979500,0.558,0.054,0.388
980000,0.455,0.132,0.413
980500,0.492,0.132,0.376
981000,0.442,0.198,0.360
981500,0.488,0.169,0.343
982000,0.488,0.099,0.413
982500,0.483,0.140,0.376
983000,0.442,0.128,0.430
983500,0.450,0.165,0.384
984000,0.479,0.103,0.417
984500,0.579,0.074,0.347
985000,0.570,0.087,0.343
985500,0.669,0.062,0.269
986000,0.694,0.050,0.256
986500,0.707,0.050,0.244
987000,0.612,0.066,0.322
987500,0.620,0.062,0.318
988000,0.579,0.087,0.335
988500,0.529,0.074,0.397
989000,0.570,0.054,0.376
989500,0.521,0.091,0.388
990000,0.455,0.136,0.409
990500,0.541,0.107,0.351
991000,0.463,0.132,0.405
991500,0.492,0.120,0.388
992000,0.459,0.128,0.413
992500,0.434,0.161,0.405
993000,0.372,0.186,0.442
993500,0.417,0.223,0.360
994000,0.426,0.174,0.401
994500,0.380,0.174,0.446
995000,0.351,0.240,0.409
995500,0.326,0.248,0.426
996000,0.335,0.244,0.421
996500,0.347,0.178,0.475
997000,0.298,0.223,0.479
997500,0.285,0.244,0.471
998000,0.347,0.227,0.426
998500,0.401,0.174,0.426
999000,0.413,0.157,0.430
999500,0.393,0.223,0.384
1000000,0.355,0.260,0.384
