time,n_A+p,n_B,n_AB
100,0.029,0.926,0.045
200,0.029,0.926,0.045
300,0.029,0.913,0.058
400,0.037,0.930,0.033
500,0.037,0.913,0.050
600,0.045,0.901,0.054
700,0.041,0.884,0.074
800,0.033,0.909,0.058
900,0.033,0.913,0.054
1000,0.041,0.897,0.062
1100,0.045,0.884,0.070
1200,0.058,0.839,0.103
1300,0.045,0.847,0.107
1400,0.058,0.835,0.107
1500,0.045,0.839,0.116
1600,0.074,0.810,0.116
1700,0.066,0.777,0.157
1800,0.062,0.822,0.116
1900,0.066,0.752,0.182
2000,0.062,0.756,0.182
2100,0.054,0.748,0.198
2200,0.066,0.822,0.112
2300,0.054,0.802,0.145
2400,0.083,0.798,0.120
2500,0.050,0.789,0.161
2600,0.054,0.777,0.169
2700,0.054,0.802,0.145
2800,0.045,0.822,0.132
2900,0.054,0.802,0.145
3000,0.050,0.793,0.157
3100,0.045,0.826,0.128
3200,0.041,0.855,0.103
3300,0.041,0.893,0.066
3400,0.041,0.909,0.050
3500,0.045,0.897,0.058
3600,0.037,0.934,0.029
3700,0.041,0.921,0.037
3800,0.029,0.921,0.050
3900,0.033,0.917,0.050
4000,0.033,0.901,0.066
4100,0.033,0.893,0.074
4200,0.045,0.880,0.074
4300,0.050,0.839,0.112
4400,0.054,0.860,0.087
4500,0.058,0.864,0.079
4600,0.058,0.864,0.079
4700,0.054,0.868,0.079
4800,0.041,0.868,0.091
4900,0.041,0.843,0.116
5000,0.050,0.843,0.107
5100,0.045,0.785,0.169
5200,0.041,0.806,0.153
5300,0.045,0.822,0.132
5400,0.050,0.814,0.136
5500,0.041,0.818,0.140
5600,0.045,0.806,0.149
5700,0.050,0.822,0.128
5800,0.083,0.760,0.157
5900,0.062,0.760,0.178
6000,0.083,0.756,0.161
6100,0.079,0.760,0.161
6200,0.087,0.756,0.157
6300,0.091,0.760,0.149
6400,0.107,0.752,0.140
6500,0.112,0.698,0.190
6600,0.140,0.711,0.149
6700,0.120,0.674,0.207
6800,0.116,0.674,0.211
6900,0.116,0.653,0.231
7000,0.099,0.669,0.231
7100,0.099,0.707,0.194
7200,0.132,0.649,0.219
7300,0.099,0.674,0.227
7400,0.103,0.711,0.186
7500,0.091,0.715,0.194
7600,0.074,0.707,0.219
7700,0.079,0.694,0.227
7800,0.087,0.707,0.207
7900,0.074,0.731,0.194
8000,0.095,0.756,0.149
8100,0.091,0.802,0.107
8200,0.099,0.793,0.107
8300,0.099,0.764,0.136
8400,0.112,0.698,0.190
8500,0.120,0.690,0.190
8600,0.095,0.698,0.207
8700,0.103,0.723,0.174
8800,0.112,0.686,0.202
8900,0.116,0.665,0.219
9000,0.120,0.715,0.165
9100,0.087,0.748,0.165
9200,0.099,0.690,0.211
9300,0.095,0.736,0.169
9400,0.087,0.715,0.198
9500,0.112,0.678,0.211
9600,0.128,0.632,0.240
9700,0.128,0.657,0.215
9800,0.091,0.694,0.215
9900,0.079,0.723,0.198
10000,0.074,0.764,0.161
10100,0.066,0.769,0.165
10200,0.079,0.781,0.140
10300,0.062,0.798,0.140
10400,0.083,0.764,0.153
10500,0.103,0.715,0.182
10600,0.136,0.686,0.178
10700,0.153,0.674,0.174
10800,0.140,0.669,0.190
10900,0.136,0.694,0.169
11000,0.099,0.731,0.169
11100,0.128,0.702,0.169
11200,0.087,0.686,0.227
11300,0.091,0.711,0.198
11400,0.099,0.740,0.161
11500,0.099,0.731,0.169
11600,0.165,0.690,0.145
11700,0.091,0.678,0.231
11800,0.095,0.669,0.236
11900,0.066,0.711,0.223
12000,0.058,0.777,0.165
12100,0.070,0.740,0.190
12200,0.050,0.798,0.153
12300,0.041,0.826,0.132
12400,0.041,0.822,0.136
12500,0.066,0.814,0.120
12600,0.083,0.793,0.124
12700,0.054,0.810,0.136
12800,0.062,0.798,0.140
12900,0.054,0.822,0.124
13000,0.045,0.814,0.140
13100,0.045,0.822,0.132
13200,0.045,0.826,0.128
13300,0.050,0.839,0.112
13400,0.058,0.789,0.153
13500,0.070,0.756,0.174
13600,0.050,0.793,0.157
13700,0.050,0.806,0.145
13800,0.079,0.769,0.153
13900,0.091,0.748,0.161
14000,0.079,0.756,0.165
14100,0.087,0.756,0.157
14200,0.074,0.777,0.149
14300,0.107,0.773,0.120
14400,0.103,0.756,0.140
14500,0.107,0.698,0.194
14600,0.107,0.640,0.252
14700,0.136,0.636,0.227
14800,0.120,0.661,0.219
14900,0.095,0.665,0.240
15000,0.169,0.599,0.231
15100,0.161,0.574,0.264
15200,0.174,0.550,0.277
15300,0.157,0.599,0.244
15400,0.112,0.620,0.269
15500,0.157,0.583,0.260
15600,0.182,0.620,0.198
15700,0.178,0.628,0.194
15800,0.140,0.620,0.240
15900,0.124,0.640,0.236
16000,0.120,0.657,0.223
16100,0.099,0.715,0.186
16200,0.149,0.616,0.236
16300,0.132,0.624,0.244
16400,0.120,0.686,0.194
16500,0.095,0.731,0.174
16600,0.095,0.698,0.207
16700,0.095,0.748,0.157
16800,0.091,0.748,0.161
16900,0.099,0.715,0.186
17000,0.153,0.653,0.194
17100,0.149,0.640,0.211
17200,0.157,0.640,0.202
17300,0.128,0.678,0.194
17400,0.112,0.715,0.174
17500,0.099,0.727,0.174
17600,0.091,0.760,0.149
17700,0.091,0.748,0.161
17800,0.103,0.736,0.161
17900,0.132,0.736,0.132
18000,0.099,0.702,0.198
18100,0.091,0.748,0.161
18200,0.074,0.785,0.140
18300,0.058,0.789,0.153
18400,0.099,0.748,0.153
18500,0.074,0.740,0.186
18600,0.087,0.727,0.186
18700,0.083,0.723,0.194
18800,0.099,0.690,0.211
18900,0.140,0.632,0.227
19000,0.091,0.636,0.273
19100,0.120,0.661,0.219
19200,0.157,0.678,0.165
19300,0.136,0.682,0.182
19400,0.174,0.624,0.202
19500,0.174,0.562,0.264
19600,0.178,0.550,0.273
19700,0.169,0.579,0.252
19800,0.190,0.591,0.219
19900,0.178,0.599,0.223
20000,0.153,0.566,0.281
20100,0.157,0.545,0.298
20200,0.190,0.537,0.273
20300,0.198,0.496,0.306
20400,0.227,0.521,0.252
20500,0.174,0.624,0.202
20600,0.145,0.612,0.244
20700,0.124,0.595,0.281
20800,0.124,0.657,0.219
20900,0.107,0.690,0.202
21000,0.103,0.707,0.190
21100,0.099,0.698,0.202
21200,0.120,0.682,0.198
21300,0.120,0.674,0.207
21400,0.095,0.686,0.219
21500,0.099,0.690,0.211
21600,0.087,0.674,0.240
21700,0.083,0.686,0.231
21800,0.099,0.715,0.186
21900,0.070,0.760,0.169
22000,0.112,0.736,0.153
22100,0.087,0.731,0.182
22200,0.087,0.727,0.186
22300,0.054,0.723,0.223
22400,0.062,0.764,0.174
22500,0.099,0.744,0.157
22600,0.107,0.756,0.136
22700,0.099,0.727,0.174
22800,0.120,0.715,0.165
22900,0.091,0.707,0.202
23000,0.099,0.773,0.128
23100,0.103,0.744,0.153
23200,0.103,0.707,0.190
23300,0.128,0.645,0.227
23400,0.132,0.669,0.198
23500,0.124,0.657,0.219
23600,0.161,0.616,0.223
23700,0.140,0.583,0.277
23800,0.202,0.574,0.223
23900,0.186,0.591,0.223
24000,0.169,0.562,0.269
24100,0.149,0.570,0.281
24200,0.128,0.558,0.314
24300,0.157,0.566,0.277
24400,0.124,0.537,0.339
24500,0.157,0.541,0.302
24600,0.165,0.537,0.298
24700,0.194,0.558,0.248
24800,0.161,0.591,0.248
24900,0.157,0.603,0.240
25000,0.149,0.603,0.248
25100,0.136,0.562,0.302
25200,0.112,0.657,0.231
25300,0.128,0.653,0.219
25400,0.083,0.612,0.306
25500,0.066,0.632,0.302
25600,0.050,0.657,0.293
25700,0.045,0.702,0.252
25800,0.054,0.698,0.248
25900,0.058,0.723,0.219
26000,0.070,0.752,0.178
26100,0.070,0.756,0.174
26200,0.095,0.707,0.198
26300,0.099,0.698,0.202
26400,0.095,0.690,0.215
26500,0.070,0.723,0.207
26600,0.079,0.740,0.182
26700,0.079,0.731,0.190
26800,0.074,0.798,0.128
26900,0.070,0.781,0.149
27000,0.070,0.818,0.112
27100,0.054,0.835,0.112
27200,0.058,0.831,0.112
27300,0.054,0.831,0.116
27400,0.070,0.806,0.124
27500,0.091,0.793,0.116
27600,0.054,0.835,0.112
27700,0.058,0.855,0.087
27800,0.050,0.835,0.116
27900,0.054,0.798,0.149
28000,0.050,0.818,0.132
28100,0.079,0.731,0.190
28200,0.087,0.748,0.165
28300,0.070,0.785,0.145
28400,0.079,0.748,0.174
28500,0.099,0.756,0.145
28600,0.103,0.748,0.149
28700,0.087,0.702,0.211
28800,0.099,0.657,0.244
28900,0.083,0.678,0.240
29000,0.070,0.740,0.190
29100,0.091,0.731,0.178
29200,0.062,0.822,0.116
29300,0.070,0.847,0.083
29400,0.070,0.814,0.116
29500,0.058,0.793,0.149
29600,0.054,0.802,0.145
29700,0.087,0.789,0.124
29800,0.079,0.785,0.136
29900,0.083,0.777,0.140
30000,0.070,0.752,0.178
30100,0.091,0.736,0.174
30200,0.079,0.744,0.178
30300,0.083,0.789,0.128
30400,0.074,0.789,0.136
30500,0.054,0.781,0.165
30600,0.054,0.760,0.186
30700,0.050,0.781,0.169
30800,0.033,0.810,0.157
30900,0.066,0.793,0.140
31000,0.058,0.785,0.157
31100,0.041,0.802,0.157
31200,0.054,0.831,0.116
31300,0.041,0.789,0.169
31400,0.041,0.756,0.202
31500,0.066,0.764,0.169
31600,0.066,0.793,0.140
31700,0.079,0.727,0.194
31800,0.099,0.711,0.190
31900,0.103,0.715,0.182
32000,0.091,0.715,0.194
32100,0.083,0.682,0.236
32200,0.074,0.740,0.186
32300,0.083,0.752,0.165
32400,0.087,0.756,0.157
32500,0.066,0.752,0.182
32600,0.066,0.752,0.182
32700,0.058,0.736,0.207
32800,0.079,0.678,0.244
32900,0.103,0.702,0.194
33000,0.079,0.702,0.219
33100,0.079,0.698,0.223
33200,0.116,0.707,0.178
33300,0.099,0.686,0.215
33400,0.120,0.583,0.298
33500,0.136,0.628,0.236
33600,0.116,0.661,0.223
33700,0.107,0.682,0.211
33800,0.128,0.653,0.219
33900,0.116,0.674,0.211
34000,0.099,0.736,0.165
34100,0.112,0.715,0.174
34200,0.074,0.740,0.186
34300,0.074,0.773,0.153
34400,0.079,0.731,0.190
34500,0.116,0.719,0.165
34600,0.095,0.723,0.182
34700,0.112,0.736,0.153
34800,0.124,0.686,0.190
34900,0.165,0.661,0.174
35000,0.194,0.620,0.186
35100,0.194,0.591,0.215
35200,0.182,0.550,0.269
35300,0.182,0.554,0.264
35400,0.219,0.537,0.244
35500,0.207,0.541,0.252
35600,0.211,0.529,0.260
35700,0.202,0.558,0.240
35800,0.215,0.541,0.244
35900,0.240,0.467,0.293
36000,0.260,0.475,0.264
36100,0.293,0.438,0.269
36200,0.240,0.417,0.343
36300,0.306,0.438,0.256
36400,0.314,0.446,0.240
36500,0.343,0.384,0.273
36600,0.314,0.450,0.236
36700,0.302,0.430,0.269
36800,0.256,0.450,0.293
36900,0.269,0.430,0.302
37000,0.306,0.413,0.281
37100,0.306,0.405,0.289
37200,0.281,0.430,0.289
37300,0.314,0.360,0.326
37400,0.326,0.368,0.306
37500,0.314,0.322,0.364
37600,0.384,0.355,0.260
37700,0.343,0.376,0.281
37800,0.314,0.355,0.331
37900,0.397,0.306,0.298
38000,0.380,0.306,0.314
38100,0.405,0.310,0.285
38200,0.388,0.347,0.264
38300,0.351,0.372,0.277
38400,0.331,0.384,0.285
38500,0.347,0.384,0.269
38600,0.384,0.343,0.273
38700,0.417,0.314,0.269
38800,0.430,0.326,0.244
38900,0.360,0.355,0.285
39000,0.380,0.285,0.335
39100,0.393,0.331,0.277
39200,0.326,0.335,0.339
39300,0.347,0.335,0.318
39400,0.376,0.339,0.285
39500,0.368,0.351,0.281
39600,0.413,0.314,0.273
39700,0.401,0.335,0.264
39800,0.364,0.364,0.273
39900,0.401,0.318,0.281
40000,0.405,0.331,0.264
40100,0.393,0.351,0.256
40200,0.401,0.376,0.223
40300,0.434,0.347,0.219
40400,0.455,0.289,0.256
40500,0.496,0.231,0.273
40600,0.508,0.236,0.256
40700,0.483,0.202,0.314
40800,0.550,0.149,0.302
40900,0.521,0.140,0.339
41000,0.512,0.202,0.285
41100,0.550,0.157,0.293
41200,0.529,0.182,0.289
41300,0.529,0.178,0.293
41400,0.554,0.186,0.260
41500,0.554,0.153,0.293
41600,0.624,0.124,0.252
41700,0.669,0.120,0.211
41800,0.690,0.116,0.194
41900,0.752,0.074,0.174
42000,0.731,0.083,0.186
42100,0.760,0.070,0.169
42200,0.802,0.037,0.161
42300,0.810,0.025,0.165
42400,0.872,0.017,0.112
42500,0.876,0.008,0.116
42600,0.897,0.000,0.103
42700,0.926,0.000,0.074
42800,0.921,0.000,0.079
42900,0.926,0.000,0.074
43000,0.913,0.000,0.087
43100,0.917,0.000,0.083
43200,0.930,0.000,0.070
43300,0.930,0.012,0.058
43400,0.930,0.012,0.058
43500,0.946,0.000,0.054
43600,0.963,0.000,0.037
43700,0.967,0.000,0.033
43800,0.955,0.000,0.045
43900,0.971,0.000,0.029
44000,0.988,0.000,0.012
44100,0.992,0.000,0.008
44200,0.996,0.000,0.004
44300,0.996,0.000,0.004
44400,0.996,0.000,0.004
44500,1.000,0.000,0.000
