time,n_A+p,n_B,n_AB
0,0.029,0.971,0.000
500,0.029,0.773,0.198
1000,0.029,0.479,0.492
1500,0.029,0.161,0.810
2000,0.029,0.058,0.913
2500,0.029,0.021,0.950
3000,0.029,0.012,0.959
3500,0.029,0.012,0.959
4000,0.029,0.004,0.967
4500,0.029,0.004,0.967
5000,0.029,0.004,0.967
5500,0.029,0.004,0.967
6000,0.029,0.000,0.971
6500,0.029,0.000,0.971
7000,0.029,0.000,0.971
7500,0.029,0.000,0.971
8000,0.029,0.000,0.971
8500,0.029,0.000,0.971
9000,0.029,0.000,0.971
9500,0.029,0.000,0.971
10000,0.029,0.000,0.971
10500,0.029,0.000,0.971
11000,0.029,0.000,0.971
11500,0.029,0.000,0.971
12000,0.029,0.000,0.971
12500,0.029,0.000,0.971
13000,0.029,0.000,0.971
13500,0.029,0.000,0.971
14000,0.029,0.000,0.971
14500,0.029,0.000,0.971
15000,0.029,0.000,0.971
15500,0.029,0.000,0.971
16000,0.029,0.000,0.971
16500,0.029,0.000,0.971
17000,0.029,0.000,0.971
17500,0.029,0.000,0.971
18000,0.029,0.000,0.971
18500,0.029,0.000,0.971
19000,0.029,0.000,0.971
19500,0.029,0.000,0.971
20000,0.029,0.000,0.971
20500,0.029,0.000,0.971
21000,0.029,0.000,0.971
21500,0.029,0.000,0.971
22000,0.029,0.000,0.971
22500,0.029,0.000,0.971
23000,0.029,0.000,0.971
23500,0.029,0.000,0.971
24000,0.029,0.000,0.971
24500,0.029,0.000,0.971
25000,0.029,0.000,0.971
25500,0.029,0.000,0.971
26000,0.029,0.000,0.971
26500,0.029,0.000,0.971
27000,0.029,0.000,0.971
27500,0.029,0.000,0.971
28000,0.029,0.000,0.971
28500,0.029,0.000,0.971
29000,0.029,0.000,0.971
29500,0.029,0.000,0.971
30000,0.029,0.000,0.971
30500,0.029,0.000,0.971
31000,0.029,0.000,0.971
31500,0.029,0.000,0.971
32000,0.029,0.000,0.971
32500,0.029,0.000,0.971
33000,0.029,0.000,0.971
33500,0.029,0.000,0.971
34000,0.029,0.000,0.971
34500,0.029,0.000,0.971
35000,0.029,0.000,0.971
35500,0.029,0.000,0.971
36000,0.029,0.000,0.971
36500,0.029,0.000,0.971
37000,0.029,0.000,0.971
37500,0.029,0.000,0.971
38000,0.029,0.000,0.971
38500,0.029,0.000,0.971
39000,0.029,0.000,0.971
39500,0.029,0.000,0.971
40000,0.029,0.000,0.971
40500,0.029,0.000,0.971
41000,0.029,0.000,0.971
41500,0.029,0.000,0.971
42000,0.029,0.000,0.971
42500,0.029,0.000,0.971
43000,0.029,0.000,0.971
43500,0.029,0.000,0.971
44000,0.029,0.000,0.971
44500,0.029,0.000,0.971
45000,0.029,0.000,0.971
45500,0.029,0.000,0.971
46000,0.029,0.000,0.971
46500,0.029,0.000,0.971
47000,0.029,0.000,0.971
47500,0.029,0.000,0.971
48000,0.029,0.000,0.971
48500,0.029,0.000,0.971
49000,0.029,0.000,0.971
49500,0.029,0.000,0.971
50000,0.029,0.000,0.971
50500,0.029,0.000,0.971
51000,0.029,0.000,0.971
51500,0.029,0.000,0.971
52000,0.029,0.000,0.971
52500,0.029,0.000,0.971
53000,0.029,0.000,0.971
53500,0.029,0.000,0.971
54000,0.029,0.000,0.971
54500,0.029,0.000,0.971
55000,0.029,0.000,0.971
55500,0.029,0.000,0.971
56000,0.029,0.000,0.971
56500,0.029,0.000,0.971
57000,0.029,0.000,0.971
57500,0.029,0.000,0.971
58000,0.029,0.000,0.971
58500,0.029,0.000,0.971
59000,0.029,0.000,0.971
59500,0.029,0.000,0.971
60000,0.029,0.000,0.971
60500,0.029,0.000,0.971
61000,0.029,0.000,0.971
61500,0.029,0.000,0.971
62000,0.029,0.000,0.971
62500,0.029,0.000,0.971
63000,0.029,0.000,0.971
63500,0.029,0.000,0.971
64000,0.029,0.000,0.971
64500,0.029,0.000,0.971
65000,0.029,0.000,0.971
65500,0.029,0.000,0.971
66000,0.029,0.000,0.971
66500,0.029,0.000,0.971
67000,0.029,0.000,0.971
67500,0.029,0.000,0.971
68000,0.029,0.000,0.971
68500,0.029,0.000,0.971
69000,0.029,0.000,0.971
69500,0.029,0.000,0.971
70000,0.029,0.000,0.971
70500,0.029,0.000,0.971
71000,0.029,0.000,0.971
71500,0.029,0.000,0.971
72000,0.029,0.000,0.971
72500,0.029,0.000,0.971
73000,0.029,0.000,0.971
73500,0.029,0.000,0.971
74000,0.029,0.000,0.971
74500,0.029,0.000,0.971
75000,0.029,0.000,0.971
75500,0.029,0.000,0.971
76000,0.029,0.000,0.971
76500,0.029,0.000,0.971
77000,0.029,0.000,0.971
77500,0.029,0.000,0.971
78000,0.029,0.000,0.971
78500,0.029,0.000,0.971
79000,0.029,0.000,0.971
79500,0.029,0.000,0.971
80000,0.029,0.000,0.971
80500,0.029,0.000,0.971
81000,0.029,0.000,0.971
81500,0.029,0.000,0.971
82000,0.029,0.000,0.971
82500,0.029,0.000,0.971
83000,0.029,0.000,0.971
83500,0.029,0.000,0.971
84000,0.029,0.000,0.971
84500,0.029,0.000,0.971
85000,0.029,0.000,0.971
85500,0.029,0.000,0.971
86000,0.029,0.000,0.971
86500,0.029,0.000,0.971
87000,0.029,0.000,0.971
87500,0.029,0.000,0.971
88000,0.029,0.000,0.971
88500,0.029,0.000,0.971
89000,0.029,0.000,0.971
89500,0.029,0.000,0.971
90000,0.029,0.000,0.971
90500,0.029,0.000,0.971
91000,0.029,0.000,0.971
91500,0.029,0.000,0.971
92000,0.029,0.000,0.971
92500,0.029,0.000,0.971
93000,0.029,0.000,0.971
93500,0.029,0.000,0.971
94000,0.029,0.000,0.971
94500,0.029,0.000,0.971
95000,0.029,0.000,0.971
95500,0.029,0.000,0.971
96000,0.029,0.000,0.971
96500,0.029,0.000,0.971
97000,0.029,0.000,0.971
97500,0.029,0.000,0.971
98000,0.029,0.000,0.971
98500,0.029,0.000,0.971
99000,0.029,0.000,0.971
99500,0.029,0.000,0.971
100000,0.029,0.000,0.971
100500,0.029,0.000,0.971
101000,0.029,0.000,0.971
101500,0.029,0.000,0.971
102000,0.029,0.000,0.971
102500,0.029,0.000,0.971
103000,0.029,0.000,0.971
103500,0.029,0.000,0.971
104000,0.029,0.000,0.971
104500,0.029,0.000,0.971
105000,0.029,0.000,0.971
105500,0.029,0.000,0.971
106000,0.029,0.000,0.971
106500,0.029,0.000,0.971
107000,0.029,0.000,0.971
107500,0.029,0.000,0.971
108000,0.029,0.000,0.971
108500,0.029,0.000,0.971
109000,0.029,0.000,0.971
109500,0.029,0.000,0.971
110000,0.029,0.000,0.971
110500,0.029,0.000,0.971
111000,0.029,0.000,0.971
111500,0.029,0.000,0.971
112000,0.029,0.000,0.971
112500,0.029,0.000,0.971
113000,0.029,0.000,0.971
113500,0.029,0.000,0.971
114000,0.029,0.000,0.971
114500,0.029,0.000,0.971
115000,0.029,0.000,0.971
115500,0.029,0.000,0.971
116000,0.029,0.000,0.971
116500,0.029,0.000,0.971
117000,0.029,0.000,0.971
117500,0.029,0.000,0.971
118000,0.029,0.000,0.971
118500,0.029,0.000,0.971
119000,0.029,0.000,0.971
119500,0.029,0.000,0.971
120000,0.029,0.000,0.971
120500,0.029,0.000,0.971
121000,0.029,0.000,0.971
121500,0.029,0.000,0.971
122000,0.029,0.000,0.971
122500,0.029,0.000,0.971
123000,0.029,0.000,0.971
123500,0.029,0.000,0.971
124000,0.029,0.000,0.971
124500,0.029,0.000,0.971
125000,0.029,0.000,0.971
125500,0.029,0.000,0.971
126000,0.029,0.000,0.971
126500,0.029,0.000,0.971
127000,0.029,0.000,0.971
127500,0.029,0.000,0.971
128000,0.029,0.000,0.971
128500,0.029,0.000,0.971
129000,0.029,0.000,0.971
129500,0.029,0.000,0.971
130000,0.029,0.000,0.971
130500,0.029,0.000,0.971
131000,0.029,0.000,0.971
131500,0.029,0.000,0.971
132000,0.029,0.000,0.971
132500,0.029,0.000,0.971
133000,0.029,0.000,0.971
133500,0.029,0.000,0.971
134000,0.029,0.000,0.971
134500,0.029,0.000,0.971
135000,0.029,0.000,0.971
135500,0.029,0.000,0.971
136000,0.029,0.000,0.971
136500,0.029,0.000,0.971
137000,0.029,0.000,0.971
137500,0.029,0.000,0.971
138000,0.029,0.000,0.971
138500,0.029,0.000,0.971
139000,0.029,0.000,0.971
139500,0.029,0.000,0.971
140000,0.029,0.000,0.971
140500,0.029,0.000,0.971
141000,0.029,0.000,0.971
141500,0.029,0.000,0.971
142000,0.029,0.000,0.971
142500,0.029,0.000,0.971
143000,0.029,0.000,0.971
143500,0.029,0.000,0.971
144000,0.029,0.000,0.971
144500,0.029,0.000,0.971
145000,0.029,0.000,0.971
145500,0.029,0.000,0.971
146000,0.029,0.000,0.971
146500,0.029,0.000,0.971
147000,0.029,0.000,0.971
147500,0.029,0.000,0.971
148000,0.029,0.000,0.971
148500,0.029,0.000,0.971
149000,0.029,0.000,0.971
149500,0.029,0.000,0.971
150000,0.029,0.000,0.971
150500,0.029,0.000,0.971
151000,0.029,0.000,0.971
151500,0.029,0.000,0.971
152000,0.029,0.000,0.971
152500,0.029,0.000,0.971
153000,0.029,0.000,0.971
153500,0.029,0.000,0.971
154000,0.029,0.000,0.971
154500,0.029,0.000,0.971
155000,0.029,0.000,0.971
155500,0.029,0.000,0.971
156000,0.029,0.000,0.971
156500,0.029,0.000,0.971
157000,0.029,0.000,0.971
157500,0.029,0.000,0.971
158000,0.029,0.000,0.971
158500,0.029,0.000,0.971
159000,0.029,0.000,0.971
159500,0.029,0.000,0.971
160000,0.029,0.000,0.971
160500,0.029,0.000,0.971
161000,0.029,0.000,0.971
161500,0.029,0.000,0.971
162000,0.029,0.000,0.971
162500,0.029,0.000,0.971
163000,0.029,0.000,0.971
163500,0.029,0.000,0.971
164000,0.029,0.000,0.971
164500,0.029,0.000,0.971
165000,0.029,0.000,0.971
165500,0.029,0.000,0.971
166000,0.029,0.000,0.971
166500,0.029,0.000,0.971
167000,0.029,0.000,0.971
167500,0.029,0.000,0.971
168000,0.029,0.000,0.971
168500,0.029,0.000,0.971
169000,0.029,0.000,0.971
169500,0.029,0.000,0.971
170000,0.029,0.000,0.971
170500,0.029,0.000,0.971
171000,0.029,0.000,0.971
171500,0.029,0.000,0.971
172000,0.029,0.000,0.971
172500,0.029,0.000,0.971
173000,0.029,0.000,0.971
173500,0.029,0.000,0.971
174000,0.029,0.000,0.971
174500,0.029,0.000,0.971
175000,0.029,0.000,0.971
175500,0.029,0.000,0.971
176000,0.029,0.000,0.971
176500,0.029,0.000,0.971
177000,0.029,0.000,0.971
177500,0.029,0.000,0.971
178000,0.029,0.000,0.971
178500,0.029,0.000,0.971
179000,0.029,0.000,0.971
179500,0.029,0.000,0.971
180000,0.029,0.000,0.971
180500,0.029,0.000,0.971
181000,0.029,0.000,0.971
181500,0.029,0.000,0.971
182000,0.029,0.000,0.971
182500,0.029,0.000,0.971
183000,0.029,0.000,0.971
183500,0.029,0.000,0.971
184000,0.029,0.000,0.971
184500,0.029,0.000,0.971
185000,0.029,0.000,0.971
185500,0.029,0.000,0.971
186000,0.029,0.000,0.971
186500,0.029,0.000,0.971
187000,0.029,0.000,0.971
187500,0.029,0.000,0.971
188000,0.029,0.000,0.971
188500,0.029,0.000,0.971
189000,0.029,0.000,0.971
189500,0.029,0.000,0.971
190000,0.029,0.000,0.971
190500,0.029,0.000,0.971
191000,0.029,0.000,0.971
191500,0.029,0.000,0.971
192000,0.029,0.000,0.971
192500,0.029,0.000,0.971
193000,0.029,0.000,0.971
193500,0.029,0.000,0.971
194000,0.029,0.000,0.971
194500,0.029,0.000,0.971
195000,0.029,0.000,0.971
195500,0.029,0.000,0.971
196000,0.029,0.000,0.971
196500,0.029,0.000,0.971
197000,0.029,0.000,0.971
197500,0.029,0.000,0.971
198000,0.029,0.000,0.971
198500,0.029,0.000,0.971
199000,0.029,0.000,0.971
199500,0.029,0.000,0.971
200000,0.029,0.000,0.971
200500,0.029,0.000,0.971
201000,0.029,0.000,0.971
201500,0.029,0.000,0.971
202000,0.029,0.000,0.971
202500,0.029,0.000,0.971
203000,0.029,0.000,0.971
203500,0.029,0.000,0.971
204000,0.029,0.000,0.971
204500,0.029,0.000,0.971
205000,0.029,0.000,0.971
205500,0.029,0.000,0.971
206000,0.029,0.000,0.971
206500,0.029,0.000,0.971
207000,0.029,0.000,0.971
207500,0.029,0.000,0.971
208000,0.029,0.000,0.971
208500,0.029,0.000,0.971
209000,0.029,0.000,0.971
209500,0.029,0.000,0.971
210000,0.029,0.000,0.971
210500,0.029,0.000,0.971
211000,0.029,0.000,0.971
211500,0.029,0.000,0.971
212000,0.029,0.000,0.971
212500,0.029,0.000,0.971
213000,0.029,0.000,0.971
213500,0.029,0.000,0.971
214000,0.029,0.000,0.971
214500,0.029,0.000,0.971
215000,0.029,0.000,0.971
215500,0.029,0.000,0.971
216000,0.029,0.000,0.971
216500,0.029,0.000,0.971
217000,0.029,0.000,0.971
217500,0.029,0.000,0.971
218000,0.029,0.000,0.971
218500,0.029,0.000,0.971
219000,0.029,0.000,0.971
219500,0.029,0.000,0.971
220000,0.029,0.000,0.971
220500,0.029,0.000,0.971
221000,0.029,0.000,0.971
221500,0.029,0.000,0.971
222000,0.029,0.000,0.971
222500,0.029,0.000,0.971
223000,0.029,0.000,0.971
223500,0.029,0.000,0.971
224000,0.029,0.000,0.971
224500,0.029,0.000,0.971
225000,0.029,0.000,0.971
225500,0.029,0.000,0.971
226000,0.029,0.000,0.971
226500,0.029,0.000,0.971
227000,0.029,0.000,0.971
227500,0.029,0.000,0.971
228000,0.029,0.000,0.971
228500,0.029,0.000,0.971
229000,0.029,0.000,0.971
229500,0.029,0.000,0.971
230000,0.029,0.000,0.971
230500,0.029,0.000,0.971
231000,0.029,0.000,0.971
231500,0.029,0.000,0.971
232000,0.029,0.000,0.971
232500,0.029,0.000,0.971
233000,0.029,0.000,0.971
233500,0.029,0.000,0.971
234000,0.029,0.000,0.971
234500,0.029,0.000,0.971
235000,0.029,0.000,0.971
235500,0.029,0.000,0.971
236000,0.029,0.000,0.971
236500,0.029,0.000,0.971
237000,0.029,0.000,0.971
237500,0.029,0.000,0.971
238000,0.029,0.000,0.971
238500,0.029,0.000,0.971
239000,0.029,0.000,0.971
239500,0.029,0.000,0.971
240000,0.029,0.000,0.971
240500,0.029,0.000,0.971
241000,0.029,0.000,0.971
241500,0.029,0.000,0.971
242000,0.029,0.000,0.971
242500,0.029,0.000,0.971
243000,0.029,0.000,0.971
243500,0.029,0.000,0.971
244000,0.029,0.000,0.971
244500,0.029,0.000,0.971
245000,0.029,0.000,0.971
245500,0.029,0.000,0.971
246000,0.029,0.000,0.971
246500,0.029,0.000,0.971
247000,0.029,0.000,0.971
247500,0.029,0.000,0.971
248000,0.029,0.000,0.971
248500,0.029,0.000,0.971
249000,0.029,0.000,0.971
249500,0.029,0.000,0.971
250000,0.029,0.000,0.971
250500,0.029,0.000,0.971
251000,0.029,0.000,0.971
251500,0.029,0.000,0.971
252000,0.029,0.000,0.971
252500,0.029,0.000,0.971
253000,0.029,0.000,0.971
253500,0.029,0.000,0.971
254000,0.029,0.000,0.971
254500,0.029,0.000,0.971
255000,0.029,0.000,0.971
255500,0.029,0.000,0.971
256000,0.029,0.000,0.971
256500,0.029,0.000,0.971
257000,0.029,0.000,0.971
257500,0.029,0.000,0.971
258000,0.029,0.000,0.971
258500,0.029,0.000,0.971
259000,0.029,0.000,0.971
259500,0.029,0.000,0.971
260000,0.029,0.000,0.971
260500,0.029,0.000,0.971
261000,0.029,0.000,0.971
261500,0.029,0.000,0.971
262000,0.029,0.000,0.971
262500,0.029,0.000,0.971
263000,0.029,0.000,0.971
263500,0.029,0.000,0.971
264000,0.029,0.000,0.971
264500,0.029,0.000,0.971
265000,0.029,0.000,0.971
265500,0.029,0.000,0.971
266000,0.029,0.000,0.971
266500,0.029,0.000,0.971
267000,0.029,0.000,0.971
267500,0.029,0.000,0.971
268000,0.029,0.000,0.971
268500,0.029,0.000,0.971
269000,0.029,0.000,0.971
269500,0.029,0.000,0.971
270000,0.029,0.000,0.971
270500,0.029,0.000,0.971
271000,0.029,0.000,0.971
271500,0.029,0.000,0.971
272000,0.029,0.000,0.971
272500,0.029,0.000,0.971
273000,0.029,0.000,0.971
273500,0.029,0.000,0.971
274000,0.029,0.000,0.971
274500,0.029,0.000,0.971
275000,0.029,0.000,0.971
275500,0.029,0.000,0.971
276000,0.029,0.000,0.971
276500,0.029,0.000,0.971
277000,0.029,0.000,0.971
277500,0.029,0.000,0.971
278000,0.029,0.000,0.971
278500,0.029,0.000,0.971
279000,0.029,0.000,0.971
279500,0.029,0.000,0.971
280000,0.029,0.000,0.971
280500,0.029,0.000,0.971
281000,0.029,0.000,0.971
281500,0.029,0.000,0.971
282000,0.029,0.000,0.971
282500,0.029,0.000,0.971
283000,0.029,0.000,0.971
283500,0.029,0.000,0.971
284000,0.029,0.000,0.971
284500,0.029,0.000,0.971
285000,0.029,0.000,0.971
285500,0.029,0.000,0.971
286000,0.029,0.000,0.971
286500,0.029,0.000,0.971
287000,0.029,0.000,0.971
287500,0.029,0.000,0.971
288000,0.029,0.000,0.971
288500,0.029,0.000,0.971
289000,0.029,0.000,0.971
289500,0.029,0.000,0.971
290000,0.029,0.000,0.971
290500,0.029,0.000,0.971
291000,0.029,0.000,0.971
291500,0.029,0.000,0.971
292000,0.029,0.000,0.971
292500,0.029,0.000,0.971
293000,0.029,0.000,0.971
293500,0.029,0.000,0.971
294000,0.029,0.000,0.971
294500,0.029,0.000,0.971
295000,0.029,0.000,0.971
295500,0.029,0.000,0.971
296000,0.029,0.000,0.971
296500,0.029,0.000,0.971
297000,0.029,0.000,0.971
297500,0.029,0.000,0.971
298000,0.029,0.000,0.971
298500,0.029,0.000,0.971
299000,0.029,0.000,0.971
299500,0.029,0.000,0.971
300000,0.029,0.000,0.971
300500,0.029,0.000,0.971
301000,0.029,0.000,0.971
301500,0.029,0.000,0.971
302000,0.029,0.000,0.971
302500,0.029,0.000,0.971
303000,0.029,0.000,0.971
303500,0.029,0.000,0.971
304000,0.029,0.000,0.971
304500,0.029,0.000,0.971
305000,0.029,0.000,0.971
305500,0.029,0.000,0.971
306000,0.029,0.000,0.971
306500,0.029,0.000,0.971
307000,0.029,0.000,0.971
307500,0.029,0.000,0.971
308000,0.029,0.000,0.971
308500,0.029,0.000,0.971
309000,0.029,0.000,0.971
309500,0.029,0.000,0.971
310000,0.029,0.000,0.971
310500,0.029,0.000,0.971
311000,0.029,0.000,0.971
311500,0.029,0.000,0.971
312000,0.029,0.000,0.971
312500,0.029,0.000,0.971
313000,0.029,0.000,0.971
313500,0.029,0.000,0.971
314000,0.029,0.000,0.971
314500,0.029,0.000,0.971
315000,0.029,0.000,0.971
315500,0.029,0.000,0.971
316000,0.029,0.000,0.971
316500,0.029,0.000,0.971
317000,0.029,0.000,0.971
317500,0.029,0.000,0.971
318000,0.029,0.000,0.971
318500,0.029,0.000,0.971
319000,0.029,0.000,0.971
319500,0.029,0.000,0.971
320000,0.029,0.000,0.971
320500,0.029,0.000,0.971
321000,0.029,0.000,0.971
321500,0.029,0.000,0.971
322000,0.029,0.000,0.971
322500,0.029,0.000,0.971
323000,0.029,0.000,0.971
323500,0.029,0.000,0.971
324000,0.029,0.000,0.971
324500,0.029,0.000,0.971
325000,0.029,0.000,0.971
325500,0.029,0.000,0.971
326000,0.029,0.000,0.971
326500,0.029,0.000,0.971
327000,0.029,0.000,0.971
327500,0.029,0.000,0.971
328000,0.029,0.000,0.971
328500,0.029,0.000,0.971
329000,0.029,0.000,0.971
329500,0.029,0.000,0.971
330000,0.029,0.000,0.971
330500,0.029,0.000,0.971
331000,0.029,0.000,0.971
331500,0.029,0.000,0.971
332000,0.029,0.000,0.971
332500,0.029,0.000,0.971
333000,0.029,0.000,0.971
333500,0.029,0.000,0.971
334000,0.029,0.000,0.971
334500,0.029,0.000,0.971
335000,0.029,0.000,0.971
335500,0.029,0.000,0.971
