time,n_A+p,n_B,n_AB
336000,0.029,0.000,0.971
336500,0.029,0.000,0.971
337000,0.029,0.000,0.971
337500,0.029,0.000,0.971
338000,0.029,0.000,0.971
338500,0.029,0.000,0.971
339000,0.029,0.000,0.971
339500,0.029,0.000,0.971
340000,0.029,0.000,0.971
340500,0.029,0.000,0.971
341000,0.029,0.000,0.971
341500,0.029,0.000,0.971
342000,0.029,0.000,0.971
342500,0.029,0.000,0.971
343000,0.029,0.000,0.971
343500,0.029,0.000,0.971
344000,0.029,0.000,0.971
344500,0.029,0.000,0.971
345000,0.029,0.000,0.971
345500,0.029,0.000,0.971
346000,0.029,0.000,0.971
346500,0.029,0.000,0.971
347000,0.029,0.000,0.971
347500,0.029,0.000,0.971
348000,0.029,0.000,0.971
348500,0.029,0.000,0.971
349000,0.029,0.000,0.971
349500,0.029,0.000,0.971
350000,0.029,0.000,0.971
350500,0.029,0.000,0.971
351000,0.029,0.000,0.971
351500,0.029,0.000,0.971
352000,0.029,0.000,0.971
352500,0.029,0.000,0.971
353000,0.029,0.000,0.971
353500,0.029,0.000,0.971
354000,0.029,0.000,0.971
354500,0.029,0.000,0.971
355000,0.029,0.000,0.971
355500,0.029,0.000,0.971
356000,0.029,0.000,0.971
356500,0.029,0.000,0.971
357000,0.029,0.000,0.971
357500,0.029,0.000,0.971
358000,0.029,0.000,0.971
358500,0.029,0.000,0.971
359000,0.029,0.000,0.971
359500,0.029,0.000,0.971
360000,0.029,0.000,0.971
360500,0.029,0.000,0.971
361000,0.029,0.000,0.971
361500,0.029,0.000,0.971
362000,0.029,0.000,0.971
362500,0.029,0.000,0.971
363000,0.029,0.000,0.971
363500,0.029,0.000,0.971
364000,0.029,0.000,0.971
364500,0.029,0.000,0.971
365000,0.029,0.000,0.971
365500,0.029,0.000,0.971
366000,0.029,0.000,0.971
366500,0.029,0.000,0.971
367000,0.029,0.000,0.971
367500,0.029,0.000,0.971
368000,0.029,0.000,0.971
368500,0.029,0.000,0.971
369000,0.029,0.000,0.971
369500,0.029,0.000,0.971
370000,0.029,0.000,0.971
370500,0.029,0.000,0.971
371000,0.029,0.000,0.971
371500,0.029,0.000,0.971
372000,0.029,0.000,0.971
372500,0.029,0.000,0.971
373000,0.029,0.000,0.971
373500,0.029,0.000,0.971
374000,0.029,0.000,0.971
374500,0.029,0.000,0.971
375000,0.029,0.000,0.971
375500,0.029,0.000,0.971
376000,0.029,0.000,0.971
376500,0.029,0.000,0.971
377000,0.029,0.000,0.971
377500,0.029,0.000,0.971
378000,0.029,0.000,0.971
378500,0.029,0.000,0.971
379000,0.029,0.000,0.971
379500,0.029,0.000,0.971
380000,0.029,0.000,0.971
380500,0.029,0.000,0.971
381000,0.029,0.000,0.971
381500,0.029,0.000,0.971
382000,0.029,0.000,0.971
382500,0.029,0.000,0.971
383000,0.029,0.000,0.971
383500,0.029,0.000,0.971
384000,0.029,0.000,0.971
384500,0.029,0.000,0.971
385000,0.029,0.000,0.971
385500,0.029,0.000,0.971
386000,0.029,0.000,0.971
386500,0.029,0.000,0.971
387000,0.029,0.000,0.971
387500,0.029,0.000,0.971
388000,0.029,0.000,0.971
388500,0.029,0.000,0.971
389000,0.029,0.000,0.971
389500,0.029,0.000,0.971
390000,0.029,0.000,0.971
390500,0.029,0.000,0.971
391000,0.029,0.000,0.971
391500,0.029,0.000,0.971
392000,0.029,0.000,0.971
392500,0.029,0.000,0.971
393000,0.029,0.000,0.971
393500,0.029,0.000,0.971
394000,0.029,0.000,0.971
394500,0.029,0.000,0.971
395000,0.029,0.000,0.971
395500,0.029,0.000,0.971
396000,0.029,0.000,0.971
396500,0.029,0.000,0.971
397000,0.029,0.000,0.971
397500,0.029,0.000,0.971
398000,0.029,0.000,0.971
398500,0.029,0.000,0.971
399000,0.029,0.000,0.971
399500,0.029,0.000,0.971
400000,0.029,0.000,0.971
400500,0.029,0.000,0.971
401000,0.029,0.000,0.971
401500,0.029,0.000,0.971
402000,0.029,0.000,0.971
402500,0.029,0.000,0.971
403000,0.029,0.000,0.971
403500,0.029,0.000,0.971
404000,0.029,0.000,0.971
404500,0.029,0.000,0.971
405000,0.029,0.000,0.971
405500,0.029,0.000,0.971
406000,0.029,0.000,0.971
406500,0.029,0.000,0.971
407000,0.029,0.000,0.971
407500,0.029,0.000,0.971
408000,0.029,0.000,0.971
408500,0.029,0.000,0.971
409000,0.029,0.000,0.971
409500,0.029,0.000,0.971
410000,0.029,0.000,0.971
410500,0.029,0.000,0.971
411000,0.029,0.000,0.971
411500,0.029,0.000,0.971
412000,0.029,0.000,0.971
412500,0.029,0.000,0.971
413000,0.029,0.000,0.971
413500,0.029,0.000,0.971
414000,0.029,0.000,0.971
414500,0.029,0.000,0.971
415000,0.029,0.000,0.971
415500,0.029,0.000,0.971
416000,0.029,0.000,0.971
416500,0.029,0.000,0.971
417000,0.029,0.000,0.971
417500,0.029,0.000,0.971
418000,0.029,0.000,0.971
418500,0.029,0.000,0.971
419000,0.029,0.000,0.971
419500,0.029,0.000,0.971
420000,0.029,0.000,0.971
420500,0.029,0.000,0.971
421000,0.029,0.000,0.971
421500,0.029,0.000,0.971
422000,0.029,0.000,0.971
422500,0.029,0.000,0.971
423000,0.029,0.000,0.971
423500,0.029,0.000,0.971
424000,0.029,0.000,0.971
424500,0.029,0.000,0.971
425000,0.029,0.000,0.971
425500,0.029,0.000,0.971
426000,0.029,0.000,0.971
426500,0.029,0.000,0.971
427000,0.029,0.000,0.971
427500,0.029,0.000,0.971
428000,0.029,0.000,0.971
428500,0.029,0.000,0.971
429000,0.029,0.000,0.971
429500,0.029,0.000,0.971
430000,0.029,0.000,0.971
430500,0.029,0.000,0.971
431000,0.029,0.000,0.971
431500,0.029,0.000,0.971
432000,0.029,0.000,0.971
432500,0.029,0.000,0.971
433000,0.029,0.000,0.971
433500,0.029,0.000,0.971
434000,0.029,0.000,0.971
434500,0.029,0.000,0.971
435000,0.029,0.000,0.971
435500,0.029,0.000,0.971
436000,0.029,0.000,0.971
436500,0.029,0.000,0.971
437000,0.029,0.000,0.971
437500,0.029,0.000,0.971
438000,0.029,0.000,0.971
438500,0.029,0.000,0.971
439000,0.029,0.000,0.971
439500,0.029,0.000,0.971
440000,0.029,0.000,0.971
440500,0.029,0.000,0.971
441000,0.029,0.000,0.971
441500,0.029,0.000,0.971
442000,0.029,0.000,0.971
442500,0.029,0.000,0.971
443000,0.029,0.000,0.971
443500,0.029,0.000,0.971
444000,0.029,0.000,0.971
444500,0.029,0.000,0.971
445000,0.029,0.000,0.971
445500,0.029,0.000,0.971
446000,0.029,0.000,0.971
446500,0.029,0.000,0.971
447000,0.029,0.000,0.971
447500,0.029,0.000,0.971
448000,0.029,0.000,0.971
448500,0.029,0.000,0.971
449000,0.029,0.000,0.971
449500,0.029,0.000,0.971
450000,0.029,0.000,0.971
450500,0.029,0.000,0.971
451000,0.029,0.000,0.971
451500,0.029,0.000,0.971
452000,0.029,0.000,0.971
452500,0.029,0.000,0.971
453000,0.029,0.000,0.971
453500,0.029,0.000,0.971
454000,0.029,0.000,0.971
454500,0.029,0.000,0.971
455000,0.029,0.000,0.971
455500,0.029,0.000,0.971
456000,0.029,0.000,0.971
456500,0.029,0.000,0.971
457000,0.029,0.000,0.971
457500,0.029,0.000,0.971
458000,0.029,0.000,0.971
458500,0.029,0.000,0.971
459000,0.029,0.000,0.971
459500,0.029,0.000,0.971
460000,0.029,0.000,0.971
460500,0.029,0.000,0.971
461000,0.029,0.000,0.971
461500,0.029,0.000,0.971
462000,0.029,0.000,0.971
462500,0.029,0.000,0.971
463000,0.029,0.000,0.971
463500,0.029,0.000,0.971
464000,0.029,0.000,0.971
464500,0.029,0.000,0.971
465000,0.029,0.000,0.971
465500,0.029,0.000,0.971
466000,0.029,0.000,0.971
466500,0.029,0.000,0.971
467000,0.029,0.000,0.971
467500,0.029,0.000,0.971
468000,0.029,0.000,0.971
468500,0.029,0.000,0.971
469000,0.029,0.000,0.971
469500,0.029,0.000,0.971
470000,0.029,0.000,0.971
470500,0.029,0.000,0.971
471000,0.029,0.000,0.971
471500,0.029,0.000,0.971
472000,0.029,0.000,0.971
472500,0.029,0.000,0.971
473000,0.029,0.000,0.971
473500,0.029,0.000,0.971
474000,0.029,0.000,0.971
474500,0.029,0.000,0.971
475000,0.029,0.000,0.971
475500,0.029,0.000,0.971
476000,0.029,0.000,0.971
476500,0.029,0.000,0.971
477000,0.029,0.000,0.971
477500,0.029,0.000,0.971
478000,0.029,0.000,0.971
478500,0.029,0.000,0.971
479000,0.029,0.000,0.971
479500,0.029,0.000,0.971
480000,0.029,0.000,0.971
480500,0.029,0.000,0.971
481000,0.029,0.000,0.971
481500,0.029,0.000,0.971
482000,0.029,0.000,0.971
482500,0.029,0.000,0.971
483000,0.029,0.000,0.971
483500,0.029,0.000,0.971
484000,0.029,0.000,0.971
484500,0.029,0.000,0.971
485000,0.029,0.000,0.971
485500,0.029,0.000,0.971
486000,0.029,0.000,0.971
486500,0.029,0.000,0.971
487000,0.029,0.000,0.971
487500,0.029,0.000,0.971
488000,0.029,0.000,0.971
488500,0.029,0.000,0.971
489000,0.029,0.000,0.971
489500,0.029,0.000,0.971
490000,0.029,0.000,0.971
490500,0.029,0.000,0.971
491000,0.029,0.000,0.971
491500,0.029,0.000,0.971
492000,0.029,0.000,0.971
492500,0.029,0.000,0.971
493000,0.029,0.000,0.971
493500,0.029,0.000,0.971
494000,0.029,0.000,0.971
494500,0.029,0.000,0.971
495000,0.029,0.000,0.971
495500,0.029,0.000,0.971
496000,0.029,0.000,0.971
496500,0.029,0.000,0.971
497000,0.029,0.000,0.971
497500,0.029,0.000,0.971
498000,0.029,0.000,0.971
498500,0.029,0.000,0.971
499000,0.029,0.000,0.971
499500,0.029,0.000,0.971
500000,0.029,0.000,0.971
500500,0.029,0.000,0.971
501000,0.029,0.000,0.971
501500,0.029,0.000,0.971
502000,0.029,0.000,0.971
502500,0.029,0.000,0.971
503000,0.029,0.000,0.971
503500,0.029,0.000,0.971
504000,0.029,0.000,0.971
504500,0.029,0.000,0.971
505000,0.029,0.000,0.971
505500,0.029,0.000,0.971
506000,0.029,0.000,0.971
506500,0.029,0.000,0.971
507000,0.029,0.000,0.971
507500,0.029,0.000,0.971
508000,0.029,0.000,0.971
508500,0.029,0.000,0.971
509000,0.029,0.000,0.971
509500,0.029,0.000,0.971
510000,0.029,0.000,0.971
510500,0.029,0.000,0.971
511000,0.029,0.000,0.971
511500,0.029,0.000,0.971
512000,0.029,0.000,0.971
512500,0.029,0.000,0.971
513000,0.029,0.000,0.971
513500,0.029,0.000,0.971
514000,0.029,0.000,0.971
514500,0.029,0.000,0.971
515000,0.029,0.000,0.971
515500,0.029,0.000,0.971
516000,0.029,0.000,0.971
516500,0.029,0.000,0.971
517000,0.029,0.000,0.971
517500,0.029,0.000,0.971
518000,0.029,0.000,0.971
518500,0.029,0.000,0.971
519000,0.029,0.000,0.971
519500,0.029,0.000,0.971
520000,0.029,0.000,0.971
520500,0.029,0.000,0.971
521000,0.029,0.000,0.971
521500,0.029,0.000,0.971
522000,0.029,0.000,0.971
522500,0.029,0.000,0.971
523000,0.029,0.000,0.971
523500,0.029,0.000,0.971
524000,0.029,0.000,0.971
524500,0.029,0.000,0.971
525000,0.029,0.000,0.971
525500,0.029,0.000,0.971
526000,0.029,0.000,0.971
526500,0.029,0.000,0.971
527000,0.029,0.000,0.971
527500,0.029,0.000,0.971
528000,0.029,0.000,0.971
528500,0.029,0.000,0.971
529000,0.029,0.000,0.971
529500,0.029,0.000,0.971
530000,0.029,0.000,0.971
530500,0.029,0.000,0.971
531000,0.029,0.000,0.971
531500,0.029,0.000,0.971
532000,0.029,0.000,0.971
532500,0.029,0.000,0.971
533000,0.029,0.000,0.971
533500,0.029,0.000,0.971
534000,0.029,0.000,0.971
534500,0.029,0.000,0.971
535000,0.029,0.000,0.971
535500,0.029,0.000,0.971
536000,0.029,0.000,0.971
536500,0.029,0.000,0.971
537000,0.029,0.000,0.971
537500,0.029,0.000,0.971
538000,0.029,0.000,0.971
538500,0.029,0.000,0.971
539000,0.029,0.000,0.971
539500,0.029,0.000,0.971
540000,0.029,0.000,0.971
540500,0.029,0.000,0.971
541000,0.029,0.000,0.971
541500,0.029,0.000,0.971
542000,0.029,0.000,0.971
542500,0.029,0.000,0.971
543000,0.029,0.000,0.971
543500,0.029,0.000,0.971
544000,0.029,0.000,0.971
544500,0.029,0.000,0.971
545000,0.029,0.000,0.971
545500,0.029,0.000,0.971
546000,0.029,0.000,0.971
546500,0.029,0.000,0.971
547000,0.029,0.000,0.971
547500,0.029,0.000,0.971
548000,0.029,0.000,0.971
548500,0.029,0.000,0.971
549000,0.029,0.000,0.971
549500,0.029,0.000,0.971
550000,0.029,0.000,0.971
550500,0.029,0.000,0.971
551000,0.029,0.000,0.971
551500,0.029,0.000,0.971
552000,0.029,0.000,0.971
552500,0.029,0.000,0.971
553000,0.029,0.000,0.971
553500,0.029,0.000,0.971
554000,0.029,0.000,0.971
554500,0.029,0.000,0.971
555000,0.029,0.000,0.971
555500,0.029,0.000,0.971
556000,0.029,0.000,0.971
556500,0.029,0.000,0.971
557000,0.029,0.000,0.971
557500,0.029,0.000,0.971
558000,0.029,0.000,0.971
558500,0.029,0.000,0.971
559000,0.029,0.000,0.971
559500,0.029,0.000,0.971
560000,0.029,0.000,0.971
560500,0.029,0.000,0.971
561000,0.029,0.000,0.971
561500,0.029,0.000,0.971
562000,0.029,0.000,0.971
562500,0.029,0.000,0.971
563000,0.029,0.000,0.971
563500,0.029,0.000,0.971
564000,0.029,0.000,0.971
564500,0.029,0.000,0.971
565000,0.029,0.000,0.971
565500,0.029,0.000,0.971
566000,0.029,0.000,0.971
566500,0.029,0.000,0.971
567000,0.029,0.000,0.971
567500,0.029,0.000,0.971
568000,0.029,0.000,0.971
568500,0.029,0.000,0.971
569000,0.029,0.000,0.971
569500,0.029,0.000,0.971
570000,0.029,0.000,0.971
570500,0.029,0.000,0.971
571000,0.029,0.000,0.971
571500,0.029,0.000,0.971
572000,0.029,0.000,0.971
572500,0.029,0.000,0.971
573000,0.029,0.000,0.971
573500,0.029,0.000,0.971
574000,0.029,0.000,0.971
574500,0.029,0.000,0.971
575000,0.029,0.000,0.971
575500,0.029,0.000,0.971
576000,0.029,0.000,0.971
576500,0.029,0.000,0.971
577000,0.029,0.000,0.971
577500,0.029,0.000,0.971
578000,0.029,0.000,0.971
578500,0.029,0.000,0.971
579000,0.029,0.000,0.971
579500,0.029,0.000,0.971
580000,0.029,0.000,0.971
580500,0.029,0.000,0.971
581000,0.029,0.000,0.971
581500,0.029,0.000,0.971
582000,0.029,0.000,0.971
582500,0.029,0.000,0.971
583000,0.029,0.000,0.971
583500,0.029,0.000,0.971
584000,0.029,0.000,0.971
584500,0.029,0.000,0.971
585000,0.029,0.000,0.971
585500,0.029,0.000,0.971
586000,0.029,0.000,0.971
586500,0.029,0.000,0.971
587000,0.029,0.000,0.971
587500,0.029,0.000,0.971
588000,0.029,0.000,0.971
588500,0.029,0.000,0.971
589000,0.029,0.000,0.971
589500,0.029,0.000,0.971
590000,0.029,0.000,0.971
590500,0.029,0.000,0.971
591000,0.029,0.000,0.971
591500,0.029,0.000,0.971
592000,0.029,0.000,0.971
592500,0.029,0.000,0.971
593000,0.029,0.000,0.971
593500,0.029,0.000,0.971
594000,0.029,0.000,0.971
594500,0.029,0.000,0.971
595000,0.029,0.000,0.971
595500,0.029,0.000,0.971
596000,0.029,0.000,0.971
596500,0.029,0.000,0.971
597000,0.029,0.000,0.971
597500,0.029,0.000,0.971
598000,0.029,0.000,0.971
598500,0.029,0.000,0.971
599000,0.029,0.000,0.971
599500,0.029,0.000,0.971
600000,0.029,0.000,0.971
600500,0.029,0.000,0.971
601000,0.029,0.000,0.971
601500,0.029,0.000,0.971
602000,0.029,0.000,0.971
602500,0.029,0.000,0.971
603000,0.029,0.000,0.971
603500,0.029,0.000,0.971
604000,0.029,0.000,0.971
604500,0.029,0.000,0.971
605000,0.029,0.000,0.971
605500,0.029,0.000,0.971
606000,0.029,0.000,0.971
606500,0.029,0.000,0.971
607000,0.029,0.000,0.971
607500,0.029,0.000,0.971
608000,0.029,0.000,0.971
608500,0.029,0.000,0.971
609000,0.029,0.000,0.971
609500,0.029,0.000,0.971
610000,0.029,0.000,0.971
610500,0.029,0.000,0.971
611000,0.029,0.000,0.971
611500,0.029,0.000,0.971
612000,0.029,0.000,0.971
612500,0.029,0.000,0.971
613000,0.029,0.000,0.971
613500,0.029,0.000,0.971
614000,0.029,0.000,0.971
614500,0.029,0.000,0.971
615000,0.029,0.000,0.971
615500,0.029,0.000,0.971
616000,0.029,0.000,0.971
616500,0.029,0.000,0.971
617000,0.029,0.000,0.971
617500,0.029,0.000,0.971
618000,0.029,0.000,0.971
618500,0.029,0.000,0.971
619000,0.029,0.000,0.971
619500,0.029,0.000,0.971
620000,0.029,0.000,0.971
620500,0.029,0.000,0.971
621000,0.029,0.000,0.971
621500,0.029,0.000,0.971
622000,0.029,0.000,0.971
622500,0.029,0.000,0.971
623000,0.029,0.000,0.971
623500,0.029,0.000,0.971
624000,0.029,0.000,0.971
624500,0.029,0.000,0.971
625000,0.029,0.000,0.971
625500,0.029,0.000,0.971
626000,0.029,0.000,0.971
626500,0.029,0.000,0.971
627000,0.029,0.000,0.971
627500,0.029,0.000,0.971
628000,0.029,0.000,0.971
628500,0.029,0.000,0.971
629000,0.029,0.000,0.971
629500,0.029,0.000,0.971
630000,0.029,0.000,0.971
630500,0.029,0.000,0.971
631000,0.029,0.000,0.971
631500,0.029,0.000,0.971
632000,0.029,0.000,0.971
632500,0.029,0.000,0.971
633000,0.029,0.000,0.971
633500,0.029,0.000,0.971
634000,0.029,0.000,0.971
634500,0.029,0.000,0.971
635000,0.029,0.000,0.971
635500,0.029,0.000,0.971
636000,0.029,0.000,0.971
636500,0.029,0.000,0.971
637000,0.029,0.000,0.971
637500,0.029,0.000,0.971
638000,0.029,0.000,0.971
638500,0.029,0.000,0.971
639000,0.029,0.000,0.971
639500,0.029,0.000,0.971
640000,0.029,0.000,0.971
640500,0.029,0.000,0.971
641000,0.029,0.000,0.971
641500,0.029,0.000,0.971
642000,0.029,0.000,0.971
642500,0.029,0.000,0.971
643000,0.029,0.000,0.971
643500,0.029,0.000,0.971
644000,0.029,0.000,0.971
644500,0.029,0.000,0.971
645000,0.029,0.000,0.971
645500,0.029,0.000,0.971
646000,0.029,0.000,0.971
646500,0.029,0.000,0.971
647000,0.029,0.000,0.971
647500,0.029,0.000,0.971
648000,0.029,0.000,0.971
648500,0.029,0.000,0.971
649000,0.029,0.000,0.971
649500,0.029,0.000,0.971
650000,0.029,0.000,0.971
650500,0.029,0.000,0.971
651000,0.029,0.000,0.971
651500,0.029,0.000,0.971
652000,0.029,0.000,0.971
652500,0.029,0.000,0.971
653000,0.029,0.000,0.971
653500,0.029,0.000,0.971
654000,0.029,0.000,0.971
654500,0.029,0.000,0.971
655000,0.029,0.000,0.971
655500,0.029,0.000,0.971
656000,0.029,0.000,0.971
656500,0.029,0.000,0.971
657000,0.029,0.000,0.971
657500,0.029,0.000,0.971
658000,0.029,0.000,0.971
658500,0.029,0.000,0.971
659000,0.029,0.000,0.971
659500,0.029,0.000,0.971
660000,0.029,0.000,0.971
660500,0.029,0.000,0.971
661000,0.029,0.000,0.971
661500,0.029,0.000,0.971
662000,0.029,0.000,0.971
662500,0.029,0.000,0.971
663000,0.029,0.000,0.971
663500,0.029,0.000,0.971
664000,0.029,0.000,0.971
664500,0.029,0.000,0.971
665000,0.029,0.000,0.971
665500,0.029,0.000,0.971
666000,0.029,0.000,0.971
666500,0.029,0.000,0.971
667000,0.029,0.000,0.971
667500,0.029,0.000,0.971
