time,n_A+p,n_B,n_AB
100,0.395,0.486,0.119
200,0.365,0.432,0.203
300,0.320,0.404,0.275
400,0.303,0.372,0.325
500,0.290,0.352,0.357
600,0.293,0.337,0.370
700,0.328,0.285,0.387
800,0.325,0.251,0.424
900,0.305,0.238,0.457
1000,0.298,0.213,0.489
1100,0.310,0.228,0.462
1200,0.333,0.208,0.459
1300,0.315,0.211,0.474
1400,0.340,0.211,0.449
1500,0.342,0.208,0.449
1600,0.357,0.189,0.454
1700,0.352,0.189,0.459
1800,0.360,0.184,0.457
1900,0.362,0.189,0.449
2000,0.337,0.191,0.471
2100,0.347,0.191,0.462
2200,0.342,0.191,0.467
2300,0.323,0.206,0.471
2400,0.305,0.196,0.499
2500,0.310,0.176,0.514
2600,0.308,0.186,0.506
2700,0.318,0.189,0.494
2800,0.352,0.169,0.479
2900,0.345,0.174,0.481
3000,0.337,0.196,0.467
3100,0.340,0.203,0.457
3200,0.320,0.189,0.491
3300,0.315,0.181,0.504
3400,0.308,0.191,0.501
3500,0.298,0.199,0.504
3600,0.278,0.179,0.543
3700,0.275,0.201,0.524
3800,0.295,0.201,0.504
3900,0.335,0.218,0.447
4000,0.323,0.201,0.476
4100,0.313,0.199,0.489
4200,0.295,0.206,0.499
4300,0.283,0.201,0.516
4400,0.285,0.213,0.501
4500,0.290,0.221,0.489
4600,0.295,0.203,0.501
4700,0.280,0.201,0.519
4800,0.298,0.184,0.519
4900,0.288,0.181,0.531
5000,0.278,0.179,0.543
5100,0.310,0.186,0.504
5200,0.323,0.201,0.476
5300,0.293,0.194,0.514
5400,0.298,0.186,0.516
5500,0.300,0.176,0.524
5600,0.285,0.194,0.521
5700,0.295,0.199,0.506
5800,0.280,0.199,0.521
5900,0.285,0.206,0.509
6000,0.256,0.199,0.546
6100,0.223,0.206,0.571
6200,0.218,0.213,0.568
6300,0.273,0.196,0.531
6400,0.273,0.186,0.541
6500,0.290,0.179,0.531
6600,0.298,0.166,0.536
6700,0.278,0.176,0.546
6800,0.261,0.181,0.558
6900,0.275,0.174,0.551
7000,0.270,0.179,0.551
7100,0.278,0.171,0.551
7200,0.253,0.196,0.551
7300,0.243,0.211,0.546
7400,0.256,0.246,0.499
7500,0.251,0.223,0.526
7600,0.228,0.228,0.543
7700,0.243,0.196,0.561
7800,0.243,0.196,0.561
7900,0.241,0.221,0.538
8000,0.228,0.213,0.558
8100,0.248,0.238,0.514
8200,0.268,0.248,0.484
8300,0.256,0.236,0.509
8400,0.283,0.228,0.489
8500,0.295,0.211,0.494
8600,0.305,0.201,0.494
8700,0.303,0.191,0.506
8800,0.298,0.176,0.526
8900,0.295,0.181,0.524
9000,0.305,0.179,0.516
9100,0.315,0.181,0.504
9200,0.305,0.186,0.509
9300,0.283,0.186,0.531
9400,0.275,0.196,0.529
9500,0.275,0.201,0.524
9600,0.280,0.176,0.543
9700,0.298,0.184,0.519
9800,0.298,0.174,0.529
9900,0.318,0.199,0.484
10000,0.305,0.186,0.509
10100,0.293,0.189,0.519
10200,0.300,0.191,0.509
10300,0.323,0.176,0.501
10400,0.298,0.203,0.499
10500,0.323,0.179,0.499
10600,0.318,0.164,0.519
10700,0.308,0.179,0.514
10800,0.320,0.179,0.501
10900,0.295,0.196,0.509
11000,0.275,0.199,0.526
11100,0.275,0.218,0.506
11200,0.268,0.233,0.499
11300,0.273,0.248,0.479
11400,0.268,0.248,0.484
11500,0.278,0.251,0.471
11600,0.266,0.238,0.496
11700,0.258,0.246,0.496
11800,0.278,0.231,0.491
11900,0.273,0.226,0.501
12000,0.258,0.243,0.499
12100,0.273,0.256,0.471
12200,0.233,0.231,0.536
12300,0.243,0.241,0.516
12400,0.236,0.241,0.524
12500,0.231,0.246,0.524
12600,0.256,0.246,0.499
12700,0.256,0.216,0.529
12800,0.256,0.246,0.499
12900,0.231,0.251,0.519
13000,0.208,0.275,0.516
13100,0.203,0.295,0.501
13200,0.208,0.303,0.489
13300,0.189,0.293,0.519
13400,0.194,0.300,0.506
13500,0.194,0.318,0.489
13600,0.174,0.330,0.496
13700,0.189,0.333,0.479
13800,0.169,0.325,0.506
13900,0.156,0.330,0.514
14000,0.156,0.305,0.538
14100,0.159,0.318,0.524
14200,0.149,0.290,0.561
14300,0.139,0.295,0.566
14400,0.169,0.295,0.536
14500,0.166,0.290,0.543
14600,0.174,0.315,0.511
14700,0.176,0.323,0.501
14800,0.166,0.320,0.514
14900,0.161,0.337,0.501
15000,0.161,0.362,0.476
15100,0.141,0.357,0.501
15200,0.154,0.367,0.479
15300,0.166,0.357,0.476
15400,0.149,0.345,0.506
15500,0.166,0.365,0.469
15600,0.156,0.370,0.474
15700,0.149,0.380,0.471
15800,0.127,0.382,0.491
15900,0.149,0.355,0.496
16000,0.139,0.372,0.489
16100,0.124,0.372,0.504
16200,0.136,0.397,0.467
16300,0.161,0.370,0.469
16400,0.166,0.365,0.469
16500,0.164,0.380,0.457
16600,0.159,0.380,0.462
16700,0.156,0.360,0.484
16800,0.154,0.365,0.481
16900,0.139,0.360,0.501
17000,0.141,0.355,0.504
17100,0.124,0.337,0.538
17200,0.127,0.323,0.551
17300,0.129,0.318,0.553
17400,0.122,0.323,0.556
17500,0.139,0.320,0.541
17600,0.132,0.323,0.546
17700,0.141,0.352,0.506
17800,0.151,0.342,0.506
17900,0.146,0.318,0.536
18000,0.144,0.315,0.541
18100,0.159,0.342,0.499
18200,0.154,0.315,0.531
18300,0.129,0.295,0.576
18400,0.134,0.320,0.546
18500,0.134,0.323,0.543
18600,0.136,0.323,0.541
18700,0.122,0.325,0.553
18800,0.134,0.345,0.521
18900,0.114,0.345,0.541
19000,0.132,0.357,0.511
19100,0.124,0.367,0.509
19200,0.119,0.380,0.501
19300,0.122,0.360,0.519
19400,0.112,0.357,0.531
19500,0.117,0.370,0.514
19600,0.114,0.375,0.511
19700,0.117,0.365,0.519
19800,0.122,0.387,0.491
19900,0.117,0.380,0.504
20000,0.144,0.380,0.476
20100,0.151,0.347,0.501
20200,0.146,0.350,0.504
20300,0.132,0.355,0.514
20400,0.102,0.370,0.529
20500,0.094,0.342,0.563
20600,0.122,0.375,0.504
20700,0.107,0.397,0.496
20800,0.109,0.407,0.484
20900,0.104,0.370,0.526
21000,0.122,0.372,0.506
21100,0.129,0.370,0.501
21200,0.117,0.397,0.486
21300,0.112,0.397,0.491
21400,0.099,0.409,0.491
21500,0.099,0.407,0.494
21600,0.094,0.402,0.504
21700,0.089,0.417,0.494
21800,0.102,0.407,0.491
21900,0.077,0.459,0.464
22000,0.077,0.484,0.439
22100,0.082,0.471,0.447
22200,0.094,0.462,0.444
22300,0.094,0.484,0.422
22400,0.087,0.486,0.427
22500,0.079,0.481,0.439
22600,0.077,0.491,0.432
22700,0.069,0.494,0.437
22800,0.067,0.509,0.424
22900,0.072,0.496,0.432
23000,0.084,0.496,0.419
23100,0.077,0.491,0.432
23200,0.079,0.516,0.404
23300,0.077,0.509,0.414
23400,0.062,0.511,0.427
23500,0.067,0.506,0.427
23600,0.065,0.504,0.432
23700,0.060,0.519,0.422
23800,0.079,0.519,0.402
23900,0.087,0.499,0.414
24000,0.077,0.504,0.419
24100,0.077,0.489,0.434
24200,0.087,0.471,0.442
24300,0.092,0.471,0.437
24400,0.079,0.489,0.432
24500,0.082,0.501,0.417
24600,0.082,0.514,0.404
24700,0.050,0.516,0.434
24800,0.060,0.521,0.419
24900,0.069,0.536,0.395
25000,0.055,0.548,0.397
25100,0.060,0.536,0.404
25200,0.050,0.526,0.424
25300,0.055,0.526,0.419
25400,0.060,0.561,0.380
25500,0.067,0.548,0.385
25600,0.072,0.536,0.392
25700,0.077,0.524,0.400
25800,0.079,0.509,0.412
25900,0.082,0.526,0.392
26000,0.069,0.526,0.404
26100,0.072,0.499,0.429
26200,0.077,0.501,0.422
26300,0.077,0.486,0.437
26400,0.074,0.489,0.437
26500,0.069,0.501,0.429
26600,0.084,0.509,0.407
26700,0.094,0.494,0.412
26800,0.092,0.499,0.409
26900,0.099,0.489,0.412
27000,0.094,0.479,0.427
27100,0.082,0.476,0.442
27200,0.084,0.469,0.447
27300,0.097,0.471,0.432
27400,0.102,0.447,0.452
27500,0.107,0.432,0.462
27600,0.102,0.447,0.452
27700,0.112,0.442,0.447
27800,0.112,0.452,0.437
27900,0.102,0.444,0.454
28000,0.107,0.449,0.444
28100,0.089,0.409,0.501
28200,0.087,0.424,0.489
28300,0.077,0.424,0.499
28400,0.089,0.432,0.479
28500,0.082,0.424,0.494
28600,0.082,0.412,0.506
28700,0.094,0.434,0.471
28800,0.104,0.454,0.442
28900,0.104,0.427,0.469
29000,0.097,0.444,0.459
29100,0.092,0.442,0.467
29200,0.094,0.447,0.459
29300,0.112,0.481,0.407
29400,0.092,0.476,0.432
29500,0.087,0.462,0.452
29600,0.079,0.474,0.447
29700,0.079,0.499,0.422
29800,0.087,0.491,0.422
29900,0.089,0.504,0.407
30000,0.074,0.491,0.434
30100,0.092,0.509,0.400
30200,0.084,0.519,0.397
30300,0.099,0.514,0.387
30400,0.092,0.506,0.402
30500,0.079,0.479,0.442
30600,0.069,0.486,0.444
30700,0.082,0.486,0.432
30800,0.079,0.481,0.439
30900,0.089,0.459,0.452
31000,0.092,0.444,0.464
31100,0.087,0.462,0.452
31200,0.077,0.467,0.457
31300,0.087,0.424,0.489
31400,0.069,0.439,0.491
31500,0.065,0.444,0.491
31600,0.065,0.442,0.494
31700,0.084,0.437,0.479
31800,0.082,0.447,0.471
31900,0.087,0.462,0.452
32000,0.089,0.459,0.452
32100,0.089,0.437,0.474
32200,0.097,0.422,0.481
32300,0.112,0.427,0.462
32400,0.104,0.419,0.476
32500,0.117,0.400,0.484
32600,0.109,0.392,0.499
32700,0.124,0.382,0.494
32800,0.129,0.412,0.459
32900,0.117,0.387,0.496
33000,0.114,0.365,0.521
33100,0.139,0.400,0.462
33200,0.119,0.387,0.494
33300,0.136,0.395,0.469
33400,0.141,0.380,0.479
33500,0.144,0.392,0.464
33600,0.151,0.417,0.432
33700,0.144,0.402,0.454
33800,0.154,0.412,0.434
33900,0.174,0.385,0.442
34000,0.181,0.380,0.439
34100,0.174,0.352,0.474
34200,0.174,0.362,0.464
34300,0.208,0.345,0.447
34400,0.179,0.320,0.501
34500,0.164,0.345,0.491
34600,0.144,0.352,0.504
34700,0.132,0.347,0.521
34800,0.134,0.362,0.504
34900,0.149,0.360,0.491
35000,0.136,0.350,0.514
35100,0.144,0.350,0.506
35200,0.139,0.350,0.511
35300,0.139,0.340,0.521
35400,0.146,0.337,0.516
35500,0.139,0.347,0.514
35600,0.134,0.357,0.509
35700,0.132,0.357,0.511
35800,0.124,0.382,0.494
35900,0.132,0.355,0.514
36000,0.144,0.355,0.501
36100,0.136,0.355,0.509
36200,0.151,0.337,0.511
36300,0.141,0.333,0.526
36400,0.132,0.362,0.506
36500,0.144,0.392,0.464
36600,0.149,0.404,0.447
36700,0.141,0.397,0.462
36800,0.132,0.407,0.462
36900,0.127,0.390,0.484
37000,0.134,0.385,0.481
37100,0.132,0.355,0.514
37200,0.136,0.350,0.514
37300,0.156,0.342,0.501
37400,0.151,0.352,0.496
37500,0.171,0.333,0.496
37600,0.179,0.352,0.469
37700,0.146,0.350,0.504
37800,0.141,0.360,0.499
37900,0.154,0.350,0.496
38000,0.164,0.357,0.479
38100,0.166,0.342,0.491
38200,0.189,0.315,0.496
38300,0.199,0.280,0.521
38400,0.196,0.283,0.521
38500,0.176,0.273,0.551
38600,0.179,0.278,0.543
38700,0.191,0.293,0.516
38800,0.176,0.278,0.546
38900,0.189,0.266,0.546
39000,0.184,0.305,0.511
39100,0.161,0.293,0.546
39200,0.149,0.283,0.568
39300,0.181,0.275,0.543
39400,0.184,0.295,0.521
39500,0.166,0.285,0.548
39600,0.181,0.268,0.551
39700,0.181,0.293,0.526
39800,0.171,0.280,0.548
39900,0.176,0.273,0.551
40000,0.176,0.273,0.551
40100,0.189,0.270,0.541
40200,0.199,0.266,0.536
40300,0.189,0.251,0.561
40400,0.203,0.258,0.538
40500,0.194,0.256,0.551
40600,0.174,0.266,0.561
40700,0.184,0.280,0.536
40800,0.179,0.280,0.541
40900,0.161,0.261,0.578
41000,0.181,0.275,0.543
41100,0.213,0.261,0.526
41200,0.228,0.258,0.514
41300,0.233,0.283,0.484
41400,0.231,0.273,0.496
41500,0.246,0.273,0.481
41600,0.241,0.285,0.474
41700,0.228,0.278,0.494
41800,0.228,0.270,0.501
41900,0.218,0.273,0.509
42000,0.228,0.288,0.484
42100,0.213,0.275,0.511
42200,0.216,0.280,0.504
42300,0.208,0.266,0.526
42400,0.211,0.270,0.519
42500,0.199,0.285,0.516
42600,0.164,0.300,0.536
42700,0.174,0.280,0.546
42800,0.189,0.303,0.509
42900,0.211,0.293,0.496
43000,0.203,0.290,0.506
43100,0.191,0.310,0.499
43200,0.186,0.298,0.516
43300,0.218,0.283,0.499
43400,0.211,0.313,0.476
43500,0.208,0.325,0.467
43600,0.208,0.328,0.464
43700,0.223,0.290,0.486
43800,0.206,0.288,0.506
43900,0.194,0.288,0.519
44000,0.221,0.270,0.509
44100,0.221,0.290,0.489
44200,0.223,0.270,0.506
44300,0.233,0.275,0.491
44400,0.231,0.285,0.484
44500,0.228,0.253,0.519
44600,0.233,0.238,0.529
44700,0.203,0.226,0.571
44800,0.196,0.261,0.543
44900,0.176,0.283,0.541
45000,0.176,0.330,0.494
45100,0.184,0.323,0.494
45200,0.171,0.337,0.491
45300,0.164,0.330,0.506
45400,0.149,0.328,0.524
45500,0.141,0.333,0.526
45600,0.141,0.328,0.531
45700,0.127,0.340,0.533
45800,0.139,0.325,0.536
45900,0.154,0.308,0.538
46000,0.151,0.318,0.531
46100,0.139,0.350,0.511
46200,0.112,0.350,0.538
46300,0.109,0.370,0.521
46400,0.099,0.375,0.526
46500,0.107,0.357,0.536
46600,0.117,0.355,0.529
46700,0.141,0.362,0.496
46800,0.151,0.335,0.514
46900,0.164,0.323,0.514
47000,0.139,0.278,0.583
47100,0.136,0.305,0.558
47200,0.151,0.303,0.546
47300,0.154,0.323,0.524
47400,0.149,0.330,0.521
47500,0.174,0.315,0.511
47600,0.149,0.310,0.541
47700,0.174,0.310,0.516
47800,0.164,0.318,0.519
47900,0.146,0.323,0.531
48000,0.164,0.340,0.496
48100,0.176,0.335,0.489
48200,0.151,0.365,0.484
48300,0.161,0.375,0.464
48400,0.184,0.370,0.447
48500,0.174,0.357,0.469
48600,0.181,0.333,0.486
48700,0.149,0.313,0.538
48800,0.164,0.323,0.514
48900,0.151,0.355,0.494
49000,0.149,0.350,0.501
49100,0.134,0.360,0.506
49200,0.136,0.365,0.499
49300,0.132,0.370,0.499
49400,0.149,0.337,0.514
49500,0.139,0.340,0.521
49600,0.149,0.345,0.506
49700,0.127,0.347,0.526
49800,0.104,0.350,0.546
49900,0.124,0.355,0.521
50000,0.122,0.350,0.529
50100,0.124,0.318,0.558
