time,n_A+p,n_B,n_AB
50200,0.109,0.347,0.543
50300,0.104,0.390,0.506
50400,0.099,0.409,0.491
50500,0.099,0.402,0.499
50600,0.097,0.409,0.494
50700,0.114,0.380,0.506
50800,0.117,0.360,0.524
50900,0.127,0.367,0.506
51000,0.139,0.380,0.481
51100,0.129,0.372,0.499
51200,0.124,0.357,0.519
51300,0.129,0.350,0.521
51400,0.146,0.340,0.514
51500,0.141,0.323,0.536
51600,0.166,0.320,0.514
51700,0.164,0.328,0.509
51800,0.151,0.313,0.536
51900,0.171,0.333,0.496
52000,0.194,0.318,0.489
52100,0.181,0.342,0.476
52200,0.191,0.337,0.471
52300,0.164,0.350,0.486
52400,0.161,0.367,0.471
52500,0.166,0.362,0.471
52600,0.151,0.345,0.504
52700,0.156,0.335,0.509
52800,0.127,0.347,0.526
52900,0.134,0.337,0.529
53000,0.159,0.313,0.529
53100,0.161,0.333,0.506
53200,0.149,0.337,0.514
53300,0.136,0.333,0.531
53400,0.144,0.320,0.536
53500,0.139,0.337,0.524
53600,0.149,0.333,0.519
53700,0.166,0.310,0.524
53800,0.191,0.337,0.471
53900,0.194,0.335,0.471
54000,0.194,0.320,0.486
54100,0.203,0.340,0.457
54200,0.186,0.325,0.489
54300,0.206,0.328,0.467
54400,0.186,0.335,0.479
54500,0.194,0.325,0.481
54600,0.196,0.295,0.509
54700,0.191,0.303,0.506
54800,0.208,0.325,0.467
54900,0.184,0.337,0.479
55000,0.171,0.347,0.481
55100,0.179,0.357,0.464
55200,0.196,0.362,0.442
55300,0.171,0.377,0.452
55400,0.151,0.380,0.469
55500,0.146,0.360,0.494
55600,0.134,0.377,0.489
55700,0.129,0.385,0.486
55800,0.129,0.367,0.504
55900,0.119,0.387,0.494
56000,0.119,0.370,0.511
56100,0.119,0.372,0.509
56200,0.136,0.397,0.467
56300,0.122,0.434,0.444
56400,0.117,0.422,0.462
56500,0.119,0.422,0.459
56600,0.112,0.457,0.432
56700,0.114,0.437,0.449
56800,0.102,0.449,0.449
56900,0.109,0.464,0.427
57000,0.102,0.504,0.395
57100,0.104,0.496,0.400
57200,0.094,0.501,0.404
57300,0.092,0.516,0.392
57400,0.097,0.514,0.390
57500,0.089,0.486,0.424
57600,0.069,0.471,0.459
57700,0.092,0.469,0.439
57800,0.107,0.491,0.402
57900,0.092,0.491,0.417
58000,0.099,0.479,0.422
58100,0.114,0.457,0.429
58200,0.107,0.434,0.459
58300,0.089,0.457,0.454
58400,0.087,0.444,0.469
58500,0.084,0.449,0.467
58600,0.089,0.484,0.427
58700,0.104,0.476,0.419
58800,0.082,0.481,0.437
58900,0.082,0.496,0.422
59000,0.087,0.486,0.427
59100,0.074,0.484,0.442
59200,0.072,0.494,0.434
59300,0.065,0.474,0.462
59400,0.072,0.486,0.442
59500,0.062,0.469,0.469
59600,0.074,0.467,0.459
59700,0.084,0.467,0.449
59800,0.094,0.449,0.457
59900,0.114,0.439,0.447
60000,0.109,0.419,0.471
60100,0.109,0.407,0.484
60200,0.094,0.402,0.504
60300,0.112,0.397,0.491
60400,0.117,0.414,0.469
60500,0.132,0.412,0.457
60600,0.129,0.417,0.454
60700,0.139,0.400,0.462
60800,0.146,0.377,0.476
60900,0.146,0.347,0.506
61000,0.144,0.342,0.514
61100,0.146,0.372,0.481
61200,0.139,0.365,0.496
61300,0.144,0.362,0.494
61400,0.149,0.365,0.486
61500,0.154,0.382,0.464
61600,0.164,0.362,0.474
61700,0.146,0.390,0.464
61800,0.117,0.409,0.474
61900,0.112,0.409,0.479
62000,0.107,0.422,0.471
62100,0.102,0.412,0.486
62200,0.099,0.412,0.489
62300,0.082,0.419,0.499
62400,0.077,0.442,0.481
62500,0.092,0.417,0.491
62600,0.097,0.417,0.486
62700,0.104,0.437,0.459
62800,0.127,0.429,0.444
62900,0.104,0.422,0.474
63000,0.097,0.417,0.486
63100,0.132,0.422,0.447
63200,0.132,0.437,0.432
63300,0.117,0.422,0.462
63400,0.107,0.419,0.474
63500,0.119,0.439,0.442
63600,0.132,0.419,0.449
63700,0.132,0.414,0.454
63800,0.132,0.382,0.486
63900,0.169,0.367,0.464
64000,0.174,0.375,0.452
64100,0.174,0.360,0.467
64200,0.171,0.362,0.467
64300,0.159,0.362,0.479
64400,0.154,0.365,0.481
64500,0.161,0.367,0.471
64600,0.149,0.370,0.481
64700,0.139,0.387,0.474
64800,0.149,0.377,0.474
64900,0.134,0.387,0.479
65000,0.124,0.365,0.511
65100,0.146,0.357,0.496
65200,0.171,0.347,0.481
65300,0.194,0.335,0.471
65400,0.196,0.328,0.476
65500,0.203,0.298,0.499
65600,0.189,0.278,0.533
65700,0.196,0.275,0.529
65800,0.186,0.251,0.563
65900,0.179,0.268,0.553
66000,0.189,0.263,0.548
66100,0.194,0.256,0.551
66200,0.216,0.246,0.538
66300,0.218,0.221,0.561
66400,0.238,0.243,0.519
66500,0.238,0.228,0.533
66600,0.223,0.236,0.541
66700,0.238,0.199,0.563
66800,0.263,0.191,0.546
66900,0.263,0.189,0.548
67000,0.293,0.176,0.531
67100,0.298,0.181,0.521
67200,0.323,0.164,0.514
67300,0.300,0.186,0.514
67400,0.278,0.176,0.546
67500,0.263,0.199,0.538
67600,0.280,0.213,0.506
67700,0.280,0.191,0.529
67800,0.266,0.208,0.526
67900,0.241,0.216,0.543
68000,0.261,0.226,0.514
68100,0.253,0.228,0.519
68200,0.248,0.246,0.506
68300,0.258,0.246,0.496
68400,0.251,0.236,0.514
68500,0.261,0.216,0.524
68600,0.278,0.206,0.516
68700,0.283,0.191,0.526
68800,0.288,0.189,0.524
68900,0.263,0.194,0.543
69000,0.285,0.213,0.501
69100,0.278,0.238,0.484
69200,0.270,0.256,0.474
69300,0.266,0.246,0.489
69400,0.266,0.248,0.486
69500,0.275,0.248,0.476
69600,0.263,0.238,0.499
69700,0.266,0.233,0.501
69800,0.263,0.236,0.501
69900,0.270,0.236,0.494
70000,0.233,0.253,0.514
70100,0.238,0.253,0.509
70200,0.238,0.270,0.491
70300,0.248,0.233,0.519
70400,0.251,0.241,0.509
70500,0.241,0.253,0.506
70600,0.246,0.263,0.491
70700,0.238,0.258,0.504
70800,0.218,0.273,0.509
70900,0.221,0.243,0.536
71000,0.246,0.223,0.531
71100,0.268,0.258,0.474
71200,0.261,0.241,0.499
71300,0.270,0.221,0.509
71400,0.266,0.216,0.519
71500,0.238,0.228,0.533
71600,0.231,0.221,0.548
71700,0.218,0.275,0.506
71800,0.213,0.270,0.516
71900,0.231,0.241,0.529
72000,0.228,0.233,0.538
72100,0.206,0.243,0.551
72200,0.241,0.236,0.524
72300,0.223,0.241,0.536
72400,0.218,0.241,0.541
72500,0.246,0.256,0.499
72600,0.246,0.253,0.501
72700,0.241,0.263,0.496
72800,0.233,0.270,0.496
72900,0.233,0.298,0.469
73000,0.211,0.305,0.484
73100,0.211,0.290,0.499
73200,0.194,0.300,0.506
73300,0.191,0.318,0.491
73400,0.186,0.288,0.526
73500,0.184,0.288,0.529
73600,0.194,0.303,0.504
73700,0.186,0.293,0.521
73800,0.184,0.263,0.553
73900,0.203,0.266,0.531
74000,0.196,0.278,0.526
74100,0.206,0.268,0.526
74200,0.216,0.283,0.501
74300,0.233,0.273,0.494
74400,0.221,0.251,0.529
74500,0.228,0.258,0.514
74600,0.233,0.246,0.521
74700,0.241,0.241,0.519
74800,0.285,0.199,0.516
74900,0.266,0.191,0.543
75000,0.248,0.189,0.563
75100,0.278,0.199,0.524
75200,0.303,0.161,0.536
75300,0.290,0.174,0.536
75400,0.283,0.181,0.536
75500,0.275,0.166,0.558
75600,0.283,0.174,0.543
75700,0.280,0.181,0.538
75800,0.248,0.176,0.576
75900,0.258,0.181,0.561
76000,0.280,0.199,0.521
76100,0.273,0.201,0.526
76200,0.263,0.199,0.538
76300,0.273,0.191,0.536
76400,0.273,0.199,0.529
76500,0.270,0.181,0.548
76600,0.268,0.211,0.521
76700,0.280,0.201,0.519
76800,0.293,0.208,0.499
76900,0.278,0.233,0.489
77000,0.266,0.236,0.499
77100,0.298,0.218,0.484
77200,0.270,0.233,0.496
77300,0.268,0.256,0.476
77400,0.278,0.228,0.494
77500,0.268,0.241,0.491
77600,0.270,0.233,0.496
77700,0.270,0.238,0.491
77800,0.285,0.231,0.484
77900,0.256,0.216,0.529
78000,0.263,0.223,0.514
78100,0.251,0.241,0.509
78200,0.253,0.241,0.506
78300,0.258,0.241,0.501
78400,0.253,0.218,0.529
78500,0.253,0.233,0.514
78600,0.248,0.253,0.499
78700,0.228,0.280,0.491
78800,0.236,0.290,0.474
78900,0.203,0.273,0.524
79000,0.213,0.261,0.526
79100,0.203,0.268,0.529
79200,0.171,0.288,0.541
79300,0.164,0.310,0.526
79400,0.159,0.325,0.516
79500,0.161,0.313,0.526
79600,0.141,0.305,0.553
79700,0.171,0.308,0.521
79800,0.191,0.325,0.484
79900,0.189,0.325,0.486
80000,0.181,0.295,0.524
80100,0.184,0.283,0.533
80200,0.211,0.293,0.496
80300,0.216,0.290,0.494
80400,0.176,0.268,0.556
80500,0.201,0.266,0.533
80600,0.203,0.258,0.538
80700,0.238,0.251,0.511
80800,0.226,0.263,0.511
80900,0.236,0.266,0.499
81000,0.221,0.256,0.524
81100,0.233,0.243,0.524
81200,0.236,0.248,0.516
81300,0.236,0.236,0.529
81400,0.290,0.223,0.486
81500,0.273,0.223,0.504
81600,0.275,0.208,0.516
81700,0.293,0.186,0.521
81800,0.308,0.171,0.521
81900,0.280,0.169,0.551
82000,0.268,0.189,0.543
82100,0.270,0.176,0.553
82200,0.261,0.169,0.571
82300,0.275,0.146,0.578
82400,0.261,0.166,0.573
82500,0.266,0.194,0.541
82600,0.263,0.186,0.551
82700,0.283,0.196,0.521
82800,0.283,0.206,0.511
82900,0.310,0.194,0.496
83000,0.288,0.176,0.536
83100,0.290,0.159,0.551
83200,0.315,0.161,0.524
83300,0.318,0.151,0.531
83400,0.330,0.161,0.509
83500,0.330,0.196,0.474
83600,0.335,0.189,0.476
83700,0.340,0.174,0.486
83800,0.340,0.171,0.489
83900,0.345,0.154,0.501
84000,0.355,0.176,0.469
84100,0.365,0.169,0.467
84200,0.360,0.161,0.479
84300,0.367,0.144,0.489
84400,0.382,0.134,0.484
84500,0.409,0.154,0.437
84600,0.412,0.144,0.444
84700,0.439,0.132,0.429
84800,0.427,0.122,0.452
84900,0.417,0.134,0.449
85000,0.424,0.127,0.449
85100,0.429,0.129,0.442
85200,0.407,0.144,0.449
85300,0.417,0.154,0.429
85400,0.402,0.151,0.447
85500,0.422,0.134,0.444
85600,0.395,0.139,0.467
85700,0.409,0.134,0.457
85800,0.429,0.119,0.452
85900,0.442,0.124,0.434
86000,0.432,0.129,0.439
86100,0.417,0.127,0.457
86200,0.429,0.129,0.442
86300,0.427,0.117,0.457
86400,0.397,0.122,0.481
86500,0.419,0.122,0.459
86600,0.417,0.112,0.471
86700,0.437,0.109,0.454
86800,0.442,0.097,0.462
86900,0.429,0.099,0.471
87000,0.444,0.087,0.469
87100,0.434,0.084,0.481
87200,0.449,0.079,0.471
87300,0.449,0.097,0.454
87400,0.449,0.097,0.454
87500,0.434,0.109,0.457
87600,0.404,0.139,0.457
87700,0.392,0.124,0.484
87800,0.387,0.117,0.496
87900,0.377,0.112,0.511
88000,0.370,0.114,0.516
88100,0.387,0.109,0.504
88200,0.395,0.117,0.489
88300,0.390,0.107,0.504
88400,0.395,0.094,0.511
88500,0.427,0.082,0.491
88600,0.434,0.084,0.481
88700,0.449,0.084,0.467
88800,0.447,0.082,0.471
88900,0.429,0.089,0.481
89000,0.434,0.087,0.479
89100,0.447,0.094,0.459
89200,0.432,0.082,0.486
89300,0.444,0.092,0.464
89400,0.412,0.112,0.476
89500,0.437,0.109,0.454
89600,0.432,0.102,0.467
89700,0.434,0.104,0.462
89800,0.471,0.107,0.422
89900,0.464,0.097,0.439
90000,0.432,0.104,0.464
90100,0.437,0.097,0.467
90200,0.447,0.097,0.457
90300,0.442,0.089,0.469
90400,0.459,0.094,0.447
90500,0.459,0.089,0.452
90600,0.447,0.089,0.464
90700,0.437,0.094,0.469
90800,0.449,0.107,0.444
90900,0.447,0.092,0.462
91000,0.454,0.092,0.454
91100,0.454,0.104,0.442
91200,0.491,0.099,0.409
91300,0.491,0.092,0.417
91400,0.476,0.102,0.422
91500,0.474,0.087,0.439
91600,0.474,0.082,0.444
91700,0.459,0.084,0.457
91800,0.459,0.104,0.437
91900,0.452,0.107,0.442
92000,0.442,0.099,0.459
92100,0.434,0.099,0.467
92200,0.442,0.084,0.474
92300,0.469,0.082,0.449
92400,0.496,0.077,0.427
92500,0.501,0.074,0.424
92600,0.499,0.065,0.437
92700,0.486,0.087,0.427
92800,0.476,0.074,0.449
92900,0.474,0.072,0.454
93000,0.457,0.077,0.467
93100,0.434,0.102,0.464
93200,0.395,0.097,0.509
93300,0.365,0.117,0.519
93400,0.347,0.119,0.533
93500,0.347,0.117,0.536
93600,0.325,0.117,0.558
93700,0.323,0.112,0.566
93800,0.293,0.124,0.583
93900,0.290,0.129,0.581
94000,0.295,0.144,0.561
94100,0.290,0.169,0.541
94200,0.310,0.164,0.526
94300,0.295,0.166,0.538
94400,0.330,0.166,0.504
94500,0.315,0.176,0.509
94600,0.318,0.184,0.499
94700,0.333,0.206,0.462
94800,0.300,0.208,0.491
94900,0.303,0.228,0.469
95000,0.315,0.199,0.486
95100,0.325,0.189,0.486
95200,0.313,0.176,0.511
95300,0.325,0.171,0.504
95400,0.333,0.169,0.499
95500,0.340,0.164,0.496
95600,0.328,0.146,0.526
95700,0.337,0.164,0.499
95800,0.347,0.169,0.484
95900,0.337,0.171,0.491
96000,0.342,0.164,0.494
96100,0.340,0.166,0.494
96200,0.340,0.184,0.476
96300,0.320,0.181,0.499
96400,0.313,0.186,0.501
96500,0.285,0.201,0.514
96600,0.278,0.186,0.536
96700,0.280,0.174,0.546
96800,0.283,0.208,0.509
96900,0.261,0.231,0.509
97000,0.263,0.263,0.474
97100,0.256,0.256,0.489
97200,0.268,0.251,0.481
97300,0.251,0.236,0.514
97400,0.263,0.233,0.504
97500,0.266,0.221,0.514
97600,0.273,0.196,0.531
97700,0.273,0.199,0.529
97800,0.283,0.218,0.499
97900,0.278,0.216,0.506
98000,0.275,0.226,0.499
98100,0.268,0.213,0.519
98200,0.268,0.208,0.524
98300,0.263,0.238,0.499
98400,0.261,0.231,0.509
98500,0.263,0.236,0.501
98600,0.248,0.228,0.524
98700,0.256,0.216,0.529
98800,0.266,0.238,0.496
98900,0.268,0.236,0.496
99000,0.290,0.213,0.496
99100,0.293,0.218,0.489
99200,0.278,0.206,0.516
99300,0.303,0.201,0.496
99400,0.313,0.203,0.484
99500,0.298,0.201,0.501
99600,0.285,0.189,0.526
99700,0.295,0.194,0.511
99800,0.280,0.189,0.531
99900,0.273,0.181,0.546
100000,0.283,0.211,0.506
