time,n_A+p,n_B,n_AB
0,0.449,0.551,0.000
500,0.283,0.330,0.387
1000,0.241,0.285,0.474
1500,0.248,0.256,0.496
2000,0.223,0.273,0.504
2500,0.226,0.256,0.519
3000,0.203,0.256,0.541
3500,0.196,0.258,0.546
4000,0.208,0.248,0.543
4500,0.241,0.221,0.538
5000,0.258,0.191,0.551
5500,0.211,0.263,0.526
6000,0.191,0.253,0.556
6500,0.179,0.273,0.548
7000,0.181,0.278,0.541
7500,0.206,0.303,0.491
8000,0.189,0.270,0.541
8500,0.169,0.310,0.521
9000,0.186,0.293,0.521
9500,0.194,0.308,0.499
10000,0.174,0.313,0.514
10500,0.129,0.325,0.546
11000,0.134,0.300,0.566
11500,0.134,0.295,0.571
12000,0.176,0.278,0.546
12500,0.166,0.330,0.504
13000,0.196,0.330,0.474
13500,0.201,0.288,0.511
14000,0.261,0.226,0.514
14500,0.211,0.203,0.586
15000,0.216,0.218,0.566
15500,0.171,0.313,0.516
16000,0.154,0.315,0.531
16500,0.169,0.278,0.553
17000,0.181,0.290,0.529
17500,0.164,0.266,0.571
18000,0.159,0.310,0.531
18500,0.199,0.226,0.576
19000,0.174,0.263,0.563
19500,0.159,0.270,0.571
20000,0.174,0.352,0.474
20500,0.156,0.315,0.529
21000,0.154,0.315,0.531
21500,0.221,0.256,0.524
22000,0.201,0.310,0.489
22500,0.176,0.270,0.553
23000,0.174,0.248,0.578
23500,0.203,0.288,0.509
24000,0.194,0.261,0.546
24500,0.171,0.283,0.546
25000,0.218,0.253,0.529
25500,0.208,0.285,0.506
26000,0.199,0.236,0.566
26500,0.181,0.288,0.531
27000,0.199,0.221,0.581
27500,0.231,0.218,0.551
28000,0.233,0.238,0.529
28500,0.189,0.268,0.543
29000,0.233,0.303,0.464
29500,0.233,0.278,0.489
30000,0.174,0.288,0.538
30500,0.166,0.261,0.573
31000,0.179,0.223,0.598
31500,0.199,0.263,0.538
32000,0.228,0.223,0.548
32500,0.223,0.226,0.551
33000,0.181,0.246,0.573
33500,0.149,0.270,0.581
34000,0.159,0.290,0.551
34500,0.164,0.315,0.521
35000,0.194,0.261,0.546
35500,0.199,0.266,0.536
36000,0.213,0.256,0.531
36500,0.226,0.285,0.489
37000,0.196,0.258,0.546
37500,0.179,0.285,0.536
38000,0.174,0.298,0.529
38500,0.218,0.208,0.573
39000,0.191,0.258,0.551
39500,0.169,0.270,0.561
40000,0.134,0.290,0.576
40500,0.119,0.375,0.506
41000,0.124,0.395,0.481
41500,0.119,0.395,0.486
42000,0.112,0.395,0.494
42500,0.141,0.337,0.521
43000,0.139,0.293,0.568
43500,0.169,0.300,0.531
44000,0.124,0.290,0.586
44500,0.161,0.325,0.514
45000,0.156,0.310,0.533
45500,0.164,0.330,0.506
46000,0.186,0.293,0.521
46500,0.211,0.238,0.551
47000,0.238,0.231,0.531
47500,0.196,0.273,0.531
48000,0.179,0.241,0.581
48500,0.191,0.241,0.568
49000,0.213,0.248,0.538
49500,0.221,0.251,0.529
50000,0.191,0.270,0.538
50500,0.184,0.248,0.568
51000,0.179,0.218,0.603
51500,0.194,0.236,0.571
52000,0.171,0.231,0.598
52500,0.201,0.251,0.548
53000,0.256,0.228,0.516
53500,0.251,0.206,0.543
54000,0.223,0.201,0.576
54500,0.191,0.211,0.598
55000,0.213,0.206,0.581
55500,0.216,0.211,0.573
56000,0.263,0.186,0.551
56500,0.216,0.201,0.583
57000,0.273,0.174,0.553
57500,0.305,0.146,0.548
58000,0.290,0.129,0.581
58500,0.323,0.144,0.533
59000,0.333,0.112,0.556
59500,0.298,0.117,0.586
60000,0.328,0.146,0.526
60500,0.328,0.136,0.536
61000,0.350,0.132,0.519
61500,0.315,0.149,0.536
62000,0.342,0.141,0.516
62500,0.328,0.134,0.538
63000,0.330,0.122,0.548
63500,0.298,0.114,0.588
64000,0.340,0.107,0.553
64500,0.365,0.122,0.514
65000,0.340,0.102,0.558
65500,0.367,0.092,0.541
66000,0.328,0.104,0.568
66500,0.365,0.099,0.536
67000,0.392,0.132,0.476
67500,0.330,0.161,0.509
68000,0.340,0.146,0.514
68500,0.330,0.169,0.501
69000,0.290,0.199,0.511
69500,0.293,0.156,0.551
70000,0.270,0.159,0.571
70500,0.290,0.151,0.558
71000,0.246,0.226,0.529
71500,0.268,0.223,0.509
72000,0.223,0.166,0.610
72500,0.231,0.208,0.561
73000,0.236,0.196,0.568
73500,0.248,0.186,0.566
74000,0.218,0.189,0.593
74500,0.218,0.238,0.543
75000,0.213,0.203,0.583
75500,0.280,0.201,0.519
76000,0.231,0.226,0.543
76500,0.186,0.216,0.598
77000,0.206,0.218,0.576
77500,0.221,0.213,0.566
78000,0.231,0.176,0.593
78500,0.241,0.194,0.566
79000,0.263,0.199,0.538
79500,0.253,0.231,0.516
80000,0.261,0.189,0.551
80500,0.258,0.169,0.573
81000,0.300,0.154,0.546
81500,0.258,0.174,0.568
82000,0.226,0.186,0.588
82500,0.238,0.199,0.563
83000,0.256,0.203,0.541
83500,0.248,0.213,0.538
84000,0.243,0.218,0.538
84500,0.266,0.211,0.524
85000,0.233,0.174,0.593
85500,0.273,0.159,0.568
86000,0.246,0.201,0.553
86500,0.270,0.213,0.516
87000,0.300,0.171,0.529
87500,0.273,0.141,0.586
88000,0.303,0.139,0.558
88500,0.313,0.124,0.563
89000,0.310,0.119,0.571
89500,0.323,0.132,0.546
90000,0.303,0.184,0.514
90500,0.280,0.186,0.533
91000,0.278,0.159,0.563
91500,0.266,0.174,0.561
92000,0.270,0.174,0.556
92500,0.273,0.171,0.556
93000,0.285,0.156,0.558
93500,0.280,0.154,0.566
94000,0.243,0.201,0.556
94500,0.199,0.238,0.563
95000,0.223,0.216,0.561
95500,0.191,0.251,0.558
96000,0.186,0.246,0.568
96500,0.186,0.261,0.553
97000,0.189,0.261,0.551
97500,0.186,0.251,0.563
98000,0.208,0.223,0.568
98500,0.171,0.221,0.608
99000,0.208,0.241,0.551
99500,0.206,0.211,0.583
100000,0.236,0.213,0.551
100500,0.246,0.176,0.578
101000,0.241,0.191,0.568
101500,0.243,0.174,0.583
102000,0.280,0.171,0.548
102500,0.258,0.221,0.521
103000,0.218,0.236,0.546
103500,0.208,0.270,0.521
104000,0.194,0.256,0.551
104500,0.206,0.228,0.566
105000,0.231,0.236,0.533
105500,0.223,0.238,0.538
106000,0.216,0.258,0.526
106500,0.270,0.228,0.501
107000,0.223,0.218,0.558
107500,0.191,0.263,0.546
108000,0.189,0.290,0.521
108500,0.166,0.293,0.541
109000,0.146,0.288,0.566
109500,0.186,0.280,0.533
110000,0.136,0.248,0.615
110500,0.156,0.256,0.588
111000,0.196,0.241,0.563
111500,0.201,0.266,0.533
112000,0.176,0.295,0.529
112500,0.169,0.266,0.566
113000,0.176,0.303,0.521
113500,0.171,0.303,0.526
114000,0.159,0.305,0.536
114500,0.206,0.280,0.514
115000,0.144,0.293,0.563
115500,0.189,0.270,0.541
116000,0.233,0.278,0.489
116500,0.151,0.295,0.553
117000,0.146,0.290,0.563
117500,0.161,0.305,0.533
118000,0.186,0.310,0.504
118500,0.179,0.290,0.531
119000,0.196,0.270,0.533
119500,0.176,0.293,0.531
120000,0.149,0.335,0.516
120500,0.146,0.328,0.526
121000,0.124,0.298,0.578
121500,0.117,0.328,0.556
122000,0.104,0.365,0.531
122500,0.122,0.395,0.484
123000,0.154,0.325,0.521
123500,0.186,0.323,0.491
124000,0.184,0.231,0.586
124500,0.166,0.238,0.596
125000,0.171,0.256,0.573
125500,0.169,0.275,0.556
126000,0.199,0.243,0.558
126500,0.191,0.275,0.533
127000,0.191,0.241,0.568
127500,0.206,0.221,0.573
128000,0.203,0.236,0.561
128500,0.181,0.263,0.556
129000,0.218,0.256,0.526
129500,0.248,0.211,0.541
130000,0.236,0.256,0.509
130500,0.223,0.273,0.504
131000,0.228,0.268,0.504
131500,0.191,0.203,0.605
132000,0.208,0.241,0.551
132500,0.216,0.228,0.556
133000,0.256,0.231,0.514
133500,0.285,0.196,0.519
134000,0.236,0.159,0.605
134500,0.288,0.196,0.516
135000,0.295,0.159,0.546
135500,0.266,0.189,0.546
136000,0.221,0.236,0.543
136500,0.189,0.243,0.568
137000,0.221,0.241,0.538
137500,0.201,0.243,0.556
138000,0.231,0.228,0.541
138500,0.233,0.226,0.541
139000,0.223,0.238,0.538
139500,0.275,0.199,0.526
140000,0.261,0.161,0.578
140500,0.310,0.179,0.511
141000,0.275,0.159,0.566
141500,0.290,0.154,0.556
142000,0.253,0.166,0.581
142500,0.275,0.166,0.558
143000,0.248,0.181,0.571
143500,0.323,0.129,0.548
144000,0.360,0.122,0.519
144500,0.340,0.156,0.504
145000,0.263,0.136,0.600
145500,0.243,0.196,0.561
146000,0.223,0.211,0.566
146500,0.221,0.211,0.568
147000,0.206,0.226,0.568
147500,0.251,0.236,0.514
148000,0.251,0.216,0.533
148500,0.228,0.228,0.543
149000,0.233,0.211,0.556
149500,0.218,0.211,0.571
150000,0.216,0.253,0.531
150500,0.181,0.223,0.596
151000,0.169,0.261,0.571
151500,0.211,0.258,0.531
152000,0.273,0.211,0.516
152500,0.216,0.211,0.573
153000,0.211,0.236,0.553
153500,0.206,0.233,0.561
154000,0.248,0.196,0.556
154500,0.253,0.191,0.556
155000,0.246,0.211,0.543
155500,0.248,0.201,0.551
156000,0.253,0.186,0.561
156500,0.268,0.199,0.533
157000,0.285,0.186,0.529
157500,0.236,0.226,0.538
158000,0.228,0.194,0.578
158500,0.228,0.174,0.598
159000,0.241,0.191,0.568
159500,0.266,0.201,0.533
160000,0.248,0.151,0.600
160500,0.246,0.179,0.576
161000,0.342,0.159,0.499
161500,0.315,0.164,0.521
162000,0.253,0.136,0.610
162500,0.283,0.159,0.558
163000,0.270,0.181,0.548
163500,0.273,0.149,0.578
164000,0.305,0.149,0.546
164500,0.328,0.122,0.551
165000,0.323,0.146,0.531
165500,0.310,0.176,0.514
166000,0.293,0.161,0.546
166500,0.278,0.141,0.581
167000,0.273,0.129,0.598
167500,0.293,0.122,0.586
168000,0.315,0.129,0.556
168500,0.330,0.159,0.511
169000,0.318,0.161,0.521
169500,0.293,0.154,0.553
170000,0.243,0.184,0.573
170500,0.275,0.161,0.563
171000,0.270,0.174,0.556
171500,0.298,0.122,0.581
172000,0.300,0.144,0.556
172500,0.266,0.191,0.543
173000,0.226,0.189,0.586
173500,0.305,0.171,0.524
174000,0.308,0.169,0.524
174500,0.315,0.161,0.524
175000,0.305,0.161,0.533
175500,0.313,0.141,0.546
176000,0.370,0.129,0.501
176500,0.350,0.151,0.499
177000,0.380,0.109,0.511
177500,0.360,0.097,0.543
178000,0.387,0.129,0.484
178500,0.375,0.117,0.509
179000,0.382,0.134,0.484
179500,0.380,0.129,0.491
180000,0.355,0.124,0.521
180500,0.298,0.159,0.543
181000,0.345,0.139,0.516
181500,0.283,0.151,0.566
182000,0.278,0.156,0.566
182500,0.323,0.129,0.548
183000,0.318,0.132,0.551
183500,0.382,0.119,0.499
184000,0.392,0.082,0.526
184500,0.427,0.065,0.509
185000,0.422,0.062,0.516
185500,0.402,0.087,0.511
186000,0.390,0.114,0.496
186500,0.385,0.129,0.486
187000,0.390,0.132,0.479
187500,0.397,0.112,0.491
188000,0.437,0.097,0.467
188500,0.454,0.109,0.437
189000,0.459,0.089,0.452
189500,0.429,0.067,0.504
190000,0.407,0.097,0.496
190500,0.390,0.127,0.484
191000,0.355,0.164,0.481
191500,0.323,0.161,0.516
192000,0.352,0.146,0.501
192500,0.377,0.129,0.494
193000,0.355,0.139,0.506
193500,0.382,0.171,0.447
194000,0.400,0.117,0.484
194500,0.454,0.084,0.462
195000,0.442,0.077,0.481
195500,0.452,0.074,0.474
196000,0.481,0.089,0.429
196500,0.452,0.089,0.459
197000,0.432,0.092,0.476
197500,0.439,0.084,0.476
198000,0.429,0.107,0.464
198500,0.422,0.109,0.469
199000,0.464,0.102,0.434
199500,0.385,0.132,0.484
200000,0.352,0.149,0.499
200500,0.303,0.144,0.553
201000,0.273,0.144,0.583
201500,0.310,0.144,0.546
202000,0.283,0.223,0.494
202500,0.228,0.206,0.566
203000,0.263,0.169,0.568
203500,0.253,0.141,0.605
204000,0.211,0.218,0.571
204500,0.223,0.206,0.571
205000,0.275,0.176,0.548
205500,0.308,0.159,0.533
206000,0.251,0.191,0.558
206500,0.199,0.223,0.578
207000,0.226,0.174,0.600
207500,0.208,0.218,0.573
208000,0.211,0.196,0.593
208500,0.270,0.189,0.541
209000,0.233,0.169,0.598
209500,0.243,0.189,0.568
210000,0.233,0.191,0.576
210500,0.266,0.216,0.519
211000,0.199,0.228,0.573
211500,0.261,0.211,0.529
212000,0.283,0.223,0.494
212500,0.246,0.218,0.536
213000,0.290,0.206,0.504
213500,0.251,0.221,0.529
214000,0.226,0.216,0.558
214500,0.184,0.256,0.561
215000,0.206,0.233,0.561
215500,0.196,0.246,0.558
216000,0.191,0.266,0.543
216500,0.196,0.238,0.566
217000,0.216,0.199,0.586
217500,0.211,0.181,0.608
218000,0.181,0.258,0.561
218500,0.176,0.251,0.573
219000,0.191,0.221,0.588
219500,0.201,0.241,0.558
220000,0.171,0.268,0.561
220500,0.184,0.246,0.571
221000,0.171,0.283,0.546
221500,0.166,0.246,0.588
222000,0.151,0.288,0.561
222500,0.134,0.298,0.568
223000,0.132,0.243,0.625
223500,0.146,0.256,0.598
224000,0.189,0.256,0.556
224500,0.206,0.270,0.524
225000,0.221,0.233,0.546
225500,0.248,0.201,0.551
226000,0.226,0.201,0.573
226500,0.184,0.236,0.581
227000,0.203,0.270,0.526
227500,0.161,0.275,0.563
228000,0.184,0.293,0.524
228500,0.196,0.268,0.536
229000,0.243,0.290,0.467
229500,0.233,0.273,0.494
230000,0.228,0.241,0.531
230500,0.196,0.218,0.586
231000,0.174,0.256,0.571
231500,0.191,0.261,0.548
232000,0.196,0.263,0.541
232500,0.179,0.288,0.533
233000,0.179,0.298,0.524
233500,0.156,0.278,0.566
234000,0.149,0.318,0.533
234500,0.144,0.293,0.563
235000,0.176,0.295,0.529
235500,0.191,0.298,0.511
236000,0.194,0.278,0.529
236500,0.196,0.238,0.566
237000,0.199,0.258,0.543
237500,0.189,0.323,0.489
238000,0.171,0.273,0.556
238500,0.226,0.243,0.531
239000,0.263,0.241,0.496
239500,0.268,0.221,0.511
240000,0.263,0.226,0.511
240500,0.300,0.151,0.548
241000,0.275,0.132,0.593
241500,0.330,0.129,0.541
242000,0.355,0.119,0.526
242500,0.350,0.124,0.526
243000,0.372,0.132,0.496
243500,0.313,0.139,0.548
244000,0.365,0.124,0.511
244500,0.325,0.151,0.524
245000,0.283,0.206,0.511
245500,0.273,0.213,0.514
246000,0.303,0.139,0.558
246500,0.288,0.191,0.521
247000,0.263,0.179,0.558
247500,0.206,0.236,0.558
248000,0.231,0.221,0.548
248500,0.243,0.223,0.533
249000,0.248,0.228,0.524
249500,0.203,0.203,0.593
250000,0.194,0.241,0.566
250500,0.211,0.238,0.551
251000,0.191,0.270,0.538
251500,0.228,0.218,0.553
252000,0.226,0.246,0.529
252500,0.253,0.194,0.553
253000,0.256,0.154,0.591
253500,0.243,0.159,0.598
254000,0.241,0.203,0.556
254500,0.221,0.199,0.581
255000,0.263,0.166,0.571
255500,0.285,0.161,0.553
256000,0.318,0.164,0.519
256500,0.275,0.186,0.538
257000,0.266,0.208,0.526
257500,0.226,0.226,0.548
258000,0.243,0.213,0.543
258500,0.199,0.278,0.524
259000,0.171,0.258,0.571
259500,0.169,0.305,0.526
260000,0.179,0.293,0.529
260500,0.203,0.308,0.489
261000,0.203,0.243,0.553
261500,0.184,0.290,0.526
262000,0.136,0.285,0.578
262500,0.129,0.305,0.566
263000,0.166,0.293,0.541
263500,0.166,0.226,0.608
264000,0.184,0.246,0.571
264500,0.211,0.263,0.526
265000,0.216,0.251,0.533
265500,0.203,0.248,0.548
266000,0.206,0.251,0.543
266500,0.191,0.248,0.561
267000,0.199,0.270,0.531
267500,0.174,0.273,0.553
268000,0.196,0.290,0.514
268500,0.203,0.251,0.546
269000,0.218,0.238,0.543
269500,0.213,0.258,0.529
270000,0.211,0.231,0.558
270500,0.228,0.199,0.573
271000,0.248,0.208,0.543
271500,0.275,0.176,0.548
272000,0.241,0.223,0.536
272500,0.248,0.218,0.533
273000,0.218,0.258,0.524
273500,0.241,0.243,0.516
274000,0.191,0.253,0.556
274500,0.191,0.285,0.524
275000,0.189,0.246,0.566
275500,0.203,0.253,0.543
276000,0.233,0.206,0.561
276500,0.236,0.263,0.501
277000,0.223,0.253,0.524
277500,0.213,0.248,0.538
278000,0.203,0.218,0.578
278500,0.211,0.189,0.600
279000,0.201,0.236,0.563
279500,0.201,0.238,0.561
280000,0.223,0.223,0.553
280500,0.208,0.231,0.561
281000,0.184,0.293,0.524
281500,0.199,0.268,0.533
282000,0.174,0.263,0.563
282500,0.169,0.298,0.533
283000,0.144,0.303,0.553
283500,0.134,0.325,0.541
284000,0.184,0.310,0.506
284500,0.171,0.300,0.529
285000,0.186,0.313,0.501
285500,0.184,0.300,0.516
286000,0.213,0.258,0.529
286500,0.211,0.275,0.514
287000,0.194,0.263,0.543
287500,0.194,0.248,0.558
288000,0.233,0.288,0.479
288500,0.199,0.270,0.531
289000,0.243,0.261,0.496
289500,0.243,0.251,0.506
290000,0.211,0.253,0.536
290500,0.211,0.241,0.548
291000,0.189,0.241,0.571
291500,0.179,0.243,0.578
292000,0.206,0.290,0.504
292500,0.268,0.256,0.476
293000,0.228,0.228,0.543
293500,0.236,0.246,0.519
294000,0.208,0.238,0.553
294500,0.241,0.218,0.541
295000,0.253,0.223,0.524
295500,0.241,0.213,0.546
296000,0.241,0.236,0.524
296500,0.206,0.261,0.533
297000,0.233,0.248,0.519
297500,0.216,0.278,0.506
298000,0.201,0.280,0.519
298500,0.199,0.273,0.529
299000,0.243,0.248,0.509
299500,0.226,0.266,0.509
300000,0.241,0.248,0.511
300500,0.231,0.236,0.533
301000,0.218,0.241,0.541
301500,0.223,0.236,0.541
302000,0.241,0.211,0.548
302500,0.213,0.270,0.516
303000,0.191,0.251,0.558
303500,0.189,0.273,0.538
304000,0.184,0.280,0.536
304500,0.211,0.270,0.519
305000,0.181,0.203,0.615
305500,0.238,0.233,0.529
306000,0.176,0.241,0.583
306500,0.186,0.236,0.578
307000,0.179,0.266,0.556
307500,0.241,0.226,0.533
308000,0.246,0.226,0.529
308500,0.226,0.231,0.543
309000,0.251,0.201,0.548
309500,0.251,0.228,0.521
310000,0.218,0.251,0.531
310500,0.189,0.206,0.605
311000,0.208,0.223,0.568
311500,0.223,0.186,0.591
312000,0.223,0.223,0.553
312500,0.191,0.223,0.586
313000,0.179,0.228,0.593
313500,0.174,0.275,0.551
314000,0.199,0.278,0.524
314500,0.221,0.246,0.533
315000,0.211,0.253,0.536
315500,0.164,0.266,0.571
316000,0.184,0.268,0.548
316500,0.203,0.300,0.496
317000,0.194,0.268,0.538
317500,0.171,0.251,0.578
318000,0.213,0.273,0.514
318500,0.208,0.285,0.506
319000,0.186,0.256,0.558
319500,0.208,0.233,0.558
320000,0.208,0.251,0.541
320500,0.189,0.226,0.586
321000,0.228,0.213,0.558
321500,0.184,0.211,0.605
322000,0.231,0.184,0.586
322500,0.213,0.231,0.556
323000,0.251,0.221,0.529
323500,0.256,0.223,0.521
324000,0.261,0.218,0.521
324500,0.253,0.189,0.558
325000,0.285,0.169,0.546
325500,0.251,0.203,0.546
326000,0.268,0.196,0.536
326500,0.298,0.186,0.516
327000,0.251,0.196,0.553
327500,0.266,0.186,0.548
328000,0.293,0.181,0.526
328500,0.300,0.203,0.496
329000,0.266,0.186,0.548
329500,0.295,0.211,0.494
330000,0.248,0.226,0.526
330500,0.238,0.228,0.533
331000,0.228,0.248,0.524
331500,0.171,0.211,0.618
332000,0.181,0.285,0.533
332500,0.186,0.231,0.583
333000,0.223,0.231,0.546
333500,0.241,0.174,0.586
334000,0.226,0.199,0.576
334500,0.263,0.191,0.546
335000,0.221,0.236,0.543
335500,0.243,0.248,0.509
