time,n_A+p,n_B,n_AB
336000,0.246,0.270,0.484
336500,0.176,0.268,0.556
337000,0.226,0.218,0.556
337500,0.208,0.231,0.561
338000,0.194,0.199,0.608
338500,0.166,0.266,0.568
339000,0.186,0.231,0.583
339500,0.251,0.221,0.529
340000,0.226,0.218,0.556
340500,0.206,0.273,0.521
341000,0.228,0.246,0.526
341500,0.233,0.218,0.548
342000,0.243,0.206,0.551
342500,0.226,0.243,0.531
343000,0.191,0.211,0.598
343500,0.203,0.251,0.546
344000,0.228,0.323,0.449
344500,0.221,0.318,0.462
345000,0.231,0.246,0.524
345500,0.238,0.243,0.519
346000,0.216,0.243,0.541
346500,0.176,0.270,0.553
347000,0.174,0.273,0.553
347500,0.216,0.258,0.526
348000,0.186,0.263,0.551
348500,0.184,0.268,0.548
349000,0.223,0.283,0.494
349500,0.196,0.290,0.514
350000,0.191,0.280,0.529
350500,0.196,0.256,0.548
351000,0.196,0.273,0.531
351500,0.199,0.275,0.526
352000,0.169,0.251,0.581
352500,0.174,0.290,0.536
353000,0.144,0.258,0.598
353500,0.171,0.280,0.548
354000,0.191,0.256,0.553
354500,0.241,0.218,0.541
355000,0.231,0.223,0.546
355500,0.268,0.166,0.566
356000,0.283,0.159,0.558
356500,0.263,0.161,0.576
357000,0.261,0.176,0.563
357500,0.273,0.211,0.516
358000,0.238,0.231,0.531
358500,0.280,0.176,0.543
359000,0.270,0.223,0.506
359500,0.236,0.206,0.558
360000,0.266,0.201,0.533
360500,0.273,0.164,0.563
361000,0.238,0.206,0.556
361500,0.213,0.236,0.551
362000,0.218,0.216,0.566
362500,0.199,0.216,0.586
363000,0.201,0.236,0.563
363500,0.226,0.233,0.541
364000,0.194,0.263,0.543
364500,0.208,0.268,0.524
365000,0.181,0.226,0.593
365500,0.179,0.270,0.551
366000,0.186,0.268,0.546
366500,0.199,0.288,0.514
367000,0.201,0.238,0.561
367500,0.166,0.266,0.568
368000,0.141,0.256,0.603
368500,0.122,0.308,0.571
369000,0.164,0.275,0.561
369500,0.184,0.238,0.578
370000,0.201,0.261,0.538
370500,0.199,0.243,0.558
371000,0.261,0.221,0.519
371500,0.263,0.176,0.561
372000,0.226,0.174,0.600
372500,0.246,0.191,0.563
373000,0.233,0.189,0.578
373500,0.248,0.201,0.551
374000,0.308,0.194,0.499
374500,0.261,0.211,0.529
375000,0.278,0.213,0.509
375500,0.268,0.181,0.551
376000,0.328,0.176,0.496
376500,0.305,0.166,0.529
377000,0.345,0.136,0.519
377500,0.295,0.191,0.514
378000,0.280,0.186,0.533
378500,0.300,0.206,0.494
379000,0.293,0.199,0.509
379500,0.285,0.184,0.531
380000,0.273,0.208,0.519
380500,0.251,0.186,0.563
381000,0.318,0.149,0.533
381500,0.377,0.134,0.489
382000,0.330,0.136,0.533
382500,0.350,0.129,0.521
383000,0.340,0.141,0.519
383500,0.360,0.161,0.479
384000,0.308,0.149,0.543
384500,0.303,0.164,0.533
385000,0.303,0.146,0.551
385500,0.318,0.154,0.529
386000,0.328,0.164,0.509
386500,0.347,0.149,0.504
387000,0.328,0.136,0.536
387500,0.328,0.166,0.506
388000,0.305,0.181,0.514
388500,0.333,0.149,0.519
389000,0.320,0.156,0.524
389500,0.323,0.151,0.526
390000,0.263,0.174,0.563
390500,0.293,0.169,0.538
391000,0.315,0.174,0.511
391500,0.318,0.203,0.479
392000,0.273,0.208,0.519
392500,0.258,0.216,0.526
393000,0.261,0.181,0.558
393500,0.285,0.191,0.524
394000,0.323,0.189,0.489
394500,0.308,0.184,0.509
395000,0.231,0.218,0.551
395500,0.226,0.211,0.563
396000,0.196,0.263,0.541
396500,0.226,0.216,0.558
397000,0.293,0.181,0.526
397500,0.310,0.199,0.491
398000,0.320,0.199,0.481
398500,0.280,0.166,0.553
399000,0.293,0.166,0.541
399500,0.280,0.211,0.509
400000,0.285,0.194,0.521
400500,0.246,0.176,0.578
401000,0.280,0.154,0.566
401500,0.263,0.189,0.548
402000,0.233,0.171,0.596
402500,0.275,0.171,0.553
403000,0.275,0.144,0.581
403500,0.290,0.174,0.536
404000,0.325,0.154,0.521
404500,0.283,0.161,0.556
405000,0.288,0.146,0.566
405500,0.283,0.166,0.551
406000,0.268,0.196,0.536
406500,0.266,0.164,0.571
407000,0.350,0.129,0.521
407500,0.362,0.119,0.519
408000,0.303,0.146,0.551
408500,0.293,0.179,0.529
409000,0.303,0.146,0.551
409500,0.308,0.159,0.533
410000,0.295,0.159,0.546
410500,0.246,0.161,0.593
411000,0.270,0.171,0.558
411500,0.248,0.196,0.556
412000,0.288,0.161,0.551
412500,0.298,0.161,0.541
413000,0.333,0.124,0.543
413500,0.275,0.161,0.563
414000,0.318,0.186,0.496
414500,0.280,0.191,0.529
415000,0.208,0.246,0.546
415500,0.176,0.248,0.576
416000,0.174,0.238,0.588
416500,0.236,0.213,0.551
417000,0.228,0.169,0.603
417500,0.216,0.228,0.556
418000,0.206,0.236,0.558
418500,0.189,0.236,0.576
419000,0.189,0.275,0.536
419500,0.191,0.268,0.541
420000,0.136,0.337,0.526
420500,0.117,0.370,0.514
421000,0.102,0.337,0.561
421500,0.139,0.357,0.504
422000,0.097,0.337,0.566
422500,0.089,0.298,0.613
423000,0.112,0.330,0.558
423500,0.129,0.375,0.496
424000,0.127,0.380,0.494
424500,0.119,0.400,0.481
425000,0.097,0.387,0.516
425500,0.107,0.380,0.514
426000,0.092,0.352,0.556
426500,0.097,0.367,0.536
427000,0.119,0.325,0.556
427500,0.124,0.335,0.541
428000,0.166,0.315,0.519
428500,0.166,0.315,0.519
429000,0.154,0.273,0.573
429500,0.151,0.248,0.600
430000,0.171,0.270,0.558
430500,0.132,0.323,0.546
431000,0.114,0.328,0.558
431500,0.151,0.323,0.526
432000,0.139,0.298,0.563
432500,0.186,0.285,0.529
433000,0.191,0.298,0.511
433500,0.189,0.258,0.553
434000,0.206,0.275,0.519
434500,0.159,0.283,0.558
435000,0.141,0.305,0.553
435500,0.146,0.285,0.568
436000,0.184,0.308,0.509
436500,0.189,0.275,0.536
437000,0.174,0.310,0.516
437500,0.166,0.261,0.573
438000,0.174,0.280,0.546
438500,0.176,0.248,0.576
439000,0.201,0.221,0.578
439500,0.258,0.196,0.546
440000,0.248,0.184,0.568
440500,0.280,0.176,0.543
441000,0.308,0.146,0.546
441500,0.313,0.129,0.558
442000,0.333,0.164,0.504
442500,0.333,0.136,0.531
443000,0.270,0.139,0.591
443500,0.290,0.189,0.521
444000,0.298,0.136,0.566
444500,0.273,0.161,0.566
445000,0.216,0.216,0.568
445500,0.216,0.191,0.593
446000,0.211,0.206,0.583
446500,0.216,0.208,0.576
447000,0.251,0.156,0.593
447500,0.263,0.166,0.571
448000,0.280,0.179,0.541
448500,0.253,0.196,0.551
449000,0.266,0.171,0.563
449500,0.295,0.181,0.524
450000,0.283,0.194,0.524
450500,0.228,0.248,0.524
451000,0.251,0.196,0.553
451500,0.275,0.218,0.506
452000,0.275,0.218,0.506
452500,0.253,0.231,0.516
453000,0.233,0.253,0.514
453500,0.233,0.238,0.529
454000,0.308,0.191,0.501
454500,0.295,0.154,0.551
455000,0.347,0.161,0.491
455500,0.328,0.144,0.529
456000,0.315,0.107,0.578
456500,0.303,0.144,0.553
457000,0.253,0.184,0.563
457500,0.285,0.181,0.533
458000,0.323,0.159,0.519
458500,0.330,0.146,0.524
459000,0.352,0.156,0.491
459500,0.295,0.189,0.516
460000,0.266,0.169,0.566
460500,0.278,0.156,0.566
461000,0.280,0.179,0.541
461500,0.241,0.179,0.581
462000,0.303,0.169,0.529
462500,0.288,0.169,0.543
463000,0.270,0.161,0.568
463500,0.241,0.199,0.561
464000,0.263,0.201,0.536
464500,0.273,0.176,0.551
465000,0.261,0.218,0.521
465500,0.253,0.246,0.501
466000,0.256,0.201,0.543
466500,0.241,0.208,0.551
467000,0.256,0.218,0.526
467500,0.233,0.199,0.568
468000,0.258,0.213,0.529
468500,0.305,0.144,0.551
469000,0.308,0.132,0.561
469500,0.298,0.171,0.531
470000,0.300,0.146,0.553
470500,0.308,0.181,0.511
471000,0.308,0.141,0.551
471500,0.313,0.159,0.529
472000,0.256,0.241,0.504
472500,0.233,0.194,0.573
473000,0.231,0.218,0.551
473500,0.223,0.241,0.536
474000,0.228,0.226,0.546
474500,0.221,0.233,0.546
475000,0.226,0.206,0.568
475500,0.206,0.241,0.553
476000,0.213,0.246,0.541
476500,0.191,0.231,0.578
477000,0.184,0.263,0.553
477500,0.233,0.216,0.551
478000,0.216,0.211,0.573
478500,0.226,0.176,0.598
479000,0.233,0.184,0.583
479500,0.261,0.181,0.558
480000,0.248,0.184,0.568
480500,0.263,0.196,0.541
481000,0.293,0.161,0.546
481500,0.258,0.203,0.538
482000,0.248,0.213,0.538
482500,0.194,0.238,0.568
483000,0.201,0.266,0.533
483500,0.186,0.288,0.526
484000,0.191,0.261,0.548
484500,0.191,0.288,0.521
485000,0.186,0.290,0.524
485500,0.216,0.223,0.561
486000,0.221,0.236,0.543
486500,0.194,0.238,0.568
487000,0.213,0.258,0.529
487500,0.199,0.275,0.526
488000,0.201,0.261,0.538
488500,0.191,0.228,0.581
489000,0.166,0.285,0.548
489500,0.191,0.315,0.494
490000,0.208,0.266,0.526
490500,0.221,0.268,0.511
491000,0.211,0.218,0.571
491500,0.253,0.258,0.489
492000,0.218,0.194,0.588
492500,0.246,0.213,0.541
493000,0.263,0.231,0.506
493500,0.221,0.233,0.546
494000,0.206,0.248,0.546
494500,0.201,0.238,0.561
495000,0.191,0.288,0.521
495500,0.149,0.261,0.591
496000,0.136,0.305,0.558
496500,0.136,0.315,0.548
497000,0.136,0.367,0.496
497500,0.119,0.347,0.533
498000,0.082,0.367,0.551
498500,0.092,0.360,0.548
499000,0.169,0.268,0.563
499500,0.203,0.228,0.568
500000,0.266,0.241,0.494
500500,0.203,0.258,0.538
501000,0.258,0.199,0.543
501500,0.233,0.228,0.538
502000,0.191,0.241,0.568
502500,0.228,0.218,0.553
503000,0.256,0.144,0.600
503500,0.228,0.213,0.558
504000,0.261,0.241,0.499
504500,0.206,0.208,0.586
505000,0.201,0.268,0.531
505500,0.194,0.293,0.514
506000,0.238,0.189,0.573
506500,0.248,0.189,0.563
507000,0.238,0.174,0.588
507500,0.256,0.228,0.516
508000,0.243,0.241,0.516
508500,0.253,0.246,0.501
509000,0.226,0.261,0.514
509500,0.238,0.258,0.504
510000,0.206,0.213,0.581
510500,0.203,0.238,0.558
511000,0.184,0.266,0.551
511500,0.203,0.251,0.546
512000,0.206,0.208,0.586
512500,0.199,0.256,0.546
513000,0.216,0.258,0.526
513500,0.246,0.179,0.576
514000,0.233,0.191,0.576
514500,0.226,0.203,0.571
515000,0.243,0.166,0.591
515500,0.248,0.181,0.571
516000,0.285,0.164,0.551
516500,0.320,0.139,0.541
517000,0.400,0.112,0.489
517500,0.377,0.136,0.486
518000,0.370,0.132,0.499
518500,0.325,0.139,0.536
519000,0.352,0.146,0.501
519500,0.367,0.117,0.516
520000,0.337,0.139,0.524
520500,0.335,0.154,0.511
521000,0.355,0.129,0.516
521500,0.350,0.129,0.521
522000,0.362,0.099,0.538
522500,0.340,0.134,0.526
523000,0.370,0.144,0.486
523500,0.295,0.156,0.548
524000,0.308,0.151,0.541
524500,0.325,0.191,0.484
525000,0.293,0.181,0.526
525500,0.280,0.191,0.529
526000,0.238,0.206,0.556
526500,0.216,0.243,0.541
527000,0.196,0.256,0.548
527500,0.238,0.206,0.556
528000,0.231,0.226,0.543
528500,0.233,0.186,0.581
529000,0.256,0.216,0.529
529500,0.258,0.211,0.531
530000,0.258,0.203,0.538
530500,0.213,0.231,0.556
531000,0.233,0.179,0.588
531500,0.288,0.151,0.561
532000,0.251,0.139,0.610
532500,0.305,0.144,0.551
533000,0.340,0.107,0.553
533500,0.330,0.124,0.546
534000,0.318,0.122,0.561
534500,0.315,0.102,0.583
535000,0.303,0.171,0.526
535500,0.293,0.181,0.526
536000,0.203,0.213,0.583
536500,0.251,0.208,0.541
537000,0.226,0.233,0.541
537500,0.203,0.258,0.538
538000,0.211,0.248,0.541
538500,0.206,0.246,0.548
539000,0.206,0.243,0.551
539500,0.228,0.241,0.531
540000,0.189,0.268,0.543
540500,0.199,0.248,0.553
541000,0.233,0.208,0.558
541500,0.233,0.191,0.576
542000,0.273,0.181,0.546
542500,0.273,0.203,0.524
543000,0.246,0.221,0.533
543500,0.258,0.208,0.533
544000,0.238,0.213,0.548
544500,0.208,0.211,0.581
545000,0.201,0.270,0.529
545500,0.213,0.236,0.551
546000,0.231,0.213,0.556
546500,0.241,0.186,0.573
547000,0.238,0.231,0.531
547500,0.203,0.256,0.541
548000,0.169,0.231,0.600
548500,0.194,0.280,0.526
549000,0.203,0.251,0.546
549500,0.208,0.288,0.504
550000,0.199,0.308,0.494
550500,0.166,0.323,0.511
551000,0.141,0.303,0.556
551500,0.164,0.337,0.499
552000,0.132,0.313,0.556
552500,0.166,0.280,0.553
553000,0.149,0.293,0.558
553500,0.176,0.298,0.526
554000,0.179,0.293,0.529
554500,0.223,0.256,0.521
555000,0.231,0.243,0.526
555500,0.181,0.231,0.588
556000,0.149,0.243,0.608
556500,0.171,0.315,0.514
557000,0.136,0.330,0.533
557500,0.146,0.278,0.576
558000,0.134,0.275,0.591
558500,0.154,0.270,0.576
559000,0.213,0.266,0.521
559500,0.213,0.258,0.529
560000,0.211,0.283,0.506
560500,0.181,0.285,0.533
561000,0.186,0.251,0.563
561500,0.228,0.213,0.558
562000,0.196,0.246,0.558
562500,0.206,0.253,0.541
563000,0.201,0.211,0.588
563500,0.231,0.218,0.551
564000,0.248,0.238,0.514
564500,0.288,0.206,0.506
565000,0.305,0.184,0.511
565500,0.275,0.196,0.529
566000,0.270,0.184,0.546
566500,0.261,0.191,0.548
567000,0.313,0.171,0.516
567500,0.303,0.161,0.536
568000,0.305,0.196,0.499
568500,0.283,0.146,0.571
569000,0.362,0.154,0.484
569500,0.357,0.151,0.491
570000,0.357,0.151,0.491
570500,0.335,0.144,0.521
571000,0.365,0.159,0.476
571500,0.310,0.181,0.509
572000,0.295,0.208,0.496
572500,0.280,0.243,0.476
573000,0.248,0.174,0.578
573500,0.231,0.211,0.558
574000,0.206,0.268,0.526
574500,0.243,0.258,0.499
575000,0.194,0.261,0.546
575500,0.191,0.266,0.543
576000,0.196,0.243,0.561
576500,0.146,0.241,0.613
577000,0.196,0.298,0.506
577500,0.179,0.268,0.553
578000,0.164,0.268,0.568
578500,0.171,0.295,0.533
579000,0.186,0.305,0.509
579500,0.174,0.280,0.546
580000,0.169,0.300,0.531
580500,0.221,0.241,0.538
581000,0.191,0.231,0.578
581500,0.171,0.186,0.643
582000,0.201,0.221,0.578
582500,0.221,0.196,0.583
583000,0.201,0.176,0.623
583500,0.241,0.196,0.563
584000,0.226,0.169,0.605
584500,0.246,0.169,0.586
585000,0.258,0.199,0.543
585500,0.285,0.174,0.541
586000,0.228,0.233,0.538
586500,0.199,0.261,0.541
587000,0.179,0.290,0.531
587500,0.199,0.246,0.556
588000,0.241,0.253,0.506
588500,0.228,0.268,0.504
589000,0.231,0.218,0.551
589500,0.218,0.208,0.573
590000,0.231,0.191,0.578
590500,0.191,0.231,0.578
591000,0.211,0.196,0.593
591500,0.226,0.238,0.536
592000,0.228,0.233,0.538
592500,0.228,0.231,0.541
593000,0.171,0.251,0.578
593500,0.186,0.273,0.541
594000,0.171,0.263,0.566
594500,0.196,0.246,0.558
595000,0.189,0.303,0.509
595500,0.139,0.293,0.568
596000,0.136,0.283,0.581
596500,0.194,0.285,0.521
597000,0.154,0.288,0.558
597500,0.124,0.330,0.546
598000,0.169,0.333,0.499
598500,0.166,0.293,0.541
599000,0.181,0.305,0.514
599500,0.139,0.308,0.553
600000,0.119,0.268,0.613
600500,0.161,0.233,0.605
601000,0.216,0.231,0.553
601500,0.231,0.236,0.533
602000,0.238,0.199,0.563
602500,0.241,0.216,0.543
603000,0.211,0.253,0.536
603500,0.251,0.238,0.511
604000,0.211,0.270,0.519
604500,0.233,0.216,0.551
605000,0.218,0.208,0.573
605500,0.218,0.261,0.521
606000,0.189,0.233,0.578
606500,0.186,0.268,0.546
607000,0.189,0.238,0.573
607500,0.194,0.216,0.591
608000,0.231,0.236,0.533
608500,0.191,0.258,0.551
609000,0.199,0.251,0.551
609500,0.189,0.256,0.556
610000,0.213,0.223,0.563
610500,0.223,0.223,0.553
611000,0.196,0.203,0.600
611500,0.181,0.261,0.558
612000,0.164,0.283,0.553
612500,0.174,0.248,0.578
613000,0.151,0.268,0.581
613500,0.164,0.320,0.516
614000,0.166,0.310,0.524
614500,0.164,0.295,0.541
615000,0.141,0.298,0.561
615500,0.151,0.323,0.526
616000,0.146,0.345,0.509
616500,0.119,0.424,0.457
617000,0.099,0.422,0.479
617500,0.089,0.469,0.442
618000,0.069,0.432,0.499
618500,0.092,0.390,0.519
619000,0.099,0.355,0.546
619500,0.114,0.352,0.533
620000,0.151,0.305,0.543
620500,0.136,0.335,0.529
621000,0.154,0.300,0.546
621500,0.161,0.280,0.558
622000,0.154,0.248,0.598
622500,0.196,0.261,0.543
623000,0.218,0.228,0.553
623500,0.213,0.201,0.586
624000,0.221,0.186,0.593
624500,0.196,0.228,0.576
625000,0.194,0.213,0.593
625500,0.203,0.266,0.531
626000,0.206,0.280,0.514
626500,0.216,0.256,0.529
627000,0.208,0.295,0.496
627500,0.196,0.236,0.568
628000,0.270,0.228,0.501
628500,0.266,0.218,0.516
629000,0.275,0.199,0.526
629500,0.283,0.196,0.521
630000,0.298,0.169,0.533
630500,0.293,0.194,0.514
631000,0.295,0.201,0.504
631500,0.330,0.151,0.519
632000,0.298,0.132,0.571
632500,0.283,0.161,0.556
633000,0.228,0.226,0.546
633500,0.216,0.258,0.526
634000,0.164,0.263,0.573
634500,0.166,0.295,0.538
635000,0.186,0.251,0.563
635500,0.199,0.278,0.524
636000,0.221,0.233,0.546
636500,0.211,0.236,0.553
637000,0.226,0.228,0.546
637500,0.189,0.236,0.576
638000,0.166,0.256,0.578
638500,0.166,0.263,0.571
639000,0.236,0.233,0.531
639500,0.251,0.201,0.548
640000,0.216,0.216,0.568
640500,0.261,0.218,0.521
641000,0.246,0.213,0.541
641500,0.263,0.179,0.558
642000,0.328,0.136,0.536
642500,0.347,0.129,0.524
643000,0.375,0.114,0.511
643500,0.340,0.129,0.531
644000,0.380,0.084,0.536
644500,0.414,0.114,0.471
645000,0.407,0.102,0.491
645500,0.437,0.092,0.471
646000,0.407,0.079,0.514
646500,0.419,0.107,0.474
647000,0.404,0.092,0.504
647500,0.402,0.087,0.511
648000,0.397,0.099,0.504
648500,0.412,0.067,0.521
649000,0.407,0.087,0.506
649500,0.404,0.082,0.514
650000,0.390,0.094,0.516
650500,0.335,0.119,0.546
651000,0.330,0.127,0.543
651500,0.340,0.134,0.526
652000,0.345,0.099,0.556
652500,0.372,0.104,0.524
653000,0.328,0.094,0.578
653500,0.295,0.139,0.566
654000,0.298,0.176,0.526
654500,0.325,0.184,0.491
655000,0.305,0.221,0.474
655500,0.280,0.203,0.516
656000,0.280,0.208,0.511
656500,0.263,0.213,0.524
657000,0.293,0.203,0.504
657500,0.293,0.208,0.499
658000,0.295,0.189,0.516
658500,0.270,0.228,0.501
659000,0.278,0.208,0.514
659500,0.273,0.211,0.516
660000,0.328,0.186,0.486
660500,0.295,0.154,0.551
661000,0.288,0.149,0.563
661500,0.243,0.179,0.578
662000,0.246,0.171,0.583
662500,0.275,0.171,0.553
663000,0.268,0.186,0.546
663500,0.283,0.194,0.524
664000,0.268,0.166,0.566
664500,0.293,0.146,0.561
665000,0.278,0.146,0.576
665500,0.285,0.208,0.506
666000,0.248,0.189,0.563
666500,0.303,0.149,0.548
667000,0.288,0.154,0.558
667500,0.275,0.166,0.558
