time,n_A+p,n_B,n_AB
668000,0.288,0.174,0.538
668500,0.270,0.159,0.571
669000,0.231,0.181,0.588
669500,0.275,0.184,0.541
670000,0.275,0.161,0.563
670500,0.236,0.203,0.561
671000,0.275,0.181,0.543
671500,0.295,0.228,0.476
672000,0.238,0.223,0.538
672500,0.248,0.206,0.546
673000,0.223,0.226,0.551
673500,0.226,0.241,0.533
674000,0.273,0.213,0.514
674500,0.290,0.164,0.546
675000,0.268,0.216,0.516
675500,0.270,0.216,0.514
676000,0.303,0.206,0.491
676500,0.283,0.216,0.501
677000,0.295,0.164,0.541
677500,0.278,0.169,0.553
678000,0.270,0.213,0.516
678500,0.290,0.199,0.511
679000,0.266,0.201,0.533
679500,0.258,0.216,0.526
680000,0.236,0.189,0.576
680500,0.221,0.216,0.563
681000,0.191,0.280,0.529
681500,0.139,0.270,0.591
682000,0.179,0.275,0.546
682500,0.201,0.223,0.576
683000,0.201,0.248,0.551
683500,0.216,0.263,0.521
684000,0.208,0.258,0.533
684500,0.189,0.268,0.543
685000,0.171,0.298,0.531
685500,0.226,0.273,0.501
686000,0.201,0.268,0.531
686500,0.154,0.253,0.593
687000,0.164,0.261,0.576
687500,0.169,0.285,0.546
688000,0.169,0.298,0.533
688500,0.176,0.278,0.546
689000,0.151,0.315,0.533
689500,0.161,0.285,0.553
690000,0.184,0.295,0.521
690500,0.169,0.300,0.531
691000,0.141,0.352,0.506
691500,0.206,0.315,0.479
692000,0.164,0.315,0.521
692500,0.146,0.313,0.541
693000,0.161,0.275,0.563
693500,0.186,0.295,0.519
694000,0.201,0.253,0.546
694500,0.196,0.258,0.546
695000,0.196,0.300,0.504
695500,0.164,0.300,0.536
696000,0.186,0.305,0.509
696500,0.189,0.273,0.538
697000,0.199,0.253,0.548
697500,0.191,0.238,0.571
698000,0.144,0.270,0.586
698500,0.201,0.236,0.563
699000,0.191,0.256,0.553
699500,0.164,0.275,0.561
700000,0.179,0.248,0.573
700500,0.203,0.218,0.578
701000,0.196,0.246,0.558
701500,0.218,0.241,0.541
702000,0.211,0.246,0.543
702500,0.233,0.236,0.531
703000,0.216,0.208,0.576
703500,0.203,0.233,0.563
704000,0.191,0.261,0.548
704500,0.194,0.228,0.578
705000,0.201,0.253,0.546
705500,0.196,0.261,0.543
706000,0.201,0.251,0.548
706500,0.206,0.305,0.489
707000,0.169,0.290,0.541
707500,0.136,0.285,0.578
708000,0.124,0.300,0.576
708500,0.171,0.285,0.543
709000,0.166,0.275,0.558
709500,0.112,0.303,0.586
710000,0.141,0.328,0.531
710500,0.189,0.266,0.546
711000,0.233,0.228,0.538
711500,0.241,0.196,0.563
712000,0.233,0.191,0.576
712500,0.246,0.181,0.573
713000,0.253,0.216,0.531
713500,0.275,0.166,0.558
714000,0.285,0.176,0.538
714500,0.280,0.174,0.546
715000,0.251,0.176,0.573
715500,0.283,0.156,0.561
716000,0.288,0.176,0.536
716500,0.283,0.213,0.504
717000,0.266,0.186,0.548
717500,0.261,0.184,0.556
718000,0.261,0.174,0.566
718500,0.228,0.201,0.571
719000,0.191,0.241,0.568
719500,0.159,0.258,0.583
720000,0.139,0.238,0.623
720500,0.216,0.280,0.504
721000,0.189,0.285,0.526
721500,0.206,0.241,0.553
722000,0.263,0.203,0.533
722500,0.261,0.179,0.561
723000,0.251,0.196,0.553
723500,0.228,0.184,0.588
724000,0.256,0.159,0.586
724500,0.208,0.199,0.593
725000,0.213,0.238,0.548
725500,0.186,0.258,0.556
726000,0.149,0.253,0.598
726500,0.179,0.263,0.558
727000,0.186,0.261,0.553
727500,0.156,0.273,0.571
728000,0.191,0.290,0.519
728500,0.226,0.253,0.521
729000,0.238,0.263,0.499
729500,0.243,0.275,0.481
730000,0.208,0.273,0.519
730500,0.228,0.263,0.509
731000,0.208,0.223,0.568
731500,0.186,0.194,0.620
732000,0.181,0.236,0.583
732500,0.174,0.270,0.556
733000,0.189,0.256,0.556
733500,0.171,0.298,0.531
734000,0.146,0.335,0.519
734500,0.191,0.285,0.524
735000,0.203,0.258,0.538
735500,0.194,0.298,0.509
736000,0.164,0.315,0.521
736500,0.139,0.325,0.536
737000,0.156,0.293,0.551
737500,0.199,0.253,0.548
738000,0.149,0.323,0.529
738500,0.141,0.318,0.541
739000,0.109,0.372,0.519
739500,0.102,0.357,0.541
740000,0.117,0.355,0.529
740500,0.124,0.335,0.541
741000,0.146,0.313,0.541
741500,0.107,0.320,0.573
742000,0.124,0.295,0.581
742500,0.136,0.345,0.519
743000,0.124,0.303,0.573
743500,0.149,0.298,0.553
744000,0.151,0.243,0.605
744500,0.196,0.218,0.586
745000,0.216,0.221,0.563
745500,0.206,0.228,0.566
746000,0.179,0.241,0.581
746500,0.176,0.253,0.571
747000,0.191,0.266,0.543
747500,0.169,0.253,0.578
748000,0.159,0.290,0.551
748500,0.159,0.328,0.514
749000,0.132,0.330,0.538
749500,0.161,0.347,0.491
750000,0.107,0.333,0.561
750500,0.122,0.342,0.536
751000,0.127,0.392,0.481
751500,0.146,0.357,0.496
752000,0.159,0.320,0.521
752500,0.174,0.288,0.538
753000,0.146,0.305,0.548
753500,0.174,0.308,0.519
754000,0.159,0.305,0.536
754500,0.189,0.293,0.519
755000,0.194,0.270,0.536
755500,0.211,0.251,0.538
756000,0.223,0.256,0.521
756500,0.186,0.231,0.583
757000,0.184,0.256,0.561
757500,0.171,0.278,0.551
758000,0.194,0.263,0.543
758500,0.156,0.293,0.551
759000,0.154,0.283,0.563
759500,0.156,0.335,0.509
760000,0.119,0.310,0.571
760500,0.129,0.313,0.558
761000,0.139,0.285,0.576
761500,0.164,0.325,0.511
762000,0.164,0.325,0.511
762500,0.156,0.347,0.496
763000,0.159,0.320,0.521
763500,0.191,0.300,0.509
764000,0.166,0.333,0.501
764500,0.166,0.280,0.553
765000,0.203,0.261,0.536
765500,0.191,0.300,0.509
766000,0.218,0.256,0.526
766500,0.238,0.216,0.546
767000,0.233,0.253,0.514
767500,0.218,0.206,0.576
768000,0.233,0.211,0.556
768500,0.218,0.243,0.538
769000,0.228,0.181,0.591
769500,0.231,0.213,0.556
770000,0.226,0.186,0.588
770500,0.266,0.166,0.568
771000,0.293,0.174,0.533
771500,0.295,0.156,0.548
772000,0.285,0.184,0.531
772500,0.266,0.159,0.576
773000,0.280,0.141,0.578
773500,0.313,0.179,0.509
774000,0.325,0.124,0.551
774500,0.310,0.134,0.556
775000,0.310,0.166,0.524
775500,0.293,0.132,0.576
776000,0.288,0.141,0.571
776500,0.273,0.199,0.529
777000,0.263,0.196,0.541
777500,0.226,0.189,0.586
778000,0.241,0.251,0.509
778500,0.218,0.253,0.529
779000,0.181,0.251,0.568
779500,0.156,0.318,0.526
780000,0.201,0.328,0.471
780500,0.161,0.298,0.541
781000,0.181,0.285,0.533
781500,0.181,0.233,0.586
782000,0.199,0.223,0.578
782500,0.184,0.256,0.561
783000,0.228,0.223,0.548
783500,0.223,0.263,0.514
784000,0.218,0.233,0.548
784500,0.181,0.211,0.608
785000,0.194,0.236,0.571
785500,0.203,0.278,0.519
786000,0.248,0.218,0.533
786500,0.211,0.226,0.563
787000,0.206,0.268,0.526
787500,0.199,0.273,0.529
788000,0.164,0.285,0.551
788500,0.127,0.337,0.536
789000,0.117,0.340,0.543
789500,0.144,0.380,0.476
790000,0.129,0.360,0.511
790500,0.124,0.328,0.548
791000,0.112,0.357,0.531
791500,0.117,0.300,0.583
792000,0.102,0.305,0.593
792500,0.122,0.342,0.536
793000,0.161,0.308,0.531
793500,0.109,0.345,0.546
794000,0.109,0.313,0.578
794500,0.132,0.333,0.536
795000,0.134,0.345,0.521
795500,0.107,0.360,0.533
796000,0.132,0.325,0.543
796500,0.119,0.355,0.526
797000,0.124,0.350,0.526
797500,0.114,0.345,0.541
798000,0.092,0.340,0.568
798500,0.107,0.323,0.571
799000,0.092,0.382,0.526
799500,0.099,0.382,0.519
800000,0.087,0.402,0.511
800500,0.117,0.365,0.519
801000,0.119,0.333,0.548
801500,0.154,0.293,0.553
802000,0.199,0.248,0.553
802500,0.206,0.278,0.516
803000,0.194,0.290,0.516
803500,0.144,0.268,0.588
804000,0.134,0.266,0.600
804500,0.181,0.216,0.603
805000,0.263,0.228,0.509
805500,0.266,0.184,0.551
806000,0.236,0.199,0.566
806500,0.199,0.256,0.546
807000,0.228,0.216,0.556
807500,0.270,0.154,0.576
808000,0.243,0.144,0.613
808500,0.283,0.151,0.566
809000,0.280,0.134,0.586
809500,0.285,0.164,0.551
810000,0.226,0.194,0.581
810500,0.189,0.263,0.548
811000,0.171,0.263,0.566
811500,0.186,0.256,0.558
812000,0.206,0.285,0.509
812500,0.174,0.318,0.509
813000,0.218,0.285,0.496
813500,0.208,0.266,0.526
814000,0.236,0.218,0.546
814500,0.251,0.278,0.471
815000,0.236,0.228,0.536
815500,0.206,0.268,0.526
816000,0.268,0.228,0.504
816500,0.270,0.216,0.514
817000,0.313,0.226,0.462
817500,0.293,0.191,0.516
818000,0.283,0.196,0.521
818500,0.268,0.171,0.561
819000,0.275,0.171,0.553
819500,0.273,0.179,0.548
820000,0.278,0.149,0.573
820500,0.283,0.184,0.533
821000,0.273,0.186,0.541
821500,0.241,0.201,0.558
822000,0.258,0.228,0.514
822500,0.211,0.258,0.531
823000,0.189,0.221,0.591
823500,0.248,0.191,0.561
824000,0.270,0.154,0.576
824500,0.293,0.154,0.553
825000,0.290,0.132,0.578
825500,0.268,0.184,0.548
826000,0.285,0.174,0.541
826500,0.300,0.189,0.511
827000,0.333,0.189,0.479
827500,0.318,0.139,0.543
828000,0.290,0.139,0.571
828500,0.288,0.176,0.536
829000,0.233,0.226,0.541
829500,0.266,0.201,0.533
830000,0.228,0.221,0.551
830500,0.211,0.263,0.526
831000,0.189,0.228,0.583
831500,0.216,0.226,0.558
832000,0.184,0.243,0.573
832500,0.181,0.248,0.571
833000,0.191,0.233,0.576
833500,0.159,0.263,0.578
834000,0.186,0.248,0.566
834500,0.189,0.266,0.546
835000,0.141,0.280,0.578
835500,0.154,0.275,0.571
836000,0.184,0.248,0.568
836500,0.154,0.256,0.591
837000,0.221,0.253,0.526
837500,0.208,0.263,0.529
838000,0.241,0.246,0.514
838500,0.221,0.231,0.548
839000,0.174,0.246,0.581
839500,0.194,0.290,0.516
840000,0.199,0.268,0.533
840500,0.196,0.248,0.556
841000,0.194,0.268,0.538
841500,0.201,0.278,0.521
842000,0.251,0.216,0.533
842500,0.231,0.218,0.551
843000,0.236,0.213,0.551
843500,0.211,0.241,0.548
844000,0.176,0.241,0.583
844500,0.196,0.243,0.561
845000,0.166,0.258,0.576
845500,0.166,0.261,0.573
846000,0.141,0.263,0.596
846500,0.149,0.273,0.578
847000,0.156,0.236,0.608
847500,0.233,0.246,0.521
848000,0.211,0.298,0.491
848500,0.223,0.261,0.516
849000,0.171,0.266,0.563
849500,0.184,0.308,0.509
850000,0.169,0.313,0.519
850500,0.181,0.295,0.524
851000,0.186,0.261,0.553
851500,0.191,0.268,0.541
852000,0.199,0.275,0.526
852500,0.203,0.266,0.531
853000,0.166,0.295,0.538
853500,0.144,0.328,0.529
854000,0.161,0.295,0.543
854500,0.149,0.330,0.521
855000,0.124,0.367,0.509
855500,0.141,0.367,0.491
856000,0.179,0.310,0.511
856500,0.144,0.330,0.526
857000,0.169,0.323,0.509
857500,0.166,0.273,0.561
858000,0.166,0.258,0.576
858500,0.201,0.231,0.568
859000,0.228,0.241,0.531
859500,0.191,0.251,0.558
860000,0.223,0.216,0.561
860500,0.236,0.206,0.558
861000,0.203,0.223,0.573
861500,0.189,0.256,0.556
862000,0.194,0.318,0.489
862500,0.169,0.315,0.516
863000,0.119,0.325,0.556
863500,0.099,0.347,0.553
864000,0.146,0.333,0.521
864500,0.129,0.357,0.514
865000,0.119,0.340,0.541
865500,0.191,0.273,0.536
866000,0.184,0.313,0.504
866500,0.136,0.333,0.531
867000,0.124,0.350,0.526
867500,0.154,0.367,0.479
868000,0.146,0.335,0.519
868500,0.154,0.285,0.561
869000,0.129,0.288,0.583
869500,0.208,0.246,0.546
870000,0.199,0.273,0.529
870500,0.166,0.283,0.551
871000,0.181,0.268,0.551
871500,0.191,0.241,0.568
872000,0.206,0.221,0.573
872500,0.208,0.211,0.581
873000,0.233,0.181,0.586
873500,0.270,0.208,0.521
874000,0.290,0.191,0.519
874500,0.280,0.201,0.519
875000,0.270,0.196,0.533
875500,0.315,0.154,0.531
876000,0.275,0.156,0.568
876500,0.342,0.166,0.491
877000,0.290,0.134,0.576
877500,0.347,0.114,0.538
878000,0.355,0.151,0.494
878500,0.347,0.097,0.556
879000,0.357,0.119,0.524
879500,0.370,0.129,0.501
880000,0.370,0.119,0.511
880500,0.325,0.109,0.566
881000,0.320,0.122,0.558
881500,0.330,0.136,0.533
882000,0.266,0.223,0.511
882500,0.266,0.216,0.519
883000,0.243,0.211,0.546
883500,0.310,0.156,0.533
884000,0.270,0.154,0.576
884500,0.275,0.206,0.519
885000,0.233,0.221,0.546
885500,0.208,0.181,0.610
886000,0.233,0.181,0.586
886500,0.218,0.196,0.586
887000,0.213,0.208,0.578
887500,0.194,0.233,0.573
888000,0.171,0.253,0.576
888500,0.181,0.298,0.521
889000,0.184,0.290,0.526
889500,0.194,0.275,0.531
890000,0.169,0.298,0.533
890500,0.216,0.226,0.558
891000,0.189,0.233,0.578
891500,0.208,0.208,0.583
892000,0.194,0.211,0.596
892500,0.164,0.223,0.613
893000,0.146,0.293,0.561
893500,0.194,0.313,0.494
894000,0.166,0.270,0.563
894500,0.199,0.330,0.471
895000,0.176,0.293,0.531
895500,0.136,0.288,0.576
896000,0.144,0.270,0.586
896500,0.122,0.318,0.561
897000,0.127,0.355,0.519
897500,0.146,0.303,0.551
898000,0.156,0.313,0.531
898500,0.141,0.323,0.536
899000,0.129,0.310,0.561
899500,0.154,0.318,0.529
900000,0.171,0.313,0.516
900500,0.191,0.266,0.543
901000,0.186,0.228,0.586
901500,0.186,0.273,0.541
902000,0.203,0.263,0.533
902500,0.186,0.278,0.536
903000,0.221,0.278,0.501
903500,0.201,0.263,0.536
904000,0.186,0.236,0.578
904500,0.154,0.310,0.536
905000,0.208,0.273,0.519
905500,0.233,0.248,0.519
906000,0.208,0.213,0.578
906500,0.213,0.226,0.561
907000,0.208,0.275,0.516
907500,0.226,0.256,0.519
908000,0.211,0.300,0.489
908500,0.211,0.315,0.474
909000,0.231,0.236,0.533
909500,0.251,0.194,0.556
910000,0.231,0.196,0.573
910500,0.315,0.136,0.548
911000,0.310,0.169,0.521
911500,0.335,0.151,0.514
912000,0.313,0.136,0.551
912500,0.298,0.146,0.556
913000,0.347,0.169,0.484
913500,0.313,0.136,0.551
914000,0.328,0.141,0.531
914500,0.323,0.179,0.499
915000,0.290,0.179,0.531
915500,0.288,0.171,0.541
916000,0.268,0.146,0.586
916500,0.293,0.184,0.524
917000,0.241,0.238,0.521
917500,0.256,0.176,0.568
918000,0.283,0.181,0.536
918500,0.203,0.233,0.563
919000,0.226,0.226,0.548
919500,0.196,0.270,0.533
920000,0.154,0.233,0.613
920500,0.199,0.273,0.529
921000,0.169,0.278,0.553
921500,0.164,0.248,0.588
922000,0.213,0.221,0.566
922500,0.223,0.208,0.568
923000,0.211,0.218,0.571
923500,0.216,0.206,0.578
924000,0.203,0.196,0.600
924500,0.268,0.179,0.553
925000,0.243,0.231,0.526
925500,0.211,0.206,0.583
926000,0.166,0.248,0.586
926500,0.179,0.184,0.638
927000,0.216,0.206,0.578
927500,0.164,0.221,0.615
928000,0.211,0.233,0.556
928500,0.226,0.221,0.553
929000,0.194,0.223,0.583
929500,0.171,0.258,0.571
930000,0.149,0.256,0.596
930500,0.139,0.283,0.578
931000,0.181,0.270,0.548
931500,0.191,0.221,0.588
932000,0.228,0.208,0.563
932500,0.263,0.199,0.538
933000,0.310,0.228,0.462
933500,0.320,0.191,0.489
934000,0.283,0.189,0.529
934500,0.248,0.141,0.610
935000,0.243,0.189,0.568
935500,0.241,0.164,0.596
936000,0.221,0.226,0.553
936500,0.263,0.211,0.526
937000,0.243,0.241,0.516
937500,0.248,0.208,0.543
938000,0.218,0.251,0.531
938500,0.231,0.256,0.514
939000,0.251,0.196,0.553
939500,0.203,0.208,0.588
940000,0.243,0.203,0.553
940500,0.226,0.238,0.536
941000,0.181,0.221,0.598
941500,0.181,0.293,0.526
942000,0.221,0.221,0.558
942500,0.194,0.246,0.561
943000,0.159,0.263,0.578
943500,0.206,0.261,0.533
944000,0.213,0.243,0.543
944500,0.213,0.258,0.529
945000,0.184,0.238,0.578
945500,0.186,0.305,0.509
946000,0.203,0.318,0.479
946500,0.159,0.325,0.516
947000,0.139,0.352,0.509
947500,0.146,0.323,0.531
948000,0.149,0.335,0.516
948500,0.186,0.308,0.506
949000,0.211,0.290,0.499
949500,0.161,0.300,0.538
950000,0.199,0.305,0.496
950500,0.218,0.236,0.546
951000,0.268,0.194,0.538
951500,0.263,0.179,0.558
952000,0.330,0.159,0.511
952500,0.285,0.176,0.538
953000,0.258,0.179,0.563
953500,0.295,0.184,0.521
954000,0.330,0.159,0.511
954500,0.333,0.102,0.566
955000,0.333,0.129,0.538
955500,0.320,0.146,0.533
956000,0.315,0.156,0.529
956500,0.223,0.179,0.598
957000,0.206,0.189,0.605
957500,0.233,0.159,0.608
958000,0.258,0.179,0.563
958500,0.243,0.174,0.583
959000,0.221,0.196,0.583
959500,0.241,0.206,0.553
960000,0.256,0.223,0.521
960500,0.243,0.236,0.521
961000,0.213,0.223,0.563
961500,0.191,0.273,0.536
962000,0.194,0.201,0.605
962500,0.176,0.221,0.603
963000,0.159,0.266,0.576
963500,0.181,0.246,0.573
964000,0.169,0.258,0.573
964500,0.221,0.266,0.514
965000,0.194,0.248,0.558
965500,0.233,0.208,0.558
966000,0.248,0.199,0.553
966500,0.213,0.223,0.563
967000,0.208,0.221,0.571
967500,0.208,0.266,0.526
968000,0.221,0.283,0.496
968500,0.174,0.268,0.558
969000,0.218,0.246,0.536
969500,0.228,0.231,0.541
970000,0.273,0.201,0.526
970500,0.243,0.231,0.526
971000,0.208,0.201,0.591
971500,0.211,0.196,0.593
972000,0.231,0.221,0.548
972500,0.263,0.164,0.573
973000,0.295,0.174,0.531
973500,0.283,0.144,0.573
974000,0.295,0.122,0.583
974500,0.333,0.164,0.504
975000,0.372,0.114,0.514
975500,0.340,0.132,0.529
976000,0.395,0.117,0.489
976500,0.370,0.119,0.511
977000,0.323,0.132,0.546
977500,0.360,0.134,0.506
978000,0.365,0.084,0.551
978500,0.347,0.114,0.538
979000,0.392,0.127,0.481
979500,0.395,0.134,0.471
980000,0.385,0.099,0.516
980500,0.370,0.134,0.496
981000,0.318,0.141,0.541
981500,0.308,0.151,0.541
982000,0.275,0.156,0.568
982500,0.251,0.213,0.536
983000,0.223,0.270,0.506
983500,0.208,0.263,0.529
984000,0.201,0.268,0.531
984500,0.211,0.246,0.543
985000,0.203,0.266,0.531
985500,0.166,0.246,0.588
986000,0.181,0.270,0.548
986500,0.191,0.251,0.558
987000,0.184,0.253,0.563
987500,0.216,0.263,0.521
988000,0.243,0.238,0.519
988500,0.199,0.278,0.524
989000,0.154,0.273,0.573
989500,0.194,0.268,0.538
990000,0.184,0.253,0.563
990500,0.194,0.270,0.536
991000,0.166,0.273,0.561
991500,0.181,0.238,0.581
992000,0.231,0.181,0.588
992500,0.246,0.213,0.541
993000,0.226,0.226,0.548
993500,0.246,0.218,0.536
994000,0.199,0.266,0.536
994500,0.233,0.213,0.553
995000,0.208,0.248,0.543
995500,0.228,0.208,0.563
996000,0.251,0.223,0.526
996500,0.218,0.211,0.571
997000,0.283,0.169,0.548
997500,0.268,0.201,0.531
998000,0.236,0.176,0.588
998500,0.251,0.211,0.538
999000,0.236,0.221,0.543
999500,0.238,0.241,0.521
1000000,0.216,0.251,0.533
