time,n_A+p,n_B,n_AB
0,0.010,0.990,0.000
500,0.010,0.955,0.035
1000,0.010,0.878,0.112
1500,0.010,0.712,0.278
2000,0.010,0.556,0.434
2500,0.010,0.412,0.578
3000,0.010,0.303,0.687
3500,0.010,0.216,0.774
4000,0.010,0.151,0.839
4500,0.010,0.129,0.861
5000,0.010,0.112,0.878
5500,0.010,0.097,0.893
6000,0.010,0.074,0.916
6500,0.010,0.052,0.938
7000,0.010,0.045,0.945
7500,0.010,0.035,0.955
8000,0.010,0.035,0.955
8500,0.010,0.030,0.960
9000,0.010,0.022,0.968
9500,0.010,0.017,0.973
10000,0.010,0.015,0.975
10500,0.010,0.015,0.975
11000,0.010,0.012,0.978
11500,0.010,0.012,0.978
12000,0.010,0.012,0.978
12500,0.010,0.012,0.978
13000,0.010,0.012,0.978
13500,0.010,0.012,0.978
14000,0.010,0.010,0.980
14500,0.010,0.007,0.983
15000,0.010,0.007,0.983
15500,0.010,0.007,0.983
16000,0.010,0.007,0.983
16500,0.010,0.007,0.983
17000,0.010,0.007,0.983
17500,0.010,0.007,0.983
18000,0.010,0.007,0.983
18500,0.010,0.007,0.983
19000,0.010,0.005,0.985
19500,0.010,0.005,0.985
20000,0.010,0.005,0.985
20500,0.010,0.005,0.985
21000,0.010,0.005,0.985
21500,0.010,0.005,0.985
22000,0.010,0.005,0.985
22500,0.010,0.005,0.985
23000,0.010,0.005,0.985
23500,0.010,0.005,0.985
24000,0.010,0.005,0.985
24500,0.010,0.005,0.985
25000,0.010,0.005,0.985
25500,0.010,0.005,0.985
26000,0.010,0.005,0.985
26500,0.010,0.005,0.985
27000,0.010,0.005,0.985
27500,0.010,0.005,0.985
28000,0.010,0.005,0.985
28500,0.010,0.005,0.985
29000,0.010,0.005,0.985
29500,0.010,0.005,0.985
30000,0.010,0.005,0.985
30500,0.010,0.005,0.985
31000,0.010,0.005,0.985
31500,0.010,0.005,0.985
32000,0.010,0.005,0.985
32500,0.010,0.005,0.985
33000,0.010,0.005,0.985
33500,0.010,0.005,0.985
34000,0.010,0.005,0.985
34500,0.010,0.005,0.985
35000,0.010,0.005,0.985
35500,0.010,0.005,0.985
36000,0.010,0.005,0.985
36500,0.010,0.005,0.985
37000,0.010,0.002,0.988
37500,0.010,0.002,0.988
38000,0.010,0.002,0.988
38500,0.010,0.002,0.988
39000,0.010,0.002,0.988
39500,0.010,0.002,0.988
40000,0.010,0.002,0.988
40500,0.010,0.002,0.988
41000,0.010,0.002,0.988
41500,0.010,0.002,0.988
42000,0.010,0.002,0.988
42500,0.010,0.002,0.988
43000,0.010,0.002,0.988
43500,0.010,0.002,0.988
44000,0.010,0.002,0.988
44500,0.010,0.002,0.988
45000,0.010,0.002,0.988
45500,0.010,0.002,0.988
46000,0.010,0.002,0.988
46500,0.010,0.002,0.988
47000,0.010,0.000,0.990
47500,0.010,0.000,0.990
48000,0.010,0.000,0.990
48500,0.010,0.000,0.990
49000,0.010,0.000,0.990
49500,0.010,0.000,0.990
50000,0.010,0.000,0.990
50500,0.010,0.000,0.990
51000,0.010,0.000,0.990
51500,0.010,0.000,0.990
52000,0.010,0.000,0.990
52500,0.010,0.000,0.990
53000,0.010,0.000,0.990
53500,0.010,0.000,0.990
54000,0.010,0.000,0.990
54500,0.010,0.000,0.990
55000,0.010,0.000,0.990
55500,0.010,0.000,0.990
56000,0.010,0.000,0.990
56500,0.010,0.000,0.990
57000,0.010,0.000,0.990
57500,0.010,0.000,0.990
58000,0.010,0.000,0.990
58500,0.010,0.000,0.990
59000,0.010,0.000,0.990
59500,0.010,0.000,0.990
60000,0.010,0.000,0.990
60500,0.010,0.000,0.990
61000,0.010,0.000,0.990
61500,0.010,0.000,0.990
62000,0.010,0.000,0.990
62500,0.010,0.000,0.990
63000,0.010,0.000,0.990
63500,0.010,0.000,0.990
64000,0.010,0.000,0.990
64500,0.010,0.000,0.990
65000,0.010,0.000,0.990
65500,0.010,0.000,0.990
66000,0.010,0.000,0.990
66500,0.010,0.000,0.990
67000,0.010,0.000,0.990
67500,0.010,0.000,0.990
68000,0.010,0.000,0.990
68500,0.010,0.000,0.990
69000,0.010,0.000,0.990
69500,0.010,0.000,0.990
70000,0.010,0.000,0.990
70500,0.010,0.000,0.990
71000,0.010,0.000,0.990
71500,0.010,0.000,0.990
72000,0.010,0.000,0.990
72500,0.010,0.000,0.990
73000,0.010,0.000,0.990
73500,0.010,0.000,0.990
74000,0.010,0.000,0.990
74500,0.010,0.000,0.990
75000,0.010,0.000,0.990
75500,0.010,0.000,0.990
76000,0.010,0.000,0.990
76500,0.010,0.000,0.990
77000,0.010,0.000,0.990
77500,0.010,0.000,0.990
78000,0.010,0.000,0.990
78500,0.010,0.000,0.990
79000,0.010,0.000,0.990
79500,0.010,0.000,0.990
80000,0.010,0.000,0.990
80500,0.010,0.000,0.990
81000,0.010,0.000,0.990
81500,0.010,0.000,0.990
82000,0.010,0.000,0.990
82500,0.010,0.000,0.990
83000,0.010,0.000,0.990
83500,0.010,0.000,0.990
84000,0.010,0.000,0.990
84500,0.010,0.000,0.990
85000,0.010,0.000,0.990
85500,0.010,0.000,0.990
86000,0.010,0.000,0.990
86500,0.010,0.000,0.990
87000,0.010,0.000,0.990
87500,0.010,0.000,0.990
88000,0.010,0.000,0.990
88500,0.010,0.000,0.990
89000,0.010,0.000,0.990
89500,0.010,0.000,0.990
90000,0.010,0.000,0.990
90500,0.010,0.000,0.990
91000,0.010,0.000,0.990
91500,0.010,0.000,0.990
92000,0.010,0.000,0.990
92500,0.010,0.000,0.990
93000,0.010,0.000,0.990
93500,0.010,0.000,0.990
94000,0.010,0.000,0.990
94500,0.010,0.000,0.990
95000,0.010,0.000,0.990
95500,0.010,0.000,0.990
96000,0.010,0.000,0.990
96500,0.010,0.000,0.990
97000,0.010,0.000,0.990
97500,0.010,0.000,0.990
98000,0.010,0.000,0.990
98500,0.010,0.000,0.990
99000,0.010,0.000,0.990
99500,0.010,0.000,0.990
100000,0.010,0.000,0.990
100500,0.010,0.000,0.990
101000,0.010,0.000,0.990
101500,0.010,0.000,0.990
102000,0.010,0.000,0.990
102500,0.010,0.000,0.990
103000,0.010,0.000,0.990
103500,0.010,0.000,0.990
104000,0.010,0.000,0.990
104500,0.010,0.000,0.990
105000,0.010,0.000,0.990
105500,0.010,0.000,0.990
106000,0.010,0.000,0.990
106500,0.010,0.000,0.990
107000,0.010,0.000,0.990
107500,0.010,0.000,0.990
108000,0.010,0.000,0.990
108500,0.010,0.000,0.990
109000,0.010,0.000,0.990
109500,0.010,0.000,0.990
110000,0.010,0.000,0.990
110500,0.010,0.000,0.990
111000,0.010,0.000,0.990
111500,0.010,0.000,0.990
112000,0.010,0.000,0.990
112500,0.010,0.000,0.990
113000,0.010,0.000,0.990
113500,0.010,0.000,0.990
114000,0.010,0.000,0.990
114500,0.010,0.000,0.990
115000,0.010,0.000,0.990
115500,0.010,0.000,0.990
116000,0.010,0.000,0.990
116500,0.010,0.000,0.990
117000,0.010,0.000,0.990
117500,0.010,0.000,0.990
118000,0.010,0.000,0.990
118500,0.010,0.000,0.990
119000,0.010,0.000,0.990
119500,0.010,0.000,0.990
120000,0.010,0.000,0.990
120500,0.010,0.000,0.990
121000,0.010,0.000,0.990
121500,0.010,0.000,0.990
122000,0.010,0.000,0.990
122500,0.010,0.000,0.990
123000,0.010,0.000,0.990
123500,0.010,0.000,0.990
124000,0.010,0.000,0.990
124500,0.010,0.000,0.990
125000,0.010,0.000,0.990
125500,0.010,0.000,0.990
126000,0.010,0.000,0.990
126500,0.010,0.000,0.990
127000,0.010,0.000,0.990
127500,0.010,0.000,0.990
128000,0.010,0.000,0.990
128500,0.010,0.000,0.990
129000,0.010,0.000,0.990
129500,0.010,0.000,0.990
130000,0.010,0.000,0.990
130500,0.010,0.000,0.990
131000,0.010,0.000,0.990
131500,0.010,0.000,0.990
132000,0.010,0.000,0.990
132500,0.010,0.000,0.990
133000,0.010,0.000,0.990
133500,0.010,0.000,0.990
134000,0.010,0.000,0.990
134500,0.010,0.000,0.990
135000,0.010,0.000,0.990
135500,0.010,0.000,0.990
136000,0.010,0.000,0.990
136500,0.010,0.000,0.990
137000,0.010,0.000,0.990
137500,0.010,0.000,0.990
138000,0.010,0.000,0.990
138500,0.010,0.000,0.990
139000,0.010,0.000,0.990
139500,0.010,0.000,0.990
140000,0.010,0.000,0.990
140500,0.010,0.000,0.990
141000,0.010,0.000,0.990
141500,0.010,0.000,0.990
142000,0.010,0.000,0.990
142500,0.010,0.000,0.990
143000,0.010,0.000,0.990
143500,0.010,0.000,0.990
144000,0.010,0.000,0.990
144500,0.010,0.000,0.990
145000,0.010,0.000,0.990
145500,0.010,0.000,0.990
146000,0.010,0.000,0.990
146500,0.010,0.000,0.990
147000,0.010,0.000,0.990
147500,0.010,0.000,0.990
148000,0.010,0.000,0.990
148500,0.010,0.000,0.990
149000,0.010,0.000,0.990
149500,0.010,0.000,0.990
150000,0.010,0.000,0.990
150500,0.010,0.000,0.990
151000,0.010,0.000,0.990
151500,0.010,0.000,0.990
152000,0.010,0.000,0.990
152500,0.010,0.000,0.990
153000,0.010,0.000,0.990
153500,0.010,0.000,0.990
154000,0.010,0.000,0.990
154500,0.010,0.000,0.990
155000,0.010,0.000,0.990
155500,0.010,0.000,0.990
156000,0.010,0.000,0.990
156500,0.010,0.000,0.990
157000,0.010,0.000,0.990
157500,0.010,0.000,0.990
158000,0.010,0.000,0.990
158500,0.010,0.000,0.990
159000,0.010,0.000,0.990
159500,0.010,0.000,0.990
160000,0.010,0.000,0.990
160500,0.010,0.000,0.990
161000,0.010,0.000,0.990
161500,0.010,0.000,0.990
162000,0.010,0.000,0.990
162500,0.010,0.000,0.990
163000,0.010,0.000,0.990
163500,0.010,0.000,0.990
164000,0.010,0.000,0.990
164500,0.010,0.000,0.990
165000,0.010,0.000,0.990
165500,0.010,0.000,0.990
166000,0.010,0.000,0.990
166500,0.010,0.000,0.990
167000,0.010,0.000,0.990
167500,0.010,0.000,0.990
168000,0.010,0.000,0.990
168500,0.010,0.000,0.990
169000,0.010,0.000,0.990
169500,0.010,0.000,0.990
170000,0.010,0.000,0.990
170500,0.010,0.000,0.990
171000,0.010,0.000,0.990
171500,0.010,0.000,0.990
172000,0.010,0.000,0.990
172500,0.010,0.000,0.990
173000,0.010,0.000,0.990
173500,0.010,0.000,0.990
174000,0.010,0.000,0.990
174500,0.010,0.000,0.990
175000,0.010,0.000,0.990
175500,0.010,0.000,0.990
176000,0.010,0.000,0.990
176500,0.010,0.000,0.990
177000,0.010,0.000,0.990
177500,0.010,0.000,0.990
178000,0.010,0.000,0.990
178500,0.010,0.000,0.990
179000,0.010,0.000,0.990
179500,0.010,0.000,0.990
180000,0.010,0.000,0.990
180500,0.010,0.000,0.990
181000,0.010,0.000,0.990
181500,0.010,0.000,0.990
182000,0.010,0.000,0.990
182500,0.010,0.000,0.990
183000,0.010,0.000,0.990
183500,0.010,0.000,0.990
184000,0.010,0.000,0.990
184500,0.010,0.000,0.990
185000,0.010,0.000,0.990
185500,0.010,0.000,0.990
186000,0.010,0.000,0.990
186500,0.010,0.000,0.990
187000,0.010,0.000,0.990
187500,0.010,0.000,0.990
188000,0.010,0.000,0.990
188500,0.010,0.000,0.990
189000,0.010,0.000,0.990
189500,0.010,0.000,0.990
190000,0.010,0.000,0.990
190500,0.010,0.000,0.990
191000,0.010,0.000,0.990
191500,0.010,0.000,0.990
192000,0.010,0.000,0.990
192500,0.010,0.000,0.990
193000,0.010,0.000,0.990
193500,0.010,0.000,0.990
194000,0.010,0.000,0.990
194500,0.010,0.000,0.990
195000,0.010,0.000,0.990
195500,0.010,0.000,0.990
196000,0.010,0.000,0.990
196500,0.010,0.000,0.990
197000,0.010,0.000,0.990
197500,0.010,0.000,0.990
198000,0.010,0.000,0.990
198500,0.010,0.000,0.990
199000,0.010,0.000,0.990
199500,0.010,0.000,0.990
200000,0.010,0.000,0.990
200500,0.010,0.000,0.990
201000,0.010,0.000,0.990
201500,0.010,0.000,0.990
202000,0.010,0.000,0.990
202500,0.010,0.000,0.990
203000,0.010,0.000,0.990
203500,0.010,0.000,0.990
204000,0.010,0.000,0.990
204500,0.010,0.000,0.990
205000,0.010,0.000,0.990
205500,0.010,0.000,0.990
206000,0.010,0.000,0.990
206500,0.010,0.000,0.990
207000,0.010,0.000,0.990
207500,0.010,0.000,0.990
208000,0.010,0.000,0.990
208500,0.010,0.000,0.990
209000,0.010,0.000,0.990
209500,0.010,0.000,0.990
210000,0.010,0.000,0.990
210500,0.010,0.000,0.990
211000,0.010,0.000,0.990
211500,0.010,0.000,0.990
212000,0.010,0.000,0.990
212500,0.010,0.000,0.990
213000,0.010,0.000,0.990
213500,0.010,0.000,0.990
214000,0.010,0.000,0.990
214500,0.010,0.000,0.990
215000,0.010,0.000,0.990
215500,0.010,0.000,0.990
216000,0.010,0.000,0.990
216500,0.010,0.000,0.990
217000,0.010,0.000,0.990
217500,0.010,0.000,0.990
218000,0.010,0.000,0.990
218500,0.010,0.000,0.990
219000,0.010,0.000,0.990
219500,0.010,0.000,0.990
220000,0.010,0.000,0.990
220500,0.010,0.000,0.990
221000,0.010,0.000,0.990
221500,0.010,0.000,0.990
222000,0.010,0.000,0.990
222500,0.010,0.000,0.990
223000,0.010,0.000,0.990
223500,0.010,0.000,0.990
224000,0.010,0.000,0.990
224500,0.010,0.000,0.990
225000,0.010,0.000,0.990
225500,0.010,0.000,0.990
226000,0.010,0.000,0.990
226500,0.010,0.000,0.990
227000,0.010,0.000,0.990
227500,0.010,0.000,0.990
228000,0.010,0.000,0.990
228500,0.010,0.000,0.990
229000,0.010,0.000,0.990
229500,0.010,0.000,0.990
230000,0.010,0.000,0.990
230500,0.010,0.000,0.990
231000,0.010,0.000,0.990
231500,0.010,0.000,0.990
232000,0.010,0.000,0.990
232500,0.010,0.000,0.990
233000,0.010,0.000,0.990
233500,0.010,0.000,0.990
234000,0.010,0.000,0.990
234500,0.010,0.000,0.990
235000,0.010,0.000,0.990
235500,0.010,0.000,0.990
236000,0.010,0.000,0.990
236500,0.010,0.000,0.990
237000,0.010,0.000,0.990
237500,0.010,0.000,0.990
238000,0.010,0.000,0.990
238500,0.010,0.000,0.990
239000,0.010,0.000,0.990
239500,0.010,0.000,0.990
240000,0.010,0.000,0.990
240500,0.010,0.000,0.990
241000,0.010,0.000,0.990
241500,0.010,0.000,0.990
242000,0.010,0.000,0.990
242500,0.010,0.000,0.990
243000,0.010,0.000,0.990
243500,0.010,0.000,0.990
244000,0.010,0.000,0.990
244500,0.010,0.000,0.990
245000,0.010,0.000,0.990
245500,0.010,0.000,0.990
246000,0.010,0.000,0.990
246500,0.010,0.000,0.990
247000,0.010,0.000,0.990
247500,0.010,0.000,0.990
248000,0.010,0.000,0.990
248500,0.010,0.000,0.990
249000,0.010,0.000,0.990
249500,0.010,0.000,0.990
250000,0.010,0.000,0.990
250500,0.010,0.000,0.990
251000,0.010,0.000,0.990
251500,0.010,0.000,0.990
252000,0.010,0.000,0.990
252500,0.010,0.000,0.990
253000,0.010,0.000,0.990
253500,0.010,0.000,0.990
254000,0.010,0.000,0.990
254500,0.010,0.000,0.990
255000,0.010,0.000,0.990
255500,0.010,0.000,0.990
256000,0.010,0.000,0.990
256500,0.010,0.000,0.990
257000,0.010,0.000,0.990
257500,0.010,0.000,0.990
258000,0.010,0.000,0.990
258500,0.010,0.000,0.990
259000,0.010,0.000,0.990
259500,0.010,0.000,0.990
260000,0.010,0.000,0.990
260500,0.010,0.000,0.990
261000,0.010,0.000,0.990
261500,0.010,0.000,0.990
262000,0.010,0.000,0.990
262500,0.010,0.000,0.990
263000,0.010,0.000,0.990
263500,0.010,0.000,0.990
264000,0.010,0.000,0.990
264500,0.010,0.000,0.990
265000,0.010,0.000,0.990
265500,0.010,0.000,0.990
266000,0.010,0.000,0.990
266500,0.010,0.000,0.990
267000,0.010,0.000,0.990
267500,0.010,0.000,0.990
268000,0.010,0.000,0.990
268500,0.010,0.000,0.990
269000,0.010,0.000,0.990
269500,0.010,0.000,0.990
270000,0.010,0.000,0.990
270500,0.010,0.000,0.990
271000,0.010,0.000,0.990
271500,0.010,0.000,0.990
272000,0.010,0.000,0.990
272500,0.010,0.000,0.990
273000,0.010,0.000,0.990
273500,0.010,0.000,0.990
274000,0.010,0.000,0.990
274500,0.010,0.000,0.990
275000,0.010,0.000,0.990
275500,0.010,0.000,0.990
276000,0.010,0.000,0.990
276500,0.010,0.000,0.990
277000,0.010,0.000,0.990
277500,0.010,0.000,0.990
278000,0.010,0.000,0.990
278500,0.010,0.000,0.990
279000,0.010,0.000,0.990
279500,0.010,0.000,0.990
280000,0.010,0.000,0.990
280500,0.010,0.000,0.990
281000,0.010,0.000,0.990
281500,0.010,0.000,0.990
282000,0.010,0.000,0.990
282500,0.010,0.000,0.990
283000,0.010,0.000,0.990
283500,0.010,0.000,0.990
284000,0.010,0.000,0.990
284500,0.010,0.000,0.990
285000,0.010,0.000,0.990
285500,0.010,0.000,0.990
286000,0.010,0.000,0.990
286500,0.010,0.000,0.990
287000,0.010,0.000,0.990
287500,0.010,0.000,0.990
288000,0.010,0.000,0.990
288500,0.010,0.000,0.990
289000,0.010,0.000,0.990
289500,0.010,0.000,0.990
290000,0.010,0.000,0.990
290500,0.010,0.000,0.990
291000,0.010,0.000,0.990
291500,0.010,0.000,0.990
292000,0.010,0.000,0.990
292500,0.010,0.000,0.990
293000,0.010,0.000,0.990
293500,0.010,0.000,0.990
294000,0.010,0.000,0.990
294500,0.010,0.000,0.990
295000,0.010,0.000,0.990
295500,0.010,0.000,0.990
296000,0.010,0.000,0.990
296500,0.010,0.000,0.990
297000,0.010,0.000,0.990
297500,0.010,0.000,0.990
298000,0.010,0.000,0.990
298500,0.010,0.000,0.990
299000,0.010,0.000,0.990
299500,0.010,0.000,0.990
300000,0.010,0.000,0.990
300500,0.010,0.000,0.990
301000,0.010,0.000,0.990
301500,0.010,0.000,0.990
302000,0.010,0.000,0.990
302500,0.010,0.000,0.990
303000,0.010,0.000,0.990
303500,0.010,0.000,0.990
304000,0.010,0.000,0.990
304500,0.010,0.000,0.990
305000,0.010,0.000,0.990
305500,0.010,0.000,0.990
306000,0.010,0.000,0.990
306500,0.010,0.000,0.990
307000,0.010,0.000,0.990
307500,0.010,0.000,0.990
308000,0.010,0.000,0.990
308500,0.010,0.000,0.990
309000,0.010,0.000,0.990
309500,0.010,0.000,0.990
310000,0.010,0.000,0.990
310500,0.010,0.000,0.990
311000,0.010,0.000,0.990
311500,0.010,0.000,0.990
312000,0.010,0.000,0.990
312500,0.010,0.000,0.990
313000,0.010,0.000,0.990
313500,0.010,0.000,0.990
314000,0.010,0.000,0.990
314500,0.010,0.000,0.990
315000,0.010,0.000,0.990
315500,0.010,0.000,0.990
316000,0.010,0.000,0.990
316500,0.010,0.000,0.990
317000,0.010,0.000,0.990
317500,0.010,0.000,0.990
318000,0.010,0.000,0.990
318500,0.010,0.000,0.990
319000,0.010,0.000,0.990
319500,0.010,0.000,0.990
320000,0.010,0.000,0.990
320500,0.010,0.000,0.990
321000,0.010,0.000,0.990
321500,0.010,0.000,0.990
322000,0.010,0.000,0.990
322500,0.010,0.000,0.990
323000,0.010,0.000,0.990
323500,0.010,0.000,0.990
324000,0.010,0.000,0.990
324500,0.010,0.000,0.990
325000,0.010,0.000,0.990
325500,0.010,0.000,0.990
326000,0.010,0.000,0.990
326500,0.010,0.000,0.990
327000,0.010,0.000,0.990
327500,0.010,0.000,0.990
328000,0.010,0.000,0.990
328500,0.010,0.000,0.990
329000,0.010,0.000,0.990
329500,0.010,0.000,0.990
330000,0.010,0.000,0.990
330500,0.010,0.000,0.990
331000,0.010,0.000,0.990
331500,0.010,0.000,0.990
332000,0.010,0.000,0.990
332500,0.010,0.000,0.990
333000,0.010,0.000,0.990
333500,0.010,0.000,0.990
334000,0.010,0.000,0.990
334500,0.010,0.000,0.990
335000,0.010,0.000,0.990
335500,0.010,0.000,0.990
