time,n_A+p,n_B,n_AB
336000,0.010,0.000,0.990
336500,0.010,0.000,0.990
337000,0.010,0.000,0.990
337500,0.010,0.000,0.990
338000,0.010,0.000,0.990
338500,0.010,0.000,0.990
339000,0.010,0.000,0.990
339500,0.010,0.000,0.990
340000,0.010,0.000,0.990
340500,0.010,0.000,0.990
341000,0.010,0.000,0.990
341500,0.010,0.000,0.990
342000,0.010,0.000,0.990
342500,0.010,0.000,0.990
343000,0.010,0.000,0.990
343500,0.010,0.000,0.990
344000,0.010,0.000,0.990
344500,0.010,0.000,0.990
345000,0.010,0.000,0.990
345500,0.010,0.000,0.990
346000,0.010,0.000,0.990
346500,0.010,0.000,0.990
347000,0.010,0.000,0.990
347500,0.010,0.000,0.990
348000,0.010,0.000,0.990
348500,0.010,0.000,0.990
349000,0.010,0.000,0.990
349500,0.010,0.000,0.990
350000,0.010,0.000,0.990
350500,0.010,0.000,0.990
351000,0.010,0.000,0.990
351500,0.010,0.000,0.990
352000,0.010,0.000,0.990
352500,0.010,0.000,0.990
353000,0.010,0.000,0.990
353500,0.010,0.000,0.990
354000,0.010,0.000,0.990
354500,0.010,0.000,0.990
355000,0.010,0.000,0.990
355500,0.010,0.000,0.990
356000,0.010,0.000,0.990
356500,0.010,0.000,0.990
357000,0.010,0.000,0.990
357500,0.010,0.000,0.990
358000,0.010,0.000,0.990
358500,0.010,0.000,0.990
359000,0.010,0.000,0.990
359500,0.010,0.000,0.990
360000,0.010,0.000,0.990
360500,0.010,0.000,0.990
361000,0.010,0.000,0.990
361500,0.010,0.000,0.990
362000,0.010,0.000,0.990
362500,0.010,0.000,0.990
363000,0.010,0.000,0.990
363500,0.010,0.000,0.990
364000,0.010,0.000,0.990
364500,0.010,0.000,0.990
365000,0.010,0.000,0.990
365500,0.010,0.000,0.990
366000,0.010,0.000,0.990
366500,0.010,0.000,0.990
367000,0.010,0.000,0.990
367500,0.010,0.000,0.990
368000,0.010,0.000,0.990
368500,0.010,0.000,0.990
369000,0.010,0.000,0.990
369500,0.010,0.000,0.990
370000,0.010,0.000,0.990
370500,0.010,0.000,0.990
371000,0.010,0.000,0.990
371500,0.010,0.000,0.990
372000,0.010,0.000,0.990
372500,0.010,0.000,0.990
373000,0.010,0.000,0.990
373500,0.010,0.000,0.990
374000,0.010,0.000,0.990
374500,0.010,0.000,0.990
375000,0.010,0.000,0.990
375500,0.010,0.000,0.990
376000,0.010,0.000,0.990
376500,0.010,0.000,0.990
377000,0.010,0.000,0.990
377500,0.010,0.000,0.990
378000,0.010,0.000,0.990
378500,0.010,0.000,0.990
379000,0.010,0.000,0.990
379500,0.010,0.000,0.990
380000,0.010,0.000,0.990
380500,0.010,0.000,0.990
381000,0.010,0.000,0.990
381500,0.010,0.000,0.990
382000,0.010,0.000,0.990
382500,0.010,0.000,0.990
383000,0.010,0.000,0.990
383500,0.010,0.000,0.990
384000,0.010,0.000,0.990
384500,0.010,0.000,0.990
385000,0.010,0.000,0.990
385500,0.010,0.000,0.990
386000,0.010,0.000,0.990
386500,0.010,0.000,0.990
387000,0.010,0.000,0.990
387500,0.010,0.000,0.990
388000,0.010,0.000,0.990
388500,0.010,0.000,0.990
389000,0.010,0.000,0.990
389500,0.010,0.000,0.990
390000,0.010,0.000,0.990
390500,0.010,0.000,0.990
391000,0.010,0.000,0.990
391500,0.010,0.000,0.990
392000,0.010,0.000,0.990
392500,0.010,0.000,0.990
393000,0.010,0.000,0.990
393500,0.010,0.000,0.990
394000,0.010,0.000,0.990
394500,0.010,0.000,0.990
395000,0.010,0.000,0.990
395500,0.010,0.000,0.990
396000,0.010,0.000,0.990
396500,0.010,0.000,0.990
397000,0.010,0.000,0.990
397500,0.010,0.000,0.990
398000,0.010,0.000,0.990
398500,0.010,0.000,0.990
399000,0.010,0.000,0.990
399500,0.010,0.000,0.990
400000,0.010,0.000,0.990
400500,0.010,0.000,0.990
401000,0.010,0.000,0.990
401500,0.010,0.000,0.990
402000,0.010,0.000,0.990
402500,0.010,0.000,0.990
403000,0.010,0.000,0.990
403500,0.010,0.000,0.990
404000,0.010,0.000,0.990
404500,0.010,0.000,0.990
405000,0.010,0.000,0.990
405500,0.010,0.000,0.990
406000,0.010,0.000,0.990
406500,0.010,0.000,0.990
407000,0.010,0.000,0.990
407500,0.010,0.000,0.990
408000,0.010,0.000,0.990
408500,0.010,0.000,0.990
409000,0.010,0.000,0.990
409500,0.010,0.000,0.990
410000,0.010,0.000,0.990
410500,0.010,0.000,0.990
411000,0.010,0.000,0.990
411500,0.010,0.000,0.990
412000,0.010,0.000,0.990
412500,0.010,0.000,0.990
413000,0.010,0.000,0.990
413500,0.010,0.000,0.990
414000,0.010,0.000,0.990
414500,0.010,0.000,0.990
415000,0.010,0.000,0.990
415500,0.010,0.000,0.990
416000,0.010,0.000,0.990
416500,0.010,0.000,0.990
417000,0.010,0.000,0.990
417500,0.010,0.000,0.990
418000,0.010,0.000,0.990
418500,0.010,0.000,0.990
419000,0.010,0.000,0.990
419500,0.010,0.000,0.990
420000,0.010,0.000,0.990
420500,0.010,0.000,0.990
421000,0.010,0.000,0.990
421500,0.010,0.000,0.990
422000,0.010,0.000,0.990
422500,0.010,0.000,0.990
423000,0.010,0.000,0.990
423500,0.010,0.000,0.990
424000,0.010,0.000,0.990
424500,0.010,0.000,0.990
425000,0.010,0.000,0.990
425500,0.010,0.000,0.990
426000,0.010,0.000,0.990
426500,0.010,0.000,0.990
427000,0.010,0.000,0.990
427500,0.010,0.000,0.990
428000,0.010,0.000,0.990
428500,0.010,0.000,0.990
429000,0.010,0.000,0.990
429500,0.010,0.000,0.990
430000,0.010,0.000,0.990
430500,0.010,0.000,0.990
431000,0.010,0.000,0.990
431500,0.010,0.000,0.990
432000,0.010,0.000,0.990
432500,0.010,0.000,0.990
433000,0.010,0.000,0.990
433500,0.010,0.000,0.990
434000,0.010,0.000,0.990
434500,0.010,0.000,0.990
435000,0.010,0.000,0.990
435500,0.010,0.000,0.990
436000,0.010,0.000,0.990
436500,0.010,0.000,0.990
437000,0.010,0.000,0.990
437500,0.010,0.000,0.990
438000,0.010,0.000,0.990
438500,0.010,0.000,0.990
439000,0.010,0.000,0.990
439500,0.010,0.000,0.990
440000,0.010,0.000,0.990
440500,0.010,0.000,0.990
441000,0.010,0.000,0.990
441500,0.010,0.000,0.990
442000,0.010,0.000,0.990
442500,0.010,0.000,0.990
443000,0.010,0.000,0.990
443500,0.010,0.000,0.990
444000,0.010,0.000,0.990
444500,0.010,0.000,0.990
445000,0.010,0.000,0.990
445500,0.010,0.000,0.990
446000,0.010,0.000,0.990
446500,0.010,0.000,0.990
447000,0.010,0.000,0.990
447500,0.010,0.000,0.990
448000,0.010,0.000,0.990
448500,0.010,0.000,0.990
449000,0.010,0.000,0.990
449500,0.010,0.000,0.990
450000,0.010,0.000,0.990
450500,0.010,0.000,0.990
451000,0.010,0.000,0.990
451500,0.010,0.000,0.990
452000,0.010,0.000,0.990
452500,0.010,0.000,0.990
453000,0.010,0.000,0.990
453500,0.010,0.000,0.990
454000,0.010,0.000,0.990
454500,0.010,0.000,0.990
455000,0.010,0.000,0.990
455500,0.010,0.000,0.990
456000,0.010,0.000,0.990
456500,0.010,0.000,0.990
457000,0.010,0.000,0.990
457500,0.010,0.000,0.990
458000,0.010,0.000,0.990
458500,0.010,0.000,0.990
459000,0.010,0.000,0.990
459500,0.010,0.000,0.990
460000,0.010,0.000,0.990
460500,0.010,0.000,0.990
461000,0.010,0.000,0.990
461500,0.010,0.000,0.990
462000,0.010,0.000,0.990
462500,0.010,0.000,0.990
463000,0.010,0.000,0.990
463500,0.010,0.000,0.990
464000,0.010,0.000,0.990
464500,0.010,0.000,0.990
465000,0.010,0.000,0.990
465500,0.010,0.000,0.990
466000,0.010,0.000,0.990
466500,0.010,0.000,0.990
467000,0.010,0.000,0.990
467500,0.010,0.000,0.990
468000,0.010,0.000,0.990
468500,0.010,0.000,0.990
469000,0.010,0.000,0.990
469500,0.010,0.000,0.990
470000,0.010,0.000,0.990
470500,0.010,0.000,0.990
471000,0.010,0.000,0.990
471500,0.010,0.000,0.990
472000,0.010,0.000,0.990
472500,0.010,0.000,0.990
473000,0.010,0.000,0.990
473500,0.010,0.000,0.990
474000,0.010,0.000,0.990
474500,0.010,0.000,0.990
475000,0.010,0.000,0.990
475500,0.010,0.000,0.990
476000,0.010,0.000,0.990
476500,0.010,0.000,0.990
477000,0.010,0.000,0.990
477500,0.010,0.000,0.990
478000,0.010,0.000,0.990
478500,0.010,0.000,0.990
479000,0.010,0.000,0.990
479500,0.010,0.000,0.990
480000,0.010,0.000,0.990
480500,0.010,0.000,0.990
481000,0.010,0.000,0.990
481500,0.010,0.000,0.990
482000,0.010,0.000,0.990
482500,0.010,0.000,0.990
483000,0.010,0.000,0.990
483500,0.010,0.000,0.990
484000,0.010,0.000,0.990
484500,0.010,0.000,0.990
485000,0.010,0.000,0.990
485500,0.010,0.000,0.990
486000,0.010,0.000,0.990
486500,0.010,0.000,0.990
487000,0.010,0.000,0.990
487500,0.010,0.000,0.990
488000,0.010,0.000,0.990
488500,0.010,0.000,0.990
489000,0.010,0.000,0.990
489500,0.010,0.000,0.990
490000,0.010,0.000,0.990
490500,0.010,0.000,0.990
491000,0.010,0.000,0.990
491500,0.010,0.000,0.990
492000,0.010,0.000,0.990
492500,0.010,0.000,0.990
493000,0.010,0.000,0.990
493500,0.010,0.000,0.990
494000,0.010,0.000,0.990
494500,0.010,0.000,0.990
495000,0.010,0.000,0.990
495500,0.010,0.000,0.990
496000,0.010,0.000,0.990
496500,0.010,0.000,0.990
497000,0.010,0.000,0.990
497500,0.010,0.000,0.990
498000,0.010,0.000,0.990
498500,0.010,0.000,0.990
499000,0.010,0.000,0.990
499500,0.010,0.000,0.990
500000,0.010,0.000,0.990
500500,0.010,0.000,0.990
501000,0.010,0.000,0.990
501500,0.010,0.000,0.990
502000,0.010,0.000,0.990
502500,0.010,0.000,0.990
503000,0.010,0.000,0.990
503500,0.010,0.000,0.990
504000,0.010,0.000,0.990
504500,0.010,0.000,0.990
505000,0.010,0.000,0.990
505500,0.010,0.000,0.990
506000,0.010,0.000,0.990
506500,0.010,0.000,0.990
507000,0.010,0.000,0.990
507500,0.010,0.000,0.990
508000,0.010,0.000,0.990
508500,0.010,0.000,0.990
509000,0.010,0.000,0.990
509500,0.010,0.000,0.990
510000,0.010,0.000,0.990
510500,0.010,0.000,0.990
511000,0.010,0.000,0.990
511500,0.010,0.000,0.990
512000,0.010,0.000,0.990
512500,0.010,0.000,0.990
513000,0.010,0.000,0.990
513500,0.010,0.000,0.990
514000,0.010,0.000,0.990
514500,0.010,0.000,0.990
515000,0.010,0.000,0.990
515500,0.010,0.000,0.990
516000,0.010,0.000,0.990
516500,0.010,0.000,0.990
517000,0.010,0.000,0.990
517500,0.010,0.000,0.990
518000,0.010,0.000,0.990
518500,0.010,0.000,0.990
519000,0.010,0.000,0.990
519500,0.010,0.000,0.990
520000,0.010,0.000,0.990
520500,0.010,0.000,0.990
521000,0.010,0.000,0.990
521500,0.010,0.000,0.990
522000,0.010,0.000,0.990
522500,0.010,0.000,0.990
523000,0.010,0.000,0.990
523500,0.010,0.000,0.990
524000,0.010,0.000,0.990
524500,0.010,0.000,0.990
525000,0.010,0.000,0.990
525500,0.010,0.000,0.990
526000,0.010,0.000,0.990
526500,0.010,0.000,0.990
527000,0.010,0.000,0.990
527500,0.010,0.000,0.990
528000,0.010,0.000,0.990
528500,0.010,0.000,0.990
529000,0.010,0.000,0.990
529500,0.010,0.000,0.990
530000,0.010,0.000,0.990
530500,0.010,0.000,0.990
531000,0.010,0.000,0.990
531500,0.010,0.000,0.990
532000,0.010,0.000,0.990
532500,0.010,0.000,0.990
533000,0.010,0.000,0.990
533500,0.010,0.000,0.990
534000,0.010,0.000,0.990
534500,0.010,0.000,0.990
535000,0.010,0.000,0.990
535500,0.010,0.000,0.990
536000,0.010,0.000,0.990
536500,0.010,0.000,0.990
537000,0.010,0.000,0.990
537500,0.010,0.000,0.990
538000,0.010,0.000,0.990
538500,0.010,0.000,0.990
539000,0.010,0.000,0.990
539500,0.010,0.000,0.990
540000,0.010,0.000,0.990
540500,0.010,0.000,0.990
541000,0.010,0.000,0.990
541500,0.010,0.000,0.990
542000,0.010,0.000,0.990
542500,0.010,0.000,0.990
543000,0.010,0.000,0.990
543500,0.010,0.000,0.990
544000,0.010,0.000,0.990
544500,0.010,0.000,0.990
545000,0.010,0.000,0.990
545500,0.010,0.000,0.990
546000,0.010,0.000,0.990
546500,0.010,0.000,0.990
547000,0.010,0.000,0.990
547500,0.010,0.000,0.990
548000,0.010,0.000,0.990
548500,0.010,0.000,0.990
549000,0.010,0.000,0.990
549500,0.010,0.000,0.990
550000,0.010,0.000,0.990
550500,0.010,0.000,0.990
551000,0.010,0.000,0.990
551500,0.010,0.000,0.990
552000,0.010,0.000,0.990
552500,0.010,0.000,0.990
553000,0.010,0.000,0.990
553500,0.010,0.000,0.990
554000,0.010,0.000,0.990
554500,0.010,0.000,0.990
555000,0.010,0.000,0.990
555500,0.010,0.000,0.990
556000,0.010,0.000,0.990
556500,0.010,0.000,0.990
557000,0.010,0.000,0.990
557500,0.010,0.000,0.990
558000,0.010,0.000,0.990
558500,0.010,0.000,0.990
559000,0.010,0.000,0.990
559500,0.010,0.000,0.990
560000,0.010,0.000,0.990
560500,0.010,0.000,0.990
561000,0.010,0.000,0.990
561500,0.010,0.000,0.990
562000,0.010,0.000,0.990
562500,0.010,0.000,0.990
563000,0.010,0.000,0.990
563500,0.010,0.000,0.990
564000,0.010,0.000,0.990
564500,0.010,0.000,0.990
565000,0.010,0.000,0.990
565500,0.010,0.000,0.990
566000,0.010,0.000,0.990
566500,0.010,0.000,0.990
567000,0.010,0.000,0.990
567500,0.010,0.000,0.990
568000,0.010,0.000,0.990
568500,0.010,0.000,0.990
569000,0.010,0.000,0.990
569500,0.010,0.000,0.990
570000,0.010,0.000,0.990
570500,0.010,0.000,0.990
571000,0.010,0.000,0.990
571500,0.010,0.000,0.990
572000,0.010,0.000,0.990
572500,0.010,0.000,0.990
573000,0.010,0.000,0.990
573500,0.010,0.000,0.990
574000,0.010,0.000,0.990
574500,0.010,0.000,0.990
575000,0.010,0.000,0.990
575500,0.010,0.000,0.990
576000,0.010,0.000,0.990
576500,0.010,0.000,0.990
577000,0.010,0.000,0.990
577500,0.010,0.000,0.990
578000,0.010,0.000,0.990
578500,0.010,0.000,0.990
579000,0.010,0.000,0.990
579500,0.010,0.000,0.990
580000,0.010,0.000,0.990
580500,0.010,0.000,0.990
581000,0.010,0.000,0.990
581500,0.010,0.000,0.990
582000,0.010,0.000,0.990
582500,0.010,0.000,0.990
583000,0.010,0.000,0.990
583500,0.010,0.000,0.990
584000,0.010,0.000,0.990
584500,0.010,0.000,0.990
585000,0.010,0.000,0.990
585500,0.010,0.000,0.990
586000,0.010,0.000,0.990
586500,0.010,0.000,0.990
587000,0.010,0.000,0.990
587500,0.010,0.000,0.990
588000,0.010,0.000,0.990
588500,0.010,0.000,0.990
589000,0.010,0.000,0.990
589500,0.010,0.000,0.990
590000,0.010,0.000,0.990
590500,0.010,0.000,0.990
591000,0.010,0.000,0.990
591500,0.010,0.000,0.990
592000,0.010,0.000,0.990
592500,0.010,0.000,0.990
593000,0.010,0.000,0.990
593500,0.010,0.000,0.990
594000,0.010,0.000,0.990
594500,0.010,0.000,0.990
595000,0.010,0.000,0.990
595500,0.010,0.000,0.990
596000,0.010,0.000,0.990
596500,0.010,0.000,0.990
597000,0.010,0.000,0.990
597500,0.010,0.000,0.990
598000,0.010,0.000,0.990
598500,0.010,0.000,0.990
599000,0.010,0.000,0.990
599500,0.010,0.000,0.990
600000,0.010,0.000,0.990
600500,0.010,0.000,0.990
601000,0.010,0.000,0.990
601500,0.010,0.000,0.990
602000,0.010,0.000,0.990
602500,0.010,0.000,0.990
603000,0.010,0.000,0.990
603500,0.010,0.000,0.990
604000,0.010,0.000,0.990
604500,0.010,0.000,0.990
605000,0.010,0.000,0.990
605500,0.010,0.000,0.990
606000,0.010,0.000,0.990
606500,0.010,0.000,0.990
607000,0.010,0.000,0.990
607500,0.010,0.000,0.990
608000,0.010,0.000,0.990
608500,0.010,0.000,0.990
609000,0.010,0.000,0.990
609500,0.010,0.000,0.990
610000,0.010,0.000,0.990
610500,0.010,0.000,0.990
611000,0.010,0.000,0.990
611500,0.010,0.000,0.990
612000,0.010,0.000,0.990
612500,0.010,0.000,0.990
613000,0.010,0.000,0.990
613500,0.010,0.000,0.990
614000,0.010,0.000,0.990
614500,0.010,0.000,0.990
615000,0.010,0.000,0.990
615500,0.010,0.000,0.990
616000,0.010,0.000,0.990
616500,0.010,0.000,0.990
617000,0.010,0.000,0.990
617500,0.010,0.000,0.990
618000,0.010,0.000,0.990
618500,0.010,0.000,0.990
619000,0.010,0.000,0.990
619500,0.010,0.000,0.990
620000,0.010,0.000,0.990
620500,0.010,0.000,0.990
621000,0.010,0.000,0.990
621500,0.010,0.000,0.990
622000,0.010,0.000,0.990
622500,0.010,0.000,0.990
623000,0.010,0.000,0.990
623500,0.010,0.000,0.990
624000,0.010,0.000,0.990
624500,0.010,0.000,0.990
625000,0.010,0.000,0.990
625500,0.010,0.000,0.990
626000,0.010,0.000,0.990
626500,0.010,0.000,0.990
627000,0.010,0.000,0.990
627500,0.010,0.000,0.990
628000,0.010,0.000,0.990
628500,0.010,0.000,0.990
629000,0.010,0.000,0.990
629500,0.010,0.000,0.990
630000,0.010,0.000,0.990
630500,0.010,0.000,0.990
631000,0.010,0.000,0.990
631500,0.010,0.000,0.990
632000,0.010,0.000,0.990
632500,0.010,0.000,0.990
633000,0.010,0.000,0.990
633500,0.010,0.000,0.990
634000,0.010,0.000,0.990
634500,0.010,0.000,0.990
635000,0.010,0.000,0.990
635500,0.010,0.000,0.990
636000,0.010,0.000,0.990
636500,0.010,0.000,0.990
637000,0.010,0.000,0.990
637500,0.010,0.000,0.990
638000,0.010,0.000,0.990
638500,0.010,0.000,0.990
639000,0.010,0.000,0.990
639500,0.010,0.000,0.990
640000,0.010,0.000,0.990
640500,0.010,0.000,0.990
641000,0.010,0.000,0.990
641500,0.010,0.000,0.990
642000,0.010,0.000,0.990
642500,0.010,0.000,0.990
643000,0.010,0.000,0.990
643500,0.010,0.000,0.990
644000,0.010,0.000,0.990
644500,0.010,0.000,0.990
645000,0.010,0.000,0.990
645500,0.010,0.000,0.990
646000,0.010,0.000,0.990
646500,0.010,0.000,0.990
647000,0.010,0.000,0.990
647500,0.010,0.000,0.990
648000,0.010,0.000,0.990
648500,0.010,0.000,0.990
649000,0.010,0.000,0.990
649500,0.010,0.000,0.990
650000,0.010,0.000,0.990
650500,0.010,0.000,0.990
651000,0.010,0.000,0.990
651500,0.010,0.000,0.990
652000,0.010,0.000,0.990
652500,0.010,0.000,0.990
653000,0.010,0.000,0.990
653500,0.010,0.000,0.990
654000,0.010,0.000,0.990
654500,0.010,0.000,0.990
655000,0.010,0.000,0.990
655500,0.010,0.000,0.990
656000,0.010,0.000,0.990
656500,0.010,0.000,0.990
657000,0.010,0.000,0.990
657500,0.010,0.000,0.990
658000,0.010,0.000,0.990
658500,0.010,0.000,0.990
659000,0.010,0.000,0.990
659500,0.010,0.000,0.990
660000,0.010,0.000,0.990
660500,0.010,0.000,0.990
661000,0.010,0.000,0.990
661500,0.010,0.000,0.990
662000,0.010,0.000,0.990
662500,0.010,0.000,0.990
663000,0.010,0.000,0.990
663500,0.010,0.000,0.990
664000,0.010,0.000,0.990
664500,0.010,0.000,0.990
665000,0.010,0.000,0.990
665500,0.010,0.000,0.990
666000,0.010,0.000,0.990
666500,0.010,0.000,0.990
667000,0.010,0.000,0.990
667500,0.010,0.000,0.990
