time,n_A+p,n_B,n_AB
0,0.030,0.970,0.000
500,0.030,0.928,0.042
1000,0.030,0.928,0.042
1500,0.030,0.933,0.037
2000,0.030,0.918,0.052
2500,0.030,0.948,0.022
3000,0.032,0.921,0.047
3500,0.032,0.916,0.052
4000,0.032,0.906,0.062
4500,0.032,0.893,0.074
5000,0.030,0.921,0.050
5500,0.037,0.906,0.057
6000,0.030,0.931,0.040
6500,0.030,0.928,0.042
7000,0.035,0.940,0.025
7500,0.040,0.876,0.084
8000,0.042,0.876,0.082
8500,0.035,0.923,0.042
9000,0.035,0.923,0.042
9500,0.032,0.908,0.060
10000,0.032,0.931,0.037
10500,0.037,0.893,0.069
11000,0.032,0.911,0.057
11500,0.032,0.918,0.050
12000,0.037,0.908,0.055
12500,0.032,0.908,0.060
13000,0.035,0.908,0.057
13500,0.035,0.933,0.032
14000,0.032,0.906,0.062
14500,0.037,0.903,0.060
15000,0.040,0.901,0.060
15500,0.035,0.913,0.052
16000,0.035,0.935,0.030
16500,0.037,0.891,0.072
17000,0.032,0.893,0.074
17500,0.030,0.898,0.072
18000,0.032,0.886,0.082
18500,0.035,0.888,0.077
19000,0.037,0.888,0.074
19500,0.035,0.916,0.050
20000,0.030,0.906,0.065
20500,0.037,0.888,0.074
21000,0.037,0.908,0.055
21500,0.040,0.906,0.055
22000,0.035,0.908,0.057
22500,0.045,0.903,0.052
23000,0.045,0.886,0.069
23500,0.042,0.888,0.069
24000,0.040,0.916,0.045
24500,0.037,0.896,0.067
25000,0.037,0.911,0.052
25500,0.037,0.888,0.074
26000,0.042,0.906,0.052
26500,0.040,0.913,0.047
27000,0.037,0.916,0.047
27500,0.042,0.916,0.042
28000,0.042,0.921,0.037
28500,0.035,0.928,0.037
29000,0.037,0.918,0.045
29500,0.035,0.911,0.055
30000,0.032,0.928,0.040
30500,0.030,0.960,0.010
31000,0.035,0.923,0.042
31500,0.030,0.906,0.065
32000,0.030,0.923,0.047
32500,0.030,0.908,0.062
33000,0.037,0.906,0.057
33500,0.037,0.888,0.074
34000,0.032,0.926,0.042
34500,0.037,0.903,0.060
35000,0.032,0.886,0.082
35500,0.032,0.878,0.089
36000,0.035,0.911,0.055
36500,0.035,0.901,0.065
37000,0.035,0.928,0.037
37500,0.030,0.928,0.042
38000,0.042,0.913,0.045
38500,0.035,0.896,0.069
39000,0.032,0.913,0.055
39500,0.037,0.908,0.055
40000,0.035,0.931,0.035
40500,0.030,0.923,0.047
41000,0.032,0.923,0.045
41500,0.035,0.926,0.040
42000,0.032,0.901,0.067
42500,0.032,0.898,0.069
43000,0.032,0.891,0.077
43500,0.035,0.896,0.069
44000,0.040,0.921,0.040
44500,0.035,0.903,0.062
45000,0.037,0.896,0.067
45500,0.032,0.948,0.020
46000,0.040,0.926,0.035
46500,0.037,0.916,0.047
47000,0.042,0.893,0.065
47500,0.045,0.906,0.050
48000,0.035,0.896,0.069
48500,0.037,0.886,0.077
49000,0.035,0.916,0.050
49500,0.032,0.916,0.052
50000,0.032,0.918,0.050
50500,0.040,0.908,0.052
51000,0.032,0.916,0.052
51500,0.035,0.913,0.052
52000,0.035,0.923,0.042
52500,0.035,0.898,0.067
53000,0.035,0.888,0.077
53500,0.035,0.886,0.079
54000,0.037,0.893,0.069
54500,0.045,0.891,0.065
55000,0.040,0.888,0.072
55500,0.045,0.866,0.089
56000,0.037,0.844,0.119
56500,0.045,0.866,0.089
57000,0.055,0.831,0.114
57500,0.032,0.881,0.087
58000,0.035,0.878,0.087
58500,0.035,0.886,0.079
59000,0.035,0.891,0.074
59500,0.045,0.876,0.079
60000,0.042,0.886,0.072
60500,0.040,0.903,0.057
61000,0.040,0.903,0.057
61500,0.032,0.911,0.057
62000,0.042,0.873,0.084
62500,0.042,0.881,0.077
63000,0.042,0.908,0.050
63500,0.035,0.918,0.047
64000,0.030,0.911,0.060
64500,0.032,0.908,0.060
65000,0.030,0.883,0.087
65500,0.037,0.898,0.065
66000,0.030,0.881,0.089
66500,0.037,0.893,0.069
67000,0.042,0.878,0.079
67500,0.045,0.851,0.104
68000,0.032,0.903,0.065
68500,0.037,0.888,0.074
69000,0.032,0.923,0.045
69500,0.030,0.901,0.069
70000,0.040,0.916,0.045
70500,0.032,0.935,0.032
71000,0.030,0.938,0.032
71500,0.030,0.933,0.037
72000,0.030,0.935,0.035
72500,0.040,0.921,0.040
73000,0.040,0.893,0.067
73500,0.035,0.906,0.060
74000,0.035,0.908,0.057
74500,0.040,0.916,0.045
75000,0.035,0.931,0.035
75500,0.037,0.918,0.045
76000,0.035,0.933,0.032
76500,0.032,0.938,0.030
77000,0.037,0.923,0.040
77500,0.037,0.913,0.050
78000,0.035,0.898,0.067
78500,0.030,0.918,0.052
79000,0.030,0.906,0.065
79500,0.030,0.926,0.045
80000,0.030,0.883,0.087
80500,0.032,0.893,0.074
81000,0.037,0.901,0.062
81500,0.032,0.901,0.067
82000,0.035,0.926,0.040
82500,0.032,0.876,0.092
83000,0.050,0.901,0.050
83500,0.030,0.908,0.062
84000,0.035,0.906,0.060
84500,0.037,0.891,0.072
85000,0.035,0.903,0.062
85500,0.042,0.923,0.035
86000,0.040,0.921,0.040
86500,0.035,0.916,0.050
87000,0.035,0.893,0.072
87500,0.032,0.923,0.045
88000,0.032,0.940,0.027
88500,0.030,0.903,0.067
89000,0.030,0.935,0.035
89500,0.030,0.926,0.045
90000,0.032,0.921,0.047
90500,0.040,0.921,0.040
91000,0.030,0.928,0.042
91500,0.035,0.923,0.042
92000,0.032,0.918,0.050
92500,0.030,0.928,0.042
93000,0.037,0.896,0.067
93500,0.040,0.901,0.060
94000,0.037,0.871,0.092
94500,0.052,0.861,0.087
95000,0.042,0.873,0.084
95500,0.045,0.854,0.102
96000,0.042,0.906,0.052
96500,0.037,0.881,0.082
97000,0.032,0.878,0.089
97500,0.045,0.878,0.077
98000,0.040,0.876,0.084
98500,0.030,0.898,0.072
99000,0.035,0.898,0.067
99500,0.030,0.906,0.065
100000,0.032,0.908,0.060
100500,0.032,0.918,0.050
101000,0.045,0.898,0.057
101500,0.037,0.891,0.072
102000,0.040,0.918,0.042
102500,0.042,0.873,0.084
103000,0.045,0.864,0.092
103500,0.035,0.903,0.062
104000,0.032,0.876,0.092
104500,0.040,0.901,0.060
105000,0.040,0.903,0.057
105500,0.037,0.901,0.062
106000,0.045,0.891,0.065
106500,0.042,0.901,0.057
107000,0.037,0.918,0.045
107500,0.035,0.911,0.055
108000,0.037,0.931,0.032
108500,0.037,0.923,0.040
109000,0.035,0.923,0.042
109500,0.035,0.931,0.035
110000,0.035,0.913,0.052
110500,0.032,0.933,0.035
111000,0.035,0.913,0.052
111500,0.037,0.903,0.060
112000,0.037,0.893,0.069
112500,0.035,0.883,0.082
113000,0.045,0.873,0.082
113500,0.040,0.868,0.092
114000,0.040,0.868,0.092
114500,0.037,0.893,0.069
115000,0.040,0.893,0.067
115500,0.040,0.864,0.097
116000,0.040,0.864,0.097
116500,0.045,0.878,0.077
117000,0.042,0.881,0.077
117500,0.035,0.918,0.047
118000,0.032,0.918,0.050
118500,0.035,0.926,0.040
119000,0.032,0.945,0.022
119500,0.030,0.911,0.060
120000,0.030,0.921,0.050
120500,0.032,0.923,0.045
121000,0.032,0.940,0.027
121500,0.032,0.913,0.055
122000,0.035,0.931,0.035
122500,0.042,0.918,0.040
123000,0.042,0.898,0.060
123500,0.047,0.906,0.047
124000,0.042,0.906,0.052
124500,0.045,0.901,0.055
125000,0.035,0.918,0.047
125500,0.037,0.913,0.050
126000,0.037,0.888,0.074
126500,0.035,0.891,0.074
127000,0.047,0.871,0.082
127500,0.037,0.921,0.042
128000,0.037,0.913,0.050
128500,0.037,0.908,0.055
129000,0.037,0.901,0.062
129500,0.042,0.901,0.057
130000,0.035,0.916,0.050
130500,0.035,0.921,0.045
131000,0.037,0.921,0.042
131500,0.037,0.918,0.045
132000,0.035,0.906,0.060
132500,0.040,0.935,0.025
133000,0.032,0.923,0.045
133500,0.037,0.908,0.055
134000,0.032,0.913,0.055
134500,0.035,0.903,0.062
135000,0.037,0.911,0.052
135500,0.035,0.908,0.057
136000,0.035,0.908,0.057
136500,0.032,0.891,0.077
137000,0.030,0.933,0.037
137500,0.035,0.923,0.042
138000,0.040,0.881,0.079
138500,0.040,0.893,0.067
139000,0.035,0.881,0.084
139500,0.032,0.891,0.077
140000,0.035,0.901,0.065
140500,0.035,0.911,0.055
141000,0.035,0.931,0.035
141500,0.037,0.935,0.027
142000,0.035,0.916,0.050
142500,0.035,0.916,0.050
143000,0.035,0.906,0.060
143500,0.035,0.926,0.040
144000,0.032,0.933,0.035
144500,0.037,0.918,0.045
145000,0.040,0.913,0.047
145500,0.035,0.913,0.052
146000,0.030,0.921,0.050
146500,0.032,0.921,0.047
147000,0.032,0.933,0.035
147500,0.032,0.935,0.032
148000,0.032,0.913,0.055
148500,0.030,0.921,0.050
149000,0.035,0.926,0.040
149500,0.030,0.918,0.052
150000,0.035,0.916,0.050
150500,0.037,0.908,0.055
151000,0.035,0.918,0.047
151500,0.035,0.893,0.072
152000,0.030,0.918,0.052
152500,0.040,0.926,0.035
153000,0.035,0.911,0.055
153500,0.042,0.901,0.057
154000,0.035,0.906,0.060
154500,0.032,0.898,0.069
155000,0.032,0.893,0.074
155500,0.032,0.923,0.045
156000,0.037,0.906,0.057
156500,0.042,0.861,0.097
157000,0.052,0.839,0.109
157500,0.035,0.891,0.074
158000,0.037,0.928,0.035
158500,0.035,0.906,0.060
159000,0.032,0.923,0.045
159500,0.037,0.921,0.042
160000,0.040,0.921,0.040
160500,0.032,0.903,0.065
161000,0.030,0.906,0.065
161500,0.030,0.921,0.050
162000,0.030,0.908,0.062
162500,0.032,0.940,0.027
163000,0.035,0.898,0.067
163500,0.037,0.911,0.052
164000,0.037,0.916,0.047
164500,0.035,0.911,0.055
165000,0.030,0.935,0.035
165500,0.035,0.923,0.042
166000,0.032,0.901,0.067
166500,0.037,0.903,0.060
167000,0.042,0.898,0.060
167500,0.032,0.864,0.104
168000,0.032,0.906,0.062
168500,0.035,0.893,0.072
169000,0.037,0.913,0.050
169500,0.035,0.923,0.042
170000,0.032,0.916,0.052
170500,0.032,0.913,0.055
171000,0.040,0.906,0.055
171500,0.035,0.896,0.069
172000,0.037,0.908,0.055
172500,0.032,0.908,0.060
173000,0.030,0.908,0.062
173500,0.035,0.923,0.042
174000,0.035,0.916,0.050
174500,0.035,0.901,0.065
175000,0.032,0.888,0.079
175500,0.032,0.881,0.087
176000,0.030,0.948,0.022
176500,0.030,0.903,0.067
177000,0.032,0.906,0.062
177500,0.030,0.896,0.074
178000,0.032,0.908,0.060
178500,0.035,0.906,0.060
179000,0.035,0.893,0.072
179500,0.035,0.908,0.057
180000,0.037,0.891,0.072
180500,0.037,0.888,0.074
181000,0.035,0.893,0.072
181500,0.040,0.916,0.045
182000,0.030,0.906,0.065
182500,0.032,0.916,0.052
183000,0.035,0.896,0.069
183500,0.040,0.866,0.094
184000,0.032,0.886,0.082
184500,0.035,0.916,0.050
185000,0.032,0.911,0.057
185500,0.030,0.918,0.052
186000,0.030,0.898,0.072
186500,0.030,0.896,0.074
187000,0.040,0.883,0.077
187500,0.037,0.916,0.047
188000,0.035,0.918,0.047
188500,0.037,0.913,0.050
189000,0.037,0.918,0.045
189500,0.035,0.933,0.032
190000,0.035,0.923,0.042
190500,0.037,0.906,0.057
191000,0.037,0.913,0.050
191500,0.032,0.918,0.050
192000,0.035,0.913,0.052
192500,0.030,0.906,0.065
193000,0.032,0.911,0.057
193500,0.030,0.933,0.037
194000,0.030,0.921,0.050
194500,0.030,0.913,0.057
195000,0.037,0.906,0.057
195500,0.042,0.893,0.065
196000,0.037,0.881,0.082
196500,0.045,0.901,0.055
197000,0.042,0.891,0.067
197500,0.037,0.876,0.087
198000,0.045,0.881,0.074
198500,0.040,0.886,0.074
199000,0.032,0.898,0.069
199500,0.030,0.918,0.052
200000,0.030,0.921,0.050
200500,0.030,0.943,0.027
201000,0.035,0.923,0.042
201500,0.042,0.906,0.052
202000,0.030,0.921,0.050
202500,0.032,0.913,0.055
203000,0.035,0.908,0.057
203500,0.030,0.911,0.060
204000,0.047,0.881,0.072
204500,0.035,0.898,0.067
205000,0.037,0.896,0.067
205500,0.037,0.861,0.102
206000,0.040,0.906,0.055
206500,0.040,0.926,0.035
207000,0.032,0.921,0.047
207500,0.030,0.918,0.052
208000,0.042,0.903,0.055
208500,0.045,0.918,0.037
209000,0.040,0.906,0.055
209500,0.045,0.886,0.069
210000,0.052,0.886,0.062
210500,0.052,0.893,0.055
211000,0.042,0.911,0.047
211500,0.040,0.926,0.035
212000,0.037,0.913,0.050
212500,0.035,0.913,0.052
213000,0.035,0.916,0.050
213500,0.042,0.928,0.030
214000,0.037,0.918,0.045
214500,0.032,0.926,0.042
215000,0.032,0.933,0.035
215500,0.040,0.893,0.067
216000,0.030,0.911,0.060
216500,0.037,0.913,0.050
217000,0.032,0.931,0.037
217500,0.030,0.923,0.047
218000,0.035,0.903,0.062
218500,0.035,0.911,0.055
219000,0.032,0.935,0.032
219500,0.035,0.913,0.052
220000,0.037,0.921,0.042
220500,0.032,0.943,0.025
221000,0.052,0.896,0.052
221500,0.042,0.898,0.060
222000,0.037,0.893,0.069
222500,0.035,0.901,0.065
223000,0.032,0.923,0.045
223500,0.035,0.901,0.065
224000,0.037,0.901,0.062
224500,0.030,0.923,0.047
225000,0.035,0.921,0.045
225500,0.030,0.903,0.067
226000,0.030,0.921,0.050
226500,0.037,0.881,0.082
227000,0.037,0.861,0.102
227500,0.040,0.886,0.074
228000,0.032,0.913,0.055
228500,0.040,0.873,0.087
229000,0.045,0.883,0.072
229500,0.042,0.893,0.065
230000,0.032,0.926,0.042
230500,0.040,0.916,0.045
231000,0.037,0.883,0.079
231500,0.040,0.918,0.042
232000,0.037,0.868,0.094
232500,0.042,0.901,0.057
233000,0.035,0.926,0.040
233500,0.045,0.898,0.057
234000,0.035,0.906,0.060
234500,0.040,0.886,0.074
235000,0.037,0.908,0.055
235500,0.032,0.913,0.055
236000,0.030,0.928,0.042
236500,0.035,0.921,0.045
237000,0.030,0.935,0.035
237500,0.030,0.916,0.055
238000,0.042,0.906,0.052
238500,0.032,0.913,0.055
239000,0.035,0.931,0.035
239500,0.030,0.916,0.055
240000,0.040,0.898,0.062
240500,0.037,0.891,0.072
241000,0.045,0.873,0.082
241500,0.035,0.913,0.052
242000,0.032,0.928,0.040
242500,0.035,0.923,0.042
243000,0.040,0.906,0.055
243500,0.032,0.921,0.047
244000,0.032,0.916,0.052
244500,0.030,0.921,0.050
245000,0.032,0.923,0.045
245500,0.035,0.888,0.077
246000,0.037,0.893,0.069
246500,0.037,0.911,0.052
247000,0.035,0.913,0.052
247500,0.035,0.913,0.052
248000,0.032,0.911,0.057
248500,0.032,0.896,0.072
249000,0.032,0.940,0.027
249500,0.030,0.933,0.037
250000,0.030,0.931,0.040
250500,0.032,0.931,0.037
251000,0.032,0.948,0.020
251500,0.035,0.940,0.025
252000,0.035,0.918,0.047
252500,0.032,0.886,0.082
253000,0.030,0.906,0.065
253500,0.032,0.918,0.050
254000,0.037,0.896,0.067
254500,0.032,0.888,0.079
255000,0.045,0.891,0.065
255500,0.032,0.893,0.074
256000,0.037,0.861,0.102
256500,0.047,0.873,0.079
257000,0.042,0.871,0.087
257500,0.037,0.883,0.079
258000,0.040,0.886,0.074
258500,0.050,0.851,0.099
259000,0.045,0.836,0.119
259500,0.042,0.886,0.072
260000,0.037,0.901,0.062
260500,0.045,0.901,0.055
261000,0.045,0.891,0.065
261500,0.040,0.868,0.092
262000,0.040,0.898,0.062
262500,0.042,0.906,0.052
263000,0.037,0.903,0.060
263500,0.035,0.903,0.062
264000,0.040,0.903,0.057
264500,0.032,0.893,0.074
265000,0.037,0.883,0.079
265500,0.037,0.921,0.042
266000,0.037,0.928,0.035
266500,0.035,0.903,0.062
267000,0.037,0.891,0.072
267500,0.035,0.851,0.114
268000,0.037,0.903,0.060
268500,0.035,0.901,0.065
269000,0.045,0.854,0.102
269500,0.040,0.898,0.062
270000,0.040,0.913,0.047
270500,0.037,0.913,0.050
271000,0.035,0.923,0.042
271500,0.030,0.893,0.077
272000,0.030,0.926,0.045
272500,0.030,0.928,0.042
273000,0.030,0.945,0.025
273500,0.037,0.921,0.042
274000,0.032,0.908,0.060
274500,0.035,0.931,0.035
275000,0.035,0.918,0.047
275500,0.032,0.921,0.047
276000,0.032,0.933,0.035
276500,0.030,0.918,0.052
277000,0.032,0.918,0.050
277500,0.030,0.898,0.072
278000,0.035,0.911,0.055
278500,0.035,0.918,0.047
279000,0.035,0.913,0.052
279500,0.035,0.906,0.060
280000,0.035,0.931,0.035
280500,0.035,0.906,0.060
281000,0.035,0.891,0.074
281500,0.030,0.883,0.087
282000,0.032,0.901,0.067
282500,0.037,0.893,0.069
283000,0.032,0.898,0.069
283500,0.035,0.888,0.077
284000,0.037,0.901,0.062
284500,0.045,0.903,0.052
285000,0.037,0.893,0.069
285500,0.040,0.878,0.082
286000,0.035,0.849,0.117
286500,0.040,0.891,0.069
287000,0.035,0.903,0.062
287500,0.030,0.908,0.062
288000,0.035,0.923,0.042
288500,0.035,0.931,0.035
289000,0.035,0.923,0.042
289500,0.040,0.871,0.089
290000,0.040,0.893,0.067
290500,0.035,0.918,0.047
291000,0.032,0.916,0.052
291500,0.032,0.911,0.057
292000,0.037,0.911,0.052
292500,0.040,0.896,0.065
293000,0.032,0.913,0.055
293500,0.030,0.893,0.077
294000,0.032,0.868,0.099
294500,0.040,0.918,0.042
295000,0.047,0.916,0.037
295500,0.037,0.888,0.074
296000,0.037,0.928,0.035
296500,0.032,0.918,0.050
297000,0.032,0.911,0.057
297500,0.032,0.906,0.062
298000,0.042,0.893,0.065
298500,0.040,0.908,0.052
299000,0.042,0.903,0.055
299500,0.045,0.888,0.067
300000,0.047,0.876,0.077
300500,0.035,0.921,0.045
301000,0.035,0.911,0.055
301500,0.035,0.873,0.092
302000,0.030,0.878,0.092
302500,0.040,0.871,0.089
303000,0.040,0.866,0.094
303500,0.047,0.839,0.114
304000,0.045,0.873,0.082
304500,0.040,0.871,0.089
305000,0.035,0.888,0.077
305500,0.032,0.923,0.045
306000,0.032,0.906,0.062
306500,0.037,0.916,0.047
307000,0.040,0.933,0.027
307500,0.047,0.886,0.067
308000,0.047,0.896,0.057
308500,0.045,0.911,0.045
309000,0.032,0.916,0.052
309500,0.032,0.916,0.052
310000,0.030,0.918,0.052
310500,0.035,0.911,0.055
311000,0.032,0.906,0.062
311500,0.032,0.898,0.069
312000,0.035,0.908,0.057
312500,0.040,0.911,0.050
313000,0.032,0.928,0.040
313500,0.032,0.911,0.057
314000,0.030,0.901,0.069
314500,0.032,0.921,0.047
315000,0.030,0.933,0.037
315500,0.037,0.906,0.057
316000,0.030,0.891,0.079
316500,0.037,0.906,0.057
317000,0.037,0.888,0.074
317500,0.032,0.906,0.062
318000,0.030,0.911,0.060
318500,0.032,0.913,0.055
319000,0.032,0.901,0.067
319500,0.030,0.896,0.074
320000,0.032,0.886,0.082
320500,0.045,0.888,0.067
321000,0.037,0.888,0.074
321500,0.032,0.908,0.060
322000,0.030,0.911,0.060
322500,0.030,0.916,0.055
323000,0.037,0.911,0.052
323500,0.032,0.928,0.040
324000,0.032,0.916,0.052
324500,0.035,0.928,0.037
325000,0.030,0.945,0.025
325500,0.030,0.943,0.027
326000,0.040,0.893,0.067
326500,0.032,0.916,0.052
327000,0.037,0.893,0.069
327500,0.047,0.893,0.060
328000,0.032,0.908,0.060
328500,0.030,0.898,0.072
329000,0.030,0.901,0.069
329500,0.035,0.921,0.045
330000,0.037,0.901,0.062
330500,0.040,0.878,0.082
331000,0.035,0.921,0.045
331500,0.042,0.871,0.087
332000,0.035,0.888,0.077
332500,0.042,0.901,0.057
333000,0.035,0.926,0.040
333500,0.035,0.893,0.072
334000,0.032,0.883,0.084
334500,0.040,0.901,0.060
335000,0.035,0.883,0.082
335500,0.040,0.888,0.072
