time,n_A+p,n_B,n_AB
336000,0.040,0.891,0.069
336500,0.037,0.871,0.092
337000,0.035,0.911,0.055
337500,0.035,0.906,0.060
338000,0.037,0.886,0.077
338500,0.047,0.896,0.057
339000,0.042,0.881,0.077
339500,0.037,0.896,0.067
340000,0.035,0.923,0.042
340500,0.032,0.903,0.065
341000,0.035,0.921,0.045
341500,0.042,0.921,0.037
342000,0.035,0.911,0.055
342500,0.030,0.896,0.074
343000,0.032,0.916,0.052
343500,0.030,0.923,0.047
344000,0.030,0.940,0.030
344500,0.030,0.938,0.032
345000,0.030,0.926,0.045
345500,0.032,0.893,0.074
346000,0.032,0.918,0.050
346500,0.035,0.886,0.079
347000,0.037,0.893,0.069
347500,0.032,0.901,0.067
348000,0.030,0.906,0.065
348500,0.035,0.913,0.052
349000,0.035,0.916,0.050
349500,0.030,0.921,0.050
350000,0.032,0.933,0.035
350500,0.032,0.903,0.065
351000,0.032,0.911,0.057
351500,0.030,0.928,0.042
352000,0.035,0.938,0.027
352500,0.035,0.923,0.042
353000,0.032,0.921,0.047
353500,0.032,0.896,0.072
354000,0.037,0.893,0.069
354500,0.037,0.913,0.050
355000,0.035,0.913,0.052
355500,0.032,0.940,0.027
356000,0.030,0.948,0.022
356500,0.030,0.923,0.047
357000,0.042,0.898,0.060
357500,0.040,0.876,0.084
358000,0.035,0.891,0.074
358500,0.040,0.891,0.069
359000,0.037,0.873,0.089
359500,0.052,0.849,0.099
360000,0.040,0.871,0.089
360500,0.040,0.888,0.072
361000,0.037,0.911,0.052
361500,0.040,0.883,0.077
362000,0.032,0.908,0.060
362500,0.035,0.903,0.062
363000,0.035,0.913,0.052
363500,0.035,0.891,0.074
364000,0.030,0.908,0.062
364500,0.032,0.926,0.042
365000,0.032,0.916,0.052
365500,0.037,0.901,0.062
366000,0.032,0.901,0.067
366500,0.037,0.901,0.062
367000,0.030,0.898,0.072
367500,0.040,0.856,0.104
368000,0.045,0.854,0.102
368500,0.040,0.864,0.097
369000,0.037,0.881,0.082
369500,0.035,0.911,0.055
370000,0.037,0.913,0.050
370500,0.032,0.921,0.047
371000,0.035,0.916,0.050
371500,0.037,0.916,0.047
372000,0.037,0.896,0.067
372500,0.037,0.861,0.102
373000,0.037,0.886,0.077
373500,0.035,0.886,0.079
374000,0.040,0.854,0.107
374500,0.045,0.868,0.087
375000,0.047,0.866,0.087
375500,0.037,0.906,0.057
376000,0.032,0.886,0.082
376500,0.035,0.906,0.060
377000,0.035,0.935,0.030
377500,0.032,0.938,0.030
378000,0.035,0.923,0.042
378500,0.037,0.931,0.032
379000,0.035,0.913,0.052
379500,0.035,0.893,0.072
380000,0.032,0.921,0.047
380500,0.035,0.926,0.040
381000,0.040,0.891,0.069
381500,0.042,0.906,0.052
382000,0.035,0.931,0.035
382500,0.037,0.935,0.027
383000,0.035,0.921,0.045
383500,0.030,0.913,0.057
384000,0.037,0.903,0.060
384500,0.032,0.913,0.055
385000,0.030,0.923,0.047
385500,0.032,0.893,0.074
386000,0.037,0.906,0.057
386500,0.032,0.881,0.087
387000,0.042,0.908,0.050
387500,0.035,0.921,0.045
388000,0.040,0.921,0.040
388500,0.032,0.913,0.055
389000,0.032,0.911,0.057
389500,0.030,0.918,0.052
390000,0.042,0.859,0.099
390500,0.040,0.896,0.065
391000,0.035,0.878,0.087
391500,0.035,0.908,0.057
392000,0.030,0.906,0.065
392500,0.030,0.931,0.040
393000,0.032,0.898,0.069
393500,0.032,0.916,0.052
394000,0.037,0.928,0.035
394500,0.037,0.928,0.035
395000,0.035,0.906,0.060
395500,0.037,0.928,0.035
396000,0.035,0.903,0.062
396500,0.035,0.918,0.047
397000,0.032,0.901,0.067
397500,0.030,0.935,0.035
398000,0.030,0.923,0.047
398500,0.030,0.903,0.067
399000,0.032,0.893,0.074
399500,0.037,0.886,0.077
400000,0.035,0.903,0.062
400500,0.037,0.931,0.032
401000,0.037,0.923,0.040
401500,0.040,0.911,0.050
402000,0.032,0.926,0.042
402500,0.032,0.928,0.040
403000,0.035,0.923,0.042
403500,0.032,0.953,0.015
404000,0.030,0.918,0.052
404500,0.032,0.921,0.047
405000,0.047,0.891,0.062
405500,0.035,0.881,0.084
406000,0.032,0.908,0.060
406500,0.035,0.906,0.060
407000,0.032,0.898,0.069
407500,0.032,0.913,0.055
408000,0.030,0.923,0.047
408500,0.030,0.933,0.037
409000,0.032,0.923,0.045
409500,0.035,0.921,0.045
410000,0.037,0.918,0.045
410500,0.037,0.918,0.045
411000,0.035,0.916,0.050
411500,0.037,0.896,0.067
412000,0.047,0.883,0.069
412500,0.035,0.901,0.065
413000,0.040,0.896,0.065
413500,0.040,0.866,0.094
414000,0.040,0.883,0.077
414500,0.040,0.891,0.069
415000,0.035,0.906,0.060
415500,0.037,0.898,0.065
416000,0.040,0.918,0.042
416500,0.037,0.886,0.077
417000,0.035,0.886,0.079
417500,0.047,0.878,0.074
418000,0.035,0.886,0.079
418500,0.035,0.886,0.079
419000,0.035,0.931,0.035
419500,0.030,0.923,0.047
420000,0.032,0.933,0.035
420500,0.030,0.913,0.057
421000,0.032,0.926,0.042
421500,0.032,0.918,0.050
422000,0.035,0.926,0.040
422500,0.030,0.883,0.087
423000,0.037,0.906,0.057
423500,0.035,0.901,0.065
424000,0.035,0.916,0.050
424500,0.035,0.891,0.074
425000,0.035,0.923,0.042
425500,0.032,0.898,0.069
426000,0.035,0.921,0.045
426500,0.030,0.903,0.067
427000,0.030,0.908,0.062
427500,0.032,0.921,0.047
428000,0.035,0.906,0.060
428500,0.035,0.918,0.047
429000,0.035,0.921,0.045
429500,0.037,0.898,0.065
430000,0.040,0.926,0.035
430500,0.035,0.898,0.067
431000,0.032,0.923,0.045
431500,0.035,0.911,0.055
432000,0.037,0.921,0.042
432500,0.035,0.921,0.045
433000,0.032,0.911,0.057
433500,0.040,0.893,0.067
434000,0.030,0.893,0.077
434500,0.032,0.886,0.082
435000,0.035,0.916,0.050
435500,0.042,0.893,0.065
436000,0.045,0.898,0.057
436500,0.040,0.878,0.082
437000,0.035,0.908,0.057
437500,0.035,0.886,0.079
438000,0.040,0.893,0.067
438500,0.040,0.906,0.055
439000,0.042,0.901,0.057
439500,0.035,0.926,0.040
440000,0.035,0.916,0.050
440500,0.042,0.893,0.065
441000,0.037,0.918,0.045
441500,0.032,0.921,0.047
442000,0.032,0.911,0.057
442500,0.035,0.881,0.084
443000,0.035,0.913,0.052
443500,0.030,0.916,0.055
444000,0.032,0.931,0.037
444500,0.035,0.911,0.055
445000,0.042,0.866,0.092
445500,0.047,0.876,0.077
446000,0.045,0.871,0.084
446500,0.035,0.893,0.072
447000,0.035,0.878,0.087
447500,0.037,0.881,0.082
448000,0.042,0.878,0.079
448500,0.035,0.903,0.062
449000,0.032,0.935,0.032
449500,0.032,0.943,0.025
450000,0.037,0.916,0.047
450500,0.042,0.916,0.042
451000,0.037,0.901,0.062
451500,0.037,0.893,0.069
452000,0.040,0.888,0.072
452500,0.040,0.903,0.057
453000,0.037,0.903,0.060
453500,0.035,0.883,0.082
454000,0.040,0.903,0.057
454500,0.042,0.901,0.057
455000,0.035,0.908,0.057
455500,0.030,0.911,0.060
456000,0.035,0.901,0.065
456500,0.032,0.886,0.082
457000,0.037,0.901,0.062
457500,0.032,0.898,0.069
458000,0.030,0.906,0.065
458500,0.037,0.906,0.057
459000,0.032,0.898,0.069
459500,0.030,0.913,0.057
460000,0.030,0.923,0.047
460500,0.030,0.948,0.022
461000,0.030,0.935,0.035
461500,0.030,0.928,0.042
462000,0.037,0.898,0.065
462500,0.040,0.886,0.074
463000,0.037,0.898,0.065
463500,0.035,0.911,0.055
464000,0.035,0.906,0.060
464500,0.035,0.918,0.047
465000,0.032,0.935,0.032
465500,0.037,0.901,0.062
466000,0.035,0.878,0.087
466500,0.040,0.861,0.099
467000,0.047,0.886,0.067
467500,0.050,0.896,0.055
468000,0.045,0.866,0.089
468500,0.035,0.888,0.077
469000,0.042,0.854,0.104
469500,0.040,0.908,0.052
470000,0.047,0.878,0.074
470500,0.032,0.893,0.074
471000,0.037,0.913,0.050
471500,0.045,0.893,0.062
472000,0.040,0.864,0.097
472500,0.035,0.873,0.092
473000,0.042,0.883,0.074
473500,0.042,0.918,0.040
474000,0.045,0.906,0.050
474500,0.035,0.893,0.072
475000,0.035,0.891,0.074
475500,0.042,0.901,0.057
476000,0.042,0.861,0.097
476500,0.045,0.868,0.087
477000,0.047,0.849,0.104
477500,0.042,0.883,0.074
478000,0.037,0.888,0.074
478500,0.037,0.906,0.057
479000,0.032,0.893,0.074
479500,0.040,0.871,0.089
480000,0.037,0.898,0.065
480500,0.032,0.891,0.077
481000,0.032,0.906,0.062
481500,0.035,0.898,0.067
482000,0.035,0.878,0.087
482500,0.040,0.903,0.057
483000,0.035,0.911,0.055
483500,0.032,0.901,0.067
484000,0.037,0.888,0.074
484500,0.035,0.908,0.057
485000,0.032,0.933,0.035
485500,0.032,0.928,0.040
486000,0.035,0.926,0.040
486500,0.032,0.906,0.062
487000,0.035,0.923,0.042
487500,0.032,0.888,0.079
488000,0.035,0.856,0.109
488500,0.042,0.861,0.097
489000,0.040,0.878,0.082
489500,0.037,0.896,0.067
490000,0.040,0.911,0.050
490500,0.040,0.911,0.050
491000,0.032,0.903,0.065
491500,0.035,0.916,0.050
492000,0.030,0.916,0.055
492500,0.032,0.926,0.042
493000,0.035,0.928,0.037
493500,0.032,0.878,0.089
494000,0.040,0.873,0.087
494500,0.035,0.893,0.072
495000,0.035,0.891,0.074
495500,0.030,0.908,0.062
496000,0.040,0.911,0.050
496500,0.032,0.886,0.082
497000,0.035,0.911,0.055
497500,0.030,0.901,0.069
498000,0.035,0.883,0.082
498500,0.030,0.923,0.047
499000,0.037,0.906,0.057
499500,0.042,0.911,0.047
500000,0.045,0.893,0.062
500500,0.037,0.896,0.067
501000,0.037,0.903,0.060
501500,0.030,0.933,0.037
502000,0.037,0.893,0.069
502500,0.035,0.888,0.077
503000,0.032,0.898,0.069
503500,0.030,0.916,0.055
504000,0.030,0.931,0.040
504500,0.035,0.906,0.060
505000,0.032,0.913,0.055
505500,0.037,0.896,0.067
506000,0.035,0.913,0.052
506500,0.042,0.873,0.084
507000,0.037,0.881,0.082
507500,0.040,0.881,0.079
508000,0.047,0.891,0.062
508500,0.047,0.871,0.082
509000,0.040,0.893,0.067
509500,0.035,0.901,0.065
510000,0.032,0.916,0.052
510500,0.032,0.938,0.030
511000,0.032,0.926,0.042
511500,0.035,0.928,0.037
512000,0.040,0.903,0.057
512500,0.042,0.916,0.042
513000,0.040,0.928,0.032
513500,0.042,0.898,0.060
514000,0.035,0.908,0.057
514500,0.037,0.911,0.052
515000,0.035,0.903,0.062
515500,0.032,0.906,0.062
516000,0.040,0.878,0.082
516500,0.037,0.876,0.087
517000,0.035,0.871,0.094
517500,0.040,0.883,0.077
518000,0.032,0.918,0.050
518500,0.032,0.935,0.032
519000,0.030,0.911,0.060
519500,0.032,0.908,0.060
520000,0.030,0.923,0.047
520500,0.035,0.926,0.040
521000,0.037,0.926,0.037
521500,0.040,0.908,0.052
522000,0.032,0.918,0.050
522500,0.035,0.913,0.052
523000,0.035,0.901,0.065
523500,0.035,0.901,0.065
524000,0.032,0.893,0.074
524500,0.040,0.891,0.069
525000,0.032,0.871,0.097
525500,0.035,0.876,0.089
526000,0.032,0.918,0.050
526500,0.040,0.908,0.052
527000,0.032,0.923,0.045
527500,0.040,0.928,0.032
528000,0.047,0.906,0.047
528500,0.032,0.913,0.055
529000,0.032,0.940,0.027
529500,0.035,0.923,0.042
530000,0.032,0.921,0.047
530500,0.035,0.901,0.065
531000,0.037,0.906,0.057
531500,0.035,0.906,0.060
532000,0.035,0.888,0.077
532500,0.035,0.898,0.067
533000,0.035,0.898,0.067
533500,0.040,0.906,0.055
534000,0.045,0.871,0.084
534500,0.037,0.888,0.074
535000,0.032,0.921,0.047
535500,0.035,0.913,0.052
536000,0.035,0.931,0.035
536500,0.037,0.931,0.032
537000,0.040,0.908,0.052
537500,0.045,0.891,0.065
538000,0.045,0.901,0.055
538500,0.037,0.903,0.060
539000,0.040,0.913,0.047
539500,0.037,0.908,0.055
540000,0.035,0.911,0.055
540500,0.035,0.911,0.055
541000,0.037,0.908,0.055
541500,0.042,0.903,0.055
542000,0.032,0.893,0.074
542500,0.032,0.911,0.057
543000,0.040,0.908,0.052
543500,0.035,0.911,0.055
544000,0.042,0.903,0.055
544500,0.045,0.903,0.052
545000,0.042,0.883,0.074
545500,0.037,0.888,0.074
546000,0.035,0.928,0.037
546500,0.035,0.911,0.055
547000,0.035,0.908,0.057
547500,0.040,0.896,0.065
548000,0.032,0.918,0.050
548500,0.037,0.923,0.040
549000,0.032,0.921,0.047
549500,0.032,0.931,0.037
550000,0.035,0.921,0.045
550500,0.030,0.953,0.017
551000,0.032,0.933,0.035
551500,0.037,0.901,0.062
552000,0.035,0.938,0.027
552500,0.035,0.921,0.045
553000,0.032,0.908,0.060
553500,0.032,0.893,0.074
554000,0.032,0.908,0.060
554500,0.037,0.913,0.050
555000,0.035,0.896,0.069
555500,0.032,0.901,0.067
556000,0.032,0.893,0.074
556500,0.037,0.896,0.067
557000,0.040,0.896,0.065
557500,0.047,0.911,0.042
558000,0.045,0.886,0.069
558500,0.040,0.911,0.050
559000,0.042,0.903,0.055
559500,0.042,0.898,0.060
560000,0.040,0.886,0.074
560500,0.042,0.886,0.072
561000,0.035,0.864,0.102
561500,0.037,0.893,0.069
562000,0.035,0.893,0.072
562500,0.035,0.896,0.069
563000,0.035,0.866,0.099
563500,0.032,0.873,0.094
564000,0.032,0.913,0.055
564500,0.037,0.918,0.045
565000,0.035,0.918,0.047
565500,0.042,0.883,0.074
566000,0.032,0.888,0.079
566500,0.032,0.893,0.074
567000,0.032,0.903,0.065
567500,0.032,0.933,0.035
568000,0.040,0.921,0.040
568500,0.030,0.935,0.035
569000,0.030,0.931,0.040
569500,0.030,0.911,0.060
570000,0.035,0.906,0.060
570500,0.035,0.903,0.062
571000,0.032,0.911,0.057
571500,0.035,0.903,0.062
572000,0.037,0.896,0.067
572500,0.035,0.896,0.069
573000,0.040,0.903,0.057
573500,0.030,0.911,0.060
574000,0.032,0.908,0.060
574500,0.032,0.921,0.047
575000,0.032,0.926,0.042
575500,0.030,0.903,0.067
576000,0.035,0.926,0.040
576500,0.035,0.911,0.055
577000,0.047,0.878,0.074
577500,0.045,0.883,0.072
578000,0.037,0.891,0.072
578500,0.030,0.938,0.032
579000,0.035,0.913,0.052
579500,0.050,0.861,0.089
580000,0.045,0.876,0.079
580500,0.032,0.906,0.062
581000,0.030,0.928,0.042
581500,0.032,0.926,0.042
582000,0.032,0.918,0.050
582500,0.032,0.913,0.055
583000,0.037,0.911,0.052
583500,0.037,0.901,0.062
584000,0.032,0.916,0.052
584500,0.040,0.906,0.055
585000,0.035,0.893,0.072
585500,0.042,0.888,0.069
586000,0.037,0.883,0.079
586500,0.040,0.871,0.089
587000,0.035,0.921,0.045
587500,0.035,0.921,0.045
588000,0.037,0.935,0.027
588500,0.035,0.868,0.097
589000,0.047,0.891,0.062
589500,0.045,0.873,0.082
590000,0.042,0.918,0.040
590500,0.030,0.935,0.035
591000,0.032,0.923,0.045
591500,0.032,0.911,0.057
592000,0.032,0.886,0.082
592500,0.032,0.931,0.037
593000,0.032,0.906,0.062
593500,0.030,0.921,0.050
594000,0.032,0.935,0.032
594500,0.032,0.913,0.055
595000,0.032,0.921,0.047
595500,0.032,0.903,0.065
596000,0.032,0.923,0.045
596500,0.040,0.881,0.079
597000,0.045,0.881,0.074
597500,0.040,0.856,0.104
598000,0.047,0.891,0.062
598500,0.040,0.913,0.047
599000,0.037,0.908,0.055
599500,0.032,0.938,0.030
600000,0.032,0.921,0.047
600500,0.032,0.913,0.055
601000,0.037,0.898,0.065
601500,0.042,0.906,0.052
602000,0.035,0.876,0.089
602500,0.045,0.893,0.062
603000,0.035,0.906,0.060
603500,0.032,0.908,0.060
604000,0.042,0.898,0.060
604500,0.037,0.916,0.047
605000,0.040,0.906,0.055
605500,0.037,0.923,0.040
606000,0.037,0.901,0.062
606500,0.035,0.883,0.082
607000,0.032,0.911,0.057
607500,0.032,0.898,0.069
608000,0.032,0.933,0.035
608500,0.032,0.938,0.030
609000,0.032,0.918,0.050
609500,0.032,0.911,0.057
610000,0.037,0.918,0.045
610500,0.037,0.903,0.060
611000,0.032,0.928,0.040
611500,0.035,0.940,0.025
612000,0.047,0.916,0.037
612500,0.040,0.908,0.052
613000,0.032,0.911,0.057
613500,0.032,0.913,0.055
614000,0.032,0.933,0.035
614500,0.035,0.921,0.045
615000,0.035,0.878,0.087
615500,0.047,0.906,0.047
616000,0.037,0.881,0.082
616500,0.032,0.898,0.069
617000,0.037,0.921,0.042
617500,0.032,0.908,0.060
618000,0.035,0.916,0.050
618500,0.032,0.906,0.062
619000,0.035,0.903,0.062
619500,0.030,0.888,0.082
620000,0.035,0.918,0.047
620500,0.032,0.898,0.069
621000,0.037,0.923,0.040
621500,0.037,0.881,0.082
622000,0.032,0.888,0.079
622500,0.040,0.903,0.057
623000,0.042,0.893,0.065
623500,0.035,0.871,0.094
624000,0.035,0.878,0.087
624500,0.032,0.888,0.079
625000,0.035,0.916,0.050
625500,0.032,0.901,0.067
626000,0.032,0.921,0.047
626500,0.032,0.926,0.042
627000,0.032,0.923,0.045
627500,0.032,0.908,0.060
628000,0.055,0.896,0.050
628500,0.035,0.868,0.097
629000,0.037,0.901,0.062
629500,0.035,0.906,0.060
630000,0.035,0.903,0.062
630500,0.030,0.921,0.050
631000,0.030,0.901,0.069
631500,0.032,0.918,0.050
632000,0.030,0.911,0.060
632500,0.030,0.913,0.057
633000,0.030,0.871,0.099
633500,0.035,0.883,0.082
634000,0.037,0.896,0.067
634500,0.035,0.928,0.037
635000,0.032,0.921,0.047
635500,0.030,0.926,0.045
636000,0.032,0.903,0.065
636500,0.035,0.901,0.065
637000,0.037,0.903,0.060
637500,0.032,0.918,0.050
638000,0.030,0.926,0.045
638500,0.030,0.886,0.084
639000,0.035,0.898,0.067
639500,0.030,0.918,0.052
640000,0.040,0.923,0.037
640500,0.035,0.906,0.060
641000,0.035,0.906,0.060
641500,0.040,0.891,0.069
642000,0.035,0.901,0.065
642500,0.032,0.928,0.040
643000,0.030,0.933,0.037
643500,0.030,0.931,0.040
644000,0.030,0.928,0.042
644500,0.042,0.891,0.067
645000,0.045,0.911,0.045
645500,0.035,0.896,0.069
646000,0.037,0.868,0.094
646500,0.035,0.896,0.069
647000,0.040,0.883,0.077
647500,0.037,0.883,0.079
648000,0.032,0.940,0.027
648500,0.032,0.940,0.027
649000,0.030,0.923,0.047
649500,0.030,0.943,0.027
650000,0.030,0.883,0.087
650500,0.030,0.908,0.062
651000,0.035,0.901,0.065
651500,0.032,0.916,0.052
652000,0.030,0.916,0.055
652500,0.042,0.931,0.027
653000,0.037,0.918,0.045
653500,0.037,0.866,0.097
654000,0.047,0.878,0.074
654500,0.042,0.891,0.067
655000,0.040,0.901,0.060
655500,0.032,0.931,0.037
656000,0.035,0.881,0.084
656500,0.040,0.891,0.069
657000,0.040,0.898,0.062
657500,0.032,0.906,0.062
658000,0.032,0.908,0.060
658500,0.037,0.911,0.052
659000,0.035,0.911,0.055
659500,0.032,0.931,0.037
660000,0.037,0.896,0.067
660500,0.040,0.891,0.069
661000,0.040,0.883,0.077
661500,0.040,0.878,0.082
662000,0.037,0.893,0.069
662500,0.035,0.898,0.067
663000,0.032,0.918,0.050
663500,0.032,0.926,0.042
664000,0.037,0.918,0.045
664500,0.037,0.888,0.074
665000,0.042,0.876,0.082
665500,0.037,0.916,0.047
666000,0.037,0.903,0.060
666500,0.035,0.908,0.057
667000,0.035,0.918,0.047
667500,0.040,0.903,0.057
