time,n_A+p,n_B,n_AB
668000,0.035,0.906,0.060
668500,0.035,0.908,0.057
669000,0.035,0.933,0.032
669500,0.035,0.950,0.015
670000,0.035,0.921,0.045
670500,0.032,0.938,0.030
671000,0.030,0.940,0.030
671500,0.030,0.926,0.045
672000,0.030,0.918,0.052
672500,0.030,0.918,0.052
673000,0.040,0.908,0.052
673500,0.035,0.906,0.060
674000,0.032,0.893,0.074
674500,0.045,0.881,0.074
675000,0.040,0.896,0.065
675500,0.037,0.896,0.067
676000,0.037,0.891,0.072
676500,0.040,0.893,0.067
677000,0.040,0.896,0.065
677500,0.037,0.903,0.060
678000,0.032,0.918,0.050
678500,0.030,0.928,0.042
679000,0.032,0.940,0.027
679500,0.032,0.943,0.025
680000,0.030,0.945,0.025
680500,0.030,0.913,0.057
681000,0.030,0.931,0.040
681500,0.032,0.923,0.045
682000,0.035,0.916,0.050
682500,0.037,0.940,0.022
683000,0.040,0.893,0.067
683500,0.040,0.906,0.055
684000,0.032,0.911,0.057
684500,0.032,0.898,0.069
685000,0.030,0.898,0.072
685500,0.040,0.916,0.045
686000,0.035,0.903,0.062
686500,0.035,0.918,0.047
687000,0.040,0.913,0.047
687500,0.042,0.916,0.042
688000,0.037,0.926,0.037
688500,0.035,0.921,0.045
689000,0.035,0.911,0.055
689500,0.032,0.928,0.040
690000,0.032,0.926,0.042
690500,0.037,0.926,0.037
691000,0.035,0.933,0.032
691500,0.032,0.916,0.052
692000,0.037,0.918,0.045
692500,0.037,0.906,0.057
693000,0.035,0.906,0.060
693500,0.040,0.916,0.045
694000,0.040,0.921,0.040
694500,0.035,0.923,0.042
695000,0.035,0.906,0.060
695500,0.037,0.893,0.069
696000,0.035,0.911,0.055
696500,0.042,0.878,0.079
697000,0.035,0.878,0.087
697500,0.032,0.851,0.117
698000,0.035,0.891,0.074
698500,0.035,0.873,0.092
699000,0.035,0.881,0.084
699500,0.035,0.893,0.072
700000,0.035,0.901,0.065
700500,0.040,0.918,0.042
701000,0.037,0.935,0.027
701500,0.040,0.931,0.030
702000,0.035,0.931,0.035
702500,0.035,0.931,0.035
703000,0.032,0.918,0.050
703500,0.037,0.923,0.040
704000,0.037,0.873,0.089
704500,0.037,0.893,0.069
705000,0.037,0.891,0.072
705500,0.045,0.893,0.062
706000,0.040,0.913,0.047
706500,0.040,0.903,0.057
707000,0.040,0.913,0.047
707500,0.037,0.918,0.045
708000,0.040,0.913,0.047
708500,0.035,0.898,0.067
709000,0.032,0.921,0.047
709500,0.032,0.883,0.084
710000,0.032,0.916,0.052
710500,0.035,0.921,0.045
711000,0.035,0.921,0.045
711500,0.032,0.918,0.050
712000,0.032,0.928,0.040
712500,0.037,0.913,0.050
713000,0.037,0.908,0.055
713500,0.042,0.886,0.072
714000,0.035,0.913,0.052
714500,0.045,0.891,0.065
715000,0.037,0.898,0.065
715500,0.037,0.903,0.060
716000,0.037,0.896,0.067
716500,0.035,0.908,0.057
717000,0.035,0.916,0.050
717500,0.037,0.918,0.045
718000,0.040,0.901,0.060
718500,0.032,0.923,0.045
719000,0.032,0.931,0.037
719500,0.032,0.908,0.060
720000,0.042,0.901,0.057
720500,0.045,0.881,0.074
721000,0.037,0.886,0.077
721500,0.035,0.903,0.062
722000,0.042,0.878,0.079
722500,0.040,0.908,0.052
723000,0.032,0.896,0.072
723500,0.032,0.923,0.045
724000,0.030,0.933,0.037
724500,0.035,0.931,0.035
725000,0.030,0.916,0.055
725500,0.030,0.918,0.052
726000,0.032,0.896,0.072
726500,0.032,0.896,0.072
727000,0.037,0.871,0.092
727500,0.042,0.868,0.089
728000,0.037,0.876,0.087
728500,0.035,0.891,0.074
729000,0.042,0.886,0.072
729500,0.035,0.911,0.055
730000,0.032,0.923,0.045
730500,0.030,0.921,0.050
731000,0.030,0.935,0.035
731500,0.032,0.916,0.052
732000,0.037,0.906,0.057
732500,0.030,0.926,0.045
733000,0.030,0.928,0.042
733500,0.032,0.931,0.037
734000,0.032,0.923,0.045
734500,0.030,0.898,0.072
735000,0.030,0.903,0.067
735500,0.032,0.888,0.079
736000,0.030,0.893,0.077
736500,0.032,0.911,0.057
737000,0.030,0.926,0.045
737500,0.035,0.908,0.057
738000,0.040,0.898,0.062
738500,0.035,0.896,0.069
739000,0.037,0.916,0.047
739500,0.035,0.923,0.042
740000,0.030,0.918,0.052
740500,0.030,0.903,0.067
741000,0.030,0.938,0.032
741500,0.030,0.935,0.035
742000,0.030,0.950,0.020
742500,0.032,0.931,0.037
743000,0.030,0.918,0.052
743500,0.037,0.898,0.065
744000,0.035,0.893,0.072
744500,0.035,0.926,0.040
745000,0.037,0.921,0.042
745500,0.037,0.913,0.050
746000,0.035,0.913,0.052
746500,0.035,0.913,0.052
747000,0.035,0.923,0.042
747500,0.035,0.923,0.042
748000,0.037,0.893,0.069
748500,0.035,0.886,0.079
749000,0.035,0.898,0.067
749500,0.040,0.891,0.069
750000,0.047,0.881,0.072
750500,0.060,0.841,0.099
751000,0.037,0.859,0.104
751500,0.035,0.906,0.060
752000,0.035,0.913,0.052
752500,0.035,0.886,0.079
753000,0.032,0.903,0.065
753500,0.032,0.913,0.055
754000,0.032,0.921,0.047
754500,0.032,0.906,0.062
755000,0.030,0.918,0.052
755500,0.032,0.928,0.040
756000,0.032,0.913,0.055
756500,0.040,0.893,0.067
757000,0.042,0.903,0.055
757500,0.032,0.891,0.077
758000,0.030,0.923,0.047
758500,0.030,0.926,0.045
759000,0.032,0.918,0.050
759500,0.035,0.896,0.069
760000,0.035,0.913,0.052
760500,0.037,0.911,0.052
761000,0.035,0.913,0.052
761500,0.035,0.923,0.042
762000,0.032,0.928,0.040
762500,0.030,0.931,0.040
763000,0.037,0.933,0.030
763500,0.037,0.916,0.047
764000,0.045,0.911,0.045
764500,0.037,0.883,0.079
765000,0.032,0.911,0.057
765500,0.035,0.903,0.062
766000,0.035,0.908,0.057
766500,0.042,0.911,0.047
767000,0.035,0.933,0.032
767500,0.030,0.931,0.040
768000,0.032,0.926,0.042
768500,0.032,0.923,0.045
769000,0.037,0.911,0.052
769500,0.032,0.921,0.047
770000,0.030,0.928,0.042
770500,0.030,0.916,0.055
771000,0.030,0.926,0.045
771500,0.032,0.931,0.037
772000,0.035,0.923,0.042
772500,0.037,0.916,0.047
773000,0.037,0.928,0.035
773500,0.032,0.903,0.065
774000,0.032,0.911,0.057
774500,0.042,0.908,0.050
775000,0.035,0.908,0.057
775500,0.030,0.891,0.079
776000,0.030,0.931,0.040
776500,0.032,0.940,0.027
777000,0.035,0.918,0.047
777500,0.037,0.935,0.027
778000,0.040,0.913,0.047
778500,0.037,0.886,0.077
779000,0.045,0.921,0.035
779500,0.035,0.888,0.077
780000,0.052,0.891,0.057
780500,0.040,0.901,0.060
781000,0.037,0.866,0.097
781500,0.032,0.931,0.037
782000,0.040,0.908,0.052
782500,0.037,0.873,0.089
783000,0.045,0.876,0.079
783500,0.030,0.896,0.074
784000,0.032,0.866,0.102
784500,0.037,0.876,0.087
785000,0.042,0.891,0.067
785500,0.035,0.891,0.074
786000,0.032,0.908,0.060
786500,0.035,0.913,0.052
787000,0.030,0.935,0.035
787500,0.030,0.896,0.074
788000,0.035,0.911,0.055
788500,0.035,0.916,0.050
789000,0.032,0.901,0.067
789500,0.042,0.906,0.052
790000,0.035,0.903,0.062
790500,0.037,0.893,0.069
791000,0.035,0.901,0.065
791500,0.035,0.916,0.050
792000,0.030,0.921,0.050
792500,0.030,0.935,0.035
793000,0.030,0.921,0.050
793500,0.037,0.916,0.047
794000,0.037,0.886,0.077
794500,0.030,0.876,0.094
795000,0.042,0.893,0.065
795500,0.045,0.891,0.065
796000,0.040,0.886,0.074
796500,0.037,0.898,0.065
797000,0.037,0.916,0.047
797500,0.042,0.908,0.050
798000,0.047,0.913,0.040
798500,0.040,0.911,0.050
799000,0.037,0.923,0.040
799500,0.035,0.911,0.055
800000,0.040,0.913,0.047
800500,0.042,0.891,0.067
801000,0.037,0.893,0.069
801500,0.042,0.856,0.102
802000,0.042,0.883,0.074
802500,0.035,0.906,0.060
803000,0.050,0.908,0.042
803500,0.035,0.901,0.065
804000,0.035,0.918,0.047
804500,0.032,0.923,0.045
805000,0.035,0.906,0.060
805500,0.032,0.923,0.045
806000,0.040,0.921,0.040
806500,0.032,0.918,0.050
807000,0.032,0.908,0.060
807500,0.032,0.911,0.057
808000,0.030,0.911,0.060
808500,0.037,0.868,0.094
809000,0.035,0.886,0.079
809500,0.037,0.898,0.065
810000,0.035,0.906,0.060
810500,0.035,0.916,0.050
811000,0.035,0.918,0.047
811500,0.030,0.901,0.069
812000,0.037,0.886,0.077
812500,0.037,0.891,0.072
813000,0.037,0.913,0.050
813500,0.040,0.893,0.067
814000,0.035,0.908,0.057
814500,0.035,0.834,0.132
815000,0.040,0.864,0.097
815500,0.042,0.861,0.097
816000,0.040,0.886,0.074
816500,0.032,0.891,0.077
817000,0.037,0.896,0.067
817500,0.037,0.876,0.087
818000,0.040,0.896,0.065
818500,0.032,0.906,0.062
819000,0.032,0.926,0.042
819500,0.037,0.888,0.074
820000,0.040,0.906,0.055
820500,0.055,0.898,0.047
821000,0.035,0.866,0.099
821500,0.037,0.896,0.067
822000,0.040,0.878,0.082
822500,0.060,0.839,0.102
823000,0.047,0.859,0.094
823500,0.042,0.886,0.072
824000,0.040,0.896,0.065
824500,0.037,0.918,0.045
825000,0.037,0.903,0.060
825500,0.045,0.908,0.047
826000,0.035,0.893,0.072
826500,0.037,0.886,0.077
827000,0.037,0.864,0.099
827500,0.035,0.883,0.082
828000,0.042,0.891,0.067
828500,0.040,0.856,0.104
829000,0.035,0.901,0.065
829500,0.035,0.921,0.045
830000,0.032,0.921,0.047
830500,0.035,0.906,0.060
831000,0.032,0.903,0.065
831500,0.040,0.898,0.062
832000,0.032,0.856,0.112
832500,0.037,0.881,0.082
833000,0.037,0.846,0.117
833500,0.035,0.878,0.087
834000,0.050,0.854,0.097
834500,0.052,0.861,0.087
835000,0.047,0.854,0.099
835500,0.047,0.871,0.082
836000,0.032,0.883,0.084
836500,0.037,0.886,0.077
837000,0.032,0.896,0.072
837500,0.032,0.906,0.062
838000,0.030,0.923,0.047
838500,0.032,0.918,0.050
839000,0.032,0.926,0.042
839500,0.040,0.918,0.042
840000,0.050,0.888,0.062
840500,0.042,0.876,0.082
841000,0.040,0.906,0.055
841500,0.032,0.921,0.047
842000,0.032,0.916,0.052
842500,0.037,0.891,0.072
843000,0.035,0.901,0.065
843500,0.037,0.901,0.062
844000,0.032,0.926,0.042
844500,0.032,0.913,0.055
845000,0.035,0.901,0.065
845500,0.037,0.913,0.050
846000,0.042,0.891,0.067
846500,0.040,0.891,0.069
847000,0.030,0.896,0.074
847500,0.030,0.923,0.047
848000,0.030,0.918,0.052
848500,0.030,0.918,0.052
849000,0.040,0.926,0.035
849500,0.035,0.883,0.082
850000,0.037,0.866,0.097
850500,0.037,0.893,0.069
851000,0.035,0.918,0.047
851500,0.032,0.926,0.042
852000,0.032,0.931,0.037
852500,0.037,0.898,0.065
853000,0.035,0.911,0.055
853500,0.032,0.908,0.060
854000,0.032,0.886,0.082
854500,0.032,0.911,0.057
855000,0.030,0.898,0.072
855500,0.035,0.891,0.074
856000,0.042,0.903,0.055
856500,0.035,0.916,0.050
857000,0.030,0.898,0.072
857500,0.030,0.913,0.057
858000,0.030,0.906,0.065
858500,0.030,0.921,0.050
859000,0.030,0.926,0.045
859500,0.032,0.918,0.050
860000,0.032,0.926,0.042
860500,0.035,0.906,0.060
861000,0.032,0.903,0.065
861500,0.030,0.921,0.050
862000,0.030,0.903,0.067
862500,0.030,0.876,0.094
863000,0.035,0.906,0.060
863500,0.035,0.926,0.040
864000,0.030,0.928,0.042
864500,0.037,0.921,0.042
865000,0.035,0.908,0.057
865500,0.035,0.913,0.052
866000,0.037,0.873,0.089
866500,0.032,0.891,0.077
867000,0.032,0.896,0.072
867500,0.035,0.893,0.072
868000,0.050,0.876,0.074
868500,0.032,0.896,0.072
869000,0.030,0.923,0.047
869500,0.037,0.888,0.074
870000,0.040,0.913,0.047
870500,0.035,0.923,0.042
871000,0.032,0.903,0.065
871500,0.032,0.913,0.055
872000,0.032,0.916,0.052
872500,0.030,0.928,0.042
873000,0.032,0.923,0.045
873500,0.037,0.911,0.052
874000,0.030,0.931,0.040
874500,0.032,0.926,0.042
875000,0.032,0.913,0.055
875500,0.032,0.896,0.072
876000,0.040,0.898,0.062
876500,0.040,0.886,0.074
877000,0.042,0.918,0.040
877500,0.045,0.861,0.094
878000,0.035,0.916,0.050
878500,0.032,0.888,0.079
879000,0.035,0.911,0.055
879500,0.050,0.896,0.055
880000,0.047,0.861,0.092
880500,0.045,0.888,0.067
881000,0.047,0.873,0.079
881500,0.035,0.886,0.079
882000,0.035,0.921,0.045
882500,0.035,0.933,0.032
883000,0.035,0.913,0.052
883500,0.032,0.918,0.050
884000,0.032,0.918,0.050
884500,0.030,0.903,0.067
885000,0.035,0.940,0.025
885500,0.040,0.906,0.055
886000,0.037,0.886,0.077
886500,0.032,0.921,0.047
887000,0.030,0.928,0.042
887500,0.035,0.923,0.042
888000,0.030,0.931,0.040
888500,0.032,0.898,0.069
889000,0.032,0.928,0.040
889500,0.035,0.931,0.035
890000,0.032,0.921,0.047
890500,0.040,0.873,0.087
891000,0.042,0.898,0.060
891500,0.040,0.908,0.052
892000,0.037,0.911,0.052
892500,0.045,0.921,0.035
893000,0.037,0.906,0.057
893500,0.037,0.913,0.050
894000,0.042,0.923,0.035
894500,0.035,0.911,0.055
895000,0.032,0.896,0.072
895500,0.035,0.901,0.065
896000,0.037,0.898,0.065
896500,0.040,0.891,0.069
897000,0.045,0.893,0.062
897500,0.032,0.903,0.065
898000,0.032,0.906,0.062
898500,0.035,0.906,0.060
899000,0.037,0.871,0.092
899500,0.035,0.881,0.084
900000,0.035,0.868,0.097
900500,0.035,0.901,0.065
901000,0.030,0.916,0.055
901500,0.030,0.938,0.032
902000,0.030,0.893,0.077
902500,0.035,0.898,0.067
903000,0.035,0.921,0.045
903500,0.032,0.926,0.042
904000,0.030,0.935,0.035
904500,0.032,0.931,0.037
905000,0.035,0.926,0.040
905500,0.042,0.923,0.035
906000,0.042,0.913,0.045
906500,0.040,0.896,0.065
907000,0.042,0.898,0.060
907500,0.040,0.908,0.052
908000,0.047,0.881,0.072
908500,0.045,0.883,0.072
909000,0.047,0.883,0.069
909500,0.045,0.888,0.067
910000,0.037,0.871,0.092
910500,0.045,0.898,0.057
911000,0.037,0.883,0.079
911500,0.042,0.886,0.072
912000,0.040,0.903,0.057
912500,0.037,0.913,0.050
913000,0.042,0.901,0.057
913500,0.040,0.903,0.057
914000,0.037,0.893,0.069
914500,0.032,0.896,0.072
915000,0.032,0.851,0.117
915500,0.032,0.898,0.069
916000,0.030,0.933,0.037
916500,0.032,0.913,0.055
917000,0.032,0.933,0.035
917500,0.030,0.918,0.052
918000,0.030,0.923,0.047
918500,0.035,0.903,0.062
919000,0.030,0.881,0.089
919500,0.032,0.918,0.050
920000,0.032,0.933,0.035
920500,0.032,0.908,0.060
921000,0.042,0.883,0.074
921500,0.042,0.871,0.087
922000,0.040,0.903,0.057
922500,0.035,0.903,0.062
923000,0.037,0.901,0.062
923500,0.030,0.906,0.065
924000,0.035,0.918,0.047
924500,0.037,0.911,0.052
925000,0.030,0.923,0.047
925500,0.042,0.901,0.057
926000,0.037,0.891,0.072
926500,0.037,0.898,0.065
927000,0.040,0.888,0.072
927500,0.030,0.921,0.050
928000,0.030,0.918,0.052
928500,0.030,0.916,0.055
929000,0.035,0.896,0.069
929500,0.040,0.881,0.079
930000,0.045,0.873,0.082
930500,0.042,0.903,0.055
931000,0.040,0.906,0.055
931500,0.042,0.901,0.057
932000,0.037,0.908,0.055
932500,0.035,0.903,0.062
933000,0.035,0.891,0.074
933500,0.037,0.916,0.047
934000,0.035,0.906,0.060
934500,0.047,0.896,0.057
935000,0.037,0.906,0.057
935500,0.060,0.893,0.047
936000,0.045,0.878,0.077
936500,0.047,0.871,0.082
937000,0.037,0.901,0.062
937500,0.037,0.896,0.067
938000,0.037,0.901,0.062
938500,0.037,0.906,0.057
939000,0.035,0.933,0.032
939500,0.037,0.935,0.027
940000,0.035,0.908,0.057
940500,0.035,0.901,0.065
941000,0.035,0.888,0.077
941500,0.032,0.859,0.109
942000,0.030,0.864,0.107
942500,0.035,0.896,0.069
943000,0.030,0.898,0.072
943500,0.032,0.916,0.052
944000,0.030,0.908,0.062
944500,0.030,0.906,0.065
945000,0.035,0.896,0.069
945500,0.030,0.916,0.055
946000,0.030,0.931,0.040
946500,0.032,0.928,0.040
947000,0.032,0.898,0.069
947500,0.032,0.876,0.092
948000,0.030,0.898,0.072
948500,0.032,0.906,0.062
949000,0.032,0.913,0.055
949500,0.035,0.893,0.072
950000,0.035,0.923,0.042
950500,0.035,0.916,0.050
951000,0.035,0.918,0.047
951500,0.037,0.926,0.037
952000,0.040,0.886,0.074
952500,0.040,0.866,0.094
953000,0.032,0.921,0.047
953500,0.045,0.901,0.055
954000,0.035,0.906,0.060
954500,0.037,0.911,0.052
955000,0.040,0.913,0.047
955500,0.037,0.913,0.050
956000,0.042,0.913,0.045
956500,0.037,0.913,0.050
957000,0.037,0.906,0.057
957500,0.037,0.921,0.042
958000,0.040,0.898,0.062
958500,0.047,0.911,0.042
959000,0.037,0.921,0.042
959500,0.032,0.926,0.042
960000,0.032,0.923,0.045
960500,0.035,0.901,0.065
961000,0.037,0.901,0.062
961500,0.037,0.886,0.077
962000,0.037,0.916,0.047
962500,0.030,0.916,0.055
963000,0.035,0.896,0.069
963500,0.037,0.931,0.032
964000,0.035,0.921,0.045
964500,0.032,0.898,0.069
965000,0.032,0.921,0.047
965500,0.032,0.896,0.072
966000,0.045,0.886,0.069
966500,0.055,0.859,0.087
967000,0.040,0.921,0.040
967500,0.037,0.908,0.055
968000,0.040,0.903,0.057
968500,0.035,0.923,0.042
969000,0.032,0.916,0.052
969500,0.035,0.896,0.069
970000,0.035,0.928,0.037
970500,0.037,0.921,0.042
971000,0.035,0.906,0.060
971500,0.032,0.903,0.065
972000,0.032,0.908,0.060
972500,0.030,0.923,0.047
973000,0.032,0.898,0.069
973500,0.032,0.886,0.082
974000,0.040,0.896,0.065
974500,0.040,0.908,0.052
975000,0.042,0.916,0.042
975500,0.037,0.881,0.082
976000,0.047,0.883,0.069
976500,0.040,0.868,0.092
977000,0.047,0.903,0.050
977500,0.042,0.881,0.077
978000,0.040,0.903,0.057
978500,0.035,0.928,0.037
979000,0.037,0.906,0.057
979500,0.045,0.901,0.055
980000,0.037,0.921,0.042
980500,0.037,0.911,0.052
981000,0.040,0.906,0.055
981500,0.037,0.896,0.067
982000,0.035,0.906,0.060
982500,0.037,0.926,0.037
983000,0.037,0.896,0.067
983500,0.035,0.898,0.067
984000,0.032,0.891,0.077
984500,0.030,0.908,0.062
985000,0.037,0.911,0.052
985500,0.035,0.935,0.030
986000,0.032,0.923,0.045
986500,0.032,0.943,0.025
987000,0.035,0.893,0.072
987500,0.040,0.903,0.057
988000,0.035,0.928,0.037
988500,0.037,0.918,0.045
989000,0.035,0.901,0.065
989500,0.040,0.881,0.079
990000,0.050,0.871,0.079
990500,0.045,0.888,0.067
991000,0.042,0.881,0.077
991500,0.045,0.846,0.109
992000,0.042,0.878,0.079
992500,0.042,0.898,0.060
993000,0.037,0.901,0.062
993500,0.042,0.898,0.060
994000,0.040,0.893,0.067
994500,0.037,0.923,0.040
995000,0.035,0.921,0.045
995500,0.045,0.873,0.082
996000,0.040,0.893,0.067
996500,0.037,0.906,0.057
997000,0.035,0.886,0.079
997500,0.035,0.868,0.097
998000,0.032,0.864,0.104
998500,0.030,0.901,0.069
999000,0.040,0.906,0.055
999500,0.037,0.864,0.099
1000000,0.042,0.868,0.089
