time,n_A+p,n_B,n_AB
100,0.375,0.496,0.129
200,0.360,0.476,0.164
300,0.308,0.467,0.226
400,0.295,0.484,0.221
500,0.298,0.474,0.228
600,0.285,0.459,0.256
700,0.238,0.462,0.300
800,0.248,0.496,0.256
900,0.223,0.506,0.270
1000,0.233,0.538,0.228
1100,0.213,0.558,0.228
1200,0.191,0.581,0.228
1300,0.184,0.561,0.256
1400,0.174,0.603,0.223
1500,0.146,0.638,0.216
1600,0.127,0.687,0.186
1700,0.124,0.705,0.171
1800,0.107,0.700,0.194
1900,0.109,0.712,0.179
2000,0.087,0.730,0.184
2100,0.074,0.747,0.179
2200,0.072,0.764,0.164
2300,0.074,0.784,0.141
2400,0.067,0.794,0.139
2500,0.057,0.821,0.122
2600,0.045,0.829,0.127
2700,0.042,0.844,0.114
2800,0.037,0.864,0.099
2900,0.037,0.864,0.099
3000,0.037,0.868,0.094
3100,0.035,0.873,0.092
3200,0.030,0.896,0.074
3300,0.027,0.886,0.087
3400,0.027,0.893,0.079
3500,0.027,0.908,0.065
3600,0.027,0.918,0.055
3700,0.027,0.921,0.052
3800,0.025,0.923,0.052
3900,0.025,0.928,0.047
4000,0.025,0.926,0.050
4100,0.020,0.923,0.057
4200,0.020,0.938,0.042
4300,0.020,0.938,0.042
4400,0.017,0.948,0.035
4500,0.017,0.958,0.025
4600,0.012,0.958,0.030
4700,0.012,0.970,0.017
4800,0.012,0.970,0.017
4900,0.012,0.968,0.020
5000,0.010,0.975,0.015
5100,0.010,0.975,0.015
5200,0.010,0.978,0.012
5300,0.010,0.980,0.010
5400,0.010,0.980,0.010
5500,0.010,0.980,0.010
5600,0.010,0.983,0.007
5700,0.010,0.983,0.007
5800,0.010,0.985,0.005
5900,0.007,0.985,0.007
6000,0.007,0.985,0.007
6100,0.005,0.983,0.012
6200,0.005,0.978,0.017
6300,0.005,0.983,0.012
6400,0.005,0.983,0.012
6500,0.005,0.983,0.012
6600,0.005,0.985,0.010
6700,0.005,0.990,0.005
6800,0.005,0.990,0.005
6900,0.005,0.990,0.005
7000,0.005,0.993,0.002
7100,0.005,0.993,0.002
7200,0.005,0.993,0.002
7300,0.005,0.995,0.000
7400,0.005,0.995,0.000
7500,0.002,0.995,0.002
7600,0.002,0.995,0.002
7700,0.002,0.995,0.002
7800,0.002,0.995,0.002
7900,0.002,0.995,0.002
8000,0.002,0.995,0.002
8100,0.002,0.995,0.002
8200,0.002,0.995,0.002
8300,0.002,0.995,0.002
8400,0.002,0.995,0.002
8500,0.002,0.995,0.002
8600,0.002,0.995,0.002
8700,0.002,0.995,0.002
8800,0.002,0.995,0.002
8900,0.002,0.995,0.002
9000,0.002,0.995,0.002
9100,0.002,0.995,0.002
9200,0.002,0.995,0.002
9300,0.002,0.995,0.002
9400,0.002,0.995,0.002
9500,0.002,0.995,0.002
9600,0.002,0.995,0.002
9700,0.002,0.995,0.002
9800,0.002,0.995,0.002
9900,0.002,0.995,0.002
10000,0.002,0.995,0.002
10100,0.002,0.995,0.002
10200,0.002,0.995,0.002
10300,0.002,0.995,0.002
10400,0.002,0.995,0.002
10500,0.002,0.995,0.002
10600,0.002,0.995,0.002
10700,0.002,0.995,0.002
10800,0.002,0.995,0.002
10900,0.002,0.998,0.000
11000,0.002,0.998,0.000
11100,0.002,0.998,0.000
11200,0.002,0.998,0.000
11300,0.002,0.998,0.000
11400,0.002,0.998,0.000
11500,0.002,0.998,0.000
11600,0.002,0.998,0.000
11700,0.002,0.998,0.000
11800,0.002,0.998,0.000
11900,0.002,0.998,0.000
12000,0.002,0.998,0.000
12100,0.002,0.998,0.000
12200,0.002,0.998,0.000
12300,0.002,0.998,0.000
12400,0.002,0.998,0.000
12500,0.002,0.998,0.000
12600,0.002,0.998,0.000
12700,0.002,0.998,0.000
12800,0.002,0.998,0.000
12900,0.002,0.998,0.000
13000,0.002,0.998,0.000
13100,0.002,0.998,0.000
13200,0.002,0.998,0.000
13300,0.002,0.998,0.000
13400,0.000,0.998,0.002
13500,0.000,0.998,0.002
13600,0.000,0.998,0.002
13700,0.000,0.998,0.002
13800,0.000,0.998,0.002
13900,0.000,0.998,0.002
14000,0.000,0.998,0.002
14100,0.000,0.998,0.002
14200,0.000,0.998,0.002
14300,0.000,0.998,0.002
14400,0.000,0.998,0.002
14500,0.000,0.998,0.002
14600,0.000,0.998,0.002
14700,0.000,0.998,0.002
14800,0.000,0.998,0.002
14900,0.000,0.998,0.002
15000,0.000,0.998,0.002
15100,0.000,0.998,0.002
15200,0.000,0.998,0.002
15300,0.000,0.998,0.002
15400,0.000,0.998,0.002
15500,0.000,0.998,0.002
15600,0.000,0.998,0.002
15700,0.000,0.998,0.002
15800,0.000,0.998,0.002
15900,0.000,0.998,0.002
16000,0.000,0.998,0.002
16100,0.000,0.998,0.002
16200,0.000,0.998,0.002
16300,0.000,0.998,0.002
16400,0.000,0.998,0.002
16500,0.000,0.998,0.002
16600,0.000,0.998,0.002
16700,0.000,0.998,0.002
16800,0.000,0.998,0.002
16900,0.000,0.998,0.002
17000,0.000,0.998,0.002
17100,0.000,0.998,0.002
17200,0.000,0.998,0.002
17300,0.000,0.998,0.002
17400,0.000,0.998,0.002
17500,0.000,0.998,0.002
17600,0.000,0.998,0.002
17700,0.000,0.998,0.002
17800,0.000,0.998,0.002
17900,0.000,0.998,0.002
18000,0.000,0.998,0.002
18100,0.000,0.998,0.002
18200,0.000,0.998,0.002
18300,0.000,0.998,0.002
18400,0.000,0.998,0.002
18500,0.000,0.998,0.002
18600,0.000,0.998,0.002
18700,0.000,0.998,0.002
18800,0.000,0.998,0.002
18900,0.000,0.998,0.002
19000,0.000,0.998,0.002
19100,0.000,0.998,0.002
19200,0.000,0.998,0.002
19300,0.000,0.998,0.002
19400,0.000,0.998,0.002
19500,0.000,0.998,0.002
19600,0.000,0.998,0.002
19700,0.000,0.998,0.002
19800,0.000,0.998,0.002
19900,0.000,0.998,0.002
20000,0.000,0.998,0.002
20100,0.000,0.998,0.002
20200,0.000,0.998,0.002
20300,0.000,0.998,0.002
20400,0.000,0.998,0.002
20500,0.000,0.998,0.002
20600,0.000,0.998,0.002
20700,0.000,0.998,0.002
20800,0.000,0.998,0.002
20900,0.000,0.998,0.002
21000,0.000,0.998,0.002
21100,0.000,0.998,0.002
21200,0.000,0.998,0.002
21300,0.000,0.998,0.002
21400,0.000,0.998,0.002
21500,0.000,0.998,0.002
21600,0.000,0.998,0.002
21700,0.000,0.998,0.002
21800,0.000,0.998,0.002
21900,0.000,0.998,0.002
22000,0.000,0.998,0.002
22100,0.000,0.998,0.002
22200,0.000,0.998,0.002
22300,0.000,0.998,0.002
22400,0.000,0.998,0.002
22500,0.000,0.998,0.002
22600,0.000,0.998,0.002
22700,0.000,0.998,0.002
22800,0.000,0.998,0.002
22900,0.000,0.998,0.002
23000,0.000,0.998,0.002
23100,0.000,0.998,0.002
23200,0.000,0.998,0.002
23300,0.000,0.998,0.002
23400,0.000,0.998,0.002
23500,0.000,0.998,0.002
23600,0.000,0.998,0.002
23700,0.000,0.998,0.002
23800,0.000,0.998,0.002
23900,0.000,0.998,0.002
24000,0.000,0.998,0.002
24100,0.000,0.998,0.002
24200,0.000,0.998,0.002
24300,0.000,0.998,0.002
24400,0.000,0.998,0.002
24500,0.000,0.998,0.002
24600,0.000,0.998,0.002
24700,0.000,0.998,0.002
24800,0.000,0.998,0.002
24900,0.000,0.998,0.002
25000,0.000,0.998,0.002
25100,0.000,0.998,0.002
25200,0.000,0.998,0.002
25300,0.000,0.998,0.002
25400,0.000,0.998,0.002
25500,0.000,0.998,0.002
25600,0.000,0.998,0.002
25700,0.000,0.998,0.002
25800,0.000,0.998,0.002
25900,0.000,0.998,0.002
26000,0.000,0.998,0.002
26100,0.000,0.998,0.002
26200,0.000,0.998,0.002
26300,0.000,0.998,0.002
26400,0.000,0.998,0.002
26500,0.000,0.998,0.002
26600,0.000,0.998,0.002
26700,0.000,0.998,0.002
26800,0.000,0.998,0.002
26900,0.000,0.998,0.002
27000,0.000,0.998,0.002
27100,0.000,0.998,0.002
27200,0.000,0.998,0.002
27300,0.000,0.998,0.002
27400,0.000,0.998,0.002
27500,0.000,0.998,0.002
27600,0.000,0.998,0.002
27700,0.000,0.998,0.002
27800,0.000,0.998,0.002
27900,0.000,0.998,0.002
28000,0.000,0.998,0.002
28100,0.000,0.998,0.002
28200,0.000,0.998,0.002
28300,0.000,0.998,0.002
28400,0.000,0.998,0.002
28500,0.000,0.998,0.002
28600,0.000,0.998,0.002
28700,0.000,0.998,0.002
28800,0.000,0.998,0.002
28900,0.000,0.998,0.002
29000,0.000,0.998,0.002
29100,0.000,0.998,0.002
29200,0.000,0.998,0.002
29300,0.000,0.998,0.002
29400,0.000,0.998,0.002
29500,0.000,0.998,0.002
29600,0.000,0.998,0.002
29700,0.000,0.998,0.002
29800,0.000,0.998,0.002
29900,0.000,0.998,0.002
30000,0.000,0.998,0.002
30100,0.000,0.998,0.002
30200,0.000,0.998,0.002
30300,0.000,0.998,0.002
30400,0.000,0.998,0.002
30500,0.000,0.998,0.002
30600,0.000,0.998,0.002
30700,0.000,0.998,0.002
30800,0.000,0.998,0.002
30900,0.000,0.998,0.002
31000,0.000,0.998,0.002
31100,0.000,0.998,0.002
31200,0.000,0.998,0.002
31300,0.000,0.998,0.002
31400,0.000,0.998,0.002
31500,0.000,0.998,0.002
31600,0.000,0.998,0.002
31700,0.000,0.998,0.002
31800,0.000,0.998,0.002
31900,0.000,0.998,0.002
32000,0.000,0.998,0.002
32100,0.000,0.998,0.002
32200,0.000,0.998,0.002
32300,0.000,0.998,0.002
32400,0.000,0.998,0.002
32500,0.000,0.998,0.002
32600,0.000,0.998,0.002
32700,0.000,0.998,0.002
32800,0.000,0.998,0.002
32900,0.000,0.998,0.002
33000,0.000,0.998,0.002
33100,0.000,0.998,0.002
33200,0.000,0.998,0.002
33300,0.000,0.998,0.002
33400,0.000,0.998,0.002
33500,0.000,0.998,0.002
33600,0.000,0.998,0.002
33700,0.000,0.998,0.002
33800,0.000,0.998,0.002
33900,0.000,0.998,0.002
34000,0.000,0.998,0.002
34100,0.000,0.998,0.002
34200,0.000,0.998,0.002
34300,0.000,0.998,0.002
34400,0.000,0.998,0.002
34500,0.000,0.998,0.002
34600,0.000,0.998,0.002
34700,0.000,0.998,0.002
34800,0.000,0.998,0.002
34900,0.000,0.998,0.002
35000,0.000,0.998,0.002
35100,0.000,0.998,0.002
35200,0.000,0.998,0.002
35300,0.000,0.998,0.002
35400,0.000,0.998,0.002
35500,0.000,0.998,0.002
35600,0.000,0.998,0.002
35700,0.000,0.998,0.002
35800,0.000,0.998,0.002
35900,0.000,0.998,0.002
36000,0.000,0.998,0.002
36100,0.000,0.998,0.002
36200,0.000,0.998,0.002
36300,0.000,0.998,0.002
36400,0.000,0.998,0.002
36500,0.000,0.998,0.002
36600,0.000,0.998,0.002
36700,0.000,0.998,0.002
36800,0.000,0.998,0.002
36900,0.000,0.998,0.002
37000,0.000,0.998,0.002
37100,0.000,0.998,0.002
37200,0.000,0.998,0.002
37300,0.000,0.998,0.002
37400,0.000,0.998,0.002
37500,0.000,0.998,0.002
37600,0.000,0.998,0.002
37700,0.000,0.998,0.002
37800,0.000,0.998,0.002
37900,0.000,0.998,0.002
38000,0.000,0.998,0.002
38100,0.000,0.998,0.002
38200,0.000,0.998,0.002
38300,0.000,0.998,0.002
38400,0.000,0.998,0.002
38500,0.000,0.998,0.002
38600,0.000,0.998,0.002
38700,0.000,0.998,0.002
38800,0.000,0.998,0.002
38900,0.000,0.998,0.002
39000,0.000,0.998,0.002
39100,0.000,0.998,0.002
39200,0.000,0.998,0.002
39300,0.000,0.998,0.002
39400,0.000,0.998,0.002
39500,0.000,0.998,0.002
39600,0.000,0.998,0.002
39700,0.000,0.998,0.002
39800,0.000,0.998,0.002
39900,0.000,0.998,0.002
40000,0.000,0.998,0.002
40100,0.000,0.998,0.002
40200,0.000,0.998,0.002
40300,0.000,0.998,0.002
40400,0.000,0.998,0.002
40500,0.000,0.998,0.002
40600,0.000,0.998,0.002
40700,0.000,0.998,0.002
40800,0.000,0.998,0.002
40900,0.000,0.998,0.002
41000,0.000,0.998,0.002
41100,0.000,0.998,0.002
41200,0.000,0.998,0.002
41300,0.000,0.998,0.002
41400,0.000,0.998,0.002
41500,0.000,0.998,0.002
41600,0.000,0.998,0.002
41700,0.000,0.998,0.002
41800,0.000,0.998,0.002
41900,0.000,0.998,0.002
42000,0.000,0.998,0.002
42100,0.000,0.998,0.002
42200,0.000,0.998,0.002
42300,0.000,0.998,0.002
42400,0.000,0.998,0.002
42500,0.000,0.998,0.002
42600,0.000,0.998,0.002
42700,0.000,0.998,0.002
42800,0.000,0.998,0.002
42900,0.000,0.998,0.002
43000,0.000,0.998,0.002
43100,0.000,0.998,0.002
43200,0.000,0.998,0.002
43300,0.000,0.998,0.002
43400,0.000,0.998,0.002
43500,0.000,0.998,0.002
43600,0.000,0.998,0.002
43700,0.000,0.998,0.002
43800,0.000,0.998,0.002
43900,0.000,0.998,0.002
44000,0.000,0.998,0.002
44100,0.000,0.998,0.002
44200,0.000,0.998,0.002
44300,0.000,0.998,0.002
44400,0.000,0.998,0.002
44500,0.000,0.998,0.002
44600,0.000,0.998,0.002
44700,0.000,0.998,0.002
44800,0.000,0.998,0.002
44900,0.000,0.998,0.002
45000,0.000,0.998,0.002
45100,0.000,0.998,0.002
45200,0.000,0.998,0.002
45300,0.000,0.998,0.002
45400,0.000,0.998,0.002
45500,0.000,0.998,0.002
45600,0.000,0.998,0.002
45700,0.000,0.998,0.002
45800,0.000,0.998,0.002
45900,0.000,0.998,0.002
46000,0.000,0.998,0.002
46100,0.000,0.998,0.002
46200,0.000,0.998,0.002
46300,0.000,0.998,0.002
46400,0.000,0.998,0.002
46500,0.000,0.998,0.002
46600,0.000,0.998,0.002
46700,0.000,0.998,0.002
46800,0.000,0.998,0.002
46900,0.000,0.998,0.002
47000,0.000,0.998,0.002
47100,0.000,0.998,0.002
47200,0.000,0.998,0.002
47300,0.000,0.998,0.002
47400,0.000,0.998,0.002
47500,0.000,0.998,0.002
47600,0.000,0.998,0.002
47700,0.000,0.998,0.002
47800,0.000,0.998,0.002
47900,0.000,0.998,0.002
48000,0.000,0.998,0.002
48100,0.000,0.998,0.002
48200,0.000,0.998,0.002
48300,0.000,0.998,0.002
48400,0.000,0.998,0.002
48500,0.000,0.998,0.002
48600,0.000,0.998,0.002
48700,0.000,0.998,0.002
48800,0.000,0.998,0.002
48900,0.000,0.998,0.002
49000,0.000,0.998,0.002
49100,0.000,0.998,0.002
49200,0.000,0.998,0.002
49300,0.000,0.998,0.002
49400,0.000,0.998,0.002
49500,0.000,0.998,0.002
49600,0.000,0.998,0.002
49700,0.000,0.998,0.002
49800,0.000,0.998,0.002
49900,0.000,0.998,0.002
50000,0.000,0.998,0.002
50100,0.000,0.998,0.002
50200,0.000,0.998,0.002
50300,0.000,0.998,0.002
50400,0.000,0.998,0.002
50500,0.000,0.998,0.002
50600,0.000,0.998,0.002
50700,0.000,0.998,0.002
50800,0.000,0.998,0.002
50900,0.000,0.998,0.002
51000,0.000,0.998,0.002
51100,0.000,0.998,0.002
51200,0.000,0.998,0.002
51300,0.000,0.998,0.002
51400,0.000,0.998,0.002
51500,0.000,0.998,0.002
51600,0.000,0.998,0.002
51700,0.000,0.998,0.002
51800,0.000,0.998,0.002
51900,0.000,0.998,0.002
52000,0.000,0.998,0.002
52100,0.000,0.998,0.002
52200,0.000,0.998,0.002
52300,0.000,0.998,0.002
52400,0.000,0.998,0.002
52500,0.000,0.998,0.002
52600,0.000,0.998,0.002
52700,0.000,0.998,0.002
52800,0.000,0.998,0.002
52900,0.000,0.998,0.002
53000,0.000,0.998,0.002
53100,0.000,0.998,0.002
53200,0.000,0.998,0.002
53300,0.000,0.998,0.002
53400,0.000,0.998,0.002
53500,0.000,0.998,0.002
53600,0.000,0.998,0.002
53700,0.000,0.998,0.002
53800,0.000,0.998,0.002
53900,0.000,0.998,0.002
54000,0.000,0.998,0.002
54100,0.000,0.998,0.002
54200,0.000,0.998,0.002
54300,0.000,0.998,0.002
54400,0.000,0.998,0.002
54500,0.000,0.998,0.002
54600,0.000,0.998,0.002
54700,0.000,0.998,0.002
54800,0.000,0.998,0.002
54900,0.000,0.998,0.002
55000,0.000,0.998,0.002
55100,0.000,0.998,0.002
55200,0.000,0.995,0.005
55300,0.000,0.998,0.002
55400,0.000,0.998,0.002
55500,0.000,0.998,0.002
55600,0.000,0.998,0.002
55700,0.000,0.998,0.002
55800,0.000,0.998,0.002
55900,0.000,0.998,0.002
56000,0.000,0.998,0.002
56100,0.000,0.998,0.002
56200,0.000,1.000,0.000
