time,n_A+p,n_B,n_AB
100,0.387,0.499,0.114
200,0.352,0.474,0.174
300,0.347,0.464,0.189
400,0.313,0.419,0.268
500,0.283,0.424,0.293
600,0.273,0.407,0.320
700,0.266,0.432,0.303
800,0.275,0.422,0.303
900,0.266,0.414,0.320
1000,0.263,0.422,0.315
1100,0.275,0.397,0.328
1200,0.273,0.380,0.347
1300,0.300,0.367,0.333
1400,0.298,0.360,0.342
1500,0.283,0.370,0.347
1600,0.268,0.382,0.350
1700,0.278,0.385,0.337
1800,0.266,0.380,0.355
1900,0.236,0.395,0.370
2000,0.253,0.412,0.335
2100,0.251,0.419,0.330
2200,0.241,0.447,0.313
2300,0.216,0.437,0.347
2400,0.236,0.442,0.323
2500,0.211,0.432,0.357
2600,0.253,0.459,0.288
2700,0.231,0.462,0.308
2800,0.211,0.457,0.333
2900,0.221,0.464,0.315
3000,0.241,0.481,0.278
3100,0.213,0.459,0.328
3200,0.208,0.471,0.320
3300,0.203,0.474,0.323
3400,0.208,0.444,0.347
3500,0.221,0.427,0.352
3600,0.221,0.427,0.352
3700,0.226,0.444,0.330
3800,0.218,0.427,0.355
3900,0.201,0.419,0.380
4000,0.223,0.444,0.333
4100,0.216,0.449,0.335
4200,0.203,0.464,0.333
4300,0.206,0.474,0.320
4400,0.201,0.479,0.320
4500,0.203,0.471,0.325
4600,0.226,0.486,0.288
4700,0.211,0.491,0.298
4800,0.208,0.511,0.280
4900,0.216,0.499,0.285
5000,0.206,0.509,0.285
5100,0.181,0.511,0.308
5200,0.179,0.499,0.323
5300,0.189,0.484,0.328
5400,0.169,0.486,0.345
5500,0.166,0.491,0.342
5600,0.164,0.509,0.328
5700,0.176,0.514,0.310
5800,0.181,0.511,0.308
5900,0.141,0.514,0.345
6000,0.122,0.533,0.345
6100,0.149,0.526,0.325
6200,0.166,0.521,0.313
6300,0.161,0.519,0.320
6400,0.169,0.531,0.300
6500,0.159,0.514,0.328
6600,0.161,0.501,0.337
6700,0.141,0.519,0.340
6800,0.124,0.514,0.362
6900,0.117,0.553,0.330
7000,0.124,0.546,0.330
7100,0.099,0.566,0.335
7200,0.109,0.541,0.350
7300,0.134,0.524,0.342
7400,0.144,0.524,0.333
7500,0.146,0.533,0.320
7600,0.146,0.543,0.310
7700,0.124,0.566,0.310
7800,0.127,0.588,0.285
7900,0.122,0.576,0.303
8000,0.139,0.583,0.278
8100,0.166,0.558,0.275
8200,0.161,0.548,0.290
8300,0.154,0.553,0.293
8400,0.154,0.533,0.313
8500,0.169,0.568,0.263
8600,0.141,0.586,0.273
8700,0.144,0.563,0.293
8800,0.146,0.546,0.308
8900,0.151,0.563,0.285
9000,0.129,0.558,0.313
9100,0.107,0.586,0.308
9200,0.132,0.596,0.273
9300,0.132,0.605,0.263
9400,0.097,0.635,0.268
9500,0.089,0.623,0.288
9600,0.092,0.625,0.283
9700,0.087,0.650,0.263
9800,0.079,0.635,0.285
9900,0.074,0.675,0.251
10000,0.069,0.697,0.233
10100,0.057,0.712,0.231
10200,0.065,0.702,0.233
10300,0.062,0.697,0.241
10400,0.074,0.705,0.221
10500,0.069,0.732,0.199
10600,0.069,0.712,0.218
10700,0.067,0.722,0.211
10800,0.052,0.720,0.228
10900,0.057,0.722,0.221
11000,0.050,0.749,0.201
11100,0.042,0.762,0.196
11200,0.040,0.757,0.203
11300,0.040,0.759,0.201
11400,0.045,0.779,0.176
11500,0.047,0.784,0.169
11600,0.035,0.767,0.199
11700,0.040,0.772,0.189
11800,0.040,0.794,0.166
11900,0.045,0.789,0.166
12000,0.060,0.764,0.176
12100,0.050,0.744,0.206
12200,0.060,0.764,0.176
12300,0.062,0.759,0.179
12400,0.072,0.774,0.154
12500,0.067,0.749,0.184
12600,0.065,0.754,0.181
12700,0.052,0.749,0.199
12800,0.057,0.774,0.169
12900,0.052,0.794,0.154
13000,0.045,0.794,0.161
13100,0.050,0.784,0.166
13200,0.045,0.779,0.176
13300,0.045,0.792,0.164
13400,0.045,0.809,0.146
13500,0.035,0.829,0.136
13600,0.037,0.854,0.109
13700,0.032,0.839,0.129
13800,0.030,0.841,0.129
13900,0.022,0.841,0.136
14000,0.022,0.846,0.132
14100,0.020,0.854,0.127
14200,0.017,0.868,0.114
14300,0.017,0.891,0.092
14400,0.015,0.896,0.089
14500,0.012,0.903,0.084
14600,0.007,0.916,0.077
14700,0.007,0.921,0.072
14800,0.007,0.926,0.067
14900,0.005,0.935,0.060
15000,0.005,0.940,0.055
15100,0.002,0.943,0.055
15200,0.002,0.943,0.055
15300,0.007,0.931,0.062
15400,0.005,0.913,0.082
15500,0.000,0.933,0.067
15600,0.000,0.933,0.067
15700,0.000,0.943,0.057
15800,0.000,0.945,0.055
15900,0.000,0.955,0.045
16000,0.007,0.945,0.047
16100,0.012,0.928,0.060
16200,0.005,0.906,0.089
16300,0.005,0.906,0.089
16400,0.000,0.913,0.087
16500,0.000,0.918,0.082
16600,0.000,0.928,0.072
16700,0.000,0.938,0.062
16800,0.005,0.935,0.060
16900,0.002,0.935,0.062
17000,0.000,0.928,0.072
17100,0.000,0.935,0.065
17200,0.000,0.928,0.072
17300,0.000,0.923,0.077
17400,0.000,0.926,0.074
17500,0.000,0.928,0.072
17600,0.005,0.923,0.072
17700,0.002,0.921,0.077
17800,0.002,0.921,0.077
17900,0.002,0.931,0.067
18000,0.002,0.945,0.052
18100,0.002,0.948,0.050
18200,0.002,0.950,0.047
18300,0.002,0.958,0.040
18400,0.002,0.953,0.045
18500,0.002,0.960,0.037
18600,0.002,0.963,0.035
18700,0.002,0.968,0.030
18800,0.002,0.965,0.032
18900,0.000,0.963,0.037
19000,0.000,0.965,0.035
19100,0.000,0.965,0.035
19200,0.000,0.965,0.035
19300,0.000,0.970,0.030
19400,0.000,0.965,0.035
19500,0.000,0.973,0.027
19600,0.000,0.973,0.027
19700,0.000,0.973,0.027
19800,0.000,0.978,0.022
19900,0.000,0.980,0.020
20000,0.000,0.983,0.017
20100,0.000,0.983,0.017
20200,0.000,0.985,0.015
20300,0.000,0.983,0.017
20400,0.000,0.985,0.015
20500,0.000,0.985,0.015
20600,0.000,0.985,0.015
20700,0.000,0.983,0.017
20800,0.000,0.968,0.032
20900,0.000,0.963,0.037
21000,0.000,0.963,0.037
21100,0.010,0.963,0.027
21200,0.005,0.965,0.030
21300,0.005,0.960,0.035
21400,0.005,0.968,0.027
21500,0.000,0.970,0.030
21600,0.000,0.955,0.045
21700,0.000,0.955,0.045
21800,0.000,0.970,0.030
21900,0.000,0.973,0.027
22000,0.000,0.983,0.017
22100,0.000,0.978,0.022
22200,0.000,0.983,0.017
22300,0.000,0.988,0.012
22400,0.000,0.985,0.015
22500,0.000,0.985,0.015
22600,0.000,0.985,0.015
22700,0.000,0.988,0.012
22800,0.000,0.993,0.007
22900,0.000,0.993,0.007
23000,0.000,0.993,0.007
23100,0.000,0.993,0.007
23200,0.000,0.993,0.007
23300,0.000,0.993,0.007
23400,0.000,0.993,0.007
23500,0.000,0.993,0.007
23600,0.000,0.993,0.007
23700,0.000,0.993,0.007
23800,0.000,0.993,0.007
23900,0.000,0.993,0.007
24000,0.000,0.993,0.007
24100,0.000,0.993,0.007
24200,0.000,0.993,0.007
24300,0.000,0.993,0.007
24400,0.000,0.993,0.007
24500,0.000,0.993,0.007
24600,0.000,0.993,0.007
24700,0.000,0.993,0.007
24800,0.000,0.993,0.007
24900,0.000,0.995,0.005
25000,0.000,0.995,0.005
25100,0.000,0.998,0.002
25200,0.000,0.998,0.002
25300,0.000,0.998,0.002
25400,0.000,0.998,0.002
25500,0.000,0.998,0.002
25600,0.000,0.998,0.002
25700,0.000,0.998,0.002
25800,0.000,0.998,0.002
25900,0.000,0.998,0.002
26000,0.000,0.998,0.002
26100,0.000,0.998,0.002
26200,0.000,0.998,0.002
26300,0.000,0.998,0.002
26400,0.000,1.000,0.000
