time,n_A+p,n_B,n_AB
0,0.010,0.990,0.000
500,0.010,0.958,0.032
1000,0.010,0.896,0.094
1500,0.017,0.836,0.146
2000,0.010,0.720,0.270
2500,0.017,0.605,0.377
3000,0.035,0.462,0.504
3500,0.052,0.340,0.608
4000,0.069,0.283,0.648
4500,0.057,0.233,0.710
5000,0.077,0.199,0.725
5500,0.060,0.218,0.722
6000,0.082,0.191,0.727
6500,0.104,0.146,0.749
7000,0.129,0.117,0.754
7500,0.109,0.124,0.767
8000,0.129,0.092,0.779
8500,0.122,0.104,0.774
9000,0.119,0.114,0.767
9500,0.124,0.109,0.767
10000,0.094,0.089,0.816
10500,0.094,0.119,0.787
11000,0.104,0.112,0.784
11500,0.094,0.097,0.809
12000,0.141,0.079,0.779
12500,0.141,0.084,0.774
13000,0.114,0.077,0.809
13500,0.141,0.107,0.752
14000,0.144,0.112,0.744
14500,0.087,0.084,0.829
15000,0.156,0.082,0.762
15500,0.102,0.087,0.811
16000,0.132,0.047,0.821
16500,0.129,0.079,0.792
17000,0.124,0.099,0.777
17500,0.102,0.117,0.782
18000,0.102,0.067,0.831
18500,0.097,0.102,0.801
19000,0.124,0.072,0.804
19500,0.134,0.062,0.804
20000,0.107,0.079,0.814
20500,0.102,0.097,0.801
21000,0.099,0.089,0.811
21500,0.127,0.084,0.789
22000,0.094,0.072,0.834
22500,0.084,0.104,0.811
23000,0.077,0.089,0.834
23500,0.102,0.089,0.809
24000,0.089,0.084,0.826
24500,0.107,0.094,0.799
25000,0.112,0.097,0.792
25500,0.107,0.112,0.782
26000,0.087,0.104,0.809
26500,0.092,0.104,0.804
27000,0.107,0.094,0.799
27500,0.109,0.069,0.821
28000,0.102,0.060,0.839
28500,0.117,0.072,0.811
29000,0.141,0.097,0.762
29500,0.144,0.067,0.789
30000,0.171,0.074,0.754
30500,0.132,0.092,0.777
31000,0.102,0.109,0.789
31500,0.127,0.102,0.772
32000,0.107,0.087,0.806
32500,0.109,0.099,0.792
33000,0.129,0.084,0.787
33500,0.132,0.077,0.792
34000,0.107,0.077,0.816
34500,0.136,0.087,0.777
35000,0.181,0.074,0.744
35500,0.154,0.072,0.774
36000,0.166,0.087,0.747
36500,0.134,0.097,0.769
37000,0.154,0.112,0.734
37500,0.109,0.119,0.772
38000,0.099,0.112,0.789
38500,0.117,0.132,0.752
39000,0.094,0.134,0.772
39500,0.094,0.139,0.767
40000,0.092,0.104,0.804
40500,0.097,0.109,0.794
41000,0.109,0.097,0.794
41500,0.114,0.107,0.779
42000,0.117,0.074,0.809
42500,0.092,0.065,0.844
43000,0.107,0.089,0.804
43500,0.109,0.119,0.772
44000,0.109,0.117,0.774
44500,0.099,0.072,0.829
45000,0.146,0.077,0.777
45500,0.117,0.087,0.797
46000,0.119,0.109,0.772
46500,0.124,0.087,0.789
47000,0.161,0.089,0.749
47500,0.122,0.097,0.782
48000,0.134,0.089,0.777
48500,0.129,0.092,0.779
49000,0.119,0.099,0.782
49500,0.109,0.132,0.759
50000,0.099,0.092,0.809
50500,0.107,0.109,0.784
51000,0.132,0.102,0.767
51500,0.154,0.082,0.764
52000,0.144,0.084,0.772
52500,0.156,0.074,0.769
53000,0.114,0.112,0.774
53500,0.107,0.104,0.789
54000,0.132,0.077,0.792
54500,0.119,0.092,0.789
55000,0.114,0.112,0.774
55500,0.082,0.119,0.799
56000,0.077,0.114,0.809
56500,0.109,0.112,0.779
57000,0.119,0.092,0.789
57500,0.112,0.087,0.801
58000,0.097,0.082,0.821
58500,0.087,0.114,0.799
59000,0.114,0.089,0.797
59500,0.122,0.082,0.797
60000,0.156,0.104,0.739
60500,0.129,0.092,0.779
61000,0.136,0.084,0.779
61500,0.117,0.082,0.801
62000,0.119,0.102,0.779
62500,0.102,0.079,0.819
63000,0.087,0.094,0.819
63500,0.107,0.089,0.804
64000,0.112,0.107,0.782
64500,0.114,0.117,0.769
65000,0.102,0.156,0.742
65500,0.097,0.129,0.774
66000,0.102,0.094,0.804
66500,0.134,0.097,0.769
67000,0.119,0.102,0.779
67500,0.112,0.102,0.787
68000,0.082,0.089,0.829
68500,0.109,0.084,0.806
69000,0.114,0.109,0.777
69500,0.114,0.119,0.767
70000,0.129,0.109,0.762
70500,0.109,0.099,0.792
71000,0.124,0.084,0.792
71500,0.102,0.069,0.829
72000,0.109,0.087,0.804
72500,0.112,0.102,0.787
73000,0.092,0.092,0.816
73500,0.127,0.099,0.774
74000,0.097,0.082,0.821
74500,0.077,0.107,0.816
75000,0.089,0.114,0.797
75500,0.089,0.097,0.814
76000,0.092,0.117,0.792
76500,0.099,0.109,0.792
77000,0.092,0.102,0.806
77500,0.107,0.149,0.744
78000,0.112,0.122,0.767
78500,0.087,0.156,0.757
79000,0.079,0.104,0.816
79500,0.112,0.109,0.779
80000,0.084,0.102,0.814
80500,0.089,0.122,0.789
81000,0.097,0.084,0.819
81500,0.094,0.117,0.789
82000,0.097,0.097,0.806
82500,0.109,0.114,0.777
83000,0.099,0.097,0.804
83500,0.084,0.117,0.799
84000,0.079,0.109,0.811
84500,0.047,0.114,0.839
85000,0.074,0.102,0.824
85500,0.124,0.050,0.826
86000,0.127,0.074,0.799
86500,0.119,0.082,0.799
87000,0.112,0.069,0.819
87500,0.099,0.057,0.844
88000,0.109,0.065,0.826
88500,0.129,0.077,0.794
89000,0.139,0.092,0.769
89500,0.132,0.074,0.794
90000,0.097,0.074,0.829
90500,0.104,0.094,0.801
91000,0.107,0.117,0.777
91500,0.094,0.144,0.762
92000,0.084,0.134,0.782
92500,0.107,0.149,0.744
93000,0.109,0.141,0.749
93500,0.114,0.127,0.759
94000,0.092,0.146,0.762
94500,0.099,0.109,0.792
95000,0.087,0.134,0.779
95500,0.124,0.124,0.752
96000,0.134,0.117,0.749
96500,0.139,0.102,0.759
97000,0.127,0.109,0.764
97500,0.117,0.109,0.774
98000,0.124,0.122,0.754
98500,0.127,0.119,0.754
99000,0.102,0.129,0.769
99500,0.074,0.084,0.841
100000,0.089,0.077,0.834
100500,0.074,0.065,0.861
101000,0.069,0.084,0.846
101500,0.097,0.104,0.799
102000,0.104,0.099,0.797
102500,0.097,0.114,0.789
103000,0.127,0.102,0.772
103500,0.104,0.084,0.811
104000,0.122,0.079,0.799
104500,0.114,0.097,0.789
105000,0.109,0.084,0.806
105500,0.094,0.065,0.841
106000,0.099,0.092,0.809
106500,0.104,0.102,0.794
107000,0.107,0.099,0.794
107500,0.119,0.097,0.784
108000,0.124,0.107,0.769
108500,0.109,0.084,0.806
109000,0.144,0.082,0.774
109500,0.124,0.077,0.799
110000,0.102,0.069,0.829
110500,0.127,0.062,0.811
111000,0.171,0.067,0.762
111500,0.174,0.089,0.737
112000,0.156,0.089,0.754
112500,0.149,0.094,0.757
113000,0.129,0.092,0.779
113500,0.129,0.127,0.744
114000,0.127,0.097,0.777
114500,0.104,0.139,0.757
115000,0.092,0.114,0.794
115500,0.079,0.141,0.779
116000,0.099,0.161,0.739
116500,0.094,0.099,0.806
117000,0.097,0.092,0.811
117500,0.102,0.092,0.806
118000,0.112,0.057,0.831
118500,0.124,0.067,0.809
119000,0.127,0.057,0.816
119500,0.119,0.067,0.814
120000,0.109,0.087,0.804
120500,0.114,0.067,0.819
121000,0.109,0.082,0.809
121500,0.102,0.094,0.804
122000,0.109,0.079,0.811
122500,0.117,0.099,0.784
123000,0.099,0.097,0.804
123500,0.107,0.104,0.789
124000,0.129,0.082,0.789
124500,0.124,0.057,0.819
125000,0.124,0.074,0.801
125500,0.097,0.099,0.804
126000,0.119,0.107,0.774
126500,0.099,0.114,0.787
127000,0.074,0.112,0.814
127500,0.087,0.119,0.794
128000,0.117,0.092,0.792
128500,0.139,0.094,0.767
129000,0.087,0.134,0.779
129500,0.104,0.141,0.754
130000,0.099,0.099,0.801
130500,0.079,0.149,0.772
131000,0.099,0.136,0.764
131500,0.102,0.141,0.757
132000,0.097,0.124,0.779
132500,0.129,0.077,0.794
133000,0.114,0.094,0.792
133500,0.124,0.092,0.784
134000,0.136,0.082,0.782
134500,0.119,0.102,0.779
135000,0.129,0.117,0.754
135500,0.107,0.114,0.779
136000,0.109,0.134,0.757
136500,0.127,0.136,0.737
137000,0.114,0.084,0.801
137500,0.159,0.069,0.772
138000,0.151,0.069,0.779
138500,0.117,0.099,0.784
139000,0.114,0.099,0.787
139500,0.104,0.122,0.774
140000,0.127,0.119,0.754
140500,0.122,0.097,0.782
141000,0.109,0.109,0.782
141500,0.074,0.094,0.831
142000,0.082,0.134,0.784
142500,0.084,0.117,0.799
143000,0.119,0.117,0.764
143500,0.117,0.094,0.789
144000,0.141,0.092,0.767
144500,0.117,0.089,0.794
145000,0.099,0.089,0.811
145500,0.109,0.067,0.824
146000,0.114,0.092,0.794
146500,0.136,0.094,0.769
147000,0.144,0.102,0.754
147500,0.141,0.087,0.772
148000,0.144,0.077,0.779
148500,0.134,0.089,0.777
149000,0.112,0.134,0.754
149500,0.117,0.084,0.799
150000,0.104,0.102,0.794
150500,0.129,0.107,0.764
151000,0.141,0.084,0.774
151500,0.122,0.087,0.792
152000,0.136,0.062,0.801
152500,0.132,0.069,0.799
153000,0.124,0.089,0.787
153500,0.127,0.094,0.779
154000,0.099,0.060,0.841
154500,0.117,0.067,0.816
155000,0.102,0.057,0.841
155500,0.097,0.065,0.839
156000,0.107,0.067,0.826
156500,0.151,0.114,0.734
157000,0.107,0.079,0.814
157500,0.122,0.050,0.829
158000,0.136,0.079,0.784
158500,0.149,0.065,0.787
159000,0.129,0.047,0.824
159500,0.134,0.092,0.774
160000,0.156,0.099,0.744
160500,0.124,0.047,0.829
161000,0.134,0.079,0.787
161500,0.114,0.107,0.779
162000,0.127,0.107,0.767
162500,0.117,0.109,0.774
163000,0.122,0.089,0.789
163500,0.107,0.089,0.804
164000,0.124,0.074,0.801
164500,0.117,0.084,0.799
165000,0.119,0.077,0.804
165500,0.127,0.099,0.774
166000,0.104,0.077,0.819
166500,0.107,0.082,0.811
167000,0.107,0.072,0.821
167500,0.102,0.092,0.806
168000,0.094,0.136,0.769
168500,0.092,0.144,0.764
169000,0.094,0.112,0.794
169500,0.067,0.117,0.816
170000,0.109,0.099,0.792
170500,0.136,0.092,0.772
171000,0.117,0.097,0.787
171500,0.119,0.072,0.809
172000,0.112,0.097,0.792
172500,0.092,0.104,0.804
173000,0.097,0.112,0.792
173500,0.092,0.109,0.799
174000,0.084,0.104,0.811
174500,0.146,0.067,0.787
175000,0.124,0.077,0.799
175500,0.109,0.074,0.816
176000,0.099,0.112,0.789
176500,0.109,0.109,0.782
177000,0.094,0.107,0.799
177500,0.104,0.074,0.821
178000,0.097,0.094,0.809
178500,0.099,0.099,0.801
179000,0.077,0.097,0.826
179500,0.099,0.099,0.801
180000,0.092,0.114,0.794
180500,0.104,0.102,0.794
181000,0.102,0.122,0.777
181500,0.077,0.084,0.839
182000,0.122,0.094,0.784
182500,0.114,0.084,0.801
183000,0.124,0.112,0.764
183500,0.112,0.092,0.797
184000,0.119,0.099,0.782
184500,0.089,0.084,0.826
185000,0.122,0.072,0.806
185500,0.084,0.097,0.819
186000,0.087,0.097,0.816
186500,0.127,0.112,0.762
187000,0.119,0.079,0.801
187500,0.104,0.119,0.777
188000,0.104,0.079,0.816
188500,0.089,0.079,0.831
189000,0.094,0.094,0.811
189500,0.084,0.067,0.849
190000,0.092,0.089,0.819
190500,0.094,0.102,0.804
191000,0.084,0.104,0.811
191500,0.112,0.087,0.801
192000,0.112,0.092,0.797
192500,0.077,0.134,0.789
193000,0.077,0.119,0.804
193500,0.065,0.119,0.816
194000,0.084,0.092,0.824
194500,0.089,0.074,0.836
195000,0.087,0.109,0.804
195500,0.089,0.097,0.814
196000,0.107,0.094,0.799
196500,0.129,0.084,0.787
197000,0.117,0.072,0.811
197500,0.132,0.079,0.789
198000,0.099,0.094,0.806
198500,0.097,0.129,0.774
199000,0.109,0.109,0.782
199500,0.114,0.107,0.779
200000,0.122,0.069,0.809
200500,0.107,0.067,0.826
201000,0.139,0.074,0.787
201500,0.122,0.089,0.789
202000,0.141,0.079,0.779
202500,0.097,0.074,0.829
203000,0.146,0.094,0.759
203500,0.122,0.107,0.772
204000,0.107,0.122,0.772
204500,0.122,0.104,0.774
205000,0.102,0.094,0.804
205500,0.107,0.082,0.811
206000,0.129,0.092,0.779
206500,0.156,0.092,0.752
207000,0.122,0.097,0.782
207500,0.122,0.099,0.779
208000,0.132,0.127,0.742
208500,0.089,0.122,0.789
209000,0.127,0.082,0.792
209500,0.102,0.107,0.792
210000,0.084,0.127,0.789
210500,0.094,0.146,0.759
211000,0.102,0.109,0.789
211500,0.109,0.151,0.739
212000,0.104,0.127,0.769
212500,0.074,0.117,0.809
213000,0.102,0.094,0.804
213500,0.089,0.104,0.806
214000,0.077,0.107,0.816
214500,0.107,0.089,0.804
215000,0.104,0.099,0.797
215500,0.104,0.117,0.779
216000,0.112,0.094,0.794
216500,0.122,0.117,0.762
217000,0.119,0.099,0.782
217500,0.144,0.094,0.762
218000,0.112,0.127,0.762
218500,0.156,0.117,0.727
219000,0.122,0.089,0.789
219500,0.129,0.129,0.742
220000,0.109,0.099,0.792
220500,0.151,0.077,0.772
221000,0.136,0.084,0.779
221500,0.109,0.094,0.797
222000,0.119,0.099,0.782
222500,0.139,0.067,0.794
223000,0.166,0.072,0.762
223500,0.169,0.065,0.767
224000,0.159,0.084,0.757
224500,0.146,0.089,0.764
225000,0.151,0.097,0.752
225500,0.134,0.084,0.782
226000,0.151,0.112,0.737
226500,0.171,0.079,0.749
227000,0.154,0.065,0.782
227500,0.176,0.084,0.739
228000,0.132,0.087,0.782
228500,0.114,0.114,0.772
229000,0.114,0.127,0.759
229500,0.107,0.102,0.792
230000,0.099,0.062,0.839
230500,0.127,0.065,0.809
231000,0.129,0.104,0.767
231500,0.084,0.107,0.809
232000,0.102,0.079,0.819
232500,0.102,0.097,0.801
233000,0.107,0.107,0.787
233500,0.124,0.097,0.779
234000,0.104,0.089,0.806
234500,0.097,0.092,0.811
235000,0.094,0.089,0.816
235500,0.119,0.060,0.821
236000,0.114,0.092,0.794
236500,0.136,0.122,0.742
237000,0.114,0.097,0.789
237500,0.156,0.107,0.737
238000,0.129,0.112,0.759
238500,0.127,0.104,0.769
239000,0.144,0.094,0.762
239500,0.124,0.069,0.806
240000,0.107,0.069,0.824
240500,0.124,0.094,0.782
241000,0.134,0.082,0.784
241500,0.146,0.055,0.799
242000,0.154,0.074,0.772
242500,0.149,0.084,0.767
243000,0.151,0.077,0.772
243500,0.134,0.069,0.797
244000,0.136,0.089,0.774
244500,0.127,0.094,0.779
245000,0.146,0.132,0.722
245500,0.156,0.099,0.744
246000,0.127,0.104,0.769
246500,0.112,0.074,0.814
247000,0.119,0.097,0.784
247500,0.149,0.099,0.752
248000,0.139,0.065,0.797
248500,0.151,0.060,0.789
249000,0.161,0.052,0.787
249500,0.132,0.069,0.799
250000,0.139,0.079,0.782
250500,0.122,0.134,0.744
251000,0.132,0.104,0.764
251500,0.139,0.067,0.794
252000,0.127,0.077,0.797
252500,0.154,0.072,0.774
253000,0.119,0.104,0.777
253500,0.119,0.146,0.734
254000,0.134,0.122,0.744
254500,0.127,0.097,0.777
255000,0.124,0.109,0.767
255500,0.099,0.117,0.784
256000,0.092,0.112,0.797
256500,0.107,0.099,0.794
257000,0.082,0.104,0.814
257500,0.072,0.094,0.834
258000,0.082,0.114,0.804
258500,0.104,0.107,0.789
259000,0.102,0.104,0.794
259500,0.112,0.092,0.797
260000,0.112,0.057,0.831
260500,0.129,0.055,0.816
261000,0.117,0.065,0.819
261500,0.127,0.047,0.826
262000,0.124,0.047,0.829
262500,0.114,0.072,0.814
263000,0.132,0.087,0.782
263500,0.132,0.109,0.759
264000,0.112,0.084,0.804
264500,0.104,0.102,0.794
265000,0.099,0.134,0.767
265500,0.124,0.107,0.769
266000,0.124,0.099,0.777
266500,0.104,0.112,0.784
267000,0.087,0.107,0.806
267500,0.092,0.097,0.811
268000,0.099,0.087,0.814
268500,0.104,0.072,0.824
269000,0.141,0.082,0.777
269500,0.144,0.067,0.789
270000,0.146,0.109,0.744
270500,0.112,0.112,0.777
271000,0.112,0.129,0.759
271500,0.102,0.097,0.801
272000,0.127,0.102,0.772
272500,0.119,0.097,0.784
273000,0.112,0.072,0.816
273500,0.127,0.077,0.797
274000,0.099,0.097,0.804
274500,0.104,0.119,0.777
275000,0.097,0.124,0.779
275500,0.109,0.124,0.767
276000,0.107,0.107,0.787
276500,0.107,0.087,0.806
277000,0.107,0.084,0.809
277500,0.117,0.092,0.792
278000,0.114,0.065,0.821
278500,0.144,0.082,0.774
279000,0.092,0.092,0.816
279500,0.087,0.104,0.809
280000,0.099,0.065,0.836
280500,0.107,0.102,0.792
281000,0.127,0.089,0.784
281500,0.104,0.087,0.809
282000,0.114,0.104,0.782
282500,0.089,0.084,0.826
283000,0.099,0.092,0.809
283500,0.104,0.097,0.799
284000,0.109,0.089,0.801
284500,0.119,0.102,0.779
285000,0.117,0.114,0.769
285500,0.139,0.094,0.767
286000,0.129,0.127,0.744
286500,0.117,0.124,0.759
287000,0.104,0.117,0.779
287500,0.109,0.082,0.809
288000,0.134,0.084,0.782
288500,0.139,0.124,0.737
289000,0.129,0.112,0.759
289500,0.114,0.127,0.759
290000,0.087,0.141,0.772
290500,0.069,0.141,0.789
291000,0.082,0.151,0.767
291500,0.087,0.132,0.782
292000,0.132,0.114,0.754
292500,0.099,0.097,0.804
293000,0.087,0.119,0.794
293500,0.109,0.087,0.804
294000,0.099,0.109,0.792
294500,0.104,0.107,0.789
295000,0.132,0.087,0.782
295500,0.122,0.082,0.797
296000,0.099,0.089,0.811
296500,0.084,0.122,0.794
297000,0.112,0.097,0.792
297500,0.122,0.102,0.777
298000,0.146,0.102,0.752
298500,0.109,0.122,0.769
299000,0.097,0.094,0.809
299500,0.099,0.082,0.819
300000,0.112,0.117,0.772
300500,0.127,0.089,0.784
301000,0.122,0.104,0.774
301500,0.112,0.119,0.769
302000,0.087,0.087,0.826
302500,0.084,0.084,0.831
303000,0.099,0.102,0.799
303500,0.117,0.141,0.742
304000,0.097,0.139,0.764
304500,0.094,0.094,0.811
305000,0.122,0.109,0.769
305500,0.107,0.114,0.779
306000,0.104,0.082,0.814
306500,0.099,0.074,0.826
307000,0.107,0.077,0.816
307500,0.102,0.094,0.804
308000,0.112,0.074,0.814
308500,0.084,0.047,0.868
309000,0.094,0.069,0.836
309500,0.104,0.084,0.811
310000,0.114,0.074,0.811
310500,0.129,0.092,0.779
311000,0.141,0.067,0.792
311500,0.129,0.067,0.804
312000,0.156,0.069,0.774
312500,0.129,0.097,0.774
313000,0.119,0.114,0.767
313500,0.124,0.102,0.774
314000,0.139,0.122,0.739
314500,0.119,0.107,0.774
315000,0.079,0.107,0.814
315500,0.109,0.067,0.824
316000,0.154,0.082,0.764
316500,0.129,0.102,0.769
317000,0.139,0.114,0.747
317500,0.136,0.104,0.759
318000,0.139,0.109,0.752
318500,0.109,0.134,0.757
319000,0.127,0.089,0.784
319500,0.114,0.084,0.801
320000,0.079,0.104,0.816
320500,0.104,0.089,0.806
321000,0.112,0.099,0.789
321500,0.099,0.089,0.811
322000,0.067,0.114,0.819
322500,0.067,0.132,0.801
323000,0.094,0.092,0.814
323500,0.107,0.112,0.782
324000,0.132,0.072,0.797
324500,0.132,0.084,0.784
325000,0.104,0.079,0.816
325500,0.127,0.084,0.789
326000,0.097,0.094,0.809
326500,0.077,0.124,0.799
327000,0.079,0.097,0.824
327500,0.109,0.112,0.779
328000,0.107,0.109,0.784
328500,0.144,0.097,0.759
329000,0.117,0.097,0.787
329500,0.124,0.104,0.772
330000,0.129,0.084,0.787
330500,0.112,0.084,0.804
331000,0.094,0.089,0.816
331500,0.097,0.124,0.779
332000,0.092,0.141,0.767
332500,0.082,0.099,0.819
333000,0.117,0.114,0.769
333500,0.132,0.092,0.777
334000,0.107,0.094,0.799
334500,0.129,0.072,0.799
335000,0.109,0.104,0.787
335500,0.109,0.082,0.809
