time,n_A+p,n_B,n_AB
336000,0.114,0.069,0.816
336500,0.114,0.097,0.789
337000,0.114,0.084,0.801
337500,0.102,0.104,0.794
338000,0.141,0.114,0.744
338500,0.136,0.122,0.742
339000,0.139,0.149,0.712
339500,0.082,0.122,0.797
340000,0.117,0.112,0.772
340500,0.124,0.127,0.749
341000,0.102,0.156,0.742
341500,0.107,0.122,0.772
342000,0.124,0.136,0.739
342500,0.127,0.114,0.759
343000,0.134,0.109,0.757
343500,0.119,0.124,0.757
344000,0.141,0.099,0.759
344500,0.124,0.082,0.794
345000,0.117,0.077,0.806
345500,0.117,0.069,0.814
346000,0.119,0.099,0.782
346500,0.122,0.136,0.742
347000,0.124,0.122,0.754
347500,0.124,0.089,0.787
348000,0.141,0.114,0.744
348500,0.127,0.097,0.777
349000,0.127,0.079,0.794
349500,0.117,0.112,0.772
350000,0.109,0.092,0.799
350500,0.094,0.097,0.809
351000,0.104,0.134,0.762
351500,0.107,0.109,0.784
352000,0.109,0.079,0.811
352500,0.104,0.069,0.826
353000,0.112,0.072,0.816
353500,0.122,0.104,0.774
354000,0.144,0.069,0.787
354500,0.154,0.067,0.779
355000,0.149,0.074,0.777
355500,0.149,0.084,0.767
356000,0.136,0.079,0.784
356500,0.114,0.065,0.821
357000,0.122,0.097,0.782
357500,0.124,0.065,0.811
358000,0.107,0.082,0.811
358500,0.087,0.077,0.836
359000,0.089,0.094,0.816
359500,0.127,0.089,0.784
360000,0.154,0.077,0.769
360500,0.154,0.060,0.787
361000,0.132,0.092,0.777
361500,0.132,0.117,0.752
362000,0.129,0.114,0.757
362500,0.119,0.079,0.801
363000,0.099,0.082,0.819
363500,0.087,0.099,0.814
364000,0.092,0.117,0.792
364500,0.117,0.094,0.789
365000,0.097,0.084,0.819
365500,0.092,0.089,0.819
366000,0.102,0.099,0.799
366500,0.102,0.102,0.797
367000,0.127,0.094,0.779
367500,0.112,0.084,0.804
368000,0.141,0.109,0.749
368500,0.112,0.102,0.787
369000,0.109,0.109,0.782
369500,0.099,0.102,0.799
370000,0.129,0.087,0.784
370500,0.102,0.087,0.811
371000,0.112,0.084,0.804
371500,0.122,0.072,0.806
372000,0.107,0.069,0.824
372500,0.077,0.079,0.844
373000,0.119,0.072,0.809
373500,0.132,0.079,0.789
374000,0.134,0.104,0.762
374500,0.146,0.107,0.747
375000,0.109,0.114,0.777
375500,0.102,0.151,0.747
376000,0.117,0.144,0.739
376500,0.124,0.117,0.759
377000,0.114,0.122,0.764
377500,0.097,0.074,0.829
378000,0.122,0.082,0.797
378500,0.089,0.079,0.831
379000,0.087,0.092,0.821
379500,0.050,0.119,0.831
380000,0.072,0.107,0.821
380500,0.119,0.114,0.767
381000,0.151,0.107,0.742
381500,0.144,0.074,0.782
382000,0.119,0.087,0.794
382500,0.146,0.117,0.737
383000,0.141,0.107,0.752
383500,0.159,0.094,0.747
384000,0.127,0.107,0.767
384500,0.107,0.089,0.804
385000,0.097,0.077,0.826
385500,0.114,0.087,0.799
386000,0.122,0.065,0.814
386500,0.122,0.067,0.811
387000,0.117,0.060,0.824
387500,0.109,0.079,0.811
388000,0.146,0.087,0.767
388500,0.141,0.109,0.749
389000,0.136,0.112,0.752
389500,0.129,0.092,0.779
390000,0.129,0.117,0.754
390500,0.129,0.092,0.779
391000,0.117,0.079,0.804
391500,0.112,0.094,0.794
392000,0.117,0.094,0.789
392500,0.124,0.117,0.759
393000,0.144,0.062,0.794
393500,0.132,0.094,0.774
394000,0.141,0.087,0.772
394500,0.104,0.087,0.809
395000,0.114,0.099,0.787
395500,0.119,0.092,0.789
396000,0.107,0.094,0.799
396500,0.082,0.092,0.826
397000,0.084,0.097,0.819
397500,0.099,0.099,0.801
398000,0.119,0.072,0.809
398500,0.124,0.122,0.754
399000,0.107,0.109,0.784
399500,0.134,0.077,0.789
400000,0.119,0.094,0.787
400500,0.112,0.104,0.784
401000,0.109,0.112,0.779
401500,0.114,0.094,0.792
402000,0.129,0.104,0.767
402500,0.112,0.119,0.769
403000,0.119,0.107,0.774
403500,0.102,0.082,0.816
404000,0.094,0.094,0.811
404500,0.112,0.092,0.797
405000,0.109,0.099,0.792
405500,0.117,0.092,0.792
406000,0.114,0.069,0.816
406500,0.092,0.099,0.809
407000,0.092,0.082,0.826
407500,0.087,0.124,0.789
408000,0.099,0.141,0.759
408500,0.099,0.107,0.794
409000,0.124,0.109,0.767
409500,0.141,0.104,0.754
410000,0.164,0.082,0.754
410500,0.146,0.089,0.764
411000,0.141,0.089,0.769
411500,0.149,0.089,0.762
412000,0.144,0.077,0.779
412500,0.122,0.092,0.787
413000,0.129,0.102,0.769
413500,0.122,0.089,0.789
414000,0.092,0.094,0.814
414500,0.097,0.104,0.799
415000,0.124,0.107,0.769
415500,0.112,0.132,0.757
416000,0.102,0.139,0.759
416500,0.129,0.094,0.777
417000,0.114,0.089,0.797
417500,0.089,0.097,0.814
418000,0.107,0.102,0.792
418500,0.107,0.102,0.792
419000,0.112,0.074,0.814
419500,0.122,0.089,0.789
420000,0.109,0.097,0.794
420500,0.107,0.099,0.794
421000,0.159,0.077,0.764
421500,0.122,0.094,0.784
422000,0.124,0.119,0.757
422500,0.104,0.094,0.801
423000,0.104,0.094,0.801
423500,0.112,0.077,0.811
424000,0.092,0.072,0.836
424500,0.109,0.094,0.797
425000,0.129,0.067,0.804
425500,0.132,0.067,0.801
426000,0.151,0.057,0.792
426500,0.117,0.117,0.767
427000,0.102,0.089,0.809
427500,0.089,0.104,0.806
428000,0.084,0.102,0.814
428500,0.099,0.122,0.779
429000,0.094,0.079,0.826
429500,0.087,0.109,0.804
430000,0.102,0.124,0.774
430500,0.127,0.117,0.757
431000,0.109,0.099,0.792
431500,0.104,0.089,0.806
432000,0.092,0.087,0.821
432500,0.089,0.122,0.789
433000,0.060,0.181,0.759
433500,0.072,0.141,0.787
434000,0.099,0.149,0.752
434500,0.079,0.134,0.787
435000,0.092,0.149,0.759
435500,0.097,0.129,0.774
436000,0.069,0.151,0.779
436500,0.109,0.127,0.764
437000,0.069,0.102,0.829
437500,0.092,0.114,0.794
438000,0.104,0.127,0.769
438500,0.109,0.119,0.772
439000,0.117,0.112,0.772
439500,0.114,0.119,0.767
440000,0.099,0.097,0.804
440500,0.082,0.114,0.804
441000,0.087,0.127,0.787
441500,0.089,0.112,0.799
442000,0.107,0.114,0.779
442500,0.117,0.107,0.777
443000,0.087,0.087,0.826
443500,0.127,0.082,0.792
444000,0.117,0.084,0.799
444500,0.139,0.094,0.767
445000,0.129,0.084,0.787
445500,0.132,0.112,0.757
446000,0.114,0.114,0.772
446500,0.087,0.117,0.797
447000,0.077,0.109,0.814
447500,0.151,0.087,0.762
448000,0.164,0.079,0.757
448500,0.179,0.094,0.727
449000,0.176,0.089,0.734
449500,0.164,0.099,0.737
450000,0.159,0.079,0.762
450500,0.129,0.114,0.757
451000,0.146,0.082,0.772
451500,0.136,0.119,0.744
452000,0.141,0.109,0.749
452500,0.094,0.119,0.787
453000,0.112,0.124,0.764
453500,0.132,0.092,0.777
454000,0.144,0.082,0.774
454500,0.139,0.060,0.801
455000,0.099,0.062,0.839
455500,0.134,0.062,0.804
456000,0.127,0.062,0.811
456500,0.112,0.082,0.806
457000,0.097,0.074,0.829
457500,0.109,0.104,0.787
458000,0.087,0.104,0.809
458500,0.094,0.109,0.797
459000,0.084,0.136,0.779
459500,0.077,0.134,0.789
460000,0.109,0.109,0.782
460500,0.104,0.094,0.801
461000,0.114,0.107,0.779
461500,0.099,0.082,0.819
462000,0.117,0.122,0.762
462500,0.127,0.114,0.759
463000,0.104,0.112,0.784
463500,0.132,0.094,0.774
464000,0.129,0.087,0.784
464500,0.114,0.107,0.779
465000,0.109,0.092,0.799
465500,0.089,0.112,0.799
466000,0.102,0.119,0.779
466500,0.127,0.146,0.727
467000,0.139,0.107,0.754
467500,0.129,0.087,0.784
468000,0.094,0.069,0.836
468500,0.112,0.069,0.819
469000,0.094,0.087,0.819
469500,0.112,0.082,0.806
470000,0.099,0.087,0.814
470500,0.107,0.094,0.799
471000,0.104,0.104,0.792
471500,0.104,0.119,0.777
472000,0.109,0.117,0.774
472500,0.144,0.119,0.737
473000,0.119,0.097,0.784
473500,0.122,0.099,0.779
474000,0.141,0.097,0.762
474500,0.127,0.099,0.774
475000,0.109,0.057,0.834
475500,0.119,0.062,0.819
476000,0.122,0.067,0.811
476500,0.084,0.084,0.831
477000,0.074,0.094,0.831
477500,0.089,0.114,0.797
478000,0.102,0.087,0.811
478500,0.134,0.099,0.767
479000,0.169,0.060,0.772
479500,0.151,0.067,0.782
480000,0.156,0.062,0.782
480500,0.129,0.092,0.779
481000,0.104,0.082,0.814
481500,0.129,0.065,0.806
482000,0.094,0.099,0.806
482500,0.104,0.114,0.782
483000,0.119,0.089,0.792
483500,0.122,0.084,0.794
484000,0.114,0.082,0.804
484500,0.102,0.087,0.811
485000,0.099,0.134,0.767
485500,0.112,0.112,0.777
486000,0.114,0.119,0.767
486500,0.129,0.112,0.759
487000,0.117,0.087,0.797
487500,0.112,0.097,0.792
488000,0.112,0.122,0.767
488500,0.132,0.084,0.784
489000,0.109,0.079,0.811
489500,0.104,0.122,0.774
490000,0.104,0.119,0.777
490500,0.104,0.099,0.797
491000,0.107,0.127,0.767
491500,0.124,0.107,0.769
492000,0.159,0.099,0.742
492500,0.141,0.097,0.762
493000,0.159,0.097,0.744
493500,0.117,0.107,0.777
494000,0.092,0.117,0.792
494500,0.089,0.129,0.782
495000,0.104,0.127,0.769
495500,0.114,0.102,0.784
496000,0.127,0.089,0.784
496500,0.122,0.104,0.774
497000,0.089,0.104,0.806
497500,0.109,0.082,0.809
498000,0.141,0.067,0.792
498500,0.156,0.065,0.779
499000,0.154,0.097,0.749
499500,0.122,0.077,0.801
500000,0.136,0.067,0.797
500500,0.119,0.067,0.814
501000,0.132,0.065,0.804
501500,0.132,0.065,0.804
502000,0.132,0.074,0.794
502500,0.146,0.072,0.782
503000,0.149,0.087,0.764
503500,0.114,0.087,0.799
504000,0.129,0.069,0.801
504500,0.141,0.082,0.777
505000,0.117,0.084,0.799
505500,0.166,0.077,0.757
506000,0.144,0.077,0.779
506500,0.151,0.087,0.762
507000,0.144,0.072,0.784
507500,0.122,0.097,0.782
508000,0.092,0.114,0.794
508500,0.092,0.104,0.804
509000,0.107,0.099,0.794
509500,0.084,0.104,0.811
510000,0.114,0.092,0.794
510500,0.132,0.117,0.752
511000,0.112,0.109,0.779
511500,0.132,0.094,0.774
512000,0.117,0.072,0.811
512500,0.122,0.089,0.789
513000,0.134,0.055,0.811
513500,0.104,0.067,0.829
514000,0.112,0.099,0.789
514500,0.097,0.087,0.816
515000,0.082,0.069,0.849
515500,0.072,0.141,0.787
516000,0.077,0.134,0.789
516500,0.097,0.132,0.772
517000,0.112,0.107,0.782
517500,0.112,0.097,0.792
518000,0.104,0.079,0.816
518500,0.127,0.074,0.799
519000,0.127,0.072,0.801
519500,0.134,0.069,0.797
520000,0.107,0.089,0.804
520500,0.097,0.104,0.799
521000,0.104,0.092,0.804
521500,0.084,0.092,0.824
522000,0.097,0.097,0.806
522500,0.119,0.087,0.794
523000,0.119,0.082,0.799
523500,0.074,0.079,0.846
524000,0.069,0.097,0.834
524500,0.092,0.107,0.801
525000,0.102,0.124,0.774
525500,0.117,0.107,0.777
526000,0.084,0.079,0.836
526500,0.127,0.084,0.789
527000,0.134,0.067,0.799
527500,0.132,0.067,0.801
528000,0.087,0.077,0.836
528500,0.089,0.092,0.819
529000,0.104,0.074,0.821
529500,0.104,0.094,0.801
530000,0.109,0.114,0.777
530500,0.107,0.117,0.777
531000,0.094,0.114,0.792
531500,0.079,0.114,0.806
532000,0.072,0.089,0.839
532500,0.092,0.104,0.804
533000,0.094,0.112,0.794
533500,0.087,0.092,0.821
534000,0.114,0.074,0.811
534500,0.094,0.079,0.826
535000,0.119,0.119,0.762
535500,0.097,0.114,0.789
536000,0.146,0.099,0.754
536500,0.107,0.084,0.809
537000,0.112,0.114,0.774
537500,0.102,0.104,0.794
538000,0.136,0.089,0.774
538500,0.129,0.119,0.752
539000,0.109,0.097,0.794
539500,0.109,0.089,0.801
540000,0.127,0.087,0.787
540500,0.134,0.084,0.782
541000,0.127,0.092,0.782
541500,0.127,0.099,0.774
542000,0.107,0.079,0.814
542500,0.124,0.132,0.744
543000,0.107,0.109,0.784
543500,0.109,0.112,0.779
544000,0.099,0.094,0.806
544500,0.117,0.077,0.806
545000,0.079,0.109,0.811
545500,0.092,0.089,0.819
546000,0.094,0.114,0.792
546500,0.104,0.107,0.789
547000,0.107,0.104,0.789
547500,0.097,0.084,0.819
548000,0.141,0.079,0.779
548500,0.127,0.094,0.779
549000,0.077,0.072,0.851
549500,0.102,0.092,0.806
550000,0.079,0.094,0.826
550500,0.097,0.084,0.819
551000,0.102,0.089,0.809
551500,0.084,0.102,0.814
552000,0.092,0.087,0.821
552500,0.117,0.099,0.784
553000,0.127,0.109,0.764
553500,0.104,0.099,0.797
554000,0.114,0.087,0.799
554500,0.122,0.117,0.762
555000,0.094,0.104,0.801
555500,0.114,0.082,0.804
556000,0.104,0.067,0.829
556500,0.117,0.092,0.792
557000,0.099,0.082,0.819
557500,0.107,0.097,0.797
558000,0.124,0.084,0.792
558500,0.097,0.097,0.806
559000,0.087,0.084,0.829
559500,0.109,0.060,0.831
560000,0.069,0.072,0.859
560500,0.074,0.079,0.846
561000,0.141,0.060,0.799
561500,0.134,0.084,0.782
562000,0.104,0.097,0.799
562500,0.117,0.104,0.779
563000,0.117,0.089,0.794
563500,0.082,0.097,0.821
564000,0.092,0.114,0.794
564500,0.084,0.144,0.772
565000,0.092,0.099,0.809
565500,0.082,0.089,0.829
566000,0.074,0.094,0.831
566500,0.089,0.082,0.829
567000,0.082,0.102,0.816
567500,0.060,0.159,0.782
568000,0.089,0.169,0.742
568500,0.079,0.136,0.784
569000,0.092,0.156,0.752
569500,0.055,0.161,0.784
570000,0.089,0.136,0.774
570500,0.087,0.139,0.774
571000,0.092,0.151,0.757
571500,0.077,0.087,0.836
572000,0.094,0.094,0.811
572500,0.124,0.074,0.801
573000,0.077,0.094,0.829
573500,0.124,0.107,0.769
574000,0.129,0.134,0.737
574500,0.124,0.136,0.739
575000,0.097,0.141,0.762
575500,0.141,0.089,0.769
576000,0.149,0.092,0.759
576500,0.156,0.087,0.757
577000,0.136,0.057,0.806
577500,0.122,0.099,0.779
578000,0.171,0.114,0.715
578500,0.129,0.109,0.762
579000,0.109,0.109,0.782
579500,0.122,0.112,0.767
580000,0.092,0.134,0.774
580500,0.102,0.102,0.797
581000,0.082,0.122,0.797
581500,0.082,0.109,0.809
582000,0.099,0.077,0.824
582500,0.087,0.094,0.819
583000,0.082,0.084,0.834
583500,0.077,0.092,0.831
584000,0.082,0.065,0.854
584500,0.082,0.117,0.801
585000,0.092,0.084,0.824
585500,0.077,0.087,0.836
586000,0.087,0.109,0.804
586500,0.097,0.112,0.792
587000,0.124,0.092,0.784
587500,0.107,0.082,0.811
588000,0.144,0.119,0.737
588500,0.119,0.134,0.747
589000,0.097,0.122,0.782
589500,0.092,0.094,0.814
590000,0.072,0.104,0.824
590500,0.097,0.087,0.816
591000,0.102,0.112,0.787
591500,0.132,0.112,0.757
592000,0.136,0.117,0.747
592500,0.112,0.129,0.759
593000,0.097,0.089,0.814
593500,0.114,0.094,0.792
594000,0.136,0.084,0.779
594500,0.141,0.072,0.787
595000,0.164,0.097,0.739
595500,0.151,0.102,0.747
596000,0.129,0.077,0.794
596500,0.107,0.084,0.809
597000,0.077,0.087,0.836
597500,0.094,0.122,0.784
598000,0.114,0.112,0.774
598500,0.127,0.107,0.767
599000,0.127,0.107,0.767
599500,0.109,0.117,0.774
600000,0.109,0.119,0.772
600500,0.132,0.077,0.792
601000,0.102,0.077,0.821
601500,0.097,0.072,0.831
602000,0.117,0.092,0.792
602500,0.109,0.094,0.797
603000,0.119,0.102,0.779
603500,0.084,0.112,0.804
604000,0.087,0.102,0.811
604500,0.134,0.104,0.762
605000,0.122,0.107,0.772
605500,0.114,0.094,0.792
606000,0.107,0.087,0.806
606500,0.107,0.065,0.829
607000,0.112,0.079,0.809
607500,0.114,0.089,0.797
608000,0.109,0.092,0.799
608500,0.117,0.094,0.789
609000,0.144,0.089,0.767
609500,0.136,0.092,0.772
610000,0.132,0.097,0.772
610500,0.119,0.099,0.782
611000,0.094,0.107,0.799
611500,0.084,0.084,0.831
612000,0.104,0.124,0.772
612500,0.092,0.129,0.779
613000,0.089,0.132,0.779
613500,0.099,0.149,0.752
614000,0.107,0.119,0.774
614500,0.117,0.112,0.772
615000,0.104,0.112,0.784
615500,0.082,0.087,0.831
616000,0.089,0.089,0.821
616500,0.077,0.099,0.824
617000,0.062,0.099,0.839
617500,0.092,0.084,0.824
618000,0.082,0.104,0.814
618500,0.097,0.114,0.789
619000,0.097,0.084,0.819
619500,0.112,0.097,0.792
620000,0.112,0.114,0.774
620500,0.092,0.107,0.801
621000,0.099,0.122,0.779
621500,0.077,0.082,0.841
622000,0.087,0.089,0.824
622500,0.122,0.132,0.747
623000,0.109,0.107,0.784
623500,0.102,0.099,0.799
624000,0.134,0.087,0.779
624500,0.132,0.065,0.804
625000,0.146,0.060,0.794
625500,0.151,0.087,0.762
626000,0.129,0.112,0.759
626500,0.077,0.122,0.801
627000,0.112,0.109,0.779
627500,0.107,0.102,0.792
628000,0.097,0.087,0.816
628500,0.094,0.099,0.806
629000,0.094,0.122,0.784
629500,0.099,0.104,0.797
630000,0.089,0.107,0.804
630500,0.087,0.107,0.806
631000,0.136,0.127,0.737
631500,0.156,0.079,0.764
632000,0.097,0.079,0.824
632500,0.079,0.107,0.814
633000,0.077,0.109,0.814
633500,0.062,0.077,0.861
634000,0.074,0.087,0.839
634500,0.074,0.069,0.856
635000,0.087,0.077,0.836
635500,0.055,0.114,0.831
636000,0.062,0.092,0.846
636500,0.084,0.099,0.816
637000,0.122,0.082,0.797
637500,0.112,0.082,0.806
638000,0.136,0.082,0.782
638500,0.146,0.069,0.784
639000,0.141,0.092,0.767
639500,0.149,0.089,0.762
640000,0.129,0.087,0.784
640500,0.117,0.084,0.799
641000,0.094,0.077,0.829
641500,0.092,0.127,0.782
642000,0.097,0.107,0.797
642500,0.099,0.107,0.794
643000,0.134,0.114,0.752
643500,0.119,0.089,0.792
644000,0.114,0.159,0.727
644500,0.129,0.122,0.749
645000,0.134,0.102,0.764
645500,0.127,0.094,0.779
646000,0.112,0.119,0.769
646500,0.127,0.094,0.779
647000,0.119,0.099,0.782
647500,0.122,0.069,0.809
648000,0.139,0.069,0.792
648500,0.159,0.084,0.757
649000,0.141,0.062,0.797
649500,0.164,0.062,0.774
650000,0.161,0.030,0.809
650500,0.164,0.037,0.799
651000,0.136,0.102,0.762
651500,0.146,0.109,0.744
652000,0.127,0.074,0.799
652500,0.124,0.089,0.787
653000,0.141,0.079,0.779
653500,0.136,0.077,0.787
654000,0.109,0.119,0.772
654500,0.114,0.094,0.792
655000,0.097,0.097,0.806
655500,0.114,0.094,0.792
656000,0.107,0.099,0.794
656500,0.136,0.097,0.767
657000,0.136,0.119,0.744
657500,0.114,0.132,0.754
658000,0.087,0.134,0.779
658500,0.082,0.099,0.819
659000,0.102,0.087,0.811
659500,0.109,0.092,0.799
660000,0.119,0.087,0.794
660500,0.097,0.114,0.789
661000,0.077,0.102,0.821
661500,0.074,0.129,0.797
662000,0.084,0.104,0.811
662500,0.102,0.109,0.789
663000,0.099,0.097,0.804
663500,0.109,0.099,0.792
664000,0.117,0.122,0.762
664500,0.109,0.084,0.806
665000,0.084,0.074,0.841
665500,0.089,0.099,0.811
666000,0.087,0.141,0.772
666500,0.097,0.132,0.772
667000,0.097,0.092,0.811
667500,0.124,0.114,0.762
