time,n_A+p,n_B,n_AB
668000,0.102,0.079,0.819
668500,0.114,0.089,0.797
669000,0.114,0.082,0.804
669500,0.124,0.077,0.799
670000,0.129,0.057,0.814
670500,0.149,0.062,0.789
671000,0.102,0.077,0.821
671500,0.122,0.072,0.806
672000,0.141,0.074,0.784
672500,0.139,0.067,0.794
673000,0.127,0.104,0.769
673500,0.129,0.069,0.801
674000,0.132,0.072,0.797
674500,0.127,0.097,0.777
675000,0.161,0.099,0.739
675500,0.194,0.074,0.732
676000,0.171,0.060,0.769
676500,0.149,0.074,0.777
677000,0.154,0.089,0.757
677500,0.129,0.104,0.767
678000,0.112,0.092,0.797
678500,0.099,0.065,0.836
679000,0.097,0.082,0.821
679500,0.141,0.082,0.777
680000,0.139,0.084,0.777
680500,0.139,0.087,0.774
681000,0.107,0.082,0.811
681500,0.149,0.082,0.769
682000,0.141,0.082,0.777
682500,0.136,0.052,0.811
683000,0.154,0.060,0.787
683500,0.151,0.077,0.772
684000,0.122,0.112,0.767
684500,0.119,0.117,0.764
685000,0.139,0.119,0.742
685500,0.109,0.112,0.779
686000,0.097,0.104,0.799
686500,0.141,0.104,0.754
687000,0.129,0.097,0.774
687500,0.124,0.072,0.804
688000,0.122,0.089,0.789
688500,0.097,0.077,0.826
689000,0.129,0.089,0.782
689500,0.124,0.087,0.789
690000,0.099,0.109,0.792
690500,0.097,0.129,0.774
691000,0.102,0.141,0.757
691500,0.119,0.109,0.772
692000,0.122,0.107,0.772
692500,0.092,0.109,0.799
693000,0.139,0.097,0.764
693500,0.117,0.114,0.769
694000,0.102,0.099,0.799
694500,0.117,0.127,0.757
695000,0.072,0.139,0.789
695500,0.062,0.112,0.826
696000,0.082,0.109,0.809
696500,0.127,0.099,0.774
697000,0.109,0.099,0.792
697500,0.077,0.117,0.806
698000,0.065,0.136,0.799
698500,0.117,0.097,0.787
699000,0.107,0.092,0.801
699500,0.099,0.114,0.787
700000,0.094,0.117,0.789
700500,0.094,0.134,0.772
701000,0.089,0.144,0.767
701500,0.084,0.097,0.819
702000,0.079,0.097,0.824
702500,0.089,0.104,0.806
703000,0.094,0.122,0.784
703500,0.079,0.136,0.784
704000,0.074,0.144,0.782
704500,0.089,0.122,0.789
705000,0.087,0.107,0.806
705500,0.067,0.107,0.826
706000,0.094,0.094,0.811
706500,0.132,0.087,0.782
707000,0.124,0.069,0.806
707500,0.109,0.082,0.809
708000,0.109,0.094,0.797
708500,0.117,0.087,0.797
709000,0.139,0.089,0.772
709500,0.141,0.055,0.804
710000,0.132,0.074,0.794
710500,0.141,0.069,0.789
711000,0.149,0.069,0.782
711500,0.161,0.057,0.782
712000,0.134,0.077,0.789
712500,0.132,0.097,0.772
713000,0.107,0.084,0.809
713500,0.129,0.057,0.814
714000,0.132,0.062,0.806
714500,0.122,0.060,0.819
715000,0.134,0.065,0.801
715500,0.139,0.060,0.801
716000,0.119,0.052,0.829
716500,0.092,0.082,0.826
717000,0.119,0.107,0.774
717500,0.087,0.084,0.829
718000,0.094,0.097,0.809
718500,0.122,0.094,0.784
719000,0.139,0.060,0.801
719500,0.132,0.069,0.799
720000,0.117,0.067,0.816
720500,0.104,0.132,0.764
721000,0.124,0.109,0.767
721500,0.129,0.084,0.787
722000,0.119,0.092,0.789
722500,0.114,0.067,0.819
723000,0.107,0.104,0.789
723500,0.112,0.082,0.806
724000,0.122,0.084,0.794
724500,0.129,0.089,0.782
725000,0.107,0.107,0.787
725500,0.109,0.114,0.777
726000,0.119,0.077,0.804
726500,0.134,0.074,0.792
727000,0.146,0.082,0.772
727500,0.099,0.109,0.792
728000,0.089,0.089,0.821
728500,0.117,0.087,0.797
729000,0.114,0.119,0.767
729500,0.117,0.134,0.749
730000,0.117,0.107,0.777
730500,0.119,0.072,0.809
731000,0.104,0.082,0.814
731500,0.119,0.084,0.797
732000,0.114,0.097,0.789
732500,0.082,0.077,0.841
733000,0.097,0.074,0.829
733500,0.102,0.042,0.856
734000,0.092,0.082,0.826
734500,0.102,0.107,0.792
735000,0.109,0.134,0.757
735500,0.082,0.127,0.792
736000,0.092,0.072,0.836
736500,0.084,0.092,0.824
737000,0.124,0.107,0.769
737500,0.112,0.132,0.757
738000,0.134,0.082,0.784
738500,0.119,0.092,0.789
739000,0.094,0.119,0.787
739500,0.117,0.079,0.804
740000,0.161,0.112,0.727
740500,0.122,0.104,0.774
741000,0.107,0.117,0.777
741500,0.112,0.107,0.782
742000,0.084,0.114,0.801
742500,0.099,0.146,0.754
743000,0.112,0.124,0.764
743500,0.109,0.136,0.754
744000,0.144,0.151,0.705
744500,0.104,0.129,0.767
745000,0.104,0.119,0.777
745500,0.124,0.112,0.764
746000,0.099,0.134,0.767
746500,0.122,0.112,0.767
747000,0.102,0.139,0.759
747500,0.089,0.114,0.797
748000,0.099,0.144,0.757
748500,0.119,0.119,0.762
749000,0.094,0.109,0.797
749500,0.109,0.099,0.792
750000,0.109,0.097,0.794
750500,0.084,0.102,0.814
751000,0.132,0.094,0.774
751500,0.134,0.087,0.779
752000,0.107,0.094,0.799
752500,0.124,0.107,0.769
753000,0.092,0.084,0.824
753500,0.117,0.094,0.789
754000,0.104,0.124,0.772
754500,0.134,0.129,0.737
755000,0.129,0.124,0.747
755500,0.107,0.129,0.764
756000,0.104,0.102,0.794
756500,0.132,0.109,0.759
757000,0.102,0.117,0.782
757500,0.077,0.136,0.787
758000,0.069,0.124,0.806
758500,0.077,0.104,0.819
759000,0.087,0.164,0.749
759500,0.092,0.127,0.782
760000,0.072,0.136,0.792
760500,0.089,0.114,0.797
761000,0.092,0.112,0.797
761500,0.122,0.132,0.747
762000,0.119,0.082,0.799
762500,0.079,0.104,0.816
763000,0.114,0.072,0.814
763500,0.094,0.077,0.829
764000,0.117,0.092,0.792
764500,0.124,0.099,0.777
765000,0.112,0.124,0.764
765500,0.097,0.119,0.784
766000,0.114,0.112,0.774
766500,0.109,0.112,0.779
767000,0.102,0.117,0.782
767500,0.094,0.112,0.794
768000,0.146,0.094,0.759
768500,0.099,0.109,0.792
769000,0.094,0.104,0.801
769500,0.112,0.067,0.821
770000,0.099,0.094,0.806
770500,0.112,0.092,0.797
771000,0.119,0.097,0.784
771500,0.129,0.094,0.777
772000,0.122,0.094,0.784
772500,0.117,0.099,0.784
773000,0.079,0.117,0.804
773500,0.065,0.107,0.829
774000,0.074,0.119,0.806
774500,0.104,0.127,0.769
775000,0.094,0.114,0.792
775500,0.087,0.104,0.809
776000,0.102,0.097,0.801
776500,0.104,0.084,0.811
777000,0.107,0.087,0.806
777500,0.109,0.104,0.787
778000,0.082,0.119,0.799
778500,0.067,0.087,0.846
779000,0.104,0.117,0.779
779500,0.127,0.119,0.754
780000,0.112,0.087,0.801
780500,0.089,0.102,0.809
781000,0.107,0.092,0.801
781500,0.089,0.112,0.799
782000,0.104,0.082,0.814
782500,0.102,0.077,0.821
783000,0.067,0.082,0.851
783500,0.102,0.092,0.806
784000,0.112,0.104,0.784
784500,0.141,0.084,0.774
785000,0.107,0.099,0.794
785500,0.119,0.107,0.774
786000,0.112,0.087,0.801
786500,0.134,0.094,0.772
787000,0.114,0.097,0.789
787500,0.124,0.104,0.772
788000,0.112,0.087,0.801
788500,0.119,0.077,0.804
789000,0.089,0.104,0.806
789500,0.102,0.114,0.784
790000,0.114,0.094,0.792
790500,0.097,0.097,0.806
791000,0.117,0.107,0.777
791500,0.134,0.077,0.789
792000,0.154,0.089,0.757
792500,0.141,0.097,0.762
793000,0.136,0.099,0.764
793500,0.134,0.127,0.739
794000,0.144,0.119,0.737
794500,0.099,0.082,0.819
795000,0.109,0.097,0.794
795500,0.112,0.084,0.804
796000,0.109,0.097,0.794
796500,0.102,0.092,0.806
797000,0.104,0.109,0.787
797500,0.082,0.117,0.801
798000,0.079,0.117,0.804
798500,0.107,0.097,0.797
799000,0.112,0.136,0.752
799500,0.069,0.156,0.774
800000,0.087,0.139,0.774
800500,0.077,0.139,0.784
801000,0.089,0.107,0.804
801500,0.089,0.094,0.816
802000,0.099,0.099,0.801
802500,0.079,0.077,0.844
803000,0.077,0.087,0.836
803500,0.102,0.117,0.782
804000,0.087,0.127,0.787
804500,0.097,0.122,0.782
805000,0.072,0.129,0.799
805500,0.084,0.132,0.784
806000,0.112,0.107,0.782
806500,0.112,0.132,0.757
807000,0.112,0.134,0.754
807500,0.102,0.109,0.789
808000,0.109,0.124,0.767
808500,0.117,0.149,0.734
809000,0.104,0.112,0.784
809500,0.112,0.119,0.769
810000,0.079,0.107,0.814
810500,0.114,0.082,0.804
811000,0.114,0.082,0.804
811500,0.092,0.092,0.816
812000,0.104,0.097,0.799
812500,0.107,0.099,0.794
813000,0.122,0.087,0.792
813500,0.141,0.099,0.759
814000,0.141,0.134,0.725
814500,0.127,0.122,0.752
815000,0.124,0.114,0.762
815500,0.119,0.112,0.769
816000,0.117,0.102,0.782
816500,0.114,0.117,0.769
817000,0.141,0.089,0.769
817500,0.134,0.097,0.769
818000,0.139,0.074,0.787
818500,0.119,0.089,0.792
819000,0.119,0.089,0.792
819500,0.144,0.109,0.747
820000,0.109,0.099,0.792
820500,0.141,0.097,0.762
821000,0.107,0.079,0.814
821500,0.139,0.114,0.747
822000,0.119,0.107,0.774
822500,0.107,0.089,0.804
823000,0.114,0.079,0.806
823500,0.122,0.082,0.797
824000,0.129,0.089,0.782
824500,0.134,0.082,0.784
825000,0.149,0.069,0.782
825500,0.146,0.065,0.789
826000,0.164,0.067,0.769
826500,0.179,0.067,0.754
827000,0.139,0.094,0.767
827500,0.134,0.127,0.739
828000,0.159,0.117,0.725
828500,0.124,0.134,0.742
829000,0.117,0.084,0.799
829500,0.136,0.060,0.804
830000,0.141,0.094,0.764
830500,0.102,0.065,0.834
831000,0.117,0.079,0.804
831500,0.122,0.082,0.797
832000,0.144,0.084,0.772
832500,0.151,0.077,0.772
833000,0.114,0.082,0.804
833500,0.099,0.097,0.804
834000,0.136,0.092,0.772
834500,0.082,0.097,0.821
835000,0.122,0.097,0.782
835500,0.122,0.094,0.784
836000,0.062,0.117,0.821
836500,0.072,0.112,0.816
837000,0.102,0.067,0.831
837500,0.127,0.077,0.797
838000,0.127,0.067,0.806
838500,0.134,0.092,0.774
839000,0.092,0.092,0.816
839500,0.104,0.097,0.799
840000,0.099,0.114,0.787
840500,0.089,0.107,0.804
841000,0.094,0.107,0.799
841500,0.092,0.104,0.804
842000,0.084,0.094,0.821
842500,0.094,0.117,0.789
843000,0.114,0.136,0.749
843500,0.114,0.112,0.774
844000,0.089,0.129,0.782
844500,0.099,0.102,0.799
845000,0.124,0.127,0.749
845500,0.132,0.099,0.769
846000,0.087,0.112,0.801
846500,0.114,0.112,0.774
847000,0.107,0.089,0.804
847500,0.107,0.077,0.816
848000,0.104,0.079,0.816
848500,0.099,0.069,0.831
849000,0.102,0.084,0.814
849500,0.159,0.089,0.752
850000,0.166,0.065,0.769
850500,0.169,0.077,0.754
851000,0.161,0.089,0.749
851500,0.171,0.097,0.732
852000,0.156,0.057,0.787
852500,0.151,0.074,0.774
853000,0.127,0.069,0.804
853500,0.139,0.077,0.784
854000,0.127,0.087,0.787
854500,0.129,0.077,0.794
855000,0.114,0.072,0.814
855500,0.099,0.089,0.811
856000,0.119,0.089,0.792
856500,0.122,0.079,0.799
857000,0.146,0.065,0.789
857500,0.146,0.074,0.779
858000,0.134,0.084,0.782
858500,0.119,0.087,0.794
859000,0.117,0.117,0.767
859500,0.141,0.107,0.752
860000,0.127,0.104,0.769
860500,0.132,0.084,0.784
861000,0.164,0.117,0.720
861500,0.149,0.082,0.769
862000,0.136,0.082,0.782
862500,0.109,0.087,0.804
863000,0.139,0.104,0.757
863500,0.104,0.094,0.801
864000,0.089,0.109,0.801
864500,0.094,0.084,0.821
865000,0.099,0.065,0.836
865500,0.084,0.104,0.811
866000,0.092,0.102,0.806
866500,0.069,0.087,0.844
867000,0.114,0.119,0.767
867500,0.122,0.102,0.777
868000,0.097,0.112,0.792
868500,0.092,0.109,0.799
869000,0.122,0.132,0.747
869500,0.099,0.104,0.797
870000,0.114,0.124,0.762
870500,0.107,0.122,0.772
871000,0.099,0.109,0.792
871500,0.104,0.084,0.811
872000,0.129,0.122,0.749
872500,0.112,0.097,0.792
873000,0.099,0.107,0.794
873500,0.084,0.099,0.816
874000,0.134,0.094,0.772
874500,0.117,0.109,0.774
875000,0.129,0.099,0.772
875500,0.079,0.089,0.831
876000,0.107,0.077,0.816
876500,0.099,0.079,0.821
877000,0.119,0.074,0.806
877500,0.119,0.102,0.779
878000,0.141,0.099,0.759
878500,0.112,0.087,0.801
879000,0.099,0.144,0.757
879500,0.099,0.117,0.784
880000,0.104,0.094,0.801
880500,0.122,0.124,0.754
881000,0.119,0.069,0.811
881500,0.117,0.074,0.809
882000,0.124,0.082,0.794
882500,0.099,0.099,0.801
883000,0.107,0.099,0.794
883500,0.109,0.084,0.806
884000,0.119,0.092,0.789
884500,0.112,0.119,0.769
885000,0.112,0.099,0.789
885500,0.104,0.092,0.804
886000,0.117,0.112,0.772
886500,0.102,0.069,0.829
887000,0.119,0.060,0.821
887500,0.099,0.119,0.782
888000,0.097,0.107,0.797
888500,0.119,0.104,0.777
889000,0.114,0.079,0.806
889500,0.141,0.082,0.777
890000,0.139,0.074,0.787
890500,0.129,0.072,0.799
891000,0.099,0.094,0.806
891500,0.107,0.109,0.784
892000,0.102,0.127,0.772
892500,0.136,0.112,0.752
893000,0.144,0.102,0.754
893500,0.139,0.084,0.777
894000,0.112,0.109,0.779
894500,0.102,0.074,0.824
895000,0.097,0.092,0.811
895500,0.134,0.094,0.772
896000,0.117,0.094,0.789
896500,0.134,0.087,0.779
897000,0.112,0.094,0.794
897500,0.132,0.124,0.744
898000,0.109,0.132,0.759
898500,0.094,0.139,0.767
899000,0.089,0.134,0.777
899500,0.107,0.119,0.774
900000,0.119,0.107,0.774
900500,0.099,0.104,0.797
901000,0.127,0.117,0.757
901500,0.094,0.074,0.831
902000,0.102,0.084,0.814
902500,0.109,0.087,0.804
903000,0.107,0.094,0.799
903500,0.082,0.119,0.799
904000,0.092,0.082,0.826
904500,0.097,0.097,0.806
905000,0.112,0.089,0.799
905500,0.084,0.099,0.816
906000,0.097,0.109,0.794
906500,0.087,0.112,0.801
907000,0.099,0.094,0.806
907500,0.124,0.099,0.777
908000,0.092,0.089,0.819
908500,0.094,0.139,0.767
909000,0.124,0.122,0.754
909500,0.129,0.104,0.767
910000,0.114,0.124,0.762
910500,0.129,0.102,0.769
911000,0.114,0.099,0.787
911500,0.124,0.114,0.762
912000,0.107,0.112,0.782
912500,0.094,0.102,0.804
913000,0.094,0.084,0.821
913500,0.112,0.082,0.806
914000,0.132,0.092,0.777
914500,0.127,0.099,0.774
915000,0.104,0.087,0.809
915500,0.077,0.089,0.834
916000,0.112,0.092,0.797
916500,0.099,0.082,0.819
917000,0.134,0.094,0.772
917500,0.127,0.119,0.754
918000,0.117,0.102,0.782
918500,0.127,0.094,0.779
919000,0.127,0.099,0.774
919500,0.112,0.097,0.792
920000,0.087,0.099,0.814
920500,0.119,0.134,0.747
921000,0.124,0.107,0.769
921500,0.112,0.151,0.737
922000,0.112,0.134,0.754
922500,0.114,0.124,0.762
923000,0.124,0.109,0.767
923500,0.117,0.129,0.754
924000,0.149,0.099,0.752
924500,0.119,0.104,0.777
925000,0.107,0.092,0.801
925500,0.102,0.107,0.792
926000,0.099,0.079,0.821
926500,0.124,0.094,0.782
927000,0.104,0.117,0.779
927500,0.109,0.104,0.787
928000,0.109,0.084,0.806
928500,0.124,0.087,0.789
929000,0.092,0.094,0.814
929500,0.122,0.079,0.799
930000,0.092,0.092,0.816
930500,0.114,0.117,0.769
931000,0.134,0.069,0.797
931500,0.146,0.074,0.779
932000,0.119,0.102,0.779
932500,0.109,0.104,0.787
933000,0.102,0.114,0.784
933500,0.079,0.117,0.804
934000,0.129,0.084,0.787
934500,0.117,0.107,0.777
935000,0.114,0.094,0.792
935500,0.119,0.099,0.782
936000,0.109,0.099,0.792
936500,0.089,0.102,0.809
937000,0.079,0.119,0.801
937500,0.082,0.102,0.816
938000,0.087,0.107,0.806
938500,0.102,0.097,0.801
939000,0.097,0.129,0.774
939500,0.074,0.099,0.826
940000,0.097,0.114,0.789
940500,0.084,0.102,0.814
941000,0.079,0.099,0.821
941500,0.097,0.124,0.779
942000,0.104,0.094,0.801
942500,0.117,0.099,0.784
943000,0.154,0.139,0.707
943500,0.124,0.112,0.764
944000,0.127,0.092,0.782
944500,0.117,0.107,0.777
945000,0.124,0.082,0.794
945500,0.102,0.082,0.816
946000,0.092,0.141,0.767
946500,0.127,0.087,0.787
947000,0.119,0.067,0.814
947500,0.089,0.072,0.839
948000,0.134,0.079,0.787
948500,0.117,0.112,0.772
949000,0.089,0.139,0.772
949500,0.104,0.132,0.764
950000,0.089,0.194,0.717
950500,0.104,0.134,0.762
951000,0.089,0.117,0.794
951500,0.112,0.119,0.769
952000,0.117,0.102,0.782
952500,0.114,0.104,0.782
953000,0.107,0.097,0.797
953500,0.129,0.082,0.789
954000,0.102,0.092,0.806
954500,0.084,0.102,0.814
955000,0.099,0.102,0.799
955500,0.092,0.092,0.816
956000,0.092,0.084,0.824
956500,0.084,0.124,0.792
957000,0.089,0.107,0.804
957500,0.094,0.102,0.804
958000,0.097,0.092,0.811
958500,0.087,0.092,0.821
959000,0.084,0.114,0.801
959500,0.074,0.107,0.819
960000,0.082,0.127,0.792
960500,0.092,0.087,0.821
961000,0.089,0.104,0.806
961500,0.107,0.069,0.824
962000,0.129,0.094,0.777
962500,0.124,0.094,0.782
963000,0.134,0.122,0.744
963500,0.136,0.094,0.769
964000,0.159,0.079,0.762
964500,0.164,0.072,0.764
965000,0.146,0.092,0.762
965500,0.124,0.107,0.769
966000,0.099,0.132,0.769
966500,0.107,0.094,0.799
967000,0.112,0.099,0.789
967500,0.124,0.117,0.759
968000,0.132,0.132,0.737
968500,0.149,0.112,0.739
969000,0.122,0.089,0.789
969500,0.107,0.072,0.821
970000,0.112,0.102,0.787
970500,0.102,0.107,0.792
971000,0.139,0.089,0.772
971500,0.119,0.089,0.792
972000,0.122,0.127,0.752
972500,0.127,0.082,0.792
973000,0.146,0.060,0.794
973500,0.132,0.065,0.804
974000,0.124,0.097,0.779
974500,0.112,0.102,0.787
975000,0.107,0.102,0.792
975500,0.084,0.077,0.839
976000,0.087,0.072,0.841
976500,0.109,0.082,0.809
977000,0.122,0.072,0.806
977500,0.104,0.067,0.829
978000,0.124,0.077,0.799
978500,0.136,0.089,0.774
979000,0.127,0.079,0.794
979500,0.117,0.129,0.754
980000,0.114,0.117,0.769
980500,0.132,0.109,0.759
981000,0.094,0.102,0.804
981500,0.097,0.109,0.794
982000,0.117,0.107,0.777
982500,0.099,0.102,0.799
983000,0.117,0.104,0.779
983500,0.117,0.097,0.787
984000,0.122,0.104,0.774
984500,0.146,0.084,0.769
985000,0.154,0.065,0.782
985500,0.139,0.077,0.784
986000,0.146,0.082,0.772
986500,0.151,0.084,0.764
987000,0.154,0.092,0.754
987500,0.112,0.069,0.819
988000,0.124,0.092,0.784
988500,0.129,0.079,0.792
989000,0.129,0.055,0.816
989500,0.119,0.060,0.821
990000,0.139,0.069,0.792
990500,0.146,0.055,0.799
991000,0.132,0.082,0.787
991500,0.109,0.099,0.792
992000,0.122,0.094,0.784
992500,0.112,0.087,0.801
993000,0.114,0.082,0.804
993500,0.089,0.079,0.831
994000,0.114,0.072,0.814
994500,0.097,0.087,0.816
995000,0.122,0.082,0.797
995500,0.114,0.069,0.816
996000,0.141,0.072,0.787
996500,0.144,0.087,0.769
997000,0.149,0.079,0.772
997500,0.127,0.077,0.797
998000,0.144,0.077,0.779
998500,0.176,0.077,0.747
999000,0.161,0.060,0.779
999500,0.144,0.072,0.784
1000000,0.154,0.084,0.762
