time,n_A+p,n_B,n_AB
0,0.030,0.970,0.000
500,0.032,0.938,0.030
1000,0.032,0.864,0.104
1500,0.032,0.811,0.156
2000,0.040,0.794,0.166
2500,0.052,0.727,0.221
3000,0.057,0.618,0.325
3500,0.062,0.610,0.328
4000,0.092,0.526,0.382
4500,0.077,0.494,0.429
5000,0.109,0.414,0.476
5500,0.134,0.447,0.419
6000,0.164,0.414,0.422
6500,0.159,0.323,0.519
7000,0.218,0.323,0.459
7500,0.243,0.268,0.489
8000,0.218,0.273,0.509
8500,0.186,0.266,0.548
9000,0.203,0.273,0.524
9500,0.221,0.290,0.489
10000,0.256,0.270,0.474
10500,0.248,0.206,0.546
11000,0.315,0.199,0.486
11500,0.285,0.253,0.462
12000,0.246,0.218,0.536
12500,0.278,0.189,0.533
13000,0.266,0.206,0.529
13500,0.226,0.263,0.511
14000,0.228,0.258,0.514
14500,0.211,0.256,0.533
15000,0.238,0.243,0.519
15500,0.246,0.258,0.496
16000,0.273,0.208,0.519
16500,0.300,0.216,0.484
17000,0.315,0.184,0.501
17500,0.337,0.179,0.484
18000,0.337,0.169,0.494
18500,0.342,0.151,0.506
19000,0.315,0.144,0.541
19500,0.310,0.171,0.519
20000,0.337,0.179,0.484
20500,0.295,0.146,0.558
21000,0.308,0.201,0.491
21500,0.278,0.171,0.551
22000,0.290,0.218,0.491
22500,0.298,0.179,0.524
23000,0.290,0.194,0.516
23500,0.340,0.164,0.496
24000,0.323,0.181,0.496
24500,0.320,0.169,0.511
25000,0.280,0.171,0.548
25500,0.300,0.166,0.533
26000,0.308,0.179,0.514
26500,0.328,0.164,0.509
27000,0.337,0.144,0.519
27500,0.273,0.161,0.566
28000,0.270,0.221,0.509
28500,0.236,0.238,0.526
29000,0.246,0.233,0.521
29500,0.290,0.194,0.516
30000,0.283,0.206,0.511
30500,0.268,0.203,0.529
31000,0.273,0.199,0.529
31500,0.261,0.223,0.516
32000,0.228,0.211,0.561
32500,0.283,0.176,0.541
33000,0.298,0.196,0.506
33500,0.308,0.216,0.476
34000,0.310,0.196,0.494
34500,0.273,0.233,0.494
35000,0.273,0.203,0.524
35500,0.357,0.161,0.481
36000,0.325,0.171,0.504
36500,0.310,0.176,0.514
37000,0.305,0.221,0.474
37500,0.268,0.194,0.538
38000,0.266,0.171,0.563
38500,0.305,0.186,0.509
39000,0.335,0.169,0.496
39500,0.280,0.159,0.561
40000,0.337,0.149,0.514
40500,0.335,0.171,0.494
41000,0.320,0.206,0.474
41500,0.308,0.238,0.454
42000,0.315,0.221,0.464
42500,0.328,0.171,0.501
43000,0.372,0.171,0.457
43500,0.337,0.199,0.464
44000,0.357,0.161,0.481
44500,0.362,0.132,0.506
45000,0.387,0.132,0.481
45500,0.377,0.139,0.484
46000,0.362,0.144,0.494
46500,0.357,0.141,0.501
47000,0.328,0.127,0.546
47500,0.382,0.134,0.484
48000,0.340,0.156,0.504
48500,0.335,0.159,0.506
49000,0.293,0.164,0.543
49500,0.283,0.191,0.526
50000,0.293,0.246,0.462
50500,0.372,0.186,0.442
51000,0.355,0.169,0.476
51500,0.335,0.181,0.484
52000,0.333,0.184,0.484
52500,0.333,0.154,0.514
53000,0.337,0.144,0.519
53500,0.362,0.114,0.524
54000,0.397,0.099,0.504
54500,0.382,0.132,0.486
55000,0.377,0.114,0.509
55500,0.370,0.124,0.506
56000,0.385,0.127,0.489
56500,0.367,0.109,0.524
57000,0.402,0.112,0.486
57500,0.362,0.119,0.519
58000,0.318,0.184,0.499
58500,0.263,0.211,0.526
59000,0.268,0.196,0.536
59500,0.251,0.208,0.541
60000,0.280,0.186,0.533
60500,0.278,0.201,0.521
61000,0.270,0.196,0.533
61500,0.258,0.228,0.514
62000,0.295,0.166,0.538
62500,0.305,0.176,0.519
63000,0.288,0.199,0.514
63500,0.298,0.186,0.516
64000,0.345,0.181,0.474
64500,0.347,0.176,0.476
65000,0.313,0.171,0.516
65500,0.320,0.171,0.509
66000,0.328,0.151,0.521
66500,0.342,0.171,0.486
67000,0.325,0.139,0.536
67500,0.315,0.144,0.541
68000,0.352,0.124,0.524
68500,0.347,0.149,0.504
69000,0.300,0.208,0.491
69500,0.303,0.194,0.504
70000,0.355,0.169,0.476
70500,0.370,0.129,0.501
71000,0.444,0.149,0.407
71500,0.392,0.149,0.459
72000,0.375,0.156,0.469
72500,0.362,0.164,0.474
73000,0.377,0.117,0.506
73500,0.345,0.151,0.504
74000,0.352,0.141,0.506
74500,0.382,0.164,0.454
75000,0.395,0.151,0.454
75500,0.387,0.161,0.452
76000,0.347,0.151,0.501
76500,0.335,0.174,0.491
77000,0.308,0.179,0.514
77500,0.355,0.176,0.469
78000,0.367,0.161,0.471
78500,0.335,0.169,0.496
79000,0.337,0.184,0.479
79500,0.357,0.159,0.484
80000,0.372,0.161,0.467
80500,0.325,0.164,0.511
81000,0.300,0.171,0.529
81500,0.280,0.186,0.533
82000,0.320,0.161,0.519
82500,0.333,0.196,0.471
83000,0.360,0.124,0.516
83500,0.382,0.134,0.484
84000,0.350,0.134,0.516
84500,0.367,0.151,0.481
85000,0.429,0.122,0.449
85500,0.362,0.136,0.501
86000,0.303,0.164,0.533
86500,0.347,0.191,0.462
87000,0.345,0.186,0.469
87500,0.335,0.146,0.519
88000,0.367,0.136,0.496
88500,0.404,0.164,0.432
89000,0.385,0.144,0.471
89500,0.439,0.161,0.400
90000,0.459,0.114,0.427
90500,0.442,0.154,0.404
91000,0.419,0.154,0.427
91500,0.437,0.136,0.427
92000,0.409,0.154,0.437
92500,0.447,0.122,0.432
93000,0.409,0.129,0.462
93500,0.404,0.117,0.479
94000,0.362,0.119,0.519
94500,0.385,0.136,0.479
95000,0.385,0.114,0.501
95500,0.459,0.072,0.469
96000,0.432,0.104,0.464
96500,0.457,0.074,0.469
97000,0.467,0.087,0.447
97500,0.464,0.069,0.467
98000,0.476,0.057,0.467
98500,0.489,0.092,0.419
99000,0.501,0.089,0.409
99500,0.447,0.094,0.459
100000,0.432,0.117,0.452
100500,0.412,0.107,0.481
101000,0.380,0.114,0.506
101500,0.400,0.114,0.486
102000,0.357,0.141,0.501
102500,0.380,0.151,0.469
103000,0.365,0.144,0.491
103500,0.308,0.154,0.538
104000,0.266,0.159,0.576
104500,0.333,0.146,0.521
105000,0.335,0.144,0.521
105500,0.328,0.129,0.543
106000,0.370,0.144,0.486
106500,0.323,0.151,0.526
107000,0.367,0.129,0.504
107500,0.397,0.129,0.474
108000,0.382,0.112,0.506
108500,0.400,0.119,0.481
109000,0.377,0.127,0.496
109500,0.333,0.124,0.543
110000,0.377,0.119,0.504
110500,0.342,0.136,0.521
111000,0.342,0.129,0.529
111500,0.367,0.139,0.494
112000,0.352,0.141,0.506
112500,0.337,0.161,0.501
113000,0.342,0.154,0.504
113500,0.382,0.119,0.499
114000,0.337,0.154,0.509
114500,0.350,0.136,0.514
115000,0.367,0.114,0.519
115500,0.355,0.151,0.494
116000,0.375,0.161,0.464
116500,0.352,0.156,0.491
117000,0.315,0.231,0.454
117500,0.290,0.213,0.496
118000,0.278,0.206,0.516
118500,0.248,0.251,0.501
119000,0.270,0.228,0.501
119500,0.226,0.246,0.529
120000,0.295,0.196,0.509
120500,0.333,0.181,0.486
121000,0.340,0.181,0.479
121500,0.241,0.251,0.509
122000,0.280,0.246,0.474
122500,0.273,0.243,0.484
123000,0.251,0.208,0.541
123500,0.330,0.196,0.474
124000,0.258,0.258,0.484
124500,0.256,0.228,0.516
125000,0.270,0.218,0.511
125500,0.273,0.213,0.514
126000,0.313,0.199,0.489
126500,0.350,0.166,0.484
127000,0.337,0.132,0.531
127500,0.323,0.129,0.548
128000,0.355,0.161,0.484
128500,0.337,0.199,0.464
129000,0.313,0.181,0.506
129500,0.278,0.194,0.529
130000,0.275,0.206,0.519
130500,0.251,0.226,0.524
131000,0.293,0.246,0.462
131500,0.280,0.218,0.501
132000,0.293,0.211,0.496
132500,0.280,0.223,0.496
133000,0.298,0.223,0.479
133500,0.290,0.189,0.521
134000,0.261,0.216,0.524
134500,0.303,0.208,0.489
135000,0.345,0.211,0.444
135500,0.285,0.184,0.531
136000,0.342,0.208,0.449
136500,0.295,0.223,0.481
137000,0.295,0.213,0.491
137500,0.285,0.201,0.514
138000,0.253,0.171,0.576
138500,0.268,0.213,0.519
139000,0.246,0.223,0.531
139500,0.263,0.208,0.529
140000,0.266,0.211,0.524
140500,0.275,0.238,0.486
141000,0.335,0.181,0.484
141500,0.335,0.161,0.504
142000,0.305,0.174,0.521
142500,0.362,0.196,0.442
143000,0.298,0.201,0.501
143500,0.303,0.161,0.536
144000,0.318,0.203,0.479
144500,0.335,0.199,0.467
145000,0.315,0.181,0.504
145500,0.335,0.169,0.496
146000,0.340,0.166,0.494
146500,0.360,0.146,0.494
147000,0.380,0.144,0.476
147500,0.315,0.174,0.511
148000,0.347,0.139,0.514
148500,0.337,0.139,0.524
149000,0.313,0.169,0.519
149500,0.305,0.159,0.536
150000,0.318,0.201,0.481
150500,0.325,0.196,0.479
151000,0.357,0.161,0.481
151500,0.342,0.186,0.471
152000,0.330,0.171,0.499
152500,0.347,0.189,0.464
153000,0.340,0.141,0.519
153500,0.342,0.122,0.536
154000,0.352,0.151,0.496
154500,0.345,0.151,0.504
155000,0.320,0.134,0.546
155500,0.347,0.149,0.504
156000,0.308,0.156,0.536
156500,0.365,0.139,0.496
157000,0.390,0.191,0.419
157500,0.333,0.171,0.496
158000,0.298,0.186,0.516
158500,0.315,0.161,0.524
159000,0.261,0.174,0.566
159500,0.295,0.176,0.529
160000,0.288,0.181,0.531
160500,0.278,0.159,0.563
161000,0.280,0.159,0.561
161500,0.315,0.156,0.529
162000,0.285,0.179,0.536
162500,0.337,0.169,0.494
163000,0.333,0.122,0.546
163500,0.352,0.109,0.538
164000,0.352,0.129,0.519
164500,0.347,0.117,0.536
165000,0.377,0.117,0.506
165500,0.407,0.122,0.471
166000,0.400,0.102,0.499
166500,0.390,0.127,0.484
167000,0.357,0.132,0.511
167500,0.303,0.201,0.496
168000,0.270,0.184,0.546
168500,0.320,0.139,0.541
169000,0.323,0.139,0.538
169500,0.377,0.139,0.484
170000,0.360,0.149,0.491
170500,0.313,0.218,0.469
171000,0.335,0.186,0.479
171500,0.335,0.139,0.526
172000,0.313,0.171,0.516
172500,0.280,0.166,0.553
173000,0.310,0.146,0.543
173500,0.323,0.132,0.546
174000,0.350,0.139,0.511
174500,0.323,0.184,0.494
175000,0.295,0.194,0.511
175500,0.295,0.164,0.541
176000,0.266,0.189,0.546
176500,0.285,0.206,0.509
177000,0.340,0.176,0.484
177500,0.337,0.179,0.484
178000,0.328,0.171,0.501
178500,0.380,0.151,0.469
179000,0.400,0.161,0.439
179500,0.347,0.132,0.521
180000,0.323,0.154,0.524
180500,0.293,0.176,0.531
181000,0.261,0.238,0.501
181500,0.221,0.231,0.548
182000,0.213,0.203,0.583
182500,0.196,0.251,0.553
183000,0.236,0.258,0.506
183500,0.256,0.241,0.504
184000,0.246,0.251,0.504
184500,0.256,0.199,0.546
185000,0.275,0.221,0.504
185500,0.315,0.208,0.476
186000,0.288,0.196,0.516
186500,0.283,0.201,0.516
187000,0.288,0.201,0.511
187500,0.275,0.246,0.479
188000,0.258,0.256,0.486
188500,0.243,0.251,0.506
189000,0.275,0.238,0.486
189500,0.243,0.263,0.494
190000,0.223,0.273,0.504
190500,0.208,0.268,0.524
191000,0.243,0.266,0.491
191500,0.273,0.203,0.524
192000,0.266,0.174,0.561
192500,0.236,0.206,0.558
193000,0.236,0.236,0.529
193500,0.280,0.171,0.548
194000,0.300,0.176,0.524
194500,0.248,0.156,0.596
195000,0.246,0.231,0.524
195500,0.243,0.228,0.529
196000,0.263,0.221,0.516
196500,0.241,0.196,0.563
197000,0.233,0.218,0.548
197500,0.275,0.213,0.511
198000,0.305,0.154,0.541
198500,0.300,0.169,0.531
199000,0.290,0.189,0.521
199500,0.318,0.156,0.526
200000,0.323,0.159,0.519
200500,0.323,0.159,0.519
201000,0.310,0.146,0.543
201500,0.352,0.159,0.489
202000,0.333,0.156,0.511
202500,0.305,0.203,0.491
203000,0.216,0.241,0.543
203500,0.203,0.293,0.504
204000,0.236,0.283,0.481
204500,0.278,0.228,0.494
205000,0.315,0.189,0.496
205500,0.303,0.189,0.509
206000,0.283,0.213,0.504
206500,0.258,0.201,0.541
207000,0.335,0.136,0.529
207500,0.357,0.144,0.499
208000,0.347,0.159,0.494
208500,0.375,0.161,0.464
209000,0.385,0.136,0.479
209500,0.380,0.141,0.479
210000,0.330,0.132,0.538
210500,0.350,0.149,0.501
211000,0.315,0.166,0.519
211500,0.293,0.154,0.553
212000,0.362,0.141,0.496
212500,0.385,0.166,0.449
213000,0.372,0.122,0.506
213500,0.370,0.132,0.499
214000,0.352,0.119,0.529
214500,0.300,0.164,0.536
215000,0.295,0.149,0.556
215500,0.370,0.139,0.491
216000,0.342,0.139,0.519
216500,0.345,0.127,0.529
217000,0.377,0.127,0.496
217500,0.385,0.097,0.519
218000,0.404,0.099,0.496
218500,0.357,0.132,0.511
219000,0.333,0.169,0.499
219500,0.335,0.161,0.504
220000,0.340,0.151,0.509
220500,0.315,0.189,0.496
221000,0.285,0.191,0.524
221500,0.295,0.236,0.469
222000,0.285,0.203,0.511
222500,0.352,0.179,0.469
223000,0.360,0.176,0.464
223500,0.380,0.154,0.467
224000,0.340,0.164,0.496
224500,0.387,0.129,0.484
225000,0.360,0.129,0.511
225500,0.345,0.132,0.524
226000,0.372,0.134,0.494
226500,0.352,0.139,0.509
227000,0.367,0.109,0.524
227500,0.422,0.089,0.489
228000,0.355,0.114,0.531
228500,0.345,0.141,0.514
229000,0.298,0.164,0.538
229500,0.298,0.189,0.514
230000,0.337,0.184,0.479
230500,0.342,0.129,0.529
231000,0.305,0.151,0.543
231500,0.337,0.149,0.514
232000,0.352,0.136,0.511
232500,0.293,0.213,0.494
233000,0.268,0.228,0.504
233500,0.278,0.191,0.531
234000,0.328,0.109,0.563
234500,0.328,0.129,0.543
235000,0.375,0.109,0.516
235500,0.360,0.139,0.501
236000,0.303,0.151,0.546
236500,0.275,0.184,0.541
237000,0.270,0.191,0.538
237500,0.295,0.166,0.538
238000,0.298,0.174,0.529
238500,0.290,0.179,0.531
239000,0.318,0.154,0.529
239500,0.333,0.134,0.533
240000,0.360,0.119,0.521
240500,0.390,0.129,0.481
241000,0.372,0.179,0.449
241500,0.360,0.156,0.484
242000,0.342,0.127,0.531
242500,0.355,0.146,0.499
243000,0.385,0.144,0.471
243500,0.429,0.087,0.484
244000,0.462,0.067,0.471
244500,0.474,0.084,0.442
245000,0.454,0.097,0.449
245500,0.439,0.092,0.469
246000,0.392,0.122,0.486
246500,0.367,0.139,0.494
247000,0.308,0.184,0.509
247500,0.275,0.223,0.501
248000,0.246,0.263,0.491
248500,0.256,0.243,0.501
249000,0.221,0.258,0.521
249500,0.206,0.275,0.519
250000,0.251,0.261,0.489
250500,0.266,0.246,0.489
251000,0.253,0.233,0.514
251500,0.305,0.251,0.444
252000,0.238,0.226,0.536
252500,0.273,0.206,0.521
253000,0.300,0.181,0.519
253500,0.337,0.171,0.491
254000,0.362,0.164,0.474
254500,0.352,0.154,0.494
255000,0.270,0.181,0.548
255500,0.340,0.176,0.484
256000,0.328,0.186,0.486
256500,0.293,0.199,0.509
257000,0.256,0.211,0.533
257500,0.251,0.223,0.526
258000,0.278,0.156,0.566
258500,0.283,0.164,0.553
259000,0.293,0.211,0.496
259500,0.295,0.231,0.474
260000,0.261,0.189,0.551
260500,0.283,0.166,0.551
261000,0.308,0.174,0.519
261500,0.270,0.266,0.464
262000,0.278,0.268,0.454
262500,0.243,0.258,0.499
263000,0.268,0.201,0.531
263500,0.275,0.194,0.531
264000,0.251,0.223,0.526
264500,0.233,0.201,0.566
265000,0.223,0.228,0.548
265500,0.226,0.206,0.568
266000,0.213,0.256,0.531
266500,0.275,0.258,0.467
267000,0.226,0.261,0.514
267500,0.238,0.266,0.496
268000,0.238,0.273,0.489
268500,0.246,0.270,0.484
269000,0.305,0.221,0.474
269500,0.290,0.221,0.489
270000,0.318,0.203,0.479
270500,0.330,0.166,0.504
271000,0.342,0.199,0.459
271500,0.305,0.199,0.496
272000,0.270,0.191,0.538
272500,0.300,0.169,0.531
273000,0.325,0.166,0.509
273500,0.305,0.196,0.499
274000,0.313,0.218,0.469
274500,0.347,0.184,0.469
275000,0.340,0.166,0.494
275500,0.315,0.176,0.509
276000,0.310,0.194,0.496
276500,0.330,0.151,0.519
277000,0.318,0.139,0.543
277500,0.347,0.154,0.499
278000,0.360,0.136,0.504
278500,0.335,0.132,0.533
279000,0.310,0.161,0.529
279500,0.305,0.203,0.491
280000,0.261,0.186,0.553
280500,0.280,0.196,0.524
281000,0.288,0.171,0.541
281500,0.335,0.186,0.479
282000,0.337,0.186,0.476
282500,0.323,0.176,0.501
283000,0.303,0.144,0.553
283500,0.305,0.174,0.521
284000,0.258,0.221,0.521
284500,0.295,0.231,0.474
285000,0.293,0.213,0.494
285500,0.350,0.201,0.449
286000,0.325,0.149,0.526
286500,0.340,0.199,0.462
287000,0.335,0.146,0.519
287500,0.347,0.186,0.467
288000,0.342,0.181,0.476
288500,0.320,0.189,0.491
289000,0.318,0.146,0.536
289500,0.310,0.181,0.509
290000,0.355,0.136,0.509
290500,0.340,0.144,0.516
291000,0.347,0.181,0.471
291500,0.288,0.194,0.519
292000,0.328,0.159,0.514
292500,0.328,0.171,0.501
293000,0.310,0.151,0.538
293500,0.308,0.176,0.516
294000,0.325,0.154,0.521
294500,0.298,0.184,0.519
295000,0.330,0.189,0.481
295500,0.300,0.171,0.529
296000,0.293,0.208,0.499
296500,0.258,0.211,0.531
297000,0.310,0.179,0.511
297500,0.300,0.201,0.499
298000,0.295,0.211,0.494
298500,0.295,0.256,0.449
299000,0.323,0.223,0.454
299500,0.385,0.174,0.442
300000,0.365,0.136,0.499
300500,0.345,0.166,0.489
301000,0.325,0.179,0.496
301500,0.308,0.206,0.486
302000,0.288,0.231,0.481
302500,0.243,0.226,0.531
303000,0.290,0.223,0.486
303500,0.285,0.184,0.531
304000,0.288,0.186,0.526
304500,0.266,0.159,0.576
305000,0.328,0.144,0.529
305500,0.323,0.144,0.533
306000,0.308,0.161,0.531
306500,0.283,0.199,0.519
307000,0.318,0.174,0.509
307500,0.325,0.191,0.484
308000,0.340,0.181,0.479
308500,0.280,0.221,0.499
309000,0.270,0.191,0.538
309500,0.258,0.191,0.551
310000,0.261,0.184,0.556
310500,0.318,0.191,0.491
311000,0.290,0.201,0.509
311500,0.333,0.179,0.489
312000,0.305,0.181,0.514
312500,0.350,0.181,0.469
313000,0.345,0.136,0.519
313500,0.357,0.124,0.519
314000,0.345,0.161,0.494
314500,0.402,0.104,0.494
315000,0.372,0.122,0.506
315500,0.345,0.174,0.481
316000,0.303,0.171,0.526
316500,0.293,0.206,0.501
317000,0.268,0.211,0.521
317500,0.280,0.206,0.514
318000,0.352,0.208,0.439
318500,0.345,0.171,0.484
319000,0.318,0.184,0.499
319500,0.298,0.221,0.481
320000,0.300,0.159,0.541
320500,0.275,0.171,0.553
321000,0.248,0.191,0.561
321500,0.231,0.221,0.548
322000,0.218,0.248,0.533
322500,0.248,0.236,0.516
323000,0.253,0.201,0.546
323500,0.323,0.144,0.533
324000,0.342,0.099,0.558
324500,0.372,0.136,0.491
325000,0.385,0.114,0.501
325500,0.372,0.112,0.516
326000,0.437,0.107,0.457
326500,0.419,0.112,0.469
327000,0.365,0.151,0.484
327500,0.387,0.112,0.501
328000,0.355,0.146,0.499
328500,0.350,0.176,0.474
329000,0.290,0.223,0.486
329500,0.300,0.208,0.491
330000,0.293,0.181,0.526
330500,0.290,0.174,0.536
331000,0.248,0.223,0.529
331500,0.246,0.206,0.548
332000,0.223,0.218,0.558
332500,0.253,0.221,0.526
333000,0.360,0.179,0.462
333500,0.387,0.122,0.491
334000,0.392,0.122,0.486
334500,0.392,0.132,0.476
335000,0.404,0.102,0.494
335500,0.439,0.109,0.452
