time,n_A+p,n_B,n_AB
336000,0.419,0.109,0.471
336500,0.437,0.119,0.444
337000,0.422,0.114,0.464
337500,0.407,0.129,0.464
338000,0.404,0.097,0.499
338500,0.404,0.109,0.486
339000,0.347,0.119,0.533
339500,0.345,0.151,0.504
340000,0.370,0.146,0.484
340500,0.350,0.141,0.509
341000,0.357,0.141,0.501
341500,0.360,0.174,0.467
342000,0.342,0.218,0.439
342500,0.330,0.171,0.499
343000,0.315,0.169,0.516
343500,0.345,0.141,0.514
344000,0.275,0.166,0.558
344500,0.315,0.151,0.533
345000,0.310,0.156,0.533
345500,0.340,0.141,0.519
346000,0.352,0.141,0.506
346500,0.323,0.134,0.543
347000,0.305,0.176,0.519
347500,0.298,0.184,0.519
348000,0.350,0.159,0.491
348500,0.333,0.136,0.531
349000,0.355,0.134,0.511
349500,0.437,0.112,0.452
350000,0.382,0.119,0.499
350500,0.360,0.134,0.506
351000,0.357,0.154,0.489
351500,0.340,0.139,0.521
352000,0.347,0.139,0.514
352500,0.357,0.112,0.531
353000,0.387,0.114,0.499
353500,0.400,0.114,0.486
354000,0.382,0.127,0.491
354500,0.367,0.149,0.484
355000,0.305,0.159,0.536
355500,0.333,0.196,0.471
356000,0.320,0.194,0.486
356500,0.397,0.154,0.449
357000,0.397,0.136,0.467
357500,0.387,0.144,0.469
358000,0.385,0.136,0.479
358500,0.315,0.176,0.509
359000,0.310,0.164,0.526
359500,0.352,0.179,0.469
360000,0.355,0.146,0.499
360500,0.370,0.134,0.496
361000,0.298,0.184,0.519
361500,0.293,0.201,0.506
362000,0.313,0.149,0.538
362500,0.323,0.169,0.509
363000,0.315,0.169,0.516
363500,0.285,0.169,0.546
364000,0.320,0.164,0.516
364500,0.335,0.211,0.454
365000,0.315,0.161,0.524
365500,0.325,0.154,0.521
366000,0.347,0.166,0.486
366500,0.328,0.136,0.536
367000,0.325,0.186,0.489
367500,0.347,0.169,0.484
368000,0.340,0.156,0.504
368500,0.350,0.156,0.494
369000,0.323,0.144,0.533
369500,0.325,0.151,0.524
370000,0.330,0.114,0.556
370500,0.355,0.112,0.533
371000,0.325,0.146,0.529
371500,0.335,0.221,0.444
372000,0.270,0.189,0.541
372500,0.335,0.161,0.504
373000,0.330,0.139,0.531
373500,0.342,0.117,0.541
374000,0.360,0.122,0.519
374500,0.350,0.141,0.509
375000,0.335,0.146,0.519
375500,0.300,0.161,0.538
376000,0.280,0.181,0.538
376500,0.315,0.166,0.519
377000,0.337,0.151,0.511
377500,0.375,0.171,0.454
378000,0.387,0.174,0.439
378500,0.400,0.141,0.459
379000,0.337,0.169,0.494
379500,0.352,0.196,0.452
380000,0.305,0.159,0.536
380500,0.273,0.186,0.541
381000,0.283,0.181,0.536
381500,0.283,0.191,0.526
382000,0.288,0.176,0.536
382500,0.328,0.164,0.509
383000,0.347,0.141,0.511
383500,0.275,0.171,0.553
384000,0.357,0.159,0.484
384500,0.310,0.151,0.538
385000,0.362,0.132,0.506
385500,0.335,0.144,0.521
386000,0.335,0.139,0.526
386500,0.352,0.171,0.476
387000,0.342,0.176,0.481
387500,0.347,0.186,0.467
388000,0.335,0.141,0.524
388500,0.375,0.146,0.479
389000,0.380,0.166,0.454
389500,0.362,0.139,0.499
390000,0.370,0.122,0.509
390500,0.345,0.181,0.474
391000,0.375,0.191,0.434
391500,0.360,0.184,0.457
392000,0.320,0.184,0.496
392500,0.298,0.206,0.496
393000,0.340,0.196,0.464
393500,0.367,0.199,0.434
394000,0.320,0.211,0.469
394500,0.330,0.141,0.529
395000,0.380,0.107,0.514
395500,0.447,0.092,0.462
396000,0.449,0.082,0.469
396500,0.439,0.092,0.469
397000,0.409,0.119,0.471
397500,0.429,0.141,0.429
398000,0.395,0.156,0.449
398500,0.315,0.179,0.506
399000,0.347,0.194,0.459
399500,0.372,0.206,0.422
400000,0.333,0.176,0.491
400500,0.333,0.161,0.506
401000,0.313,0.169,0.519
401500,0.295,0.146,0.558
402000,0.290,0.199,0.511
402500,0.320,0.146,0.533
403000,0.298,0.189,0.514
403500,0.395,0.159,0.447
404000,0.437,0.149,0.414
404500,0.409,0.164,0.427
405000,0.429,0.134,0.437
405500,0.454,0.122,0.424
406000,0.462,0.104,0.434
406500,0.442,0.107,0.452
407000,0.409,0.114,0.476
407500,0.412,0.132,0.457
408000,0.409,0.141,0.449
408500,0.367,0.107,0.526
409000,0.372,0.107,0.521
409500,0.357,0.122,0.521
410000,0.330,0.154,0.516
410500,0.335,0.174,0.491
411000,0.325,0.189,0.486
411500,0.320,0.181,0.499
412000,0.288,0.221,0.491
412500,0.300,0.223,0.476
413000,0.330,0.206,0.464
413500,0.325,0.169,0.506
414000,0.352,0.141,0.506
414500,0.357,0.184,0.459
415000,0.323,0.164,0.514
415500,0.380,0.129,0.491
416000,0.434,0.109,0.457
416500,0.414,0.109,0.476
417000,0.402,0.146,0.452
417500,0.362,0.144,0.494
418000,0.400,0.122,0.479
418500,0.417,0.164,0.419
419000,0.377,0.156,0.467
419500,0.357,0.129,0.514
420000,0.370,0.156,0.474
420500,0.392,0.102,0.506
421000,0.350,0.136,0.514
421500,0.375,0.159,0.467
422000,0.357,0.109,0.533
422500,0.380,0.129,0.491
423000,0.315,0.144,0.541
423500,0.328,0.171,0.501
424000,0.362,0.166,0.471
424500,0.367,0.122,0.511
425000,0.390,0.112,0.499
425500,0.357,0.149,0.494
426000,0.407,0.122,0.471
426500,0.380,0.097,0.524
427000,0.345,0.094,0.561
427500,0.325,0.112,0.563
428000,0.318,0.171,0.511
428500,0.303,0.203,0.494
429000,0.263,0.203,0.533
429500,0.305,0.186,0.509
430000,0.268,0.238,0.494
430500,0.221,0.241,0.538
431000,0.261,0.251,0.489
431500,0.278,0.270,0.452
432000,0.228,0.258,0.514
432500,0.293,0.221,0.486
433000,0.313,0.181,0.506
433500,0.315,0.139,0.546
434000,0.337,0.154,0.509
434500,0.375,0.117,0.509
435000,0.377,0.149,0.474
435500,0.337,0.119,0.543
436000,0.347,0.151,0.501
436500,0.397,0.097,0.506
437000,0.417,0.084,0.499
437500,0.424,0.112,0.464
438000,0.395,0.161,0.444
438500,0.370,0.161,0.469
439000,0.397,0.151,0.452
439500,0.328,0.134,0.538
440000,0.350,0.139,0.511
440500,0.350,0.117,0.533
441000,0.337,0.114,0.548
441500,0.409,0.159,0.432
442000,0.442,0.134,0.424
442500,0.387,0.146,0.467
443000,0.355,0.159,0.486
443500,0.365,0.166,0.469
444000,0.380,0.129,0.491
444500,0.407,0.112,0.481
445000,0.335,0.144,0.521
445500,0.377,0.127,0.496
446000,0.360,0.164,0.476
446500,0.404,0.169,0.427
447000,0.382,0.104,0.514
447500,0.427,0.119,0.454
448000,0.429,0.104,0.467
448500,0.409,0.136,0.454
449000,0.362,0.146,0.491
449500,0.395,0.141,0.464
450000,0.340,0.141,0.519
450500,0.382,0.107,0.511
451000,0.422,0.099,0.479
451500,0.402,0.077,0.521
452000,0.377,0.141,0.481
452500,0.370,0.122,0.509
453000,0.357,0.117,0.526
453500,0.352,0.149,0.499
454000,0.345,0.151,0.504
454500,0.308,0.191,0.501
455000,0.340,0.171,0.489
455500,0.337,0.174,0.489
456000,0.372,0.169,0.459
456500,0.337,0.171,0.491
457000,0.342,0.124,0.533
457500,0.337,0.124,0.538
458000,0.323,0.144,0.533
458500,0.295,0.169,0.536
459000,0.305,0.208,0.486
459500,0.323,0.186,0.491
460000,0.290,0.154,0.556
460500,0.330,0.139,0.531
461000,0.261,0.211,0.529
461500,0.293,0.179,0.529
462000,0.352,0.139,0.509
462500,0.365,0.132,0.504
463000,0.372,0.136,0.491
463500,0.335,0.151,0.514
464000,0.275,0.159,0.566
464500,0.285,0.213,0.501
465000,0.290,0.201,0.509
465500,0.266,0.241,0.494
466000,0.256,0.206,0.538
466500,0.318,0.218,0.464
467000,0.280,0.228,0.491
467500,0.268,0.223,0.509
468000,0.270,0.261,0.469
468500,0.285,0.206,0.509
469000,0.275,0.221,0.504
469500,0.315,0.194,0.491
470000,0.330,0.203,0.467
470500,0.352,0.171,0.476
471000,0.365,0.127,0.509
471500,0.357,0.154,0.489
472000,0.355,0.146,0.499
472500,0.345,0.169,0.486
473000,0.335,0.164,0.501
473500,0.280,0.196,0.524
474000,0.295,0.223,0.481
474500,0.280,0.201,0.519
475000,0.283,0.174,0.543
475500,0.288,0.184,0.529
476000,0.270,0.176,0.553
476500,0.266,0.184,0.551
477000,0.275,0.256,0.469
477500,0.258,0.251,0.491
478000,0.248,0.226,0.526
478500,0.256,0.206,0.538
479000,0.298,0.189,0.514
479500,0.340,0.171,0.489
480000,0.310,0.181,0.509
480500,0.266,0.171,0.563
481000,0.270,0.181,0.548
481500,0.275,0.211,0.514
482000,0.293,0.189,0.519
482500,0.313,0.176,0.511
483000,0.352,0.132,0.516
483500,0.419,0.136,0.444
484000,0.409,0.149,0.442
484500,0.409,0.114,0.476
485000,0.357,0.122,0.521
485500,0.350,0.141,0.509
486000,0.377,0.109,0.514
486500,0.437,0.099,0.464
487000,0.449,0.087,0.464
487500,0.432,0.082,0.486
488000,0.442,0.084,0.474
488500,0.489,0.087,0.424
489000,0.486,0.092,0.422
489500,0.459,0.102,0.439
490000,0.407,0.067,0.526
490500,0.402,0.104,0.494
491000,0.397,0.087,0.516
491500,0.342,0.159,0.499
492000,0.285,0.191,0.524
492500,0.273,0.174,0.553
493000,0.253,0.221,0.526
493500,0.275,0.208,0.516
494000,0.340,0.171,0.489
494500,0.328,0.184,0.489
495000,0.325,0.196,0.479
495500,0.328,0.189,0.484
496000,0.285,0.216,0.499
496500,0.335,0.179,0.486
497000,0.313,0.174,0.514
497500,0.325,0.159,0.516
498000,0.333,0.154,0.514
498500,0.340,0.181,0.479
499000,0.350,0.201,0.449
499500,0.362,0.164,0.474
500000,0.362,0.184,0.454
500500,0.357,0.149,0.494
501000,0.360,0.099,0.541
501500,0.365,0.124,0.511
502000,0.325,0.196,0.479
502500,0.298,0.213,0.489
503000,0.288,0.154,0.558
503500,0.290,0.149,0.561
504000,0.285,0.196,0.519
504500,0.258,0.206,0.536
505000,0.278,0.216,0.506
505500,0.288,0.171,0.541
506000,0.357,0.151,0.491
506500,0.414,0.171,0.414
507000,0.352,0.189,0.459
507500,0.330,0.144,0.526
508000,0.367,0.149,0.484
508500,0.407,0.156,0.437
509000,0.429,0.127,0.444
509500,0.459,0.119,0.422
510000,0.467,0.079,0.454
510500,0.471,0.112,0.417
511000,0.429,0.107,0.464
511500,0.449,0.117,0.434
512000,0.454,0.122,0.424
512500,0.427,0.122,0.452
513000,0.407,0.124,0.469
513500,0.409,0.136,0.454
514000,0.392,0.159,0.449
514500,0.382,0.171,0.447
515000,0.402,0.164,0.434
515500,0.357,0.146,0.496
516000,0.330,0.161,0.509
516500,0.357,0.144,0.499
517000,0.360,0.159,0.481
517500,0.367,0.161,0.471
518000,0.325,0.154,0.521
518500,0.313,0.117,0.571
519000,0.310,0.171,0.519
519500,0.320,0.159,0.521
520000,0.290,0.156,0.553
520500,0.275,0.191,0.533
521000,0.261,0.208,0.531
521500,0.300,0.226,0.474
522000,0.295,0.226,0.479
522500,0.290,0.233,0.476
523000,0.275,0.223,0.501
523500,0.246,0.241,0.514
524000,0.295,0.194,0.511
524500,0.275,0.174,0.551
525000,0.305,0.216,0.479
525500,0.392,0.186,0.422
526000,0.370,0.174,0.457
526500,0.323,0.223,0.454
527000,0.352,0.156,0.491
527500,0.357,0.166,0.476
528000,0.345,0.129,0.526
528500,0.367,0.132,0.501
529000,0.390,0.139,0.471
529500,0.424,0.136,0.439
530000,0.370,0.132,0.499
530500,0.365,0.174,0.462
531000,0.347,0.144,0.509
531500,0.357,0.181,0.462
532000,0.283,0.186,0.531
532500,0.285,0.201,0.514
533000,0.243,0.228,0.529
533500,0.295,0.241,0.464
534000,0.236,0.194,0.571
534500,0.243,0.263,0.494
535000,0.278,0.236,0.486
535500,0.275,0.208,0.516
536000,0.268,0.201,0.531
536500,0.290,0.191,0.519
537000,0.283,0.149,0.568
537500,0.300,0.169,0.531
538000,0.303,0.196,0.501
538500,0.323,0.151,0.526
539000,0.305,0.221,0.474
539500,0.273,0.201,0.526
540000,0.285,0.228,0.486
540500,0.293,0.189,0.519
541000,0.340,0.159,0.501
541500,0.313,0.146,0.541
542000,0.300,0.169,0.531
542500,0.278,0.189,0.533
543000,0.293,0.186,0.521
543500,0.288,0.213,0.499
544000,0.238,0.246,0.516
544500,0.243,0.206,0.551
545000,0.236,0.243,0.521
545500,0.208,0.261,0.531
546000,0.218,0.248,0.533
546500,0.293,0.186,0.521
547000,0.305,0.184,0.511
547500,0.246,0.231,0.524
548000,0.261,0.208,0.531
548500,0.266,0.216,0.519
549000,0.236,0.228,0.536
549500,0.248,0.218,0.533
550000,0.238,0.261,0.501
550500,0.256,0.228,0.516
551000,0.266,0.194,0.541
551500,0.228,0.194,0.578
552000,0.293,0.196,0.511
552500,0.303,0.211,0.486
553000,0.298,0.176,0.526
553500,0.320,0.181,0.499
554000,0.345,0.171,0.484
554500,0.347,0.164,0.489
555000,0.342,0.166,0.491
555500,0.355,0.159,0.486
556000,0.318,0.179,0.504
556500,0.266,0.194,0.541
557000,0.231,0.213,0.556
557500,0.241,0.223,0.536
558000,0.243,0.196,0.561
558500,0.283,0.174,0.543
559000,0.256,0.243,0.501
559500,0.290,0.203,0.506
560000,0.258,0.191,0.551
560500,0.283,0.174,0.543
561000,0.258,0.199,0.543
561500,0.248,0.206,0.546
562000,0.285,0.169,0.546
562500,0.333,0.149,0.519
563000,0.333,0.139,0.529
563500,0.288,0.179,0.533
564000,0.295,0.184,0.521
564500,0.315,0.166,0.519
565000,0.335,0.181,0.484
565500,0.387,0.139,0.474
566000,0.352,0.136,0.511
566500,0.380,0.122,0.499
567000,0.330,0.154,0.516
567500,0.345,0.117,0.538
568000,0.395,0.144,0.462
568500,0.400,0.144,0.457
569000,0.355,0.119,0.526
569500,0.372,0.099,0.529
570000,0.362,0.146,0.491
570500,0.395,0.134,0.471
571000,0.370,0.141,0.489
571500,0.350,0.144,0.506
572000,0.303,0.164,0.533
572500,0.337,0.141,0.521
573000,0.323,0.211,0.467
573500,0.273,0.216,0.511
574000,0.241,0.199,0.561
574500,0.275,0.223,0.501
575000,0.208,0.280,0.511
575500,0.211,0.256,0.533
576000,0.253,0.263,0.484
576500,0.263,0.223,0.514
577000,0.298,0.201,0.501
577500,0.290,0.221,0.489
578000,0.313,0.181,0.506
578500,0.241,0.184,0.576
579000,0.268,0.191,0.541
579500,0.258,0.199,0.543
580000,0.221,0.243,0.536
580500,0.258,0.218,0.524
581000,0.251,0.236,0.514
581500,0.273,0.226,0.501
582000,0.285,0.206,0.509
582500,0.303,0.196,0.501
583000,0.310,0.151,0.538
583500,0.375,0.156,0.469
584000,0.350,0.159,0.491
584500,0.330,0.119,0.551
585000,0.367,0.119,0.514
585500,0.342,0.149,0.509
586000,0.300,0.159,0.541
586500,0.335,0.174,0.491
587000,0.402,0.151,0.447
587500,0.395,0.134,0.471
588000,0.402,0.181,0.417
588500,0.360,0.186,0.454
589000,0.333,0.213,0.454
589500,0.328,0.216,0.457
590000,0.330,0.194,0.476
590500,0.313,0.201,0.486
591000,0.283,0.233,0.484
591500,0.253,0.216,0.531
592000,0.275,0.208,0.516
592500,0.325,0.184,0.491
593000,0.256,0.203,0.541
593500,0.288,0.184,0.529
594000,0.318,0.184,0.499
594500,0.278,0.166,0.556
595000,0.261,0.179,0.561
595500,0.278,0.243,0.479
596000,0.261,0.216,0.524
596500,0.283,0.241,0.476
597000,0.248,0.258,0.494
597500,0.251,0.248,0.501
598000,0.261,0.226,0.514
598500,0.310,0.176,0.514
599000,0.295,0.186,0.519
599500,0.308,0.191,0.501
600000,0.333,0.149,0.519
600500,0.370,0.151,0.479
601000,0.397,0.136,0.467
601500,0.352,0.159,0.489
602000,0.407,0.122,0.471
602500,0.350,0.186,0.464
603000,0.303,0.184,0.514
603500,0.342,0.154,0.504
604000,0.342,0.154,0.504
604500,0.345,0.161,0.494
605000,0.414,0.151,0.434
605500,0.459,0.124,0.417
606000,0.467,0.092,0.442
606500,0.452,0.079,0.469
607000,0.442,0.102,0.457
607500,0.400,0.102,0.499
608000,0.380,0.119,0.501
608500,0.320,0.174,0.506
609000,0.293,0.186,0.521
609500,0.325,0.151,0.524
610000,0.375,0.129,0.496
610500,0.377,0.136,0.486
611000,0.385,0.151,0.464
611500,0.367,0.124,0.509
612000,0.407,0.119,0.474
612500,0.449,0.099,0.452
613000,0.464,0.119,0.417
613500,0.459,0.067,0.474
614000,0.414,0.107,0.479
614500,0.422,0.114,0.464
615000,0.417,0.119,0.464
615500,0.367,0.104,0.529
616000,0.437,0.089,0.474
616500,0.442,0.102,0.457
617000,0.409,0.094,0.496
617500,0.355,0.129,0.516
618000,0.318,0.134,0.548
618500,0.357,0.154,0.489
619000,0.345,0.124,0.531
619500,0.305,0.169,0.526
620000,0.340,0.149,0.511
620500,0.342,0.141,0.516
621000,0.380,0.127,0.494
621500,0.375,0.124,0.501
622000,0.397,0.146,0.457
622500,0.377,0.109,0.514
623000,0.355,0.132,0.514
623500,0.367,0.136,0.496
624000,0.397,0.132,0.471
624500,0.404,0.141,0.454
625000,0.392,0.114,0.494
625500,0.380,0.124,0.496
626000,0.449,0.079,0.471
626500,0.479,0.104,0.417
627000,0.474,0.102,0.424
627500,0.432,0.119,0.449
628000,0.367,0.136,0.496
628500,0.392,0.154,0.454
629000,0.370,0.174,0.457
629500,0.367,0.156,0.476
630000,0.382,0.154,0.464
630500,0.365,0.156,0.479
631000,0.345,0.169,0.486
631500,0.362,0.151,0.486
632000,0.385,0.151,0.464
632500,0.350,0.129,0.521
633000,0.409,0.119,0.471
633500,0.404,0.129,0.467
634000,0.385,0.149,0.467
634500,0.362,0.159,0.479
635000,0.357,0.149,0.494
635500,0.288,0.203,0.509
636000,0.280,0.211,0.509
636500,0.236,0.263,0.501
637000,0.233,0.298,0.469
637500,0.226,0.288,0.486
638000,0.253,0.253,0.494
638500,0.300,0.226,0.474
639000,0.288,0.201,0.511
639500,0.313,0.221,0.467
640000,0.325,0.151,0.524
640500,0.330,0.181,0.489
641000,0.313,0.203,0.484
641500,0.315,0.189,0.496
642000,0.323,0.176,0.501
642500,0.323,0.146,0.531
643000,0.333,0.228,0.439
643500,0.342,0.199,0.459
644000,0.290,0.241,0.469
644500,0.270,0.174,0.556
645000,0.298,0.231,0.471
645500,0.275,0.211,0.514
646000,0.268,0.186,0.546
646500,0.233,0.243,0.524
647000,0.231,0.189,0.581
647500,0.233,0.194,0.573
648000,0.283,0.228,0.489
648500,0.253,0.270,0.476
649000,0.218,0.253,0.529
649500,0.256,0.238,0.506
650000,0.290,0.203,0.506
650500,0.258,0.216,0.526
651000,0.278,0.154,0.568
651500,0.303,0.141,0.556
652000,0.385,0.141,0.474
652500,0.427,0.097,0.476
653000,0.333,0.134,0.533
653500,0.318,0.166,0.516
654000,0.330,0.196,0.474
654500,0.290,0.206,0.504
655000,0.308,0.161,0.531
655500,0.278,0.211,0.511
656000,0.313,0.184,0.504
656500,0.335,0.136,0.529
657000,0.303,0.166,0.531
657500,0.333,0.191,0.476
658000,0.342,0.181,0.476
658500,0.293,0.189,0.519
659000,0.283,0.176,0.541
659500,0.313,0.194,0.494
660000,0.261,0.201,0.538
660500,0.288,0.196,0.516
661000,0.298,0.206,0.496
661500,0.300,0.181,0.519
662000,0.350,0.156,0.494
662500,0.335,0.136,0.529
663000,0.392,0.122,0.486
663500,0.320,0.102,0.578
664000,0.362,0.132,0.506
664500,0.328,0.154,0.519
665000,0.382,0.149,0.469
665500,0.313,0.139,0.548
666000,0.303,0.146,0.551
666500,0.305,0.161,0.533
667000,0.293,0.151,0.556
667500,0.253,0.216,0.531
