time,n_A+p,n_B,n_AB
668000,0.261,0.223,0.516
668500,0.273,0.201,0.526
669000,0.258,0.174,0.568
669500,0.231,0.194,0.576
670000,0.238,0.228,0.533
670500,0.248,0.251,0.501
671000,0.298,0.194,0.509
671500,0.305,0.191,0.504
672000,0.315,0.171,0.514
672500,0.253,0.181,0.566
673000,0.320,0.176,0.504
673500,0.298,0.166,0.536
674000,0.251,0.211,0.538
674500,0.285,0.199,0.516
675000,0.328,0.144,0.529
675500,0.352,0.154,0.494
676000,0.330,0.161,0.509
676500,0.360,0.132,0.509
677000,0.308,0.117,0.576
677500,0.335,0.176,0.489
678000,0.323,0.127,0.551
678500,0.357,0.141,0.501
679000,0.375,0.161,0.464
679500,0.387,0.151,0.462
680000,0.360,0.151,0.489
680500,0.412,0.127,0.462
681000,0.400,0.136,0.464
681500,0.390,0.164,0.447
682000,0.380,0.169,0.452
682500,0.352,0.159,0.489
683000,0.362,0.161,0.476
683500,0.380,0.129,0.491
684000,0.387,0.144,0.469
684500,0.357,0.179,0.464
685000,0.347,0.169,0.484
685500,0.340,0.186,0.474
686000,0.355,0.149,0.496
686500,0.367,0.109,0.524
687000,0.337,0.129,0.533
687500,0.325,0.171,0.504
688000,0.295,0.161,0.543
688500,0.305,0.124,0.571
689000,0.308,0.154,0.538
689500,0.333,0.139,0.529
690000,0.337,0.164,0.499
690500,0.323,0.194,0.484
691000,0.298,0.166,0.536
691500,0.325,0.146,0.529
692000,0.325,0.179,0.496
692500,0.337,0.151,0.511
693000,0.345,0.154,0.501
693500,0.362,0.124,0.514
694000,0.400,0.132,0.469
694500,0.382,0.124,0.494
695000,0.328,0.164,0.509
695500,0.350,0.104,0.546
696000,0.345,0.141,0.514
696500,0.407,0.141,0.452
697000,0.417,0.122,0.462
697500,0.362,0.127,0.511
698000,0.365,0.127,0.509
698500,0.347,0.149,0.504
699000,0.310,0.171,0.519
699500,0.290,0.233,0.476
700000,0.275,0.216,0.509
700500,0.303,0.218,0.479
701000,0.258,0.213,0.529
701500,0.243,0.248,0.509
702000,0.233,0.248,0.519
702500,0.273,0.223,0.504
703000,0.238,0.256,0.506
703500,0.283,0.218,0.499
704000,0.275,0.236,0.489
704500,0.352,0.166,0.481
705000,0.345,0.171,0.484
705500,0.367,0.156,0.476
706000,0.340,0.154,0.506
706500,0.320,0.176,0.504
707000,0.298,0.141,0.561
707500,0.330,0.159,0.511
708000,0.375,0.139,0.486
708500,0.300,0.166,0.533
709000,0.298,0.194,0.509
709500,0.335,0.196,0.469
710000,0.335,0.149,0.516
710500,0.315,0.154,0.531
711000,0.333,0.161,0.506
711500,0.313,0.156,0.531
712000,0.303,0.194,0.504
712500,0.288,0.191,0.521
713000,0.350,0.161,0.489
713500,0.372,0.109,0.519
714000,0.337,0.201,0.462
714500,0.318,0.174,0.509
715000,0.300,0.201,0.499
715500,0.323,0.154,0.524
716000,0.328,0.159,0.514
716500,0.285,0.184,0.531
717000,0.313,0.179,0.509
717500,0.333,0.211,0.457
718000,0.330,0.169,0.501
718500,0.303,0.213,0.484
719000,0.308,0.179,0.514
719500,0.290,0.159,0.551
720000,0.305,0.134,0.561
720500,0.273,0.159,0.568
721000,0.218,0.199,0.583
721500,0.218,0.196,0.586
722000,0.266,0.154,0.581
722500,0.298,0.208,0.494
723000,0.290,0.164,0.546
723500,0.298,0.201,0.501
724000,0.270,0.216,0.514
724500,0.273,0.208,0.519
725000,0.268,0.186,0.546
725500,0.298,0.164,0.538
726000,0.293,0.191,0.516
726500,0.246,0.226,0.529
727000,0.295,0.176,0.529
727500,0.246,0.206,0.548
728000,0.226,0.206,0.568
728500,0.228,0.218,0.553
729000,0.295,0.159,0.546
729500,0.290,0.216,0.494
730000,0.253,0.251,0.496
730500,0.251,0.246,0.504
731000,0.261,0.223,0.516
731500,0.283,0.236,0.481
732000,0.300,0.189,0.511
732500,0.288,0.161,0.551
733000,0.273,0.199,0.529
733500,0.280,0.216,0.504
734000,0.270,0.256,0.474
734500,0.278,0.216,0.506
735000,0.256,0.233,0.511
735500,0.278,0.223,0.499
736000,0.280,0.203,0.516
736500,0.275,0.194,0.531
737000,0.290,0.211,0.499
737500,0.261,0.216,0.524
738000,0.216,0.213,0.571
738500,0.243,0.228,0.529
739000,0.241,0.221,0.538
739500,0.258,0.251,0.491
740000,0.238,0.275,0.486
740500,0.258,0.243,0.499
741000,0.233,0.293,0.474
741500,0.233,0.243,0.524
742000,0.181,0.253,0.566
742500,0.228,0.241,0.531
743000,0.246,0.258,0.496
743500,0.236,0.236,0.529
744000,0.318,0.184,0.499
744500,0.333,0.122,0.546
745000,0.360,0.171,0.469
745500,0.323,0.159,0.519
746000,0.290,0.201,0.509
746500,0.303,0.203,0.494
747000,0.315,0.159,0.526
747500,0.320,0.154,0.526
748000,0.342,0.169,0.489
748500,0.395,0.127,0.479
749000,0.342,0.164,0.494
749500,0.303,0.181,0.516
750000,0.285,0.156,0.558
750500,0.325,0.181,0.494
751000,0.320,0.171,0.509
751500,0.290,0.181,0.529
752000,0.273,0.199,0.529
752500,0.256,0.213,0.531
753000,0.293,0.233,0.474
753500,0.233,0.213,0.553
754000,0.261,0.186,0.553
754500,0.295,0.169,0.536
755000,0.275,0.171,0.553
755500,0.315,0.161,0.524
756000,0.320,0.144,0.536
756500,0.320,0.199,0.481
757000,0.310,0.171,0.519
757500,0.273,0.166,0.561
758000,0.308,0.144,0.548
758500,0.330,0.117,0.553
759000,0.375,0.104,0.521
759500,0.355,0.119,0.526
760000,0.360,0.129,0.511
760500,0.367,0.169,0.464
761000,0.325,0.191,0.484
761500,0.315,0.164,0.521
762000,0.375,0.151,0.474
762500,0.350,0.159,0.491
763000,0.323,0.161,0.516
763500,0.380,0.141,0.479
764000,0.367,0.146,0.486
764500,0.290,0.159,0.551
765000,0.340,0.176,0.484
765500,0.328,0.156,0.516
766000,0.342,0.189,0.469
766500,0.385,0.179,0.437
767000,0.342,0.176,0.481
767500,0.333,0.132,0.536
768000,0.333,0.194,0.474
768500,0.352,0.169,0.479
769000,0.303,0.166,0.531
769500,0.387,0.156,0.457
770000,0.335,0.169,0.496
770500,0.333,0.134,0.533
771000,0.323,0.154,0.524
771500,0.330,0.132,0.538
772000,0.367,0.124,0.509
772500,0.362,0.156,0.481
773000,0.377,0.156,0.467
773500,0.412,0.132,0.457
774000,0.424,0.124,0.452
774500,0.439,0.094,0.467
775000,0.409,0.087,0.504
775500,0.404,0.129,0.467
776000,0.390,0.124,0.486
776500,0.345,0.176,0.479
777000,0.323,0.171,0.506
777500,0.300,0.171,0.529
778000,0.313,0.191,0.496
778500,0.290,0.186,0.524
779000,0.233,0.216,0.551
779500,0.261,0.226,0.514
780000,0.243,0.211,0.546
780500,0.278,0.231,0.491
781000,0.261,0.266,0.474
781500,0.228,0.278,0.494
782000,0.251,0.283,0.467
782500,0.241,0.256,0.504
783000,0.280,0.233,0.486
783500,0.270,0.223,0.506
784000,0.320,0.201,0.479
784500,0.377,0.196,0.427
785000,0.315,0.176,0.509
785500,0.270,0.213,0.516
786000,0.288,0.238,0.474
786500,0.228,0.248,0.524
787000,0.258,0.253,0.489
787500,0.251,0.233,0.516
788000,0.243,0.201,0.556
788500,0.241,0.226,0.533
789000,0.325,0.199,0.476
789500,0.323,0.199,0.479
790000,0.360,0.122,0.519
790500,0.350,0.176,0.474
791000,0.328,0.146,0.526
791500,0.360,0.136,0.504
792000,0.347,0.144,0.509
792500,0.308,0.186,0.506
793000,0.323,0.102,0.576
793500,0.362,0.141,0.496
794000,0.333,0.134,0.533
794500,0.377,0.102,0.521
795000,0.355,0.124,0.521
795500,0.422,0.127,0.452
796000,0.365,0.109,0.526
796500,0.352,0.156,0.491
797000,0.330,0.159,0.511
797500,0.330,0.136,0.533
798000,0.375,0.107,0.519
798500,0.337,0.159,0.504
799000,0.360,0.141,0.499
799500,0.320,0.151,0.529
800000,0.360,0.146,0.494
800500,0.380,0.144,0.476
801000,0.355,0.141,0.504
801500,0.397,0.136,0.467
802000,0.392,0.109,0.499
802500,0.352,0.139,0.509
803000,0.400,0.136,0.464
803500,0.377,0.132,0.491
804000,0.387,0.109,0.504
804500,0.385,0.112,0.504
805000,0.395,0.114,0.491
805500,0.340,0.156,0.504
806000,0.290,0.181,0.529
806500,0.328,0.184,0.489
807000,0.328,0.208,0.464
807500,0.288,0.176,0.536
808000,0.288,0.166,0.546
808500,0.298,0.184,0.519
809000,0.355,0.141,0.504
809500,0.318,0.189,0.494
810000,0.320,0.136,0.543
810500,0.352,0.184,0.464
811000,0.377,0.164,0.459
811500,0.370,0.169,0.462
812000,0.395,0.127,0.479
812500,0.395,0.174,0.432
813000,0.390,0.139,0.471
813500,0.345,0.174,0.481
814000,0.337,0.184,0.479
814500,0.315,0.149,0.536
815000,0.323,0.169,0.509
815500,0.325,0.141,0.533
816000,0.370,0.122,0.509
816500,0.380,0.124,0.496
817000,0.382,0.134,0.484
817500,0.380,0.132,0.489
818000,0.417,0.094,0.489
818500,0.382,0.122,0.496
819000,0.367,0.127,0.506
819500,0.365,0.127,0.509
820000,0.325,0.164,0.511
820500,0.340,0.156,0.504
821000,0.333,0.161,0.506
821500,0.347,0.164,0.489
822000,0.350,0.199,0.452
822500,0.352,0.139,0.509
823000,0.367,0.139,0.494
823500,0.392,0.146,0.462
824000,0.370,0.171,0.459
824500,0.385,0.151,0.464
825000,0.387,0.149,0.464
825500,0.422,0.119,0.459
826000,0.419,0.112,0.469
826500,0.464,0.112,0.424
827000,0.459,0.089,0.452
827500,0.457,0.077,0.467
828000,0.459,0.092,0.449
828500,0.464,0.094,0.442
829000,0.429,0.174,0.397
829500,0.390,0.117,0.494
830000,0.397,0.102,0.501
830500,0.392,0.104,0.504
831000,0.352,0.166,0.481
831500,0.340,0.139,0.521
832000,0.325,0.156,0.519
832500,0.370,0.134,0.496
833000,0.333,0.201,0.467
833500,0.345,0.134,0.521
834000,0.310,0.169,0.521
834500,0.280,0.196,0.524
835000,0.275,0.218,0.506
835500,0.330,0.189,0.481
836000,0.323,0.186,0.491
836500,0.325,0.199,0.476
837000,0.333,0.156,0.511
837500,0.357,0.124,0.519
838000,0.340,0.129,0.531
838500,0.370,0.119,0.511
839000,0.397,0.114,0.489
839500,0.422,0.124,0.454
840000,0.355,0.134,0.511
840500,0.342,0.114,0.543
841000,0.362,0.122,0.516
841500,0.360,0.124,0.516
842000,0.352,0.161,0.486
842500,0.333,0.194,0.474
843000,0.333,0.169,0.499
843500,0.340,0.146,0.514
844000,0.280,0.216,0.504
844500,0.315,0.191,0.494
845000,0.352,0.149,0.499
845500,0.337,0.201,0.462
846000,0.268,0.211,0.521
846500,0.313,0.196,0.491
847000,0.352,0.166,0.481
847500,0.387,0.122,0.491
848000,0.380,0.154,0.467
848500,0.395,0.117,0.489
849000,0.409,0.112,0.479
849500,0.385,0.104,0.511
850000,0.330,0.164,0.506
850500,0.328,0.176,0.496
851000,0.323,0.179,0.499
851500,0.283,0.208,0.509
852000,0.285,0.186,0.529
852500,0.355,0.169,0.476
853000,0.375,0.149,0.476
853500,0.355,0.112,0.533
854000,0.347,0.129,0.524
854500,0.352,0.134,0.514
855000,0.360,0.146,0.494
855500,0.397,0.139,0.464
856000,0.315,0.233,0.452
856500,0.320,0.181,0.499
857000,0.335,0.171,0.494
857500,0.352,0.139,0.509
858000,0.442,0.119,0.439
858500,0.432,0.132,0.437
859000,0.342,0.159,0.499
859500,0.380,0.161,0.459
860000,0.439,0.107,0.454
860500,0.484,0.062,0.454
861000,0.484,0.074,0.442
861500,0.454,0.117,0.429
862000,0.414,0.107,0.479
862500,0.370,0.144,0.486
863000,0.367,0.151,0.481
863500,0.345,0.166,0.489
864000,0.333,0.179,0.489
864500,0.345,0.189,0.467
865000,0.308,0.189,0.504
865500,0.335,0.127,0.538
866000,0.350,0.141,0.509
866500,0.382,0.119,0.499
867000,0.347,0.134,0.519
867500,0.340,0.156,0.504
868000,0.375,0.154,0.471
868500,0.342,0.136,0.521
869000,0.380,0.129,0.491
869500,0.385,0.109,0.506
870000,0.377,0.109,0.514
870500,0.377,0.129,0.494
871000,0.385,0.159,0.457
871500,0.370,0.146,0.484
872000,0.357,0.161,0.481
872500,0.347,0.129,0.524
873000,0.377,0.134,0.489
873500,0.367,0.146,0.486
874000,0.392,0.159,0.449
874500,0.352,0.156,0.491
875000,0.345,0.132,0.524
875500,0.328,0.159,0.514
876000,0.308,0.166,0.526
876500,0.313,0.179,0.509
877000,0.333,0.208,0.459
877500,0.298,0.199,0.504
878000,0.285,0.199,0.516
878500,0.283,0.171,0.546
879000,0.263,0.211,0.526
879500,0.285,0.213,0.501
880000,0.273,0.176,0.551
880500,0.278,0.169,0.553
881000,0.310,0.181,0.509
881500,0.335,0.129,0.536
882000,0.360,0.161,0.479
882500,0.360,0.144,0.496
883000,0.337,0.134,0.529
883500,0.342,0.176,0.481
884000,0.295,0.186,0.519
884500,0.308,0.203,0.489
885000,0.256,0.201,0.543
885500,0.290,0.134,0.576
886000,0.300,0.151,0.548
886500,0.320,0.139,0.541
887000,0.345,0.144,0.511
887500,0.355,0.136,0.509
888000,0.315,0.141,0.543
888500,0.365,0.124,0.511
889000,0.340,0.159,0.501
889500,0.300,0.169,0.531
890000,0.298,0.149,0.553
890500,0.290,0.199,0.511
891000,0.253,0.223,0.524
891500,0.266,0.273,0.462
892000,0.251,0.233,0.516
892500,0.228,0.226,0.546
893000,0.231,0.233,0.536
893500,0.226,0.243,0.531
894000,0.253,0.285,0.462
894500,0.228,0.270,0.501
895000,0.233,0.238,0.529
895500,0.233,0.278,0.489
896000,0.295,0.208,0.496
896500,0.310,0.213,0.476
897000,0.295,0.161,0.543
897500,0.313,0.171,0.516
898000,0.330,0.189,0.481
898500,0.295,0.213,0.491
899000,0.261,0.199,0.541
899500,0.285,0.181,0.533
900000,0.310,0.151,0.538
900500,0.308,0.184,0.509
901000,0.305,0.154,0.541
901500,0.313,0.132,0.556
902000,0.372,0.139,0.489
902500,0.367,0.136,0.496
903000,0.377,0.166,0.457
903500,0.330,0.122,0.548
904000,0.362,0.134,0.504
904500,0.325,0.151,0.524
905000,0.320,0.132,0.548
905500,0.330,0.129,0.541
906000,0.342,0.127,0.531
906500,0.357,0.127,0.516
907000,0.347,0.159,0.494
907500,0.313,0.151,0.536
908000,0.355,0.156,0.489
908500,0.350,0.136,0.514
909000,0.352,0.124,0.524
909500,0.350,0.139,0.511
910000,0.318,0.144,0.538
910500,0.300,0.186,0.514
911000,0.357,0.164,0.479
911500,0.345,0.166,0.489
912000,0.357,0.151,0.491
912500,0.390,0.134,0.476
913000,0.345,0.136,0.519
913500,0.342,0.146,0.511
914000,0.382,0.129,0.489
914500,0.345,0.119,0.536
915000,0.323,0.144,0.533
915500,0.328,0.154,0.519
916000,0.350,0.149,0.501
916500,0.395,0.124,0.481
917000,0.395,0.107,0.499
917500,0.412,0.117,0.471
918000,0.377,0.139,0.484
918500,0.380,0.144,0.476
919000,0.360,0.119,0.521
919500,0.370,0.139,0.491
920000,0.380,0.146,0.474
920500,0.367,0.166,0.467
921000,0.395,0.127,0.479
921500,0.345,0.132,0.524
922000,0.313,0.149,0.538
922500,0.402,0.149,0.449
923000,0.337,0.139,0.524
923500,0.333,0.166,0.501
924000,0.345,0.149,0.506
924500,0.288,0.181,0.531
925000,0.273,0.231,0.496
925500,0.270,0.228,0.501
926000,0.248,0.273,0.479
926500,0.288,0.201,0.511
927000,0.298,0.196,0.506
927500,0.261,0.181,0.558
928000,0.295,0.171,0.533
928500,0.283,0.191,0.526
929000,0.310,0.218,0.471
929500,0.295,0.238,0.467
930000,0.288,0.228,0.484
930500,0.270,0.216,0.514
931000,0.293,0.216,0.491
931500,0.308,0.211,0.481
932000,0.251,0.199,0.551
932500,0.263,0.213,0.524
933000,0.280,0.201,0.519
933500,0.280,0.203,0.516
934000,0.310,0.186,0.504
934500,0.318,0.174,0.509
935000,0.345,0.176,0.479
935500,0.330,0.159,0.511
936000,0.335,0.181,0.484
936500,0.355,0.208,0.437
937000,0.305,0.176,0.519
937500,0.280,0.171,0.548
938000,0.340,0.151,0.509
938500,0.335,0.154,0.511
939000,0.293,0.166,0.541
939500,0.330,0.174,0.496
940000,0.305,0.194,0.501
940500,0.340,0.213,0.447
941000,0.290,0.248,0.462
941500,0.266,0.216,0.519
942000,0.278,0.203,0.519
942500,0.313,0.221,0.467
943000,0.290,0.164,0.546
943500,0.305,0.176,0.519
944000,0.345,0.141,0.514
944500,0.320,0.181,0.499
945000,0.315,0.189,0.496
945500,0.328,0.171,0.501
946000,0.305,0.149,0.546
946500,0.335,0.146,0.519
947000,0.357,0.166,0.476
947500,0.333,0.174,0.494
948000,0.318,0.159,0.524
948500,0.328,0.149,0.524
949000,0.283,0.184,0.533
949500,0.261,0.223,0.516
950000,0.263,0.213,0.524
950500,0.293,0.194,0.514
951000,0.275,0.216,0.509
951500,0.275,0.241,0.484
952000,0.226,0.270,0.504
952500,0.231,0.221,0.548
953000,0.251,0.221,0.529
953500,0.266,0.238,0.496
954000,0.208,0.273,0.519
954500,0.248,0.238,0.514
955000,0.280,0.236,0.484
955500,0.261,0.208,0.531
956000,0.298,0.231,0.471
956500,0.290,0.231,0.479
957000,0.275,0.231,0.494
957500,0.273,0.216,0.511
958000,0.263,0.194,0.543
958500,0.261,0.171,0.568
959000,0.313,0.196,0.491
959500,0.275,0.208,0.516
960000,0.288,0.226,0.486
960500,0.223,0.251,0.526
961000,0.233,0.231,0.536
961500,0.280,0.221,0.499
962000,0.275,0.201,0.524
962500,0.228,0.290,0.481
963000,0.238,0.253,0.509
963500,0.246,0.223,0.531
964000,0.278,0.243,0.479
964500,0.285,0.233,0.481
965000,0.290,0.203,0.506
965500,0.333,0.149,0.519
966000,0.340,0.134,0.526
966500,0.300,0.139,0.561
967000,0.330,0.159,0.511
967500,0.318,0.176,0.506
968000,0.313,0.161,0.526
968500,0.342,0.136,0.521
969000,0.320,0.166,0.514
969500,0.362,0.166,0.471
970000,0.392,0.174,0.434
970500,0.375,0.194,0.432
971000,0.335,0.176,0.489
971500,0.318,0.253,0.429
972000,0.325,0.228,0.447
972500,0.318,0.203,0.479
973000,0.305,0.171,0.524
973500,0.283,0.181,0.536
974000,0.308,0.176,0.516
974500,0.350,0.144,0.506
975000,0.355,0.149,0.496
975500,0.345,0.176,0.479
976000,0.333,0.171,0.496
976500,0.337,0.144,0.519
977000,0.325,0.169,0.506
977500,0.323,0.169,0.509
978000,0.305,0.166,0.529
978500,0.347,0.151,0.501
979000,0.315,0.166,0.519
979500,0.337,0.161,0.501
980000,0.318,0.151,0.531
980500,0.335,0.149,0.516
981000,0.367,0.144,0.489
981500,0.414,0.117,0.469
982000,0.370,0.129,0.501
982500,0.350,0.119,0.531
983000,0.372,0.124,0.504
983500,0.390,0.146,0.464
984000,0.367,0.112,0.521
984500,0.355,0.151,0.494
985000,0.352,0.141,0.506
985500,0.365,0.104,0.531
986000,0.340,0.141,0.519
986500,0.303,0.176,0.521
987000,0.285,0.166,0.548
987500,0.266,0.164,0.571
988000,0.298,0.156,0.546
988500,0.337,0.189,0.474
989000,0.308,0.203,0.489
989500,0.303,0.238,0.459
990000,0.285,0.191,0.524
990500,0.310,0.194,0.496
991000,0.298,0.196,0.506
991500,0.295,0.206,0.499
992000,0.290,0.196,0.514
992500,0.290,0.201,0.509
993000,0.273,0.186,0.541
993500,0.285,0.176,0.538
994000,0.308,0.186,0.506
994500,0.347,0.186,0.467
995000,0.330,0.156,0.514
995500,0.305,0.151,0.543
996000,0.352,0.149,0.499
996500,0.330,0.139,0.531
997000,0.320,0.171,0.509
997500,0.340,0.154,0.506
998000,0.340,0.149,0.511
998500,0.342,0.136,0.521
999000,0.310,0.127,0.563
999500,0.288,0.169,0.543
1000000,0.330,0.166,0.504
