time,n_A+p,n_B,n_AB
100,0.392,0.476,0.132
200,0.365,0.444,0.191
300,0.333,0.387,0.280
400,0.295,0.365,0.340
500,0.295,0.335,0.370
600,0.263,0.315,0.422
700,0.236,0.290,0.474
800,0.221,0.290,0.489
900,0.208,0.288,0.504
1000,0.206,0.293,0.501
1100,0.231,0.288,0.481
1200,0.201,0.300,0.499
1300,0.196,0.300,0.504
1400,0.194,0.273,0.533
1500,0.203,0.278,0.519
1600,0.174,0.290,0.536
1700,0.179,0.283,0.538
1800,0.169,0.283,0.548
1900,0.166,0.263,0.571
2000,0.164,0.248,0.588
2100,0.164,0.231,0.605
2200,0.184,0.228,0.588
2300,0.184,0.241,0.576
2400,0.186,0.228,0.586
2500,0.189,0.226,0.586
2600,0.189,0.236,0.576
2700,0.181,0.246,0.573
2800,0.171,0.246,0.583
2900,0.159,0.241,0.600
3000,0.164,0.248,0.588
3100,0.161,0.248,0.591
3200,0.164,0.256,0.581
3300,0.169,0.270,0.561
3400,0.179,0.263,0.558
3500,0.201,0.248,0.551
3600,0.186,0.226,0.588
3700,0.196,0.203,0.600
3800,0.194,0.203,0.603
3900,0.184,0.211,0.605
4000,0.166,0.236,0.598
4100,0.186,0.218,0.596
4200,0.174,0.206,0.620
4300,0.171,0.201,0.628
4400,0.189,0.206,0.605
4500,0.174,0.196,0.630
4600,0.171,0.199,0.630
4700,0.179,0.208,0.613
4800,0.171,0.206,0.623
4900,0.176,0.199,0.625
5000,0.186,0.194,0.620
5100,0.181,0.194,0.625
5200,0.226,0.184,0.591
5300,0.211,0.181,0.608
5400,0.206,0.169,0.625
5500,0.194,0.181,0.625
5600,0.174,0.184,0.643
5700,0.164,0.184,0.653
5800,0.181,0.194,0.625
5900,0.179,0.196,0.625
6000,0.164,0.199,0.638
6100,0.169,0.196,0.635
6200,0.174,0.199,0.628
6300,0.194,0.171,0.635
6400,0.174,0.169,0.658
6500,0.179,0.174,0.648
6600,0.184,0.176,0.640
6700,0.189,0.194,0.618
6800,0.181,0.179,0.640
6900,0.196,0.176,0.628
7000,0.206,0.184,0.610
7100,0.194,0.169,0.638
7200,0.223,0.169,0.608
7300,0.241,0.164,0.596
7400,0.228,0.154,0.618
7500,0.216,0.141,0.643
7600,0.218,0.149,0.633
7700,0.241,0.144,0.615
7800,0.248,0.139,0.613
7900,0.266,0.134,0.600
8000,0.253,0.144,0.603
8100,0.278,0.122,0.600
8200,0.263,0.114,0.623
8300,0.231,0.136,0.633
8400,0.223,0.132,0.645
8500,0.213,0.136,0.650
8600,0.233,0.134,0.633
8700,0.243,0.144,0.613
8800,0.243,0.149,0.608
8900,0.211,0.159,0.630
9000,0.216,0.186,0.598
9100,0.201,0.199,0.600
9200,0.211,0.206,0.583
9300,0.201,0.199,0.600
9400,0.191,0.186,0.623
9500,0.201,0.169,0.630
9600,0.201,0.164,0.635
9700,0.211,0.156,0.633
9800,0.208,0.156,0.635
9900,0.203,0.146,0.650
10000,0.201,0.144,0.655
10100,0.206,0.164,0.630
10200,0.213,0.161,0.625
10300,0.211,0.159,0.630
10400,0.194,0.164,0.643
10500,0.206,0.166,0.628
10600,0.186,0.169,0.645
10700,0.181,0.186,0.633
10800,0.191,0.189,0.620
10900,0.199,0.171,0.630
11000,0.208,0.199,0.593
11100,0.199,0.186,0.615
11200,0.196,0.201,0.603
11300,0.206,0.206,0.588
11400,0.213,0.203,0.583
11500,0.218,0.189,0.593
11600,0.203,0.189,0.608
11700,0.218,0.164,0.618
11800,0.221,0.186,0.593
11900,0.223,0.171,0.605
12000,0.189,0.199,0.613
12100,0.194,0.171,0.635
12200,0.184,0.206,0.610
12300,0.206,0.186,0.608
12400,0.199,0.184,0.618
12500,0.196,0.189,0.615
12600,0.196,0.161,0.643
12700,0.189,0.159,0.653
12800,0.196,0.151,0.653
12900,0.201,0.171,0.628
13000,0.201,0.171,0.628
13100,0.226,0.176,0.598
13200,0.203,0.181,0.615
13300,0.201,0.191,0.608
13400,0.208,0.189,0.603
13500,0.221,0.201,0.578
13600,0.241,0.179,0.581
13700,0.221,0.179,0.600
13800,0.218,0.186,0.596
13900,0.206,0.199,0.596
14000,0.211,0.186,0.603
14100,0.206,0.206,0.588
14200,0.196,0.186,0.618
14300,0.189,0.179,0.633
14400,0.181,0.176,0.643
14500,0.201,0.146,0.653
14600,0.213,0.134,0.653
14700,0.211,0.136,0.653
14800,0.203,0.154,0.643
14900,0.211,0.166,0.623
15000,0.203,0.161,0.635
15100,0.231,0.139,0.630
15200,0.231,0.154,0.615
15300,0.231,0.174,0.596
15400,0.243,0.179,0.578
15500,0.206,0.211,0.583
15600,0.203,0.211,0.586
15700,0.166,0.223,0.610
15800,0.176,0.218,0.605
15900,0.213,0.216,0.571
16000,0.194,0.208,0.598
16100,0.201,0.216,0.583
16200,0.206,0.243,0.551
16300,0.206,0.233,0.561
16400,0.223,0.226,0.551
16500,0.233,0.228,0.538
16600,0.221,0.216,0.563
16700,0.228,0.189,0.583
16800,0.236,0.194,0.571
16900,0.221,0.181,0.598
17000,0.203,0.189,0.608
17100,0.186,0.206,0.608
17200,0.196,0.194,0.610
17300,0.196,0.181,0.623
17400,0.194,0.174,0.633
17500,0.201,0.169,0.630
17600,0.199,0.169,0.633
17700,0.243,0.144,0.613
17800,0.231,0.151,0.618
17900,0.243,0.136,0.620
18000,0.211,0.166,0.623
18100,0.213,0.199,0.588
18200,0.208,0.221,0.571
18300,0.208,0.201,0.591
18400,0.208,0.196,0.596
18500,0.218,0.184,0.598
18600,0.238,0.171,0.591
18700,0.248,0.171,0.581
18800,0.238,0.174,0.588
18900,0.228,0.156,0.615
19000,0.208,0.169,0.623
19100,0.206,0.186,0.608
19200,0.181,0.191,0.628
19300,0.199,0.186,0.615
19400,0.189,0.184,0.628
19500,0.191,0.179,0.630
19600,0.201,0.161,0.638
19700,0.194,0.166,0.640
19800,0.216,0.149,0.635
19900,0.208,0.174,0.618
20000,0.223,0.184,0.593
20100,0.216,0.154,0.630
20200,0.191,0.174,0.635
20300,0.171,0.189,0.640
20400,0.149,0.196,0.655
20500,0.132,0.201,0.667
20600,0.151,0.221,0.628
20700,0.151,0.226,0.623
20800,0.164,0.228,0.608
20900,0.141,0.243,0.615
21000,0.141,0.199,0.660
21100,0.144,0.226,0.630
21200,0.122,0.236,0.643
21300,0.122,0.216,0.663
21400,0.107,0.228,0.665
21500,0.099,0.216,0.685
21600,0.141,0.189,0.670
21700,0.169,0.179,0.653
21800,0.181,0.176,0.643
21900,0.208,0.169,0.623
22000,0.223,0.161,0.615
22100,0.223,0.171,0.605
22200,0.206,0.171,0.623
22300,0.226,0.154,0.620
22400,0.226,0.134,0.640
22500,0.236,0.122,0.643
22600,0.266,0.129,0.605
22700,0.288,0.117,0.596
22800,0.285,0.136,0.578
22900,0.283,0.146,0.571
23000,0.275,0.132,0.593
23100,0.258,0.146,0.596
23200,0.261,0.144,0.596
23300,0.241,0.164,0.596
23400,0.251,0.161,0.588
23500,0.248,0.164,0.588
23600,0.221,0.144,0.635
23700,0.206,0.144,0.650
23800,0.226,0.149,0.625
23900,0.213,0.149,0.638
24000,0.218,0.136,0.645
24100,0.211,0.161,0.628
24200,0.208,0.151,0.640
24300,0.206,0.179,0.615
24400,0.206,0.184,0.610
24500,0.203,0.166,0.630
24600,0.186,0.196,0.618
24700,0.199,0.174,0.628
24800,0.211,0.171,0.618
24900,0.186,0.164,0.650
25000,0.203,0.151,0.645
25100,0.216,0.132,0.653
25200,0.218,0.146,0.635
25300,0.238,0.129,0.633
25400,0.243,0.129,0.628
25500,0.246,0.149,0.605
25600,0.221,0.159,0.620
25700,0.216,0.154,0.630
25800,0.218,0.139,0.643
25900,0.228,0.122,0.650
26000,0.231,0.132,0.638
26100,0.223,0.164,0.613
26200,0.226,0.179,0.596
26300,0.218,0.186,0.596
26400,0.213,0.189,0.598
26500,0.218,0.191,0.591
26600,0.196,0.191,0.613
26700,0.181,0.201,0.618
26800,0.191,0.191,0.618
26900,0.223,0.171,0.605
27000,0.228,0.151,0.620
27100,0.211,0.181,0.608
27200,0.191,0.191,0.618
27300,0.181,0.169,0.650
27400,0.184,0.171,0.645
27500,0.169,0.169,0.663
27600,0.186,0.184,0.630
27700,0.191,0.189,0.620
27800,0.206,0.161,0.633
27900,0.231,0.159,0.610
28000,0.208,0.146,0.645
28100,0.208,0.144,0.648
28200,0.206,0.154,0.640
28300,0.189,0.129,0.682
28400,0.189,0.132,0.680
28500,0.174,0.164,0.663
28600,0.161,0.176,0.663
28700,0.171,0.161,0.667
28800,0.184,0.164,0.653
28900,0.213,0.144,0.643
29000,0.218,0.156,0.625
29100,0.228,0.151,0.620
29200,0.226,0.166,0.608
29300,0.208,0.174,0.618
29400,0.196,0.184,0.620
29500,0.176,0.211,0.613
29600,0.161,0.208,0.630
29700,0.181,0.196,0.623
29800,0.191,0.184,0.625
29900,0.186,0.206,0.608
30000,0.189,0.228,0.583
30100,0.176,0.228,0.596
30200,0.164,0.223,0.613
30300,0.171,0.206,0.623
30400,0.201,0.194,0.605
30500,0.194,0.213,0.593
30600,0.186,0.218,0.596
30700,0.166,0.231,0.603
30800,0.181,0.203,0.615
30900,0.199,0.216,0.586
31000,0.208,0.211,0.581
31100,0.208,0.208,0.583
31200,0.196,0.206,0.598
31300,0.201,0.206,0.593
31400,0.206,0.196,0.598
31500,0.194,0.194,0.613
31600,0.169,0.203,0.628
31700,0.166,0.223,0.610
31800,0.164,0.233,0.603
31900,0.181,0.228,0.591
32000,0.166,0.211,0.623
32100,0.186,0.208,0.605
32200,0.206,0.218,0.576
32300,0.194,0.223,0.583
32400,0.199,0.213,0.588
32500,0.216,0.213,0.571
32600,0.186,0.201,0.613
32700,0.174,0.208,0.618
32800,0.169,0.211,0.620
32900,0.164,0.218,0.618
33000,0.174,0.223,0.603
33100,0.189,0.228,0.583
33200,0.169,0.241,0.591
33300,0.169,0.226,0.605
33400,0.149,0.238,0.613
33500,0.144,0.275,0.581
33600,0.134,0.270,0.596
33700,0.129,0.251,0.620
33800,0.124,0.266,0.610
33900,0.149,0.243,0.608
34000,0.141,0.261,0.598
34100,0.146,0.263,0.591
34200,0.149,0.248,0.603
34300,0.127,0.238,0.635
34400,0.122,0.206,0.672
34500,0.134,0.208,0.658
34600,0.136,0.221,0.643
34700,0.139,0.196,0.665
34800,0.124,0.189,0.687
34900,0.124,0.201,0.675
35000,0.127,0.203,0.670
35100,0.132,0.211,0.658
35200,0.164,0.196,0.640
35300,0.159,0.203,0.638
35400,0.141,0.199,0.660
35500,0.127,0.218,0.655
35600,0.129,0.223,0.648
35700,0.146,0.238,0.615
35800,0.139,0.236,0.625
35900,0.134,0.216,0.650
36000,0.127,0.208,0.665
36100,0.136,0.203,0.660
36200,0.141,0.238,0.620
36300,0.132,0.268,0.600
36400,0.122,0.238,0.640
36500,0.124,0.258,0.618
36600,0.122,0.221,0.658
36700,0.141,0.226,0.633
36800,0.144,0.216,0.640
36900,0.141,0.211,0.648
37000,0.139,0.211,0.650
37100,0.144,0.196,0.660
37200,0.139,0.194,0.667
37300,0.151,0.189,0.660
37400,0.149,0.181,0.670
37500,0.141,0.218,0.640
37600,0.129,0.216,0.655
37700,0.107,0.226,0.667
37800,0.102,0.221,0.677
37900,0.132,0.223,0.645
38000,0.127,0.236,0.638
38100,0.127,0.248,0.625
38200,0.124,0.246,0.630
38300,0.114,0.246,0.640
38400,0.144,0.233,0.623
38500,0.174,0.241,0.586
38600,0.176,0.223,0.600
38700,0.176,0.226,0.598
38800,0.159,0.283,0.558
38900,0.156,0.295,0.548
39000,0.146,0.266,0.588
39100,0.141,0.246,0.613
39200,0.161,0.231,0.608
39300,0.154,0.233,0.613
39400,0.159,0.216,0.625
39500,0.159,0.226,0.615
39600,0.151,0.211,0.638
39700,0.134,0.213,0.653
39800,0.132,0.203,0.665
39900,0.151,0.186,0.663
40000,0.134,0.201,0.665
40100,0.141,0.213,0.645
40200,0.154,0.194,0.653
40300,0.151,0.194,0.655
40400,0.154,0.196,0.650
40500,0.196,0.189,0.615
40600,0.181,0.176,0.643
40700,0.174,0.221,0.605
40800,0.151,0.236,0.613
40900,0.149,0.253,0.598
41000,0.139,0.241,0.620
41100,0.127,0.238,0.635
41200,0.146,0.233,0.620
41300,0.136,0.238,0.625
41400,0.122,0.246,0.633
41500,0.119,0.223,0.658
41600,0.112,0.233,0.655
41700,0.109,0.243,0.648
41800,0.132,0.241,0.628
41900,0.134,0.228,0.638
42000,0.164,0.218,0.618
42100,0.179,0.199,0.623
42200,0.156,0.196,0.648
42300,0.171,0.186,0.643
42400,0.194,0.194,0.613
42500,0.194,0.199,0.608
42600,0.194,0.176,0.630
42700,0.194,0.194,0.613
42800,0.194,0.208,0.598
42900,0.186,0.203,0.610
43000,0.216,0.206,0.578
43100,0.208,0.186,0.605
43200,0.199,0.179,0.623
43300,0.196,0.186,0.618
43400,0.199,0.184,0.618
43500,0.191,0.186,0.623
43600,0.206,0.154,0.640
43700,0.218,0.161,0.620
43800,0.246,0.164,0.591
43900,0.253,0.166,0.581
44000,0.258,0.151,0.591
44100,0.266,0.156,0.578
44200,0.273,0.171,0.556
44300,0.273,0.154,0.573
44400,0.266,0.164,0.571
44500,0.258,0.154,0.588
44600,0.238,0.151,0.610
44700,0.236,0.151,0.613
44800,0.238,0.149,0.613
44900,0.233,0.136,0.630
45000,0.258,0.149,0.593
45100,0.233,0.169,0.598
45200,0.248,0.161,0.591
45300,0.253,0.154,0.593
45400,0.256,0.176,0.568
45500,0.241,0.164,0.596
45600,0.246,0.151,0.603
45700,0.256,0.151,0.593
45800,0.233,0.166,0.600
45900,0.228,0.161,0.610
46000,0.218,0.176,0.605
46100,0.213,0.171,0.615
46200,0.231,0.184,0.586
46300,0.231,0.174,0.596
46400,0.228,0.166,0.605
46500,0.226,0.174,0.600
46600,0.206,0.179,0.615
46700,0.211,0.189,0.600
46800,0.216,0.186,0.598
46900,0.228,0.184,0.588
47000,0.216,0.169,0.615
47100,0.213,0.176,0.610
47200,0.233,0.166,0.600
47300,0.253,0.159,0.588
47400,0.236,0.191,0.573
47500,0.216,0.206,0.578
47600,0.213,0.194,0.593
47700,0.196,0.184,0.620
47800,0.189,0.203,0.608
47900,0.186,0.174,0.640
48000,0.194,0.203,0.603
48100,0.194,0.216,0.591
48200,0.196,0.216,0.588
48300,0.189,0.221,0.591
48400,0.196,0.226,0.578
48500,0.166,0.218,0.615
48600,0.169,0.218,0.613
48700,0.171,0.208,0.620
48800,0.189,0.208,0.603
48900,0.201,0.206,0.593
49000,0.186,0.208,0.605
49100,0.194,0.203,0.603
49200,0.186,0.194,0.620
49300,0.186,0.201,0.613
49400,0.221,0.208,0.571
49500,0.208,0.211,0.581
49600,0.201,0.208,0.591
49700,0.189,0.228,0.583
49800,0.186,0.231,0.583
49900,0.186,0.248,0.566
50000,0.179,0.238,0.583
50100,0.194,0.241,0.566
