time,n_A+p,n_B,n_AB
50200,0.186,0.251,0.563
50300,0.196,0.236,0.568
50400,0.203,0.216,0.581
50500,0.174,0.233,0.593
50600,0.179,0.238,0.583
50700,0.174,0.226,0.600
50800,0.169,0.228,0.603
50900,0.191,0.223,0.586
51000,0.184,0.221,0.596
51100,0.186,0.208,0.605
51200,0.176,0.206,0.618
51300,0.181,0.206,0.613
51400,0.171,0.201,0.628
51500,0.166,0.174,0.660
51600,0.171,0.174,0.655
51700,0.194,0.164,0.643
51800,0.191,0.151,0.658
51900,0.194,0.149,0.658
52000,0.196,0.216,0.588
52100,0.191,0.223,0.586
52200,0.184,0.213,0.603
52300,0.169,0.236,0.596
52400,0.201,0.231,0.568
52500,0.201,0.223,0.576
52600,0.203,0.218,0.578
52700,0.179,0.233,0.588
52800,0.194,0.238,0.568
52900,0.199,0.233,0.568
53000,0.181,0.256,0.563
53100,0.174,0.266,0.561
53200,0.161,0.256,0.583
53300,0.186,0.256,0.558
53400,0.191,0.246,0.563
53500,0.159,0.236,0.605
53600,0.154,0.241,0.605
53700,0.171,0.248,0.581
53800,0.179,0.218,0.603
53900,0.179,0.201,0.620
54000,0.176,0.201,0.623
54100,0.176,0.203,0.620
54200,0.191,0.191,0.618
54300,0.196,0.218,0.586
54400,0.203,0.226,0.571
54500,0.203,0.203,0.593
54600,0.186,0.184,0.630
54700,0.184,0.176,0.640
54800,0.194,0.161,0.645
54900,0.208,0.139,0.653
55000,0.238,0.144,0.618
55100,0.218,0.166,0.615
55200,0.226,0.186,0.588
55300,0.189,0.194,0.618
55400,0.206,0.199,0.596
55500,0.196,0.184,0.620
55600,0.189,0.186,0.625
55700,0.206,0.189,0.605
55800,0.194,0.203,0.603
55900,0.171,0.223,0.605
56000,0.179,0.213,0.608
56100,0.191,0.221,0.588
56200,0.194,0.213,0.593
56300,0.206,0.181,0.613
56400,0.208,0.181,0.610
56500,0.216,0.161,0.623
56600,0.231,0.151,0.618
56700,0.280,0.132,0.588
56800,0.285,0.132,0.583
56900,0.273,0.136,0.591
57000,0.248,0.127,0.625
57100,0.261,0.132,0.608
57200,0.258,0.114,0.628
57300,0.275,0.112,0.613
57400,0.266,0.141,0.593
57500,0.246,0.146,0.608
57600,0.246,0.149,0.605
57700,0.221,0.141,0.638
57800,0.221,0.136,0.643
57900,0.223,0.144,0.633
58000,0.236,0.127,0.638
58100,0.201,0.124,0.675
58200,0.218,0.139,0.643
58300,0.221,0.139,0.640
58400,0.221,0.151,0.628
58500,0.228,0.154,0.618
58600,0.248,0.159,0.593
58700,0.273,0.151,0.576
58800,0.273,0.134,0.593
58900,0.275,0.129,0.596
59000,0.263,0.132,0.605
59100,0.258,0.129,0.613
59200,0.253,0.159,0.588
59300,0.243,0.184,0.573
59400,0.231,0.196,0.573
59500,0.213,0.213,0.573
59600,0.223,0.186,0.591
59700,0.226,0.176,0.598
59800,0.236,0.191,0.573
59900,0.241,0.189,0.571
60000,0.211,0.181,0.608
60100,0.233,0.184,0.583
60200,0.216,0.176,0.608
60300,0.233,0.154,0.613
60400,0.226,0.176,0.598
60500,0.206,0.159,0.635
60600,0.216,0.156,0.628
60700,0.233,0.179,0.588
60800,0.228,0.169,0.603
60900,0.241,0.159,0.600
61000,0.226,0.159,0.615
61100,0.238,0.159,0.603
61200,0.258,0.141,0.600
61300,0.263,0.119,0.618
61400,0.256,0.129,0.615
61500,0.241,0.127,0.633
61600,0.238,0.097,0.665
61700,0.285,0.119,0.596
61800,0.288,0.114,0.598
61900,0.261,0.127,0.613
62000,0.251,0.129,0.620
62100,0.273,0.149,0.578
62200,0.266,0.139,0.596
62300,0.236,0.151,0.613
62400,0.221,0.144,0.635
62500,0.206,0.169,0.625
62600,0.199,0.156,0.645
62700,0.194,0.139,0.667
62800,0.184,0.174,0.643
62900,0.189,0.176,0.635
63000,0.203,0.191,0.605
63100,0.201,0.196,0.603
63200,0.201,0.179,0.620
63300,0.208,0.201,0.591
63400,0.228,0.184,0.588
63500,0.233,0.208,0.558
63600,0.223,0.184,0.593
63700,0.231,0.171,0.598
63800,0.216,0.201,0.583
63900,0.216,0.199,0.586
64000,0.184,0.194,0.623
64100,0.184,0.191,0.625
64200,0.166,0.179,0.655
64300,0.189,0.184,0.628
64400,0.191,0.184,0.625
64500,0.221,0.174,0.605
64600,0.241,0.166,0.593
64700,0.236,0.136,0.628
64800,0.253,0.134,0.613
64900,0.285,0.144,0.571
65000,0.270,0.141,0.588
65100,0.273,0.139,0.588
65200,0.273,0.141,0.586
65300,0.273,0.141,0.586
65400,0.273,0.149,0.578
65500,0.280,0.159,0.561
65600,0.268,0.154,0.578
65700,0.285,0.127,0.588
65800,0.275,0.114,0.610
65900,0.298,0.114,0.588
66000,0.285,0.107,0.608
66100,0.253,0.136,0.610
66200,0.270,0.144,0.586
66300,0.251,0.141,0.608
66400,0.226,0.146,0.628
66500,0.228,0.171,0.600
66600,0.246,0.146,0.608
66700,0.228,0.149,0.623
66800,0.236,0.154,0.610
66900,0.221,0.179,0.600
67000,0.233,0.184,0.583
67100,0.221,0.176,0.603
67200,0.216,0.179,0.605
67300,0.213,0.169,0.618
67400,0.233,0.171,0.596
67500,0.226,0.166,0.608
67600,0.226,0.149,0.625
67700,0.231,0.136,0.633
67800,0.231,0.139,0.630
67900,0.243,0.171,0.586
68000,0.223,0.179,0.598
68100,0.236,0.174,0.591
68200,0.236,0.144,0.620
68300,0.256,0.141,0.603
68400,0.248,0.151,0.600
68500,0.226,0.154,0.620
68600,0.213,0.169,0.618
68700,0.203,0.166,0.630
68800,0.199,0.154,0.648
68900,0.194,0.159,0.648
69000,0.199,0.156,0.645
69100,0.201,0.141,0.658
69200,0.211,0.159,0.630
69300,0.226,0.179,0.596
69400,0.208,0.161,0.630
69500,0.233,0.176,0.591
69600,0.216,0.194,0.591
69700,0.211,0.196,0.593
69800,0.216,0.201,0.583
69900,0.201,0.194,0.605
70000,0.189,0.226,0.586
70100,0.189,0.246,0.566
70200,0.191,0.258,0.551
70300,0.194,0.251,0.556
70400,0.196,0.273,0.531
70500,0.194,0.266,0.541
70600,0.171,0.266,0.563
70700,0.166,0.246,0.588
70800,0.166,0.243,0.591
70900,0.176,0.228,0.596
71000,0.171,0.243,0.586
71100,0.184,0.223,0.593
71200,0.186,0.203,0.610
71300,0.211,0.208,0.581
71400,0.206,0.208,0.586
71500,0.196,0.199,0.605
71600,0.186,0.189,0.625
71700,0.201,0.166,0.633
71800,0.196,0.211,0.593
71900,0.196,0.184,0.620
72000,0.199,0.223,0.578
72100,0.174,0.241,0.586
72200,0.156,0.221,0.623
72300,0.166,0.218,0.615
72400,0.181,0.218,0.600
72500,0.174,0.213,0.613
72600,0.181,0.203,0.615
72700,0.186,0.228,0.586
72800,0.203,0.233,0.563
72900,0.203,0.223,0.573
73000,0.196,0.228,0.576
73100,0.186,0.208,0.605
73200,0.184,0.211,0.605
73300,0.186,0.218,0.596
73400,0.199,0.216,0.586
73500,0.206,0.201,0.593
73600,0.203,0.196,0.600
73700,0.226,0.184,0.591
73800,0.213,0.196,0.591
73900,0.206,0.223,0.571
74000,0.211,0.213,0.576
74100,0.206,0.216,0.578
74200,0.196,0.203,0.600
74300,0.189,0.241,0.571
74400,0.174,0.223,0.603
74500,0.174,0.213,0.613
74600,0.151,0.238,0.610
74700,0.144,0.256,0.600
74800,0.124,0.258,0.618
74900,0.136,0.246,0.618
75000,0.151,0.241,0.608
75100,0.169,0.236,0.596
75200,0.146,0.261,0.593
75300,0.166,0.246,0.588
75400,0.171,0.258,0.571
75500,0.186,0.226,0.588
75600,0.166,0.223,0.610
75700,0.151,0.241,0.608
75800,0.141,0.208,0.650
75900,0.161,0.196,0.643
76000,0.149,0.196,0.655
76100,0.174,0.238,0.588
76200,0.179,0.236,0.586
76300,0.179,0.213,0.608
76400,0.184,0.221,0.596
76500,0.181,0.211,0.608
76600,0.166,0.216,0.618
76700,0.189,0.228,0.583
76800,0.184,0.241,0.576
76900,0.176,0.241,0.583
77000,0.156,0.236,0.608
77100,0.156,0.218,0.625
77200,0.164,0.208,0.628
77300,0.176,0.201,0.623
77400,0.174,0.181,0.645
77500,0.191,0.176,0.633
77600,0.191,0.191,0.618
77700,0.208,0.196,0.596
77800,0.184,0.201,0.615
77900,0.164,0.216,0.620
78000,0.171,0.218,0.610
78100,0.171,0.206,0.623
78200,0.146,0.194,0.660
78300,0.166,0.201,0.633
78400,0.171,0.228,0.600
78500,0.154,0.218,0.628
78600,0.134,0.216,0.650
78700,0.146,0.266,0.588
78800,0.141,0.258,0.600
78900,0.149,0.231,0.620
79000,0.154,0.236,0.610
79100,0.144,0.226,0.630
79200,0.124,0.238,0.638
79300,0.122,0.228,0.650
79400,0.124,0.213,0.663
79500,0.146,0.213,0.640
79600,0.139,0.248,0.613
79700,0.117,0.258,0.625
79800,0.127,0.285,0.588
79900,0.134,0.278,0.588
80000,0.124,0.268,0.608
80100,0.139,0.278,0.583
80200,0.132,0.270,0.598
80300,0.132,0.256,0.613
80400,0.134,0.300,0.566
80500,0.124,0.283,0.593
80600,0.132,0.285,0.583
80700,0.141,0.298,0.561
80800,0.151,0.280,0.568
80900,0.171,0.275,0.553
81000,0.164,0.243,0.593
81100,0.179,0.226,0.596
81200,0.189,0.208,0.603
81300,0.189,0.201,0.610
81400,0.184,0.164,0.653
81500,0.211,0.156,0.633
81600,0.186,0.166,0.648
81700,0.203,0.174,0.623
81800,0.181,0.166,0.653
81900,0.169,0.184,0.648
82000,0.171,0.213,0.615
82100,0.166,0.203,0.630
82200,0.136,0.201,0.663
82300,0.136,0.231,0.633
82400,0.154,0.238,0.608
82500,0.141,0.228,0.630
82600,0.156,0.208,0.635
82700,0.159,0.228,0.613
82800,0.161,0.223,0.615
82900,0.159,0.228,0.613
83000,0.144,0.213,0.643
83100,0.144,0.233,0.623
83200,0.139,0.246,0.615
83300,0.164,0.241,0.596
83400,0.159,0.251,0.591
83500,0.174,0.251,0.576
83600,0.161,0.261,0.578
83700,0.176,0.246,0.578
83800,0.171,0.221,0.608
83900,0.203,0.196,0.600
84000,0.181,0.199,0.620
84100,0.189,0.184,0.628
84200,0.176,0.203,0.620
84300,0.179,0.191,0.630
84400,0.179,0.191,0.630
84500,0.181,0.164,0.655
84600,0.176,0.189,0.635
84700,0.186,0.194,0.620
84800,0.164,0.226,0.610
84900,0.164,0.251,0.586
85000,0.181,0.248,0.571
85100,0.166,0.233,0.600
85200,0.174,0.228,0.598
85300,0.156,0.236,0.608
85400,0.174,0.253,0.573
85500,0.176,0.253,0.571
85600,0.146,0.270,0.583
85700,0.124,0.278,0.598
85800,0.146,0.261,0.593
85900,0.161,0.266,0.573
86000,0.141,0.258,0.600
86100,0.141,0.223,0.635
86200,0.136,0.218,0.645
86300,0.104,0.241,0.655
86400,0.112,0.248,0.640
86500,0.127,0.268,0.605
86600,0.154,0.263,0.583
86700,0.164,0.258,0.578
86800,0.166,0.238,0.596
86900,0.174,0.243,0.583
87000,0.176,0.256,0.568
87100,0.154,0.236,0.610
87200,0.144,0.236,0.620
87300,0.151,0.256,0.593
87400,0.139,0.261,0.600
87500,0.164,0.256,0.581
87600,0.159,0.236,0.605
87700,0.146,0.228,0.625
87800,0.156,0.223,0.620
87900,0.161,0.226,0.613
88000,0.156,0.226,0.618
88100,0.146,0.223,0.630
88200,0.141,0.261,0.598
88300,0.154,0.263,0.583
88400,0.161,0.246,0.593
88500,0.144,0.221,0.635
88600,0.139,0.208,0.653
88700,0.151,0.221,0.628
88800,0.144,0.213,0.643
88900,0.134,0.196,0.670
89000,0.144,0.213,0.643
89100,0.127,0.189,0.685
89200,0.156,0.184,0.660
89300,0.149,0.186,0.665
89400,0.179,0.216,0.605
89500,0.181,0.218,0.600
89600,0.199,0.196,0.605
89700,0.186,0.211,0.603
89800,0.191,0.206,0.603
89900,0.166,0.213,0.620
90000,0.166,0.211,0.623
90100,0.186,0.211,0.603
90200,0.196,0.199,0.605
90300,0.203,0.186,0.610
90400,0.208,0.211,0.581
90500,0.206,0.206,0.588
90600,0.211,0.231,0.558
90700,0.261,0.211,0.529
90800,0.231,0.211,0.558
90900,0.203,0.213,0.583
91000,0.206,0.223,0.571
91100,0.196,0.218,0.586
91200,0.171,0.221,0.608
91300,0.159,0.203,0.638
91400,0.189,0.201,0.610
91500,0.189,0.196,0.615
91600,0.176,0.191,0.633
91700,0.169,0.199,0.633
91800,0.151,0.199,0.650
91900,0.151,0.181,0.667
92000,0.151,0.199,0.650
92100,0.216,0.203,0.581
92200,0.201,0.208,0.591
92300,0.179,0.231,0.591
92400,0.171,0.231,0.598
92500,0.199,0.228,0.573
92600,0.191,0.236,0.573
92700,0.216,0.196,0.588
92800,0.199,0.228,0.573
92900,0.216,0.213,0.571
93000,0.194,0.221,0.586
93100,0.191,0.218,0.591
93200,0.194,0.221,0.586
93300,0.191,0.228,0.581
93400,0.164,0.216,0.620
93500,0.169,0.218,0.613
93600,0.174,0.216,0.610
93700,0.179,0.203,0.618
93800,0.166,0.221,0.613
93900,0.169,0.233,0.598
94000,0.149,0.243,0.608
94100,0.151,0.236,0.613
94200,0.171,0.233,0.596
94300,0.161,0.263,0.576
94400,0.161,0.253,0.586
94500,0.169,0.273,0.558
94600,0.169,0.248,0.583
94700,0.161,0.270,0.568
94800,0.127,0.253,0.620
94900,0.141,0.258,0.600
95000,0.164,0.243,0.593
95100,0.164,0.256,0.581
95200,0.156,0.256,0.588
95300,0.159,0.251,0.591
95400,0.174,0.236,0.591
95500,0.171,0.221,0.608
95600,0.184,0.218,0.598
95700,0.174,0.216,0.610
95800,0.179,0.179,0.643
95900,0.181,0.201,0.618
96000,0.191,0.206,0.603
96100,0.196,0.196,0.608
96200,0.206,0.186,0.608
96300,0.208,0.154,0.638
96400,0.216,0.174,0.610
96500,0.211,0.174,0.615
96600,0.223,0.189,0.588
96700,0.213,0.184,0.603
96800,0.216,0.164,0.620
96900,0.226,0.184,0.591
97000,0.213,0.203,0.583
97100,0.211,0.181,0.608
97200,0.221,0.208,0.571
97300,0.213,0.186,0.600
97400,0.208,0.186,0.605
97500,0.203,0.194,0.603
97600,0.228,0.176,0.596
97700,0.226,0.176,0.598
97800,0.221,0.184,0.596
97900,0.246,0.213,0.541
98000,0.228,0.236,0.536
98100,0.211,0.211,0.578
98200,0.199,0.211,0.591
98300,0.174,0.211,0.615
98400,0.184,0.201,0.615
98500,0.191,0.206,0.603
98600,0.194,0.191,0.615
98700,0.201,0.171,0.628
98800,0.199,0.174,0.628
98900,0.206,0.181,0.613
99000,0.218,0.164,0.618
99100,0.208,0.196,0.596
99200,0.194,0.189,0.618
99300,0.228,0.176,0.596
99400,0.233,0.159,0.608
99500,0.223,0.159,0.618
99600,0.221,0.154,0.625
99700,0.236,0.186,0.578
99800,0.236,0.176,0.588
99900,0.226,0.176,0.598
100000,0.211,0.174,0.615
