time,n_A+p,n_B,n_AB
100,0.395,0.514,0.092
200,0.382,0.521,0.097
300,0.365,0.514,0.122
400,0.352,0.486,0.161
500,0.318,0.486,0.196
600,0.325,0.484,0.191
700,0.318,0.484,0.199
800,0.290,0.484,0.226
900,0.310,0.514,0.176
1000,0.305,0.514,0.181
1100,0.275,0.533,0.191
1200,0.280,0.536,0.184
1300,0.263,0.556,0.181
1400,0.275,0.548,0.176
1500,0.273,0.558,0.169
1600,0.261,0.571,0.169
1700,0.248,0.583,0.169
1800,0.256,0.588,0.156
1900,0.248,0.593,0.159
2000,0.248,0.563,0.189
2100,0.236,0.581,0.184
2200,0.226,0.598,0.176
2300,0.218,0.603,0.179
2400,0.223,0.596,0.181
2500,0.213,0.603,0.184
2600,0.196,0.628,0.176
2700,0.186,0.650,0.164
2800,0.164,0.663,0.174
2900,0.164,0.687,0.149
3000,0.134,0.700,0.166
3100,0.122,0.722,0.156
3200,0.114,0.767,0.119
3300,0.104,0.764,0.132
3400,0.102,0.784,0.114
3500,0.097,0.797,0.107
3600,0.092,0.792,0.117
3700,0.104,0.774,0.122
3800,0.097,0.784,0.119
3900,0.082,0.814,0.104
4000,0.089,0.799,0.112
4100,0.077,0.841,0.082
4200,0.067,0.846,0.087
4300,0.057,0.861,0.082
4400,0.052,0.864,0.084
4500,0.050,0.861,0.089
4600,0.052,0.871,0.077
4700,0.055,0.883,0.062
4800,0.052,0.891,0.057
4900,0.047,0.901,0.052
5000,0.040,0.913,0.047
5100,0.037,0.913,0.050
5200,0.037,0.923,0.040
5300,0.032,0.921,0.047
5400,0.022,0.943,0.035
5500,0.022,0.950,0.027
5600,0.022,0.958,0.020
5700,0.017,0.965,0.017
5800,0.015,0.968,0.017
5900,0.010,0.975,0.015
6000,0.010,0.978,0.012
6100,0.010,0.980,0.010
6200,0.010,0.983,0.007
6300,0.010,0.978,0.012
6400,0.010,0.980,0.010
6500,0.007,0.975,0.017
6600,0.007,0.978,0.015
6700,0.007,0.978,0.015
6800,0.007,0.978,0.015
6900,0.007,0.985,0.007
7000,0.007,0.983,0.010
7100,0.007,0.980,0.012
7200,0.007,0.983,0.010
7300,0.007,0.983,0.010
7400,0.007,0.983,0.010
7500,0.007,0.980,0.012
7600,0.007,0.980,0.012
7700,0.007,0.978,0.015
7800,0.005,0.985,0.010
7900,0.005,0.985,0.010
8000,0.005,0.985,0.010
8100,0.005,0.988,0.007
8200,0.005,0.988,0.007
8300,0.005,0.990,0.005
8400,0.005,0.990,0.005
8500,0.005,0.990,0.005
8600,0.005,0.990,0.005
8700,0.005,0.990,0.005
8800,0.005,0.990,0.005
8900,0.005,0.988,0.007
9000,0.005,0.993,0.002
9100,0.005,0.993,0.002
9200,0.005,0.993,0.002
9300,0.005,0.993,0.002
9400,0.005,0.993,0.002
9500,0.005,0.995,0.000
9600,0.005,0.995,0.000
9700,0.005,0.995,0.000
9800,0.005,0.995,0.000
9900,0.005,0.995,0.000
10000,0.005,0.995,0.000
10100,0.005,0.995,0.000
10200,0.005,0.995,0.000
10300,0.005,0.995,0.000
10400,0.005,0.995,0.000
10500,0.005,0.995,0.000
10600,0.005,0.995,0.000
10700,0.005,0.995,0.000
10800,0.005,0.995,0.000
10900,0.005,0.995,0.000
11000,0.005,0.995,0.000
11100,0.005,0.995,0.000
11200,0.005,0.995,0.000
11300,0.005,0.995,0.000
11400,0.005,0.995,0.000
11500,0.005,0.995,0.000
11600,0.005,0.995,0.000
11700,0.005,0.995,0.000
11800,0.005,0.995,0.000
11900,0.005,0.995,0.000
12000,0.005,0.995,0.000
12100,0.005,0.995,0.000
12200,0.005,0.995,0.000
12300,0.005,0.995,0.000
12400,0.002,0.995,0.002
12500,0.002,0.995,0.002
12600,0.002,0.995,0.002
12700,0.002,0.995,0.002
12800,0.002,0.993,0.005
12900,0.002,0.993,0.005
13000,0.002,0.995,0.002
13100,0.002,0.995,0.002
13200,0.002,0.995,0.002
13300,0.002,0.995,0.002
13400,0.002,0.995,0.002
13500,0.002,0.995,0.002
13600,0.002,0.995,0.002
13700,0.002,0.995,0.002
13800,0.002,0.995,0.002
13900,0.002,0.995,0.002
14000,0.002,0.995,0.002
14100,0.002,0.995,0.002
14200,0.002,0.995,0.002
14300,0.002,0.995,0.002
14400,0.002,0.995,0.002
14500,0.002,0.995,0.002
14600,0.002,0.995,0.002
14700,0.002,0.995,0.002
14800,0.002,0.995,0.002
14900,0.002,0.995,0.002
15000,0.002,0.995,0.002
15100,0.002,0.995,0.002
15200,0.002,0.995,0.002
15300,0.002,0.995,0.002
15400,0.002,0.995,0.002
15500,0.002,0.995,0.002
15600,0.002,0.995,0.002
15700,0.002,0.995,0.002
15800,0.002,0.995,0.002
15900,0.002,0.995,0.002
16000,0.002,0.995,0.002
16100,0.002,0.995,0.002
16200,0.002,0.995,0.002
16300,0.002,0.995,0.002
16400,0.002,0.995,0.002
16500,0.002,0.995,0.002
16600,0.002,0.995,0.002
16700,0.002,0.995,0.002
16800,0.002,0.995,0.002
16900,0.002,0.995,0.002
17000,0.002,0.995,0.002
17100,0.002,0.995,0.002
17200,0.002,0.995,0.002
17300,0.002,0.995,0.002
17400,0.002,0.998,0.000
17500,0.002,0.998,0.000
17600,0.002,0.998,0.000
17700,0.002,0.998,0.000
17800,0.002,0.998,0.000
17900,0.002,0.995,0.002
18000,0.002,0.995,0.002
18100,0.002,0.995,0.002
18200,0.002,0.998,0.000
18300,0.002,0.998,0.000
18400,0.002,0.998,0.000
18500,0.002,0.998,0.000
18600,0.002,0.998,0.000
18700,0.002,0.998,0.000
18800,0.002,0.998,0.000
18900,0.002,0.998,0.000
19000,0.002,0.998,0.000
19100,0.002,0.998,0.000
19200,0.002,0.998,0.000
19300,0.002,0.998,0.000
19400,0.002,0.998,0.000
19500,0.002,0.998,0.000
19600,0.002,0.998,0.000
19700,0.002,0.995,0.002
19800,0.002,0.995,0.002
19900,0.002,0.995,0.002
20000,0.002,0.998,0.000
20100,0.002,0.998,0.000
20200,0.002,0.998,0.000
20300,0.002,0.998,0.000
20400,0.002,0.998,0.000
20500,0.002,0.998,0.000
20600,0.002,0.998,0.000
20700,0.002,0.998,0.000
20800,0.000,1.000,0.000
