time,n_A+p,n_B,n_AB
100,0.367,0.453,0.180
200,0.303,0.401,0.297
300,0.263,0.346,0.391
400,0.223,0.272,0.505
500,0.199,0.260,0.541
600,0.193,0.260,0.547
700,0.177,0.239,0.584
800,0.141,0.205,0.654
900,0.125,0.177,0.697
1000,0.128,0.159,0.713
1100,0.119,0.147,0.734
1200,0.147,0.141,0.713
1300,0.141,0.147,0.713
1400,0.141,0.150,0.709
1500,0.113,0.174,0.713
1600,0.122,0.180,0.697
1700,0.122,0.165,0.713
1800,0.122,0.131,0.746
1900,0.125,0.150,0.725
2000,0.119,0.141,0.740
2100,0.089,0.131,0.780
2200,0.095,0.138,0.768
2300,0.076,0.138,0.786
2400,0.080,0.144,0.777
2500,0.073,0.135,0.792
2600,0.092,0.131,0.777
2700,0.089,0.135,0.777
2800,0.119,0.122,0.758
2900,0.128,0.131,0.740
3000,0.135,0.107,0.758
3100,0.119,0.101,0.780
3200,0.119,0.104,0.777
3300,0.122,0.095,0.783
3400,0.116,0.095,0.789
3500,0.110,0.101,0.789
3600,0.104,0.104,0.792
3700,0.095,0.110,0.795
3800,0.083,0.128,0.789
3900,0.098,0.135,0.768
4000,0.107,0.147,0.746
4100,0.119,0.138,0.743
4200,0.089,0.113,0.798
4300,0.092,0.141,0.768
4400,0.076,0.104,0.820
4500,0.083,0.101,0.817
4600,0.080,0.104,0.817
4700,0.083,0.098,0.820
4800,0.104,0.080,0.817
4900,0.092,0.098,0.810
5000,0.104,0.107,0.789
5100,0.116,0.131,0.752
5200,0.101,0.144,0.755
5300,0.107,0.113,0.780
5400,0.116,0.086,0.798
5500,0.104,0.101,0.795
5600,0.101,0.092,0.807
5700,0.089,0.098,0.813
5800,0.092,0.089,0.820
5900,0.101,0.122,0.777
6000,0.113,0.122,0.765
6100,0.107,0.113,0.780
6200,0.110,0.104,0.786
6300,0.122,0.098,0.780
6400,0.101,0.122,0.777
6500,0.110,0.107,0.783
6600,0.098,0.095,0.807
6700,0.104,0.092,0.804
6800,0.092,0.086,0.823
6900,0.092,0.128,0.780
7000,0.092,0.135,0.774
7100,0.092,0.119,0.789
7200,0.092,0.113,0.795
7300,0.089,0.098,0.813
7400,0.089,0.110,0.801
7500,0.083,0.107,0.810
7600,0.110,0.101,0.789
7700,0.110,0.089,0.801
7800,0.107,0.073,0.820
7900,0.104,0.064,0.832
8000,0.110,0.076,0.813
8100,0.125,0.070,0.804
8200,0.113,0.076,0.810
8300,0.144,0.080,0.777
8400,0.153,0.067,0.780
8500,0.159,0.070,0.771
8600,0.174,0.104,0.722
8700,0.162,0.089,0.749
8800,0.119,0.086,0.795
8900,0.165,0.080,0.755
9000,0.147,0.076,0.777
9100,0.159,0.113,0.728
9200,0.156,0.131,0.713
9300,0.141,0.138,0.722
9400,0.131,0.141,0.728
9500,0.138,0.128,0.734
9600,0.116,0.147,0.737
9700,0.122,0.153,0.725
9800,0.104,0.138,0.758
9900,0.104,0.141,0.755
10000,0.101,0.135,0.765
10100,0.110,0.138,0.752
10200,0.083,0.131,0.786
10300,0.080,0.144,0.777
10400,0.098,0.131,0.771
10500,0.098,0.128,0.774
10600,0.101,0.144,0.755
10700,0.086,0.138,0.777
10800,0.083,0.144,0.774
10900,0.086,0.138,0.777
11000,0.104,0.122,0.774
11100,0.119,0.110,0.771
11200,0.104,0.110,0.786
11300,0.104,0.122,0.774
11400,0.095,0.131,0.774
11500,0.095,0.125,0.780
11600,0.122,0.119,0.758
11700,0.104,0.119,0.777
11800,0.101,0.110,0.789
11900,0.116,0.107,0.777
12000,0.122,0.101,0.777
12100,0.116,0.116,0.768
12200,0.131,0.095,0.774
12300,0.138,0.073,0.789
12400,0.144,0.086,0.771
12500,0.168,0.101,0.731
12600,0.165,0.073,0.761
12700,0.168,0.092,0.740
12800,0.159,0.089,0.752
12900,0.150,0.107,0.743
13000,0.135,0.125,0.740
13100,0.125,0.141,0.734
13200,0.101,0.156,0.743
13300,0.083,0.141,0.777
13400,0.070,0.128,0.801
13500,0.055,0.107,0.838
13600,0.061,0.116,0.823
13700,0.083,0.110,0.807
13800,0.095,0.080,0.826
13900,0.095,0.116,0.789
14000,0.116,0.116,0.768
14100,0.107,0.107,0.786
14200,0.104,0.113,0.783
14300,0.098,0.131,0.771
14400,0.113,0.104,0.783
14500,0.153,0.092,0.755
14600,0.141,0.113,0.746
14700,0.138,0.107,0.755
14800,0.122,0.125,0.752
14900,0.125,0.138,0.737
15000,0.141,0.131,0.728
15100,0.119,0.113,0.768
15200,0.122,0.104,0.774
15300,0.131,0.086,0.783
15400,0.144,0.095,0.761
15500,0.128,0.092,0.780
15600,0.122,0.098,0.780
15700,0.116,0.098,0.786
15800,0.104,0.113,0.783
15900,0.092,0.122,0.786
16000,0.086,0.101,0.813
16100,0.083,0.101,0.817
16200,0.080,0.116,0.804
16300,0.076,0.104,0.820
16400,0.110,0.113,0.777
16500,0.110,0.098,0.792
16600,0.144,0.095,0.761
16700,0.153,0.098,0.749
16800,0.150,0.076,0.774
16900,0.144,0.067,0.789
17000,0.144,0.061,0.795
17100,0.144,0.067,0.789
17200,0.147,0.089,0.765
17300,0.131,0.092,0.777
17400,0.122,0.076,0.801
17500,0.104,0.067,0.829
17600,0.116,0.083,0.801
17700,0.104,0.067,0.829
17800,0.107,0.083,0.810
17900,0.098,0.086,0.817
18000,0.101,0.107,0.792
18100,0.128,0.098,0.774
18200,0.116,0.080,0.804
18300,0.104,0.095,0.801
18400,0.095,0.086,0.820
18500,0.135,0.095,0.771
18600,0.125,0.086,0.789
18700,0.125,0.080,0.795
18800,0.122,0.089,0.789
18900,0.144,0.089,0.768
19000,0.150,0.073,0.777
19100,0.122,0.092,0.786
19200,0.116,0.076,0.807
19300,0.095,0.107,0.798
19400,0.107,0.107,0.786
19500,0.116,0.113,0.771
19600,0.125,0.104,0.771
19700,0.122,0.119,0.758
19800,0.116,0.110,0.774
19900,0.135,0.098,0.768
20000,0.135,0.113,0.752
20100,0.122,0.122,0.755
20200,0.125,0.119,0.755
20300,0.107,0.098,0.795
20400,0.101,0.092,0.807
20500,0.086,0.089,0.826
20600,0.092,0.107,0.801
20700,0.086,0.107,0.807
20800,0.107,0.125,0.768
20900,0.116,0.122,0.761
21000,0.113,0.113,0.774
21100,0.138,0.101,0.761
21200,0.147,0.095,0.758
21300,0.165,0.073,0.761
21400,0.141,0.073,0.786
21500,0.162,0.073,0.765
21600,0.180,0.076,0.743
21700,0.174,0.083,0.743
21800,0.162,0.076,0.761
21900,0.159,0.076,0.765
22000,0.156,0.080,0.765
22100,0.135,0.089,0.777
22200,0.147,0.092,0.761
22300,0.135,0.089,0.777
22400,0.131,0.092,0.777
22500,0.125,0.101,0.774
22600,0.119,0.104,0.777
22700,0.104,0.092,0.804
22800,0.110,0.116,0.774
22900,0.128,0.110,0.761
23000,0.174,0.086,0.740
23100,0.162,0.089,0.749
23200,0.141,0.083,0.777
23300,0.144,0.086,0.771
23400,0.135,0.086,0.780
23500,0.122,0.092,0.786
23600,0.141,0.098,0.761
23700,0.141,0.086,0.774
23800,0.141,0.128,0.731
23900,0.122,0.125,0.752
24000,0.131,0.104,0.765
24100,0.150,0.101,0.749
24200,0.165,0.089,0.746
24300,0.156,0.095,0.749
24400,0.159,0.095,0.746
24500,0.168,0.113,0.719
24600,0.168,0.110,0.722
24700,0.153,0.110,0.737
24800,0.138,0.110,0.752
24900,0.141,0.095,0.765
25000,0.119,0.092,0.789
25100,0.101,0.098,0.801
25200,0.128,0.076,0.795
25300,0.101,0.070,0.829
25400,0.101,0.086,0.813
25500,0.119,0.098,0.783
25600,0.113,0.119,0.768
25700,0.089,0.128,0.783
25800,0.067,0.119,0.813
25900,0.076,0.125,0.798
26000,0.083,0.110,0.807
26100,0.073,0.116,0.810
26200,0.083,0.116,0.801
26300,0.083,0.116,0.801
26400,0.104,0.095,0.801
26500,0.119,0.104,0.777
26600,0.110,0.113,0.777
26700,0.113,0.131,0.755
26800,0.122,0.116,0.761
26900,0.125,0.119,0.755
27000,0.098,0.101,0.801
27100,0.086,0.113,0.801
27200,0.104,0.107,0.789
27300,0.128,0.107,0.765
27400,0.113,0.098,0.789
27500,0.110,0.101,0.789
27600,0.098,0.107,0.795
27700,0.104,0.101,0.795
27800,0.144,0.092,0.765
27900,0.147,0.101,0.752
28000,0.144,0.083,0.774
28100,0.141,0.064,0.795
28200,0.125,0.064,0.810
28300,0.125,0.070,0.804
28400,0.128,0.073,0.798
28500,0.092,0.080,0.829
28600,0.101,0.080,0.820
28700,0.098,0.086,0.817
28800,0.113,0.107,0.780
28900,0.101,0.092,0.807
29000,0.086,0.095,0.820
29100,0.095,0.073,0.832
29200,0.110,0.070,0.820
29300,0.104,0.064,0.832
29400,0.101,0.058,0.841
29500,0.089,0.061,0.850
29600,0.067,0.086,0.847
29700,0.076,0.089,0.835
29800,0.098,0.092,0.810
29900,0.092,0.098,0.810
30000,0.107,0.092,0.801
30100,0.086,0.113,0.801
30200,0.104,0.116,0.780
30300,0.128,0.128,0.743
30400,0.125,0.107,0.768
30500,0.156,0.125,0.719
30600,0.190,0.141,0.670
30700,0.159,0.128,0.713
30800,0.153,0.128,0.719
30900,0.135,0.116,0.749
31000,0.131,0.095,0.774
31100,0.116,0.095,0.789
31200,0.131,0.073,0.795
31300,0.110,0.098,0.792
31400,0.119,0.104,0.777
31500,0.104,0.116,0.780
31600,0.095,0.107,0.798
31700,0.095,0.116,0.789
31800,0.083,0.116,0.801
31900,0.058,0.128,0.813
32000,0.092,0.113,0.795
32100,0.095,0.104,0.801
32200,0.098,0.107,0.795
32300,0.083,0.107,0.810
32400,0.070,0.116,0.813
32500,0.061,0.110,0.829
32600,0.101,0.076,0.823
32700,0.110,0.073,0.817
32800,0.104,0.073,0.823
32900,0.104,0.089,0.807
33000,0.095,0.107,0.798
33100,0.095,0.101,0.804
33200,0.092,0.083,0.826
33300,0.119,0.080,0.801
33400,0.119,0.086,0.795
33500,0.141,0.083,0.777
33600,0.110,0.086,0.804
33700,0.104,0.076,0.820
33800,0.104,0.083,0.813
33900,0.119,0.107,0.774
34000,0.128,0.131,0.740
34100,0.107,0.141,0.752
34200,0.104,0.122,0.774
34300,0.101,0.110,0.789
34400,0.113,0.098,0.789
34500,0.101,0.107,0.792
34600,0.101,0.110,0.789
34700,0.119,0.101,0.780
34800,0.095,0.092,0.813
34900,0.116,0.080,0.804
35000,0.138,0.098,0.765
35100,0.153,0.101,0.746
35200,0.144,0.080,0.777
35300,0.138,0.089,0.774
35400,0.135,0.098,0.768
35500,0.138,0.110,0.752
35600,0.119,0.113,0.768
35700,0.128,0.113,0.758
35800,0.122,0.119,0.758
35900,0.110,0.125,0.765
36000,0.125,0.138,0.737
36100,0.125,0.141,0.734
36200,0.116,0.131,0.752
36300,0.086,0.125,0.789
36400,0.107,0.092,0.801
36500,0.098,0.104,0.798
36600,0.089,0.089,0.823
36700,0.089,0.128,0.783
36800,0.089,0.128,0.783
36900,0.098,0.119,0.783
37000,0.107,0.110,0.783
37100,0.116,0.131,0.752
37200,0.107,0.116,0.777
37300,0.110,0.116,0.774
37400,0.107,0.119,0.774
37500,0.119,0.125,0.755
37600,0.125,0.107,0.768
37700,0.119,0.113,0.768
37800,0.110,0.119,0.771
37900,0.116,0.104,0.780
38000,0.116,0.086,0.798
38100,0.092,0.104,0.804
38200,0.092,0.076,0.832
38300,0.113,0.095,0.792
38400,0.122,0.098,0.780
38500,0.119,0.089,0.792
38600,0.095,0.086,0.820
38700,0.095,0.098,0.807
38800,0.119,0.080,0.801
38900,0.138,0.095,0.768
39000,0.122,0.098,0.780
39100,0.128,0.125,0.746
39200,0.150,0.107,0.743
39300,0.122,0.089,0.789
39400,0.122,0.080,0.798
39500,0.119,0.083,0.798
39600,0.113,0.095,0.792
39700,0.110,0.116,0.774
39800,0.119,0.144,0.737
39900,0.110,0.135,0.755
40000,0.116,0.147,0.737
40100,0.110,0.125,0.765
40200,0.098,0.113,0.789
40300,0.089,0.107,0.804
40400,0.067,0.092,0.841
40500,0.064,0.104,0.832
40600,0.061,0.061,0.878
40700,0.073,0.061,0.865
40800,0.080,0.083,0.838
40900,0.073,0.080,0.847
41000,0.064,0.089,0.847
41100,0.067,0.113,0.820
41200,0.080,0.098,0.823
41300,0.101,0.113,0.786
41400,0.098,0.104,0.798
41500,0.104,0.131,0.765
41600,0.083,0.125,0.792
41700,0.070,0.125,0.804
41800,0.070,0.113,0.817
41900,0.058,0.098,0.844
42000,0.086,0.086,0.829
42100,0.070,0.098,0.832
42200,0.055,0.089,0.856
42300,0.058,0.095,0.847
42400,0.080,0.089,0.832
42500,0.080,0.092,0.829
42600,0.095,0.083,0.823
42700,0.113,0.064,0.823
42800,0.113,0.073,0.813
42900,0.095,0.083,0.823
43000,0.104,0.083,0.813
43100,0.116,0.089,0.795
43200,0.144,0.083,0.774
43300,0.144,0.076,0.780
43400,0.183,0.064,0.752
43500,0.171,0.073,0.755
43600,0.168,0.070,0.761
43700,0.159,0.107,0.734
43800,0.153,0.101,0.746
43900,0.153,0.095,0.752
44000,0.135,0.098,0.768
44100,0.138,0.122,0.740
44200,0.135,0.119,0.746
44300,0.125,0.110,0.765
44400,0.122,0.128,0.749
44500,0.107,0.122,0.771
44600,0.122,0.135,0.743
44700,0.110,0.119,0.771
44800,0.098,0.122,0.780
44900,0.104,0.104,0.792
45000,0.107,0.098,0.795
45100,0.135,0.110,0.755
45200,0.135,0.092,0.774
45300,0.135,0.083,0.783
45400,0.122,0.107,0.771
45500,0.144,0.086,0.771
45600,0.141,0.086,0.774
45700,0.131,0.101,0.768
45800,0.116,0.119,0.765
45900,0.101,0.119,0.780
46000,0.107,0.125,0.768
46100,0.122,0.122,0.755
46200,0.119,0.086,0.795
46300,0.135,0.086,0.780
46400,0.128,0.080,0.792
46500,0.116,0.080,0.804
46600,0.122,0.095,0.783
46700,0.135,0.089,0.777
46800,0.125,0.089,0.786
46900,0.122,0.095,0.783
47000,0.147,0.098,0.755
47100,0.138,0.110,0.752
47200,0.125,0.119,0.755
47300,0.119,0.107,0.774
47400,0.110,0.104,0.786
47500,0.098,0.122,0.780
47600,0.125,0.113,0.761
47700,0.138,0.098,0.765
47800,0.141,0.113,0.746
47900,0.119,0.138,0.743
48000,0.113,0.156,0.731
48100,0.116,0.141,0.743
48200,0.104,0.135,0.761
48300,0.104,0.128,0.768
48400,0.098,0.162,0.740
48500,0.092,0.153,0.755
48600,0.110,0.153,0.737
48700,0.086,0.165,0.749
48800,0.092,0.156,0.752
48900,0.076,0.165,0.758
49000,0.104,0.183,0.713
49100,0.092,0.165,0.743
49200,0.101,0.162,0.737
49300,0.073,0.135,0.792
49400,0.089,0.131,0.780
49500,0.089,0.135,0.777
49600,0.080,0.135,0.786
49700,0.098,0.101,0.801
49800,0.073,0.092,0.835
49900,0.070,0.104,0.826
50000,0.067,0.098,0.835
50100,0.073,0.095,0.832
