time,n_A+p,n_B,n_AB
50200,0.067,0.119,0.813
50300,0.083,0.135,0.783
50400,0.086,0.135,0.780
50500,0.098,0.144,0.758
50600,0.095,0.153,0.752
50700,0.089,0.141,0.771
50800,0.089,0.147,0.765
50900,0.070,0.156,0.774
51000,0.061,0.141,0.798
51100,0.046,0.131,0.823
51200,0.046,0.144,0.810
51300,0.037,0.147,0.817
51400,0.040,0.138,0.823
51500,0.043,0.104,0.853
51600,0.070,0.083,0.847
51700,0.092,0.076,0.832
51800,0.092,0.083,0.826
51900,0.092,0.070,0.838
52000,0.098,0.073,0.829
52100,0.086,0.080,0.835
52200,0.083,0.095,0.823
52300,0.107,0.067,0.826
52400,0.095,0.089,0.817
52500,0.116,0.076,0.807
52600,0.110,0.067,0.823
52700,0.113,0.061,0.826
52800,0.113,0.064,0.823
52900,0.110,0.058,0.832
53000,0.095,0.061,0.844
53100,0.095,0.064,0.841
53200,0.101,0.076,0.823
53300,0.104,0.073,0.823
53400,0.122,0.107,0.771
53500,0.135,0.092,0.774
53600,0.119,0.083,0.798
53700,0.107,0.086,0.807
53800,0.098,0.095,0.807
53900,0.083,0.138,0.780
54000,0.101,0.116,0.783
54100,0.122,0.144,0.734
54200,0.089,0.156,0.755
54300,0.076,0.141,0.783
54400,0.073,0.168,0.758
54500,0.052,0.156,0.792
54600,0.058,0.144,0.798
54700,0.067,0.153,0.780
54800,0.076,0.156,0.768
54900,0.083,0.168,0.749
55000,0.086,0.147,0.768
55100,0.089,0.153,0.758
55200,0.067,0.159,0.774
55300,0.092,0.135,0.774
55400,0.098,0.135,0.768
55500,0.107,0.138,0.755
55600,0.110,0.162,0.728
55700,0.141,0.144,0.716
55800,0.125,0.153,0.722
55900,0.104,0.138,0.758
56000,0.095,0.138,0.768
56100,0.073,0.122,0.804
56200,0.070,0.113,0.817
56300,0.083,0.150,0.768
56400,0.076,0.125,0.798
56500,0.080,0.116,0.804
56600,0.073,0.104,0.823
56700,0.067,0.144,0.789
56800,0.073,0.125,0.801
56900,0.080,0.110,0.810
57000,0.070,0.119,0.810
57100,0.064,0.141,0.795
57200,0.067,0.122,0.810
57300,0.076,0.131,0.792
57400,0.064,0.144,0.792
57500,0.058,0.128,0.813
57600,0.092,0.159,0.749
57700,0.073,0.162,0.765
57800,0.049,0.153,0.798
57900,0.058,0.113,0.829
58000,0.061,0.116,0.823
58100,0.089,0.113,0.798
58200,0.067,0.098,0.835
58300,0.073,0.101,0.826
58400,0.067,0.107,0.826
58500,0.080,0.113,0.807
58600,0.067,0.147,0.786
58700,0.089,0.119,0.792
58800,0.089,0.125,0.786
58900,0.080,0.135,0.786
59000,0.110,0.125,0.765
59100,0.116,0.141,0.743
59200,0.098,0.144,0.758
59300,0.113,0.131,0.755
59400,0.128,0.147,0.725
59500,0.119,0.135,0.746
59600,0.113,0.147,0.740
59700,0.110,0.135,0.755
59800,0.107,0.144,0.749
59900,0.116,0.138,0.746
60000,0.119,0.122,0.758
60100,0.119,0.119,0.761
60200,0.135,0.104,0.761
60300,0.135,0.107,0.758
60400,0.110,0.135,0.755
60500,0.110,0.138,0.752
60600,0.089,0.156,0.755
60700,0.107,0.131,0.761
60800,0.095,0.125,0.780
60900,0.080,0.128,0.792
61000,0.080,0.138,0.783
61100,0.080,0.138,0.783
61200,0.092,0.122,0.786
61300,0.083,0.116,0.801
61400,0.080,0.122,0.798
61500,0.080,0.095,0.826
61600,0.095,0.098,0.807
61700,0.092,0.113,0.795
61800,0.101,0.110,0.789
61900,0.116,0.095,0.789
62000,0.101,0.092,0.807
62100,0.098,0.110,0.792
62200,0.107,0.119,0.774
62300,0.119,0.104,0.777
62400,0.104,0.144,0.752
62500,0.110,0.144,0.746
62600,0.116,0.153,0.731
62700,0.125,0.141,0.734
62800,0.128,0.110,0.761
62900,0.125,0.107,0.768
63000,0.131,0.119,0.749
63100,0.150,0.128,0.722
63200,0.153,0.135,0.713
63300,0.144,0.116,0.740
63400,0.159,0.122,0.719
63500,0.144,0.122,0.734
63600,0.122,0.128,0.749
63700,0.125,0.131,0.743
63800,0.119,0.131,0.749
63900,0.119,0.119,0.761
64000,0.110,0.104,0.786
64100,0.131,0.101,0.768
64200,0.122,0.113,0.765
64300,0.128,0.122,0.749
64400,0.138,0.107,0.755
64500,0.116,0.131,0.752
64600,0.110,0.135,0.755
64700,0.113,0.144,0.743
64800,0.101,0.122,0.777
64900,0.116,0.122,0.761
65000,0.135,0.131,0.734
65100,0.125,0.119,0.755
65200,0.119,0.122,0.758
65300,0.110,0.131,0.758
65400,0.089,0.150,0.761
65500,0.086,0.135,0.780
65600,0.076,0.135,0.789
65700,0.073,0.144,0.783
65800,0.089,0.131,0.780
65900,0.080,0.107,0.813
66000,0.064,0.107,0.829
66100,0.052,0.098,0.850
66200,0.067,0.104,0.829
66300,0.073,0.107,0.820
66400,0.058,0.095,0.847
66500,0.083,0.098,0.820
66600,0.089,0.098,0.813
66700,0.080,0.110,0.810
66800,0.083,0.101,0.817
66900,0.083,0.113,0.804
67000,0.076,0.131,0.792
67100,0.104,0.150,0.746
67200,0.128,0.150,0.722
67300,0.110,0.150,0.740
67400,0.092,0.135,0.774
67500,0.095,0.128,0.777
67600,0.080,0.128,0.792
67700,0.104,0.138,0.758
67800,0.107,0.141,0.752
67900,0.104,0.135,0.761
68000,0.083,0.150,0.768
68100,0.089,0.135,0.777
68200,0.080,0.110,0.810
68300,0.083,0.122,0.795
68400,0.098,0.101,0.801
68500,0.101,0.104,0.795
68600,0.119,0.092,0.789
68700,0.125,0.073,0.801
68800,0.122,0.061,0.817
68900,0.095,0.076,0.829
69000,0.122,0.083,0.795
69100,0.116,0.073,0.810
69200,0.101,0.092,0.807
69300,0.083,0.083,0.835
69400,0.073,0.076,0.850
69500,0.064,0.101,0.835
69600,0.095,0.095,0.810
69700,0.098,0.101,0.801
69800,0.098,0.092,0.810
69900,0.119,0.116,0.765
70000,0.122,0.119,0.758
70100,0.122,0.128,0.749
70200,0.119,0.144,0.737
70300,0.104,0.128,0.768
70400,0.089,0.128,0.783
70500,0.095,0.128,0.777
70600,0.089,0.131,0.780
70700,0.086,0.147,0.768
70800,0.067,0.131,0.801
70900,0.076,0.116,0.807
71000,0.086,0.104,0.810
71100,0.098,0.107,0.795
71200,0.089,0.104,0.807
71300,0.095,0.110,0.795
71400,0.113,0.086,0.801
71500,0.138,0.089,0.774
71600,0.131,0.092,0.777
71700,0.128,0.070,0.801
71800,0.147,0.083,0.771
71900,0.135,0.076,0.789
72000,0.135,0.107,0.758
72100,0.138,0.110,0.752
72200,0.147,0.086,0.768
72300,0.162,0.092,0.746
72400,0.150,0.089,0.761
72500,0.138,0.092,0.771
72600,0.131,0.110,0.758
72700,0.119,0.101,0.780
72800,0.131,0.083,0.786
72900,0.128,0.095,0.777
73000,0.128,0.089,0.783
73100,0.144,0.089,0.768
73200,0.156,0.098,0.746
73300,0.144,0.089,0.768
73400,0.159,0.080,0.761
73500,0.153,0.070,0.777
73600,0.144,0.061,0.795
73700,0.131,0.095,0.774
73800,0.119,0.104,0.777
73900,0.104,0.119,0.777
74000,0.122,0.092,0.786
74100,0.107,0.101,0.792
74200,0.107,0.098,0.795
74300,0.107,0.098,0.795
74400,0.101,0.107,0.792
74500,0.101,0.104,0.795
74600,0.110,0.116,0.774
74700,0.101,0.125,0.774
74800,0.089,0.122,0.789
74900,0.098,0.135,0.768
75000,0.089,0.135,0.777
75100,0.089,0.135,0.777
75200,0.070,0.125,0.804
75300,0.086,0.138,0.777
75400,0.101,0.131,0.768
75500,0.107,0.150,0.743
75600,0.073,0.138,0.789
75700,0.073,0.131,0.795
75800,0.095,0.138,0.768
75900,0.095,0.125,0.780
76000,0.107,0.144,0.749
76100,0.083,0.156,0.761
76200,0.080,0.159,0.761
76300,0.070,0.174,0.755
76400,0.052,0.162,0.786
76500,0.064,0.156,0.780
76600,0.101,0.131,0.768
76700,0.107,0.131,0.761
76800,0.110,0.131,0.758
76900,0.116,0.131,0.752
77000,0.110,0.131,0.758
77100,0.101,0.138,0.761
77200,0.104,0.119,0.777
77300,0.104,0.101,0.795
77400,0.119,0.104,0.777
77500,0.128,0.107,0.765
77600,0.116,0.110,0.774
77700,0.131,0.116,0.752
77800,0.153,0.128,0.719
77900,0.144,0.098,0.758
78000,0.125,0.095,0.780
78100,0.116,0.095,0.789
78200,0.113,0.092,0.795
78300,0.113,0.135,0.752
78400,0.101,0.116,0.783
78500,0.107,0.131,0.761
78600,0.101,0.135,0.765
78700,0.104,0.125,0.771
78800,0.113,0.107,0.780
78900,0.101,0.101,0.798
79000,0.131,0.113,0.755
79100,0.131,0.138,0.731
79200,0.119,0.113,0.768
79300,0.116,0.107,0.777
79400,0.116,0.095,0.789
79500,0.122,0.104,0.774
79600,0.116,0.113,0.771
79700,0.107,0.122,0.771
79800,0.116,0.125,0.758
79900,0.144,0.122,0.734
80000,0.162,0.116,0.722
80100,0.168,0.095,0.737
80200,0.156,0.098,0.746
80300,0.153,0.076,0.771
80400,0.144,0.070,0.786
80500,0.131,0.076,0.792
80600,0.135,0.058,0.807
80700,0.119,0.083,0.798
80800,0.153,0.092,0.755
80900,0.153,0.089,0.758
81000,0.156,0.086,0.758
81100,0.168,0.073,0.758
81200,0.138,0.055,0.807
81300,0.125,0.052,0.823
81400,0.116,0.061,0.823
81500,0.138,0.073,0.789
81600,0.141,0.064,0.795
81700,0.150,0.086,0.765
81800,0.128,0.080,0.792
81900,0.116,0.086,0.798
82000,0.119,0.080,0.801
82100,0.131,0.073,0.795
82200,0.131,0.064,0.804
82300,0.125,0.055,0.820
82400,0.116,0.086,0.798
82500,0.116,0.092,0.792
82600,0.131,0.092,0.777
82700,0.107,0.092,0.801
82800,0.086,0.083,0.832
82900,0.104,0.098,0.798
83000,0.101,0.101,0.798
83100,0.135,0.107,0.758
83200,0.131,0.113,0.755
83300,0.141,0.095,0.765
83400,0.131,0.067,0.801
83500,0.144,0.052,0.804
83600,0.156,0.052,0.792
83700,0.144,0.070,0.786
83800,0.150,0.061,0.789
83900,0.131,0.055,0.813
84000,0.144,0.055,0.801
84100,0.141,0.080,0.780
84200,0.128,0.089,0.783
84300,0.138,0.076,0.786
84400,0.135,0.107,0.758
84500,0.101,0.095,0.804
84600,0.098,0.092,0.810
84700,0.092,0.080,0.829
84800,0.095,0.080,0.826
84900,0.110,0.086,0.804
85000,0.131,0.095,0.774
85100,0.131,0.110,0.758
85200,0.135,0.119,0.746
85300,0.119,0.131,0.749
85400,0.116,0.125,0.758
85500,0.113,0.125,0.761
85600,0.113,0.110,0.777
85700,0.119,0.089,0.792
85800,0.116,0.076,0.807
85900,0.119,0.073,0.807
86000,0.113,0.076,0.810
86100,0.104,0.080,0.817
86200,0.131,0.107,0.761
86300,0.147,0.101,0.752
86400,0.141,0.110,0.749
86500,0.113,0.107,0.780
86600,0.138,0.110,0.752
86700,0.119,0.107,0.774
86800,0.092,0.101,0.807
86900,0.104,0.076,0.820
87000,0.110,0.070,0.820
87100,0.110,0.070,0.820
87200,0.107,0.046,0.847
87300,0.104,0.070,0.826
87400,0.131,0.083,0.786
87500,0.119,0.095,0.786
87600,0.122,0.089,0.789
87700,0.107,0.098,0.795
87800,0.116,0.113,0.771
87900,0.113,0.098,0.789
88000,0.107,0.083,0.810
88100,0.116,0.073,0.810
88200,0.107,0.089,0.804
88300,0.110,0.089,0.801
88400,0.116,0.095,0.789
88500,0.104,0.110,0.786
88600,0.098,0.083,0.820
88700,0.110,0.083,0.807
88800,0.135,0.104,0.761
88900,0.122,0.086,0.792
89000,0.131,0.092,0.777
89100,0.116,0.098,0.786
89200,0.131,0.086,0.783
89300,0.107,0.070,0.823
89400,0.104,0.064,0.832
89500,0.098,0.092,0.810
89600,0.110,0.089,0.801
89700,0.101,0.086,0.813
89800,0.107,0.076,0.817
89900,0.095,0.064,0.841
90000,0.092,0.076,0.832
90100,0.095,0.058,0.847
90200,0.092,0.052,0.856
90300,0.104,0.076,0.820
90400,0.107,0.086,0.807
90500,0.098,0.110,0.792
90600,0.092,0.095,0.813
90700,0.104,0.122,0.774
90800,0.104,0.131,0.765
90900,0.135,0.119,0.746
91000,0.122,0.116,0.761
91100,0.128,0.104,0.768
91200,0.144,0.131,0.725
91300,0.104,0.128,0.768
91400,0.095,0.122,0.783
91500,0.076,0.135,0.789
91600,0.083,0.128,0.789
91700,0.076,0.153,0.771
91800,0.104,0.156,0.740
91900,0.098,0.150,0.752
92000,0.104,0.168,0.728
92100,0.101,0.174,0.725
92200,0.116,0.165,0.719
92300,0.107,0.162,0.731
92400,0.098,0.147,0.755
92500,0.086,0.135,0.780
92600,0.070,0.138,0.792
92700,0.061,0.150,0.789
92800,0.083,0.144,0.774
92900,0.089,0.110,0.801
93000,0.095,0.122,0.783
93100,0.092,0.110,0.798
93200,0.095,0.131,0.774
93300,0.070,0.122,0.807
93400,0.073,0.122,0.804
93500,0.070,0.128,0.801
93600,0.083,0.159,0.758
93700,0.101,0.174,0.725
93800,0.089,0.168,0.743
93900,0.086,0.159,0.755
94000,0.089,0.174,0.737
94100,0.070,0.168,0.761
94200,0.073,0.150,0.777
94300,0.086,0.141,0.774
94400,0.083,0.138,0.780
94500,0.095,0.116,0.789
94600,0.110,0.122,0.768
94700,0.092,0.116,0.792
94800,0.098,0.116,0.786
94900,0.122,0.107,0.771
95000,0.125,0.107,0.768
95100,0.119,0.110,0.771
95200,0.107,0.089,0.804
95300,0.086,0.101,0.813
95400,0.073,0.101,0.826
95500,0.101,0.104,0.795
95600,0.104,0.131,0.765
95700,0.104,0.138,0.758
95800,0.107,0.110,0.783
95900,0.128,0.101,0.771
96000,0.107,0.101,0.792
96100,0.135,0.101,0.765
96200,0.125,0.104,0.771
96300,0.125,0.131,0.743
96400,0.125,0.135,0.740
96500,0.104,0.128,0.768
96600,0.110,0.110,0.780
96700,0.116,0.116,0.768
96800,0.092,0.092,0.817
96900,0.107,0.095,0.798
97000,0.089,0.119,0.792
97100,0.113,0.125,0.761
97200,0.113,0.113,0.774
97300,0.113,0.122,0.765
97400,0.089,0.125,0.786
97500,0.101,0.122,0.777
97600,0.113,0.116,0.771
97700,0.104,0.128,0.768
97800,0.089,0.141,0.771
97900,0.101,0.128,0.771
98000,0.110,0.107,0.783
98100,0.113,0.101,0.786
98200,0.110,0.131,0.758
98300,0.080,0.125,0.795
98400,0.076,0.131,0.792
98500,0.083,0.131,0.786
98600,0.110,0.128,0.761
98700,0.089,0.119,0.792
98800,0.104,0.156,0.740
98900,0.095,0.138,0.768
99000,0.104,0.128,0.768
99100,0.086,0.116,0.798
99200,0.083,0.135,0.783
99300,0.083,0.125,0.792
99400,0.092,0.116,0.792
99500,0.080,0.101,0.820
99600,0.073,0.101,0.826
99700,0.089,0.092,0.820
99800,0.104,0.098,0.798
99900,0.119,0.101,0.780
100000,0.122,0.101,0.777
