time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.187,0.257,0.557
1000,0.147,0.159,0.694
1500,0.113,0.107,0.780
2000,0.104,0.098,0.798
2500,0.116,0.104,0.780
3000,0.113,0.083,0.804
3500,0.107,0.083,0.810
4000,0.101,0.089,0.810
4500,0.086,0.076,0.838
5000,0.073,0.092,0.835
5500,0.122,0.076,0.801
6000,0.162,0.080,0.758
6500,0.138,0.073,0.789
7000,0.144,0.058,0.798
7500,0.153,0.070,0.777
8000,0.128,0.083,0.789
8500,0.092,0.122,0.786
9000,0.113,0.122,0.765
9500,0.086,0.104,0.810
10000,0.089,0.119,0.792
10500,0.122,0.076,0.801
11000,0.174,0.076,0.749
11500,0.162,0.061,0.777
12000,0.159,0.052,0.789
12500,0.138,0.086,0.777
13000,0.141,0.113,0.746
13500,0.098,0.098,0.804
14000,0.076,0.070,0.853
14500,0.095,0.104,0.801
15000,0.110,0.113,0.777
15500,0.110,0.043,0.847
16000,0.150,0.055,0.795
16500,0.150,0.080,0.771
17000,0.110,0.089,0.801
17500,0.113,0.107,0.780
18000,0.122,0.095,0.783
18500,0.073,0.064,0.862
19000,0.113,0.064,0.823
19500,0.092,0.076,0.832
20000,0.119,0.110,0.771
20500,0.122,0.080,0.798
21000,0.080,0.080,0.841
21500,0.080,0.064,0.856
22000,0.064,0.073,0.862
22500,0.089,0.067,0.844
23000,0.113,0.089,0.798
23500,0.092,0.110,0.798
24000,0.113,0.101,0.786
24500,0.080,0.070,0.850
25000,0.098,0.089,0.813
25500,0.131,0.110,0.758
26000,0.122,0.067,0.810
26500,0.122,0.073,0.804
27000,0.128,0.064,0.807
27500,0.092,0.110,0.798
28000,0.073,0.095,0.832
28500,0.073,0.104,0.823
29000,0.095,0.107,0.798
29500,0.125,0.116,0.758
30000,0.104,0.104,0.792
30500,0.080,0.086,0.835
31000,0.089,0.110,0.801
31500,0.092,0.144,0.765
32000,0.067,0.110,0.823
32500,0.086,0.110,0.804
33000,0.101,0.052,0.847
33500,0.110,0.040,0.850
34000,0.104,0.040,0.856
34500,0.104,0.086,0.810
35000,0.125,0.070,0.804
35500,0.073,0.083,0.844
36000,0.122,0.101,0.777
36500,0.110,0.098,0.792
37000,0.089,0.083,0.829
37500,0.107,0.055,0.838
38000,0.092,0.055,0.853
38500,0.098,0.055,0.847
39000,0.119,0.073,0.807
39500,0.138,0.073,0.789
40000,0.135,0.101,0.765
40500,0.150,0.076,0.774
41000,0.101,0.076,0.823
41500,0.073,0.092,0.835
42000,0.083,0.116,0.801
42500,0.070,0.119,0.810
43000,0.070,0.095,0.835
43500,0.064,0.104,0.832
44000,0.070,0.089,0.841
44500,0.073,0.080,0.847
45000,0.165,0.064,0.771
45500,0.080,0.067,0.853
46000,0.070,0.101,0.829
46500,0.101,0.073,0.826
47000,0.070,0.076,0.853
47500,0.110,0.116,0.774
48000,0.095,0.083,0.823
48500,0.095,0.064,0.841
49000,0.110,0.083,0.807
49500,0.135,0.095,0.771
50000,0.101,0.067,0.832
50500,0.125,0.104,0.771
51000,0.104,0.086,0.810
51500,0.116,0.092,0.792
52000,0.128,0.076,0.795
52500,0.101,0.110,0.789
53000,0.083,0.095,0.823
53500,0.128,0.067,0.804
54000,0.098,0.080,0.823
54500,0.089,0.110,0.801
55000,0.092,0.083,0.826
55500,0.089,0.101,0.810
56000,0.101,0.098,0.801
56500,0.141,0.110,0.749
57000,0.095,0.122,0.783
57500,0.083,0.116,0.801
58000,0.070,0.125,0.804
58500,0.098,0.101,0.801
59000,0.122,0.089,0.789
59500,0.098,0.080,0.823
60000,0.125,0.064,0.810
60500,0.104,0.080,0.817
61000,0.113,0.092,0.795
61500,0.086,0.104,0.810
62000,0.104,0.104,0.792
62500,0.086,0.165,0.749
63000,0.076,0.131,0.792
63500,0.076,0.098,0.826
64000,0.076,0.122,0.801
64500,0.101,0.119,0.780
65000,0.101,0.101,0.798
65500,0.135,0.116,0.749
66000,0.125,0.104,0.771
66500,0.073,0.086,0.841
67000,0.092,0.064,0.844
67500,0.104,0.086,0.810
68000,0.107,0.086,0.807
68500,0.095,0.089,0.817
69000,0.089,0.083,0.829
69500,0.076,0.101,0.823
70000,0.080,0.113,0.807
70500,0.083,0.144,0.774
71000,0.055,0.110,0.835
71500,0.070,0.135,0.795
72000,0.070,0.110,0.820
72500,0.098,0.141,0.761
73000,0.089,0.107,0.804
73500,0.098,0.116,0.786
74000,0.092,0.113,0.795
74500,0.159,0.116,0.725
75000,0.119,0.089,0.792
75500,0.110,0.110,0.780
76000,0.104,0.080,0.817
76500,0.107,0.098,0.795
77000,0.070,0.076,0.853
77500,0.104,0.092,0.804
78000,0.080,0.141,0.780
78500,0.058,0.095,0.847
79000,0.055,0.128,0.817
79500,0.086,0.104,0.810
80000,0.058,0.153,0.789
80500,0.052,0.156,0.792
81000,0.055,0.147,0.798
81500,0.067,0.144,0.789
82000,0.098,0.110,0.792
82500,0.101,0.086,0.813
83000,0.119,0.083,0.798
83500,0.122,0.083,0.795
84000,0.110,0.073,0.817
84500,0.098,0.101,0.801
85000,0.095,0.122,0.783
85500,0.098,0.101,0.801
86000,0.125,0.131,0.743
86500,0.092,0.144,0.765
87000,0.080,0.092,0.829
87500,0.095,0.095,0.810
88000,0.076,0.110,0.813
88500,0.067,0.138,0.795
89000,0.073,0.138,0.789
89500,0.095,0.101,0.804
90000,0.098,0.135,0.768
90500,0.119,0.080,0.801
91000,0.110,0.110,0.780
91500,0.095,0.092,0.813
92000,0.083,0.101,0.817
92500,0.089,0.138,0.774
93000,0.107,0.101,0.792
93500,0.110,0.086,0.804
94000,0.086,0.092,0.823
94500,0.067,0.119,0.813
95000,0.086,0.095,0.820
95500,0.089,0.089,0.823
96000,0.083,0.089,0.829
96500,0.092,0.095,0.813
97000,0.070,0.101,0.829
97500,0.086,0.141,0.774
98000,0.064,0.116,0.820
98500,0.083,0.086,0.832
99000,0.067,0.119,0.813
99500,0.089,0.086,0.826
100000,0.095,0.076,0.829
100500,0.095,0.076,0.829
101000,0.080,0.092,0.829
101500,0.080,0.064,0.856
102000,0.070,0.116,0.813
102500,0.107,0.095,0.798
103000,0.110,0.156,0.734
103500,0.046,0.141,0.813
104000,0.098,0.101,0.801
104500,0.095,0.095,0.810
105000,0.095,0.110,0.795
105500,0.116,0.098,0.786
106000,0.113,0.086,0.801
106500,0.098,0.104,0.798
107000,0.135,0.076,0.789
107500,0.119,0.089,0.792
108000,0.119,0.064,0.817
108500,0.153,0.040,0.807
109000,0.131,0.070,0.798
109500,0.092,0.098,0.810
110000,0.064,0.107,0.829
110500,0.080,0.128,0.792
111000,0.092,0.076,0.832
111500,0.098,0.089,0.813
112000,0.116,0.058,0.826
112500,0.095,0.055,0.850
113000,0.122,0.049,0.829
113500,0.144,0.061,0.795
114000,0.122,0.070,0.807
114500,0.156,0.080,0.765
115000,0.113,0.061,0.826
115500,0.113,0.095,0.792
116000,0.113,0.104,0.783
116500,0.089,0.095,0.817
117000,0.116,0.092,0.792
117500,0.110,0.095,0.795
118000,0.095,0.113,0.792
118500,0.119,0.147,0.734
119000,0.092,0.159,0.749
119500,0.052,0.116,0.832
120000,0.070,0.104,0.826
120500,0.101,0.104,0.795
121000,0.086,0.101,0.813
121500,0.098,0.110,0.792
122000,0.076,0.107,0.817
122500,0.092,0.125,0.783
123000,0.095,0.092,0.813
123500,0.119,0.080,0.801
124000,0.098,0.073,0.829
124500,0.067,0.067,0.865
125000,0.080,0.061,0.859
125500,0.101,0.070,0.829
126000,0.089,0.110,0.801
126500,0.089,0.073,0.838
127000,0.110,0.061,0.829
127500,0.095,0.089,0.817
128000,0.058,0.128,0.813
128500,0.092,0.064,0.844
129000,0.092,0.110,0.798
129500,0.080,0.131,0.789
130000,0.107,0.122,0.771
130500,0.104,0.113,0.783
131000,0.089,0.180,0.731
131500,0.089,0.177,0.734
132000,0.073,0.125,0.801
132500,0.073,0.116,0.810
133000,0.067,0.141,0.792
133500,0.092,0.110,0.798
134000,0.064,0.135,0.801
134500,0.076,0.141,0.783
135000,0.073,0.110,0.817
135500,0.070,0.101,0.829
136000,0.083,0.110,0.807
136500,0.073,0.098,0.829
137000,0.080,0.110,0.810
137500,0.064,0.119,0.817
138000,0.107,0.089,0.804
138500,0.104,0.076,0.820
139000,0.083,0.089,0.829
139500,0.086,0.073,0.841
140000,0.135,0.076,0.789
140500,0.101,0.089,0.810
141000,0.113,0.061,0.826
141500,0.135,0.080,0.786
142000,0.107,0.070,0.823
142500,0.092,0.080,0.829
143000,0.098,0.101,0.801
143500,0.055,0.073,0.872
144000,0.083,0.095,0.823
144500,0.101,0.128,0.771
145000,0.055,0.110,0.835
145500,0.086,0.092,0.823
146000,0.101,0.049,0.850
146500,0.116,0.104,0.780
147000,0.073,0.089,0.838
147500,0.092,0.061,0.847
148000,0.086,0.095,0.820
148500,0.083,0.098,0.820
149000,0.113,0.092,0.795
149500,0.095,0.089,0.817
150000,0.086,0.101,0.813
150500,0.104,0.037,0.859
151000,0.058,0.046,0.896
151500,0.113,0.067,0.820
152000,0.150,0.086,0.765
152500,0.104,0.076,0.820
153000,0.086,0.061,0.853
153500,0.138,0.061,0.801
154000,0.110,0.107,0.783
154500,0.113,0.086,0.801
155000,0.098,0.104,0.798
155500,0.101,0.107,0.792
156000,0.113,0.058,0.829
156500,0.098,0.046,0.856
157000,0.131,0.101,0.768
157500,0.104,0.076,0.820
158000,0.113,0.073,0.813
158500,0.092,0.095,0.813
159000,0.089,0.116,0.795
159500,0.061,0.092,0.847
160000,0.055,0.098,0.847
160500,0.113,0.092,0.795
161000,0.076,0.073,0.850
161500,0.067,0.080,0.853
162000,0.113,0.070,0.817
162500,0.119,0.086,0.795
163000,0.122,0.080,0.798
163500,0.119,0.098,0.783
164000,0.107,0.095,0.798
164500,0.107,0.086,0.807
165000,0.125,0.104,0.771
165500,0.116,0.122,0.761
166000,0.098,0.122,0.780
166500,0.089,0.101,0.810
167000,0.128,0.070,0.801
167500,0.107,0.104,0.789
168000,0.131,0.089,0.780
168500,0.107,0.067,0.826
169000,0.086,0.092,0.823
169500,0.073,0.092,0.835
170000,0.083,0.098,0.820
170500,0.073,0.067,0.859
171000,0.061,0.052,0.887
171500,0.098,0.080,0.823
172000,0.116,0.083,0.801
172500,0.083,0.095,0.823
173000,0.107,0.110,0.783
173500,0.107,0.107,0.786
174000,0.080,0.080,0.841
174500,0.061,0.107,0.832
175000,0.083,0.061,0.856
175500,0.089,0.064,0.847
176000,0.131,0.116,0.752
176500,0.107,0.101,0.792
177000,0.055,0.116,0.829
177500,0.070,0.101,0.829
178000,0.076,0.141,0.783
178500,0.080,0.128,0.792
179000,0.046,0.180,0.774
179500,0.061,0.113,0.826
180000,0.089,0.092,0.820
180500,0.080,0.089,0.832
181000,0.043,0.083,0.875
181500,0.073,0.101,0.826
182000,0.064,0.104,0.832
182500,0.083,0.073,0.844
183000,0.128,0.080,0.792
183500,0.119,0.113,0.768
184000,0.098,0.070,0.832
184500,0.110,0.101,0.789
185000,0.095,0.119,0.786
185500,0.116,0.080,0.804
186000,0.122,0.076,0.801
186500,0.089,0.076,0.835
187000,0.086,0.080,0.835
187500,0.086,0.073,0.841
188000,0.089,0.122,0.789
188500,0.064,0.135,0.801
189000,0.064,0.086,0.850
189500,0.073,0.076,0.850
190000,0.101,0.089,0.810
190500,0.089,0.083,0.829
191000,0.107,0.073,0.820
191500,0.095,0.092,0.813
192000,0.107,0.113,0.780
192500,0.153,0.101,0.746
193000,0.061,0.153,0.786
193500,0.061,0.101,0.838
194000,0.092,0.107,0.801
194500,0.073,0.095,0.832
195000,0.083,0.086,0.832
195500,0.128,0.076,0.795
196000,0.092,0.076,0.832
196500,0.128,0.073,0.798
197000,0.187,0.083,0.731
197500,0.119,0.080,0.801
198000,0.098,0.089,0.813
198500,0.125,0.070,0.804
199000,0.141,0.098,0.761
199500,0.089,0.095,0.817
200000,0.089,0.080,0.832
200500,0.058,0.125,0.817
201000,0.092,0.128,0.780
201500,0.110,0.125,0.765
202000,0.061,0.116,0.823
202500,0.061,0.168,0.771
203000,0.046,0.150,0.804
203500,0.043,0.125,0.832
204000,0.095,0.107,0.798
204500,0.076,0.095,0.829
205000,0.052,0.101,0.847
205500,0.070,0.092,0.838
206000,0.116,0.101,0.783
206500,0.122,0.073,0.804
207000,0.110,0.138,0.752
207500,0.086,0.116,0.798
208000,0.086,0.159,0.755
208500,0.073,0.098,0.829
209000,0.101,0.067,0.832
209500,0.083,0.092,0.826
210000,0.046,0.153,0.801
210500,0.055,0.128,0.817
211000,0.073,0.122,0.804
211500,0.067,0.113,0.820
212000,0.061,0.138,0.801
212500,0.095,0.153,0.752
213000,0.119,0.110,0.771
213500,0.104,0.101,0.795
214000,0.089,0.141,0.771
214500,0.110,0.138,0.752
215000,0.138,0.095,0.768
215500,0.125,0.052,0.823
216000,0.135,0.043,0.823
216500,0.153,0.061,0.786
217000,0.131,0.086,0.783
217500,0.113,0.092,0.795
218000,0.135,0.076,0.789
218500,0.113,0.104,0.783
219000,0.141,0.076,0.783
219500,0.153,0.064,0.783
220000,0.147,0.052,0.801
220500,0.113,0.083,0.804
221000,0.125,0.067,0.807
221500,0.119,0.043,0.838
222000,0.119,0.034,0.847
222500,0.131,0.067,0.801
223000,0.113,0.073,0.813
223500,0.067,0.067,0.865
224000,0.080,0.070,0.850
224500,0.080,0.098,0.823
225000,0.049,0.116,0.835
225500,0.089,0.086,0.826
226000,0.070,0.089,0.841
226500,0.064,0.092,0.844
227000,0.101,0.086,0.813
227500,0.092,0.083,0.826
228000,0.116,0.061,0.823
228500,0.076,0.101,0.823
229000,0.067,0.092,0.841
229500,0.113,0.080,0.807
230000,0.119,0.067,0.813
230500,0.116,0.101,0.783
231000,0.162,0.064,0.774
231500,0.086,0.067,0.847
232000,0.119,0.098,0.783
232500,0.089,0.128,0.783
233000,0.098,0.092,0.810
233500,0.128,0.080,0.792
234000,0.116,0.076,0.807
234500,0.083,0.061,0.856
235000,0.092,0.122,0.786
235500,0.080,0.113,0.807
236000,0.073,0.150,0.777
236500,0.043,0.119,0.838
237000,0.061,0.104,0.835
237500,0.073,0.086,0.841
238000,0.110,0.076,0.813
238500,0.098,0.061,0.841
239000,0.083,0.037,0.881
239500,0.144,0.061,0.795
240000,0.125,0.058,0.817
240500,0.113,0.055,0.832
241000,0.125,0.080,0.795
241500,0.076,0.104,0.820
242000,0.089,0.083,0.829
242500,0.113,0.064,0.823
243000,0.083,0.107,0.810
243500,0.076,0.070,0.853
244000,0.098,0.040,0.862
244500,0.070,0.086,0.844
245000,0.128,0.098,0.774
245500,0.110,0.101,0.789
246000,0.089,0.086,0.826
246500,0.092,0.135,0.774
247000,0.061,0.144,0.795
247500,0.070,0.107,0.823
248000,0.113,0.116,0.771
248500,0.095,0.138,0.768
249000,0.122,0.116,0.761
249500,0.080,0.147,0.774
250000,0.058,0.187,0.755
250500,0.058,0.144,0.798
251000,0.055,0.122,0.823
251500,0.113,0.101,0.786
252000,0.125,0.141,0.734
252500,0.107,0.107,0.786
253000,0.095,0.138,0.768
253500,0.086,0.095,0.820
254000,0.080,0.089,0.832
254500,0.076,0.070,0.853
255000,0.107,0.086,0.807
255500,0.089,0.098,0.813
256000,0.086,0.080,0.835
256500,0.083,0.080,0.838
257000,0.095,0.095,0.810
257500,0.119,0.107,0.774
258000,0.110,0.058,0.832
258500,0.110,0.086,0.804
259000,0.122,0.086,0.792
259500,0.098,0.110,0.792
260000,0.073,0.159,0.768
260500,0.107,0.131,0.761
261000,0.107,0.107,0.786
261500,0.092,0.125,0.783
262000,0.067,0.095,0.838
262500,0.070,0.110,0.820
263000,0.098,0.101,0.801
263500,0.083,0.098,0.820
264000,0.101,0.076,0.823
264500,0.098,0.125,0.777
265000,0.110,0.095,0.795
265500,0.119,0.086,0.795
266000,0.141,0.083,0.777
266500,0.122,0.107,0.771
267000,0.116,0.083,0.801
267500,0.080,0.064,0.856
268000,0.089,0.095,0.817
268500,0.073,0.104,0.823
269000,0.046,0.080,0.875
269500,0.095,0.064,0.841
270000,0.128,0.058,0.813
270500,0.122,0.089,0.789
271000,0.122,0.064,0.813
271500,0.150,0.055,0.795
272000,0.150,0.086,0.765
272500,0.125,0.076,0.798
273000,0.095,0.064,0.841
273500,0.119,0.083,0.798
274000,0.101,0.083,0.817
274500,0.147,0.092,0.761
275000,0.098,0.122,0.780
275500,0.067,0.122,0.810
276000,0.067,0.131,0.801
276500,0.061,0.150,0.789
277000,0.101,0.095,0.804
277500,0.098,0.073,0.829
278000,0.168,0.058,0.774
278500,0.125,0.073,0.801
279000,0.104,0.064,0.832
279500,0.086,0.092,0.823
280000,0.064,0.098,0.838
280500,0.089,0.098,0.813
281000,0.076,0.098,0.826
281500,0.055,0.098,0.847
282000,0.095,0.113,0.792
282500,0.110,0.119,0.771
283000,0.089,0.113,0.798
283500,0.083,0.101,0.817
284000,0.067,0.098,0.835
284500,0.083,0.104,0.813
285000,0.110,0.067,0.823
285500,0.092,0.076,0.832
286000,0.055,0.107,0.838
286500,0.092,0.076,0.832
287000,0.098,0.067,0.835
287500,0.113,0.098,0.789
288000,0.086,0.095,0.820
288500,0.095,0.086,0.820
289000,0.119,0.070,0.810
289500,0.101,0.086,0.813
290000,0.101,0.076,0.823
290500,0.070,0.092,0.838
291000,0.067,0.119,0.813
291500,0.104,0.089,0.807
292000,0.076,0.113,0.810
292500,0.070,0.113,0.817
293000,0.073,0.095,0.832
293500,0.073,0.076,0.850
294000,0.083,0.128,0.789
294500,0.073,0.138,0.789
295000,0.080,0.101,0.820
295500,0.086,0.086,0.829
296000,0.070,0.119,0.810
296500,0.095,0.119,0.786
297000,0.064,0.141,0.795
297500,0.101,0.116,0.783
298000,0.119,0.122,0.758
298500,0.089,0.116,0.795
299000,0.125,0.095,0.780
299500,0.070,0.092,0.838
300000,0.092,0.135,0.774
300500,0.076,0.076,0.847
301000,0.083,0.101,0.817
301500,0.067,0.080,0.853
302000,0.095,0.080,0.826
302500,0.119,0.073,0.807
303000,0.122,0.055,0.823
303500,0.135,0.061,0.804
304000,0.131,0.052,0.817
304500,0.098,0.058,0.844
305000,0.159,0.058,0.783
305500,0.119,0.098,0.783
306000,0.104,0.086,0.810
306500,0.080,0.119,0.801
307000,0.089,0.104,0.807
307500,0.070,0.110,0.820
308000,0.073,0.150,0.777
308500,0.067,0.101,0.832
309000,0.095,0.119,0.786
309500,0.086,0.092,0.823
310000,0.064,0.098,0.838
310500,0.073,0.080,0.847
311000,0.067,0.086,0.847
311500,0.076,0.107,0.817
312000,0.080,0.104,0.817
312500,0.052,0.101,0.847
313000,0.073,0.138,0.789
313500,0.052,0.122,0.826
314000,0.058,0.104,0.838
314500,0.086,0.089,0.826
315000,0.073,0.061,0.865
315500,0.061,0.095,0.844
316000,0.073,0.067,0.859
316500,0.083,0.150,0.768
317000,0.076,0.098,0.826
317500,0.101,0.083,0.817
318000,0.076,0.083,0.841
318500,0.101,0.095,0.804
319000,0.098,0.070,0.832
319500,0.141,0.162,0.697
320000,0.128,0.138,0.734
320500,0.104,0.125,0.771
321000,0.076,0.135,0.789
321500,0.070,0.119,0.810
322000,0.067,0.119,0.813
322500,0.067,0.110,0.823
323000,0.055,0.073,0.872
323500,0.058,0.092,0.850
324000,0.110,0.153,0.737
324500,0.083,0.116,0.801
325000,0.070,0.107,0.823
325500,0.116,0.086,0.798
326000,0.092,0.113,0.795
326500,0.113,0.086,0.801
327000,0.113,0.080,0.807
327500,0.080,0.101,0.820
328000,0.076,0.061,0.862
328500,0.098,0.092,0.810
329000,0.092,0.116,0.792
329500,0.107,0.125,0.768
330000,0.150,0.101,0.749
330500,0.159,0.070,0.771
331000,0.122,0.055,0.823
331500,0.138,0.076,0.786
332000,0.113,0.098,0.789
332500,0.147,0.055,0.798
333000,0.141,0.080,0.780
333500,0.122,0.061,0.817
334000,0.141,0.055,0.804
334500,0.131,0.086,0.783
335000,0.083,0.116,0.801
335500,0.089,0.116,0.795
