time,n_A+p,n_B,n_AB
336000,0.107,0.070,0.823
336500,0.119,0.067,0.813
337000,0.095,0.095,0.810
337500,0.095,0.086,0.820
338000,0.083,0.104,0.813
338500,0.089,0.092,0.820
339000,0.070,0.076,0.853
339500,0.073,0.104,0.823
340000,0.086,0.107,0.807
340500,0.080,0.122,0.798
341000,0.104,0.086,0.810
341500,0.135,0.095,0.771
342000,0.113,0.073,0.813
342500,0.113,0.107,0.780
343000,0.101,0.080,0.820
343500,0.095,0.086,0.820
344000,0.119,0.055,0.826
344500,0.101,0.104,0.795
345000,0.073,0.098,0.829
345500,0.113,0.104,0.783
346000,0.107,0.092,0.801
346500,0.076,0.119,0.804
347000,0.092,0.086,0.823
347500,0.116,0.107,0.777
348000,0.104,0.098,0.798
348500,0.125,0.073,0.801
349000,0.116,0.107,0.777
349500,0.156,0.058,0.786
350000,0.131,0.092,0.777
350500,0.141,0.064,0.795
351000,0.095,0.095,0.810
351500,0.089,0.095,0.817
352000,0.095,0.089,0.817
352500,0.101,0.092,0.807
353000,0.107,0.125,0.768
353500,0.086,0.095,0.820
354000,0.098,0.110,0.792
354500,0.080,0.113,0.807
355000,0.076,0.101,0.823
355500,0.052,0.104,0.844
356000,0.067,0.076,0.856
356500,0.073,0.089,0.838
357000,0.119,0.080,0.801
357500,0.138,0.092,0.771
358000,0.098,0.086,0.817
358500,0.110,0.080,0.810
359000,0.153,0.049,0.798
359500,0.141,0.046,0.813
360000,0.131,0.080,0.789
360500,0.095,0.095,0.810
361000,0.144,0.073,0.783
361500,0.125,0.086,0.789
362000,0.092,0.092,0.817
362500,0.101,0.098,0.801
363000,0.122,0.089,0.789
363500,0.092,0.089,0.820
364000,0.080,0.110,0.810
364500,0.098,0.119,0.783
365000,0.116,0.092,0.792
365500,0.101,0.073,0.826
366000,0.128,0.061,0.810
366500,0.092,0.110,0.798
367000,0.122,0.098,0.780
367500,0.119,0.076,0.804
368000,0.113,0.080,0.807
368500,0.107,0.092,0.801
369000,0.113,0.113,0.774
369500,0.104,0.107,0.789
370000,0.110,0.101,0.789
370500,0.135,0.076,0.789
371000,0.110,0.095,0.795
371500,0.080,0.113,0.807
372000,0.080,0.104,0.817
372500,0.073,0.076,0.850
373000,0.086,0.076,0.838
373500,0.076,0.107,0.817
374000,0.092,0.131,0.777
374500,0.113,0.080,0.807
375000,0.104,0.107,0.789
375500,0.095,0.052,0.853
376000,0.101,0.064,0.835
376500,0.089,0.092,0.820
377000,0.110,0.107,0.783
377500,0.095,0.086,0.820
378000,0.122,0.080,0.798
378500,0.070,0.073,0.856
379000,0.083,0.095,0.823
379500,0.086,0.098,0.817
380000,0.138,0.089,0.774
380500,0.064,0.083,0.853
381000,0.122,0.104,0.774
381500,0.104,0.076,0.820
382000,0.070,0.144,0.786
382500,0.055,0.125,0.820
383000,0.049,0.128,0.823
383500,0.076,0.080,0.844
384000,0.055,0.107,0.838
384500,0.061,0.089,0.850
385000,0.055,0.141,0.804
385500,0.086,0.095,0.820
386000,0.061,0.128,0.810
386500,0.055,0.168,0.777
387000,0.125,0.144,0.731
387500,0.076,0.086,0.838
388000,0.086,0.144,0.771
388500,0.058,0.119,0.823
389000,0.101,0.104,0.795
389500,0.098,0.110,0.792
390000,0.076,0.107,0.817
390500,0.086,0.095,0.820
391000,0.092,0.076,0.832
391500,0.076,0.092,0.832
392000,0.101,0.092,0.807
392500,0.098,0.095,0.807
393000,0.095,0.086,0.820
393500,0.095,0.107,0.798
394000,0.104,0.067,0.829
394500,0.122,0.113,0.765
395000,0.067,0.086,0.847
395500,0.043,0.098,0.859
396000,0.076,0.092,0.832
396500,0.089,0.070,0.841
397000,0.064,0.107,0.829
397500,0.116,0.113,0.771
398000,0.101,0.098,0.801
398500,0.086,0.083,0.832
399000,0.070,0.076,0.853
399500,0.067,0.073,0.859
400000,0.116,0.095,0.789
400500,0.110,0.098,0.792
401000,0.107,0.080,0.813
401500,0.095,0.104,0.801
402000,0.113,0.064,0.823
402500,0.104,0.076,0.820
403000,0.110,0.058,0.832
403500,0.128,0.080,0.792
404000,0.089,0.113,0.798
404500,0.070,0.122,0.807
405000,0.052,0.119,0.829
405500,0.073,0.138,0.789
406000,0.107,0.119,0.774
406500,0.095,0.135,0.771
407000,0.107,0.110,0.783
407500,0.101,0.083,0.817
408000,0.110,0.058,0.832
408500,0.104,0.092,0.804
409000,0.107,0.144,0.749
409500,0.076,0.128,0.795
410000,0.098,0.092,0.810
410500,0.076,0.107,0.817
411000,0.086,0.101,0.813
411500,0.101,0.095,0.804
412000,0.086,0.095,0.820
412500,0.064,0.125,0.810
413000,0.116,0.089,0.795
413500,0.113,0.080,0.807
414000,0.104,0.073,0.823
414500,0.092,0.070,0.838
415000,0.080,0.104,0.817
415500,0.067,0.107,0.826
416000,0.052,0.128,0.820
416500,0.113,0.138,0.749
417000,0.086,0.104,0.810
417500,0.119,0.080,0.801
418000,0.064,0.101,0.835
418500,0.058,0.122,0.820
419000,0.076,0.092,0.832
419500,0.110,0.101,0.789
420000,0.116,0.098,0.786
420500,0.144,0.095,0.761
421000,0.159,0.083,0.758
421500,0.070,0.122,0.807
422000,0.058,0.122,0.820
422500,0.080,0.080,0.841
423000,0.073,0.098,0.829
423500,0.138,0.092,0.771
424000,0.110,0.073,0.817
424500,0.089,0.150,0.761
425000,0.083,0.122,0.795
425500,0.089,0.086,0.826
426000,0.089,0.086,0.826
426500,0.101,0.089,0.810
427000,0.073,0.107,0.820
427500,0.095,0.098,0.807
428000,0.083,0.104,0.813
428500,0.086,0.076,0.838
429000,0.125,0.070,0.804
429500,0.150,0.073,0.777
430000,0.092,0.067,0.841
430500,0.116,0.095,0.789
431000,0.122,0.070,0.807
431500,0.083,0.141,0.777
432000,0.095,0.104,0.801
432500,0.116,0.122,0.761
433000,0.080,0.061,0.859
433500,0.104,0.080,0.817
434000,0.092,0.098,0.810
434500,0.119,0.107,0.774
435000,0.095,0.080,0.826
435500,0.086,0.098,0.817
436000,0.061,0.076,0.862
436500,0.064,0.107,0.829
437000,0.073,0.055,0.872
437500,0.092,0.067,0.841
438000,0.083,0.076,0.841
438500,0.080,0.122,0.798
439000,0.101,0.131,0.768
439500,0.086,0.095,0.820
440000,0.073,0.076,0.850
440500,0.092,0.110,0.798
441000,0.150,0.076,0.774
441500,0.086,0.089,0.826
442000,0.110,0.098,0.792
442500,0.116,0.092,0.792
443000,0.113,0.067,0.820
443500,0.092,0.086,0.823
444000,0.086,0.083,0.832
444500,0.064,0.083,0.853
445000,0.046,0.141,0.813
445500,0.070,0.110,0.820
446000,0.076,0.119,0.804
446500,0.101,0.101,0.798
447000,0.098,0.110,0.792
447500,0.104,0.070,0.826
448000,0.138,0.083,0.780
448500,0.092,0.110,0.798
449000,0.095,0.089,0.817
449500,0.086,0.107,0.807
450000,0.107,0.113,0.780
450500,0.144,0.107,0.749
451000,0.110,0.116,0.774
451500,0.092,0.092,0.817
452000,0.104,0.107,0.789
452500,0.125,0.104,0.771
453000,0.138,0.119,0.743
453500,0.095,0.104,0.801
454000,0.073,0.113,0.813
454500,0.055,0.110,0.835
455000,0.086,0.098,0.817
455500,0.092,0.080,0.829
456000,0.076,0.095,0.829
456500,0.125,0.089,0.786
457000,0.107,0.058,0.835
457500,0.131,0.092,0.777
458000,0.095,0.101,0.804
458500,0.104,0.128,0.768
459000,0.083,0.116,0.801
459500,0.110,0.116,0.774
460000,0.116,0.058,0.826
460500,0.101,0.107,0.792
461000,0.092,0.125,0.783
461500,0.083,0.131,0.786
462000,0.073,0.092,0.835
462500,0.119,0.104,0.777
463000,0.110,0.110,0.780
463500,0.125,0.110,0.765
464000,0.110,0.116,0.774
464500,0.080,0.101,0.820
465000,0.104,0.080,0.817
465500,0.098,0.101,0.801
466000,0.101,0.092,0.807
466500,0.159,0.073,0.768
467000,0.119,0.089,0.792
467500,0.067,0.128,0.804
468000,0.080,0.138,0.783
468500,0.076,0.064,0.859
469000,0.092,0.073,0.835
469500,0.098,0.046,0.856
470000,0.125,0.040,0.835
470500,0.098,0.064,0.838
471000,0.070,0.080,0.850
471500,0.064,0.061,0.875
472000,0.055,0.138,0.807
472500,0.064,0.122,0.813
473000,0.073,0.101,0.826
473500,0.067,0.080,0.853
474000,0.083,0.110,0.807
474500,0.092,0.113,0.795
475000,0.095,0.128,0.777
475500,0.083,0.125,0.792
476000,0.086,0.080,0.835
476500,0.122,0.095,0.783
477000,0.116,0.073,0.810
477500,0.119,0.064,0.817
478000,0.076,0.089,0.835
478500,0.095,0.122,0.783
479000,0.067,0.089,0.844
479500,0.080,0.049,0.872
480000,0.070,0.095,0.835
480500,0.080,0.070,0.850
481000,0.107,0.073,0.820
481500,0.098,0.095,0.807
482000,0.138,0.083,0.780
482500,0.122,0.070,0.807
483000,0.098,0.119,0.783
483500,0.089,0.131,0.780
484000,0.104,0.101,0.795
484500,0.116,0.107,0.777
485000,0.122,0.076,0.801
485500,0.101,0.092,0.807
486000,0.095,0.089,0.817
486500,0.095,0.119,0.786
487000,0.080,0.076,0.844
487500,0.086,0.070,0.844
488000,0.067,0.086,0.847
488500,0.101,0.052,0.847
489000,0.113,0.076,0.810
489500,0.122,0.089,0.789
490000,0.116,0.058,0.826
490500,0.107,0.064,0.829
491000,0.080,0.076,0.844
491500,0.080,0.073,0.847
492000,0.086,0.083,0.832
492500,0.067,0.095,0.838
493000,0.098,0.092,0.810
493500,0.095,0.052,0.853
494000,0.086,0.076,0.838
494500,0.110,0.061,0.829
495000,0.116,0.064,0.820
495500,0.101,0.113,0.786
496000,0.135,0.083,0.783
496500,0.119,0.104,0.777
497000,0.083,0.089,0.829
497500,0.080,0.089,0.832
498000,0.080,0.122,0.798
498500,0.067,0.089,0.844
499000,0.110,0.089,0.801
499500,0.144,0.080,0.777
500000,0.122,0.080,0.798
500500,0.098,0.122,0.780
501000,0.092,0.150,0.758
501500,0.089,0.107,0.804
502000,0.080,0.122,0.798
502500,0.116,0.125,0.758
503000,0.101,0.113,0.786
503500,0.067,0.141,0.792
504000,0.064,0.125,0.810
504500,0.046,0.122,0.832
505000,0.058,0.147,0.795
505500,0.067,0.101,0.832
506000,0.070,0.092,0.838
506500,0.110,0.067,0.823
507000,0.104,0.110,0.786
507500,0.119,0.092,0.789
508000,0.086,0.083,0.832
508500,0.095,0.080,0.826
509000,0.083,0.092,0.826
509500,0.113,0.101,0.786
510000,0.095,0.083,0.823
510500,0.086,0.086,0.829
511000,0.089,0.049,0.862
511500,0.086,0.095,0.820
512000,0.113,0.073,0.813
512500,0.125,0.083,0.792
513000,0.095,0.104,0.801
513500,0.083,0.138,0.780
514000,0.076,0.125,0.798
514500,0.089,0.128,0.783
515000,0.092,0.110,0.798
515500,0.095,0.098,0.807
516000,0.098,0.083,0.820
516500,0.086,0.119,0.795
517000,0.095,0.098,0.807
517500,0.052,0.171,0.777
518000,0.046,0.119,0.835
518500,0.098,0.122,0.780
519000,0.138,0.104,0.758
519500,0.113,0.089,0.798
520000,0.080,0.122,0.798
520500,0.125,0.067,0.807
521000,0.076,0.067,0.856
521500,0.086,0.119,0.795
522000,0.092,0.116,0.792
522500,0.095,0.067,0.838
523000,0.086,0.061,0.853
523500,0.107,0.073,0.820
524000,0.067,0.101,0.832
524500,0.086,0.101,0.813
525000,0.110,0.083,0.807
525500,0.128,0.116,0.755
526000,0.098,0.095,0.807
526500,0.076,0.110,0.813
527000,0.095,0.135,0.771
527500,0.147,0.107,0.746
528000,0.089,0.122,0.789
528500,0.067,0.104,0.829
529000,0.076,0.089,0.835
529500,0.092,0.086,0.823
530000,0.101,0.061,0.838
530500,0.076,0.067,0.856
531000,0.055,0.113,0.832
531500,0.104,0.067,0.829
532000,0.080,0.101,0.820
532500,0.098,0.113,0.789
533000,0.092,0.098,0.810
533500,0.083,0.073,0.844
534000,0.080,0.073,0.847
534500,0.095,0.080,0.826
535000,0.138,0.076,0.786
535500,0.107,0.055,0.838
536000,0.125,0.064,0.810
536500,0.113,0.064,0.823
537000,0.107,0.083,0.810
537500,0.135,0.104,0.761
538000,0.138,0.083,0.780
538500,0.089,0.089,0.823
539000,0.064,0.113,0.823
539500,0.055,0.150,0.795
540000,0.076,0.092,0.832
540500,0.110,0.070,0.820
541000,0.089,0.076,0.835
541500,0.122,0.092,0.786
542000,0.098,0.076,0.826
542500,0.101,0.070,0.829
543000,0.080,0.083,0.838
543500,0.067,0.061,0.872
544000,0.070,0.095,0.835
544500,0.089,0.101,0.810
545000,0.104,0.138,0.758
545500,0.061,0.141,0.798
546000,0.083,0.089,0.829
546500,0.052,0.110,0.838
547000,0.089,0.128,0.783
547500,0.083,0.122,0.795
548000,0.101,0.083,0.817
548500,0.131,0.092,0.777
549000,0.128,0.058,0.813
549500,0.086,0.083,0.832
550000,0.080,0.116,0.804
550500,0.058,0.141,0.801
551000,0.076,0.113,0.810
551500,0.086,0.092,0.823
552000,0.125,0.113,0.761
552500,0.122,0.116,0.761
553000,0.119,0.104,0.777
553500,0.061,0.113,0.826
554000,0.089,0.089,0.823
554500,0.156,0.055,0.789
555000,0.098,0.092,0.810
555500,0.080,0.116,0.804
556000,0.055,0.095,0.850
556500,0.098,0.125,0.777
557000,0.080,0.116,0.804
557500,0.049,0.125,0.826
558000,0.064,0.135,0.801
558500,0.067,0.113,0.820
559000,0.083,0.070,0.847
559500,0.080,0.095,0.826
560000,0.119,0.092,0.789
560500,0.110,0.070,0.820
561000,0.083,0.055,0.862
561500,0.110,0.076,0.813
562000,0.095,0.144,0.761
562500,0.076,0.116,0.807
563000,0.061,0.165,0.774
563500,0.076,0.144,0.780
564000,0.061,0.122,0.817
564500,0.092,0.104,0.804
565000,0.119,0.086,0.795
565500,0.110,0.058,0.832
566000,0.083,0.052,0.865
566500,0.098,0.125,0.777
567000,0.101,0.119,0.780
567500,0.113,0.101,0.786
568000,0.095,0.131,0.774
568500,0.122,0.080,0.798
569000,0.110,0.070,0.820
569500,0.073,0.076,0.850
570000,0.076,0.107,0.817
570500,0.070,0.089,0.841
571000,0.055,0.089,0.856
571500,0.089,0.067,0.844
572000,0.092,0.070,0.838
572500,0.043,0.064,0.893
573000,0.104,0.052,0.844
573500,0.095,0.061,0.844
574000,0.122,0.083,0.795
574500,0.076,0.104,0.820
575000,0.080,0.128,0.792
575500,0.052,0.131,0.817
576000,0.070,0.119,0.810
576500,0.070,0.101,0.829
577000,0.101,0.098,0.801
577500,0.037,0.107,0.856
578000,0.058,0.113,0.829
578500,0.052,0.113,0.835
579000,0.046,0.107,0.847
579500,0.049,0.070,0.881
580000,0.058,0.110,0.832
580500,0.095,0.104,0.801
581000,0.086,0.086,0.829
581500,0.119,0.098,0.783
582000,0.086,0.098,0.817
582500,0.107,0.067,0.826
583000,0.095,0.076,0.829
583500,0.131,0.116,0.752
584000,0.116,0.101,0.783
584500,0.101,0.101,0.798
585000,0.086,0.131,0.783
585500,0.107,0.089,0.804
586000,0.110,0.107,0.783
586500,0.080,0.104,0.817
587000,0.104,0.083,0.813
587500,0.116,0.104,0.780
588000,0.095,0.061,0.844
588500,0.098,0.083,0.820
589000,0.110,0.070,0.820
589500,0.076,0.095,0.829
590000,0.095,0.110,0.795
590500,0.092,0.107,0.801
591000,0.089,0.095,0.817
591500,0.122,0.080,0.798
592000,0.101,0.076,0.823
592500,0.086,0.058,0.856
593000,0.095,0.067,0.838
593500,0.119,0.083,0.798
594000,0.089,0.101,0.810
594500,0.080,0.113,0.807
595000,0.061,0.144,0.795
595500,0.067,0.128,0.804
596000,0.098,0.098,0.804
596500,0.098,0.067,0.835
597000,0.110,0.089,0.801
597500,0.113,0.104,0.783
598000,0.101,0.101,0.798
598500,0.095,0.107,0.798
599000,0.061,0.107,0.832
599500,0.061,0.113,0.826
600000,0.080,0.110,0.810
600500,0.067,0.113,0.820
601000,0.080,0.076,0.844
601500,0.113,0.107,0.780
602000,0.107,0.101,0.792
602500,0.138,0.092,0.771
603000,0.131,0.113,0.755
603500,0.122,0.092,0.786
604000,0.135,0.086,0.780
604500,0.125,0.070,0.804
605000,0.128,0.067,0.804
605500,0.113,0.086,0.801
606000,0.098,0.073,0.829
606500,0.092,0.080,0.829
607000,0.076,0.070,0.853
607500,0.116,0.086,0.798
608000,0.095,0.107,0.798
608500,0.080,0.104,0.817
609000,0.098,0.131,0.771
609500,0.092,0.095,0.813
610000,0.113,0.083,0.804
610500,0.159,0.067,0.774
611000,0.101,0.055,0.844
611500,0.110,0.083,0.807
612000,0.122,0.070,0.807
612500,0.138,0.083,0.780
613000,0.131,0.089,0.780
613500,0.135,0.092,0.774
614000,0.113,0.095,0.792
614500,0.098,0.147,0.755
615000,0.095,0.128,0.777
615500,0.070,0.147,0.783
616000,0.058,0.101,0.841
616500,0.031,0.128,0.841
617000,0.067,0.092,0.841
617500,0.107,0.101,0.792
618000,0.092,0.131,0.777
618500,0.104,0.086,0.810
619000,0.083,0.080,0.838
619500,0.147,0.049,0.804
620000,0.135,0.070,0.795
620500,0.104,0.107,0.789
621000,0.122,0.119,0.758
621500,0.119,0.098,0.783
622000,0.095,0.135,0.771
622500,0.119,0.122,0.758
623000,0.086,0.098,0.817
623500,0.080,0.128,0.792
624000,0.070,0.119,0.810
624500,0.076,0.104,0.820
625000,0.107,0.098,0.795
625500,0.131,0.043,0.826
626000,0.135,0.067,0.798
626500,0.086,0.073,0.841
627000,0.113,0.076,0.810
627500,0.076,0.101,0.823
628000,0.095,0.116,0.789
628500,0.070,0.095,0.835
629000,0.131,0.101,0.768
629500,0.076,0.095,0.829
630000,0.076,0.147,0.777
630500,0.080,0.113,0.807
631000,0.116,0.107,0.777
631500,0.107,0.070,0.823
632000,0.119,0.067,0.813
632500,0.110,0.098,0.792
633000,0.110,0.089,0.801
633500,0.098,0.055,0.847
634000,0.162,0.064,0.774
634500,0.153,0.064,0.783
635000,0.119,0.064,0.817
635500,0.119,0.061,0.820
636000,0.083,0.073,0.844
636500,0.086,0.089,0.826
637000,0.080,0.064,0.856
637500,0.113,0.104,0.783
638000,0.092,0.067,0.841
638500,0.104,0.080,0.817
639000,0.067,0.098,0.835
639500,0.080,0.125,0.795
640000,0.101,0.083,0.817
640500,0.104,0.064,0.832
641000,0.107,0.095,0.798
641500,0.113,0.086,0.801
642000,0.101,0.067,0.832
642500,0.095,0.098,0.807
643000,0.095,0.083,0.823
643500,0.159,0.076,0.765
644000,0.131,0.083,0.786
644500,0.104,0.080,0.817
645000,0.107,0.122,0.771
645500,0.122,0.101,0.777
646000,0.107,0.067,0.826
646500,0.141,0.061,0.798
647000,0.174,0.064,0.761
647500,0.122,0.086,0.792
648000,0.095,0.092,0.813
648500,0.116,0.073,0.810
649000,0.098,0.125,0.777
649500,0.092,0.104,0.804
650000,0.076,0.110,0.813
650500,0.046,0.153,0.801
651000,0.067,0.138,0.795
651500,0.052,0.147,0.801
652000,0.067,0.128,0.804
652500,0.104,0.092,0.804
653000,0.104,0.080,0.817
653500,0.131,0.080,0.789
654000,0.113,0.070,0.817
654500,0.144,0.061,0.795
655000,0.122,0.095,0.783
655500,0.122,0.107,0.771
656000,0.144,0.067,0.789
656500,0.162,0.080,0.758
657000,0.122,0.113,0.765
657500,0.122,0.095,0.783
658000,0.122,0.092,0.786
658500,0.113,0.089,0.798
659000,0.086,0.086,0.829
659500,0.076,0.101,0.823
660000,0.104,0.058,0.838
660500,0.064,0.107,0.829
661000,0.046,0.080,0.875
661500,0.073,0.131,0.795
662000,0.083,0.086,0.832
662500,0.095,0.119,0.786
663000,0.080,0.128,0.792
663500,0.058,0.119,0.823
664000,0.076,0.116,0.807
664500,0.080,0.101,0.820
665000,0.070,0.092,0.838
665500,0.089,0.119,0.792
666000,0.098,0.092,0.810
666500,0.141,0.076,0.783
667000,0.116,0.092,0.792
667500,0.098,0.128,0.774
